train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
23,acetone_dipole,154,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,155,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,156,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,157,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,158,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,159,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,160,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,161,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,162,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,163,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,164,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,165,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,166,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,167,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,168,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,169,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,170,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,171,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,172,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,173,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,174,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,175,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,176,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,177,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,178,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,179,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,180,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,181,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,182,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,183,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,184,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,185,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,186,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,187,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,188,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,189,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,190,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,191,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,192,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,193,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,194,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,195,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,196,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,197,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,198,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,199,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,200,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,201,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,202,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,203,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,204,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,205,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,206,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,207,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,208,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,209,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,210,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,211,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,212,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,213,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,214,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,215,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,216,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,217,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,218,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,219,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,220,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,221,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,222,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,223,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,224,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,225,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,226,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,227,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,228,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,229,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,230,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,231,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,232,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,233,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,234,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,235,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,236,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,237,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,238,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,239,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,240,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,241,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,242,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,243,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,244,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,245,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,246,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,247,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,248,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,acetone_dipole,249,1.0000001192092896,0.0,0.6201916666288461,0.6201916666288461,,,,1.0
23,octanol_gsolv_eV,0,0.252818763256073,0.06885144859552383,0.6327439701085629,0.9234604541267462,14.67038631439209,0.5314087867736816,0.036223230621565405,0.34
23,octanol_gsolv_eV,1,0.09464339166879654,0.0684424415230751,0.6307429664209652,0.9789539847019593,14.362483024597168,0.009084582328796387,0.0006325217104339232,0.14
23,octanol_gsolv_eV,2,0.1466919332742691,0.0645115002989769,0.6312172400235354,0.9098734522527516,13.648916244506836,0.43141505122184753,0.031608007807614434,0.12
23,octanol_gsolv_eV,3,0.1254729926586151,0.07146469503641129,0.6302268098557378,0.9667634140314629,14.980464935302734,0.00926639698445797,0.0006185653799449789,0.26
23,octanol_gsolv_eV,4,0.19863073527812958,0.06077628955245018,0.6369676386034873,0.9310421425077953,13.096900939941406,0.3862956762313843,0.029495197222825793,0.24
23,octanol_gsolv_eV,5,0.06834051758050919,0.06308375298976898,0.6368517798792388,0.9624281677873405,13.463562965393066,0.006965660024434328,0.0005173712220412205,0.1
23,octanol_gsolv_eV,6,0.12367867678403854,0.040505144745111465,0.6398292949032403,0.9686258213638219,8.492886543273926,0.016939790919423103,0.0019945858022604617,0.12
23,octanol_gsolv_eV,7,0.10377804189920425,0.07080764323472977,0.627112889368193,0.9736771968975573,14.682236671447754,0.006394010502845049,0.0004354929460631397,0.14
23,octanol_gsolv_eV,8,0.030618268996477127,0.06310287863016129,0.6307008209820144,0.9685831810632977,13.220746994018555,0.008040884509682655,0.0006082019808200385,0.02
23,octanol_gsolv_eV,9,0.07706267386674881,0.060333650559186935,0.6318642590985306,0.9643424671194254,12.644449234008789,0.011515693739056587,0.0009107311458124822,0.1
23,octanol_gsolv_eV,10,0.17952929437160492,0.09527274966239929,0.6265244145431741,0.9672562317181383,19.788349151611328,0.01525124628096819,0.000770718475003576,0.22
23,octanol_gsolv_eV,11,0.09352166205644608,0.06850624829530716,0.6301874001414931,0.9793974479222958,14.326013565063477,0.012475486844778061,0.0008708275186337773,0.12
23,octanol_gsolv_eV,12,0.2335984855890274,0.06021880730986595,0.632608684126692,0.9201418294928314,12.747330665588379,0.4259820282459259,0.03341735139858505,0.32
23,octanol_gsolv_eV,13,0.14761289954185486,0.07274802774190903,0.6294971609697904,0.9296079295877842,15.195080757141113,0.2906101942062378,0.019125281323013832,0.12
23,octanol_gsolv_eV,14,0.08586880564689636,0.04702693596482277,0.6327140707343697,0.9673532759758199,9.896857261657715,0.04422151669859886,0.004468238303276468,0.1
23,octanol_gsolv_eV,15,0.08023524284362793,0.07543432712554932,0.6265303545604983,0.9605571859055488,15.672229766845703,0.08622420579195023,0.005501719096433607,0.02
23,octanol_gsolv_eV,16,0.19455625116825104,0.04988710582256317,0.6354502516460931,0.9083968079826032,10.65944766998291,0.39571255445480347,0.03712317623821478,0.14
23,octanol_gsolv_eV,17,0.17023657262325287,0.059650667011737823,0.632086927373934,0.9479451293646879,12.561735153198242,0.1643342673778534,0.013082131200323354,0.14
23,octanol_gsolv_eV,18,0.12082891911268234,0.06559232622385025,0.6332440942365438,0.9246790857259628,13.882292747497559,0.23710644245147705,0.017079775420686054,0.12
23,octanol_gsolv_eV,19,0.1780921369791031,0.06982219219207764,0.6305770162292061,0.9361025136691392,14.707878112792969,0.33888405561447144,0.023040988850710476,0.2
23,octanol_gsolv_eV,20,0.19045034050941467,0.06539396941661835,0.6319385511832107,0.9443376238188783,13.833333015441895,0.3323042392730713,0.0240219937524909,0.16
23,octanol_gsolv_eV,21,0.2816709280014038,0.05714551731944084,0.639991783226626,0.9267873916028517,12.60611343383789,0.42779862880706787,0.033935806706193186,0.4
23,octanol_gsolv_eV,22,0.27929338812828064,0.04734722152352333,0.6376251793120837,0.9039654140086604,10.044389724731445,0.4621650278568268,0.04601225564942758,0.22
23,octanol_gsolv_eV,23,0.11057116091251373,0.053484994918107986,0.6299340434920939,0.9069460199156212,11.193403244018555,0.4180043935775757,0.03734381621612227,0.02
23,octanol_gsolv_eV,24,0.05991359055042267,0.05962130427360535,0.6322576539337523,0.9683743875922397,12.525460243225098,0.019821416586637497,0.0015824900803432522,0.02
23,octanol_gsolv_eV,25,0.17162597179412842,0.06401126831769943,0.6324922905664503,0.9078127618763325,13.61095142364502,0.8902377486228943,0.06540598970005641,0.16
23,octanol_gsolv_eV,26,0.1273675262928009,0.06379123777151108,0.6320608586470202,0.9401830302761214,13.460491180419922,0.07520235329866409,0.005586895180174104,0.16
23,octanol_gsolv_eV,27,0.13557228446006775,0.06387579441070557,0.6320017157505655,0.943143068929021,13.441691398620605,0.2044542133808136,0.015210452860254983,0.12
23,octanol_gsolv_eV,28,0.2445213794708252,0.06427232176065445,0.6349386112585398,0.9075705701400416,13.725212097167969,0.8174601793289185,0.0595590198199991,0.32
23,octanol_gsolv_eV,29,0.15891379117965698,0.07160994410514832,0.631329170417934,0.923028242665197,15.137486457824707,0.39568325877189636,0.026139297291814523,0.16
23,octanol_gsolv_eV,30,0.07381903380155563,0.07275360077619553,0.6322037220475565,0.9480987289016398,15.313945770263672,0.07731542736291885,0.0050486940807279385,0.02
23,octanol_gsolv_eV,31,0.2494332492351532,0.04327244684100151,0.6383586296499031,0.9174872007741315,9.168248176574707,0.437507301568985,0.0477198362372908,0.2
23,octanol_gsolv_eV,32,0.10050588846206665,0.07135047763586044,0.6332766268761187,0.9609591904088477,15.058910369873047,0.016422871500253677,0.0010905750214908895,0.1
23,octanol_gsolv_eV,33,0.13054905831813812,0.06345408409833908,0.6292834162182095,0.9535444815059559,13.251442909240723,0.14686940610408783,0.011083276523922565,0.16
23,octanol_gsolv_eV,34,0.08920956403017044,0.0644775852560997,0.6294461492128909,0.9535631528609099,13.469632148742676,0.03191334754228592,0.002369281298098766,0.14
23,octanol_gsolv_eV,35,0.23823437094688416,0.07863663882017136,0.6294526375005693,0.9193587237902459,16.657682418823242,0.7200283408164978,0.04322500109636279,0.24
23,octanol_gsolv_eV,36,0.1617794632911682,0.0733729675412178,0.63061679520712,0.9408443194670564,15.410476684570312,0.07540186494588852,0.004892896338591809,0.12
23,octanol_gsolv_eV,37,0.2220265120267868,0.05813046172261238,0.6380897931910376,0.9013246770317347,12.597790718078613,0.46606525778770447,0.03699579300987052,0.26
23,octanol_gsolv_eV,38,0.3765268623828888,0.06554500758647919,0.6332794947182718,0.9323877111280239,14.140801429748535,0.9992254376411438,0.07066257472076765,0.4
23,octanol_gsolv_eV,39,0.11114466935396194,0.06482721120119095,0.633828914921448,0.9839852097312387,13.756502151489258,0.024124395102262497,0.001753672178915832,0.08
23,octanol_gsolv_eV,40,0.10121796280145645,0.05212835222482681,0.6436675337965689,0.9733252590030708,11.382580757141113,0.00829721987247467,0.0007289401278588976,0.08
23,octanol_gsolv_eV,41,0.17715738713741302,0.05325645953416824,0.6336106651329723,0.9480454067996165,11.247857093811035,0.19422267377376556,0.0172675267967828,0.16
23,octanol_gsolv_eV,42,0.08243381977081299,0.025799350813031197,0.6410524193113689,0.9721309966388534,5.369229793548584,0.10490112751722336,0.019537462830007325,0.06
23,octanol_gsolv_eV,43,0.15177097916603088,0.09105422347784042,0.6218788684149714,0.949964391074045,18.50947380065918,0.10549896955490112,0.005699728187364461,0.1
23,octanol_gsolv_eV,44,0.10753804445266724,0.05712469667196274,0.6360116748338971,0.9753712683419895,12.186775207519531,0.006791590712964535,0.0005572918673985191,0.14
23,octanol_gsolv_eV,45,0.08998256176710129,0.0658927634358406,0.631062660043201,0.963631921541541,13.82352352142334,0.0038632445503026247,0.00027946887378716925,0.16
23,octanol_gsolv_eV,46,0.11027559638023376,0.03172950819134712,0.6387823944746109,0.9565659832574764,6.624073505401611,0.13339774310588837,0.02013832470263335,0.04
23,octanol_gsolv_eV,47,0.1553625911474228,0.06472227722406387,0.6347117810401504,0.9552879773986178,13.776485443115234,0.03648519888520241,0.0026483676867989432,0.18
23,octanol_gsolv_eV,48,0.20322246849536896,0.06471750140190125,0.6329525900282598,0.9069084367028977,13.711264610290527,0.6897968053817749,0.05030876618514613,0.18
23,octanol_gsolv_eV,49,0.1719340831041336,0.03725875914096832,0.6335051601122381,0.9708476669702424,7.833085060119629,0.22045941650867462,0.02814464732817643,0.26
23,octanol_gsolv_eV,50,0.11835502833127975,0.07660199701786041,0.6293403271563123,0.9692672387928993,15.955348014831543,0.013720236718654633,0.0008599146007909556,0.14
23,octanol_gsolv_eV,51,0.1551429033279419,0.06445010006427765,0.6307335912935661,0.9438584852730005,13.539886474609375,0.08807341009378433,0.006504737706548994,0.14
23,octanol_gsolv_eV,52,0.12274687737226486,0.060690801590681076,0.6362007750213583,0.9564741173557052,12.963955879211426,0.04387102276086807,0.0033840768334624004,0.14
23,octanol_gsolv_eV,53,0.3205001950263977,0.03224649652838707,0.6427891480699643,0.9205995064240255,6.840312480926514,0.7336254119873047,0.10725027753234101,0.24
23,octanol_gsolv_eV,54,0.2478150576353073,0.05986647307872772,0.6324616334705013,0.924116444337094,12.63843059539795,0.9967934489250183,0.07887003385436023,0.2
23,octanol_gsolv_eV,55,0.09565458446741104,0.04786679148674011,0.6335174713509217,0.9643242765678803,10.039308547973633,0.012309609912335873,0.0012261412081831556,0.1
23,octanol_gsolv_eV,56,0.2411470264196396,0.05536315217614174,0.6402214422732941,0.9139323920628168,12.074701309204102,0.7394684553146362,0.06124113850758085,0.28
23,octanol_gsolv_eV,57,0.16967104375362396,0.06145186349749565,0.6306349022326287,0.9288385617804191,12.885027885437012,0.44061097502708435,0.034195577917613525,0.16
23,octanol_gsolv_eV,58,0.027034368366003036,0.08207472413778305,0.6243917524384259,0.9730201559131482,16.87291145324707,0.009612886235117912,0.0005697230298252992,0.06
23,octanol_gsolv_eV,59,0.05672825500369072,0.08066461980342865,0.6285354110226784,0.9745596228105673,16.79875373840332,0.013681638985872269,0.0008144436902241698,0.02
23,octanol_gsolv_eV,60,0.2293810248374939,0.06061238795518875,0.6346066547209948,0.9275452475573283,12.93455982208252,0.7745773792266846,0.059884324621877566,0.28
23,octanol_gsolv_eV,61,0.2612624168395996,0.0729973241686821,0.6317724991479889,0.9528719882403647,15.505913734436035,1.0068624019622803,0.06493409025784838,0.26
23,octanol_gsolv_eV,62,0.24287208914756775,0.06154707446694374,0.630750147825744,0.9158325690254585,13.012332916259766,0.6052098274230957,0.04651047827610114,0.18
23,octanol_gsolv_eV,63,0.2543502151966095,0.07093150913715363,0.6312307984476613,0.953756202019838,14.9821195602417,0.21332389116287231,0.014238565531740481,0.18
23,octanol_gsolv_eV,64,0.27508512139320374,0.04393043741583824,0.6368909174368163,0.9347765178983585,9.32888126373291,0.48969537019729614,0.052492400358984385,0.26
23,octanol_gsolv_eV,65,0.09260515123605728,0.047017261385917664,0.6319196478368665,0.9523054219809477,9.815131187438965,0.10085135698318481,0.010275090068307043,0.1
23,octanol_gsolv_eV,66,0.211928591132164,0.06568323075771332,0.6312851456767523,0.9038946656397433,13.946403503417969,0.5807456970214844,0.041641251587131826,0.2
23,octanol_gsolv_eV,67,0.0939558893442154,0.054160039871931076,0.6307300433981617,0.9228704175457714,11.352811813354492,0.16114336252212524,0.014194136674807713,0.04
23,octanol_gsolv_eV,68,0.10484561324119568,0.05742667615413666,0.6335348501847209,0.9675753354629231,12.083736419677734,0.01641000062227249,0.001358023714879254,0.16
23,octanol_gsolv_eV,69,0.15429416298866272,0.05866222456097603,0.6329986033035959,0.9629255625554392,12.429062843322754,0.0749812200665474,0.006032733200542906,0.18
23,octanol_gsolv_eV,70,0.08495432138442993,0.05255786329507828,0.6321653906508375,0.9414130857671685,11.007628440856934,0.05115795508027077,0.00464750017273368,0.02
23,octanol_gsolv_eV,71,0.059532281011343,0.05856799706816673,0.6320632198895448,0.9378023912806537,12.344268798828125,0.08083707839250565,0.006548551373101964,0.02
23,octanol_gsolv_eV,72,0.0995352640748024,0.0679868832230568,0.6308275005165775,0.9694569149732954,14.280126571655273,0.01206143107265234,0.0008446305438631869,0.14
23,octanol_gsolv_eV,73,0.09029696136713028,0.05834106728434563,0.638356002456351,0.9583154163021406,12.533930778503418,0.09747414290904999,0.00777682154398244,0.04
23,octanol_gsolv_eV,74,0.06762133538722992,0.06428403407335281,0.6315670080597604,0.9671105503090645,13.527388572692871,0.005906602367758751,0.000436640252922293,0.1
23,octanol_gsolv_eV,75,0.14989562332630157,0.06819049268960953,0.6320765934109076,0.9109637634563559,14.435786247253418,0.5809232592582703,0.040241885638116724,0.12
23,octanol_gsolv_eV,76,0.1972932517528534,0.07138005644083023,0.632022425548328,0.9268623677011452,15.197160720825195,0.5126422643661499,0.03373276586222178,0.32
23,octanol_gsolv_eV,77,0.20445163547992706,0.06004052236676216,0.6318580685698365,0.9179984820911895,12.757431983947754,0.4472183585166931,0.03505551580282089,0.2
23,octanol_gsolv_eV,78,0.11763148754835129,0.06310973316431046,0.6342206210335106,0.9576302237514165,13.400535583496094,0.03411155566573143,0.002545536740169007,0.12
23,octanol_gsolv_eV,79,0.20170104503631592,0.06584825366735458,0.6307946161674498,0.9333535424697392,13.927428245544434,0.4194844365119934,0.03011930337147434,0.32
23,octanol_gsolv_eV,80,0.18010027706623077,0.06111999601125717,0.631539465340162,0.9394081324321428,12.803733825683594,0.19616061449050903,0.01532057891558332,0.2
23,octanol_gsolv_eV,81,0.06997019797563553,0.10087993741035461,0.6246251981285347,0.9653360465081169,20.776613235473633,0.03172152489423752,0.0015267899794215128,0.06
23,octanol_gsolv_eV,82,0.2768162190914154,0.06358056515455246,0.6342470894627181,0.9368406154892213,13.585265159606934,0.49185508489608765,0.03620504120585885,0.26
23,octanol_gsolv_eV,83,0.2148393839597702,0.04236792027950287,0.6367184333131515,0.9812596009803916,8.858107566833496,0.1001443862915039,0.011305392888483796,0.18
23,octanol_gsolv_eV,84,0.20392602682113647,0.07301323860883713,0.6287433774105946,0.9334978563942866,15.29037857055664,0.2619189918041229,0.017129660367499185,0.26
23,octanol_gsolv_eV,85,0.17141848802566528,0.059744901955127716,0.6353839500891338,0.9312240497618118,12.744625091552734,0.24631643295288086,0.019327083471144386,0.16
23,octanol_gsolv_eV,86,0.08028224110603333,0.05284487083554268,0.6435529928689314,0.968581351708458,11.552671432495117,0.008882859721779823,0.0007689009224995612,0.04
23,octanol_gsolv_eV,87,0.0628962516784668,0.06382399052381516,0.6314558295416708,0.9708435835407081,13.444001197814941,0.00945296324789524,0.0007031361503769901,0.06
23,octanol_gsolv_eV,88,0.35272449254989624,0.049341101199388504,0.6365315487674454,0.9172206841765682,10.414076805114746,3.0933196544647217,0.2970325370507615,0.16
23,octanol_gsolv_eV,89,0.42854976654052734,0.02294924110174179,0.6523084583691334,0.9197067462437387,4.863198280334473,1.0991145372390747,0.22600652366645468,0.26
23,octanol_gsolv_eV,90,0.27547168731689453,0.048466093838214874,0.634018994801532,0.9219725243046906,10.24730396270752,1.2911615371704102,0.1260001207995066,0.28
23,octanol_gsolv_eV,91,0.23970410227775574,0.06267976015806198,0.6339046945931832,0.9138476779081959,13.392618179321289,0.7231735587120056,0.05399792251440522,0.32
23,octanol_gsolv_eV,92,0.052519381046295166,0.07728303223848343,0.627266602524025,0.9604856161473481,16.028261184692383,0.007419279310852289,0.0004628873478763867,0.1
23,octanol_gsolv_eV,93,0.091009721159935,0.049260463565588,0.6325711101340281,0.9249434882432184,10.340624809265137,0.08019717782735825,0.0077555446896692415,0.1
