train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
23,octanol_gsolv_eV,94,0.09462489932775497,0.10799384862184525,0.6165644562063612,0.9767337347178096,21.68178367614746,0.005094268824905157,0.000234956168781882,0.06
23,octanol_gsolv_eV,95,0.21574413776397705,0.06796018034219742,0.6290586887753624,0.9386079128227942,14.2254056930542,0.6639409065246582,0.0466728978315774,0.32
23,octanol_gsolv_eV,96,0.05710303783416748,0.06577964127063751,0.6317365127445724,0.9672448456530409,13.807533264160156,0.023727627471089363,0.0017184552097135647,0.02
23,octanol_gsolv_eV,97,0.07904653996229172,0.060845669358968735,0.6368093977301328,0.9633295249397458,12.991434097290039,0.0082144346088171,0.0006322962151292133,0.1
23,octanol_gsolv_eV,98,0.2476610243320465,0.05894909054040909,0.6387798062062524,0.9244464267962991,12.747269630432129,0.6816645264625549,0.053475335991574745,0.32
23,octanol_gsolv_eV,99,0.28135108947753906,0.042008012533187866,0.6410259377929264,0.9494561637420336,8.928953170776367,0.3197970390319824,0.03581573706519689,0.34
23,octanol_gsolv_eV,100,0.13705435395240784,0.07889991253614426,0.6310616233503903,0.921460938644302,16.67342758178711,0.624886155128479,0.037477966186812185,0.2
23,octanol_gsolv_eV,101,0.1776416152715683,0.0660935491323471,0.6278127921054624,0.9336176866499981,13.816143989562988,0.2726471722126007,0.019733955611534175,0.26
23,octanol_gsolv_eV,102,0.1071900725364685,0.060162030160427094,0.6342041874998336,0.9382380365147116,12.769047737121582,0.12254121154546738,0.009596738462275559,0.08
23,octanol_gsolv_eV,103,0.21754322946071625,0.0641523078083992,0.6304480860161898,0.9092817334188878,13.590517044067383,0.707074761390686,0.052027068513875466,0.18
23,octanol_gsolv_eV,104,0.213392972946167,0.06423836201429367,0.6317641185218477,0.9386851025709286,13.586841583251953,0.18505510687828064,0.013620171085706328,0.18
23,octanol_gsolv_eV,105,0.15669827163219452,0.06162940338253975,0.6349519792755238,0.9429629241297013,13.146554946899414,0.16079843044281006,0.01223122187465044,0.16
23,octanol_gsolv_eV,106,0.2886280417442322,0.049891531467437744,0.6351023114931935,0.9182836843225868,10.594734191894531,1.0847373008728027,0.10238456965750756,0.26
23,octanol_gsolv_eV,107,0.16514654457569122,0.03323698416352272,0.640294396714226,0.9276888757310382,6.956925868988037,0.32185858488082886,0.046264483903095954,0.14
23,octanol_gsolv_eV,108,0.29396602511405945,0.0794738382101059,0.6272967831730483,0.9541213659342678,16.756731033325195,0.18991142511367798,0.011333441154840335,0.3
23,octanol_gsolv_eV,109,0.24334445595741272,0.07250479608774185,0.6302143263651412,0.9155795375237485,15.305886268615723,0.4380941390991211,0.028622592080631126,0.2
23,octanol_gsolv_eV,110,0.21688483655452728,0.06601905077695847,0.6329860619621612,0.9139001445973842,14.039738655090332,0.40273696184158325,0.028685502752970726,0.2
23,octanol_gsolv_eV,111,0.1032886803150177,0.06435107439756393,0.631641483324721,0.9691758808982243,13.500959396362305,0.01919464021921158,0.0014217241646088778,0.12
23,octanol_gsolv_eV,112,0.1331908255815506,0.06569622457027435,0.6321857920387284,0.9160885914602837,13.912347793579102,0.3410257399082184,0.024512450735713374,0.14
23,octanol_gsolv_eV,113,0.18378619849681854,0.054696738719940186,0.6321892653584473,0.9183727518407789,11.539024353027344,0.5334347486495972,0.04622875663744022,0.2
23,octanol_gsolv_eV,114,0.1703004091978073,0.08704398572444916,0.6210492453158825,0.9420461413222414,17.78345489501953,0.6401426792144775,0.03599653065129415,0.22
23,octanol_gsolv_eV,115,0.02140691876411438,0.06972299516201019,0.6284095748445135,0.9786724233016937,14.481979370117188,0.005098497495055199,0.0003520580553771319,0.06
23,octanol_gsolv_eV,116,0.15402452647686005,0.05915677547454834,0.6315225858823812,0.9330887292776586,12.44499683380127,0.163096621632576,0.013105396796051964,0.18
23,octanol_gsolv_eV,117,0.044598739594221115,0.06174254044890404,0.6357098117753608,0.9650227905234134,13.15734577178955,0.016844799742102623,0.001280258194492333,0.04
23,octanol_gsolv_eV,118,0.10850037634372711,0.06714487075805664,0.6328894964856324,0.9812932324083561,14.20546817779541,0.005989916156977415,0.000421662706361221,0.14
23,octanol_gsolv_eV,119,0.14454956352710724,0.053006861358881,0.6398067449608149,0.9234558444718195,11.522801399230957,0.35626018047332764,0.030917844379154603,0.2
23,octanol_gsolv_eV,120,0.34225594997406006,0.01820479892194271,0.6481757281053966,0.9433439434599955,3.7838826179504395,0.8245555758476257,0.21791256735502296,0.2
23,octanol_gsolv_eV,121,0.3180709481239319,0.044926151633262634,0.6398269993394219,0.9217653087949886,9.610513687133789,0.845305323600769,0.0879563102576331,0.4
23,octanol_gsolv_eV,122,0.07560281455516815,0.11873234063386917,0.6203651128265062,0.964917425682212,24.04684066772461,0.014639423228800297,0.0006087878000725958,0.04
23,octanol_gsolv_eV,123,0.07664632052183151,0.06549753993749619,0.6295961880667731,0.92267612051093,13.661140441894531,0.15370695292949677,0.011251399806865658,0.04
23,octanol_gsolv_eV,124,0.17434990406036377,0.043052222579717636,0.6396571213384237,0.9769108523567458,9.036735534667969,0.16369867324829102,0.018114801813142328,0.26
23,octanol_gsolv_eV,125,0.19502976536750793,0.04430288076400757,0.6343555694985017,0.9545197520819835,9.26602840423584,0.1631205677986145,0.017604151496454095,0.24
23,octanol_gsolv_eV,126,0.10518525540828705,0.059531066566705704,0.6319606244249969,0.9691812103762201,12.525352478027344,0.011099057272076607,0.0008861273398530843,0.12
23,octanol_gsolv_eV,127,0.17171603441238403,0.07706265151500702,0.6315653806360715,0.9144214782418818,16.316673278808594,0.9458412528038025,0.057967775455320364,0.26
23,octanol_gsolv_eV,128,0.19212613999843597,0.07068672776222229,0.6298924327395268,0.9206722195742156,14.906373023986816,0.44913673400878906,0.03013051755018165,0.24
23,octanol_gsolv_eV,129,0.16824747622013092,0.07169127464294434,0.6332048451379078,0.9659283539492853,15.208166122436523,0.04708313196897507,0.0030959112091439862,0.26
23,octanol_gsolv_eV,130,0.16139766573905945,0.07006925344467163,0.6307227989102364,0.9232479964319833,14.703886985778809,0.4386257231235504,0.029830596735936358,0.18
23,octanol_gsolv_eV,131,0.1679612547159195,0.05118275806307793,0.636039344211295,0.9109038122142097,10.95711898803711,0.4163280129432678,0.037996120458106845,0.1
23,octanol_gsolv_eV,132,0.057506661862134933,0.06541062146425247,0.6330306928578635,0.9621500286794662,13.805537223815918,0.010768258944153786,0.0007799956473680339,0.02
23,octanol_gsolv_eV,133,0.22511568665504456,0.047778207808732986,0.6424993911760026,0.9109552242469539,10.581009864807129,0.6203790903091431,0.058631368672337154,0.26
23,octanol_gsolv_eV,134,0.06528317183256149,0.06890392303466797,0.6293633752658947,0.96646069416751,14.396453857421875,0.0049880435690283775,0.0003464772379662695,0.08
23,octanol_gsolv_eV,135,0.20937635004520416,0.09154371172189713,0.6236588323534096,0.914198661925218,18.891324996948242,0.976208508014679,0.05167496235295187,0.1
23,octanol_gsolv_eV,136,0.2396908402442932,0.07228662073612213,0.6313549007984967,0.9112510382008816,15.46493148803711,0.7559711337089539,0.048882928081106274,0.26
23,octanol_gsolv_eV,137,0.0584934838116169,0.07980303466320038,0.6306846247333047,0.9653256952900247,16.754344940185547,0.017790546640753746,0.0010618467450841872,0.06
23,octanol_gsolv_eV,138,0.1591414213180542,0.04333333671092987,0.6393215224303472,0.9240119760014933,9.130484580993652,0.3187769651412964,0.034913477188809244,0.12
23,octanol_gsolv_eV,139,0.19181962311267853,0.05078236013650894,0.6329366443978406,0.9088936400040684,10.702705383300781,0.6558229327201843,0.061276369780621245,0.16
23,octanol_gsolv_eV,140,0.13410523533821106,0.08020581305027008,0.6287600807165143,0.9769568790984662,16.75969696044922,0.020659949630498886,0.0012327161809222312,0.12
23,octanol_gsolv_eV,141,0.053626060485839844,0.06252876669168472,0.6386228712640512,0.9461944622387661,13.431548118591309,0.00919406395405531,0.0006845126021868859,0.02
23,octanol_gsolv_eV,142,0.2377391904592514,0.06491010636091232,0.6316508734313311,0.9185675064610506,13.760931968688965,0.6726986765861511,0.04888467424421405,0.32
23,octanol_gsolv_eV,143,0.20687149465084076,0.0642937421798706,0.6309057757568559,0.967049933317385,13.525790214538574,0.08563593029975891,0.006331307002507752,0.16
23,octanol_gsolv_eV,144,0.10114340484142303,0.07457376271486282,0.6307321381758555,0.9725590582702663,15.643500328063965,0.01042933203279972,0.0006666878776541983,0.08
23,octanol_gsolv_eV,145,0.06927808374166489,0.06437209248542786,0.6325801853551771,0.9701764649267408,13.535085678100586,0.008714140392839909,0.0006438186355140078,0.08
23,octanol_gsolv_eV,146,0.11920514702796936,0.0708889365196228,0.6302126265059853,0.9565954539507495,14.856523513793945,0.010698760859668255,0.0007201389241389278,0.14
23,octanol_gsolv_eV,147,0.09310081601142883,0.06974682956933975,0.6370334407554477,0.9794580494943419,14.890556335449219,0.017153345048427582,0.0011519613278377955,0.08
23,octanol_gsolv_eV,148,0.07426852732896805,0.02698426879942417,0.6406595350471311,0.9639657004635673,5.61193323135376,0.09101120382547379,0.016217442380995553,0.04
23,octanol_gsolv_eV,149,0.24308055639266968,0.06515283137559891,0.6325414254251667,0.9293111035361128,13.900497436523438,0.6793410778045654,0.048871709872741864,0.24
23,octanol_gsolv_eV,150,0.2023114114999771,0.06608045846223831,0.632493341697961,0.925084060504626,14.036413192749023,0.6575050950050354,0.04684281418451628,0.24
23,octanol_gsolv_eV,151,0.14358407258987427,0.06526483595371246,0.6290182555785464,0.9105166251694854,13.647907257080078,0.3451652526855469,0.02529070913099052,0.14
23,octanol_gsolv_eV,152,0.26793336868286133,0.06840786337852478,0.6308064446685258,0.951098076936689,14.440408706665039,0.39608877897262573,0.02742919449293766,0.3
23,octanol_gsolv_eV,153,0.13774679601192474,0.07059164345264435,0.6340182361302094,0.9667598544743141,14.942192077636719,0.005792250856757164,0.000387643983336699,0.12
23,octanol_gsolv_eV,154,0.2872348129749298,0.06980552524328232,0.6334355675574774,0.9088739052762591,14.914544105529785,0.6267895698547363,0.04202539249069939,0.26
23,octanol_gsolv_eV,155,0.07231494039297104,0.0718391090631485,0.6303700009401021,0.9653875454563827,15.015076637268066,0.018823150545358658,0.0012536166814253074,0.14
23,octanol_gsolv_eV,156,0.21873366832733154,0.04058181121945381,0.6319150484881975,0.8868127104592674,8.581315994262695,0.7950745820999146,0.09265182433923728,0.1
23,octanol_gsolv_eV,157,0.09633329510688782,0.08531540632247925,0.6233368091092382,0.964923342260344,17.441986083984375,0.027005761861801147,0.001548319195518591,0.06
23,octanol_gsolv_eV,158,0.014180767349898815,0.06377708166837692,0.6305576103630308,0.971513610855117,13.335312843322754,0.006391966249793768,0.0004793263063936552,0.04
23,octanol_gsolv_eV,159,0.1065341979265213,0.06798620522022247,0.630942673237179,0.9678572832695298,14.279801368713379,0.014042789116501808,0.0009834022724762223,0.14
23,octanol_gsolv_eV,160,0.08583103120326996,0.05579836666584015,0.6438764388377443,0.9698004450093567,12.20668888092041,0.00998788420110941,0.0008182304225612656,0.08
23,octanol_gsolv_eV,161,0.20631496608257294,0.0667615607380867,0.6297847707512756,0.9079392815969143,14.093779563903809,0.40124303102493286,0.028469512326741213,0.32
23,octanol_gsolv_eV,162,0.09536521881818771,0.06717817485332489,0.630615866993494,0.9424061078856953,14.100144386291504,0.0627150610089302,0.004447831120786485,0.14
23,octanol_gsolv_eV,163,0.17463994026184082,0.06934398412704468,0.6302239317183758,0.9758753343982849,14.568225860595703,0.027066195383667946,0.001857892350287957,0.24
23,octanol_gsolv_eV,164,0.06798199564218521,0.0647474080324173,0.6356669954821017,0.9707409443356496,13.774090766906738,0.019414111971855164,0.0014094659531719502,0.02
23,octanol_gsolv_eV,165,0.16279643774032593,0.06500468403100967,0.6314630143971021,0.9319664437284572,13.750085830688477,0.2746942341327667,0.019977637777335428,0.14
23,octanol_gsolv_eV,166,0.181607186794281,0.0697081908583641,0.6344715163405132,0.9162597145758165,14.896682739257812,0.8195043802261353,0.05501254168932948,0.08
23,octanol_gsolv_eV,167,0.1257992386817932,0.0692705363035202,0.629561376831548,0.9182103448401437,14.53273868560791,0.42771443724632263,0.029431096677593027,0.14
23,octanol_gsolv_eV,168,0.14560095965862274,0.04130854457616806,0.6529071941362876,0.9646441994292447,9.31162166595459,0.03861116245388985,0.004146556189569111,0.12
23,octanol_gsolv_eV,169,0.07018768787384033,0.03760197386145592,0.6336344843648862,0.9426645408373018,7.849765300750732,0.06682751327753067,0.008513313547239361,0.06
23,octanol_gsolv_eV,170,0.0982426106929779,0.07221665233373642,0.630865278153814,0.9716582914218581,15.160767555236816,0.015355193056166172,0.0010128242518210892,0.16
23,octanol_gsolv_eV,171,0.16528306901454926,0.05325944721698761,0.6322501890502059,0.9157661697487682,11.22321605682373,0.22590307891368866,0.020128194785695077,0.22
23,octanol_gsolv_eV,172,0.04924006015062332,0.05553019791841507,0.630873687649915,0.9600289867638627,11.600214004516602,0.039707064628601074,0.003422959663773524,0.06
23,octanol_gsolv_eV,173,0.06379953026771545,0.06303049623966217,0.6340949199960169,0.9684543841311894,13.34652328491211,0.015575956553220749,0.0011670422491847712,0.02
23,octanol_gsolv_eV,174,0.2708362638950348,0.060744669288396835,0.6335230594163681,0.9171886359297161,12.950209617614746,0.6413592100143433,0.04952500607727406,0.2
23,octanol_gsolv_eV,175,0.1690058559179306,0.05034376308321953,0.6329625519735724,0.9392477001788995,10.537796020507812,0.07495547086000443,0.007113012124559263,0.04
23,octanol_gsolv_eV,176,0.08486344665288925,0.06410535424947739,0.6312595579284488,0.9729156053561723,13.484030723571777,0.01292735431343317,0.0009587158749819913,0.12
23,octanol_gsolv_eV,177,0.09908220171928406,0.07673010230064392,0.6321422689216096,0.9351727423738709,16.173906326293945,0.30973121523857117,0.019150056207203368,0.02
23,octanol_gsolv_eV,178,0.033673543483018875,0.07302046567201614,0.6312569261152134,0.9749857725629991,15.329017639160156,0.00833969097584486,0.000544046016004309,0.04
23,octanol_gsolv_eV,179,0.11351586133241653,0.0627647116780281,0.6325702920676153,0.9731843798770579,13.121023178100586,0.029302535578608513,0.0022332508052813594,0.08
23,octanol_gsolv_eV,180,0.060959212481975555,0.06389135867357254,0.6318929122581107,0.9631938341576676,13.428178787231445,0.014454172924160957,0.0010764060527630975,0.02
23,octanol_gsolv_eV,181,0.15050169825553894,0.08550538122653961,0.6263889406778786,0.9672923837109986,17.716066360473633,0.018094679340720177,0.0010213711651640269,0.1
23,octanol_gsolv_eV,182,0.03730163350701332,0.07452309131622314,0.6323397163700772,0.9664344488988661,15.709933280944824,0.007702241186052561,0.0004902784148291007,0.02
23,octanol_gsolv_eV,183,0.07298851758241653,0.06242102384567261,0.6300914316611888,0.9542731082133458,13.05424976348877,0.04885664954781532,0.0037425857811041532,0.02
23,octanol_gsolv_eV,184,0.25097355246543884,0.05894263833761215,0.6320700607666445,0.923879938974022,12.537801742553711,0.979372501373291,0.07811357377340468,0.38
23,octanol_gsolv_eV,185,0.08431033045053482,0.07341375201940536,0.6271734971730254,0.9626258385361364,15.280350685119629,0.01046757958829403,0.0006850352982073644,0.1
23,octanol_gsolv_eV,186,0.09740433096885681,0.06578652560710907,0.6322083658618609,0.9640815113557908,13.862937927246094,0.01838362030684948,0.0013260984362281879,0.18
23,octanol_gsolv_eV,187,0.05476652458310127,0.06511048227548599,0.6319123451406752,0.9722727319464606,13.713147163391113,0.010295908898115158,0.0007508056885440068,0.02
23,octanol_gsolv_eV,188,0.08604635298252106,0.06752251088619232,0.6319589412128379,0.9650017972253093,14.236682891845703,0.010775843635201454,0.0007569069085168356,0.14
23,octanol_gsolv_eV,189,0.32283535599708557,0.03838697448372841,0.6427415088027146,0.9084646725192924,8.211030006408691,0.8720943927764893,0.10621010909664456,0.24
23,octanol_gsolv_eV,190,0.21912914514541626,0.08365273475646973,0.6295290537130205,0.9128813274922687,17.662851333618164,0.5437085032463074,0.03078260089363108,0.12
23,octanol_gsolv_eV,191,0.12914495170116425,0.0792265385389328,0.6263791714142422,0.9486638643164915,16.425334930419922,0.13618521392345428,0.00829116815580044,0.14
23,octanol_gsolv_eV,192,0.11285288631916046,0.06196145340800285,0.6348488758537982,0.9271507159190746,13.13501262664795,0.16500431299209595,0.012562173915032239,0.08
23,octanol_gsolv_eV,193,0.23469603061676025,0.025018148124217987,0.6414484659668873,0.9087815931512462,5.235728740692139,0.575125515460968,0.10984631632862996,0.08
23,octanol_gsolv_eV,194,0.09417721629142761,0.08390094339847565,0.6254544855016413,0.9672954673853791,17.3857479095459,0.022677531465888023,0.0013043748007778597,0.02
23,octanol_gsolv_eV,195,0.0739087238907814,0.07853417843580246,0.6307246732989185,0.9399121322987651,16.522634506225586,0.2553093433380127,0.01545209653108373,0.02
23,octanol_gsolv_eV,196,0.1591525673866272,0.06713202595710754,0.6315497927743106,0.9409778876917771,14.149280548095703,0.1198904737830162,0.008473255822123889,0.18
23,octanol_gsolv_eV,197,0.23146682977676392,0.04397457093000412,0.6411334320648099,0.9553615555622281,9.299522399902344,0.19140857458114624,0.02058262417682399,0.18
23,octanol_gsolv_eV,198,0.21194016933441162,0.07313857227563858,0.6291974779324467,0.916982071099423,15.375312805175781,0.440178781747818,0.028628931802912063,0.28
23,octanol_gsolv_eV,199,0.12495438009500504,0.06399070471525192,0.6324609144887579,0.8940204299461192,13.497445106506348,0.4849231243133545,0.035927030670389666,0.02
23,octanol_gsolv_eV,200,0.2539861500263214,0.04286376014351845,0.6366701113922895,0.9173564346634404,9.059523582458496,0.9619787335395813,0.1061842518299983,0.18
23,octanol_gsolv_eV,201,0.30214622616767883,0.03173597529530525,0.639850557604781,0.8969690189290074,6.73030948638916,0.9432799816131592,0.14015402761504106,0.16
23,octanol_gsolv_eV,202,0.11900736391544342,0.0560881681740284,0.6385366708890965,0.9269845476085974,12.112627029418945,0.12735676765441895,0.010514380352428665,0.08
23,octanol_gsolv_eV,203,0.14857575297355652,0.02555120177567005,0.6411702017285135,0.9684608834909478,5.331481456756592,0.08447320014238358,0.01584422656770767,0.1
23,octanol_gsolv_eV,204,0.13301143050193787,0.018574899062514305,0.6440289145698401,0.9492591863474598,3.8496038913726807,0.2112581580877304,0.05487789498581387,0.04
23,octanol_gsolv_eV,205,0.11230357736349106,0.056508008390665054,0.6314230715351663,0.9610200937236064,11.867563247680664,0.037904608994722366,0.0031939673042930905,0.12
23,octanol_gsolv_eV,206,0.07743664085865021,0.06413551419973373,0.6322374142392171,0.9637526421034515,13.501192092895508,0.0060494644567370415,0.00044806891236814147,0.1
23,octanol_gsolv_eV,207,0.08421585708856583,0.0547761507332325,0.6326254143514773,0.948547612701877,11.53192138671875,0.059982940554618835,0.0052014697762075325,0.04
23,octanol_gsolv_eV,208,0.17809022963047028,0.05708572268486023,0.6379690686759649,0.9113602212039495,12.413446426391602,0.4976888597011566,0.040092722246985776,0.22
23,octanol_gsolv_eV,209,0.12409044057130814,0.06622634083032608,0.6327644594695567,0.9288677932053968,14.023088455200195,0.23129089176654816,0.016493577182049246,0.08
23,octanol_gsolv_eV,210,0.12555699050426483,0.04034556820988655,0.6337153524288834,0.9402728700978031,8.467267036437988,0.09808602929115295,0.011584142660087381,0.08
23,octanol_gsolv_eV,211,0.11422668397426605,0.08362729847431183,0.6276196392124735,0.9311834863867314,17.372941970825195,0.21698454022407532,0.012489798249971866,0.1
23,octanol_gsolv_eV,212,0.049166489392519,0.03635106608271599,0.6342872841922076,0.9618922416457032,7.614105701446533,0.04807828366756439,0.006314370400509471,0.02
23,octanol_gsolv_eV,213,0.2448236346244812,0.06148620694875717,0.634295425999212,0.9134540119161487,13.188529968261719,0.3877201974391937,0.02939828763116472,0.34
23,octanol_gsolv_eV,214,0.2075684517621994,0.06406420469284058,0.6331027226626882,0.9242137923775233,13.691248893737793,0.4693322777748108,0.03427972724894933,0.34
23,octanol_gsolv_eV,215,0.2416437268257141,0.067346952855587,0.6299516488931143,0.9123861201789389,14.320716857910156,0.746314525604248,0.05211432730701715,0.26
23,octanol_gsolv_eV,216,0.041195280849933624,0.050715960562229156,0.6421528614941439,0.9647438508717332,10.978958129882812,0.01113579049706459,0.001014284813306183,0.02
23,octanol_gsolv_eV,217,0.10749819129705429,0.07565515488386154,0.6296141731890863,0.9063928095667164,15.801684379577637,0.315510630607605,0.019966898656410086,0.1
23,octanol_gsolv_eV,218,0.18594418466091156,0.03908825293183327,0.6385065869432414,0.9312199329162449,8.24364185333252,0.29343053698539734,0.035594770152075086,0.14
23,octanol_gsolv_eV,219,0.06004916876554489,0.06589651852846146,0.6299758336069214,0.9683062824027275,13.80045223236084,0.007949968799948692,0.0005760658177060835,0.08
23,octanol_gsolv_eV,220,0.20805388689041138,0.06762553751468658,0.6333520384903215,0.9205887644650899,14.377204895019531,0.4538112282752991,0.031564635239531555,0.18
23,octanol_gsolv_eV,221,0.2034519761800766,0.062033507972955704,0.6308794607139809,0.9291312652525621,13.06776237487793,0.8850036859512329,0.06772419489755989,0.22
23,octanol_gsolv_eV,222,0.06335858255624771,0.06991659104824066,0.6271978190837091,0.9503658989324546,14.476419448852539,0.06590494513511658,0.004552572227405339,0.02
23,octanol_gsolv_eV,223,0.11165929585695267,0.07020257413387299,0.6315286215045948,0.9771362065069527,14.771499633789062,0.005570868495851755,0.0003771362850058009,0.16
23,octanol_gsolv_eV,224,0.11395878344774246,0.06573605537414551,0.6310946007294327,0.9625403612776702,13.827406883239746,0.017175504937767982,0.0012421349196418368,0.16
23,octanol_gsolv_eV,225,0.14441099762916565,0.0189707949757576,0.6422413938320013,0.9465855229692268,3.9437735080718994,0.28744861483573914,0.07288669449384075,0.08
23,octanol_gsolv_eV,226,0.1029612198472023,0.06395811587572098,0.6319025367702056,0.9484273531079344,13.49774169921875,0.12446113675832748,0.009220885947575311,0.14
23,octanol_gsolv_eV,227,0.11530636250972748,0.07459087669849396,0.6291710426312631,0.9727405434122838,15.598474502563477,0.01754206232726574,0.001124601147656,0.1
23,octanol_gsolv_eV,228,0.1424216777086258,0.06018855422735214,0.63166722994939,0.8928088124679388,12.716720581054688,0.5219722390174866,0.04104613573055293,0.08
23,octanol_gsolv_eV,229,0.08806750178337097,0.07935453951358795,0.6296318070895113,0.9744340925007215,16.541288375854492,0.00632057897746563,0.0003821092307834891,0.14
23,octanol_gsolv_eV,230,0.2145686000585556,0.04953542724251747,0.6336602890041878,0.9210563266645402,10.498779296875,0.4298613369464874,0.040943934984368824,0.26
23,octanol_gsolv_eV,231,0.16770997643470764,0.059245284646749496,0.6344760556057936,0.8993216652133829,12.615181922912598,0.7434101104736328,0.05892979705059965,0.12
23,octanol_gsolv_eV,232,0.2128935158252716,0.04454142600297928,0.6400099668801327,0.9461138357202101,9.414693832397461,0.2517128884792328,0.02673617357720637,0.18
23,octanol_gsolv_eV,233,0.038875870406627655,0.06097102537751198,0.6357695910580579,0.9691001530810752,12.977337837219238,0.004907980561256409,0.000378196254333476,0.04
23,octanol_gsolv_eV,234,0.05455094203352928,0.05460212007164955,0.6384576399936139,0.969933192482386,11.77532958984375,0.0088571235537529,0.0007521762755067331,0.04
23,octanol_gsolv_eV,235,0.1834499090909958,0.06231989338994026,0.6300064262994443,0.9341307751450596,13.073200225830078,0.25287768244743347,0.019343211920505646,0.1
23,octanol_gsolv_eV,236,0.047079555690288544,0.06766931712627411,0.627865353825984,0.959835310819416,14.039850234985352,0.02284005656838417,0.001626802009003624,0.08
23,octanol_gsolv_eV,237,0.12192784994840622,0.06880321353673935,0.6307655753779104,0.978250573379462,14.49699592590332,0.012001026421785355,0.0008278285020651657,0.1
23,octanol_gsolv_eV,238,0.21480199694633484,0.05355466529726982,0.633284734188515,0.9375567048116396,11.334810256958008,0.15128068625926971,0.013346556565991412,0.14
