train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
23,octanol_gsolv_eV,239,0.24507388472557068,0.061380527913570404,0.6332732804460923,0.9008664385311602,13.179329872131348,0.5184374451637268,0.03933716282950019,0.28
23,octanol_gsolv_eV,240,0.08348450809717178,0.06057022139430046,0.6357465870419527,0.9641224726105779,12.877640724182129,0.010265628807246685,0.0007971668900476073,0.08
23,octanol_gsolv_eV,241,0.12064287811517715,0.08619220554828644,0.6299590874034939,0.9550737580250817,18.139097213745117,0.12359539419412613,0.006813756646084362,0.06
23,octanol_gsolv_eV,242,0.15642990171909332,0.05815916508436203,0.6366686377307336,0.9179597909609036,12.499631881713867,0.6143739223480225,0.04915136126903151,0.16
23,octanol_gsolv_eV,243,0.08180935680866241,0.07420508563518524,0.6296164165648448,0.9319518806259326,15.489327430725098,0.18516425788402557,0.011954312329709562,0.02
23,octanol_gsolv_eV,244,0.3084777295589447,0.0554378516972065,0.6400813183868117,0.9261851184567698,12.311683654785156,0.539470911026001,0.043817801541410295,0.22
23,octanol_gsolv_eV,245,0.1066601350903511,0.07044508308172226,0.6313572157360716,0.9028291307638108,14.868574142456055,0.3873886466026306,0.026054189385683765,0.02
23,octanol_gsolv_eV,246,0.1164621040225029,0.050156380981206894,0.6277110948351226,0.926378387135008,10.389996528625488,0.1794905662536621,0.01727532494925744,0.12
23,octanol_gsolv_eV,247,0.16615340113639832,0.07667942345142365,0.6301508020974902,0.9266654241140022,16.111072540283203,0.48900356888771057,0.030352018319390845,0.22
23,octanol_gsolv_eV,248,0.11241823434829712,0.06712867319583893,0.6345190495259314,0.9385636110179472,14.270716667175293,0.0506901815533638,0.0035520417604505126,0.06
23,octanol_gsolv_eV,249,0.21347804367542267,0.060627374798059464,0.6303691402681699,0.946186000037261,12.845165252685547,0.459446519613266,0.0357680505135743,0.34
23,octanol_hl_gap_eV,0,0.160567045211792,0.004415380768477917,0.5980359490262974,0.9274559066995576,0.7510874271392822,0.07498544454574585,0.09983584045781196,0.04
23,octanol_hl_gap_eV,1,0.10115159302949905,0.0024284864775836468,0.6059808561035929,0.9763624459312976,0.5037803649902344,0.0007141341920942068,0.0014175506663663838,0.18
23,octanol_hl_gap_eV,2,0.03465740755200386,0.0025015980936586857,0.6332505916689994,0.9701424415702466,0.4107455909252167,0.0020307088270783424,0.004943957700201018,0.02
23,octanol_hl_gap_eV,3,0.12865041196346283,0.0022872888948768377,0.6222016250786715,0.9861468285895492,0.452199250459671,0.0034369868226349354,0.00760060265279334,0.08
23,octanol_hl_gap_eV,4,0.042876649647951126,0.0022398512810468674,0.6394771477400734,0.9604563837323483,0.36305099725723267,0.001338360132649541,0.0036864246146148774,0.02
23,octanol_hl_gap_eV,5,0.21209046244621277,0.0016526553081348538,0.6026503569484063,0.8985527396354245,0.3842237591743469,0.05119730159640312,0.13324866142172023,0.08
23,octanol_hl_gap_eV,6,0.02915254607796669,0.0019281524000689387,0.6238464124447627,0.9627958852464604,0.39350780844688416,0.0005493392236530781,0.0013960059034692017,0.02
23,octanol_hl_gap_eV,7,0.1623821258544922,0.0023656936828047037,0.6004440163199416,0.9052487245458771,0.48743531107902527,0.0368606261909008,0.07562157552620308,0.2
23,octanol_hl_gap_eV,8,0.03593418002128601,0.001990722957998514,0.6225583947049729,0.9607589586746741,0.415145605802536,0.0007159773376770318,0.0017246414936584594,0.04
23,octanol_hl_gap_eV,9,0.019624974578619003,0.002025758847594261,0.6271532977701679,0.9706991297008112,0.4030227065086365,0.0017676881980150938,0.004386075944277382,0.02
23,octanol_hl_gap_eV,10,0.0496375598013401,0.0017991869244724512,0.6306808169220852,0.9757883668538776,0.256510466337204,0.002353015821427107,0.009173176654452279,0.14
23,octanol_hl_gap_eV,11,0.020696690306067467,0.0025942756328731775,0.5964871469204778,0.9731794380151586,0.5016327500343323,0.0009726331918500364,0.0019389347920036487,0.06
23,octanol_hl_gap_eV,12,0.10881088674068451,0.004031346645206213,0.6264078314529484,0.9109565781240427,0.7038192749023438,0.06579355150461197,0.0934807469058601,0.08
23,octanol_hl_gap_eV,13,0.05626142397522926,0.0022273703943938017,0.6086039734119211,0.9572072314328459,0.42815256118774414,0.00136203458532691,0.0031811898579993786,0.04
23,octanol_hl_gap_eV,14,0.09860639274120331,0.0022778338752686977,0.6197668233388558,0.9703527873954425,0.44385382533073425,0.0014425126137211919,0.0032499722462599363,0.14
23,octanol_hl_gap_eV,15,0.04223120957612991,0.0024885148741304874,0.604617629975756,0.9614747913246318,0.5180535316467285,0.0004772205138579011,0.0009211799258292243,0.04
23,octanol_hl_gap_eV,16,0.08431288599967957,0.0019927260000258684,0.6369669914157188,0.9725842598592978,0.3429774045944214,0.0006132553680799901,0.001788034313237569,0.06
23,octanol_hl_gap_eV,17,0.05401727184653282,0.0018490192014724016,0.6121533478714334,0.968710815897283,0.36951327323913574,0.0006734664202667773,0.0018225770737900773,0.04
23,octanol_hl_gap_eV,18,0.17737749218940735,0.004695252049714327,0.5999505048104423,0.9154012308239505,0.8042493462562561,0.10837353020906448,0.1347511573537962,0.04
23,octanol_hl_gap_eV,19,0.04200620576739311,0.004070382099598646,0.5825454083937354,0.9698420226104447,0.7529230713844299,0.0012360335094854236,0.0016416464795170629,0.1
23,octanol_hl_gap_eV,20,0.09959143400192261,0.0042652105912566185,0.6024491840311437,0.9480271934684579,0.6967161893844604,0.031035153195261955,0.04454490030249061,0.0
23,octanol_hl_gap_eV,21,0.009527723304927349,0.004285522736608982,0.6115894480402109,0.9827228339427105,0.9092522859573364,0.001568177598528564,0.0017246892009487292,0.08
23,octanol_hl_gap_eV,22,0.028064990416169167,0.009916882030665874,0.6277456689853294,0.9731035648108597,1.9328296184539795,0.0019406626233831048,0.0010040526101495644,0.0
23,octanol_hl_gap_eV,23,0.026382021605968475,0.0027201774064451456,0.5913838326398297,0.9776327158315015,0.563379168510437,0.001106194918975234,0.001963499860848584,0.02
23,octanol_hl_gap_eV,24,0.10455381125211716,0.0035254491958767176,0.590301005898406,0.9361625168649377,0.6930817365646362,0.022763485088944435,0.03284386802886348,0.1
23,octanol_hl_gap_eV,25,0.13388459384441376,0.002695865463465452,0.628498257938493,0.9011067852225851,0.4631975293159485,0.04502153396606445,0.09719726707642934,0.0
23,octanol_hl_gap_eV,26,0.08862007409334183,0.0048201438039541245,0.5946478740590155,0.9735293376856808,0.9667588472366333,0.0013372611720114946,0.0013832417213805685,0.04
23,octanol_hl_gap_eV,27,0.048481535166502,0.002638221252709627,0.6199807929777181,0.9792538098033439,0.4432538151741028,0.0023412127047777176,0.005281878293271154,0.0
23,octanol_hl_gap_eV,28,0.05847351998090744,0.0012940269662067294,0.6359393465974128,0.9663981667185255,0.3072773814201355,0.0005127778276801109,0.001668778304833957,0.02
23,octanol_hl_gap_eV,29,0.011871928349137306,0.005835704039782286,0.6333212210655461,0.9705768267600887,1.1069692373275757,0.0012335648061707616,0.0011143623188199978,0.02
23,octanol_hl_gap_eV,30,0.26623427867889404,0.0017541554989293218,0.6421335822687726,0.902281104492044,0.39195215702056885,0.05437208712100983,0.13872123458720115,0.24
23,octanol_hl_gap_eV,31,0.026578646153211594,0.00434846943244338,0.62506088089972,0.975169293055336,0.7850860357284546,0.0013691094936802983,0.001743897396429868,0.02
23,octanol_hl_gap_eV,32,0.036513056606054306,0.0018515362171456218,0.6394956036770254,0.9613174752369964,0.4543749988079071,0.0011479667155072093,0.0025264742085700166,0.04
23,octanol_hl_gap_eV,33,0.01896347478032112,0.001979476772248745,0.5933717793525566,0.9783828987026952,0.40104588866233826,0.00046696997014805675,0.0011643803947363825,0.14
23,octanol_hl_gap_eV,34,0.1290639340877533,0.0017394771566614509,0.640897964027614,0.9690877868532966,0.3415599763393402,0.0033486278261989355,0.009803923346311718,0.22
23,octanol_hl_gap_eV,35,0.03649303317070007,0.004793933592736721,0.6175667784180092,0.9731773615586667,0.8480470776557922,0.0010400430765002966,0.0012263978072717706,0.02
23,octanol_hl_gap_eV,36,0.03751615062355995,0.0017660949379205704,0.6361960368727326,0.9701035154442934,0.38277146220207214,0.0010362376924604177,0.002707196838810749,0.02
23,octanol_hl_gap_eV,37,0.16648584604263306,0.002068060450255871,0.6511683138043676,0.940306668956105,0.39016246795654297,0.018380703404545784,0.0471103832739572,0.02
23,octanol_hl_gap_eV,38,0.05958211049437523,0.005289195105433464,0.6310189930611194,0.9805407869047518,0.9939696192741394,0.001091326237656176,0.0010979472777579789,0.08
23,octanol_hl_gap_eV,39,0.15027675032615662,0.0030509980861097574,0.6060216103114666,0.9847397218722114,0.6532028913497925,0.00128135085105896,0.0019616429566181944,0.14
23,octanol_hl_gap_eV,40,0.36669832468032837,0.00232873298227787,0.6264456377152232,0.9159712619144491,0.49271097779273987,0.11294709891080856,0.22923601056504175,0.32
23,octanol_hl_gap_eV,41,0.029451318085193634,0.002520340494811535,0.602089199285684,0.9704484023429789,0.5130853056907654,0.0016294564120471478,0.0031758001914582506,0.02
23,octanol_hl_gap_eV,42,0.07405600696802139,0.0022281704004853964,0.6393946048157721,0.9776573156775288,0.5021049976348877,0.0019426846411079168,0.003869080471731464,0.08
23,octanol_hl_gap_eV,43,0.06510376185178757,0.0013408310478553176,0.6527532971190397,0.9537968384102056,0.33020734786987305,0.002103239530697465,0.006369451026045314,0.04
23,octanol_hl_gap_eV,44,0.09408076107501984,0.0030678038019686937,0.6186143475466694,0.9834426678437433,0.6202600002288818,0.0016684429720044136,0.0026899090242619907,0.18
23,octanol_hl_gap_eV,45,0.06106167286634445,0.0012047007912769914,0.6580857714533945,0.9673309105505015,0.3297998309135437,0.00043737285886891186,0.0013261767225816686,0.1
23,octanol_hl_gap_eV,46,0.019473038613796234,0.0018123672343790531,0.650332754255406,0.9650030653273682,0.38826701045036316,0.0005832812748849392,0.0015022684368892758,0.02
23,octanol_hl_gap_eV,47,0.056072432547807693,0.00253056432120502,0.6002295026465416,0.9712053246512722,0.44206833839416504,0.002526772441342473,0.005715796002312896,0.06
23,octanol_hl_gap_eV,48,0.03094850294291973,0.0022071441635489464,0.6396767947669209,0.9706924600188407,0.3696479797363281,0.0010603516129776835,0.0028685443208266363,0.04
23,octanol_hl_gap_eV,49,0.018663151189684868,0.002037128433585167,0.5995355954655532,0.9844929373732334,0.41853365302085876,0.0003843468439299613,0.0009183176577459265,0.02
23,octanol_hl_gap_eV,50,0.07506457716226578,0.004010892007499933,0.5920248636238745,0.9853355729762956,0.7475954294204712,0.0018389074830338359,0.002459762875301872,0.18
23,octanol_hl_gap_eV,51,0.06479186564683914,0.0018319074297323823,0.6330330564078392,0.9799965614430921,0.3502665162086487,0.003344298806041479,0.009547868983426692,0.14
23,octanol_hl_gap_eV,52,0.05626889690756798,0.0018199788173660636,0.6389021833985884,0.9611947098511266,0.3621840476989746,0.0019884260836988688,0.005490098463286069,0.04
23,octanol_hl_gap_eV,53,0.00879465788602829,0.0033764017280191183,0.6006144964012661,0.9661191279576977,0.713188111782074,0.0010668401373550296,0.0014958748186215136,0.02
23,octanol_hl_gap_eV,54,0.18180687725543976,0.0017183684976771474,0.651725189981381,0.9373005189599326,0.37272414565086365,0.01690254732966423,0.04534867817631837,0.1
23,octanol_hl_gap_eV,55,0.09091619402170181,0.0018013474764302373,0.6620048513075529,0.9663862312723883,0.39702004194259644,0.00039976523839868605,0.0010069145034660152,0.14
23,octanol_hl_gap_eV,56,0.0872824415564537,0.004542076960206032,0.6126992380496772,0.9755586062025214,0.8473262786865234,0.0014536718372255564,0.001715598670536874,0.1
23,octanol_hl_gap_eV,57,0.07589901238679886,0.0030094070825725794,0.5907908742023893,0.9730194018542493,0.5795540809631348,0.0022083267103880644,0.0038103893716323178,0.02
23,octanol_hl_gap_eV,58,0.06461122632026672,0.00148736999835819,0.6574066111100159,0.9725656814721555,0.35822486877441406,0.0012202572543174028,0.003406400171189228,0.02
23,octanol_hl_gap_eV,59,0.04596355929970741,0.0015048604691401124,0.6518075993832395,0.9551568594767281,0.33189162611961365,0.000857713574077934,0.0025843182128639014,0.02
23,octanol_hl_gap_eV,60,0.08530928939580917,0.0015995415160432458,0.6514086196973918,0.981002234457397,0.37751081585884094,0.0005439247470349073,0.0014408189757357628,0.14
23,octanol_hl_gap_eV,61,0.08812129497528076,0.003199737286195159,0.5970370329944121,0.9723314197651864,0.6526643633842468,0.0025708270259201527,0.003938972571736102,0.08
23,octanol_hl_gap_eV,62,0.030294004827737808,0.0031200051307678223,0.6255191259466388,0.9724318298817183,0.5124112367630005,0.000623897707555443,0.0012175722599229554,0.02
23,octanol_hl_gap_eV,63,0.33576101064682007,0.0017775986343622208,0.6196934999209229,0.9429844182661653,0.37680667638778687,0.09612571448087692,0.2551061870834531,0.22
23,octanol_hl_gap_eV,64,0.03937991335988045,0.001943763461895287,0.6339057327919146,0.9729361816769593,0.40069323778152466,0.0007672833162359893,0.0019148896060340941,0.04
23,octanol_hl_gap_eV,65,0.08184856176376343,0.007955125533044338,0.5799840901010365,0.9139416682895785,1.441480278968811,0.0891287624835968,0.06183141301617853,0.04
23,octanol_hl_gap_eV,66,0.057926397770643234,0.002208440564572811,0.6434955818954111,0.9729954878966909,0.363420307636261,0.0007792784017510712,0.0021442896430846486,0.06
23,octanol_hl_gap_eV,67,0.017810245975852013,0.0027210696134716272,0.6127554846385086,0.9642764450009786,0.5820990204811096,0.0016516095492988825,0.0028373343558176986,0.06
23,octanol_hl_gap_eV,68,0.25695210695266724,0.002419504802674055,0.6143149725518326,0.9422967807409852,0.535509467124939,0.03578606992959976,0.06682621340333945,0.3
23,octanol_hl_gap_eV,69,0.022439396008849144,0.0018370646284893155,0.6098851796831022,0.9628623824084828,0.3624574840068817,0.0018942479509860277,0.005226124537547314,0.04
23,octanol_hl_gap_eV,70,0.06454354524612427,0.002305560512468219,0.6130241517064388,0.9790477564257336,0.3856212794780731,0.0037677858490496874,0.009770689662534374,0.2
23,octanol_hl_gap_eV,71,0.02468991093337536,0.0019452342530712485,0.6064412727521109,0.9648067891983734,0.4024045765399933,0.0005433286423794925,0.0013502049282123245,0.04
23,octanol_hl_gap_eV,72,0.03188380226492882,0.0015451764920726418,0.6397259100951056,0.9748816878732685,0.358401894569397,0.0011760060442611575,0.0032812495192696273,0.1
23,octanol_hl_gap_eV,73,0.11392245441675186,0.0021610113326460123,0.5966805642774635,0.9885244616096707,0.4290119409561157,0.0015339356614276767,0.0035755080802857774,0.12
23,octanol_hl_gap_eV,74,0.07013332843780518,0.001964690163731575,0.6391069879870706,0.9720542930131775,0.37392738461494446,0.0020571097265928984,0.005501361524273564,0.18
23,octanol_hl_gap_eV,75,0.05718187987804413,0.0027866875752806664,0.6491281621264011,0.9723662411635365,0.4809180498123169,0.005716404411941767,0.011886441804737108,0.06
23,octanol_hl_gap_eV,76,0.05881107226014137,0.0024807360023260117,0.6297011643430335,0.983523105177287,0.4151364862918854,0.000633270014077425,0.0015254501470925116,0.1
23,octanol_hl_gap_eV,77,0.018026133999228477,0.001757357269525528,0.6031814607252608,0.9647498205761196,0.35803741216659546,0.0007509395945817232,0.0020973774501316907,0.02
23,octanol_hl_gap_eV,78,0.008568000979721546,0.0017245329217985272,0.61505341293305,0.9650467527895745,0.3552228510379791,0.0005762286018580198,0.0016221608496588852,0.02
23,octanol_hl_gap_eV,79,0.01829821988940239,0.008495341055095196,0.6293187030278911,0.9680468937303413,1.652856469154358,0.001432788441888988,0.0008668559361491551,0.0
23,octanol_hl_gap_eV,80,0.043129317462444305,0.0016061876667663455,0.6107552498372921,0.9499762637923876,0.3704366683959961,0.00115440902300179,0.0031163465215266676,0.04
23,octanol_hl_gap_eV,81,0.11695494502782822,0.002850205171853304,0.6038000507007888,0.9752947078021246,0.5891721844673157,0.0014728473033756018,0.0024998588565535176,0.1
23,octanol_hl_gap_eV,82,0.043139874935150146,0.002304167952388525,0.6403534122475569,0.9727990273411673,0.38146793842315674,0.0008479973766952753,0.0022229846634046722,0.08
23,octanol_hl_gap_eV,83,0.021858518943190575,0.0016931501450017095,0.6423184184545696,0.9548172974620965,0.37672358751296997,0.0003386826429050416,0.0008990216013309262,0.04
23,octanol_hl_gap_eV,84,0.10313806682825089,0.0017632542876526713,0.6571072822327981,0.9762050291112525,0.3859200179576874,0.001218165154568851,0.003156522330755104,0.06
23,octanol_hl_gap_eV,85,0.10155200958251953,0.001723890076391399,0.6525067590524043,0.9622516908849004,0.32829833030700684,0.0014826846309006214,0.00451627222567381,0.14
23,octanol_hl_gap_eV,86,0.15679597854614258,0.002000367036089301,0.6224437162894165,0.892931962361255,0.44501519203186035,0.03889722749590874,0.08740651598501818,0.06
23,octanol_hl_gap_eV,87,0.034719422459602356,0.0030076808761805296,0.5891811060665304,0.9814686156783354,0.5947776436805725,0.0008536294335499406,0.001435207665620306,0.12
23,octanol_hl_gap_eV,88,0.049060072749853134,0.004534672014415264,0.6006880171012554,0.9428726343182459,0.7694336771965027,0.009212764911353588,0.011973436027548318,0.02
23,octanol_hl_gap_eV,89,0.08912378549575806,0.0037628591526299715,0.5803186112295813,0.9694064597878285,0.680938720703125,0.021723778918385506,0.03190269294122961,0.08
23,octanol_hl_gap_eV,90,0.04600510746240616,0.002605217043310404,0.6340454457896469,0.9531221802220571,0.4091908633708954,0.010741280391812325,0.026250049434941324,0.0
23,octanol_hl_gap_eV,91,0.019290363416075706,0.007551392540335655,0.6141916277939079,0.9744945623085104,1.3892533779144287,0.0014368881238624454,0.0010342880188058472,0.0
23,octanol_hl_gap_eV,92,0.02156703546643257,0.0018739738734439015,0.6131282321174791,0.9598154919997575,0.409694105386734,0.0015963786281645298,0.0038965135382106986,0.02
23,octanol_hl_gap_eV,93,0.030434563755989075,0.0017678248696029186,0.6578426428061503,0.9674513199316463,0.3501055836677551,0.0010289587080478668,0.0029389954232330465,0.02
23,octanol_hl_gap_eV,94,0.09443023055791855,0.0018445136956870556,0.5984605516635835,0.9867714162041843,0.4181373417377472,0.0006601660861633718,0.0015788259508700453,0.12
23,octanol_hl_gap_eV,95,0.03989141061902046,0.0020765503868460655,0.6395449632567136,0.962503746390891,0.3708140552043915,0.0009210322750732303,0.002483811662871194,0.02
23,octanol_hl_gap_eV,96,0.14419297873973846,0.001831436064094305,0.6542281428708432,0.9748283051974855,0.3972691595554352,0.0012422658037394285,0.0031270129428863504,0.2
23,octanol_hl_gap_eV,97,0.031246956437826157,0.003941874951124191,0.5900536379968966,0.9772756078084335,0.747782826423645,0.0014137843390926719,0.001890634939898598,0.06
23,octanol_hl_gap_eV,98,0.25809165835380554,0.004221686162054539,0.6198476474035006,0.9349979890312459,0.7199347019195557,0.15886269509792328,0.22066264436809208,0.04
23,octanol_hl_gap_eV,99,0.07012489438056946,0.002430442487820983,0.6110019438778538,0.9717224423679234,0.4285219609737396,0.0009560637408867478,0.002231072915643025,0.1
23,octanol_hl_gap_eV,100,0.06958240270614624,0.0019388991640880704,0.6434220739573515,0.9609800951855616,0.3196084499359131,0.0016371385427191854,0.005122325592603886,0.06
23,octanol_hl_gap_eV,101,0.07615222781896591,0.002019324339926243,0.601539149008351,0.9771880100328785,0.4232056140899658,0.0019621204119175673,0.004636328882679841,0.06
23,octanol_hl_gap_eV,102,0.03690033033490181,0.002139060292392969,0.6315035849567183,0.9852102141858523,0.3999149203300476,0.0012566462391987443,0.0031422839592022246,0.02
23,octanol_hl_gap_eV,103,0.05671767517924309,0.001881490577943623,0.6234501200994229,0.9534073239511027,0.359637588262558,0.001432847580872476,0.003984143002945531,0.02
23,octanol_hl_gap_eV,104,0.04925035312771797,0.001481007318943739,0.6036061850335779,0.973152032579913,0.3064141869544983,0.0009157974855042994,0.0029887568020481145,0.02
23,octanol_hl_gap_eV,105,0.04309345781803131,0.0015601543709635735,0.6478434803635358,0.979962996424534,0.30646398663520813,0.0010564043186604977,0.0034470749084066525,0.02
23,octanol_hl_gap_eV,106,0.014788040891289711,0.005316153168678284,0.5968530344697125,0.9771234124133341,1.0644643306732178,0.0018286663107573986,0.0017179216419594475,0.04
23,octanol_hl_gap_eV,107,0.05893905088305473,0.002595991361886263,0.6443895407418267,0.9668512786721344,0.41823381185531616,0.0022527773398905993,0.005386406541109415,0.14
23,octanol_hl_gap_eV,108,0.058792173862457275,0.0025238769594579935,0.6109419759424168,0.9638202455962757,0.4009784460067749,0.001953416969627142,0.004871625866877984,0.04
23,octanol_hl_gap_eV,109,0.018231039866805077,0.0013442565687000751,0.6011687043801188,0.9646779953938749,0.2815358340740204,0.0005744006484746933,0.002040239923148376,0.06
23,octanol_hl_gap_eV,110,0.016500450670719147,0.004804385360330343,0.6044628248120092,0.9695062720504046,0.9911490082740784,0.001376346219331026,0.0013886370342313158,0.04
23,octanol_hl_gap_eV,111,0.05577481910586357,0.002267155796289444,0.6033578516110587,0.9833133846474094,0.45532602071762085,0.0027794954366981983,0.006104407194470345,0.06
23,octanol_hl_gap_eV,112,0.06631157547235489,0.002494175685569644,0.6278219896779835,0.9741571597144101,0.4075393080711365,0.0010713962838053703,0.00262893974295691,0.0
23,octanol_hl_gap_eV,113,0.01908649504184723,0.0017048325389623642,0.6472287541369453,0.9386842122085985,0.32013413310050964,0.004510530270636082,0.014089501256712138,0.04
23,octanol_hl_gap_eV,114,0.03214248642325401,0.0015092951944097877,0.6395064388713414,0.9686536280937825,0.26216045022010803,0.001568325562402606,0.005982311828827923,0.08
23,octanol_hl_gap_eV,115,0.11697503924369812,0.001738513819873333,0.6278483555930434,0.9773282414696334,0.41917937994003296,0.0004274848324712366,0.0010198135999256255,0.16
23,octanol_hl_gap_eV,116,0.05935433879494667,0.0017804123926907778,0.6210693667350926,0.9730878018184279,0.3353729546070099,0.0010097007034346461,0.00301068016834516,0.04
23,octanol_hl_gap_eV,117,0.06414379924535751,0.0017062575789168477,0.627194825672373,0.9764698586802705,0.38245153427124023,0.0005596958799287677,0.0014634426320063424,0.1
23,octanol_hl_gap_eV,118,0.025223130360245705,0.0021521328017115593,0.6220011638532903,0.9740273047652637,0.45862019062042236,0.0006785902078263462,0.0014796343940033426,0.06
23,octanol_hl_gap_eV,119,0.034607186913490295,0.002144922036677599,0.6408762123493985,0.9705576678415531,0.37046319246292114,0.0006083956686779857,0.0016422567236254616,0.06
23,octanol_hl_gap_eV,120,0.027945799753069878,0.001849242253229022,0.6355960819766497,0.9780585563243729,0.3235609233379364,0.0005141815636307001,0.0015891336887232021,0.04
23,octanol_hl_gap_eV,121,0.06639034301042557,0.004171207547187805,0.6020177382228757,0.9221852147451668,0.8596554398536682,0.0328238271176815,0.03818253871954654,0.06
23,octanol_hl_gap_eV,122,0.05587562546133995,0.001987435156479478,0.6219649100121114,0.9745696616854238,0.3586971163749695,0.0010290091158822179,0.002868740976458053,0.16
23,octanol_hl_gap_eV,123,0.11621275544166565,0.0021318625658750534,0.5995375036218114,0.986297179016423,0.39259517192840576,0.0019545299001038074,0.004978486848178149,0.1
23,octanol_hl_gap_eV,124,0.021419359371066093,0.0012380322441458702,0.6456819180730704,0.9496284994777524,0.3015430271625519,0.00123695470392704,0.004102083591739757,0.02
23,octanol_hl_gap_eV,125,0.05668698251247406,0.0014641612069681287,0.5957137458187887,0.9648128232623796,0.276221364736557,0.0010787597857415676,0.003905417623182126,0.02
23,octanol_hl_gap_eV,126,0.018723221495747566,0.0017372602596879005,0.6028592707537381,0.9629649960590136,0.3925696313381195,0.000519513909239322,0.0013233675449333612,0.02
23,octanol_hl_gap_eV,127,0.2476794421672821,0.001998880412429571,0.6350175229401955,0.8967546559480983,0.4071400761604309,0.054661329835653305,0.1342568148808676,0.16
23,octanol_hl_gap_eV,128,0.036064114421606064,0.0016460369806736708,0.6210053655360834,0.965498138198023,0.2725188434123993,0.0025730105116963387,0.009441587522821806,0.1
23,octanol_hl_gap_eV,129,0.15545548498630524,0.001667382544837892,0.6508209473738555,0.9682854850653149,0.39686161279678345,0.0013257517712190747,0.0033405895870758802,0.16
23,octanol_hl_gap_eV,130,0.16998770833015442,0.0036869151517748833,0.6255147018863316,0.9332681747212164,0.6295380592346191,0.040685657411813736,0.06462779623090399,0.1
