train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
23,octanol_hl_gap_eV,131,0.040477268397808075,0.0024992150720208883,0.6238790001466139,0.9732184291104973,0.4080587327480316,0.000515652762260288,0.0012636729001917811,0.0
23,octanol_hl_gap_eV,132,0.059129755944013596,0.002016625599935651,0.6507884783220719,0.9747154660110793,0.4452721178531647,0.001352257328107953,0.003036923431513582,0.08
23,octanol_hl_gap_eV,133,0.1861381232738495,0.0016373037360608578,0.6544878435663064,0.9648336447961474,0.3297570049762726,0.00290283584035933,0.008802954286196896,0.1
23,octanol_hl_gap_eV,134,0.10317463427782059,0.0016828192165121436,0.6147241240602563,0.9429795752987349,0.3753162622451782,0.012531401589512825,0.03338891183278009,0.14
23,octanol_hl_gap_eV,135,0.054780106991529465,0.0030135102570056915,0.5936139046353821,0.9703885659435774,0.5407103896141052,0.0017562526045367122,0.0032480467146009835,0.04
23,octanol_hl_gap_eV,136,0.08775405585765839,0.00255160266533494,0.6069397681273663,0.9693923631086108,0.5324940085411072,0.0020787985995411873,0.003903891060176519,0.12
23,octanol_hl_gap_eV,137,0.06146984547376633,0.0049270265735685825,0.6086924958467614,0.967960210808835,1.0660208463668823,0.0004484717210289091,0.0004206969521818927,0.08
23,octanol_hl_gap_eV,138,0.08716192841529846,0.0018881531432271004,0.6326387960624842,0.9729843191458714,0.33715325593948364,0.0010027603711932898,0.0029741975007747732,0.06
23,octanol_hl_gap_eV,139,0.04624079540371895,0.0022399695590138435,0.6229235782117319,0.9838445506925095,0.47171908617019653,0.002299023326486349,0.004873712753816495,0.1
23,octanol_hl_gap_eV,140,0.037878911942243576,0.002016920829191804,0.6200492192550884,0.9727508799153426,0.38314124941825867,0.0013676605885848403,0.0035695989159648654,0.2
23,octanol_hl_gap_eV,141,0.07718393206596375,0.0029855025932192802,0.608437078968088,0.9643316000714335,0.6324131488800049,0.0013322136364877224,0.0021065558786167787,0.12
23,octanol_hl_gap_eV,142,0.026237037032842636,0.002200172282755375,0.6418249527451831,0.9422836005709991,0.36814358830451965,0.004954238422214985,0.013457353542490481,0.0
23,octanol_hl_gap_eV,143,0.0744246244430542,0.0015168735990300775,0.6627723484541783,0.9634532449048452,0.35510557889938354,0.000538030406460166,0.0015151280025724767,0.06
23,octanol_hl_gap_eV,144,0.10697785019874573,0.0018832586938515306,0.6513275139001544,0.9756863237675646,0.37861910462379456,0.0034294486977159977,0.009057780380954585,0.16
23,octanol_hl_gap_eV,145,0.041479822248220444,0.0023112373892217875,0.6045721624193252,0.9729355907155486,0.4206642806529999,0.0011710065882652998,0.0027837081542733764,0.02
23,octanol_hl_gap_eV,146,0.03343229368329048,0.0015077384887263179,0.6374200556927616,0.9598464078798432,0.3552204370498657,0.0011205892078578472,0.003154630451908766,0.02
23,octanol_hl_gap_eV,147,0.08991813659667969,0.004489007871598005,0.6077395199480569,0.9819231011718599,0.9706027507781982,0.0019492802675813437,0.002008319331486,0.08
23,octanol_hl_gap_eV,148,0.0747423768043518,0.0018007650505751371,0.6397271653786116,0.9634457103615457,0.4606797397136688,0.001840204931795597,0.003994542787879839,0.06
23,octanol_hl_gap_eV,149,0.062439389526844025,0.0021569328382611275,0.6150519288175742,0.9781529021199218,0.43937742710113525,0.00166578299831599,0.0037912348144652466,0.04
23,octanol_hl_gap_eV,150,0.04124078527092934,0.0018497459823265672,0.6137868648954694,0.9752656118016862,0.41239026188850403,0.00043650437146425247,0.0010584740033998865,0.02
23,octanol_hl_gap_eV,151,0.04020067676901817,0.005655549466609955,0.6449985564385547,0.9785634875778568,1.1134297847747803,0.003075248561799526,0.0027619600300359975,0.0
23,octanol_hl_gap_eV,152,0.0115110594779253,0.0015784443821758032,0.6007684999930469,0.9772335262612111,0.35667872428894043,0.0007350167725235224,0.0020607250235876013,0.04
23,octanol_hl_gap_eV,153,0.04302811622619629,0.0017537587555125356,0.6251711993616764,0.9599201647119289,0.4135996997356415,0.0007313654059544206,0.0017682928842111922,0.04
23,octanol_hl_gap_eV,154,0.09576927125453949,0.0041597397066652775,0.6026294858193277,0.9129156535594478,0.7378555536270142,0.04934141784906387,0.0668713782887727,0.04
23,octanol_hl_gap_eV,155,0.037686921656131744,0.0020240407902747393,0.5908951955210557,0.9505586091142708,0.4351533353328705,0.00236348994076252,0.00543139566873495,0.12
23,octanol_hl_gap_eV,156,0.10382412374019623,0.0017172029474750161,0.655201093715815,0.9719176747991869,0.3689495921134949,0.0005831526941619813,0.0015805755220420303,0.18
23,octanol_hl_gap_eV,157,0.05337711423635483,0.0027823355048894882,0.5934480237147497,0.9684834154636714,0.581514298915863,0.0026617436669766903,0.004577262626110948,0.06
23,octanol_hl_gap_eV,158,0.04374266788363457,0.0012234322493895888,0.6576002506175667,0.9699766245276373,0.31127554178237915,0.0006350622279569507,0.002040193149518118,0.02
23,octanol_hl_gap_eV,159,0.0756760984659195,0.001959628891199827,0.6222569334229475,0.9202426665383054,0.38300928473472595,0.034677911549806595,0.09054065510141532,0.02
23,octanol_hl_gap_eV,160,0.08829880505800247,0.001640530303120613,0.648054513358743,0.9798109114536164,0.3569004535675049,0.0006842322763986886,0.0019171516022443817,0.1
23,octanol_hl_gap_eV,161,0.04091896116733551,0.0015006894245743752,0.6478205456062982,0.9549215471379868,0.30938413739204407,0.0008000683737918735,0.0025860032144377405,0.02
23,octanol_hl_gap_eV,162,0.1029156818985939,0.0014729609247297049,0.6583255001185857,0.9258992523956258,0.3538239002227783,0.01163637638092041,0.03288747982709419,0.08
23,octanol_hl_gap_eV,163,0.07603350281715393,0.0020604808814823627,0.6124875716684026,0.982395059176159,0.3697996437549591,0.0011485329596325755,0.0031058249488028974,0.08
23,octanol_hl_gap_eV,164,0.05617332085967064,0.0019166059792041779,0.6313953588166961,0.9686576195990433,0.42959514260292053,0.0006660452927462757,0.0015504022897249296,0.04
23,octanol_hl_gap_eV,165,0.034268610179424286,0.001909232814796269,0.6478075725138759,0.9701379303580364,0.34373047947883606,0.0014214874245226383,0.004135470984935339,0.04
23,octanol_hl_gap_eV,166,0.04246979206800461,0.002222705166786909,0.5950926863233594,0.9806890070372738,0.4555451571941376,0.002058932790532708,0.00451971173003879,0.16
23,octanol_hl_gap_eV,167,0.07593072205781937,0.0022468366660177708,0.6164672497929315,0.9802546551386906,0.4930034279823303,0.0007492101867683232,0.0015196855523592334,0.2
23,octanol_hl_gap_eV,168,0.10505498200654984,0.0017732398118823767,0.64598251433773,0.9604852463100924,0.3963775932788849,0.0010037774918600917,0.002532376978115032,0.06
23,octanol_hl_gap_eV,169,0.07721660286188126,0.0023907760623842478,0.5912701112446803,0.97401474984776,0.45156198740005493,0.001307629863731563,0.002895792604821466,0.06
23,octanol_hl_gap_eV,170,0.04155794158577919,0.0017805597744882107,0.6424302916144511,0.9803335879084092,0.3680216670036316,0.0009135226137004793,0.002482252257423378,0.04
23,octanol_hl_gap_eV,171,0.04068461060523987,0.001910158433020115,0.621463036423848,0.9661892459956194,0.3473517596721649,0.0010843543568626046,0.003121775913517848,0.02
23,octanol_hl_gap_eV,172,0.04467230290174484,0.0017826830735430121,0.6593928741963695,0.9723130991138225,0.3947347402572632,0.000691019173245877,0.0017505912268971167,0.18
23,octanol_hl_gap_eV,173,0.5447932481765747,0.002416748320683837,0.6160132539848946,0.9241847540360417,0.518517792224884,0.11179009824991226,0.21559549146855173,0.34
23,octanol_hl_gap_eV,174,0.0604143850505352,0.0020804964005947113,0.640528232523337,0.9711357159079466,0.36333146691322327,0.000978517229668796,0.002693180521858024,0.04
23,octanol_hl_gap_eV,175,0.021470816805958748,0.002060813596472144,0.6146382154365291,0.9609663754200652,0.4160231053829193,0.0007056863978505135,0.0016962673195782718,0.02
23,octanol_hl_gap_eV,176,0.03511103242635727,0.001570108812302351,0.6493145749869496,0.9749830721463553,0.34544575214385986,0.0007459626067429781,0.002159420407150713,0.08
23,octanol_hl_gap_eV,177,0.037084825336933136,0.0020460975356400013,0.6358054311611068,0.961053168883975,0.3314184546470642,0.0006965664797462523,0.0021017733622831695,0.02
23,octanol_hl_gap_eV,178,0.06017664819955826,0.0019054419826716185,0.6482796934876811,0.9830702133793561,0.4538303017616272,0.000642657105345279,0.0014160735914959517,0.14
23,octanol_hl_gap_eV,179,0.09162551909685135,0.003926452714949846,0.5999225649243549,0.9759876107366476,0.8166019320487976,0.002139834687113762,0.0026204134513190106,0.1
23,octanol_hl_gap_eV,180,0.027813492342829704,0.001531368587166071,0.6508971866899351,0.9669639836865171,0.3511139750480652,0.0006663909880444407,0.001897933535551287,0.06
23,octanol_hl_gap_eV,181,0.07863114774227142,0.001922623603604734,0.6207706850853909,0.969097989699363,0.4518946707248688,0.001821407931856811,0.004030602814888595,0.12
23,octanol_hl_gap_eV,182,0.052919190376996994,0.004263439681380987,0.5979393802145994,0.9776041887752955,0.8357658982276917,0.0013401559554040432,0.001603506386472517,0.06
23,octanol_hl_gap_eV,183,0.11168572306632996,0.0030615851283073425,0.5868555703623954,0.9765434107404474,0.6054818630218506,0.002178202848881483,0.003597470018359371,0.14
23,octanol_hl_gap_eV,184,0.036573633551597595,0.002216949360445142,0.6149156581785373,0.9667441105646639,0.4510990381240845,0.0005546248285099864,0.0012294968103155762,0.06
23,octanol_hl_gap_eV,185,0.13838621973991394,0.002725579310208559,0.5944649795136936,0.9652126442026783,0.5086777806282043,0.02326221950352192,0.04573075606879007,0.3
23,octanol_hl_gap_eV,186,0.03330899775028229,0.002965772757306695,0.5910072451623156,0.9756669890671534,0.6261683106422424,0.001365280244499445,0.0021803726271281874,0.02
23,octanol_hl_gap_eV,187,0.04736858978867531,0.001749446731992066,0.6260381174854974,0.9772693413549072,0.42302748560905457,0.00081003422383219,0.001914850101680608,0.06
23,octanol_hl_gap_eV,188,0.12789767980575562,0.0018459672573953867,0.6358991770686313,0.9769545585003461,0.43083611130714417,0.0016037827590480447,0.003722489171537211,0.18
23,octanol_hl_gap_eV,189,0.04343172535300255,0.0015363587299361825,0.6520396563595954,0.9691163694617768,0.3239477276802063,0.0009295515483245254,0.0028694492008974892,0.06
23,octanol_hl_gap_eV,190,0.03718907758593559,0.0020943288691341877,0.639288234436227,0.9829620215570485,0.4902594983577728,0.0004587934527080506,0.0009358175705822644,0.06
23,octanol_hl_gap_eV,191,0.011332908645272255,0.0019187016878277063,0.6027015405788634,0.9633204034284537,0.38123610615730286,0.0016235336661338806,0.004258604156092157,0.04
23,octanol_hl_gap_eV,192,0.2570367753505707,0.0016184174455702305,0.6685399177988125,0.910915067998237,0.3772979974746704,0.045981038361787796,0.1218692881211878,0.18
23,octanol_hl_gap_eV,193,0.04344025254249573,0.0033004358410835266,0.6376009523316652,0.9822022999345836,0.5609361529350281,0.0007416422013193369,0.0013221508320310378,0.08
23,octanol_hl_gap_eV,194,0.04060584679245949,0.002029384719207883,0.6308951062872132,0.9673803814616446,0.4593968391418457,0.0009746484574861825,0.0021215828548294497,0.06
23,octanol_hl_gap_eV,195,0.2412853240966797,0.0025343478191643953,0.6466352677116538,0.9318620535422737,0.4773452877998352,0.09720911830663681,0.203645287365651,0.14
23,octanol_hl_gap_eV,196,0.1423368602991104,0.002354307333007455,0.6398797340872096,0.9168578433194365,0.3759516775608063,0.04917854070663452,0.13081080266939468,0.12
23,octanol_hl_gap_eV,197,0.034359369426965714,0.0030311543960124254,0.5963643357009625,0.9750308802442833,0.5037469863891602,0.001391326542943716,0.00276195506977956,0.02
23,octanol_hl_gap_eV,198,0.030847761780023575,0.003778382670134306,0.6022838664889338,0.9725469599560674,0.7963167428970337,0.0009425261523574591,0.0011836071020289104,0.02
23,octanol_hl_gap_eV,199,0.1435553878545761,0.0017863208195194602,0.6404641145475287,0.921515422252573,0.41369470953941345,0.033707041293382645,0.08147805740834912,0.1
23,octanol_hl_gap_eV,200,0.06270192563533783,0.002760630566626787,0.6246386710353031,0.9757115328396331,0.4164242446422577,0.006409119348973036,0.015390841026749032,0.02
23,octanol_hl_gap_eV,201,0.07363883405923843,0.0033644577488303185,0.6417615966284806,0.9790902320522181,0.5513087511062622,0.002870411379262805,0.005206540570058077,0.02
23,octanol_hl_gap_eV,202,0.2825475037097931,0.0014885064447298646,0.6401273702299857,0.8951859600210197,0.3279270827770233,0.05004516988992691,0.1526106641333907,0.08
23,octanol_hl_gap_eV,203,0.06747887283563614,0.0019701216369867325,0.6451288438049925,0.9774627364730633,0.4539630711078644,0.0017448075814172626,0.003843501140212098,0.18
23,octanol_hl_gap_eV,204,0.16299551725387573,0.001539505203254521,0.6461090977930761,0.9019487048920798,0.31551358103752136,0.03838995844125748,0.12167450388353357,0.04
23,octanol_hl_gap_eV,205,0.0463518425822258,0.0016991511220112443,0.610873212120788,0.975020818059007,0.40041226148605347,0.0011225680354982615,0.0028035306194971778,0.2
23,octanol_hl_gap_eV,206,0.014955487102270126,0.0018766358261927962,0.6433465888023149,0.9678943080309246,0.35771363973617554,0.001743143075145781,0.004873012604247914,0.04
23,octanol_hl_gap_eV,207,0.02907087467610836,0.0021706356201320887,0.5949359683821409,0.9686667755266387,0.45513078570365906,0.0018935526022687554,0.004160458184214481,0.02
23,octanol_hl_gap_eV,208,0.015576846897602081,0.0060823895037174225,0.6121398975053693,0.9749367352777412,1.2646268606185913,0.004670882131904364,0.0036934864167123614,0.04
23,octanol_hl_gap_eV,209,0.05226346477866173,0.00247383420355618,0.6323587286408843,0.9731907604993215,0.4024105668067932,0.0007735159015282989,0.0019222057404364385,0.0
23,octanol_hl_gap_eV,210,0.12906213104724884,0.0015964434714987874,0.662959770736955,0.9140894705510922,0.3789406716823578,0.03926190733909607,0.10360964201806995,0.16
23,octanol_hl_gap_eV,211,0.03148852288722992,0.0016020708717405796,0.6267230756103788,0.9678328501014177,0.38231539726257324,0.0016045506345108151,0.004196929148026999,0.16
23,octanol_hl_gap_eV,212,0.04139448702335358,0.0017082486301660538,0.6081849760301112,0.9654683352476192,0.39367741346359253,0.0006602595094591379,0.0016771587266085283,0.04
23,octanol_hl_gap_eV,213,0.051567625254392624,0.00204991502687335,0.6364023174798772,0.9724291025035865,0.4023960828781128,0.0010741703445091844,0.0026694353901912968,0.02
23,octanol_hl_gap_eV,214,0.03862239792943001,0.0031171732116490602,0.6283506688705938,0.9802484542621392,0.5123189687728882,0.0015366480220109224,0.002999397085943388,0.02
23,octanol_hl_gap_eV,215,0.059247937053442,0.002393185393884778,0.6031744568161439,0.9730943998686437,0.41702309250831604,0.0012989342212677002,0.003114777681626342,0.1
23,octanol_hl_gap_eV,216,0.016622869297862053,0.002495067659765482,0.5917864103334205,0.9643814858905757,0.5422481298446655,0.0009274385520257056,0.0017103582308183951,0.02
23,octanol_hl_gap_eV,217,0.05789567902684212,0.002659119199961424,0.6201082158145774,0.9733522970965773,0.4480881989002228,0.0010981294326484203,0.002450699293897147,0.06
23,octanol_hl_gap_eV,218,0.007777007296681404,0.002486009616404772,0.639021258182467,0.9502822036603245,0.41722193360328674,0.0016003039199858904,0.0038356179076326578,0.0
23,octanol_hl_gap_eV,219,0.051105838268995285,0.0018601745832711458,0.6248511893086042,0.9697021939769042,0.3888418972492218,0.0008116437820717692,0.0020873362356617644,0.04
23,octanol_hl_gap_eV,220,0.1268913894891739,0.004952721297740936,0.6135457472619561,0.914176524644835,0.8849512338638306,0.08726511895656586,0.09861008789778526,0.02
23,octanol_hl_gap_eV,221,0.025342145934700966,0.0017716672737151384,0.6253765378099094,0.9723984630635703,0.34506234526634216,0.0004554463957902044,0.0013198959609419581,0.02
23,octanol_hl_gap_eV,222,0.24219736456871033,0.0019394492264837027,0.6257586483496864,0.9541038761721077,0.43530404567718506,0.0201142355799675,0.04620732515517192,0.2
23,octanol_hl_gap_eV,223,0.11618932336568832,0.001952933263964951,0.6090978663649174,0.9873115927373788,0.3411334753036499,0.0038175012450665236,0.01119063803887463,0.1
23,octanol_hl_gap_eV,224,0.10530586540699005,0.001985708950087428,0.6278465260344515,0.9721309261190829,0.435455322265625,0.0006248932331800461,0.0014350340924272024,0.14
23,octanol_hl_gap_eV,225,0.026543952524662018,0.0032188158947974443,0.5949312681985817,0.9554158441777036,0.673604428768158,0.0013658483512699604,0.00202767127551066,0.02
23,octanol_hl_gap_eV,226,0.019070081412792206,0.001978714019060135,0.5982487108591212,0.9671463810860375,0.40544942021369934,0.0006707410793751478,0.001654315053704163,0.02
23,octanol_hl_gap_eV,227,0.028423327952623367,0.0017298266757279634,0.6202348740028536,0.9700199320851068,0.3687698543071747,0.0011632735840976238,0.0031544703844708804,0.12
23,octanol_hl_gap_eV,228,0.06282081454992294,0.0014302360359579325,0.634859001968143,0.9823892209039309,0.18226809799671173,0.0106434291228652,0.058394361053008936,0.04
23,octanol_hl_gap_eV,229,0.057440802454948425,0.0015624790685251355,0.6467728875700671,0.9757332697051895,0.3584967851638794,0.0008872518665157259,0.002474922797732027,0.08
23,octanol_hl_gap_eV,230,0.03847244381904602,0.002949034096673131,0.6272292339823571,0.9667403474896814,0.4903319776058197,0.001194325857795775,0.00243574947656361,0.0
23,octanol_hl_gap_eV,231,0.06679202616214752,0.0016922230133786798,0.6567288200075869,0.9624775265071635,0.3497624397277832,0.0007770251831971109,0.0022215798351642967,0.14
23,octanol_hl_gap_eV,232,0.07558371126651764,0.0021312322933226824,0.632960623445092,0.9727835776591167,0.45650357007980347,0.0011224710615351796,0.0024588439940107266,0.12
23,octanol_hl_gap_eV,233,0.02763531170785427,0.0022384081967175007,0.6254819097408924,0.9653282687344835,0.3729940950870514,0.00229146727360785,0.0061434411530645145,0.02
23,octanol_hl_gap_eV,234,0.07093749940395355,0.00205876468680799,0.6308640323766515,0.9751181590618387,0.43311619758605957,0.0009423306910321116,0.0021756994919241547,0.08
23,octanol_hl_gap_eV,235,0.2323467880487442,0.002287148730829358,0.6278478961618081,0.9104498732417547,0.3800346553325653,0.07401093095541,0.1947478471157943,0.1
23,octanol_hl_gap_eV,236,0.04227672889828682,0.0019271494820713997,0.6372258496945942,0.9722037509118391,0.46006935834884644,0.0008190565276890993,0.0017802892386239984,0.06
23,octanol_hl_gap_eV,237,0.24831050634384155,0.0017354495357722044,0.6167547958215942,0.979466056101131,0.3572010099887848,0.0018358287634328008,0.005139483685923624,0.16
23,octanol_hl_gap_eV,238,0.05901480093598366,0.0016094878083094954,0.6313769026580633,0.9712270499338962,0.37379515171051025,0.0007560713565908372,0.0020226890400557814,0.16
23,octanol_hl_gap_eV,239,0.11157006025314331,0.004510785453021526,0.6359767393200997,0.962085945954646,0.8195961713790894,0.0013445197837427258,0.001640466159670288,0.04
23,octanol_hl_gap_eV,240,0.03388700634241104,0.0014530476182699203,0.6518478134388195,0.9614558257174977,0.3553260564804077,0.0004051532014273107,0.0011402293584671305,0.02
23,octanol_hl_gap_eV,241,0.10938529670238495,0.002615260658785701,0.6093966041087513,0.931850912466202,0.4553680121898651,0.03658529743552208,0.0803422648410971,0.08
23,octanol_hl_gap_eV,242,0.09503859281539917,0.0032618101686239243,0.6486655060414497,0.962215774686844,0.5686064958572388,0.02116270363330841,0.03721854004042503,0.1
23,octanol_hl_gap_eV,243,0.09251181036233902,0.0022726496681571007,0.6154165111614942,0.9783281995604383,0.45183664560317993,0.002305334433913231,0.005102141352071436,0.08
23,octanol_hl_gap_eV,244,0.02684560790657997,0.004484329838305712,0.6197843384712369,0.9800912629597667,0.805140495300293,0.0012021878501400352,0.00149314046077344,0.02
23,octanol_hl_gap_eV,245,0.010906207375228405,0.009705103002488613,0.6196421106441323,0.9742356440972499,2.0877389907836914,0.0017010712763294578,0.0008147911610784799,0.06
23,octanol_hl_gap_eV,246,0.043114349246025085,0.0020648615900427103,0.6187065930227627,0.9452712086425366,0.4240570664405823,0.0013357416028156877,0.003149910020430819,0.04
23,octanol_hl_gap_eV,247,0.040092386305332184,0.0020019467920064926,0.6126338518735515,0.9590166602580108,0.4040190577507019,0.0010495600290596485,0.002597798318977504,0.04
23,octanol_hl_gap_eV,248,0.008966747671365738,0.0016179251251742244,0.656898966104605,0.9737883054321894,0.39463236927986145,0.0011895179050043225,0.0030142431224660948,0.04
23,octanol_hl_gap_eV,249,0.02782229520380497,0.002276805927976966,0.608836815423689,0.9792171266191523,0.48170503973960876,0.0008813659660518169,0.0018296797694461523,0.08
23,octanol_dipole,0,0.19029691815376282,0.02033117413520813,0.6108115150197502,0.9288164074752849,3.8110623359680176,0.2681829035282135,0.07036959248794195,0.1
23,octanol_dipole,1,0.08125273138284683,0.014965959824621677,0.6155600439491951,0.9580671901257212,2.8054614067077637,0.012438810430467129,0.004433784189911276,0.04
23,octanol_dipole,2,0.13882651925086975,0.015923596918582916,0.6103502361110447,0.9445680723109611,3.070793867111206,0.02796076238155365,0.009105385640182104,0.08
23,octanol_dipole,3,0.20950166881084442,0.00999301765114069,0.6128622330661382,0.9542688562233517,1.867903470993042,0.0908612310886383,0.04864342965235422,0.12
23,octanol_dipole,4,0.16302362084388733,0.017063306644558907,0.6058923602152639,0.9512079077982805,3.2672433853149414,0.011043752543628216,0.003380143821934364,0.14
23,octanol_dipole,5,0.3119579553604126,0.007859497331082821,0.6164221723400165,0.9164988548849731,1.4269250631332397,0.19506864249706268,0.13670559690691203,0.22
23,octanol_dipole,6,0.2871650457382202,0.01508072018623352,0.6104455222440197,0.9272076708241959,2.894160509109497,0.17723479866981506,0.0612387592574637,0.12
23,octanol_dipole,7,0.12368754297494888,0.014666618779301643,0.6133187959090383,0.9686841547752787,2.7326908111572266,0.009679787792265415,0.003542218443720044,0.1
23,octanol_dipole,8,0.36507177352905273,0.01853056624531746,0.6110824970287985,0.9010947840091312,3.6624178886413574,0.6675712466239929,0.18227609926611651,0.16
23,octanol_dipole,9,0.24822765588760376,0.0213248822838068,0.6020072561905239,0.9016246134141888,3.9707841873168945,0.3914332091808319,0.09857831368199538,0.1
23,octanol_dipole,10,0.23201298713684082,0.016483338549733162,0.5962040504459423,0.9290228698085019,3.0116820335388184,0.18473945558071136,0.06134095615785736,0.1
23,octanol_dipole,11,0.24361643195152283,0.016766730695962906,0.6073526737229191,0.9357091488291758,3.2559878826141357,0.2437335103750229,0.07485700781519386,0.1
23,octanol_dipole,12,0.1079859733581543,0.014581582508981228,0.6084253780725382,0.9621797763845845,2.7975878715515137,0.014634320512413979,0.005231049455579007,0.08
23,octanol_dipole,13,0.1325910985469818,0.032834459096193314,0.6014989301713962,0.9342009066981505,6.053723335266113,0.15406547486782074,0.02544970530290153,0.06
23,octanol_dipole,14,0.17023955285549164,0.010996753349900246,0.6096780795799692,0.9496067787985547,2.0730340480804443,0.017133956775069237,0.008265159364331073,0.1
23,octanol_dipole,15,0.3689376711845398,0.007653644774109125,0.6245833925689259,0.9314156910511135,1.3906461000442505,0.24882161617279053,0.1789251889210871,0.16
23,octanol_dipole,16,0.07368622720241547,0.01249816082417965,0.6203861487783824,0.9618105754642023,2.3025641441345215,0.011609292589128017,0.00504189758131219,0.06
23,octanol_dipole,17,0.14548859000205994,0.013457994908094406,0.6142512365823063,0.946135030154599,2.47817325592041,0.02017616294324398,0.008141546558555857,0.04
23,octanol_dipole,18,0.11311907321214676,0.020631635561585426,0.5873075396122105,0.9750157363919634,3.791222095489502,0.017997069284319878,0.004747036399089195,0.12
23,octanol_dipole,19,0.2879749536514282,0.016830487176775932,0.6041577299758121,0.8987351690757379,3.2269270420074463,0.4503350257873535,0.13955537882480404,0.18
23,octanol_dipole,20,0.24005988240242004,0.023529671132564545,0.6035149264826125,0.9068457190835029,4.6953630447387695,0.5993044972419739,0.12763752057756306,0.12
23,octanol_dipole,21,0.1928805410861969,0.012367362156510353,0.614323749528394,0.9490699688419071,2.3054511547088623,0.06926582753658295,0.030044370011964097,0.1
23,octanol_dipole,22,0.11442941427230835,0.01575789973139763,0.6121434951056683,0.9686691766189623,2.9340193271636963,0.010931692086160183,0.003725841880096885,0.04
