train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
23,octanol_dipole,23,0.2584381401538849,0.020450664684176445,0.6104329797263883,0.9230961311781654,4.056192398071289,0.4720139503479004,0.11636872811367184,0.16
23,octanol_dipole,24,0.15805450081825256,0.012731368653476238,0.6108916417371422,0.9670587831393422,2.4147789478302,0.011546352878212929,0.004781536168595434,0.12
23,octanol_dipole,25,0.1429164707660675,0.013095554895699024,0.6163380282746105,0.9392277352492029,2.496241569519043,0.062235597521066666,0.024931720663981152,0.12
23,octanol_dipole,26,0.2884644865989685,0.010517125949263573,0.6064455603997538,0.9019452640714483,1.9616137742996216,0.41232603788375854,0.2101973606047787,0.16
23,octanol_dipole,27,0.13773925602436066,0.007224647793918848,0.6216296550967855,0.9585866121785205,1.268282413482666,0.02031627669930458,0.016018732486810003,0.08
23,octanol_dipole,28,0.2756941020488739,0.02221517823636532,0.598779167319754,0.9092847563777333,4.081404685974121,0.5826653838157654,0.14276099251272822,0.16
23,octanol_dipole,29,0.13263268768787384,0.015909336507320404,0.6131743027479639,0.9724539971084647,2.938584089279175,0.013244377449154854,0.004507060899660576,0.04
23,octanol_dipole,30,0.10209529846906662,0.01651509664952755,0.6148599540511879,0.9668406140691901,3.123432159423828,0.012073120102286339,0.003865337707387068,0.06
23,octanol_dipole,31,0.4770987927913666,0.01423553191125393,0.6168969157144504,0.8867183684534841,2.8032724857330322,0.765647292137146,0.2731262465685478,0.36
23,octanol_dipole,32,0.19371755421161652,0.021592959761619568,0.5986124875101193,0.9282465400843241,3.9436283111572266,0.2550806999206543,0.06468172956335301,0.12
23,octanol_dipole,33,0.3802400827407837,0.012141234241425991,0.6098193070524787,0.9150932681015684,2.432969570159912,0.762937605381012,0.3135828802539714,0.18
23,octanol_dipole,34,0.17799176275730133,0.008782858029007912,0.6173873578176474,0.9585605514472151,1.6180307865142822,0.03199063986539841,0.019771341887947463,0.08
23,octanol_dipole,35,0.2115996778011322,0.01867869310081005,0.6166694821545287,0.9064191097407523,3.5843727588653564,0.2663188874721527,0.07429999762537441,0.06
23,octanol_dipole,36,0.21686087548732758,0.012462165206670761,0.6154954484072075,0.9474051680432207,2.2999107837677,0.10158663243055344,0.0441698143891194,0.14
23,octanol_dipole,37,0.07483457028865814,0.01696978323161602,0.5992572236039031,0.9597669610502062,3.2283718585968018,0.011289369314908981,0.003496923467737034,0.06
23,octanol_dipole,38,0.12378209084272385,0.01321454718708992,0.6147564069157803,0.9661276066215396,2.490201234817505,0.011577890254557133,0.004649379372509074,0.06
23,octanol_dipole,39,0.2909488081932068,0.008050006814301014,0.6165719152955564,0.9438623154829917,1.4373193979263306,0.31564658880233765,0.21960782638690585,0.12
23,octanol_dipole,40,0.17921724915504456,0.013412724249064922,0.6024605380902901,0.9342362642543878,2.505831718444824,0.08831725269556046,0.03524468624348491,0.1
23,octanol_dipole,41,0.175404891371727,0.014393066987395287,0.6142939235258811,0.9479486582043986,2.729050874710083,0.05466914549469948,0.02003229254584973,0.08
23,octanol_dipole,42,0.10535050183534622,0.013357146643102169,0.6127106587099074,0.9628429624185626,2.431915044784546,0.012144635431468487,0.004993856778637773,0.06
23,octanol_dipole,43,0.1202734187245369,0.01613635942339897,0.606004500898669,0.9486572909368254,2.92587947845459,0.007684833370149136,0.002626503732207097,0.06
23,octanol_dipole,44,0.16987890005111694,0.021484922617673874,0.5739561400116389,0.925090284649132,3.858431100845337,0.19657984375953674,0.05094812855838437,0.12
23,octanol_dipole,45,0.07070056349039078,0.020040307193994522,0.5919660108777811,0.9605036151979374,3.5528903007507324,0.013045788742601871,0.0036718805362060494,0.02
23,octanol_dipole,46,0.4392819106578827,0.014938641339540482,0.6162012313030261,0.8935169062594208,2.940620183944702,0.7626921534538269,0.2593643876954934,0.18
23,octanol_dipole,47,0.0932043045759201,0.021423570811748505,0.6052389506976992,0.9589279757760087,3.8881547451019287,0.009246346540749073,0.0023780809013316875,0.04
23,octanol_dipole,48,0.11794887483119965,0.018757663667201996,0.6127333783409803,0.9525872775091369,3.481126070022583,0.007701903115957975,0.0022124746306323834,0.04
23,octanol_dipole,49,0.08511191606521606,0.04198575019836426,0.589565632250937,0.9686842045902193,7.467636585235596,0.03176476061344147,0.004253656461569671,0.08
23,octanol_dipole,50,0.17422184348106384,0.01254554558545351,0.614949698102988,0.9565877571059924,2.3663060665130615,0.008013508282601833,0.003386505404353871,0.16
23,octanol_dipole,51,0.2638099193572998,0.016930803656578064,0.616409613204784,0.9074749447188175,3.274531841278076,0.537277102470398,0.1640775318467187,0.08
23,octanol_dipole,52,0.1274271458387375,0.010604515671730042,0.6128838608939233,0.9386119671361299,1.9793717861175537,0.03150710090994835,0.015917727599698728,0.12
23,octanol_dipole,53,0.2875765860080719,0.01636871136724949,0.6124560536909263,0.9090275949392013,3.2094907760620117,0.41530489921569824,0.12939900071165494,0.1
23,octanol_dipole,54,0.09098555892705917,0.012222534976899624,0.6146440173970407,0.9498296089130029,2.292877197265625,0.00839225947856903,0.003660143460180613,0.08
23,octanol_dipole,55,0.28260254859924316,0.011650312691926956,0.6004790041337895,0.9161327992029409,2.207474708557129,0.29396626353263855,0.13316857601724627,0.14
23,octanol_dipole,56,0.44400641322135925,0.012294813990592957,0.6201777198434606,0.9038844852420329,2.4057979583740234,0.5534346103668213,0.23004201514114853,0.26
23,octanol_dipole,57,0.1545705795288086,0.015923229977488518,0.6084281678721677,0.9636110400275728,3.0223617553710938,0.015220352448523045,0.0050359135273845635,0.1
23,octanol_dipole,58,0.10444547235965729,0.013745315372943878,0.6127416590183281,0.9519180609788322,2.6379518508911133,0.005163412541151047,0.0019573566285551497,0.06
23,octanol_dipole,59,0.09195814281702042,0.008892948739230633,0.612999298643969,0.9417808179198104,1.640273094177246,0.014932987280189991,0.009103964049157505,0.02
23,octanol_dipole,60,0.26281481981277466,0.027544774115085602,0.6212155504345445,0.8951039933833875,5.432144641876221,0.802619457244873,0.14775369769381813,0.06
23,octanol_dipole,61,0.14158844947814941,0.021083587780594826,0.6004886576636628,0.9644902501847741,3.7868282794952393,0.008608452044427395,0.0022732617929997205,0.04
23,octanol_dipole,62,0.22380584478378296,0.018395941704511642,0.6120240636140148,0.9240099474184875,3.4447989463806152,0.20328335464000702,0.05901167464463869,0.1
23,octanol_dipole,63,0.16616396605968475,0.011046231724321842,0.6132561400743017,0.965885021407942,2.0312156677246094,0.023897819221019745,0.011765279089142882,0.2
23,octanol_dipole,64,0.10681430250406265,0.019650747999548912,0.6132231728675233,0.9586150927991084,3.6603612899780273,0.011146779172122478,0.003045267471995747,0.04
23,octanol_dipole,65,0.06971728056669235,0.0075552333146333694,0.6131789979453977,0.9596144183716158,1.3464431762695312,0.013283593580126762,0.00986569193133751,0.04
23,octanol_dipole,66,0.14218245446681976,0.015278246253728867,0.6051422992292332,0.9622995905206817,2.9298384189605713,0.025640616193413734,0.008751546169740767,0.1
23,octanol_dipole,67,0.2613399624824524,0.013058916665613651,0.6089915485638797,0.9377743917440862,2.5163698196411133,0.15976248681545258,0.06348927155637164,0.16
23,octanol_dipole,68,0.19702672958374023,0.021315576508641243,0.5997060018264118,0.8998573231017675,4.049274444580078,0.3574696183204651,0.0882799185910788,0.02
23,octanol_dipole,69,0.30201882123947144,0.018335219472646713,0.6110774641886922,0.8900860434646278,3.5826940536499023,0.5678789019584656,0.1585061111707079,0.14
23,octanol_dipole,70,0.11152133345603943,0.020274437963962555,0.6156024707879582,0.9574323995269653,3.850736141204834,0.00866168737411499,0.0022493588385427226,0.08
23,octanol_dipole,71,0.47377148270606995,0.011255557648837566,0.6186384466609318,0.9024728660730663,2.186220645904541,0.5652451515197754,0.2585489953077939,0.38
23,octanol_dipole,72,0.2003367692232132,0.010894798673689365,0.6093014955599187,0.9446952987090569,2.07614803314209,0.05752817913889885,0.027709093099606386,0.12
23,octanol_dipole,73,0.33378392457962036,0.018552828580141068,0.6136478153336669,0.9095818637210316,3.6368844509124756,0.7224372029304504,0.1986417805353136,0.12
23,octanol_dipole,74,0.332177072763443,0.013255316764116287,0.6153785105580396,0.9062497924186657,2.540844202041626,0.4181385934352875,0.1645667975625202,0.18
23,octanol_dipole,75,0.15259557962417603,0.01418568380177021,0.6136483728909161,0.9665640921848369,2.692440986633301,0.010929355397820473,0.004059273890153792,0.1
23,octanol_dipole,76,0.3715832531452179,0.014868388883769512,0.6160899187594555,0.9010085803556691,2.8731820583343506,0.49245354533195496,0.17139656845046622,0.22
23,octanol_dipole,77,0.24836687743663788,0.01683969609439373,0.6037745363090552,0.9292985005530285,3.2620718479156494,0.15507806837558746,0.047539746396044885,0.16
23,octanol_dipole,78,0.30790460109710693,0.016638461500406265,0.6166513401381652,0.9051059965394928,3.22631573677063,0.5364281535148621,0.16626647770431732,0.08
23,octanol_dipole,79,0.2562304139137268,0.01807120256125927,0.6007480045083482,0.9318852840701681,3.5071702003479004,0.3319423496723175,0.09464677523759464,0.12
23,octanol_dipole,80,0.06437387317419052,0.024373874068260193,0.5977427779188267,0.9633891678914297,4.325746059417725,0.007874790579080582,0.0018204468017571477,0.02
23,octanol_dipole,81,0.11640209704637527,0.01196381077170372,0.6018889360192137,0.9661580620546666,2.165790557861328,0.017695201560854912,0.008170319838465149,0.1
23,octanol_dipole,82,0.102293960750103,0.016853054985404015,0.6139216349278132,0.9561196304845789,3.1308093070983887,0.00780592393130064,0.002493260740474518,0.06
23,octanol_dipole,83,0.2023889124393463,0.014803562313318253,0.6165206826545746,0.9619789481665455,2.7885377407073975,0.008799908682703972,0.0031557430814874348,0.12
23,octanol_dipole,84,0.12153318524360657,0.021647736430168152,0.5822058206491885,0.9414677222950594,3.829274892807007,0.05882170796394348,0.01536105649516974,0.08
23,octanol_dipole,85,0.11808744817972183,0.01401956845074892,0.6010845222191938,0.9608776179824638,2.6102664470672607,0.005945295095443726,0.002277658321863465,0.08
23,octanol_dipole,86,0.11036737263202667,0.011444012634456158,0.6131638695272164,0.9518714791977474,2.1280314922332764,0.017958616837859154,0.008439074752137416,0.14
23,octanol_dipole,87,0.059413984417915344,0.019471876323223114,0.6016366919837492,0.9686841290439221,3.589369535446167,0.006748415529727936,0.0018801116639245929,0.12
23,octanol_dipole,88,0.09623079001903534,0.015616080723702908,0.6140220220286625,0.9605622693020437,2.9641356468200684,0.0094906035810709,0.003201811493091567,0.1
23,octanol_dipole,89,0.30872637033462524,0.024868646636605263,0.6029748831930488,0.9019556724032403,4.914732933044434,1.0263160467147827,0.20882437778343954,0.08
23,octanol_dipole,90,0.08374638110399246,0.008294587954878807,0.6094265502034895,0.9622399530066132,1.523545742034912,0.012376365251839161,0.00812339591150625,0.1
23,octanol_dipole,91,0.08405672013759613,0.013692070730030537,0.6138011441855513,0.9492309980156928,2.600222587585449,0.0236354973167181,0.009089797707920797,0.04
23,octanol_dipole,92,0.25025632977485657,0.002134703565388918,0.6421703725438794,0.9582739296056575,0.3090607523918152,0.040508560836315155,0.13106989652623371,0.12
23,octanol_dipole,93,0.1953166127204895,0.014729009941220284,0.6088799960565048,0.9486298043156156,2.8178586959838867,0.027096185833215714,0.009615878138898224,0.14
23,octanol_dipole,94,0.10765224695205688,0.010333964601159096,0.6139963110125202,0.9675054092050601,1.8804882764816284,0.009588517248630524,0.005098950824926453,0.04
23,octanol_dipole,95,0.11271163821220398,0.021214667707681656,0.6079839671041916,0.9651688660297442,3.9805078506469727,0.010479066520929337,0.002632595365746137,0.08
23,octanol_dipole,96,0.0792589858174324,0.013043003156781197,0.6285526025406638,0.9603985797521373,2.538700580596924,0.025657713413238525,0.01010663234937522,0.06
23,octanol_dipole,97,0.15072782337665558,0.010456583462655544,0.6155225363373493,0.9677758620643939,1.9561562538146973,0.016462018713355064,0.008415492720099688,0.1
23,octanol_dipole,98,0.04127035662531853,0.015739621594548225,0.6128553017120455,0.9700484286223277,2.9095876216888428,0.012669067829847336,0.004354248600526316,0.08
23,octanol_dipole,99,0.2362416684627533,0.01776030659675598,0.6064317538236141,0.93949641779614,3.4866654872894287,0.11930972337722778,0.03421886149163694,0.16
23,octanol_dipole,100,0.293173611164093,0.022712446749210358,0.6150509237139834,0.9024157686090608,4.342396259307861,0.6825669407844543,0.15718670061982076,0.12
23,octanol_dipole,101,0.21539966762065887,0.031127676367759705,0.5970828797904555,0.8904966628908786,6.131354808807373,0.4945516586303711,0.08065944217091682,0.06
23,octanol_dipole,102,0.17256271839141846,0.004528339486569166,0.6399272035818508,0.9688162848001269,0.8098389506340027,0.07261572778224945,0.0896668747846722,0.06
23,octanol_dipole,103,0.15018801391124725,0.015702083706855774,0.5979645714367465,0.9620535653865607,2.9188973903656006,0.019527627155184746,0.006690069757038925,0.14
23,octanol_dipole,104,0.44446036219596863,0.011081528849899769,0.6177302149432782,0.9006826005192665,2.148374557495117,0.5454495549201965,0.2538894128201554,0.08
23,octanol_dipole,105,0.08880239725112915,0.014872260391712189,0.6143299344712096,0.9531826744656633,2.7993650436401367,0.007545442320406437,0.0026954120676575886,0.08
23,octanol_dipole,106,0.06562287360429764,0.017454424872994423,0.5908284971708648,0.9583487173286136,3.2699036598205566,0.01055716723203659,0.003228586628333857,0.06
23,octanol_dipole,107,0.1338767409324646,0.016081606969237328,0.6039512756228151,0.9464545222047942,3.0290300846099854,0.011833397671580315,0.003906662311379443,0.08
23,octanol_dipole,108,0.3191327750682831,0.010803344659507275,0.612552583690777,0.9305178608767672,2.077448606491089,0.2836541533470154,0.1365396729722816,0.14
23,octanol_dipole,109,0.37345993518829346,0.015372066758573055,0.6063215808136597,0.919308311723505,3.0035862922668457,0.3597991466522217,0.11978984841506804,0.22
23,octanol_dipole,110,0.1570332646369934,0.014156163670122623,0.6116367336739001,0.9565683370308615,2.615126371383667,0.014233794994652271,0.005442870811295116,0.12
23,octanol_dipole,111,0.2686731517314911,0.01265724841505289,0.6126791123016042,0.9274996766958377,2.39548659324646,0.29026535153388977,0.12117177042536083,0.18
23,octanol_dipole,112,0.14658834040164948,0.015438208356499672,0.6124657010306029,0.9625627762303366,2.8836333751678467,0.028038525953888893,0.009723332444179686,0.08
23,octanol_dipole,113,0.153364360332489,0.016108650714159012,0.59751549322638,0.9524842270164169,3.02085280418396,0.020073484629392624,0.006644972771129505,0.14
23,octanol_dipole,114,0.21029706299304962,0.02122729830443859,0.5999125286507705,0.939719231058187,4.107222557067871,0.1582712084054947,0.03853485079184115,0.1
23,octanol_dipole,115,0.08369292318820953,0.016686512157320976,0.6052395098436163,0.9668770174447954,3.093223810195923,0.008855658583343029,0.0028629220278703718,0.12
23,octanol_dipole,116,0.15058116614818573,0.015835106372833252,0.6082559180307898,0.9658277384964533,2.9789719581604004,0.006996432784944773,0.0023486064599497836,0.08
23,octanol_dipole,117,0.14045394957065582,0.009828370064496994,0.6200877339960327,0.9613475582496271,1.773038625717163,0.03114902600646019,0.01756815985543516,0.1
23,octanol_dipole,118,0.26146021485328674,0.011598595418035984,0.61465936782592,0.9260299753802601,2.189626693725586,0.29546841979026794,0.13494008848035052,0.12
23,octanol_dipole,119,0.3354502320289612,0.015905916690826416,0.6134856258117862,0.8978289228007683,3.111607789993286,0.5376771688461304,0.1727972177519489,0.14
23,octanol_dipole,120,0.07874250411987305,0.04575517028570175,0.603126228704584,0.9424657220403159,8.944074630737305,0.09023953229188919,0.010089308957884924,0.06
23,octanol_dipole,121,0.11209755390882492,0.013365227729082108,0.6148159757136591,0.9617227889517876,2.5099806785583496,0.010674617253243923,0.004252868296729309,0.1
23,octanol_dipole,122,0.08099909871816635,0.028583986684679985,0.5992632536498763,0.9559856529690445,5.214235782623291,0.009138722904026508,0.0017526485730625708,0.02
23,octanol_dipole,123,0.1083701103925705,0.011028608307242393,0.6132271718953257,0.9585149012534482,2.0493857860565186,0.012168839573860168,0.005937798367029648,0.12
23,octanol_dipole,124,0.159746453166008,0.022817520424723625,0.605984931262971,0.9678250303467713,4.178668975830078,0.021021483466029167,0.005030664928861306,0.12
23,octanol_dipole,125,0.23380187153816223,0.023856204003095627,0.5951080149243198,0.9193541645853418,4.323996543884277,0.19452600181102753,0.044987547940147844,0.2
23,octanol_dipole,126,0.09245109558105469,0.010217718780040741,0.6052500206729474,0.9393461316667187,1.8976870775222778,0.02665853127837181,0.014047906840983827,0.06
23,octanol_dipole,127,0.44196009635925293,0.013103662058711052,0.6169956130286454,0.8992074039188191,2.567889928817749,0.6571210026741028,0.25589920942469674,0.2
23,octanol_dipole,128,0.115522101521492,0.024819044396281242,0.610071641747763,0.9611262935584313,4.667549133300781,0.031547918915748596,0.006758990214086648,0.08
23,octanol_dipole,129,0.0827753096818924,0.01225663535296917,0.6150878789438916,0.9587083029710048,2.297189950942993,0.011774684302508831,0.005125690323377629,0.08
23,octanol_dipole,130,0.2207542061805725,0.008360530249774456,0.6094385772550062,0.9377871773655007,1.5392773151397705,0.06900480389595032,0.044829351551695214,0.18
23,octanol_dipole,131,0.3614144027233124,0.01375416200608015,0.617723690955043,0.8952936896725896,2.653247356414795,0.44297340512275696,0.16695518570923049,0.1
23,octanol_dipole,132,0.22649116814136505,0.016835441812872887,0.6136626727071295,0.9099027252785838,3.200409173965454,0.10574312508106232,0.03304050180247475,0.12
23,octanol_dipole,133,0.18498525023460388,0.02322148159146309,0.615933849241828,0.9061332074294857,4.748504161834717,0.264139860868454,0.05562590910026626,0.1
23,octanol_dipole,134,0.08527705818414688,0.015330786816775799,0.6083435889015554,0.9608308460325383,2.8907597064971924,0.006580749060958624,0.0022764773724249414,0.06
23,octanol_dipole,135,0.11780013144016266,0.028549019247293472,0.6183977084589141,0.9496627357379746,5.8340744972229,0.042616020888090134,0.007304675473097909,0.1
23,octanol_dipole,136,0.11623875051736832,0.01745029166340828,0.5963142152118921,0.9675831919774602,3.197824239730835,0.009839428588747978,0.003076913504657209,0.14
23,octanol_dipole,137,0.09177173674106598,0.022244496271014214,0.5996627242624917,0.967613206001873,4.02245569229126,0.006291414611041546,0.0015640730668826455,0.0
23,octanol_dipole,138,0.10658138990402222,0.01796170510351658,0.6110792987001947,0.9687980616318188,3.3003015518188477,0.01038032304495573,0.0031452650256262107,0.04
23,octanol_dipole,139,0.21829208731651306,0.015524347312748432,0.618506730142329,0.9280667725859844,2.909642457962036,0.28885844349861145,0.09927626767617795,0.12
23,octanol_dipole,140,0.2967771589756012,0.014405275695025921,0.6133494819216683,0.921033920270578,2.732555389404297,0.29322394728660583,0.10730759508978492,0.12
23,octanol_dipole,141,0.1429901421070099,0.016493624076247215,0.6148909527204915,0.9512691508068585,3.104612112045288,0.02216457389295101,0.0071392409399411915,0.12
23,octanol_dipole,142,0.3229212164878845,0.01598898321390152,0.6131113103340069,0.9062553786409029,3.0300700664520264,0.37666502594947815,0.12430901520060335,0.14
23,octanol_dipole,143,0.09300965815782547,0.013232656754553318,0.6059347761820628,0.9592628795145612,2.4322710037231445,0.02338414452970028,0.009614119682348522,0.04
23,octanol_dipole,144,0.10343510657548904,0.013908284716308117,0.6132549297977536,0.9686200149931496,2.5669503211975098,0.016781652346253395,0.006537583609496803,0.08
23,octanol_dipole,145,0.2508389949798584,0.017724214121699333,0.613013866155264,0.9132194826955664,3.402122735977173,0.36617720127105713,0.10763197852880581,0.1
23,octanol_dipole,146,0.43113622069358826,0.016951877623796463,0.6194176484908012,0.8874674694358522,3.3582332134246826,0.7387672066688538,0.2199868680101191,0.2
23,octanol_dipole,147,0.3765881061553955,0.013582328334450722,0.6074870795492409,0.8994551584855881,2.620429039001465,0.4963843524456024,0.18942865655112476,0.24
23,octanol_dipole,148,0.14350752532482147,0.016522804275155067,0.5777362171525584,0.9589046290200136,2.962928295135498,0.006926939357072115,0.0023378693869995724,0.12
23,octanol_dipole,149,0.3980686366558075,0.010432975366711617,0.6212221426832476,0.9365019098084646,1.9803805351257324,0.5868569612503052,0.29633545212210755,0.28
23,octanol_dipole,150,0.1768932193517685,0.016030728816986084,0.6159178914016465,0.9312098048321349,2.9854989051818848,0.079794742166996,0.026727439768441212,0.08
23,octanol_dipole,151,0.15972453355789185,0.015934446826577187,0.6143780889192565,0.9357468502356063,2.969702959060669,0.13362129032611847,0.04499483354671388,0.14
23,octanol_dipole,152,0.041579052805900574,0.01175982691347599,0.6147984331867544,0.9663403210124935,2.1862945556640625,0.0126956170424819,0.005806910605705528,0.08
23,octanol_dipole,153,0.1913893222808838,0.009640607051551342,0.6137410875714568,0.9376499515336294,1.7787796258926392,0.044629741460084915,0.025090090312726916,0.12
23,octanol_dipole,154,0.282356321811676,0.015913905575871468,0.6121476510561441,0.9171853263896679,2.979316234588623,0.26117029786109924,0.08766115353214964,0.16
23,octanol_dipole,155,0.1412661224603653,0.01509618479758501,0.6129694436268414,0.9779263832386478,2.8291547298431396,0.021698039025068283,0.007669442323598651,0.08
23,octanol_dipole,156,0.11327889561653137,0.01712779328227043,0.6124109163290026,0.959276019134256,3.172137975692749,0.006382861640304327,0.0020121639377651606,0.08
23,octanol_dipole,157,0.379532128572464,0.012288753874599934,0.6170966335930046,0.9160781887549239,2.374786615371704,0.3602066934108734,0.15167960400286049,0.24
23,octanol_dipole,158,0.18354099988937378,0.023947779089212418,0.5990549477100482,0.9388816247326308,4.374119758605957,0.24471336603164673,0.05594573983718212,0.12
23,octanol_dipole,159,0.31760942935943604,0.016755789518356323,0.608634964973386,0.918731347765916,3.0863144397735596,0.3553485870361328,0.11513687084398454,0.12
23,octanol_dipole,160,0.05643940716981888,0.016212107613682747,0.5917420484999139,0.9604386242539653,2.982485055923462,0.00563927972689271,0.0018907989884786292,0.1
23,octanol_dipole,161,0.11629223078489304,0.00936851091682911,0.6104350181371749,0.9411372130693056,1.7375823259353638,0.017016630619764328,0.009793280218020202,0.1
23,octanol_dipole,162,0.08828186243772507,0.009814889170229435,0.6019288832966321,0.9569519560661401,1.8869565725326538,0.01171666756272316,0.0062092937025027386,0.1
23,octanol_dipole,163,0.06294141709804535,0.014108874835073948,0.5996416492207615,0.971852421847561,2.62221622467041,0.02281865105032921,0.008702047846263066,0.08
23,octanol_dipole,164,0.17511437833309174,0.018550388514995575,0.6149563039440458,0.9527003169770427,3.5685038566589355,0.061137571930885315,0.01713255033108645,0.06
23,octanol_dipole,165,0.05009850114583969,0.030441483482718468,0.6036337449465681,0.9634233363219993,5.693641662597656,0.007269306108355522,0.0012767410629489788,0.02
23,octanol_dipole,166,0.10049209743738174,0.03548838570713997,0.6150903076604075,0.9407173120086105,6.9277472496032715,0.11650461703538895,0.016817099821599405,0.06
23,octanol_dipole,167,0.09917798638343811,0.02201124094426632,0.585975105108282,0.9560840805098589,3.914989709854126,0.009072383865714073,0.002317345520188382,0.1
23,octanol_dipole,168,0.3145062029361725,0.016105085611343384,0.6091227917000708,0.9003204764336878,3.134805202484131,0.46459490060806274,0.1482053494870754,0.12
23,octanol_dipole,169,0.23855605721473694,0.013123869895935059,0.6123607945250535,0.9262196395183937,2.5148355960845947,0.1845632791519165,0.0733897990943294,0.18
