train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
23,octanol_dipole,170,0.10009743273258209,0.012781564146280289,0.6086503023511454,0.9670911174701307,2.40181565284729,0.01273624412715435,0.005302756734079847,0.08
23,octanol_dipole,171,0.24509930610656738,0.011531641706824303,0.61861084092297,0.9323039705696214,2.1223530769348145,0.1648351550102234,0.07766622660555839,0.1
23,octanol_dipole,172,0.18900999426841736,0.01911417581140995,0.5883733396993072,0.928190808246951,3.55253005027771,0.15531297028064728,0.04371897438798754,0.1
23,octanol_dipole,173,0.9640651345252991,0.0014619699213653803,0.7554614255909342,0.8960346239815076,0.2320806086063385,0.9280968904495239,3.9990281653551993,0.92
23,octanol_dipole,174,0.19191791117191315,0.012810376472771168,0.6129697379225991,0.9494475739172452,2.4403557777404785,0.03287998586893082,0.013473439475031932,0.16
23,octanol_dipole,175,0.49373820424079895,0.013505041599273682,0.6215552783110094,0.8870695769193082,2.6202993392944336,0.7324193716049194,0.27951744314912413,0.24
23,octanol_dipole,176,0.09124711155891418,0.014215684495866299,0.6123568049168586,0.9484554785944854,2.6946017742156982,0.009422100149095058,0.0034966577396533826,0.02
23,octanol_dipole,177,0.11461594700813293,0.02339489944279194,0.600967192549366,0.9389788344129213,4.264091491699219,0.03828100115060806,0.008977528091301173,0.04
23,octanol_dipole,178,0.14260751008987427,0.012043386697769165,0.6153210885908085,0.9476719404032388,2.2009382247924805,0.06669310480356216,0.030302124817633374,0.04
23,octanol_dipole,179,0.12436411529779434,0.01576649211347103,0.6056195126058646,0.9483609375497584,2.9969887733459473,0.026964666321873665,0.008997253030003623,0.06
23,octanol_dipole,180,0.11528033018112183,0.01831492781639099,0.6106414578635535,0.9554808065893539,3.36281156539917,0.013552729040384293,0.004030177955800972,0.04
23,octanol_dipole,181,0.12156354635953903,0.015406880527734756,0.6190202588069611,0.9493333368860253,2.921027421951294,0.004327491857111454,0.0014814964846241049,0.06
23,octanol_dipole,182,0.25351473689079285,0.011321615427732468,0.615119555986505,0.939392205345023,2.154440402984619,0.1013585776090622,0.04704635944844273,0.14
23,octanol_dipole,183,0.0748254805803299,0.015542172826826572,0.6142064687202204,0.9589528938653482,2.853881597518921,0.014244163408875465,0.004991154300605503,0.06
23,octanol_dipole,184,0.272645503282547,0.015023354440927505,0.6076590419553933,0.929455358646061,2.8909623622894287,0.26423850655555725,0.09140157270892309,0.12
23,octanol_dipole,185,0.3442631661891937,0.01559955719858408,0.6102415387067741,0.907107424976147,2.945758581161499,0.4855656623840332,0.1648355250458362,0.12
23,octanol_dipole,186,0.05812818929553032,0.008814881555736065,0.6125246039483334,0.9614342968856524,1.5728346109390259,0.012076778337359428,0.007678352354001962,0.06
23,octanol_dipole,187,0.067703478038311,0.013360915705561638,0.6156108924516821,0.9702490902047982,2.5195505619049072,0.01098003052175045,0.00435793219940345,0.02
23,octanol_dipole,188,0.2684168219566345,0.013033929280936718,0.6112726071548629,0.9210641228652503,2.511936664581299,0.23572249710559845,0.09384093971369686,0.18
23,octanol_dipole,189,0.07364151626825333,0.020888738334178925,0.6026474859876072,0.9587011664848766,3.7957534790039062,0.00415471475571394,0.0010945691754471456,0.04
23,octanol_dipole,190,0.14602920413017273,0.018588608130812645,0.591077954814289,0.950349746606461,3.4531514644622803,0.037084296345710754,0.010739261433319568,0.06
23,octanol_dipole,191,0.32912716269493103,0.013578718528151512,0.6006053820624302,0.9134132191306159,2.554178237915039,0.36373552680015564,0.14240804396527584,0.1
23,octanol_dipole,192,0.10423257946968079,0.010852986015379429,0.6334900284954199,0.9577403419141988,2.114570140838623,0.05195183306932449,0.024568507833332393,0.08
23,octanol_dipole,193,0.24240265786647797,0.019802089780569077,0.618294618093624,0.9122066274450735,3.8424086570739746,0.6458523869514465,0.16808529352087925,0.08
23,octanol_dipole,194,0.2824433445930481,0.019426215440034866,0.610060345669118,0.9291481507377177,3.6390950679779053,0.3344128727912903,0.09189451403288282,0.14
23,octanol_dipole,195,0.07343736290931702,0.008130742236971855,0.6144948781958888,0.9686332834367799,1.4596763849258423,0.009338729083538055,0.0063978078839800525,0.1
23,octanol_dipole,196,0.15551932156085968,0.013984693214297295,0.6114669150968455,0.9530700677599704,2.6698765754699707,0.02271362952888012,0.008507370616891496,0.12
23,octanol_dipole,197,0.30500900745391846,0.011405029334127903,0.6127149617032863,0.9298487213103546,2.173154830932617,0.27322906255722046,0.12572922033353842,0.16
23,octanol_dipole,198,0.049135223031044006,0.013059266842901707,0.5759076632629543,0.9548037915045691,2.325371503829956,0.00787653774023056,0.0033872169359853545,0.04
23,octanol_dipole,199,0.12304964661598206,0.014049945399165154,0.6071262410547442,0.9523578190835251,2.6945669651031494,0.018236199393868446,0.006767766260791502,0.06
23,octanol_dipole,200,0.3137226402759552,0.019325997680425644,0.6111030146710961,0.9099390606755138,3.808134078979492,0.6520223617553711,0.17121833113872417,0.16
23,octanol_dipole,201,0.12315446883440018,0.02186879701912403,0.604782747393501,0.9604594153635475,4.19913387298584,0.02421225607395172,0.005766011945871907,0.06
23,octanol_dipole,202,0.10423386096954346,0.017480134963989258,0.6169430245016481,0.9441571017284336,3.2750473022460938,0.031451769173145294,0.009603454933788294,0.1
23,octanol_dipole,203,0.0803176537156105,0.025909794494509697,0.59318736728265,0.95374172986543,4.777365684509277,0.014111899770796299,0.0029539082211258124,0.06
23,octanol_dipole,204,0.2392599880695343,0.028135018423199654,0.6067089685908114,0.899506961310804,5.424802303314209,0.8102083802223206,0.1493526095370028,0.08
23,octanol_dipole,205,0.08683779835700989,0.017015397548675537,0.6148598012754374,0.9611531141443663,3.237398147583008,0.00872647576034069,0.002695521329946934,0.04
23,octanol_dipole,206,0.14958882331848145,0.018797356635332108,0.6152331242565992,0.964138442800081,3.544999599456787,0.01557147316634655,0.0043925176095175366,0.1
23,octanol_dipole,207,0.1689695417881012,0.012744445353746414,0.6152567083105691,0.9459256700905769,2.390986919403076,0.07299039512872696,0.030527308424986882,0.08
23,octanol_dipole,208,0.2001832127571106,0.010463972575962543,0.6203675874470327,0.9333031105859413,1.9032096862792969,0.09898538887500763,0.052009712638926474,0.04
23,octanol_dipole,209,0.14140155911445618,0.010094036348164082,0.614868522379709,0.9453295316307189,1.8458672761917114,0.023913437500596046,0.012955122943580696,0.1
23,octanol_dipole,210,0.4053783118724823,0.014630363322794437,0.6087788071627735,0.9085897765604272,2.81194806098938,0.5104957222938538,0.18154521748678265,0.18
23,octanol_dipole,211,0.08573774993419647,0.017918122932314873,0.6090239198938834,0.9740812786668553,3.369976758956909,0.00607342878356576,0.001802216815716449,0.04
23,octanol_dipole,212,0.08960465341806412,0.008549022488296032,0.6288287777052415,0.9672615232972657,1.6074140071868896,0.05030194669961929,0.03129370932113,0.02
23,octanol_dipole,213,0.0895858108997345,0.027612483128905296,0.6008295730190889,0.9675827955334775,5.3726277351379395,0.006517771631479263,0.00121314409871577,0.08
23,octanol_dipole,214,0.08775816857814789,0.016601813957095146,0.6030016443271753,0.9516074123867588,3.207933187484741,0.024499811232089996,0.00763725732433339,0.06
23,octanol_dipole,215,0.3164953291416168,0.014087891206145287,0.6050400068111874,0.8936674103194657,2.7189433574676514,0.3628111481666565,0.1334382885065207,0.2
23,octanol_dipole,216,0.13060066103935242,0.011941220611333847,0.6011307379172104,0.9423605450572778,2.255488395690918,0.08273568749427795,0.03668193888842143,0.1
23,octanol_dipole,217,0.17796066403388977,0.013500995002686977,0.6137359624727305,0.9486772586812731,2.58792781829834,0.016233840957283974,0.006272911030400507,0.12
23,octanol_dipole,218,0.09623535722494125,0.017614929005503654,0.5972269969327828,0.9699923339037273,3.148026466369629,0.005851027090102434,0.0018586333859035064,0.08
23,octanol_dipole,219,0.16981132328510284,0.012202801182866096,0.6168243567214684,0.9353712198875355,2.2961812019348145,0.11493238061666489,0.050053706789263956,0.1
23,octanol_dipole,220,0.29205673933029175,0.016001658514142036,0.6118716846565484,0.9150223146403436,3.1178786754608154,0.36414361000061035,0.11679210383219633,0.16
23,octanol_dipole,221,0.13706955313682556,0.018146734684705734,0.6143890372275289,0.9614713527349761,3.538935422897339,0.006346540059894323,0.001793347236242697,0.02
23,octanol_dipole,222,0.13189387321472168,0.026897618547081947,0.5935263554340553,0.9463345375940089,5.019526481628418,0.03393154218792915,0.0067599089898458305,0.04
23,octanol_dipole,223,0.10529942810535431,0.0093355318531394,0.6143610112163003,0.9731301514617519,1.7260725498199463,0.021149132400751114,0.012252748242220333,0.18
23,octanol_dipole,224,0.15414030849933624,0.014572703279554844,0.613153078136905,0.9557043955962872,2.713634967803955,0.04768044501543045,0.017570692293229283,0.1
23,octanol_dipole,225,0.2956543266773224,0.018868345767259598,0.5965154660885483,0.8983374544818283,3.402879476547241,0.5848590731620789,0.1718718153825156,0.06
23,octanol_dipole,226,0.3696262836456299,0.015556770376861095,0.6140022413372481,0.8974999552726388,3.0456273555755615,0.42486876249313354,0.13950123008822332,0.22
23,octanol_dipole,227,0.24517099559307098,0.014995070174336433,0.6111557925847892,0.9371559609077289,2.756450653076172,0.1798563450574875,0.0652492526418964,0.08
23,octanol_dipole,228,0.38594260811805725,0.015153941698372364,0.6251163738226773,0.9017750060453822,2.8984148502349854,0.6117545366287231,0.21106520917084243,0.1
23,octanol_dipole,229,0.1047682911157608,0.010058737359941006,0.6130705578173044,0.950711301030513,1.8623112440109253,0.02561604045331478,0.0137549727714389,0.08
23,octanol_dipole,230,0.29426029324531555,0.016035450622439384,0.6117395879705412,0.9160761073918666,3.120373249053955,0.2844375967979431,0.0911549914370596,0.14
23,octanol_dipole,231,0.13362979888916016,0.01956150308251381,0.6081449362131293,0.947579822776444,3.742088556289673,0.04638274386525154,0.01239488140581061,0.06
23,octanol_dipole,232,0.12042633444070816,0.015911510214209557,0.6078190482716026,0.9701820755079325,2.9002485275268555,0.006809604819864035,0.002347938376740019,0.08
23,octanol_dipole,233,0.16826781630516052,0.014224013313651085,0.6136761037175316,0.9284034443936804,2.7047948837280273,0.16199332475662231,0.05989116798880749,0.08
23,octanol_dipole,234,0.1006971225142479,0.027606241405010223,0.5946303899745786,0.9683124570999011,4.967373371124268,0.005828270688652992,0.0011733103701310613,0.08
23,octanol_dipole,235,0.38433822989463806,0.013803748413920403,0.6160405694963018,0.8974595302536876,2.707310914993286,0.3976631164550781,0.14688490865707027,0.24
23,octanol_dipole,236,0.05046506226062775,0.027020037174224854,0.6056610270081748,0.9555823276923521,5.031546592712402,0.008089005015790462,0.0016076577781285828,0.04
23,octanol_dipole,237,0.1326931118965149,0.015469885431230068,0.6140197317306988,0.9634485658891747,2.918745756149292,0.010932604782283306,0.003745651624246545,0.08
23,octanol_dipole,238,0.13577613234519958,0.014906657859683037,0.612626698933866,0.9707332741781249,2.7481048107147217,0.008500367403030396,0.0030931743832651117,0.1
23,octanol_dipole,239,0.3070971369743347,0.016115602105855942,0.6120969971797277,0.9098026175182581,3.0626115798950195,0.201041117310524,0.06564368744319032,0.14
23,octanol_dipole,240,0.38697171211242676,0.01513153687119484,0.6122205240763547,0.8878541443909895,2.9345476627349854,0.5483635663986206,0.1868647673923102,0.28
23,octanol_dipole,241,0.2501949369907379,0.02137187123298645,0.6194045215452302,0.9334934949846856,4.086270332336426,0.29662275314331055,0.07259009537279174,0.18
23,octanol_dipole,242,0.043365079909563065,0.014488534070551395,0.6201607349157867,0.9583593119867484,2.693974256515503,0.010395857505500317,0.0038589297876018853,0.08
23,octanol_dipole,243,0.2694815695285797,0.015760542824864388,0.6173096205836419,0.909212242081354,2.9696481227874756,0.24534966051578522,0.08261910178283563,0.06
23,octanol_dipole,244,0.3251982033252716,0.021806417033076286,0.5943814736129864,0.9075884140573016,4.105476379394531,0.6893690228462219,0.16791450227461518,0.18
23,octanol_dipole,245,0.10040649771690369,0.021068118512630463,0.6066328672458194,0.9592158252870819,4.168930530548096,0.009184018708765507,0.0022029675576191645,0.04
23,octanol_dipole,246,0.2528769373893738,0.01571282558143139,0.6184164311106939,0.9221231887538397,3.030714988708496,0.2323913872241974,0.0766787335958728,0.16
23,octanol_dipole,247,0.08351206034421921,0.028436845168471336,0.5898881309486816,0.954089963660113,5.311155796051025,0.033272139728069305,0.006264576112191617,0.02
23,octanol_dipole,248,0.25399863719940186,0.013683274388313293,0.6164669789804642,0.9283098487190371,2.6056690216064453,0.21222485601902008,0.08144735738086158,0.1
23,octanol_dipole,249,0.12794530391693115,0.013285486958920956,0.605900579817805,0.9695451730087172,2.5410945415496826,0.015842171385884285,0.006234388814287469,0.12
23,hexane_gsolv_eV,0,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,1,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,2,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,3,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,4,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,5,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,6,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,7,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,8,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,9,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,10,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,11,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,12,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,13,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,14,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,15,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,16,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,17,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,18,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,19,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,20,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,21,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,22,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,23,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,24,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,25,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,26,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,27,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,28,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,29,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,30,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,31,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,32,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,33,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,34,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,35,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,36,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,37,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,38,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,39,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,40,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,41,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,42,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,43,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,44,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,45,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,46,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,47,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,48,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,49,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,50,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,51,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,52,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,53,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,54,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,55,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,56,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,57,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,58,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,59,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,60,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,61,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,62,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,63,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,64,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,65,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,66,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,67,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,68,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,69,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,70,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,71,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,72,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,73,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,74,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,75,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,76,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,77,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,78,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,79,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,80,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,81,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,82,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,83,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,84,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,85,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,86,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,87,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,88,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,89,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,90,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,91,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,92,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,93,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,94,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,95,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,96,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,97,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,98,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,99,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,100,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,101,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,102,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,103,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,104,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,105,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,106,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,107,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,108,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,109,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,110,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,111,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,112,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,113,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,114,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,115,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,116,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,117,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,118,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,119,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,120,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,121,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,122,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,123,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,124,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,125,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,126,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,127,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,128,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,129,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,130,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,131,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,132,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,133,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,134,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,135,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,136,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,137,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,138,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,139,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,140,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,141,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,142,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,143,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,144,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,145,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,146,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,147,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,148,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,149,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,150,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,151,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,152,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
23,hexane_gsolv_eV,153,1.0,0.0,0.65391044932199,0.65391044932199,,,,1.0
