train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
23,hexane_dipole,206,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,207,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,208,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,209,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,210,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,211,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,212,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,213,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,214,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,215,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,216,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,217,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,218,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,219,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,220,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,221,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,222,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,223,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,224,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,225,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,226,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,227,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,228,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,229,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,230,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,231,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,232,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,233,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,234,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,235,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,236,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,237,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,238,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,239,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,240,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,241,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,242,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,243,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,244,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,245,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,246,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,247,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,248,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
23,hexane_dipole,249,0.9999999403953552,0.0,0.6198864993572084,0.6198864993572084,,,,1.0
24,sco_kcal,0,0.23423095047473907,0.06053813546895981,0.6343243443954134,0.8913536523295142,12.81408977508545,2.9639055728912354,0.23130051567564197,0.12
24,sco_kcal,1,0.06394324451684952,0.054722901433706284,0.6229804061981732,0.9548398417799133,11.149203300476074,0.23202472925186157,0.020810879755143945,0.04
24,sco_kcal,2,0.5993461012840271,0.012089640833437443,0.6441521648927155,0.9202943440690108,2.6070728302001953,1.2591856718063354,0.48298829906859314,0.44
24,sco_kcal,3,0.2994135916233063,0.0570877268910408,0.6041777554074155,0.8868113147679593,11.117988586425781,3.6924026012420654,0.33211066664973987,0.14
24,sco_kcal,4,0.2259674072265625,0.021288493648171425,0.6373182338683456,0.9403797749022977,4.456896781921387,0.8170090913772583,0.18331344236898442,0.08
24,sco_kcal,5,0.24697346985340118,0.047070518136024475,0.617324874533338,0.9331213353013657,9.366394996643066,0.6594111919403076,0.07040181330988517,0.22
24,sco_kcal,6,0.17345988750457764,0.0236139427870512,0.6372967865100279,0.9310635211537113,5.001523971557617,0.4999691843986511,0.09996336861361607,0.02
24,sco_kcal,7,0.449400931596756,0.04395512491464615,0.6419060512486261,0.885672288553778,9.143779754638672,4.111279010772705,0.44962576976846347,0.26
24,sco_kcal,8,0.8967557549476624,0.017622781917452812,0.6887493750111513,0.9226344764413645,3.690887689590454,7.094179630279541,1.922079517696384,0.8
24,sco_kcal,9,0.03187831863760948,0.0367860309779644,0.636789018631045,0.9580228300678533,7.67403507232666,0.12433890998363495,0.016202546484575437,0.02
24,sco_kcal,10,0.16169968247413635,0.005911595653742552,0.6296846824370756,0.9641616286978794,1.2630808353424072,0.12729565799236298,0.10078187747805906,0.04
24,sco_kcal,11,0.09609634429216385,0.015422980301082134,0.6353844056041915,0.9601293545172553,3.2710678577423096,0.1246592178940773,0.03810963982267157,0.06
24,sco_kcal,12,0.31184840202331543,0.058757465332746506,0.6021023382794131,0.897417323603674,11.144635200500488,2.9659526348114014,0.26613276984411344,0.12
24,sco_kcal,13,0.05690215155482292,0.061497028917074203,0.6393870390193384,0.945430327961559,13.490130424499512,0.14472797513008118,0.010728434090395433,0.02
24,sco_kcal,14,0.09001418203115463,0.032823558896780014,0.6325784206739047,0.9768358949347282,6.741421699523926,0.06209385395050049,0.0092107950990346,0.04
24,sco_kcal,15,0.2316870093345642,0.015167991630733013,0.6367832138674325,0.9648388341274345,3.453223943710327,0.04772039130330086,0.013819083870948589,0.24
24,sco_kcal,16,0.06113995611667633,0.02688567340373993,0.6311819623555355,0.9580454921715063,5.50675630569458,0.14977216720581055,0.02719789271425176,0.02
24,sco_kcal,17,0.19689331948757172,0.043335314840078354,0.6215037148536213,0.9111665539285623,8.510557174682617,1.3586736917495728,0.15964568051917724,0.04
24,sco_kcal,18,0.3111399710178375,0.031302955001592636,0.6371656941173458,0.9381450835046623,6.673486709594727,1.4176336526870728,0.21242773296437178,0.18
24,sco_kcal,19,0.5008045434951782,0.03205934911966324,0.6442431609130619,0.9078383753539885,6.621944427490234,3.4580559730529785,0.5222115665449049,0.2
24,sco_kcal,20,0.10504729300737381,0.02928449958562851,0.6269651863154668,0.9452194812346777,6.243688106536865,0.40054869651794434,0.06415257932224186,0.04
24,sco_kcal,21,0.23509381711483002,0.05895998328924179,0.6328485533305772,0.9070252180854237,12.130354881286621,2.9392852783203125,0.2423082677370568,0.06
24,sco_kcal,22,0.984612762928009,0.01933886855840683,0.6841120598088293,0.9223185335445352,4.272830486297607,22.111940383911133,5.175009974025684,0.4
24,sco_kcal,23,0.48543697595596313,0.02658630721271038,0.6252534633297651,0.9345110873527185,5.380055904388428,2.3563878536224365,0.4379857561889585,0.28
24,sco_kcal,24,0.13540826737880707,0.08009306341409683,0.6257047888116103,0.9138443729876757,16.452686309814453,1.0309182405471802,0.06265956945475894,0.02
24,sco_kcal,25,0.29079848527908325,0.031445860862731934,0.6350576122339264,0.902305196113389,6.831540584564209,1.3292969465255737,0.1945823098129733,0.08
24,sco_kcal,26,0.22272148728370667,0.03336397185921669,0.6269295178063305,0.9166082105532287,7.056829452514648,1.2129429578781128,0.17188214141208835,0.06
24,sco_kcal,27,0.13594317436218262,0.031572479754686356,0.6265587773905446,0.9565898056234734,6.341965675354004,0.2790692150592804,0.044003583328082733,0.02
24,sco_kcal,28,0.10608378797769547,0.02752862311899662,0.6254281292401187,0.9556882011952621,5.62809419631958,0.09185795485973358,0.016321325062363546,0.1
24,sco_kcal,29,0.11455957591533661,3.4303884506225586,0.6493155163098212,0.9806669044590428,771.1466064453125,0.5687177777290344,0.0007374963113053215,0.1
24,sco_kcal,30,0.2032921463251114,0.09751451760530472,0.6373351023484826,0.9818360111022921,20.185977935791016,0.6292568445205688,0.03117296801384374,0.1
24,sco_kcal,31,0.5439832806587219,0.041146863251924515,0.6195097481137386,0.920982879623784,8.04207992553711,4.5917510986328125,0.5709656135164737,0.34
24,sco_kcal,32,0.6715426445007324,0.01859692484140396,0.6648637693299386,0.9017049683760161,3.9701054096221924,3.1623477935791016,0.7965400077072615,0.4
24,sco_kcal,33,0.2144729495048523,0.018107840791344643,0.6337864986415094,0.9396662722469491,3.7540950775146484,0.49030613899230957,0.13060567962943298,0.08
24,sco_kcal,34,0.6613068580627441,0.016069086268544197,0.6322164812421811,0.8801899475878061,3.433276653289795,2.5108795166015625,0.7313362044959635,0.44
24,sco_kcal,35,0.1228388100862503,0.026788001880049706,0.6310668171859417,0.94614239631273,5.63633918762207,0.15677973628044128,0.027815880319045437,0.08
24,sco_kcal,36,0.2910389304161072,0.05622066557407379,0.6352631786785872,0.9104611668130054,11.886651039123535,1.9779226779937744,0.1663986493322359,0.12
24,sco_kcal,37,0.23493218421936035,0.03199401870369911,0.6395941949539226,0.9228224525160009,6.9381632804870605,1.026028037071228,0.1478817945891871,0.16
24,sco_kcal,38,0.35231101512908936,0.02519790455698967,0.6270222059841424,0.9224061313513483,5.352363109588623,1.4026554822921753,0.2620628409495151,0.18
24,sco_kcal,39,0.1760796755552292,0.04908786714076996,0.6173523865420649,0.9339139412567354,9.800844192504883,0.9637605547904968,0.09833444301946204,0.04
24,sco_kcal,40,0.15119606256484985,0.03202085196971893,0.6195207611172329,0.9596209888603637,6.457768440246582,0.14297915995121002,0.022140645220433228,0.1
24,sco_kcal,41,0.06007126346230507,0.07093097269535065,0.6325555231465605,0.9374848178155142,14.406049728393555,0.5372233390808105,0.037291509415101634,0.02
24,sco_kcal,42,0.10951053351163864,0.02939128503203392,0.6352389805092862,0.9515012906006286,6.107904434204102,0.07049715518951416,0.011541954519578266,0.1
24,sco_kcal,43,0.34833940863609314,0.022088129073381424,0.6392378685592419,0.9079119057862732,4.6510419845581055,1.2828514575958252,0.2758202273501319,0.2
24,sco_kcal,44,0.14437152445316315,0.01798427104949951,0.6218695996853656,0.9379659539125811,3.6321263313293457,0.19244413077831268,0.05298387589615552,0.04
24,sco_kcal,45,0.149766206741333,0.05117950215935707,0.5857048242299441,0.9463589074366918,9.096320152282715,0.3050667345523834,0.03353737879111776,0.1
24,sco_kcal,46,0.6610810160636902,0.027121303603053093,0.660349712273028,0.9075216782679254,5.764488697052002,4.4019598960876465,0.7636340580108758,0.56
24,sco_kcal,47,0.15717057883739471,0.049433983862400055,0.6379253532938014,0.931949258098751,10.578691482543945,0.6531381607055664,0.06174092152921931,0.06
24,sco_kcal,48,0.03974584490060806,0.044044025242328644,0.6363417702565837,0.9602336653262702,9.155401229858398,0.1264786273241043,0.013814646037753222,0.02
24,sco_kcal,49,0.11659685522317886,0.03309989720582962,0.6318624952078395,0.935674684837636,6.7723259925842285,0.38990122079849243,0.057572718918941376,0.04
24,sco_kcal,50,0.44212624430656433,0.016182173043489456,0.604114774666465,0.9149156422165743,3.193368434906006,1.0902851819992065,0.34142166938256785,0.22
24,sco_kcal,51,0.31016305088996887,0.046820394694805145,0.6420066652327168,0.9094509098510577,10.278983116149902,2.819479465484619,0.27429556344486766,0.02
24,sco_kcal,52,0.13193896412849426,0.11229277402162552,0.6235996416832783,0.9106952182131782,22.476398468017578,3.522587776184082,0.15672385329867194,0.04
24,sco_kcal,53,0.16565805673599243,0.032317254692316055,0.596042858348957,0.966528126956179,6.004749298095703,0.05670873448252678,0.009443980367425319,0.14
24,sco_kcal,54,0.6720947623252869,0.03527497872710228,0.6532601870279999,0.9192464157714522,7.425328254699707,4.257367134094238,0.5733574312219296,0.56
24,sco_kcal,55,0.7597225904464722,0.013268479146063328,0.6489782507817361,0.8947109998498031,2.83825945854187,2.489598274230957,0.8771566907804705,0.68
24,sco_kcal,56,0.07770994305610657,0.02378786727786064,0.61414639581943,0.9552013052420691,4.712865829467773,0.1113727018237114,0.023631630064098127,0.04
24,sco_kcal,57,0.11505898088216782,0.012698954902589321,0.6496298586316769,0.9597611156358943,3.0034775733947754,0.07548984885215759,0.025134147669640432,0.1
24,sco_kcal,58,0.27172473073005676,0.0645836740732193,0.6123098510711791,0.8861504868154646,12.569588661193848,3.1138851642608643,0.24773166793233076,0.06
24,sco_kcal,59,0.13148754835128784,0.07489649206399918,0.6140920103433198,0.929444796260658,15.062459945678711,1.1994733810424805,0.07963329929960072,0.0
24,sco_kcal,60,0.4263194501399994,0.022952508181333542,0.6454147298748676,0.9200286100338002,4.848768711090088,2.0726423263549805,0.4274574536035179,0.28
24,sco_kcal,61,0.4538404941558838,0.025069041177630424,0.6228232014461692,0.9228063317716884,5.137188911437988,2.2669482231140137,0.44128184931386055,0.24
24,sco_kcal,62,0.6377089023590088,0.017244791612029076,0.6457723725442523,0.908201217421412,3.5770304203033447,2.4150216579437256,0.6751470840829258,0.42
24,sco_kcal,63,0.06653077155351639,0.060553934425115585,0.5966018388692338,0.9611308244381414,11.448138236999512,0.04382692649960518,0.0038283016497791655,0.0
24,sco_kcal,64,0.29133185744285583,0.02568056248128414,0.6146115466919038,0.9494888697543011,5.103853702545166,1.0424678325653076,0.20425111951101863,0.14
24,sco_kcal,65,0.21496699750423431,0.01868198812007904,0.6198343107384676,0.9666883564243882,3.8197593688964844,0.07930837571620941,0.020762662790227367,0.14
24,sco_kcal,66,0.488031268119812,0.010568073019385338,0.6299021606393953,0.9199221621229796,2.2943270206451416,0.9041414260864258,0.3940769637242865,0.2
24,sco_kcal,67,0.6235983967781067,0.024088189005851746,0.6575870501188941,0.8879352546730639,5.085876941680908,3.6176037788391113,0.7113038361568133,0.34
24,sco_kcal,68,0.5456919074058533,0.026629282161593437,0.6540841399368289,0.9153784133277287,5.61942195892334,3.4473416805267334,0.6134690909004511,0.36
24,sco_kcal,69,0.06132745370268822,0.03420335799455643,0.6428260200106337,0.955599995760755,7.523560047149658,0.1297321617603302,0.01724345402273754,0.04
24,sco_kcal,70,0.03462567180395126,0.03598982095718384,0.6354361182778261,0.9674613091214026,7.469660758972168,0.12805825471878052,0.0171437845507192,0.02
24,sco_kcal,71,0.06909390538930893,0.1275804191827774,0.635300193430544,0.9612398434038971,26.548625946044922,0.13511669635772705,0.005089404499966449,0.0
24,sco_kcal,72,0.09281288087368011,0.05038793757557869,0.6090575990747196,0.9382956747961468,9.552773475646973,0.18249797821044922,0.0191041877707761,0.04
24,sco_kcal,73,0.10271890461444855,0.10554829984903336,0.6337562717453114,0.8967601494354458,22.473003387451172,2.959554433822632,0.1316937653057639,0.06
24,sco_kcal,74,0.27124854922294617,0.05694684758782387,0.606113987806882,0.9007066230235976,10.986083030700684,2.4801907539367676,0.22575751038890365,0.04
24,sco_kcal,75,0.32779085636138916,0.023804040625691414,0.6209082808604485,0.918426525599612,4.744802951812744,1.0727965831756592,0.22609929096545495,0.12
24,sco_kcal,76,0.06333354115486145,0.026403184980154037,0.6315160349811146,0.9621554652053772,5.589378356933594,0.13994131982326508,0.025037009643419223,0.02
24,sco_kcal,77,0.29532527923583984,0.03913618251681328,0.6324751996815012,0.8990259867739165,8.058320045471191,1.6454087495803833,0.204187565186755,0.1
24,sco_kcal,78,0.4108182191848755,0.02152610383927822,0.6402584814961343,0.9121471448023952,4.467456817626953,1.8246504068374634,0.40843157109836165,0.18
24,sco_kcal,79,0.34819620847702026,0.09240149706602097,0.6160701872193932,0.9034157472313797,18.627214431762695,6.624418258666992,0.3556311805468448,0.08
24,sco_kcal,80,0.24548886716365814,0.06231549382209778,0.6168063140195807,0.8800733244316266,12.54495906829834,2.8157827854156494,0.22445531867308005,0.16
24,sco_kcal,81,0.12308003753423691,0.03315407410264015,0.6321358567365964,0.9373401060904176,6.930061340332031,0.3301248848438263,0.04763664686812273,0.02
24,sco_kcal,82,0.4819992482662201,0.02765476703643799,0.6438539345659446,0.9036431803267873,5.819893836975098,2.7844130992889404,0.47843022180214634,0.2
24,sco_kcal,83,0.28376516699790955,0.0437348335981369,0.6483535077939042,0.906807242174704,9.810123443603516,3.068925380706787,0.31283249373460387,0.08
24,sco_kcal,84,0.259207159280777,0.021154403686523438,0.64652842561049,0.9345913874983325,4.740509510040283,0.9592174887657166,0.20234480845025568,0.08
24,sco_kcal,85,0.6836858987808228,0.01802469789981842,0.6628972703171887,0.8945440350878662,3.849121332168579,3.112454414367676,0.8086142643402024,0.48
24,sco_kcal,86,0.06830224394798279,0.048550620675086975,0.6330839212736299,0.9708319015330462,9.92714786529541,0.07146896421909332,0.007199345188454747,0.02
24,sco_kcal,87,0.24829228222370148,0.03138591721653938,0.6017428011628241,0.9126224434361241,6.000096321105957,1.0605634450912476,0.17675773659842867,0.06
24,sco_kcal,88,0.3872373104095459,0.041333191096782684,0.632024688078854,0.9028972732466278,8.446779251098633,2.8365046977996826,0.3358090241828863,0.18
24,sco_kcal,89,0.10611677169799805,0.05750313773751259,0.6241927536326326,0.9464893785126864,11.447144508361816,0.3856891691684723,0.03369304623408372,0.08
24,sco_kcal,90,0.2504443824291229,0.07146359235048294,0.6393517335661894,0.9073741886921967,15.013826370239258,4.227906227111816,0.28160084730248824,0.08
24,sco_kcal,91,0.18241970241069794,0.02124335803091526,0.6361046804804087,0.9445693882140698,4.475045204162598,0.676300585269928,0.1511270957980149,0.02
24,sco_kcal,92,0.1027924120426178,0.03947007283568382,0.6320125665579241,0.948678931819469,8.064151763916016,0.4911167323589325,0.0609012264075301,0.02
24,sco_kcal,93,0.18118585646152496,0.07928084582090378,0.6226555421444471,0.8897008828065964,16.303430557250977,2.745978593826294,0.168429496122521,0.1
24,sco_kcal,94,0.15854214131832123,0.050700459629297256,0.616673854555498,0.9348282217006267,9.934045791625977,0.8357895612716675,0.0841338543029675,0.04
24,sco_kcal,95,0.2782641351222992,0.022899340838193893,0.6330087290540989,0.9192675305249853,4.841057777404785,0.752043604850769,0.1553469591626993,0.16
24,sco_kcal,96,0.26479434967041016,0.054781895130872726,0.6301004039198062,0.9131926280423588,11.114474296569824,2.652391195297241,0.2386429735246973,0.04
24,sco_kcal,97,0.4645587205886841,0.03266068920493126,0.6188376028185112,0.8843671577874965,6.859202861785889,2.797183036804199,0.4078000160030132,0.22
24,sco_kcal,98,0.40762725472450256,0.03915306180715561,0.6398884515298029,0.9014536354890779,8.229024887084961,3.5637404918670654,0.43306959703818326,0.14
24,sco_kcal,99,0.5421582460403442,0.023210028186440468,0.6621809610441585,0.915709328473884,5.133199214935303,2.986506462097168,0.5818021738583176,0.3
24,sco_kcal,100,0.17762333154678345,0.033932555466890335,0.6329865084766366,0.9423027133261663,6.934065341949463,0.3004968762397766,0.043336320242303064,0.1
24,sco_kcal,101,0.16071784496307373,0.019871210679411888,0.6354285799853614,0.9474961976780307,4.185046672821045,0.2488408088684082,0.05945950626655025,0.08
24,sco_kcal,102,0.09154683351516724,0.03320067748427391,0.6301346426812886,0.9484179455359045,6.7859320640563965,0.33036065101623535,0.048683165097700244,0.04
24,sco_kcal,103,0.1857045292854309,0.01896585151553154,0.6381060307664124,0.9561670391142674,4.0688958168029785,0.32263943552970886,0.07929410091979544,0.14
24,sco_kcal,104,0.6204272508621216,0.031759560108184814,0.6579510943862401,0.9151643949975268,7.676661491394043,4.594624996185303,0.598518640080213,0.48
24,sco_kcal,105,0.07519222050905228,0.08612632751464844,0.6230342029938924,0.9515368137788502,16.9642391204834,0.11502058058977127,0.006780179162346878,0.04
24,sco_kcal,106,0.16865095496177673,0.07425064593553543,0.6185980574820553,0.9564563389964365,15.101393699645996,0.11868318170309067,0.007859087979798368,0.18
24,sco_kcal,107,0.15073595941066742,0.023614689707756042,0.6120612055317407,0.9560812883468695,4.706631183624268,0.24690665304660797,0.05245931610398276,0.02
24,sco_kcal,108,0.06579376012086868,0.022106202319264412,0.6331054761794888,0.956368182756445,4.574936866760254,0.12295518815517426,0.02687582183888039,0.02
24,sco_kcal,109,0.545905351638794,0.02078903093934059,0.643283810809689,0.9061357342269132,4.610620975494385,2.2737457752227783,0.49315391295615457,0.28
24,sco_kcal,110,0.19751781225204468,0.04011821374297142,0.617509661491854,0.9256758750320502,8.049863815307617,1.2704029083251953,0.1578166957196714,0.04
24,sco_kcal,111,0.30402377247810364,0.04595182090997696,0.6392044342540499,0.963597762443593,9.588451385498047,0.9670892953872681,0.10085980066081705,0.28
24,sco_kcal,112,0.41224461793899536,0.05947127193212509,0.6414134205990294,0.9474193861709896,12.232514381408691,4.579482078552246,0.3743696459913644,0.1
24,sco_kcal,113,0.3272787928581238,0.020431457087397575,0.6199169040419872,0.9401514561182716,4.248519420623779,0.8811057209968567,0.2073912423983907,0.2
24,sco_kcal,114,0.3493659496307373,0.03285824507474899,0.6402632424118424,0.9116819784473351,7.060629367828369,2.1498613357543945,0.30448579351158117,0.14
24,sco_kcal,115,0.16383375227451324,0.04644850641489029,0.6173417960792209,0.9306680495674522,9.061399459838867,0.5768272280693054,0.06365763154200055,0.08
24,sco_kcal,116,0.2550979554653168,0.04769730567932129,0.6320433736577982,0.8889163213342188,10.408748626708984,3.155080795288086,0.30311816611577186,0.08
24,sco_kcal,117,0.2135021835565567,0.040246497839689255,0.6453863340075907,0.9107841905345078,8.869599342346191,1.4424781799316406,0.16263171810307223,0.06
24,sco_kcal,118,0.2303648740053177,0.03592688590288162,0.6245335502699392,0.9349273328325942,7.346765041351318,1.031233310699463,0.14036563098114055,0.12
24,sco_kcal,119,0.4051234722137451,0.022617477923631668,0.6301029909728644,0.9136274828152757,4.630165100097656,1.6694425344467163,0.3605578847310446,0.2
24,sco_kcal,120,0.39951542019844055,0.026790665462613106,0.6505321111778788,0.9627363534575706,5.78117561340332,1.4040504693984985,0.24286590882022144,0.16
24,sco_kcal,121,0.16221055388450623,0.010820001363754272,0.6338879652594844,0.9544084406461064,2.421107292175293,0.21440884470939636,0.08855817559277036,0.02
24,sco_kcal,122,0.3796842098236084,0.02769147790968418,0.6350189401682513,0.8937886735479412,6.010409355163574,2.4750258922576904,0.4117899041487719,0.06
24,sco_kcal,123,0.15306659042835236,0.053113143891096115,0.6161522465194229,0.926968534696794,10.45875358581543,0.8813160061836243,0.08426587345732091,0.04
24,sco_kcal,124,0.048446450382471085,0.03130349889397621,0.6319576051874822,0.9614814413775159,6.5402960777282715,0.15777729451656342,0.024123876448628043,0.0
24,sco_kcal,125,0.1043350026011467,0.007319232448935509,0.6394817267451758,0.9524239682538111,1.6159194707870483,0.09622007608413696,0.05954509356661944,0.02
24,sco_kcal,126,0.4257434010505676,0.029967298731207848,0.635074058257787,0.9068292960789728,6.517908096313477,2.915924310684204,0.44737119143079795,0.1
24,sco_kcal,127,0.35137295722961426,0.0599919892847538,0.5883328469484959,0.8827156974690615,10.959933280944824,3.162463426589966,0.28854768961853927,0.16
24,sco_kcal,128,0.4350524842739105,0.025493117049336433,0.6318484095930124,0.9111648607037921,5.404584884643555,2.328428268432617,0.4308246272620404,0.24
24,sco_kcal,129,0.401682049036026,0.03484582528471947,0.6407651383630397,0.887979127842216,7.5412726402282715,3.1735849380493164,0.42082882948961425,0.12
