train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
24,sco_kcal,130,0.1258978694677353,0.023528264835476875,0.6375978056315559,0.9643685953323402,4.994690895080566,0.1347867101430893,0.02698599632578767,0.08
24,sco_kcal,131,0.08050276339054108,0.026526881381869316,0.6338854123921802,0.961741219223897,5.699134349822998,0.08632531762123108,0.015147092930685542,0.06
24,sco_kcal,132,0.10523537546396255,0.0239577479660511,0.6459104989746385,0.9688020121383614,5.15724515914917,0.06062237173318863,0.011754797350605292,0.08
24,sco_kcal,133,0.163426473736763,0.03010830096900463,0.6340096906464154,0.9230850831686643,6.192277431488037,0.8608039021492004,0.13901248961682014,0.06
24,sco_kcal,134,0.0767471119761467,0.029598858207464218,0.6378338633487386,0.9440743932834985,6.4111104011535645,0.13076570630073547,0.020396732877538112,0.04
24,sco_kcal,135,0.17475257813930511,0.14711099863052368,0.63967285106639,0.9819307165397666,31.020360946655273,0.8142314553260803,0.02624829081538697,0.14
24,sco_kcal,136,0.6364310383796692,0.030931023880839348,0.6545071088626155,0.9080654146710612,6.383413791656494,4.567172050476074,0.7154748539794871,0.48
24,sco_kcal,137,0.2490547001361847,0.03798083961009979,0.6317082197187398,0.9304884995288973,7.784708023071289,1.4168217182159424,0.1820006240461368,0.14
24,sco_kcal,138,0.2608751952648163,0.019287623465061188,0.6373717104834495,0.9439662136953921,4.081618785858154,0.5944010615348816,0.1456287548446075,0.16
24,sco_kcal,139,0.12377618253231049,0.05866653099656105,0.6025133751059435,0.9461919282804887,11.157917976379395,0.6929911375045776,0.062107566928847835,0.1
24,sco_kcal,140,0.30718016624450684,0.035273756831884384,0.6386658435318588,0.9265218639012198,7.530942440032959,1.7510149478912354,0.2325094052748559,0.14
24,sco_kcal,141,0.2552506923675537,0.02547111175954342,0.6441862999596399,0.9287167240545051,5.586907386779785,0.9160333275794983,0.16396071460699244,0.1
24,sco_kcal,142,0.05894035845994949,0.033231887966394424,0.6437505473976868,0.9700090394369378,7.506224632263184,0.16265955567359924,0.021669955755714728,0.02
24,sco_kcal,143,0.18726088106632233,0.03738917410373688,0.633995437168563,0.9156963219006045,7.701192855834961,1.125380516052246,0.14613067574324923,0.08
24,sco_kcal,144,0.1878080815076828,0.0784749686717987,0.6286673059431376,0.9043442968150439,16.65076446533203,2.9250707626342773,0.1756718599151687,0.06
24,sco_kcal,145,0.04902265593409538,0.033245112746953964,0.633820235179763,0.9555417924646252,6.847240924835205,0.11965285986661911,0.01747460928863093,0.02
24,sco_kcal,146,0.31287163496017456,0.012704212218523026,0.6321000531321457,0.9320644160131375,2.7344162464141846,0.3574318587779999,0.13071596515224163,0.2
24,sco_kcal,147,0.1689842939376831,0.1128624752163887,0.6387197897235659,0.9822549858233278,23.643388748168945,0.5818883180618286,0.024611037117379917,0.26
24,sco_kcal,148,0.431310772895813,0.02323475107550621,0.6446426210840825,0.9131426042422899,5.007779598236084,2.3325791358947754,0.46579109366482335,0.18
24,sco_kcal,149,0.07864215224981308,0.10496502369642258,0.6160587104609634,0.9151436855837773,20.543323516845703,0.707295298576355,0.03442944847732971,0.02
24,sco_kcal,150,0.19490763545036316,0.0904218852519989,0.645848559684971,0.9213704527074027,20.093143463134766,2.0540876388549805,0.10222828710816952,0.04
24,sco_kcal,151,0.18816359341144562,0.06085711345076561,0.6310828155851171,0.8992111209478024,12.500073432922363,2.3682212829589844,0.18945658964863563,0.04
24,sco_kcal,152,0.10533706843852997,0.09269005060195923,0.6087329153870318,0.9458176072826912,17.93269920349121,0.18304385244846344,0.010207267203412843,0.08
24,sco_kcal,153,0.15728238224983215,0.008672446012496948,0.6350391750688271,0.9516369373374323,1.8790377378463745,0.1772587150335312,0.09433483503992479,0.02
24,sco_kcal,154,0.8302149176597595,0.01751716248691082,0.6896039622842263,0.952994998480432,4.399255275726318,1.9337286949157715,0.439558191947957,0.82
24,sco_kcal,155,0.10665179789066315,0.053569890558719635,0.6331061976519012,0.9136192761615662,10.904566764831543,0.5362225770950317,0.049174129395439165,0.08
24,sco_kcal,156,0.2917419373989105,0.048502448946237564,0.6075826117697871,0.9014276146673146,9.424924850463867,2.274580717086792,0.24133674837469327,0.12
24,sco_kcal,157,0.23676317930221558,1.5284916162490845,0.6379731114350127,0.9859997521561008,316.2008361816406,4.124495029449463,0.013043909305414231,0.26
24,sco_kcal,158,0.10220524668693542,0.02906874381005764,0.6171643450744921,0.9600489591359638,5.729347229003906,0.24144820868968964,0.04214235916220902,0.06
24,sco_kcal,159,0.584380567073822,0.019568223506212234,0.6726774285533601,0.90866602315591,4.677681922912598,2.872821092605591,0.6141548613072016,0.3
24,sco_kcal,160,0.09463845938444138,0.021038565784692764,0.6409293728834122,0.9673337002504314,4.554603099822998,0.13328033685684204,0.02926277744421278,0.12
24,sco_kcal,161,0.18093587458133698,0.022141793742775917,0.6355061059072025,0.9386454751670881,4.5833740234375,0.7064966559410095,0.15414335647238794,0.02
24,sco_kcal,162,0.6399177312850952,0.018992822617292404,0.6600407108558521,0.9035199082797598,4.088572025299072,3.121030330657959,0.7633546165619183,0.3
24,sco_kcal,163,0.06375007331371307,0.028514893725514412,0.6385073856900132,0.9584705947603569,6.110598564147949,0.10654404759407043,0.017435942890960756,0.06
24,sco_kcal,164,0.4364292621612549,0.026857197284698486,0.6403428192732332,0.9106445705975286,5.570257186889648,2.4703335762023926,0.44348644834867873,0.2
24,sco_kcal,165,0.09392579644918442,0.03637629747390747,0.6370110224212591,0.9694356517268454,7.6046462059021,0.2428950071334839,0.03194034285841842,0.1
24,sco_kcal,166,0.2288835346698761,0.023173587396740913,0.6393043356374581,0.927254024009867,4.976366996765137,0.6417414546012878,0.12895782305011844,0.14
24,sco_kcal,167,0.23641666769981384,0.09533105790615082,0.638601143359635,0.9704498021040704,19.841291427612305,1.0127841234207153,0.05104426428671198,0.24
24,sco_kcal,168,0.03698227182030678,0.054597437381744385,0.631638007292397,0.9512096200813818,11.494682312011719,0.13226574659347534,0.011506690050516683,0.0
24,sco_kcal,169,0.11226717382669449,0.08569954335689545,0.6378062415540939,0.9352355758045434,17.83540153503418,0.6076774001121521,0.03407141683457409,0.08
24,sco_kcal,170,0.3293418884277344,0.02502966858446598,0.6422939927481828,0.9334181592225355,5.414235591888428,1.3822991847991943,0.2553082815365748,0.18
24,sco_kcal,171,0.4884141683578491,0.0174946878105402,0.6319267883684458,0.9322443063042687,3.7212324142456055,1.3119220733642578,0.3525504261281729,0.28
24,sco_kcal,172,0.2040541172027588,0.019675586372613907,0.6340442843358043,0.9412593219877332,4.347687244415283,0.48413100838661194,0.1113536878735909,0.12
24,sco_kcal,173,0.2281273454427719,0.04588654637336731,0.6220060213611962,0.9184167108888188,9.058643341064453,1.0809401273727417,0.11932693303782549,0.1
24,sco_kcal,174,0.08463812619447708,0.025455057621002197,0.6387407084852041,0.9554143900644088,5.45815896987915,0.09612655639648438,0.017611534755026147,0.02
24,sco_kcal,175,0.15113355219364166,0.07666027545928955,0.632653302053884,0.9068391210141251,16.127077102661133,1.9784014225006104,0.12267575890575694,0.04
24,sco_kcal,176,0.1276305764913559,0.03134233132004738,0.6365218565758712,0.9726916236253715,6.785776615142822,0.0905907079577446,0.013350086968024647,0.08
24,sco_kcal,177,0.74257892370224,0.019020257517695427,0.6742297056135944,0.9007437245684808,4.081111431121826,3.868710517883301,0.9479551301592027,0.68
24,sco_kcal,178,0.08098743110895157,0.011702246963977814,0.6354770745868241,0.957568470884105,2.5011165142059326,0.11000637710094452,0.0439829078238164,0.02
24,sco_kcal,179,0.6526939868927002,0.0068155392073094845,0.6631459703163869,0.9222229042158607,1.4582971334457397,1.1798243522644043,0.8090424956652382,0.5
24,sco_kcal,180,0.240300714969635,0.04670986905694008,0.6118638219756996,0.9076389758567711,9.249567985534668,1.495444655418396,0.16167724349473522,0.14
24,sco_kcal,181,0.284750372171402,0.029911579564213753,0.5897977498146723,0.9293201792902166,5.558583736419678,0.6664931178092957,0.11990340515020981,0.14
24,sco_kcal,182,0.5708931684494019,0.02109372988343239,0.6283947149577815,0.8925137710889384,4.422484874725342,2.563318967819214,0.579610567459184,0.36
24,sco_kcal,183,0.3234134018421173,0.04476715624332428,0.614634406147998,0.8993816057833091,8.821172714233398,2.4094762802124023,0.27314693389061445,0.08
24,sco_kcal,184,0.05352768674492836,0.03861210122704506,0.6327938710891918,0.9662658566342417,7.903207778930664,0.08225514739751816,0.010407817901081124,0.04
24,sco_kcal,185,0.26567044854164124,0.016280485317111015,0.6390790791377841,0.9336342405552993,3.4279353618621826,0.7961927652359009,0.2322659797188764,0.12
24,sco_kcal,186,0.4297061264514923,0.0077822464518249035,0.6411411218030731,0.9404192209972269,1.6620943546295166,0.7189784049987793,0.432573760326044,0.24
24,sco_kcal,187,0.28333431482315063,0.034040506929159164,0.6198621727827267,0.9452359795906313,7.064391136169434,1.4454847574234009,0.204615617901247,0.2
24,sco_kcal,188,0.10492807626724243,0.06545491516590118,0.6262114058953119,0.9262884709722272,13.589399337768555,0.5960950255393982,0.04386470738869904,0.02
24,sco_kcal,189,0.14203962683677673,0.09700585901737213,0.6375173090063957,0.9805189747083811,20.11424446105957,0.3833431005477905,0.01905828982490138,0.1
24,sco_kcal,190,0.08642464131116867,0.0551157146692276,0.603032886793414,0.9630506321375023,10.493460655212402,0.05968369543552399,0.005687703742032652,0.02
24,sco_kcal,191,0.08286356925964355,0.012671127915382385,0.6339514347384672,0.9576412953667388,2.6691596508026123,0.11439816653728485,0.04285924467009139,0.06
24,sco_kcal,192,0.28606516122817993,0.032172396779060364,0.6377207773078828,0.9481634732431032,6.81538724899292,0.4696430563926697,0.06890922543866701,0.16
24,sco_kcal,193,0.4148721992969513,0.033807627856731415,0.647115870518705,0.9466915663305957,7.097512245178223,2.104506492614746,0.2965132598460069,0.2
24,sco_kcal,194,0.1891225278377533,0.04015278443694115,0.6429811606670313,0.9738405203904272,8.764619827270508,0.3472873270511627,0.03962377534854418,0.18
24,sco_kcal,195,0.22580133378505707,0.07686660438776016,0.6218065329479303,0.9500721981762517,15.7188138961792,0.7367013096809387,0.04686748723833482,0.16
24,sco_kcal,196,0.44375449419021606,0.03386535122990608,0.63719894295364,0.9250487198593476,7.129157543182373,2.822148084640503,0.39585996908419124,0.32
24,sco_kcal,197,0.05894782021641731,0.04252184182405472,0.6383291414050949,0.9436101655387192,9.118391990661621,0.23265095055103302,0.025514471278411457,0.04
24,sco_kcal,198,0.4874589741230011,0.02283974178135395,0.6427960578567709,0.9130197706353307,4.955504417419434,2.071436882019043,0.41800727182032027,0.24
24,sco_kcal,199,0.21618087589740753,0.028976472094655037,0.6353596585251207,0.9573293617360006,6.178030490875244,0.9231724143028259,0.14942827097831946,0.04
24,sco_kcal,200,0.12572024762630463,0.057715073227882385,0.6162594109054946,0.9533606969882045,11.587754249572754,0.5559954643249512,0.047981295801595984,0.02
24,sco_kcal,201,0.14274254441261292,0.027792878448963165,0.6345422897399353,0.932434831983791,5.777080059051514,0.6376768946647644,0.11038048428386481,0.02
24,sco_kcal,202,0.05911138281226158,0.013416505418717861,0.6343770720050497,0.9576369834755345,2.815263032913208,0.13031424582004547,0.04628847972517776,0.02
24,sco_kcal,203,0.0782366394996643,0.05501912534236908,0.5995254625664528,0.9454587526688725,10.136000633239746,0.11444367468357086,0.011290811714066705,0.04
24,sco_kcal,204,0.2731097340583801,0.03363923355937004,0.6339558805399632,0.9268814538927463,6.9604926109313965,1.5881731510162354,0.22816964829788375,0.14
24,sco_kcal,205,0.08307591080665588,0.0788641944527626,0.5971412656915136,0.9386015536787622,14.655242919921875,0.27620789408683777,0.018847036217418782,0.08
24,sco_kcal,206,0.1660827249288559,0.04105257987976074,0.6410913292927067,0.9211770741044114,8.802786827087402,0.9497072100639343,0.10788710765340276,0.0
24,sco_kcal,207,0.28531500697135925,0.030930297449231148,0.6369572303068751,0.9202523298711376,6.602912425994873,0.9778767824172974,0.14809779674913057,0.26
24,sco_kcal,208,0.11426647007465363,0.07431910932064056,0.5986248818621407,0.9268899738103966,13.941807746887207,0.6101235151290894,0.04376215238409896,0.04
24,sco_kcal,209,0.19360829889774323,0.16229811310768127,0.6375996888787914,0.9819468006690957,33.60185623168945,0.4664340913295746,0.01388120013708311,0.12
24,sco_kcal,210,0.048392392694950104,0.0711875930428505,0.6177960758600538,0.9470868174702445,13.874889373779297,0.12068165838718414,0.008697846529518844,0.02
24,sco_kcal,211,0.14034852385520935,0.06574857980012894,0.6099362327893565,0.9318604971868154,12.488936424255371,0.8773559927940369,0.0702506573009757,0.08
24,sco_kcal,212,0.23677267134189606,0.06396053731441498,0.6065670820292002,0.8947647584861511,12.302813529968262,2.364946126937866,0.19222807215415605,0.1
24,sco_kcal,213,0.23690395057201385,0.4947875738143921,0.6384140052247713,0.9872806412737176,102.79369354248047,2.176950216293335,0.02117785771939102,0.22
24,sco_kcal,214,0.1972533017396927,0.07453291863203049,0.6040808799383754,0.9261539758445918,14.060063362121582,2.1210453510284424,0.15085603075891038,0.16
24,sco_kcal,215,0.06640971451997757,0.032741691917181015,0.6324312201703384,0.9581802011502594,6.733626365661621,0.0998409166932106,0.014827213639644914,0.02
24,sco_kcal,216,0.3879229426383972,0.03066825494170189,0.6407884344403314,0.914628791618405,6.686307907104492,2.125566005706787,0.3178983132751456,0.1
24,sco_kcal,217,0.6838595867156982,0.025713525712490082,0.666137785391657,0.9072557893547708,5.539126396179199,4.601405143737793,0.8307095405715545,0.5
24,sco_kcal,218,0.16227632761001587,0.12329702079296112,0.635571639056352,0.8930705158119912,26.115816116333008,3.13065767288208,0.11987592725176778,0.18
24,sco_kcal,219,0.6981470584869385,0.027465753257274628,0.6374743847902125,0.9076137305536711,5.493556499481201,4.5925374031066895,0.8359861964722486,0.54
24,sco_kcal,220,0.04277786239981651,0.03951692953705788,0.6341013680378056,0.9549695840264747,8.1018648147583,0.10876352339982986,0.013424504837664901,0.02
24,sco_kcal,221,0.060923729091882706,0.06869164109230042,0.6457930576942499,0.9627553683409109,15.136737823486328,0.19163736701011658,0.012660413970622517,0.02
24,sco_kcal,222,0.10033372044563293,0.01993848942220211,0.6252413860341992,0.9633112276233227,4.0910820960998535,0.11583798378705978,0.02831475415697267,0.02
24,sco_kcal,223,0.5051672458648682,0.02060599811375141,0.642652486177723,0.9033126865603232,4.56666898727417,2.1530959606170654,0.47148062769976273,0.2
24,sco_kcal,224,0.5391138195991516,0.037594106048345566,0.626052334408441,0.9032185005771334,7.678042411804199,3.917794704437256,0.5102595810637943,0.32
24,sco_kcal,225,0.24996903538703918,0.03764411434531212,0.6330902578723039,0.9154470367475911,7.706875801086426,1.555643081665039,0.20185132365124434,0.04
24,sco_kcal,226,0.3554397523403168,0.05115935951471329,0.6420844255190541,0.956079299589456,10.840007781982422,1.8389153480529785,0.16964151548945453,0.28
24,sco_kcal,227,0.2275511771440506,0.011736047454178333,0.6129335490925665,0.9432808208186447,2.418760299682617,0.3786219358444214,0.15653553429585523,0.12
24,sco_kcal,228,0.055029626935720444,0.0477869026362896,0.6371282715777926,0.9310551707446812,9.893879890441895,0.26819872856140137,0.027107538350096414,0.04
24,sco_kcal,229,0.26945868134498596,0.06576275080442429,0.6149564570404877,0.8899854344399389,13.313844680786133,3.0436832904815674,0.2286103949277745,0.06
24,sco_kcal,230,0.24797971546649933,0.055688586086034775,0.6296272834101342,0.9117758839941812,11.238353729248047,2.360544443130493,0.21004361492797008,0.1
24,sco_kcal,231,0.0907689556479454,0.02362692914903164,0.5968216880743602,0.9782860733108705,4.488498687744141,0.042955417186021805,0.009570107996981641,0.08
24,sco_kcal,232,0.05392976105213165,0.03924719989299774,0.6324570713643929,0.9619649724249688,8.015054702758789,0.1258215308189392,0.015698149979641602,0.02
24,sco_kcal,233,0.26869431138038635,0.0577571764588356,0.6135924108704387,0.8985777168281905,11.425811767578125,2.755927801132202,0.24120192570933305,0.14
24,sco_kcal,234,0.31123554706573486,0.05772365629673004,0.6407616060181058,0.9669269409449581,12.056609153747559,1.5670264959335327,0.12997240566983576,0.24
24,sco_kcal,235,0.2474725991487503,0.022997967898845673,0.6289789429830654,0.9161430804407391,4.836725234985352,0.7402135133743286,0.15304022399704714,0.06
24,sco_kcal,236,0.3792608976364136,0.05200326442718506,0.6267331426765521,0.9034849993783389,10.639293670654297,3.353156089782715,0.315167171203434,0.16
24,sco_kcal,237,0.39085859060287476,0.03851749747991562,0.6236278633479935,0.8847779768855855,8.06603717803955,2.953928232192993,0.3662180283814344,0.12
24,sco_kcal,238,0.22010356187820435,0.16965028643608093,0.6377868729816483,0.9813446869067128,35.161781311035156,0.372522234916687,0.010594521125690945,0.2
24,sco_kcal,239,0.1250297725200653,0.045151274651288986,0.636970696781515,0.945283350718543,9.414278984069824,0.5298483371734619,0.056281350708857654,0.02
24,sco_kcal,240,0.05690302699804306,0.034386325627565384,0.6225479741671247,0.9558071219664586,6.992257595062256,0.06766630709171295,0.009677318973416693,0.02
24,sco_kcal,241,0.47029829025268555,0.03796885535120964,0.6239238706860291,0.8949553622401754,7.874208927154541,3.2827327251434326,0.41689682805123324,0.3
24,sco_kcal,242,0.6231392025947571,0.023989776149392128,0.6511403511216454,0.9016795544139888,4.872711658477783,3.427578926086426,0.703423302325504,0.5
24,sco_kcal,243,0.579720139503479,0.033105917274951935,0.6569891681720326,0.9230313409435023,6.971408367156982,3.3969051837921143,0.48726240163971485,0.42
24,sco_kcal,244,0.15374653041362762,0.0195042472332716,0.6371103039324681,0.9584066804217393,4.148055553436279,0.27016517519950867,0.06513055857598192,0.08
24,sco_kcal,245,0.16553442180156708,0.020570358261466026,0.6354714915147903,0.931289451918951,4.5959930419921875,0.25894275307655334,0.05634098022139554,0.04
24,sco_kcal,246,0.6146534085273743,0.021096177399158478,0.6580879027832414,0.8964693706356512,4.478776454925537,2.670931577682495,0.5963529558938215,0.36
24,sco_kcal,247,0.21665893495082855,0.05511278659105301,0.6379138045036847,0.96465219124037,11.457282066345215,0.4935837984085083,0.0430803567155223,0.1
24,sco_kcal,248,0.06439018994569778,0.04997505247592926,0.6255286785809158,0.9611911009967449,10.111967086791992,0.12820084393024445,0.012678131053026993,0.04
24,sco_kcal,249,0.18359360098838806,0.1198783591389656,0.620492393948088,0.9534293511414453,24.181602478027344,0.278128445148468,0.01150165483868118,0.06
24,water_gsolv_eV,0,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,1,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,2,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,3,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,4,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,5,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,6,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,7,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,8,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,9,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,10,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,11,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,12,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,13,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,14,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,15,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,16,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,17,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,18,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,19,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,20,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,21,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,22,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,23,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,24,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,25,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,26,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,27,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,28,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,29,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,30,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,31,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,32,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,33,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,34,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,35,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,36,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,37,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,38,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,39,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,40,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,41,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,42,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,43,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,44,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,45,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,46,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,47,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,48,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,49,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,50,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,51,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,52,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,53,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,54,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,55,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,56,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,57,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,58,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,59,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
24,water_gsolv_eV,60,0.9999999403953552,0.0,0.6332170002680659,0.6332170002680659,,,,1.0
