train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
24,acetone_dipole,47,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,48,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,49,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,50,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,51,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,52,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,53,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,54,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,55,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,56,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,57,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,58,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,59,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,60,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,61,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,62,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,63,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,64,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,65,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,66,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,67,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,68,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,69,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,70,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,71,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,72,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,73,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,74,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,75,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,76,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,77,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,78,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,79,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,80,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,81,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,82,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,83,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,84,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,85,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,86,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,87,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,88,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,89,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,90,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,91,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,92,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,93,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,94,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,95,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,96,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,97,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,98,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,99,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,100,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,101,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,102,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,103,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,104,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,105,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,106,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,107,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,108,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,109,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,110,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,111,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,112,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,113,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,114,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,115,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,116,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,117,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,118,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,119,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,120,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,121,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,122,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,123,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,124,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,125,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,126,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,127,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,128,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,129,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,130,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,131,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,132,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,133,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,134,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,135,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,136,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,137,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,138,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,139,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,140,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,141,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,142,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,143,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,144,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,145,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,146,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,147,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,148,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,149,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,150,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,151,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,152,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,153,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,154,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,155,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,156,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,157,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,158,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,159,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,160,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,161,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,162,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,163,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,164,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,165,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,166,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,167,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,168,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,169,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,170,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,171,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,172,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,173,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,174,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,175,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,176,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,177,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,178,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,179,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,180,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,181,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,182,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,183,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,184,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,185,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,186,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,187,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,188,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,189,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,190,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,191,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,192,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,193,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,194,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,195,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,196,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,197,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,198,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,199,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,200,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,201,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,202,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,203,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,204,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,205,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,206,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,207,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,208,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,209,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,210,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,211,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,212,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,213,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,214,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,215,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,216,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,217,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,218,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,219,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,220,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,221,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,222,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,223,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,224,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,225,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,226,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,227,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,228,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,229,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,230,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,231,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,232,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,233,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,234,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,235,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,236,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,237,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,238,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,239,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,240,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,241,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,242,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,243,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,244,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,245,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,246,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,247,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,248,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,acetone_dipole,249,1.0,0.0,0.6227605304328832,0.6227605304328832,,,,1.0
24,octanol_gsolv_eV,0,0.3317665755748749,0.046484366059303284,0.6461431678215697,0.9274315222158658,10.587220191955566,0.5020231604576111,0.047417844472438644,0.32
24,octanol_gsolv_eV,1,0.04705796018242836,0.03324450924992561,0.6387157849176506,0.9713892051638193,6.827856063842773,0.019550062716007233,0.002863279854350693,0.04
24,octanol_gsolv_eV,2,0.47494572401046753,0.0297529436647892,0.6508935172189685,0.9445565924400972,6.154882907867432,2.235710382461548,0.3632417408954715,0.36
24,octanol_gsolv_eV,3,0.13443560898303986,0.04631374403834343,0.6399271584783321,0.9573995061193232,10.031550407409668,0.09125849604606628,0.009097147732882789,0.12
24,octanol_gsolv_eV,4,0.05690960958600044,0.04018177464604378,0.6517158065753927,0.9671226296638391,8.991236686706543,0.004418216645717621,0.0004913914291957091,0.04
24,octanol_gsolv_eV,5,0.3252352476119995,0.03974207490682602,0.6527537051002625,0.9153790226328857,9.084175109863281,0.899797260761261,0.09905106956649178,0.28
24,octanol_gsolv_eV,6,0.26118603348731995,0.04105905070900917,0.6507003257702904,0.9412361255443482,9.276823997497559,0.24726712703704834,0.026654286758458403,0.32
24,octanol_gsolv_eV,7,0.3097330927848816,0.04408174008131027,0.64699236662294,0.8966621270562403,9.828027725219727,0.7786340713500977,0.07922587248630189,0.34
24,octanol_gsolv_eV,8,0.11955902725458145,0.029266124591231346,0.6396950226797002,0.930163078276321,6.052244186401367,0.5557892322540283,0.09183192467726549,0.06
24,octanol_gsolv_eV,9,0.03261728584766388,0.040620241314172745,0.6520613142748619,0.9617529288265596,9.15716552734375,0.0272000003606081,0.0029703515000780046,0.06
24,octanol_gsolv_eV,10,0.19169482588768005,0.036669716238975525,0.638396402471556,0.9445945529665689,7.541264057159424,0.3424757719039917,0.0454135764651891,0.18
24,octanol_gsolv_eV,11,0.40513089299201965,0.045638758689165115,0.6494458678919766,0.9370990854140038,10.410259246826172,1.0005594491958618,0.09611282730551667,0.26
24,octanol_gsolv_eV,12,0.04021213576197624,0.045164838433265686,0.6400832441640638,0.9531717821147441,9.415753364562988,0.019195547327399254,0.0020386629284113765,0.02
24,octanol_gsolv_eV,13,0.17977863550186157,0.04455507546663284,0.6534571591517089,0.9360257801263974,10.087532043457031,0.23306052386760712,0.02310381992974929,0.06
24,octanol_gsolv_eV,14,0.12276198714971542,0.04533353075385094,0.6381986435082263,0.9818175301553793,9.29826545715332,0.04505204036831856,0.004845209095816814,0.14
24,octanol_gsolv_eV,15,0.39657941460609436,0.04453472048044205,0.6544409010761318,0.9235835828950072,10.320240020751953,1.0332123041152954,0.10011514286854867,0.3
24,octanol_gsolv_eV,16,0.09828947484493256,0.0417432077229023,0.6452096654317592,0.9699668046628731,9.239940643310547,0.009422066621482372,0.0010197107303176974,0.04
24,octanol_gsolv_eV,17,0.290468692779541,0.046942103654146194,0.6461499061820086,0.9203568373663837,10.32181453704834,0.5921893119812012,0.05737259760438842,0.3
24,octanol_gsolv_eV,18,0.2132961004972458,0.04646972194314003,0.6382043905776829,0.9406333938965128,9.973289489746094,0.836158037185669,0.08383974395262003,0.14
24,octanol_gsolv_eV,19,0.11894425004720688,0.04539090394973755,0.6519430554674539,0.9707286611260921,10.17329216003418,0.006456261500716209,0.0006346285351048562,0.14
24,octanol_gsolv_eV,20,0.05534486845135689,0.04338665306568146,0.6525009723297528,0.9598858399529087,9.788644790649414,0.034222476184368134,0.0034961403663415283,0.04
24,octanol_gsolv_eV,21,0.2848157286643982,0.0405111163854599,0.6459416436589815,0.9131375197798799,9.111067771911621,0.6141066551208496,0.06740227056745973,0.26
24,octanol_gsolv_eV,22,0.1954059600830078,0.037525076419115067,0.6452230463687907,0.9567944726792386,8.254197120666504,0.10652387142181396,0.01290541888745352,0.08
24,octanol_gsolv_eV,23,0.1522493064403534,0.028901616111397743,0.6510361354167835,0.9421742281117584,6.490396976470947,0.14928331971168518,0.02300064545402517,0.04
24,octanol_gsolv_eV,24,0.47815248370170593,0.03634629026055336,0.6443855892276977,0.9049027496100333,7.595480442047119,2.222012758255005,0.29254406949090006,0.44
24,octanol_gsolv_eV,25,0.48709842562675476,0.01921912096440792,0.6508850510792346,0.9101180948386003,4.079751491546631,1.4219132661819458,0.3485293820293205,0.24
24,octanol_gsolv_eV,26,0.085587278008461,0.04435382038354874,0.648645462061129,0.9621573211917154,9.928372383117676,0.025047896429896355,0.0025228602900197517,0.04
24,octanol_gsolv_eV,27,0.15594057738780975,0.05322292819619179,0.6448162948633989,0.9591747545654388,11.706995964050293,0.06343463063240051,0.005418523319491596,0.12
24,octanol_gsolv_eV,28,0.2576372027397156,0.04100409150123596,0.6379128409006323,0.9111280393827494,8.516399383544922,0.8887191414833069,0.10435385912037637,0.2
24,octanol_gsolv_eV,29,0.27601611614227295,0.057486046105623245,0.6468360164655633,0.9259865583141069,13.131058692932129,1.1175434589385986,0.0851068817124489,0.32
24,octanol_gsolv_eV,30,0.22297918796539307,0.04812353104352951,0.6387597259874098,0.9708760119386954,9.91248607635498,0.08923017233610153,0.009001795477821569,0.16
24,octanol_gsolv_eV,31,0.1805879920721054,0.040491461753845215,0.651722948689923,0.9456289229694801,9.134763717651367,0.11557167023420334,0.0126518510830095,0.14
24,octanol_gsolv_eV,32,0.11899077147245407,0.040693409740924835,0.6523846313092008,0.9667589408211181,9.16919994354248,0.011443769559264183,0.0012480663121893852,0.1
24,octanol_gsolv_eV,33,0.06273192167282104,0.03757397457957268,0.6511769922888271,0.9725270740291225,8.433083534240723,0.021229565143585205,0.0025174143072800264,0.04
24,octanol_gsolv_eV,34,0.3013507127761841,0.040850404649972916,0.6469039364651263,0.9048889017136326,9.26832389831543,0.6378197073936462,0.06881715770740096,0.24
24,octanol_gsolv_eV,35,0.11962349712848663,0.044657450169324875,0.6532691648040594,0.9642976785072168,10.09781551361084,0.007036835886538029,0.0006968671468648919,0.12
24,octanol_gsolv_eV,36,0.09247850626707077,0.04291078448295593,0.6510669236313631,0.9367506458591202,9.590669631958008,0.0296862181276083,0.0030953227737808785,0.04
24,octanol_gsolv_eV,37,0.2873580753803253,0.04387981444597244,0.6510859516846117,0.9216159348344408,10.057887077331543,0.5138674974441528,0.05109099888408043,0.36
24,octanol_gsolv_eV,38,0.28928178548812866,0.04487623646855354,0.6389376954878219,0.9433656604455856,9.297933578491211,0.38607749342918396,0.04152293519522359,0.26
24,octanol_gsolv_eV,39,0.16374509036540985,0.043683987110853195,0.6382721303443963,0.960162921588628,9.436267852783203,0.05001054331660271,0.005299822355281302,0.12
24,octanol_gsolv_eV,40,0.1573515236377716,0.04292137548327446,0.6525778273777254,0.9740469870127826,9.652010917663574,0.014223179779946804,0.001473597564411972,0.14
24,octanol_gsolv_eV,41,0.26207324862480164,0.043307285755872726,0.6502061635448508,0.8933492812674799,9.833370208740234,0.6673045754432678,0.06786122776605572,0.18
24,octanol_gsolv_eV,42,0.1546686291694641,0.043036043643951416,0.6518219426480087,0.9690765019776737,9.691192626953125,0.007253073621541262,0.0007484190956404094,0.16
24,octanol_gsolv_eV,43,0.10968062281608582,0.04549165815114975,0.6535878967911175,0.9741232569514142,10.295917510986328,0.011099614202976227,0.001078059744664068,0.04
24,octanol_gsolv_eV,44,0.14355604350566864,0.04668905586004257,0.6395302260683153,0.9462948352625786,10.100654602050781,0.06718846410512924,0.006651892055737424,0.12
24,octanol_gsolv_eV,45,0.20288102328777313,0.04545796662569046,0.642664170207387,0.9568419377814821,9.718899726867676,0.17192918062210083,0.017690189780105104,0.16
24,octanol_gsolv_eV,46,0.31505507230758667,0.04655693471431732,0.6425039770912946,0.9060197478781793,10.011751174926758,0.8176590204238892,0.0816699302786928,0.34
24,octanol_gsolv_eV,47,0.2159946709871292,0.04234412685036659,0.651123499724138,0.9461104957072921,9.604257583618164,0.11314811557531357,0.011781037169214265,0.22
24,octanol_gsolv_eV,48,0.18774022161960602,0.03963228315114975,0.652176137787225,0.9060233678873926,8.927849769592285,0.1449003964662552,0.01623015621967309,0.18
24,octanol_gsolv_eV,49,0.27667737007141113,0.041697777807712555,0.6496924051908026,0.908485678917029,9.36291790008545,0.47127798199653625,0.050334520394783686,0.18
24,octanol_gsolv_eV,50,0.0948387086391449,0.04176536947488785,0.6392860557167008,0.952711411946005,8.628988265991211,0.07384806126356125,0.008558136711648238,0.08
24,octanol_gsolv_eV,51,0.18812943994998932,0.04303101450204849,0.6469829374535092,0.9450583313493401,9.59129524230957,0.14920343458652496,0.015556129888312873,0.14
24,octanol_gsolv_eV,52,0.34339067339897156,0.02953372150659561,0.639692561185728,0.913372459663971,6.0766215324401855,0.9078434109687805,0.14939936708617402,0.28
24,octanol_gsolv_eV,53,0.25448518991470337,0.04272045940160751,0.650949799739281,0.9317268643315206,9.60462474822998,0.39215773344039917,0.04083009422233484,0.24
