train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
24,octanol_gsolv_eV,54,0.17862436175346375,0.04040786623954773,0.6518829061254829,0.9349878632610058,9.058724403381348,0.1179296225309372,0.013018347537642014,0.14
24,octanol_gsolv_eV,55,0.17651134729385376,0.03038303554058075,0.65302760948067,0.9362711437059759,6.849402904510498,0.15901434421539307,0.023215796534713742,0.1
24,octanol_gsolv_eV,56,0.1304427683353424,0.04345957934856415,0.6449262786891046,0.9644318245273302,9.381322860717773,0.03513863682746887,0.0037455950881516067,0.12
24,octanol_gsolv_eV,57,0.30874428153038025,0.03949529305100441,0.6522067046071731,0.9111488114672501,8.92213249206543,1.7945231199264526,0.20113163770234815,0.18
24,octanol_gsolv_eV,58,0.20033004879951477,0.035089168697595596,0.6527533238301708,0.939583320363911,7.831791400909424,0.15774980187416077,0.02014223742678373,0.14
24,octanol_gsolv_eV,59,0.14986203610897064,0.041540808975696564,0.6390064480217819,0.9591680847909629,8.560586929321289,0.05644534155726433,0.006593629855440239,0.14
24,octanol_gsolv_eV,60,0.13696984946727753,0.05445374920964241,0.6458367898278878,0.96923912835107,12.04065990447998,0.010016212239861488,0.000831865721590122,0.12
24,octanol_gsolv_eV,61,0.3102943003177643,0.03984520211815834,0.6485803531311654,0.9205383889094554,9.011292457580566,0.9536502957344055,0.1058283592751633,0.26
24,octanol_gsolv_eV,62,0.24465113878250122,0.026447955518960953,0.6397463345663201,0.9478698323502326,5.415538311004639,0.4366507828235626,0.08062924823858542,0.12
24,octanol_gsolv_eV,63,0.32308194041252136,0.040181923657655716,0.6474587941637802,0.9121606603906347,9.190450668334961,1.5773037672042847,0.17162420256917016,0.26
24,octanol_gsolv_eV,64,0.21094660460948944,0.038260508328676224,0.6534405348998749,0.9545902695175366,8.654698371887207,0.11023300886154175,0.012736782279970412,0.3
24,octanol_gsolv_eV,65,0.20259808003902435,0.0399177186191082,0.638354277481062,0.9710853352013389,8.197059631347656,0.16829700767993927,0.02053138750343213,0.22
24,octanol_gsolv_eV,66,0.11509217321872711,0.04322916641831398,0.6453884265382681,0.970601410680942,9.524834632873535,0.02293349988758564,0.0024077583256337186,0.1
24,octanol_gsolv_eV,67,0.12318266183137894,0.043752409517765045,0.6540550513609633,0.9605254256008724,9.858007431030273,0.011438579298555851,0.0011603338076770337,0.12
24,octanol_gsolv_eV,68,0.23887518048286438,0.042974039912223816,0.6517810723565383,0.9307186472826987,9.803118705749512,0.2820848226547241,0.028775008354155893,0.2
24,octanol_gsolv_eV,69,0.05428316816687584,0.03853362426161766,0.6539487023036172,0.9483446568706577,8.687152862548828,0.028786245733499527,0.0033136570967456863,0.04
24,octanol_gsolv_eV,70,0.31447452306747437,0.043414920568466187,0.652423880126364,0.9064983866791803,9.829737663269043,0.7233784794807434,0.07359082248794947,0.28
24,octanol_gsolv_eV,71,0.2102498859167099,0.04765105992555618,0.6384606620235345,0.9624215907486606,9.811371803283691,0.1350364089012146,0.013763254681268966,0.16
24,octanol_gsolv_eV,72,0.09894715249538422,0.026804672554135323,0.6496719501723529,0.9497990986400662,5.937184810638428,0.0560169443488121,0.009434933581390165,0.12
24,octanol_gsolv_eV,73,0.22058920562267303,0.04175538569688797,0.6534235678461966,0.9272987690813825,9.46619987487793,0.19331122934818268,0.02042120723239805,0.16
24,octanol_gsolv_eV,74,0.1270306408405304,0.04271077364683151,0.6462781152240937,0.9422845164409799,9.504303932189941,0.035642944276332855,0.0037501898645743497,0.1
24,octanol_gsolv_eV,75,0.34611764550209045,0.05464785546064377,0.6424674113014202,0.9321970632487162,12.350064277648926,1.1559215784072876,0.0935964018016706,0.3
24,octanol_gsolv_eV,76,0.06341985613107681,0.04533621668815613,0.6415959707728085,0.9523775765948357,9.959531784057617,0.010278924368321896,0.0010320690360942002,0.04
24,octanol_gsolv_eV,77,0.24499107897281647,0.037931110709905624,0.6533565422739218,0.934766949640006,8.623544692993164,0.43223366141319275,0.050122504932848894,0.18
24,octanol_gsolv_eV,78,0.19294095039367676,0.04183470830321312,0.6511890678235703,0.9071371125986025,9.4839506149292,0.41500404477119446,0.04375856239887143,0.18
24,octanol_gsolv_eV,79,0.21117369830608368,0.040327731519937515,0.649806796104279,0.9162637583433133,8.929275512695312,0.3696160614490509,0.04139373467909513,0.14
24,octanol_gsolv_eV,80,0.2926439344882965,0.042922910302877426,0.6523832947646588,0.9113933245530159,9.78653621673584,0.8264233469963074,0.08444492808222082,0.3
24,octanol_gsolv_eV,81,0.1644744575023651,0.04931240156292915,0.6417518600909313,0.9486715987761596,10.72793197631836,0.06786514818668365,0.006326023350678795,0.14
24,octanol_gsolv_eV,82,0.1768658310174942,0.0414000004529953,0.6500333657241015,0.959207662280354,9.206003189086914,0.10591493546962738,0.011504985746168574,0.18
24,octanol_gsolv_eV,83,0.023881802335381508,0.03226529806852341,0.6535130682382044,0.9617696048062012,7.239483833312988,0.011106949299573898,0.0015342183994478307,0.02
24,octanol_gsolv_eV,84,0.20365221798419952,0.037835508584976196,0.651255179733875,0.9209533748018086,8.481132507324219,0.29662036895751953,0.0349741462831009,0.14
24,octanol_gsolv_eV,85,0.2537987530231476,0.047310665249824524,0.6415499625357997,0.9078759785937058,10.43818187713623,0.6144953370094299,0.05886995879573809,0.28
24,octanol_gsolv_eV,86,0.25759246945381165,0.033540356904268265,0.6515673970584488,0.9304628548642548,7.438248157501221,0.5912574529647827,0.07948880441270566,0.14
24,octanol_gsolv_eV,87,0.12627999484539032,0.04029244929552078,0.6517725664017342,0.9431351350913155,9.069053649902344,0.05060745030641556,0.005580234968282551,0.12
24,octanol_gsolv_eV,88,0.05745704844594002,0.04608359932899475,0.6497639608210029,0.9684262092947564,10.344589233398438,0.007152718957513571,0.0006914454306624736,0.04
24,octanol_gsolv_eV,89,0.17790943384170532,0.04104273021221161,0.6530982445870332,0.9731044729658163,9.231758117675781,0.01695225201547146,0.0018362972468931426,0.14
24,octanol_gsolv_eV,90,0.0452115572988987,0.026903381571173668,0.6377849828127107,0.9522695782431532,5.447160243988037,0.0107553880661726,0.001974494522727358,0.02
24,octanol_gsolv_eV,91,0.06133493781089783,0.03561587631702423,0.6497825527489818,0.9525560198523921,7.943038463592529,0.025306010618805885,0.003185935802123803,0.06
24,octanol_gsolv_eV,92,0.13332585990428925,0.042989786714315414,0.6531589871630235,0.9617044618300699,9.717568397521973,0.015848789364099503,0.0016309418895514049,0.1
24,octanol_gsolv_eV,93,0.29596880078315735,0.03746718913316727,0.6499292222069704,0.9121482382145303,8.515037536621094,0.633384644985199,0.07438424578413971,0.22
24,octanol_gsolv_eV,94,0.10750101506710052,0.04229581356048584,0.6514723513606091,0.9639626872081961,9.535369873046875,0.00935413595288992,0.000980993509159069,0.12
24,octanol_gsolv_eV,95,0.351665198802948,0.03725423663854599,0.6564121957354982,0.9177044112925401,8.544234275817871,0.9539754390716553,0.11165136725845907,0.28
24,octanol_gsolv_eV,96,0.14364299178123474,0.033136919140815735,0.6385903311209113,0.9704606804435674,6.789438724517822,0.0307649876922369,0.004531300589125178,0.14
24,octanol_gsolv_eV,97,0.1649322360754013,0.04223889485001564,0.6490044499881016,0.9756439496177378,9.344694137573242,0.01573411002755165,0.0016837479960192362,0.16
24,octanol_gsolv_eV,98,0.14461977779865265,0.04532565549015999,0.6384972203030803,0.9623295231799207,9.318954467773438,0.04540567845106125,0.004872400504593296,0.1
24,octanol_gsolv_eV,99,0.08661581575870514,0.046376630663871765,0.6515404150356499,0.958256993758547,10.278684616088867,0.006300315726548433,0.0006129496099809083,0.04
24,octanol_gsolv_eV,100,0.1690319925546646,0.045520249754190445,0.6543641897836794,0.9691347122712264,10.256138801574707,0.027138618752360344,0.0026460853618901427,0.14
24,octanol_gsolv_eV,101,0.2343800663948059,0.047713372856378555,0.6393412946821115,0.9399221017229338,9.919512748718262,0.3554551303386688,0.035833930490648196,0.2
24,octanol_gsolv_eV,102,0.07118429988622665,0.04468575865030289,0.6431350218907106,0.9659982449234832,9.76004695892334,0.013573228381574154,0.0013906929381281847,0.14
24,octanol_gsolv_eV,103,0.2961443066596985,0.07229340076446533,0.6261138291592796,0.9213572374203429,15.035979270935059,0.8906930685043335,0.05923744988303266,0.24
24,octanol_gsolv_eV,104,0.38375353813171387,0.03181774914264679,0.6550803962658656,0.9166331983169396,7.275820255279541,1.1673401594161987,0.16044103873637391,0.36
24,octanol_gsolv_eV,105,0.18877284228801727,0.04507137089967728,0.6477507058841003,0.9553654034766215,10.066092491149902,0.059452123939991,0.00590617699889617,0.14
24,octanol_gsolv_eV,106,0.4461328685283661,0.04395722970366478,0.6534557496554247,0.9203887769333725,9.896717071533203,1.7844319343566895,0.18030544083041514,0.28
24,octanol_gsolv_eV,107,0.04374122619628906,0.039958320558071136,0.6388071537756375,0.9662698921415995,8.221203804016113,0.03559551760554314,0.004329720860119596,0.04
24,octanol_gsolv_eV,108,0.20663467049598694,0.03845643997192383,0.6388702883919788,0.9524185949339976,7.913222312927246,0.30502378940582275,0.03854609125634294,0.18
24,octanol_gsolv_eV,109,0.27534517645835876,0.06329454481601715,0.628530106645691,0.9289387864177134,13.140807151794434,0.6662063598632812,0.05069752201426287,0.28
24,octanol_gsolv_eV,110,0.14150600135326385,0.040167149156332016,0.6459670396288404,0.9308260278654159,8.701190948486328,0.11793085187673569,0.013553414995133638,0.14
24,octanol_gsolv_eV,111,0.314567506313324,0.041925378143787384,0.6549314080832642,0.9384189770185658,9.555639266967773,0.37646687030792236,0.039397350589541885,0.28
24,octanol_gsolv_eV,112,0.04211626946926117,0.03518221154808998,0.6400277020363974,0.9618591734816275,7.328662872314453,0.018416516482830048,0.002512943602905008,0.04
24,octanol_gsolv_eV,113,0.23897480964660645,0.042878638952970505,0.6495972554963658,0.9159382986622431,9.701277732849121,0.42545050382614136,0.043855099868498754,0.2
24,octanol_gsolv_eV,114,0.1354445070028305,0.043430112302303314,0.646176252822612,0.9686005071197119,9.667929649353027,0.018540821969509125,0.0019177655032636555,0.12
24,octanol_gsolv_eV,115,0.13298602402210236,0.04226471483707428,0.6509464520944135,0.9661184036345696,9.499223709106445,0.007143831346184015,0.0007520437000905211,0.16
24,octanol_gsolv_eV,116,0.2575047016143799,0.040612176060676575,0.6538924103152475,0.9414362893259951,9.227120399475098,0.3833692669868469,0.04154809413873646,0.24
24,octanol_gsolv_eV,117,0.3267483115196228,0.046278249472379684,0.6451084329574204,0.9166733945686592,10.110066413879395,0.9684242606163025,0.09578812056929926,0.24
24,octanol_gsolv_eV,118,0.1549583226442337,0.04580996185541153,0.6505333563967817,0.9735366122481515,10.285128593444824,0.009107217192649841,0.0008854743146774345,0.18
24,octanol_gsolv_eV,119,0.11333903670310974,0.04544207453727722,0.6504753148936246,0.9635547381371987,10.234697341918945,0.005544467829167843,0.0005417324659380976,0.12
24,octanol_gsolv_eV,120,0.393730491399765,0.0513199158012867,0.6409695906485127,0.9108064352784386,11.356184959411621,1.493774652481079,0.13153842226240683,0.26
24,octanol_gsolv_eV,121,0.10439682751893997,0.039710648357868195,0.6340164975563534,0.9568922736512755,8.319879531860352,0.07562759518623352,0.009089986807696356,0.06
24,octanol_gsolv_eV,122,0.040746528655290604,0.04594314470887184,0.6532864846308266,0.9751815365965599,10.338382720947266,0.004994411487132311,0.0004830940797938164,0.06
24,octanol_gsolv_eV,123,0.06972435861825943,0.04168936237692833,0.6538405336162825,0.9666449087507698,9.390608787536621,0.00811309926211834,0.0008639588173331409,0.08
24,octanol_gsolv_eV,124,0.3256668150424957,0.04159632325172424,0.6482316508905486,0.9050793603697067,9.17646598815918,0.5064682364463806,0.055192079074874806,0.26
24,octanol_gsolv_eV,125,0.03303774073719978,0.026795146986842155,0.6516643240730933,0.9689528174832382,5.904546737670898,0.017081433907151222,0.002892928901412871,0.04
24,octanol_gsolv_eV,126,0.30820024013519287,0.041295766830444336,0.6537807270493534,0.9239150846213731,9.456724166870117,0.5603581666946411,0.05925499748187139,0.24
24,octanol_gsolv_eV,127,0.3576691150665283,0.03934372961521149,0.638952161248638,0.9107217334148952,8.205183982849121,1.2838889360427856,0.15647290039156142,0.3
24,octanol_gsolv_eV,128,0.32123732566833496,0.041354790329933167,0.6541056125550113,0.932016820549797,9.467915534973145,0.6873064041137695,0.07259321247374426,0.32
24,octanol_gsolv_eV,129,0.15425890684127808,0.04203227162361145,0.6529378576524325,0.9712085337494918,9.49166202545166,0.01658625714480877,0.001747455514148431,0.16
24,octanol_gsolv_eV,130,0.359298974275589,0.04365476965904236,0.6488750506929655,0.918947116754536,9.809014320373535,1.15127432346344,0.1173690124064982,0.32
24,octanol_gsolv_eV,131,0.377090722322464,0.05042272433638573,0.6533473126153799,0.9214763129166064,11.615150451660156,1.420132040977478,0.12226548824208285,0.32
24,octanol_gsolv_eV,132,0.2975110411643982,0.044463809579610825,0.6514704065878039,0.9134255653680641,10.046768188476562,0.655322253704071,0.06522716971371074,0.26
24,octanol_gsolv_eV,133,0.10529567301273346,0.044018618762493134,0.6543709018754622,0.9749818645263999,9.895062446594238,0.006350637413561344,0.0006417986190422838,0.1
24,octanol_gsolv_eV,134,0.1301003247499466,0.03830086439847946,0.6519396621454538,0.9436738327568608,8.63231372833252,0.04549074545502663,0.005269820686164281,0.1
24,octanol_gsolv_eV,135,0.1305910050868988,0.04790394380688667,0.6402256382539919,0.9667169125179758,10.424605369567871,0.01038458663970232,0.0009961611275969855,0.16
24,octanol_gsolv_eV,136,0.3054812252521515,0.04265277087688446,0.6448293867977783,0.9200520335180746,9.36669635772705,0.8824059963226318,0.09420674724815772,0.36
24,octanol_gsolv_eV,137,0.14460383355617523,0.044505029916763306,0.6527427903941871,0.9754324218096693,9.987500190734863,0.007915602065622807,0.0007925508800456293,0.18
24,octanol_gsolv_eV,138,0.3812735676765442,0.04243917018175125,0.6551874038235115,0.9156643161478406,9.839482307434082,0.7194265723228455,0.07311630326112716,0.32
24,octanol_gsolv_eV,139,0.2039901167154312,0.03368894010782242,0.6394544234778519,0.9506814825722172,6.9370269775390625,0.4288705587387085,0.06182339496838053,0.12
24,octanol_gsolv_eV,140,0.19429737329483032,0.04710810258984566,0.6339031798457673,0.9577210223658712,10.12005615234375,0.13229499757289886,0.013072555683622374,0.18
24,octanol_gsolv_eV,141,0.10430945456027985,0.023453183472156525,0.6512437645277265,0.9663929652939995,5.16047477722168,0.026094233617186546,0.005056556759538176,0.08
24,octanol_gsolv_eV,142,0.1572137326002121,0.044906873255968094,0.6515772778753985,0.9502326173500375,10.100496292114258,0.045246273279190063,0.0044796089192681654,0.18
24,octanol_gsolv_eV,143,0.21641533076763153,0.04539185389876366,0.65326194198818,0.9384886394231688,10.241929054260254,0.22891008853912354,0.022350290392209426,0.22
24,octanol_gsolv_eV,144,0.24856968224048615,0.04336211457848549,0.6479945262017841,0.9333274246080956,9.690885543823242,0.4312886595726013,0.04450456644258844,0.24
24,octanol_gsolv_eV,145,0.12644840776920319,0.042772818356752396,0.6460681316992531,0.9625935987053897,9.27165699005127,0.04938778281211853,0.00532674826787843,0.12
24,octanol_gsolv_eV,146,0.14218752086162567,0.04372907429933548,0.6540938375370762,0.9677024620349326,9.880354881286621,0.015029058791697025,0.0015211051599130353,0.14
24,octanol_gsolv_eV,147,0.19005003571510315,0.05017426237463951,0.6529617106801098,0.9629629987151502,11.338773727416992,0.08515232801437378,0.0075098357248700245,0.22
24,octanol_gsolv_eV,148,0.23864760994911194,0.045444805175065994,0.6510324620461552,0.9435230201786495,10.266467094421387,0.167827770113945,0.01634717849581767,0.28
24,octanol_gsolv_eV,149,0.17346249520778656,0.04279381036758423,0.6529961543655858,0.9419935203409502,9.707624435424805,0.1570177972316742,0.016174688079061757,0.14
24,octanol_gsolv_eV,150,0.31073206663131714,0.04464276507496834,0.6504080478692142,0.9180071513787689,10.136045455932617,0.6972713470458984,0.06879126085980466,0.2
24,octanol_gsolv_eV,151,0.07187410444021225,0.030644118785858154,0.6455323389936438,0.9518689041145314,6.6147990226745605,0.0688280463218689,0.010405160623313944,0.04
24,octanol_gsolv_eV,152,0.16617907583713531,0.04597590118646622,0.6435628650162946,0.9688318188620135,10.147096633911133,0.01489042304456234,0.0014674565131073283,0.18
24,octanol_gsolv_eV,153,0.29579177498817444,0.042891018092632294,0.6537072472573153,0.9158160067688077,9.880255699157715,0.6655064821243286,0.06735721244350615,0.3
24,octanol_gsolv_eV,154,0.4845748245716095,0.03970913589000702,0.6570452166932623,0.9209272576916807,9.228681564331055,1.5504835844039917,0.16800705210120437,0.36
24,octanol_gsolv_eV,155,0.23172591626644135,0.043002087622880936,0.6385156256666908,0.9298154745609715,8.876276016235352,0.3978995680809021,0.04482730903738403,0.16
24,octanol_gsolv_eV,156,0.06677224487066269,0.046123892068862915,0.6510444304952898,0.9727597306165727,10.325872421264648,0.01454770565032959,0.001408859712460778,0.04
24,octanol_gsolv_eV,157,0.23422975838184357,0.08347971737384796,0.6390855029218656,0.9833190301313646,17.426366806030273,0.06391190737485886,0.003667540577232805,0.3
24,octanol_gsolv_eV,158,0.07272712886333466,0.04495514929294586,0.6528894211394975,0.9698606510167862,10.129053115844727,0.008237980306148529,0.0008133021134287448,0.1
24,octanol_gsolv_eV,159,0.21466019749641418,0.03763635456562042,0.6529854506865056,0.9519594691432989,8.538797378540039,0.11811591684818268,0.013832851584584397,0.16
24,octanol_gsolv_eV,160,0.30075356364250183,0.03912337124347687,0.6539770320158282,0.9426398891654311,8.90534496307373,0.7099153995513916,0.0797179000358859,0.3
24,octanol_gsolv_eV,161,0.04565697908401489,0.04245859012007713,0.6531052641276485,0.9718314702585977,9.568154335021973,0.010746721178293228,0.0011231759858803061,0.04
24,octanol_gsolv_eV,162,0.16460052132606506,0.03584953770041466,0.6399085080143534,0.9503531485584529,7.472042083740234,0.21878765523433685,0.029280838194211515,0.12
24,octanol_gsolv_eV,163,0.23519550263881683,0.0392119400203228,0.6503637908158313,0.9135614284471154,8.880911827087402,0.6828092336654663,0.07688503691511162,0.16
24,octanol_gsolv_eV,164,0.20907238125801086,0.034742727875709534,0.641506795162528,0.8937009991926819,7.711947917938232,0.5685397982597351,0.0737219447420403,0.14
24,octanol_gsolv_eV,165,0.22816301882266998,0.022045789286494255,0.6515074452348404,0.9348277633573658,4.866186618804932,0.30314111709594727,0.062295415454164095,0.1
24,octanol_gsolv_eV,166,0.10007752478122711,0.04489106684923172,0.651794575148757,0.9623255052355109,10.147449493408203,0.01342418510466814,0.0013229122365564382,0.04
24,octanol_gsolv_eV,167,0.18860900402069092,0.03958370164036751,0.6391068121034469,0.9672470432463678,8.160243034362793,0.10364799201488495,0.012701581506631988,0.24
24,octanol_gsolv_eV,168,0.1155247911810875,0.0417323112487793,0.6380128426405027,0.9688402817547579,8.541337966918945,0.05921372398734093,0.006932605198000456,0.06
24,octanol_gsolv_eV,169,0.2658933997154236,0.023209135979413986,0.6430058014128193,0.9036185629811633,4.891382694244385,0.3766207695007324,0.07699679069149432,0.18
24,octanol_gsolv_eV,170,0.16506390273571014,0.030727170407772064,0.6514227016319525,0.9799007148442225,6.8690690994262695,0.03035108745098114,0.004418515378381647,0.16
24,octanol_gsolv_eV,171,0.2759609520435333,0.040550217032432556,0.6505172486783726,0.9335145063621759,9.224159240722656,0.79245525598526,0.08591083862545894,0.3
24,octanol_gsolv_eV,172,0.2688041627407074,0.03929339349269867,0.650951906209746,0.9207885844012229,8.929924011230469,0.572568953037262,0.06411800955049413,0.22
24,octanol_gsolv_eV,173,0.2959953546524048,0.04986966773867607,0.6412613841127657,0.9272288918544884,10.87857723236084,0.7237631678581238,0.06653105019148305,0.3
24,octanol_gsolv_eV,174,0.09034646302461624,0.04205960035324097,0.6534223075901202,0.9619944256962158,9.473501205444336,0.015430859290063381,0.001628844389780138,0.06
24,octanol_gsolv_eV,175,0.15568016469478607,0.044888678938150406,0.65188403079923,0.9593261727034785,10.118913650512695,0.019622737541794777,0.001939213854325217,0.18
24,octanol_gsolv_eV,176,0.29951176047325134,0.043613921850919724,0.654684358910846,0.9164364248619346,9.898611068725586,1.1232457160949707,0.11347508335223286,0.26
24,octanol_gsolv_eV,177,0.16513967514038086,0.04040682688355446,0.651085196235899,0.9758144256250827,9.111181259155273,0.024753721430897713,0.002716850946854361,0.18
24,octanol_gsolv_eV,178,0.17133288085460663,0.025675764307379723,0.6508212362673504,0.9285394683334558,5.686459541320801,0.3325295150279999,0.05847742564800924,0.04
24,octanol_gsolv_eV,179,0.06633708626031876,0.03962468355894089,0.6545451522516024,0.9439741007472005,8.915690422058105,0.05539512261748314,0.006213217372423714,0.04
24,octanol_gsolv_eV,180,0.43843525648117065,0.03404361009597778,0.6473972825402836,0.9157870497003338,7.419755458831787,1.4718842506408691,0.1983736874897777,0.44
24,octanol_gsolv_eV,181,0.17294837534427643,0.030900584533810616,0.6393098379450417,0.9588288189783443,6.350034236907959,0.1165504977107048,0.01835431012848477,0.14
24,octanol_gsolv_eV,182,0.3046153783798218,0.04042306914925575,0.653461167307348,0.9203046021396311,9.213530540466309,0.5986841917037964,0.0649788036273765,0.24
24,octanol_gsolv_eV,183,0.11471614241600037,0.044032447040081024,0.6534341356270783,0.9712380464374208,9.957079887390137,0.009484367445111275,0.0009525249925053312,0.16
24,octanol_gsolv_eV,184,0.046843789517879486,0.03288818150758743,0.6388599022983177,0.9697932355877465,6.764004707336426,0.03031926602125168,0.0044824430693205415,0.04
24,octanol_gsolv_eV,185,0.19469501078128815,0.045472774654626846,0.6444331195362192,0.9433635823885753,10.071343421936035,0.08224498480558395,0.008166237746043798,0.14
24,octanol_gsolv_eV,186,0.10717452317476273,0.03935011848807335,0.6525309531993491,0.9446840927665994,8.795943260192871,0.03224365413188934,0.0036657414876482873,0.06
24,octanol_gsolv_eV,187,0.18490664660930634,0.04621027782559395,0.643403740218673,0.9778950512855118,10.145576477050781,0.023488689213991165,0.0023151655568436555,0.18
24,octanol_gsolv_eV,188,0.331556499004364,0.03843482583761215,0.6534818448213153,0.9054025946685873,8.70220947265625,1.5499101877212524,0.17810536422862733,0.3
24,octanol_gsolv_eV,189,0.1617293655872345,0.03733597695827484,0.6387077489199078,0.975767273339911,7.664314270019531,0.09964965283870697,0.013001770194693885,0.06
24,octanol_gsolv_eV,190,0.16723202168941498,0.043181054294109344,0.6493798068439762,0.972163464844982,9.690475463867188,0.008910809643566608,0.000919543078850185,0.14
24,octanol_gsolv_eV,191,0.22900821268558502,0.04180820286273956,0.6536117979169547,0.9426220387478113,9.486841201782227,0.11683082580566406,0.01231503967661184,0.14
24,octanol_gsolv_eV,192,0.3986673951148987,0.04405764490365982,0.6535675517783233,0.9263030393562082,10.172123908996582,0.9818133115768433,0.09651999133715755,0.26
24,octanol_gsolv_eV,193,0.3453924059867859,0.03223564475774765,0.6449523145315026,0.9480492874531865,6.755578994750977,0.789274275302887,0.11683295775478991,0.22
24,octanol_gsolv_eV,194,0.11965139210224152,0.0465872548520565,0.6534230834633195,0.9670508638208453,10.554146766662598,0.007962467148900032,0.0007544396837507595,0.04
24,octanol_gsolv_eV,195,0.15347401797771454,0.0433741956949234,0.645784361471063,0.9845703640135466,9.68762493133545,0.013850311748683453,0.0014296911623697815,0.1
24,octanol_gsolv_eV,196,0.3002137541770935,0.0416836179792881,0.6522207492802206,0.9166319702026176,9.584549903869629,1.5294549465179443,0.1595750412755896,0.24
24,octanol_gsolv_eV,197,0.23405075073242188,0.03788144141435623,0.6527046366843832,0.9041074429246152,8.585322380065918,0.6377081274986267,0.07427887961194189,0.14
24,octanol_gsolv_eV,198,0.3699018061161041,0.04032021760940552,0.6525142043454459,0.9264869138936354,9.273411750793457,0.6590898036956787,0.07107306581520931,0.34
24,octanol_gsolv_eV,199,0.2244594395160675,0.0375833660364151,0.6524084626038051,0.9644325995579215,8.492629051208496,0.09701467305421829,0.011423396979809586,0.2
