train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
24,octanol_gsolv_eV,200,0.19756779074668884,0.04244322329759598,0.6534350973970091,0.9372895162637398,9.597981452941895,0.32600951194763184,0.033966466131032796,0.16
24,octanol_gsolv_eV,201,0.24938271939754486,0.043185312300920486,0.6518607995844699,0.9108231251480101,9.797527313232422,0.6284648180007935,0.06414524786799997,0.24
24,octanol_gsolv_eV,202,0.14092668890953064,0.022285638377070427,0.6382442538747677,0.9452079702429892,4.548926830291748,0.2623976767063141,0.05768342435384591,0.06
24,octanol_gsolv_eV,203,0.08852462470531464,0.04205324873328209,0.6540120728951206,0.9629245366218793,9.48050594329834,0.009964114055037498,0.0010510107914737416,0.04
24,octanol_gsolv_eV,204,0.08309710770845413,0.04282355681061745,0.6539592523752611,0.9695364337651657,9.697373390197754,0.008751312270760536,0.0009024415085023425,0.02
24,octanol_gsolv_eV,205,0.22235819697380066,0.04353015497326851,0.6486558599877734,0.9560592873680749,9.658418655395508,0.0867871567606926,0.008985648671608417,0.22
24,octanol_gsolv_eV,206,0.17492425441741943,0.033252447843551636,0.6499364185708378,0.9484270990564865,7.465325832366943,0.05626528337597847,0.007536882466942383,0.14
24,octanol_gsolv_eV,207,0.43320223689079285,0.047218795865774155,0.6540965171054862,0.9185132733405763,10.754744529724121,1.7712175846099854,0.16469173951223742,0.38
24,octanol_gsolv_eV,208,0.18756908178329468,0.047857001423835754,0.6383384426152088,0.9290585738821384,9.861196517944336,0.31720468401908875,0.03216695696530072,0.1
24,octanol_gsolv_eV,209,0.20478540658950806,0.06737762689590454,0.6404842596329903,0.9781431642394871,14.187500953674316,0.02970832772552967,0.002093978905977499,0.1
24,octanol_gsolv_eV,210,0.04864351451396942,0.03831653669476509,0.650441502304987,0.9574326164615579,8.445718765258789,0.018031058833003044,0.0021349347917163975,0.04
24,octanol_gsolv_eV,211,0.1478843241930008,0.04620538279414177,0.6509681514210557,0.9506229519457101,10.18923282623291,0.06300131976604462,0.006183126918431307,0.14
24,octanol_gsolv_eV,212,0.28282755613327026,0.03578057140111923,0.6523942863666015,0.9101893544158017,8.08230972290039,0.8789190053939819,0.10874601883959675,0.18
24,octanol_gsolv_eV,213,0.272921085357666,0.05315913259983063,0.6400104570167233,0.9705831659555428,11.113381385803223,0.223968967795372,0.020153089327203413,0.2
24,octanol_gsolv_eV,214,0.20759804546833038,0.03995530679821968,0.6533289017773494,0.9620434696049811,9.040216445922852,0.10712765157222748,0.011850120205976061,0.16
24,octanol_gsolv_eV,215,0.0853700265288353,0.04948967695236206,0.6399637516117636,0.9696581653250842,10.667266845703125,0.006692669820040464,0.00062740249370778,0.04
24,octanol_gsolv_eV,216,0.15053845942020416,0.03762497380375862,0.6534549926685231,0.9331858267581943,8.491467475891113,0.11607725918292999,0.013669870315407243,0.18
24,octanol_gsolv_eV,217,0.2290946990251541,0.04252384975552559,0.6488933521219866,0.9308339536468209,9.447633743286133,0.4053272008895874,0.04290250997268275,0.18
24,octanol_gsolv_eV,218,0.2836940586566925,0.0451740138232708,0.6540334530216168,0.9086395512332395,10.315937995910645,0.6957334280014038,0.06744257558325772,0.28
24,octanol_gsolv_eV,219,0.15750105679035187,0.026346823200583458,0.6395268083751813,0.9297401274493278,5.420032978057861,0.4064597487449646,0.07499211727870514,0.1
24,octanol_gsolv_eV,220,0.10778266191482544,0.047456707805395126,0.6409740882676471,0.9648540039374283,9.962347030639648,0.03908287733793259,0.003923059216641564,0.04
24,octanol_gsolv_eV,221,0.23735922574996948,0.040242280811071396,0.6516758070280286,0.9315822983673328,9.16176700592041,0.3287760019302368,0.03588565412302878,0.16
24,octanol_gsolv_eV,222,0.10801805555820465,0.041007161140441895,0.6515649837101845,0.9455717206401308,9.251421928405762,0.08071622252464294,0.008724736926851228,0.06
24,octanol_gsolv_eV,223,0.28689780831336975,0.04258177801966667,0.6416762593668461,0.912139062761328,9.421854019165039,0.6115235090255737,0.064904795572259,0.24
24,octanol_gsolv_eV,224,0.32510092854499817,0.04422685131430626,0.6439291056789787,0.9232869344023498,9.894103050231934,0.7496911883354187,0.07577151607672458,0.24
24,octanol_gsolv_eV,225,0.09466124325990677,0.03268299996852875,0.6386755364688637,0.9652609961367369,6.689733028411865,0.042298391461372375,0.006322881837246346,0.04
24,octanol_gsolv_eV,226,0.24412715435028076,0.041899535804986954,0.653986325506366,0.9638286788927337,9.494983673095703,0.09479284286499023,0.009983465599165627,0.26
24,octanol_gsolv_eV,227,0.12758482992649078,0.04954299330711365,0.6450072994402318,0.9625490506659435,10.956954002380371,0.023235106840729713,0.002120580850816928,0.04
24,octanol_gsolv_eV,228,0.2552334666252136,0.04590703919529915,0.6429940976020179,0.9153388982778365,10.016158103942871,0.9092186689376831,0.0907751913959673,0.16
24,octanol_gsolv_eV,229,0.20515534281730652,0.024775933474302292,0.6404121644238077,0.9149992447346256,5.092215061187744,0.3720265030860901,0.07305789300252295,0.16
24,octanol_gsolv_eV,230,0.29591622948646545,0.04276548698544502,0.6487554919010321,0.9209622284243395,9.768635749816895,0.5916547179222107,0.06056677033262304,0.38
24,octanol_gsolv_eV,231,0.04236116632819176,0.02884584106504917,0.6518750414247303,0.9708901309329914,6.421489238739014,0.010557198897004128,0.0016440421379694224,0.02
24,octanol_gsolv_eV,232,0.21114671230316162,0.04096286743879318,0.6557041367135634,0.935598371806085,9.264466285705566,0.4148612916469574,0.044779837159865304,0.12
24,octanol_gsolv_eV,233,0.1196007952094078,0.046742994338274,0.6467937812109588,0.9746129447590539,10.170103073120117,0.016817111521959305,0.001653583193901685,0.16
24,octanol_gsolv_eV,234,0.1784464418888092,0.044597845524549484,0.6481846833911815,0.9523929092570287,9.9725923538208,0.021405940875411034,0.0021464770759640817,0.16
24,octanol_gsolv_eV,235,0.1736394613981247,0.04351676255464554,0.653202213449871,0.9646062830582514,9.758573532104492,0.08555921912193298,0.00876759485804496,0.12
24,octanol_gsolv_eV,236,0.20696407556533813,0.045559920370578766,0.6515222371142186,0.9349275452132848,10.251185417175293,0.2524115741252899,0.02462267180363242,0.14
24,octanol_gsolv_eV,237,0.30534642934799194,0.040126506239175797,0.6523239363316358,0.9068701833830404,9.183871269226074,0.6878157258033752,0.07489387706338545,0.24
24,octanol_gsolv_eV,238,0.19097156822681427,0.051023054867982864,0.6389850517090736,0.9467859798655489,10.566305160522461,0.07598043978214264,0.007190823909384964,0.08
24,octanol_gsolv_eV,239,0.20725272595882416,0.04414607211947441,0.6528682003760282,0.9384545568039939,9.987550735473633,0.16307830810546875,0.016328158166571276,0.18
24,octanol_gsolv_eV,240,0.11056291311979294,0.03849099203944206,0.6536504836947334,0.9600937672930931,8.63801097869873,0.014750920236110687,0.0017076755600897412,0.1
24,octanol_gsolv_eV,241,0.16608431935310364,0.042063936591148376,0.6536138785903034,0.9773719934820502,9.482695579528809,0.015820296481251717,0.001668333265427658,0.14
24,octanol_gsolv_eV,242,0.2099665105342865,0.028394954279065132,0.6395853259952187,0.9220926980654653,5.86190128326416,0.457762211561203,0.07809108162024543,0.08
24,octanol_gsolv_eV,243,0.09838104993104935,0.04204722121357918,0.6521933239452069,0.9758137152074751,9.499674797058105,0.011168807744979858,0.001175704219731675,0.08
24,octanol_gsolv_eV,244,0.28464198112487793,0.040433403104543686,0.6521932820021314,0.9204599213791345,9.22264575958252,0.33685213327407837,0.0365244575206721,0.24
24,octanol_gsolv_eV,245,0.30079385638237,0.040528859943151474,0.6482797083136516,0.9160904026836163,9.186463356018066,0.8765295743942261,0.09541534542997009,0.3
24,octanol_gsolv_eV,246,0.1827278882265091,0.01056260522454977,0.6390920432377529,0.9438950298952149,2.102745294570923,0.08665324747562408,0.041209578592021616,0.12
24,octanol_gsolv_eV,247,0.26026079058647156,0.04926542192697525,0.6394413010264841,0.9625254256661202,10.230286598205566,0.33887767791748047,0.03312494470848167,0.14
24,octanol_gsolv_eV,248,0.19842249155044556,0.03856440633535385,0.6527750197338413,0.9098159135326143,8.78536605834961,0.34814712405204773,0.039628072608445135,0.14
24,octanol_gsolv_eV,249,0.14268416166305542,0.05331702157855034,0.6382661010113262,0.9629048233788744,10.947449684143066,0.02159983292222023,0.00197304701509674,0.1
24,octanol_hl_gap_eV,0,0.16902680695056915,0.002500719390809536,0.6240731986488286,0.9364750445069949,0.44810745120048523,0.02844313345849514,0.06347391319268547,0.12
24,octanol_hl_gap_eV,1,0.17850394546985626,0.0012468175264075398,0.6601286700094808,0.9786064893664828,0.3255464434623718,0.0016604088013991714,0.00510037456941559,0.22
24,octanol_hl_gap_eV,2,0.05918213725090027,0.002175977686420083,0.6143327652573689,0.9666233101466173,0.5041825771331787,0.001458326238207519,0.002892456630492222,0.1
24,octanol_hl_gap_eV,3,0.10369222611188889,0.00177694670855999,0.6327625812039925,0.9774940290478271,0.2860298752784729,0.0028728453908115625,0.010043864781658274,0.12
24,octanol_hl_gap_eV,4,0.16924670338630676,0.001121213543228805,0.6248381872171429,0.94937165961574,0.23782651126384735,0.01688437908887863,0.07099452032976641,0.06
24,octanol_hl_gap_eV,5,0.05380669981241226,0.002122951438650489,0.6344929256889733,0.9731329416033903,0.5407129526138306,0.0017516808584332466,0.0032395762852832416,0.12
24,octanol_hl_gap_eV,6,0.011007601395249367,0.0025203039404004812,0.6268803427967755,0.9640803810833056,0.3885030448436737,0.0008908560266718268,0.00229304773410538,0.02
24,octanol_hl_gap_eV,7,0.09595335274934769,0.0011274212738499045,0.663248575401522,0.9713803310472051,0.2926357686519623,0.001029563951306045,0.0035182437063273923,0.08
24,octanol_hl_gap_eV,8,0.06194039434194565,0.0015771823236718774,0.6477102129255667,0.9616656754112434,0.45508402585983276,0.002339096274226904,0.005139921731613037,0.1
24,octanol_hl_gap_eV,9,0.05569940432906151,0.0007363741751760244,0.6750371837471068,0.9660554329826736,0.2816125750541687,0.0006107658846303821,0.0021688160925090088,0.04
24,octanol_hl_gap_eV,10,0.04473341628909111,0.0008850083686411381,0.6608496933626413,0.9607842476628086,0.2633652091026306,0.00035683269379660487,0.0013548968560139277,0.02
24,octanol_hl_gap_eV,11,0.040688179433345795,0.002474704058840871,0.6289842614553744,0.9763242603941391,0.4731754660606384,0.003005210543051362,0.0063511546109329305,0.0
24,octanol_hl_gap_eV,12,0.035422831773757935,0.0015606931410729885,0.6231363914758656,0.9617798642726492,0.33815011382102966,0.000990718835964799,0.002929819614046174,0.02
24,octanol_hl_gap_eV,13,0.14462631940841675,0.00114414282143116,0.6479813546830175,0.9273084189886496,0.2729390859603882,0.020757360383868217,0.07605125631174989,0.22
24,octanol_hl_gap_eV,14,0.016852816566824913,0.002483923453837633,0.641036154114804,0.9798990658616975,0.6118953824043274,0.001036197878420353,0.0016934232684495984,0.02
24,octanol_hl_gap_eV,15,0.03266650810837746,0.0015362169360741973,0.6413769176450039,0.9664153496425181,0.30553388595581055,0.0011601028963923454,0.003796969664307976,0.0
24,octanol_hl_gap_eV,16,0.25078070163726807,0.0012155026197433472,0.6544250976243897,0.9447185184363784,0.319338321685791,0.018321309238672256,0.057372723517659374,0.22
24,octanol_hl_gap_eV,17,0.05706535652279854,0.0014232165412977338,0.6439162198372146,0.9632238768618524,0.2754923105239868,0.0019700999837368727,0.007151197723049835,0.04
24,octanol_hl_gap_eV,18,0.10912889242172241,0.0024345091078430414,0.6346931330282908,0.9885660805660641,0.5166939496994019,0.002292953198775649,0.004437739594414886,0.22
24,octanol_hl_gap_eV,19,0.2019246220588684,0.001445136615075171,0.6414247167841942,0.9486990450748116,0.33810362219810486,0.03933340683579445,0.11633536068048347,0.08
24,octanol_hl_gap_eV,20,0.051685553044080734,0.0008861483074724674,0.6641325746678037,0.9678573767926542,0.3177633583545685,0.0006494460976682603,0.002043804235426011,0.08
24,octanol_hl_gap_eV,21,0.016801686957478523,0.0014863036340102553,0.6283743374018353,0.9539681700245746,0.31300973892211914,0.0011240130988880992,0.003590984429937396,0.02
24,octanol_hl_gap_eV,22,0.3385222852230072,0.00183058250695467,0.6263957207969884,0.9733614731321587,0.5696208477020264,0.002589019015431404,0.00454516197199605,0.12
24,octanol_hl_gap_eV,23,0.08449157327413559,0.001297827810049057,0.6448584751040269,0.9785652323708274,0.21172425150871277,0.001072063110768795,0.0050634875463223825,0.14
24,octanol_hl_gap_eV,24,0.060287702828645706,0.0022635203786194324,0.6298491010833756,0.9766905664909515,0.3810137212276459,0.0018587267259135842,0.004878372148710736,0.06
24,octanol_hl_gap_eV,25,0.033832959830760956,0.0013675077352672815,0.6270630440043072,0.9725329774680451,0.21421433985233307,0.000724402314517647,0.003381670503557362,0.0
24,octanol_hl_gap_eV,26,0.06359918415546417,0.0012739063240587711,0.6213110866833305,0.9524387976053414,0.2721184492111206,0.0068035367876291275,0.025002115098600557,0.02
24,octanol_hl_gap_eV,27,0.07640164345502853,0.0015061909798532724,0.6391457013750161,0.9793288211274227,0.34951257705688477,0.0013401019386947155,0.0038342023339452184,0.18
24,octanol_hl_gap_eV,28,0.02746831625699997,0.0018592688720673323,0.6423794292144993,0.9685076336009064,0.3684690296649933,0.0020192409865558147,0.005480083328554586,0.0
24,octanol_hl_gap_eV,29,0.13533340394496918,0.0011793874436989427,0.6440180770980257,0.9687360440149382,0.3163597285747528,0.0011433287290856242,0.0036140147617286455,0.08
24,octanol_hl_gap_eV,30,0.1560351401567459,0.0010191049659624696,0.6681014789670907,0.9835141710446367,0.3108068108558655,0.0006223328527994454,0.0020023140776282665,0.26
24,octanol_hl_gap_eV,31,0.10087225586175919,0.001376682543195784,0.6412599355517548,0.9707389228581071,0.23411470651626587,0.002455661306157708,0.01048913732374644,0.08
24,octanol_hl_gap_eV,32,0.32904404401779175,0.0009785338770598173,0.6753281149725499,0.9153434779589569,0.2555387020111084,0.054995015263557434,0.21521207876044848,0.2
24,octanol_hl_gap_eV,33,0.0903957188129425,0.0009711514576338232,0.6680919139724784,0.9720796733080657,0.3217719793319702,0.0007385931094177067,0.002295392877127143,0.14
24,octanol_hl_gap_eV,34,0.02131642773747444,0.0007959293434396386,0.70385528787305,0.9612526353414537,0.2762949764728546,0.0006534037529490888,0.00236487742661975,0.04
24,octanol_hl_gap_eV,35,0.11420396715402603,0.0011913165217265487,0.6454301792049668,0.9675994249055835,0.3301284909248352,0.0010751662775874138,0.0032568115359428683,0.2
24,octanol_hl_gap_eV,36,0.06157588213682175,0.0017237483989447355,0.6259844835761044,0.9570354393727545,0.40571799874305725,0.002478954615071416,0.006110043485256732,0.04
24,octanol_hl_gap_eV,37,0.27767688035964966,0.002220476046204567,0.6220090483254201,0.9153374587374858,0.45883697271347046,0.09221726655960083,0.20098046156622096,0.16
24,octanol_hl_gap_eV,38,0.19355152547359467,0.0009887191699817777,0.6734564629242699,0.9337241280849062,0.2692478895187378,0.017719971016049385,0.06581285018695085,0.08
24,octanol_hl_gap_eV,39,0.0626881942152977,0.0011236317222937942,0.6482287426705191,0.972193851977722,0.31600427627563477,0.0009043389582075179,0.00286179341895585,0.06
24,octanol_hl_gap_eV,40,0.07421603798866272,0.0018122545443475246,0.6094765083519607,0.9671989932969332,0.3026549816131592,0.004794935695827007,0.015842910201807586,0.04
24,octanol_hl_gap_eV,41,0.1408548355102539,0.0029967124573886395,0.6404862358862062,0.9134096937916529,0.5294629335403442,0.03040054813027382,0.05741770802914449,0.08
24,octanol_hl_gap_eV,42,0.10260627418756485,0.0015090493252500892,0.6361326313439077,0.9708197047028622,0.4161272943019867,0.0019264945294708014,0.004629579832542131,0.1
24,octanol_hl_gap_eV,43,0.060029927641153336,0.0008904639980755746,0.6665591169035991,0.9639876930821276,0.2701599895954132,0.0008189473301172256,0.003031342025677698,0.04
24,octanol_hl_gap_eV,44,0.26735422015190125,0.001168519607745111,0.6269718139812634,0.9183655547908836,0.26085495948791504,0.03970354050397873,0.15220542703853834,0.28
24,octanol_hl_gap_eV,45,0.03272769972681999,0.001365037402138114,0.6218252753440503,0.9685523167650889,0.3474987745285034,0.0016718939878046513,0.004811222687254441,0.02
24,octanol_hl_gap_eV,46,0.06723611801862717,0.00199863757006824,0.630833676045438,0.9699036055531012,0.38663551211357117,0.001033180276863277,0.0026722332649045137,0.12
24,octanol_hl_gap_eV,47,0.1754889041185379,0.0009329210151918232,0.6635940182256814,0.9749269256110544,0.32818731665611267,0.0006540127214975655,0.0019928031593703095,0.28
24,octanol_hl_gap_eV,48,0.033984262496232986,0.0017373517621308565,0.6427996544292165,0.9713063257150913,0.34995177388191223,0.001438931911252439,0.004111800592666783,0.0
24,octanol_hl_gap_eV,49,0.11617353558540344,0.0012039098655804992,0.6510457195601946,0.9677044492412696,0.2777184545993805,0.0006175657035782933,0.0022237114363507296,0.14
24,octanol_hl_gap_eV,50,0.10283675044775009,0.002780272625386715,0.6421935765855171,0.9767369568318662,0.7096767425537109,0.0007827374502085149,0.0011029492771482143,0.1
24,octanol_hl_gap_eV,51,0.09998386353254318,0.002506194170564413,0.6286839154427561,0.9522894680345133,0.4055810272693634,0.00795948039740324,0.01962488346901152,0.04
24,octanol_hl_gap_eV,52,0.23351313173770905,0.0011973666260018945,0.6379103787399742,0.9181617781731339,0.3070259690284729,0.05481069162487984,0.17852135374189412,0.18
24,octanol_hl_gap_eV,53,0.08734191954135895,0.0033712817821651697,0.6451443891589341,0.9284416258624035,0.6589820981025696,0.04652486369013786,0.07060110407262739,0.02
24,octanol_hl_gap_eV,54,0.0459018275141716,0.001310398569330573,0.6258423224577845,0.9625434722709638,0.2568459212779999,0.0027610803954303265,0.01074994838030479,0.02
24,octanol_hl_gap_eV,55,0.16173040866851807,0.0015121588949114084,0.6264003221527694,0.9832602639703545,0.24799829721450806,0.007304300554096699,0.029453027041467093,0.12
24,octanol_hl_gap_eV,56,0.08642129600048065,0.0014367561088874936,0.6495141095830026,0.9787750856793764,0.3569793105125427,0.0014287801459431648,0.004002417237827466,0.16
24,octanol_hl_gap_eV,57,0.07372196763753891,0.00184885342605412,0.629666922489742,0.9691957190312448,0.38720929622650146,0.0024011863861232996,0.0062012622360148725,0.1
24,octanol_hl_gap_eV,58,0.10558103770017624,0.0011256097350269556,0.6521866429513519,0.9722475363014278,0.2621579170227051,0.0010204636491835117,0.0038925532395618287,0.08
24,octanol_hl_gap_eV,59,0.06829503178596497,0.0014140866696834564,0.6537036665897071,0.9735973971124132,0.34576547145843506,0.0012086384231224656,0.0034955440114492684,0.08
24,octanol_hl_gap_eV,60,0.1259153187274933,0.000995052047073841,0.6634606585975342,0.9751044397918611,0.31503602862358093,0.003840493271127343,0.012190647805924876,0.08
24,octanol_hl_gap_eV,61,0.01970619522035122,0.0016513693844899535,0.6211286261210602,0.9679115780267464,0.2598614990711212,0.00040659031947143376,0.0015646423996043927,0.0
24,octanol_hl_gap_eV,62,0.012350236065685749,0.001485619693994522,0.6231263416819115,0.9675169043695226,0.2849627733230591,0.0007161605753935874,0.002513172394562865,0.08
24,octanol_hl_gap_eV,63,0.08223084360361099,0.0026979311369359493,0.6267246234252186,0.979593171841096,0.512053906917572,0.0020641814917325974,0.004031180045394868,0.1
24,octanol_hl_gap_eV,64,0.08283019810914993,0.0010495403548702598,0.6806427814125593,0.9715706358141087,0.2957189679145813,0.0010568905854597688,0.003573969545859678,0.24
24,octanol_hl_gap_eV,65,0.04851822182536125,0.004906973801553249,0.6346184230216587,0.9913250025143296,1.0810545682907104,0.004946770146489143,0.004575874605766328,0.0
24,octanol_hl_gap_eV,66,0.09878899902105331,0.0010230877669528127,0.6531616277381533,0.9672964834465483,0.3393583297729492,0.0007484072120860219,0.0022053597817585633,0.2
24,octanol_hl_gap_eV,67,0.1543714553117752,0.0012803339632228017,0.6520810744513272,0.9751172707055682,0.3909456431865692,0.0009653750457800925,0.0024693331735619085,0.28
24,octanol_hl_gap_eV,68,0.1269247829914093,0.001409380929544568,0.6340796741250869,0.9788364177196545,0.38378793001174927,0.0011656879214569926,0.00303732303780712,0.24
24,octanol_hl_gap_eV,69,0.09207715094089508,0.0015006901230663061,0.629799449028954,0.9799223875413521,0.315164178609848,0.0027815219946205616,0.008825628619627797,0.12
24,octanol_hl_gap_eV,70,0.04376300796866417,0.0019147213315591216,0.6432605596487786,0.9600085169956929,0.372013658285141,0.0007180693210102618,0.001930223003962602,0.02
24,octanol_hl_gap_eV,71,0.05015278235077858,0.006012211088091135,0.6436987071782123,0.9684687198146862,1.3302057981491089,0.0016535272588953376,0.0012430612324770413,0.02
24,octanol_hl_gap_eV,72,0.07677345722913742,0.0009418751578778028,0.659201659924139,0.9795360951385275,0.29244565963745117,0.0008675953722558916,0.002966689173405621,0.04
24,octanol_hl_gap_eV,73,0.004288472700864077,0.0028747408650815487,0.6248965643106394,0.97277859611657,0.5302762985229492,0.002421822166070342,0.004567094876418526,0.0
24,octanol_hl_gap_eV,74,0.05616623908281326,0.0012401413405314088,0.6514914455918359,0.960301247752394,0.2509348690509796,0.0022384768817573786,0.008920549345027902,0.02
24,octanol_hl_gap_eV,75,0.4824177324771881,0.0012689613504335284,0.6542839496578676,0.9267887604423879,0.26847097277641296,0.11557502299547195,0.4304935531772544,0.22
24,octanol_hl_gap_eV,76,0.08217903226613998,0.0016319885617122054,0.6258188101876354,0.9592570692766034,0.4458693861961365,0.0017208574572578073,0.0038595550861633,0.12
24,octanol_hl_gap_eV,77,0.06449048966169357,0.0011452932376414537,0.6405078320434536,0.9808155103787253,0.2965860366821289,0.0010057807667180896,0.0033911939279732584,0.22
24,octanol_hl_gap_eV,78,0.37416571378707886,0.0008860171074047685,0.6688417406158318,0.9238797127163816,0.3006490170955658,0.036890991032123566,0.12270451235301132,0.32
24,octanol_hl_gap_eV,79,0.14200563728809357,0.001977645792067051,0.6239905101133001,0.9708249568089615,0.3105674088001251,0.001522693783044815,0.004902941325774431,0.24
24,octanol_hl_gap_eV,80,0.04077090322971344,0.0013090396532788873,0.6539902202587691,0.9618746581659516,0.28145483136177063,0.000823833339381963,0.002927053465012441,0.14
24,octanol_hl_gap_eV,81,0.03061763569712639,0.0010522641241550446,0.6643580787255448,0.9644896736943778,0.2521393299102783,0.0008261288749054074,0.0032764776332172315,0.1
24,octanol_hl_gap_eV,82,0.2624112069606781,0.0011437017237767577,0.6470580312373102,0.9138124910124363,0.2858021855354309,0.046557217836380005,0.1629001462992952,0.12
24,octanol_hl_gap_eV,83,0.03329463675618172,0.0018185301451012492,0.6132675906036544,0.9743702585572083,0.41092827916145325,0.0008042061235755682,0.0019570474079239424,0.02
24,octanol_hl_gap_eV,84,0.1884848177433014,0.0028892462141811848,0.6429409381425606,0.9275031258562316,0.504304051399231,0.07883837819099426,0.15633104269587172,0.04
24,octanol_hl_gap_eV,85,0.12574751675128937,0.004112609662115574,0.6246180846333116,0.9161968884583154,0.7716875672340393,0.06906762719154358,0.08950206032099592,0.04
24,octanol_hl_gap_eV,86,0.028696829453110695,0.0014744907384738326,0.6439447222634465,0.9693309112052351,0.28370025753974915,0.0009955972200259566,0.003509327868292343,0.04
24,octanol_hl_gap_eV,87,0.06412459909915924,0.0010872372658923268,0.6697235832102246,0.9688216075022436,0.29592883586883545,0.0009070722735486925,0.0030651702828673787,0.16
24,octanol_hl_gap_eV,88,0.09447146207094193,0.0016356445848941803,0.6298107939716495,0.9806466587486722,0.40224477648735046,0.0023638885468244553,0.0058767414395468065,0.08
24,octanol_hl_gap_eV,89,0.05433235689997673,0.000772452971432358,0.6849460979795248,0.9693778857120086,0.29078346490859985,0.0004410195688251406,0.0015166597212250825,0.04
24,octanol_hl_gap_eV,90,0.03586406633257866,0.0010402671759948134,0.648816748036845,0.9676094698301376,0.3038591742515564,0.00042851889156736434,0.001410254907138679,0.06
24,octanol_hl_gap_eV,91,0.08312787860631943,0.0012647458352148533,0.6444012742461036,0.9648843366278403,0.37657397985458374,0.0007051920401863754,0.0018726520628395233,0.1
24,octanol_hl_gap_eV,92,0.12891866266727448,0.0014532528584823012,0.6419143179826423,0.9801691048509207,0.2999139428138733,0.001274598529562354,0.004249880874505959,0.14
