train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
24,octanol_hl_gap_eV,93,0.07367081195116043,0.0017055802745744586,0.6394025213795453,0.9335952415309077,0.4986422061920166,0.020073601976037025,0.04025652407030123,0.04
24,octanol_hl_gap_eV,94,0.05344168469309807,0.0010129224974662066,0.6613378210429992,0.96796896228783,0.35012978315353394,0.0008621143060736358,0.002462270699478295,0.04
24,octanol_hl_gap_eV,95,0.10060274600982666,0.0009989294921979308,0.6522643752364221,0.9418991258647254,0.23742973804473877,0.004096272401511669,0.017252566739301253,0.02
24,octanol_hl_gap_eV,96,0.09013503044843674,0.00088560237782076,0.6580271391005894,0.941606549993135,0.2569796144962311,0.008453094400465488,0.03289402708863299,0.1
24,octanol_hl_gap_eV,97,0.04976813867688179,0.0011158159468322992,0.639310148966671,0.9532601619982557,0.2491290271282196,0.001399423461407423,0.005617263783104566,0.02
24,octanol_hl_gap_eV,98,0.08793146908283234,0.0031150728464126587,0.6263532589145566,0.9803067091342583,0.6296372413635254,0.029059026390314102,0.04615201338374563,0.08
24,octanol_hl_gap_eV,99,0.08331380039453506,0.000995255308225751,0.6579503507533209,0.9656116337864415,0.3339533805847168,0.00045666389632970095,0.001367448041789938,0.12
24,octanol_hl_gap_eV,100,0.06809289753437042,0.0010594610357657075,0.6679357980095737,0.9659254329938767,0.3014473021030426,0.0010659018298611045,0.0035359474854306417,0.06
24,octanol_hl_gap_eV,101,0.38945695757865906,0.0011765435338020325,0.6481968788178074,0.9112013164799742,0.36709219217300415,0.05081922188401222,0.13843721813636942,0.2
24,octanol_hl_gap_eV,102,0.14109869301319122,0.00212172232568264,0.6339609469517375,0.9835946541107479,0.45289909839630127,0.0024487001355737448,0.005406723361217764,0.04
24,octanol_hl_gap_eV,103,0.05546799302101135,0.004812981933355331,0.6161341188503484,0.9728285172905167,1.0110446214675903,0.001670709578320384,0.001652458796423101,0.06
24,octanol_hl_gap_eV,104,0.07621445506811142,0.0013884232612326741,0.6228190937352294,0.9778587009548314,0.28196606040000916,0.0033886153250932693,0.012017812783162747,0.2
24,octanol_hl_gap_eV,105,0.023015011101961136,0.0006353777716867626,0.672834725141298,0.9682535434346011,0.30520159006118774,0.0004101745435036719,0.0013439462861954254,0.1
24,octanol_hl_gap_eV,106,0.07342495024204254,0.0036515684332698584,0.6257184192854315,0.9783033120097195,0.6987711191177368,0.0019677835516631603,0.0028160630824978416,0.08
24,octanol_hl_gap_eV,107,0.054892368614673615,0.0017792630242183805,0.6260254100244482,0.9695501815494723,0.46573153138160706,0.0008107958128675818,0.001740908137489276,0.08
24,octanol_hl_gap_eV,108,0.08213891088962555,0.0016746988985687494,0.6279757716377354,0.9823724269398855,0.281760036945343,0.0004035122401546687,0.0014321131006699282,0.08
24,octanol_hl_gap_eV,109,0.060503486543893814,0.0014703836059197783,0.641540867229291,0.9764174191792441,0.3456789255142212,0.0007692232611589134,0.0022252535644591027,0.08
24,octanol_hl_gap_eV,110,0.030584953725337982,0.002123588230460882,0.6389664838525007,0.9703507413486416,0.45946064591407776,0.0019143222598358989,0.004166455335967751,0.02
24,octanol_hl_gap_eV,111,0.09441269189119339,0.001237252727150917,0.6546522795421006,0.9523428581962883,0.26561403274536133,0.0023430483415722847,0.008821252090316013,0.1
24,octanol_hl_gap_eV,112,0.06914859265089035,0.0015884649474173784,0.6353335626707717,0.9681316038277579,0.4087931215763092,0.0005952835199423134,0.0014561974958064263,0.1
24,octanol_hl_gap_eV,113,0.08023896813392639,0.0013839146122336388,0.6337593493406657,0.9831651597259929,0.1955549418926239,0.014575641602277756,0.07453476481448885,0.08
24,octanol_hl_gap_eV,114,0.01920367404818535,0.0017829297576099634,0.6051899915726682,0.9579439744772653,0.33766624331474304,0.0021401045378297567,0.00633792859132483,0.02
24,octanol_hl_gap_eV,115,0.0781261995434761,0.0012780888937413692,0.6347116143024689,0.9724657355890081,0.2644600570201874,0.0009534885757602751,0.0036054162072856667,0.14
24,octanol_hl_gap_eV,116,0.04703473672270775,0.0012463349848985672,0.6258076289661656,0.9572711426363978,0.25666722655296326,0.0006760131218470633,0.002633811612514417,0.04
24,octanol_hl_gap_eV,117,0.12042132765054703,0.0023172576911747456,0.631215733210782,0.931650987797374,0.42488712072372437,0.026224518194794655,0.06172114172377256,0.08
24,octanol_hl_gap_eV,118,0.051946792751550674,0.0006873892270959914,0.6672714596706735,0.9711754487037001,0.27130332589149475,0.0008692206465639174,0.0032038702205646904,0.02
24,octanol_hl_gap_eV,119,0.07626869529485703,0.0009029614739120007,0.6751678556031964,0.9656955580841362,0.2784386873245239,0.001089947996661067,0.0039144991205576195,0.08
24,octanol_hl_gap_eV,120,0.19203777611255646,0.0015636116731911898,0.6413048624434226,0.9295578482057427,0.41186681389808655,0.01504779327660799,0.03653558084515024,0.16
24,octanol_hl_gap_eV,121,0.054898831993341446,0.0011149626225233078,0.6367675756396436,0.9816586459565386,0.23444204032421112,0.0014447245048359036,0.006162395203684401,0.1
24,octanol_hl_gap_eV,122,0.4204845130443573,0.0016000367468222976,0.6324459183209279,0.9170557168052087,0.4091283977031708,0.10183410346508026,0.24890499910730357,0.24
24,octanol_hl_gap_eV,123,0.14843688905239105,0.0013402197510004044,0.6641954902411236,0.976068982934235,0.333204448223114,0.0014890939928591251,0.00446900994509541,0.24
24,octanol_hl_gap_eV,124,0.15637652575969696,0.0011382878292351961,0.6377046185356354,0.9754911467563319,0.3211853504180908,0.002774625550955534,0.008638705181739361,0.12
24,octanol_hl_gap_eV,125,0.11419232934713364,0.0009096265421248972,0.6834271071023839,0.9733822351442096,0.30973586440086365,0.0016373610123991966,0.0052863139228852924,0.2
24,octanol_hl_gap_eV,126,0.10701249539852142,0.001010795240290463,0.6621657539640515,0.9771779435702248,0.2811417281627655,0.00048046751180663705,0.001708986833603274,0.02
24,octanol_hl_gap_eV,127,0.1017850786447525,0.0022677364759147167,0.6264635689934566,0.975495826300808,0.47675636410713196,0.002412690781056881,0.005060636758515771,0.1
24,octanol_hl_gap_eV,128,0.09195274859666824,0.0012066321214661002,0.6561722441482356,0.9836322695588589,0.29465341567993164,0.0013772380771115422,0.004674095068382211,0.1
24,octanol_hl_gap_eV,129,0.07951430976390839,0.0011225902708247304,0.6405012909786767,0.971142402592273,0.23698729276657104,0.0011085671139881015,0.004677749178222917,0.1
24,octanol_hl_gap_eV,130,0.08537917584180832,0.0027156968135386705,0.6133021912694865,0.9733678705937903,0.5106924772262573,0.0037532802671194077,0.007349394076655947,0.08
24,octanol_hl_gap_eV,131,0.3277560770511627,0.0011772721773013473,0.6382983131348017,0.9289106588904958,0.32688838243484497,0.060424987226724625,0.18484898966627689,0.34
24,octanol_hl_gap_eV,132,0.07065734267234802,0.0015961567405611277,0.6490696636292084,0.9664378345562068,0.31377190351486206,0.006054931785911322,0.019297240186530992,0.18
24,octanol_hl_gap_eV,133,0.07834097743034363,0.001060945331119001,0.6581104904308652,0.9628550629507027,0.3484819829463959,0.0018697790801525116,0.00536549713228682,0.1
24,octanol_hl_gap_eV,134,0.04792536795139313,0.001083944458514452,0.6745051699837459,0.9641763462257185,0.3132280111312866,0.0012055435217916965,0.003848773030986696,0.02
24,octanol_hl_gap_eV,135,0.07525511831045151,0.001040771254338324,0.6539637208918399,0.9773921390686251,0.2874298393726349,0.0007927058031782508,0.002757910608406099,0.04
24,octanol_hl_gap_eV,136,0.27994003891944885,0.0014328809920698404,0.6393277739816785,0.9123359161510025,0.2860262393951416,0.05741725116968155,0.20074120224459668,0.14
24,octanol_hl_gap_eV,137,0.13952985405921936,0.0022909329272806644,0.6362988511081049,0.9722664983287288,0.38058212399482727,0.0020086963195353746,0.005277957615168168,0.18
24,octanol_hl_gap_eV,138,0.09476207941770554,0.0026176238898187876,0.6297863475120029,0.9149398014384043,0.5152942538261414,0.02844052202999592,0.055192779307784906,0.04
24,octanol_hl_gap_eV,139,0.050289854407310486,0.00134732061997056,0.6340773670023503,0.9681453669369924,0.31664901971817017,0.0022507254034280777,0.007107950011755318,0.12
24,octanol_hl_gap_eV,140,0.06549186259508133,0.0014595045940950513,0.6167063817789389,0.9774792282657059,0.18550507724285126,0.0011247528018429875,0.006063191469258461,0.12
24,octanol_hl_gap_eV,141,0.06178944930434227,0.0014863517135381699,0.6043386230805015,0.981815559627349,0.26872193813323975,0.001479582628235221,0.005505998648690912,0.02
24,octanol_hl_gap_eV,142,0.06844621896743774,0.0009692992316558957,0.6637386351680712,0.9751663195532276,0.30317503213882446,0.0006505798082798719,0.00214588847798644,0.1
24,octanol_hl_gap_eV,143,0.08189323544502258,0.0012982302578166127,0.6341468296681358,0.9604382085475471,0.3828926682472229,0.000766551645938307,0.0020020013688101398,0.12
24,octanol_hl_gap_eV,144,0.07973631471395493,0.0018433613004162908,0.6316718982867908,0.9811615167338434,0.3142799437046051,0.0028944637160748243,0.009209826379488473,0.18
24,octanol_hl_gap_eV,145,0.5128829479217529,0.0011971329804509878,0.652788635438539,0.932833926028046,0.2888619005680084,0.10576684027910233,0.366150191739118,0.36
24,octanol_hl_gap_eV,146,0.04932042211294174,0.0006656361510977149,0.6837320413270869,0.9667709838912364,0.26507124304771423,0.0011497394880279899,0.00433747348376463,0.1
24,octanol_hl_gap_eV,147,0.09964685142040253,0.0008806107216514647,0.6715080749381341,0.975016990710124,0.23809948563575745,0.0015950137749314308,0.0066989383478613185,0.12
24,octanol_hl_gap_eV,148,0.037470802664756775,0.00167731789406389,0.6156704296383995,0.9614317322046158,0.3592022657394409,0.003745534224435687,0.010427368036571998,0.08
24,octanol_hl_gap_eV,149,0.26524150371551514,0.0019374514231458306,0.6402984507871865,0.9142204308062085,0.4235607087612152,0.05975780636072159,0.14108439504574158,0.14
24,octanol_hl_gap_eV,150,0.05522590130567551,0.0017909586895257235,0.6441909968804276,0.9755800908935992,0.3305965065956116,0.0009286027052439749,0.00280887028966658,0.1
24,octanol_hl_gap_eV,151,0.039188191294670105,0.0015958910807967186,0.6298799115092699,0.9764067390010787,0.40407317876815796,0.0008774554007686675,0.0021715259682507124,0.06
24,octanol_hl_gap_eV,152,0.0846681073307991,0.0010293248342350125,0.6772333678451739,0.9584230270911833,0.3332591652870178,0.0007394008571282029,0.002218696240481181,0.24
24,octanol_hl_gap_eV,153,0.06478412449359894,0.0026041697710752487,0.6279898919625801,0.9675848075398692,0.46741634607315063,0.0021131320390850306,0.004520877493561865,0.0
24,octanol_hl_gap_eV,154,0.1484070122241974,0.0014919533859938383,0.6362410356508519,0.935634829606814,0.3867388069629669,0.025724705308675766,0.0665170002221657,0.04
24,octanol_hl_gap_eV,155,0.0385567806661129,0.0038945372216403484,0.6370296595893243,0.9706440490206139,0.8632857799530029,0.0013428162783384323,0.0015554713277120525,0.02
24,octanol_hl_gap_eV,156,0.045223169028759,0.0026106368750333786,0.6069374610997793,0.9692670814940874,0.46036297082901,0.0021565782371908426,0.004684517161116002,0.06
24,octanol_hl_gap_eV,157,0.10843532532453537,0.0012643582886084914,0.6465183921286244,0.9683455380924983,0.30128493905067444,0.0005634553381241858,0.0018701742606171752,0.14
24,octanol_hl_gap_eV,158,0.10012664645910263,0.0008494803332723677,0.6834175422408404,0.9684340382434178,0.29732033610343933,0.0008318344480358064,0.0027977717869470146,0.14
24,octanol_hl_gap_eV,159,0.05711475759744644,0.0011276704026386142,0.6262465276435814,0.9776649428188608,0.22290737926959991,0.0018397975945845246,0.008253641492771505,0.12
24,octanol_hl_gap_eV,160,0.04094651713967323,0.001056501641869545,0.6247397876716327,0.972836662497955,0.2634643614292145,0.00048282244824804366,0.0018325911164184707,0.02
24,octanol_hl_gap_eV,161,0.11938832700252533,0.0023888973519206047,0.6232059121458664,0.9775652692242918,0.58050137758255,0.00453124288469553,0.007805740106191506,0.22
24,octanol_hl_gap_eV,162,0.019567877054214478,0.0015777630032971501,0.6231627356211578,0.964294091514641,0.2143031805753708,0.0009705055272206664,0.004528656665827403,0.02
24,octanol_hl_gap_eV,163,0.05584387853741646,0.003173135919496417,0.6395856738773664,0.9809203145875214,0.5742992162704468,0.0013206795556470752,0.00229963670196817,0.06
24,octanol_hl_gap_eV,164,0.05749599635601044,0.0027137016877532005,0.6257698125334976,0.9754284295835269,0.4250144064426422,0.003296369919553399,0.007755901610827539,0.0
24,octanol_hl_gap_eV,165,0.043379876762628555,0.0009375277440994978,0.6446166864638896,0.9646702633336841,0.21775022149085999,0.0008598366985097528,0.003948729386462848,0.0
24,octanol_hl_gap_eV,166,0.3922956883907318,0.0010067885741591454,0.6663505150709068,0.8909148201860502,0.33061492443084717,0.061435356736183167,0.18582148655855144,0.18
24,octanol_hl_gap_eV,167,0.10227557271718979,0.0009449212229810655,0.6725324178762175,0.9701658854215949,0.3032921254634857,0.0006881694425828755,0.0022689987138018405,0.22
24,octanol_hl_gap_eV,168,0.13420599699020386,0.0032353978604078293,0.6076612104447459,0.9358776974327705,0.5979999303817749,0.11691433191299438,0.19550893900331054,0.08
24,octanol_hl_gap_eV,169,0.11037798970937729,0.0018965972121804953,0.6423075979366806,0.9808196782693128,0.3114900290966034,0.003663943847641349,0.011762636056979655,0.18
24,octanol_hl_gap_eV,170,0.05877929925918579,0.001196179655380547,0.618754279049271,0.9829289832257186,0.21968789398670197,0.002018512226641178,0.00918809038591522,0.08
24,octanol_hl_gap_eV,171,0.03716737776994705,0.006069691386073828,0.6466029734626562,0.9702362689504243,1.2386687994003296,0.001978198764845729,0.001597036080834057,0.02
24,octanol_hl_gap_eV,172,0.08073759824037552,0.0012732598697766662,0.6439839183600458,0.9783660158605463,0.27445006370544434,0.0013212539488449693,0.004814187072891393,0.14
24,octanol_hl_gap_eV,173,0.07372439652681351,0.0018708003917708993,0.6434584536774162,0.9803679593598076,0.4821440875530243,0.0006320349057205021,0.0013108838665391567,0.04
24,octanol_hl_gap_eV,174,0.21339784562587738,0.001483170548453927,0.6228339116806123,0.9256954521678242,0.418613076210022,0.04049050435423851,0.09672536921403778,0.12
24,octanol_hl_gap_eV,175,0.019540058448910713,0.001729344017803669,0.6476687652629041,0.9569171110453902,0.3942498564720154,0.000951795547734946,0.0024141937710572287,0.04
24,octanol_hl_gap_eV,176,0.22283485531806946,0.004246887750923634,0.6017061807990833,0.9232728187148562,0.7826442122459412,0.16337047517299652,0.2087416895400976,0.18
24,octanol_hl_gap_eV,177,0.09110476076602936,0.000850516022183001,0.6676769566128151,0.9682180273040422,0.22661733627319336,0.0009169193217530847,0.00404611287394056,0.1
24,octanol_hl_gap_eV,178,0.04163877293467522,0.0014499761164188385,0.6206100759869058,0.9673509255481652,0.3516833186149597,0.0010419859318062663,0.002962852875450382,0.02
24,octanol_hl_gap_eV,179,0.31328415870666504,0.0014252582332119346,0.630803656414628,0.9086506535763466,0.34406524896621704,0.06548040360212326,0.1903139122560809,0.24
24,octanol_hl_gap_eV,180,0.013812713325023651,0.0010917719919234514,0.6409361691399069,0.9645625677540846,0.21768519282341003,0.0008595864637754858,0.00394875945684003,0.1
24,octanol_hl_gap_eV,181,0.14097973704338074,0.0012068399228155613,0.6357617812235696,0.9419975853124776,0.28241246938705444,0.005292038898915052,0.018738687106843573,0.1
24,octanol_hl_gap_eV,182,0.06255464255809784,0.0016317990375682712,0.6262973700979968,0.9675339406785235,0.2549794614315033,0.0007422061753459275,0.002910846901860411,0.06
24,octanol_hl_gap_eV,183,0.06676925718784332,0.0022564977407455444,0.6325991235566448,0.9833067630756098,0.48102501034736633,0.00246627745218575,0.0051271293573794795,0.22
24,octanol_hl_gap_eV,184,0.0574977844953537,0.001621999777853489,0.6350348852474312,0.9752617789248628,0.43247225880622864,0.0006077797734178603,0.0014053612943765233,0.08
24,octanol_hl_gap_eV,185,0.0738222524523735,0.0016381886089220643,0.6392240924050843,0.9684661151233591,0.302715927362442,0.0041550761088728905,0.013725991047369022,0.1
24,octanol_hl_gap_eV,186,0.07515005022287369,0.0020579819101840258,0.624192839725813,0.9725656310946273,0.3763774037361145,0.0036549195647239685,0.009710783719860354,0.08
24,octanol_hl_gap_eV,187,0.07053631544113159,0.0017619464779272676,0.6405681996316248,0.9627906175591086,0.4190983772277832,0.0017748844111338258,0.004235006641815657,0.08
24,octanol_hl_gap_eV,188,0.05541430041193962,0.0015438213013112545,0.6321219602535011,0.9713941412864677,0.290396511554718,0.0014573518419638276,0.005018489492733544,0.06
24,octanol_hl_gap_eV,189,0.05862608924508095,0.0008814212633296847,0.6755198109717611,0.9617128719170054,0.2863154113292694,0.0006229790742509067,0.002175848905089032,0.1
24,octanol_hl_gap_eV,190,0.08038626611232758,0.0008888077572919428,0.6665569059018037,0.9698754765543853,0.28557875752449036,0.001030612620525062,0.003608856027874132,0.06
24,octanol_hl_gap_eV,191,0.06834470480680466,0.002071972703561187,0.6346740528550965,0.9699549340176923,0.5147372484207153,0.0016416643047705293,0.0031893248639133483,0.08
24,octanol_hl_gap_eV,192,0.04754042997956276,0.0015960680320858955,0.6449985232098672,0.9571691870661583,0.3038078546524048,0.0006505548371933401,0.0021413364639227593,0.04
24,octanol_hl_gap_eV,193,0.10545175522565842,0.0012251880252733827,0.6478882572859062,0.9738206488841266,0.3087003827095032,0.0014462178805842996,0.00468485937040524,0.08
24,octanol_hl_gap_eV,194,0.14772570133209229,0.0011898883385583758,0.6680814291451593,0.9686479556599692,0.3392963707447052,0.0006559771718457341,0.0019333456777211073,0.24
24,octanol_hl_gap_eV,195,0.4276634454727173,0.0014043720439076424,0.6174584399468903,0.9160446925206729,0.23853175342082977,0.0860745832324028,0.3608516769695885,0.42
24,octanol_hl_gap_eV,196,0.12801161408424377,0.0018831412307918072,0.6336525254806125,0.9773596523646777,0.25446847081184387,0.00637805974110961,0.025064243600636877,0.06
24,octanol_hl_gap_eV,197,0.03403697535395622,0.005087779834866524,0.649481154758228,0.9774760510540468,1.0160342454910278,0.003713291836902499,0.0036546916143637893,0.06
24,octanol_hl_gap_eV,198,0.07497875392436981,0.001469810027629137,0.6212115443679269,0.9765277366398373,0.36539605259895325,0.0013882708735764027,0.003799359253341807,0.2
24,octanol_hl_gap_eV,199,0.08154615759849548,0.0011363275116309524,0.663861433723993,0.956535508390723,0.2762814164161682,0.003524349769577384,0.012756376506585537,0.18
24,octanol_hl_gap_eV,200,0.1964704394340515,0.001420640735886991,0.6181294106494588,0.9767527802797475,0.3162464201450348,0.0023774353321641684,0.007517667175722796,0.12
24,octanol_hl_gap_eV,201,0.18538382649421692,0.001940205111168325,0.6465471922799113,0.9478371867836781,0.3663422763347626,0.031376488506793976,0.08564801425790734,0.04
24,octanol_hl_gap_eV,202,0.11364080756902695,0.0013815496349707246,0.6404043696084873,0.9793828916851055,0.25513237714767456,0.0017507297452539206,0.006862044577903851,0.16
24,octanol_hl_gap_eV,203,0.12124025821685791,0.0015786433359608054,0.632976925501008,0.9725298008047267,0.3077971637248993,0.002249529818072915,0.007308481309085367,0.22
24,octanol_hl_gap_eV,204,0.8118767142295837,0.0013158925576135516,0.6624624054268433,0.9305751475487196,0.34075918793678284,0.36625075340270996,1.0748081529958813,0.16
24,octanol_hl_gap_eV,205,0.04587899520993233,0.0013312012888491154,0.6341752125157645,0.9761500966506329,0.26916947960853577,0.000556698243599385,0.0020682071548714,0.24
24,octanol_hl_gap_eV,206,0.06687711179256439,0.001254261122085154,0.6660873941828613,0.9782464999177827,0.3000606596469879,0.0009269318543374538,0.0030891482256553077,0.18
24,octanol_hl_gap_eV,207,0.07110057026147842,0.001279340940527618,0.6401007962500638,0.9749419598163873,0.2989295721054077,0.0010916247265413404,0.003651778975404998,0.06
24,octanol_hl_gap_eV,208,0.03621797636151314,0.002123070415109396,0.6292116970371988,0.9554046970105639,0.4086105525493622,0.0011232539545744658,0.0027489597308889154,0.0
24,octanol_hl_gap_eV,209,0.06504715979099274,0.0012976800790056586,0.656345873758915,0.974076862949413,0.3567051589488983,0.002757404465228319,0.007730206295175411,0.1
24,octanol_hl_gap_eV,210,0.043886858969926834,0.0014406334375962615,0.6389395876430808,0.9768345738031865,0.3742273151874542,0.000994464848190546,0.0026573817779506786,0.08
24,octanol_hl_gap_eV,211,0.16784217953681946,0.0010632348712533712,0.6408188382238926,0.9828449634238989,0.22509312629699707,0.006046237889677286,0.02686105075327637,0.1
24,octanol_hl_gap_eV,212,0.025800487026572227,0.0011055860668420792,0.6220443171946952,0.9700981333316518,0.24283921718597412,0.0007583459955640137,0.0031228316593659906,0.08
24,octanol_hl_gap_eV,213,0.09843145310878754,0.00169628974981606,0.6132841427982862,0.9854273271107166,0.3113177716732025,0.0030359970405697823,0.009752083937426928,0.1
24,octanol_hl_gap_eV,214,0.10775139182806015,0.0015122070908546448,0.6498427295915685,0.9804368232515315,0.37838515639305115,0.0010296425316482782,0.002721149374524426,0.14
24,octanol_hl_gap_eV,215,0.1175699457526207,0.0010710638016462326,0.6656433241091466,0.9755330103069375,0.342820405960083,0.0010775119299069047,0.0031430799076539425,0.08
24,octanol_hl_gap_eV,216,0.11464347690343857,0.001491712755523622,0.6330282384765895,0.9558619614128823,0.3507091701030731,0.0005409903242252767,0.0015425611028827108,0.04
24,octanol_hl_gap_eV,217,0.08164273202419281,0.0017580750863999128,0.6341814845844673,0.9795399650463092,0.4002419114112854,0.002500165719538927,0.006246636467238376,0.08
24,octanol_hl_gap_eV,218,0.08902955055236816,0.0011968136532232165,0.6374190762020628,0.9779678146549464,0.2956206500530243,0.0034231566824018955,0.011579558741203965,0.16
24,octanol_hl_gap_eV,219,0.10215036571025848,0.0013524434762075543,0.6218177448219244,0.96907266782852,0.23881348967552185,0.0008363392553292215,0.0035020603587576377,0.2
24,octanol_hl_gap_eV,220,0.29702088236808777,0.0013124012621119618,0.6270476657431958,0.9161073167383933,0.27189862728118896,0.07595466822385788,0.27934921549018327,0.2
24,octanol_hl_gap_eV,221,0.050272293388843536,0.0015460693975910544,0.6378663639574065,0.9596322087738485,0.32110971212387085,0.0025012183468788862,0.007789295223540357,0.0
24,octanol_hl_gap_eV,222,0.12500646710395813,0.001273101894184947,0.6534702812684394,0.9773416386232958,0.3051697015762329,0.0032198659610003233,0.010551066978043313,0.16
24,octanol_hl_gap_eV,223,0.13261353969573975,0.0011143151205033064,0.6530997059488695,0.9356980301346531,0.2416502684354782,0.017912376672029495,0.07412520908004779,0.02
24,octanol_hl_gap_eV,224,0.06284383684396744,0.0016395007260143757,0.6116112182649767,0.9633188199754497,0.30183348059654236,0.0012263570679351687,0.004063025299616868,0.1
24,octanol_hl_gap_eV,225,0.1263934075832367,0.001978445565328002,0.6245153815765823,0.9779176520209885,0.38408195972442627,0.0036602134350687265,0.009529771816658303,0.08
24,octanol_hl_gap_eV,226,0.09197673201560974,0.0007828482775948942,0.6664701688317571,0.938570344234436,0.28810444474220276,0.012991217896342278,0.04509204260269876,0.14
24,octanol_hl_gap_eV,227,0.19574381411075592,0.0014815069735050201,0.6400405147333277,0.9453235708166632,0.3503537178039551,0.019716592505574226,0.05627624741406883,0.16
24,octanol_hl_gap_eV,228,0.04319264367222786,0.0010980508523061872,0.6428858122943535,0.9799670763123218,0.2804848253726959,0.0006369181210175157,0.002270775683394661,0.08
24,octanol_hl_gap_eV,229,0.0384456068277359,0.0011137304827570915,0.6569406652266638,0.9722529179619921,0.2794336676597595,0.0007716093678027391,0.0027613328567918176,0.08
24,octanol_hl_gap_eV,230,0.03561560437083244,0.0022704422008246183,0.623932275959517,0.9706576642929834,0.3868050277233124,0.0018565570935606956,0.004799723272699339,0.0
24,octanol_hl_gap_eV,231,0.027560321614146233,0.0007792768301442266,0.6524016291805068,0.9780911933587118,0.306356281042099,0.0004002664645668119,0.0013065391158466502,0.02
24,octanol_hl_gap_eV,232,0.10684312880039215,0.003671096172183752,0.6093080462406937,0.9150256111558057,0.7575870156288147,0.10947310924530029,0.14450235680773263,0.04
24,octanol_hl_gap_eV,233,0.04779302328824997,0.002913619624450803,0.6207881926660184,0.9743922087749866,0.6939619779586792,0.0022690286859869957,0.0032696729187691913,0.04
