train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
24,octanol_hl_gap_eV,234,0.061876460909843445,0.002267099916934967,0.6232372436621925,0.9646097427972706,0.5023640394210815,0.0029237905982881784,0.005820063477587927,0.06
24,octanol_hl_gap_eV,235,0.22788655757904053,0.0022016558796167374,0.6252805688046494,0.9773004239871155,0.5362251996994019,0.001805005595088005,0.003366133475449976,0.22
24,octanol_hl_gap_eV,236,0.08988198637962341,0.0013336477568373084,0.642250873681091,0.97592519922272,0.3010452091693878,0.0008016257197596133,0.0026628084265860746,0.1
24,octanol_hl_gap_eV,237,0.03059564158320427,0.0012580623151734471,0.6334726118952974,0.9800134113707377,0.2420763373374939,0.0014805154642090201,0.006115903274531704,0.02
24,octanol_hl_gap_eV,238,0.04662279412150383,0.003132173093035817,0.6195371388040685,0.9853332438498001,0.5501751899719238,0.011320676654577255,0.020576494289309855,0.04
24,octanol_hl_gap_eV,239,0.12384023517370224,0.001104768831282854,0.6540909727582662,0.9100716884489772,0.3288324773311615,0.033106595277786255,0.10067921376405037,0.02
24,octanol_hl_gap_eV,240,0.06100123003125191,0.0011449545854702592,0.605211856073353,0.9672940362871465,0.2477157562971115,0.0036797511857002974,0.014854732055423982,0.02
24,octanol_hl_gap_eV,241,0.05713636428117752,0.0009313379414379597,0.6592330771505153,0.9595048955666938,0.3427336812019348,0.0013504259986802936,0.003940161334434586,0.02
24,octanol_hl_gap_eV,242,0.07868204265832901,0.0011487524025142193,0.643818909517583,0.9621129170372531,0.31395167112350464,0.0009090474341064692,0.0028955011796986466,0.02
24,octanol_hl_gap_eV,243,0.11303771287202835,0.0012873976957052946,0.6431429771129533,0.9722371041567694,0.36187881231307983,0.0015391524648293853,0.004253226252709666,0.1
24,octanol_hl_gap_eV,244,0.09508475661277771,0.001320313080213964,0.6684021194656915,0.9721887892077345,0.3094390630722046,0.0023843960370868444,0.007705543099225546,0.08
24,octanol_hl_gap_eV,245,0.05486831068992615,0.004335507750511169,0.641205639051069,0.9784883118702752,0.8409794569015503,0.003317876486107707,0.00394525271560363,0.0
24,octanol_hl_gap_eV,246,0.3176243305206299,0.0012079651933163404,0.6737872455949929,0.8964744156361808,0.3547380566596985,0.07019486278295517,0.19787801580672626,0.06
24,octanol_hl_gap_eV,247,0.07356324046850204,0.0008625328773632646,0.6515236855584023,0.9794088185272822,0.2919604480266571,0.0007883708458393812,0.0027002659133041197,0.22
24,octanol_hl_gap_eV,248,0.17448905110359192,0.0017382397782057524,0.6486304964887555,0.9863584072112999,0.33590540289878845,0.002378326142206788,0.007080345006904818,0.1
24,octanol_hl_gap_eV,249,0.14948756992816925,0.0029835649766027927,0.6394095191049327,0.9483471174280258,0.6892892122268677,0.01796264387667179,0.026059661979389425,0.06
24,octanol_dipole,0,0.13550034165382385,0.019006863236427307,0.6144555141596317,0.9722238154238845,3.597219944000244,0.00984108168631792,0.0027357464485127554,0.1
24,octanol_dipole,1,0.39403316378593445,0.014696965925395489,0.6131066844392161,0.8974119204975417,2.7664849758148193,0.6370621919631958,0.23027856559226764,0.18
24,octanol_dipole,2,0.4090628921985626,0.014835606329143047,0.6201901345014127,0.9162717623656613,3.0479650497436523,0.4952421486377716,0.16248288302368288,0.22
24,octanol_dipole,3,0.07220115512609482,0.01912817545235157,0.6106867810389041,0.9625462370064581,3.5990312099456787,0.007254701107740402,0.0020157372038598965,0.0
24,octanol_dipole,4,0.08351847529411316,0.009883852675557137,0.6124288530265571,0.9538347623123555,1.7957358360290527,0.025537757202982903,0.014221332943633327,0.06
24,octanol_dipole,5,0.08246786892414093,0.024540608748793602,0.6280795843284839,0.9542230033271086,4.886716365814209,0.015397208742797375,0.003150829225635227,0.02
24,octanol_dipole,6,0.29949960112571716,0.014066287316381931,0.6097842135699278,0.908757411053261,2.7577383518218994,0.41865435242652893,0.15181075904098915,0.2
24,octanol_dipole,7,0.12608088552951813,0.019289864227175713,0.6180018724225935,0.9604217946092506,3.694417953491211,0.007500567939132452,0.002030243473682896,0.1
24,octanol_dipole,8,0.17777326703071594,0.014750566333532333,0.6157182694075589,0.9583626180461366,2.828139543533325,0.01140067633241415,0.004031157641595987,0.18
24,octanol_dipole,9,0.13117490708827972,0.018322186544537544,0.61568200198608,0.9545123106349,3.6814424991607666,0.01979668438434601,0.005377425938028075,0.1
24,octanol_dipole,10,0.18214742839336395,0.015346381813287735,0.6076947602129292,0.9520561506049536,2.934089183807373,0.07877811044454575,0.026849255598400255,0.14
24,octanol_dipole,11,0.1661369353532791,0.029227998107671738,0.6179388258228216,0.9476641658449838,5.536615371704102,0.1368291676044464,0.024713504265392393,0.1
24,octanol_dipole,12,0.34109026193618774,0.020742980763316154,0.6113697105351514,0.8955095950802134,4.026186943054199,0.6162983775138855,0.1530724693688395,0.18
24,octanol_dipole,13,0.13297797739505768,0.015644170343875885,0.6147978626222643,0.9392992912343712,2.937605381011963,0.049824588000774384,0.016960953408796702,0.08
24,octanol_dipole,14,0.06842444092035294,0.013429457321763039,0.6057024489259268,0.9710095987848231,2.5103607177734375,0.002541209803894162,0.001012288706520267,0.08
24,octanol_dipole,15,0.1549813598394394,0.017834441736340523,0.6095646384774054,0.9292943503327531,3.3157784938812256,0.09668401628732681,0.029158768134162984,0.02
24,octanol_dipole,16,0.0872228816151619,0.015386161394417286,0.6168667727431125,0.9803372949079192,2.934793472290039,0.007118058856576681,0.0024254036693840716,0.08
24,octanol_dipole,17,0.15941961109638214,0.013627604581415653,0.6125619037970511,0.9247620771777609,2.5673062801361084,0.12784984707832336,0.04979921876385753,0.04
24,octanol_dipole,18,0.036326538771390915,0.013902662321925163,0.6120457621711319,0.9649528052577876,2.689708709716797,0.007796643767505884,0.00289869447176189,0.02
24,octanol_dipole,19,0.2550259232521057,0.01346211601048708,0.6118318733650645,0.930607828333953,2.53890061378479,0.25331106781959534,0.09977195107372851,0.12
24,octanol_dipole,20,0.11423903703689575,0.009473246522247791,0.6266004323777614,0.9705562893696664,1.7734363079071045,0.05345731973648071,0.030143354739120914,0.04
24,octanol_dipole,21,0.0763983204960823,0.03379765525460243,0.6282605293657662,0.9634334115502412,6.869122505187988,0.017385998740792274,0.002531036348188766,0.04
24,octanol_dipole,22,0.12548865377902985,0.014777099713683128,0.6093351992685854,0.9624742314110444,2.7705767154693604,0.005856006406247616,0.0021136416737897678,0.1
24,octanol_dipole,23,0.1879945695400238,0.016872968524694443,0.617524800367647,0.9555213023269036,3.218611478805542,0.05356549471616745,0.01664242331480348,0.04
24,octanol_dipole,24,0.41822758316993713,0.01248221192508936,0.6144744920793901,0.9002568326137599,2.4569101333618164,0.5394981503486633,0.21958399821912178,0.2
24,octanol_dipole,25,0.4252431392669678,0.017916947603225708,0.6153629180255771,0.9094417006306805,3.614583969116211,0.5784207582473755,0.16002415857247412,0.3
24,octanol_dipole,26,0.13801927864551544,0.01324306707829237,0.6150937591483487,0.9707143266961622,2.555190324783325,0.025848351418972015,0.01011601803915092,0.12
24,octanol_dipole,27,0.11020524054765701,0.024117566645145416,0.6095670542506801,0.9744400127156856,4.52333927154541,0.008142651990056038,0.0018001417760720125,0.08
24,octanol_dipole,28,0.05507652088999748,0.018247179687023163,0.6119313876151198,0.9632348972962081,3.4365017414093018,0.007728131487965584,0.0022488367734090813,0.06
24,octanol_dipole,29,0.3633509874343872,0.013947711326181889,0.6172123479312017,0.9102333679883492,2.7019662857055664,0.398324191570282,0.1474201190731243,0.22
24,octanol_dipole,30,0.23944993317127228,0.016888413578271866,0.6149179965042886,0.960845859752046,3.24470853805542,0.059713102877140045,0.01840322549060958,0.14
24,octanol_dipole,31,0.10562305897474289,0.013851068913936615,0.6147343177310305,0.9577886109992488,2.69584584236145,0.012780374847352505,0.0047407661990633045,0.1
24,octanol_dipole,32,0.2299836277961731,0.011884688399732113,0.615893548039151,0.9491224457270229,2.303279399871826,0.09152352809906006,0.03973618142208592,0.2
24,octanol_dipole,33,0.18543407320976257,0.01086412277072668,0.6172904991018782,0.959072330452885,2.0490643978118896,0.04135855659842491,0.020184117513627187,0.08
24,octanol_dipole,34,0.09686990827322006,0.019461989402770996,0.6164682988744179,0.9675884859401673,3.927356243133545,0.008878831751644611,0.002260765563900157,0.04
24,octanol_dipole,35,0.15779538452625275,0.012986157089471817,0.6179316091585032,0.9540836165221984,2.4869916439056396,0.024024533107876778,0.009660077936630295,0.08
24,octanol_dipole,36,0.34279292821884155,0.0122878048568964,0.6141756077595675,0.8916157158334079,2.407351493835449,0.49087586998939514,0.20390702032768807,0.14
24,octanol_dipole,37,0.08454478532075882,0.008990277536213398,0.6136399117872764,0.9578545590267487,1.6839497089385986,0.024040957912802696,0.014276529628640646,0.06
24,octanol_dipole,38,0.13994523882865906,0.01515060942620039,0.6152759998726671,0.9594517593291005,2.865708112716675,0.03168438747525215,0.011056390333213501,0.02
24,octanol_dipole,39,0.11743318289518356,0.013938525691628456,0.6155466187166094,0.9611199302173958,2.6438775062561035,0.018055375665426254,0.006829127152336872,0.14
24,octanol_dipole,40,0.2134982794523239,0.00819317251443863,0.6188550731862701,0.9384634758414623,1.5338854789733887,0.17712463438510895,0.11547448412097647,0.08
24,octanol_dipole,41,0.14510580897331238,0.015700077638030052,0.6161985287434344,0.9474927050298123,2.9808661937713623,0.010842904448509216,0.0036375012307381972,0.06
24,octanol_dipole,42,0.08406929671764374,0.01801142655313015,0.617734695812368,0.9528052113756122,3.4635379314422607,0.003086670534685254,0.0008911900478017649,0.08
24,octanol_dipole,43,0.11551189422607422,0.016236985102295876,0.6124634758452401,0.9490517655821544,3.054138660430908,0.007467764429748058,0.0024451294653054264,0.04
24,octanol_dipole,44,0.1316951960325241,0.01597827486693859,0.6155702213696193,0.9615515463111994,3.03220796585083,0.007557046599686146,0.00249225867249038,0.08
24,octanol_dipole,45,0.3891434967517853,0.012025286443531513,0.6192571536712936,0.9002074105968507,2.3722360134124756,0.5500773787498474,0.23188138770330774,0.1
24,octanol_dipole,46,0.3013503849506378,0.020996779203414917,0.6109096339630882,0.8939614989487763,3.9755148887634277,0.5294013619422913,0.133165483404078,0.08
24,octanol_dipole,47,0.11801017075777054,0.013581594452261925,0.6116164755248357,0.9607884960384987,2.5692875385284424,0.016184508800506592,0.006299220526238281,0.08
24,octanol_dipole,48,0.28180113434791565,0.014684122055768967,0.612333409541209,0.9252305160944592,2.891594648361206,0.2120818793773651,0.07334426334533481,0.2
24,octanol_dipole,49,0.16501277685165405,0.024739740416407585,0.6249669357427481,0.9220297463731044,5.195532321929932,0.2549678683280945,0.04907444560625583,0.1
24,octanol_dipole,50,0.12865222990512848,0.018112827092409134,0.6134695582306178,0.9687008990338954,3.603621244430542,0.011249489150941372,0.0031217179575482993,0.14
24,octanol_dipole,51,0.13430193066596985,0.013650628738105297,0.6162460961327738,0.9713137107239522,2.5852952003479004,0.011036348529160023,0.004268892978904255,0.1
24,octanol_dipole,52,0.12260572612285614,0.01603277213871479,0.608226963237233,0.9720898299363465,3.1171138286590576,0.010456575080752373,0.0033545695330769033,0.1
24,octanol_dipole,53,0.18018072843551636,0.014866267330944538,0.6216676866686812,0.9394680391358428,2.860412359237671,0.07987114787101746,0.027922948805991013,0.04
24,octanol_dipole,54,0.15086007118225098,0.01788029819726944,0.6182877013744006,0.9661821921424503,3.4777445793151855,0.005504321306943893,0.0015827273054157898,0.1
24,octanol_dipole,55,0.1331232786178589,0.014433088712394238,0.6144518689553411,0.9593837037087509,2.8053486347198486,0.010889129713177681,0.0038815602376155666,0.08
24,octanol_dipole,56,0.2896275818347931,0.011976316571235657,0.6185764113691494,0.9302790834380608,2.3083901405334473,0.33365797996520996,0.14454141616118008,0.2
24,octanol_dipole,57,0.10103091597557068,0.01999281346797943,0.6088483835271332,0.960221241671682,3.7993369102478027,0.010652786120772362,0.0028038540335917615,0.08
24,octanol_dipole,58,0.13113045692443848,0.014979730360209942,0.613652351186587,0.9547564578892549,2.866950273513794,0.007003385573625565,0.002442799806584043,0.06
24,octanol_dipole,59,0.14181983470916748,0.016291644424200058,0.6136709340134108,0.9668470523047634,3.065077066421509,0.010746220126748085,0.003506019553137809,0.12
24,octanol_dipole,60,0.11232565343379974,0.016605671495199203,0.6102531889484819,0.9653728808386581,3.1523447036743164,0.009844412095844746,0.003122885668045844,0.08
24,octanol_dipole,61,0.2812916338443756,0.014135690405964851,0.614682422180286,0.9227500748931063,2.693610191345215,0.2947549819946289,0.10942748247006945,0.16
24,octanol_dipole,62,0.16381917893886566,0.010922480374574661,0.6146043986888192,0.9625640886152012,2.1102123260498047,0.017809206619858742,0.008439533027084788,0.12
24,octanol_dipole,63,0.4193430244922638,0.01903083361685276,0.6099153031180387,0.8947797683881367,3.724128246307373,0.8584347367286682,0.23050622318923675,0.26
24,octanol_dipole,64,0.22969356179237366,0.01218059379607439,0.6117397926008079,0.9418518034797865,2.318737745285034,0.0574420690536499,0.024772990895780996,0.18
24,octanol_dipole,65,0.13457639515399933,0.009223641827702522,0.6133135804432392,0.962665435895228,1.7481999397277832,0.03269124776124954,0.018699947882586006,0.08
24,octanol_dipole,66,0.15897126495838165,0.0165836364030838,0.616639898043007,0.9563647956238714,3.1597483158111572,0.00864019338041544,0.0027344562024704698,0.12
24,octanol_dipole,67,0.22309793531894684,0.018715929239988327,0.6058590852284904,0.9288491563480334,3.5366716384887695,0.12225618213415146,0.034568146164225724,0.12
24,octanol_dipole,68,0.08063875883817673,0.016554856672883034,0.605123517462238,0.9689360897422239,3.023803234100342,0.0059658680111169815,0.0019729683280439968,0.1
24,octanol_dipole,69,0.14701026678085327,0.016651390120387077,0.6101264551586625,0.9680074074984206,3.1695621013641357,0.011164981871843338,0.0035225629013667485,0.14
24,octanol_dipole,70,0.08647796511650085,0.009188045747578144,0.6111119914403296,0.959520891921902,1.6888785362243652,0.008212997578084469,0.004862988901762787,0.12
24,octanol_dipole,71,0.243372842669487,0.02224051021039486,0.6073441593477684,0.909756382391897,4.2869367599487305,0.4157197177410126,0.09697360633469769,0.16
24,octanol_dipole,72,0.3375503122806549,0.013458679430186749,0.617133242893867,0.914106081641068,2.5818562507629395,0.3777693212032318,0.14631694583755422,0.14
24,octanol_dipole,73,0.12945064902305603,0.012937470339238644,0.6122864019883396,0.9703450893445766,2.4559810161590576,0.005750022828578949,0.0023412326034879085,0.12
24,octanol_dipole,74,0.4409532845020294,0.013604803010821342,0.6249914446616522,0.8996458898246675,2.680730104446411,0.7008782625198364,0.2614505135587204,0.16
24,octanol_dipole,75,0.11630618572235107,0.013826349750161171,0.6132846280791904,0.9540385467986647,2.601957321166992,0.026443859562277794,0.010163064300538788,0.1
24,octanol_dipole,76,0.2627928555011749,0.01067870482802391,0.6157238299425067,0.9023605211858641,2.0294172763824463,0.3127298355102539,0.15409834101132366,0.16
24,octanol_dipole,77,0.13131840527057648,0.013898412697017193,0.6104544015071518,0.968907550929573,2.708564519882202,0.01631578803062439,0.006023776768416791,0.08
24,octanol_dipole,78,0.12303576618432999,0.0061405133455991745,0.6311519869610405,0.9669692894581721,1.1109923124313354,0.041517868638038635,0.037370077338500604,0.04
24,octanol_dipole,79,0.12456855177879333,0.018354129046201706,0.6176884658612576,0.9642435328204464,3.5284903049468994,0.01135950069874525,0.003219365710830882,0.1
24,octanol_dipole,80,0.14012672007083893,0.0120211998000741,0.6148547115015286,0.9468295645551392,2.2560577392578125,0.016689252108335495,0.007397528803418768,0.06
24,octanol_dipole,81,0.24529071152210236,0.020436570048332214,0.6196305765180059,0.9233140668725883,3.9802870750427246,0.30494529008865356,0.07661389350550306,0.1
24,octanol_dipole,82,0.3528338670730591,0.01640961691737175,0.617262668514734,0.9087522440706228,3.219259023666382,0.5577855706214905,0.1732652037381677,0.16
24,octanol_dipole,83,0.3092215657234192,0.015379689633846283,0.611946232027869,0.921958937983173,3.0239670276641846,0.34075579047203064,0.11268502181230529,0.18
24,octanol_dipole,84,0.13225093483924866,0.003359828144311905,0.6242501370430322,0.9579047242317189,0.5151874423027039,0.02734285593032837,0.053073607167355576,0.12
24,octanol_dipole,85,0.14407607913017273,0.014582186006009579,0.6079674671908248,0.9346688129230738,2.75129771232605,0.10213636606931686,0.03712297858997127,0.06
24,octanol_dipole,86,0.15564315021038055,0.007525500375777483,0.6153929110695804,0.9653241906991454,1.3635095357894897,0.03104577586054802,0.02276901997797332,0.08
24,octanol_dipole,87,0.3394082188606262,0.015065811574459076,0.6124034232435285,0.893297706023436,2.9551239013671875,0.5112244486808777,0.17299594390758363,0.18
24,octanol_dipole,88,0.1306907832622528,0.007546653505414724,0.6128823025475572,0.9542081307602834,1.326068639755249,0.038417261093854904,0.028970793775008157,0.1
24,octanol_dipole,89,0.11643866449594498,0.01389132346957922,0.6173225796659978,0.9623638213447796,2.664015054702759,0.0036469867918640375,0.0013689812996462046,0.08
24,octanol_dipole,90,0.18960396945476532,0.01240132562816143,0.6144201550668682,0.940749932180772,2.3268439769744873,0.06964173167943954,0.029929695488217573,0.12
24,octanol_dipole,91,0.0699305534362793,0.008216728456318378,0.6206201022394071,0.9682935557402883,1.4852640628814697,0.022859588265419006,0.015390925315374912,0.04
24,octanol_dipole,92,0.39410871267318726,0.016927748918533325,0.6020246672830729,0.9035808931211431,3.131124973297119,0.5953795313835144,0.19014876009773934,0.16
24,octanol_dipole,93,0.10147061198949814,0.01741880550980568,0.6169337645696855,0.9607052246738472,3.3080849647521973,0.008933662436902523,0.0027005541067086007,0.06
24,octanol_dipole,94,0.2297772914171219,0.010608648881316185,0.6123031061879962,0.9510519483378461,2.0328660011291504,0.09219770133495331,0.045353555661682726,0.18
24,octanol_dipole,95,0.4751282036304474,0.01248411275446415,0.6168356708872893,0.9083656264063908,2.4582040309906006,0.843756914138794,0.34324120516504847,0.18
24,octanol_dipole,96,0.15174156427383423,0.014010556042194366,0.6050940505686371,0.9500015890154281,2.653756618499756,0.03559790179133415,0.013414154690439797,0.14
24,octanol_dipole,97,0.13193300366401672,0.016858235001564026,0.6109013129363765,0.9527190571575419,3.201003074645996,0.013847976922988892,0.004326136714042476,0.08
24,octanol_dipole,98,0.48927098512649536,0.012095971032977104,0.62192834893032,0.8982899141564638,2.3875715732574463,0.6514304876327515,0.27284228666870175,0.34
24,octanol_dipole,99,0.1158895418047905,0.014043863862752914,0.609170181958022,0.9605669543846234,2.6428020000457764,0.014819951727986336,0.00560766630558386,0.1
24,octanol_dipole,100,0.3427017033100128,0.015352984890341759,0.6074977843082365,0.8888940754363721,2.936978340148926,0.6776782870292664,0.23073996759366744,0.12
24,octanol_dipole,101,0.11075032502412796,0.02224753238260746,0.6105093206644729,0.9639672494517206,4.119302272796631,0.008539940230548382,0.0020731521177615696,0.06
24,octanol_dipole,102,0.4092973470687866,0.01759267784655094,0.6166841365846571,0.9117417645851753,3.4634909629821777,0.8197715282440186,0.2366893798787824,0.14
24,octanol_dipole,103,0.24950151145458221,0.014073283411562443,0.6159374975102265,0.9157721444344822,2.7000131607055664,0.21338112652301788,0.0790296616433,0.1
24,octanol_dipole,104,0.08051575720310211,0.025487635284662247,0.6268894479068614,0.9614399031114553,5.023356914520264,0.008526050485670567,0.0016972814456057447,0.04
24,octanol_dipole,105,0.10873208194971085,0.015520726330578327,0.6162699178191546,0.9643072012286515,2.9914050102233887,0.010481375269591808,0.003503830218165307,0.06
24,octanol_dipole,106,0.07311290502548218,0.014592241495847702,0.6155080922021148,0.9692337152262982,2.798433780670166,0.00958886556327343,0.003426511511370156,0.06
24,octanol_dipole,107,0.059427086263895035,0.031204460188746452,0.6097560603734105,0.9600839764007978,6.021661758422852,0.012757990509271622,0.0021186826861250172,0.02
24,octanol_dipole,108,0.2500099837779999,0.013411223888397217,0.6068444717459323,0.9287315595941552,2.5984420776367188,0.22082014381885529,0.08498174568497253,0.08
24,octanol_dipole,109,0.1323796957731247,0.016823265701532364,0.6098952786934935,0.9682030099484369,3.12520170211792,0.008386444300413132,0.0026834889712013523,0.12
24,octanol_dipole,110,0.091936394572258,0.014476179145276546,0.612058402656708,0.9500165325970096,2.668475866317749,0.04306778684258461,0.016139470244493605,0.06
24,octanol_dipole,111,0.2681507468223572,0.011754865758121014,0.6105856813389154,0.9206054556236287,2.290440320968628,0.3373248875141144,0.14727512628290598,0.16
24,octanol_dipole,112,0.15543991327285767,0.01698417402803898,0.6073521403853559,0.9650649840213921,3.1955971717834473,0.008247151039540768,0.0025807855609466797,0.16
24,octanol_dipole,113,0.15986154973506927,0.01506888773292303,0.6152353403229665,0.9637481664529712,2.929995536804199,0.02546493522822857,0.008691117412418877,0.16
24,octanol_dipole,114,0.2805335223674774,0.01313881203532219,0.6221341358814343,0.9160924106862247,2.544667959213257,0.2506258487701416,0.09849059004445845,0.14
24,octanol_dipole,115,0.1657598912715912,0.016229066997766495,0.6158503102788087,0.9679668332094868,3.0984582901000977,0.011263039894402027,0.0036350464779173024,0.16
24,octanol_dipole,116,0.2966937720775604,0.015270472504198551,0.6182015202521358,0.9031581821194554,2.96915864944458,0.300554096698761,0.10122534097495382,0.14
24,octanol_dipole,117,0.23485395312309265,0.011048320680856705,0.60701638019964,0.9485732490182845,2.0944459438323975,0.12952055037021637,0.06184000630411157,0.16
24,octanol_dipole,118,0.10881593823432922,0.017416978254914284,0.6181948666492578,0.9600050756792002,3.3437671661376953,0.006820575334131718,0.002039787758909661,0.08
24,octanol_dipole,119,0.06693831831216812,0.019045386463403702,0.6175651765650505,0.9563990812859908,3.648066282272339,0.009777897037565708,0.0026802958830767646,0.08
24,octanol_dipole,120,0.13729742169380188,0.015960844233632088,0.615291232394648,0.9647952995654834,3.0556719303131104,0.015760811045765877,0.005157887170220819,0.06
24,octanol_dipole,121,0.22603079676628113,0.01245917845517397,0.6176003617468504,0.9463733565796488,2.3005924224853516,0.17621879279613495,0.07659713692604626,0.08
24,octanol_dipole,122,0.15217837691307068,0.013883810490369797,0.6139432307551966,0.9726546643795397,2.6368813514709473,0.008584484457969666,0.0032555444533675856,0.16
24,octanol_dipole,123,0.14460718631744385,0.013698030263185501,0.6163712089505595,0.9539045733925942,2.60750675201416,0.022318661212921143,0.008559387696956553,0.14
24,octanol_dipole,124,0.07356443256139755,0.015659691765904427,0.6146181462232969,0.9609337282612593,3.0207667350769043,0.008185621351003647,0.002709782670721595,0.02
24,octanol_dipole,125,0.19286341965198517,0.008978456258773804,0.6172139410399338,0.9359385584277196,1.6857563257217407,0.10419387370347977,0.061808383639830114,0.06
24,octanol_dipole,126,0.08547360450029373,0.0247888695448637,0.6089429702652513,0.9716008303738499,4.723008632659912,0.005843122489750385,0.001237161086123115,0.0
24,octanol_dipole,127,0.4413800537586212,0.016164079308509827,0.6174289082833802,0.8858856121454382,3.1216442584991455,0.8740403652191162,0.279993584419304,0.18
24,octanol_dipole,128,0.09246358275413513,0.01704314723610878,0.6140941660958206,0.9631427425356895,3.36259126663208,0.01569068618118763,0.00466624841885799,0.06
24,octanol_dipole,129,0.24225857853889465,0.013221582397818565,0.6171384785288423,0.9336114269163833,2.5523831844329834,0.07666017860174179,0.030034745201775803,0.08
24,octanol_dipole,130,0.3240419626235962,0.020032042637467384,0.6170677547082191,0.8977535457383095,4.134731769561768,0.7615711092948914,0.18418875799907303,0.22
