train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
24,octanol_dipole,131,0.10187773406505585,0.020240841433405876,0.6154659777106792,0.9664295002924628,4.016226768493652,0.012701429426670074,0.0031625279544247303,0.06
24,octanol_dipole,132,0.2725870907306671,0.022115154191851616,0.6255863379139779,0.8961408850543737,4.371223449707031,0.5999860763549805,0.13725815741476058,0.12
24,octanol_dipole,133,0.07181014120578766,0.012208676896989346,0.6143375118974681,0.96902459870574,2.3202507495880127,0.01600724458694458,0.006898928742846803,0.04
24,octanol_dipole,134,0.24481171369552612,0.02292434312403202,0.6098385780274249,0.9060958539624839,4.4287919998168945,0.5154603719711304,0.11638848064945062,0.06
24,octanol_dipole,135,0.15353278815746307,0.00794126559048891,0.6398687455265097,0.9794618660362733,1.5400365591049194,0.06608838587999344,0.04291351753259968,0.14
24,octanol_dipole,136,0.15007717907428741,0.013804951682686806,0.6144888045766428,0.9592755383471241,2.660956382751465,0.011512012220919132,0.004326268666236294,0.14
24,octanol_dipole,137,0.23175141215324402,0.014949259348213673,0.6089888851155727,0.9269928784893664,2.824462890625,0.32077834010124207,0.11357144792589571,0.2
24,octanol_dipole,138,0.3553864359855652,0.016542211174964905,0.6163845255486275,0.9004045535657852,3.2194721698760986,0.5696365833282471,0.17693477479265476,0.2
24,octanol_dipole,139,0.3483710289001465,0.011297200806438923,0.6190102385795941,0.9335691237568531,2.1486799716949463,0.3163549602031708,0.14723223763919577,0.1
24,octanol_dipole,140,0.33298301696777344,0.011447499506175518,0.6136532209752461,0.9235845546644053,2.2358336448669434,0.43105271458625793,0.19279283840095818,0.2
24,octanol_dipole,141,0.40547075867652893,0.011795343831181526,0.6170839847174354,0.8862609880528138,2.336949110031128,0.5942567586898804,0.2542874194988204,0.26
24,octanol_dipole,142,0.1660042107105255,0.018624505028128624,0.6196962933799517,0.9590974961679177,3.6175270080566406,0.03772803768515587,0.010429234557511602,0.04
24,octanol_dipole,143,0.05868954584002495,0.020809229463338852,0.6091795559062769,0.9492961668284532,3.958749294281006,0.004111187998205423,0.0010385067839846886,0.06
24,octanol_dipole,144,0.12588220834732056,0.01871599443256855,0.6078755169738417,0.9749146185091129,3.587231397628784,0.00823983270674944,0.002296989458833377,0.14
24,octanol_dipole,145,0.09242966026067734,0.017537923529744148,0.6082085732889986,0.9649550053230092,3.2798426151275635,0.010716317221522331,0.0032673266613756527,0.06
24,octanol_dipole,146,0.11902691423892975,0.01717284321784973,0.6137702470448692,0.9653184183647541,3.278503894805908,0.01162084098905325,0.003544556103002958,0.1
24,octanol_dipole,147,0.1228998675942421,0.014242243953049183,0.6143745404076493,0.9614319586230717,2.683880567550659,0.01872897334396839,0.006978318473038713,0.04
24,octanol_dipole,148,0.381805419921875,0.0140071427449584,0.6185065530137701,0.9046143271039997,2.7624967098236084,0.48690348863601685,0.17625486644185243,0.22
24,octanol_dipole,149,0.29024210572242737,0.01727537252008915,0.6168587238093632,0.9032589716535804,3.4070382118225098,0.3484344482421875,0.10226901683494803,0.12
24,octanol_dipole,150,0.13697004318237305,0.02162543684244156,0.6123882113689394,0.9479966231068002,4.059340953826904,0.02969440072774887,0.007315079237124628,0.08
24,octanol_dipole,151,0.16368909180164337,0.012912844307720661,0.6121523682793564,0.9453064473936152,2.367793560028076,0.07647101581096649,0.03229631886069482,0.06
24,octanol_dipole,152,0.3825240135192871,0.013814711011946201,0.6100285133954162,0.8938071854160206,2.619070529937744,0.5214084386825562,0.19908148051856783,0.16
24,octanol_dipole,153,0.4080001711845398,0.011893409304320812,0.6199469582955361,0.8875751217533627,2.227562189102173,0.641604483127594,0.2880298858844408,0.14
24,octanol_dipole,154,0.20912864804267883,0.011892935261130333,0.6152557216835957,0.9536422660889818,2.251805067062378,0.07741241902112961,0.03437793979303857,0.1
24,octanol_dipole,155,0.06930776685476303,0.02016451023519039,0.6109957413110094,0.9706017689832136,3.7990779876708984,0.006365083158016205,0.001675428400962742,0.06
24,octanol_dipole,156,0.12764960527420044,0.011943833902478218,0.6145980253241019,0.9355003319023343,2.229637622833252,0.033758409321308136,0.015140760532382185,0.08
24,octanol_dipole,157,0.24113574624061584,0.014550373889505863,0.6161647736163784,0.9347948238924462,2.841747283935547,0.2222539335489273,0.07821030913105227,0.12
24,octanol_dipole,158,0.3094087541103363,0.009434216655790806,0.6151580533043013,0.9321861020605808,1.739699125289917,0.22016280889511108,0.12655223290890685,0.2
24,octanol_dipole,159,0.08982347697019577,0.018549878150224686,0.6159430115120437,0.9648441928898646,3.5187628269195557,0.010693930089473724,0.0030391164780024555,0.04
24,octanol_dipole,160,0.08010359108448029,0.019830698147416115,0.6130865661781857,0.9671097628091796,3.839277982711792,0.01990152895450592,0.00518366449215769,0.12
24,octanol_dipole,161,0.1642083078622818,0.00720891822129488,0.6150366297906849,0.9328992450090756,1.3138099908828735,0.0873989462852478,0.06652327725603317,0.08
24,octanol_dipole,162,0.2752908170223236,0.015305954031646252,0.6126937281652187,0.9207872537607156,3.014472484588623,0.39493700861930847,0.13101363858466417,0.12
24,octanol_dipole,163,0.15992872416973114,0.015940817072987556,0.6158414033057402,0.9717474580059693,3.0477042198181152,0.012344593182206154,0.00405045643928756,0.14
24,octanol_dipole,164,0.39867591857910156,0.01234657596796751,0.611267844853016,0.903233057310938,2.41379714012146,0.4803617298603058,0.19900666956467372,0.22
24,octanol_dipole,165,0.06502140313386917,0.010387951508164406,0.6159869551158552,0.9616439188616568,1.9317524433135986,0.010880832560360432,0.0056326226468730025,0.08
24,octanol_dipole,166,0.15190507471561432,0.011877787299454212,0.6158740561542453,0.9648894445240299,2.2814433574676514,0.009906376712024212,0.004342153259952093,0.12
24,octanol_dipole,167,0.13289906084537506,0.017768068239092827,0.6145563780239858,0.96270902931758,3.407223701477051,0.010867562144994736,0.0031895651994565503,0.06
24,octanol_dipole,168,0.15287096798419952,0.012382161803543568,0.6108567750486722,0.9443173602764519,2.291548013687134,0.04762434959411621,0.020782610405569443,0.1
24,octanol_dipole,169,0.1717759668827057,0.015440794639289379,0.6156864186787321,0.9423286729933997,2.953364849090576,0.04996192082762718,0.016916948423426878,0.08
24,octanol_dipole,170,0.0965857207775116,0.013720465824007988,0.6135976400792771,0.9702205622389242,2.6589183807373047,0.012906421907246113,0.004854012067744338,0.14
24,octanol_dipole,171,0.46018970012664795,0.01329880952835083,0.6277971263560378,0.8980008680304474,2.6638972759246826,0.7897789478302002,0.2964750011075614,0.3
24,octanol_dipole,172,0.15392491221427917,0.01351143978536129,0.6045411981534072,0.948541578159094,2.59200119972229,0.02943730354309082,0.011356979134980634,0.14
24,octanol_dipole,173,0.11669223010540009,0.010996738448739052,0.6108622042934273,0.9597005314821034,2.1104846000671387,0.008577302098274231,0.0040641386807567185,0.14
24,octanol_dipole,174,0.12780146300792694,0.017838317900896072,0.6230908090261911,0.9629722499065321,3.452418088912964,0.007043252699077129,0.002040092630059989,0.08
24,octanol_dipole,175,0.30358874797821045,0.00606226921081543,0.6270484871902517,0.9490119626165356,1.0925519466400146,0.21371835470199585,0.19561390683459556,0.18
24,octanol_dipole,176,0.18252095580101013,0.015589012764394283,0.613715141041393,0.955920198048384,3.0541179180145264,0.026092536747455597,0.008543395326536142,0.12
24,octanol_dipole,177,0.048090483993291855,0.012896468862891197,0.6137227750501344,0.9685656453182356,2.496760129928589,0.013418280519545078,0.005374276991490112,0.04
24,octanol_dipole,178,0.49891147017478943,0.012008889578282833,0.6215457910754545,0.8995301353205196,2.3438944816589355,0.8406844735145569,0.3586699316428044,0.26
24,octanol_dipole,179,0.2462652176618576,0.014357229694724083,0.6067172642215419,0.9281526635548201,2.69960355758667,0.20062081515789032,0.07431491731224296,0.18
24,octanol_dipole,180,0.31314030289649963,0.02287769876420498,0.6132654138663629,0.9032068887308504,4.748969554901123,0.653468668460846,0.1376022021001252,0.18
24,octanol_dipole,181,0.13877102732658386,0.019485045224428177,0.6161842180859465,0.9643966370971002,3.7620255947113037,0.027166076004505157,0.007221130032367542,0.16
24,octanol_dipole,182,0.23336276412010193,0.015288440510630608,0.6139077012232257,0.925650944603577,2.9254698753356934,0.14028003811836243,0.047951284441876366,0.04
24,octanol_dipole,183,0.13724012672901154,0.016642512753605843,0.6195937696778586,0.9345808957876272,3.224428415298462,0.1221315786242485,0.03787697008399663,0.1
24,octanol_dipole,184,0.15423189103603363,0.013140745460987091,0.6147396639468863,0.9686042439958238,2.467888116836548,0.031115582212805748,0.012608181870372279,0.12
24,octanol_dipole,185,0.16323478519916534,0.010230942629277706,0.6092063719914138,0.9450386775556943,1.919124722480774,0.04130290448665619,0.021521740615829083,0.12
24,octanol_dipole,186,0.30420756340026855,0.017755942419171333,0.6136310320482254,0.911614578145169,3.4788177013397217,0.6070465445518494,0.17449794633333926,0.18
24,octanol_dipole,187,0.09210372716188431,0.02147865854203701,0.6135961745616858,0.9718339195029657,4.034305095672607,0.00464418763294816,0.0011511741236253407,0.04
24,octanol_dipole,188,0.4350718557834625,0.016084522008895874,0.620831937496219,0.8817072525806879,3.1238861083984375,0.8946091532707214,0.28637700678830835,0.26
24,octanol_dipole,189,0.4705292284488678,0.014097282662987709,0.6176613300159013,0.8957521651265097,2.8220090866088867,0.700502336025238,0.24822823546149814,0.32
24,octanol_dipole,190,0.21975336968898773,0.014931236393749714,0.614680963778079,0.9187454435178717,2.827385902404785,0.32111725211143494,0.11357390296043922,0.04
24,octanol_dipole,191,0.10828695446252823,0.013392915949225426,0.6075048059553356,0.9489625543743974,2.547365427017212,0.03513388708233833,0.013792244610730104,0.06
24,octanol_dipole,192,0.1616995632648468,0.016260843724012375,0.6174069458343221,0.950201945498667,3.1290841102600098,0.0695284903049469,0.022220077139175867,0.04
24,octanol_dipole,193,0.35801762342453003,0.014040099456906319,0.6123672859723184,0.911291605254789,2.6860790252685547,0.5811867713928223,0.21636994516001445,0.12
24,octanol_dipole,194,0.1473139077425003,0.012942703440785408,0.6164273387781463,0.9445574640304977,2.502183198928833,0.04417286440730095,0.017653729121916827,0.14
24,octanol_dipole,195,0.174630805850029,0.0044347504153847694,0.6109396137306182,0.9718452671451325,0.7746745944023132,0.010752844624221325,0.013880466329888482,0.22
24,octanol_dipole,196,0.14073359966278076,0.014497044496238232,0.6138487865812892,0.965439304022691,2.862114667892456,0.011296700686216354,0.003946976972286992,0.18
24,octanol_dipole,197,0.043983813375234604,0.028591560199856758,0.6213599807948829,0.957578370503668,5.588138103485107,0.009314036928117275,0.0016667513858164076,0.04
24,octanol_dipole,198,0.35807108879089355,0.016251729801297188,0.6136745653955162,0.8936203866275789,3.183702230453491,0.5386472344398499,0.16918894904412093,0.24
24,octanol_dipole,199,0.2944706380367279,0.013262759894132614,0.6235010543419433,0.9118349479976711,2.5709228515625,0.4820080101490021,0.1874844318475203,0.1
24,octanol_dipole,200,0.12237896025180817,0.01371052861213684,0.6205942890937517,0.9389051747608632,2.6385715007781982,0.02940257638692856,0.011143369197407313,0.06
24,octanol_dipole,201,0.10839459300041199,0.017135290428996086,0.604955476509685,0.965546251025502,3.317382335662842,0.013095540925860405,0.00394755249796789,0.06
24,octanol_dipole,202,0.12507539987564087,0.014783508144319057,0.6198440065792297,0.9684672745128604,2.7902045249938965,0.022006263956427574,0.00788697163928358,0.1
24,octanol_dipole,203,0.4144939184188843,0.01423317939043045,0.6182384360793673,0.8994038185421067,2.832909345626831,0.4632530212402344,0.1635255367261784,0.24
24,octanol_dipole,204,0.2309303730726242,0.017079563811421394,0.6141042591223975,0.9236285022247099,3.3641231060028076,0.2569388151168823,0.07637616312506844,0.16
24,octanol_dipole,205,0.3780156970024109,0.018374018371105194,0.6084966236273954,0.9066782828949127,3.5894908905029297,0.7501976490020752,0.20899834318759442,0.12
24,octanol_dipole,206,0.29195207357406616,0.012637387961149216,0.612652137151436,0.9277017032111574,2.4336624145507812,0.20389918982982635,0.08378285690353779,0.2
24,octanol_dipole,207,0.342196524143219,0.01792292483150959,0.6113380328823241,0.9236872085409396,3.5818378925323486,0.40969061851501465,0.11438000010250732,0.24
24,octanol_dipole,208,0.24660776555538177,0.019197732210159302,0.6103778322981672,0.9219199304838379,3.5979416370391846,0.3523448705673218,0.09792956810085256,0.06
24,octanol_dipole,209,0.2240370661020279,0.016295988112688065,0.6119509080680727,0.9648356970697032,3.040309190750122,0.008743342012166977,0.0028758068550290344,0.14
24,octanol_dipole,210,0.061915524303913116,0.01913061924278736,0.609578644076086,0.956612649395155,3.5553994178771973,0.011889916844666004,0.0033441859682153663,0.02
24,octanol_dipole,211,0.12242899090051651,0.017962858080863953,0.6054301105164617,0.9684149037060212,3.3601326942443848,0.0065734609961509705,0.0019563099419885226,0.06
24,octanol_dipole,212,0.37695398926734924,0.01540027093142271,0.6103042532790828,0.8965045177703639,2.9277334213256836,0.6045655012130737,0.20649608902552516,0.26
24,octanol_dipole,213,0.11197565495967865,0.01143207773566246,0.6089930754458934,0.947729203114809,2.1320648193359375,0.02293894626200199,0.010759028550148236,0.08
24,octanol_dipole,214,0.041375041007995605,0.010774506255984306,0.6141472637245493,0.9777600222084013,2.0461556911468506,0.0066977329552173615,0.00327332518448943,0.1
24,octanol_dipole,215,0.06672131270170212,0.01466140616685152,0.613488025688119,0.9518700233730419,2.745342969894409,0.0082114078104496,0.0029910316854747754,0.12
24,octanol_dipole,216,0.3957580626010895,0.012412097305059433,0.6116134859438791,0.8819315719532359,2.4437453746795654,0.5020578503608704,0.20544605651752992,0.26
24,octanol_dipole,217,0.43610823154449463,0.010070409625768661,0.6234512598719579,0.9086954833292744,2.0206356048583984,0.45727500319480896,0.22630255652990622,0.22
24,octanol_dipole,218,0.15057159960269928,0.016093529760837555,0.6094862333982363,0.9466798164683983,3.166424512863159,0.016883399337530136,0.005332007527399966,0.08
24,octanol_dipole,219,0.3935329020023346,0.01428999099880457,0.6110868093199224,0.8955774014388225,2.747892379760742,0.5891231298446655,0.21439090343704081,0.16
24,octanol_dipole,220,0.12249317020177841,0.02260417677462101,0.606426004478609,0.9567928714096072,4.211656093597412,0.007907730527222157,0.0018775822031726526,0.02
24,octanol_dipole,221,0.07445073872804642,0.01153979729861021,0.6159664125805075,0.964781550855385,2.1982452869415283,0.014851808547973633,0.0067562107996770975,0.1
24,octanol_dipole,222,0.4056365489959717,0.015314997173845768,0.6207885149179233,0.899606969634438,3.0980207920074463,0.780462384223938,0.25192290065884815,0.22
24,octanol_dipole,223,0.1490885615348816,0.0122534753754735,0.6124574423301026,0.9651765415208711,2.279419422149658,0.017425116151571274,0.00764454140481883,0.08
24,octanol_dipole,224,0.09246591478586197,0.012186029925942421,0.6084712975027537,0.9554196206887273,2.3140783309936523,0.017209170386195183,0.007436727683632758,0.16
24,octanol_dipole,225,0.14099708199501038,0.012884525582194328,0.6148636900600655,0.9679995718450976,2.4569790363311768,0.007990691810846329,0.003252242568084029,0.1
24,octanol_dipole,226,0.17348603904247284,0.003063312964513898,0.6316951977251564,0.9606454703570819,0.47348156571388245,0.035014133900403976,0.07395036351122163,0.04
24,octanol_dipole,227,0.07383786141872406,0.019100584089756012,0.6132531419977552,0.9588115265173074,3.643108367919922,0.006586147006601095,0.0018078372481578247,0.08
24,octanol_dipole,228,0.09951909631490707,0.01546518411487341,0.6075864029978739,0.953501773063826,2.9225666522979736,0.010171974077820778,0.003480493445657671,0.14
24,octanol_dipole,229,0.09049219638109207,0.011872949078679085,0.6138402859984371,0.9466647917873665,2.2665557861328125,0.016568534076213837,0.007310004976530049,0.14
24,octanol_dipole,230,0.12033435702323914,0.014978530816733837,0.6113563808340925,0.9320234166755228,2.744501829147339,0.11905945092439651,0.043381079094192435,0.06
24,octanol_dipole,231,0.07997030764818192,0.006563822738826275,0.6157124254315363,0.9604740013281285,1.2264906167984009,0.006961575243622065,0.005676011824529387,0.02
24,octanol_dipole,232,0.2950761318206787,0.019932463765144348,0.6139886097620522,0.9072823304874407,3.9030864238739014,0.6511390209197998,0.16682669820913923,0.14
24,octanol_dipole,233,0.09946361929178238,0.009108891710639,0.6128639553187287,0.9594863149037118,1.7056705951690674,0.013625633902847767,0.007988432198713718,0.06
24,octanol_dipole,234,0.21385662257671356,0.00459986412897706,0.6205215809024842,0.9507705894997807,0.7991327047348022,0.04848508536815643,0.060672132526782954,0.14
24,octanol_dipole,235,0.20068150758743286,0.006549899000674486,0.6090390466839899,0.9588692013863518,1.2283036708831787,0.07334482669830322,0.05971229137951416,0.14
24,octanol_dipole,236,0.09715048223733902,0.019946424290537834,0.6057280420239959,0.9639215712189895,3.7076497077941895,0.007505940739065409,0.002024447110870934,0.06
24,octanol_dipole,237,0.3988153636455536,0.013309014029800892,0.6203972821120676,0.8988231354618881,2.631181001663208,0.48728781938552856,0.18519737679677178,0.34
24,octanol_dipole,238,0.3970486521720886,0.013802796602249146,0.6100392479170493,0.9034872337434448,2.685609817504883,0.49252715706825256,0.1833949048956949,0.24
24,octanol_dipole,239,0.29113635420799255,0.01435878872871399,0.6149920539639886,0.9122152070265026,2.8389251232147217,0.33157193660736084,0.11679488616871225,0.14
24,octanol_dipole,240,0.1245996281504631,0.01565699651837349,0.61470029625685,0.9406176318764528,2.9543397426605225,0.012166343629360199,0.004118126109085826,0.08
24,octanol_dipole,241,0.23463216423988342,0.0029263203032314777,0.622861119916454,0.9680604741615082,0.4960393011569977,0.07441036403179169,0.15000900908099743,0.24
24,octanol_dipole,242,0.3609637916088104,0.008729884400963783,0.634344686542899,0.922086293806198,1.682586908340454,0.49512779712677,0.2942658086024915,0.1
24,octanol_dipole,243,0.13375245034694672,0.01760934852063656,0.6163609327299098,0.947695391645544,3.4121360778808594,0.0749124214053154,0.0219546992545035,0.1
24,octanol_dipole,244,0.12824362516403198,0.016488641500473022,0.6165131998335964,0.9620226381356234,3.1679599285125732,0.006177079863846302,0.0019498604790580722,0.1
24,octanol_dipole,245,0.25073501467704773,0.014422236941754818,0.615706027554181,0.9227534004723692,2.7703659534454346,0.2894524037837982,0.10448164922898129,0.18
24,octanol_dipole,246,0.1335848569869995,0.014473981224000454,0.6158730763827234,0.947149151088382,2.749068021774292,0.008903169073164463,0.003238613596551975,0.08
24,octanol_dipole,247,0.07395659387111664,0.020306216552853584,0.612186545977637,0.9675248642503229,3.768793821334839,0.008880297653377056,0.0023562704871533183,0.06
24,octanol_dipole,248,0.16007335484027863,0.010516118258237839,0.6099338237193888,0.9486134577385748,1.9912737607955933,0.05826466530561447,0.02925999752155395,0.1
24,octanol_dipole,249,0.1835295855998993,0.015377565287053585,0.6124998313933072,0.9345861950908019,2.9431545734405518,0.06568575650453568,0.022318147030840087,0.1
24,hexane_gsolv_eV,0,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,1,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,2,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,3,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,4,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,5,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,6,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,7,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,8,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,9,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,10,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,11,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,12,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,13,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,14,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,15,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,16,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,17,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,18,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,19,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,20,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,21,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,22,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,23,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,24,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,25,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,26,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,27,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,28,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,29,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,30,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,31,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,32,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,33,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,34,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,35,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,36,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,37,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,38,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,39,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,40,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,41,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,42,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,43,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,44,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,45,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,46,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,47,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,48,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,49,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
24,hexane_gsolv_eV,50,0.9999999403953552,0.0,0.6527363726571751,0.6527363726571751,,,,1.0
