train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
24,hexane_dipole,148,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,149,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,150,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,151,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,152,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,153,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,154,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,155,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,156,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,157,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,158,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,159,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,160,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,161,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,162,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,163,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,164,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,165,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,166,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,167,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,168,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,169,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,170,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,171,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,172,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,173,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,174,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,175,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,176,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,177,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,178,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,179,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,180,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,181,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,182,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,183,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,184,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,185,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,186,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,187,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,188,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,189,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,190,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,191,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,192,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,193,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,194,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,195,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,196,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,197,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,198,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,199,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,200,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,201,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,202,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,203,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,204,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,205,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,206,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,207,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,208,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,209,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,210,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,211,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,212,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,213,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,214,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,215,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,216,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,217,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,218,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,219,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,220,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,221,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,222,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,223,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,224,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,225,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,226,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,227,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,228,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,229,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,230,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,231,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,232,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,233,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,234,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,235,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,236,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,237,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,238,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,239,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,240,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,241,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,242,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,243,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,244,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,245,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,246,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,247,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,248,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
24,hexane_dipole,249,1.0,0.0,0.6208646667461781,0.6208646667461781,,,,1.0
25,sco_kcal,0,0.4469680190086365,0.020096834748983383,0.6302383716105786,0.9168697462772468,4.111945152282715,1.791951298713684,0.43579163445769603,0.18
25,sco_kcal,1,0.22924737632274628,0.16918684542179108,0.6256448467725237,0.9744934187336929,34.72626495361328,1.1684104204177856,0.03364630264667183,0.2
25,sco_kcal,2,0.10006740689277649,0.03090093284845352,0.6244731594718331,0.9433381289851035,6.457064151763916,0.17941348254680634,0.02778561252141112,0.04
25,sco_kcal,3,0.0856572613120079,0.04869253933429718,0.623133708047011,0.9548276493190411,10.004537582397461,0.21968093514442444,0.021958129832101714,0.04
25,sco_kcal,4,0.23910091817378998,0.04236631467938423,0.623458166646617,0.9188253476512345,8.632386207580566,1.149169921875,0.13312308951907778,0.08
25,sco_kcal,5,0.10755489021539688,0.05543937906622887,0.620215119286265,0.9434969124360857,11.204474449157715,0.4250994622707367,0.03794015187411964,0.08
25,sco_kcal,6,0.524590790271759,0.021784953773021698,0.6394359475353848,0.9058350426889274,4.556773662567139,2.4592862129211426,0.5396990052684909,0.2
25,sco_kcal,7,0.5586294531822205,0.023861603811383247,0.6314672681886133,0.8923240356604127,5.023458957672119,3.0639116764068604,0.6099207144367081,0.46
25,sco_kcal,8,0.33213376998901367,0.019911237061023712,0.6170635193066378,0.9474103132587077,4.015319347381592,1.358674168586731,0.33837263018014463,0.12
25,sco_kcal,9,0.1879725307226181,0.038210976868867874,0.6268016449953273,0.9610744631743244,8.055426597595215,0.22013959288597107,0.027328111083736933,0.12
25,sco_kcal,10,0.0738336443901062,0.04361630231142044,0.6245321711049803,0.9623445565925892,8.980786323547363,0.08013935387134552,0.008923422847866054,0.04
25,sco_kcal,11,0.08068840950727463,0.022126732394099236,0.621876150043077,0.9684612900978036,4.576348781585693,0.06658964604139328,0.014550824078212005,0.02
25,sco_kcal,12,0.4233006536960602,0.03915872052311897,0.6378566509149795,0.8908634121526666,8.13577651977539,3.4971439838409424,0.4298475966418864,0.16
25,sco_kcal,13,0.2550247311592102,0.04124487191438675,0.6257105240518421,0.9065522443615481,8.549509048461914,1.7404539585113525,0.20357355593704718,0.06
25,sco_kcal,14,0.09600906074047089,0.03866270184516907,0.6414775751908723,0.9375502371205278,8.187466621398926,0.4230995178222656,0.051676487659374916,0.02
25,sco_kcal,15,0.12246660888195038,0.022089039906859398,0.6250630833568065,0.9504749150701375,4.5843305587768555,0.2423115074634552,0.052856464942202225,0.02
25,sco_kcal,16,0.07782023400068283,0.026937147602438927,0.6249812054818065,0.9537975568419035,5.604426383972168,0.10928915441036224,0.01950050672855889,0.02
25,sco_kcal,17,0.3711113929748535,0.01881730556488037,0.6165418028931497,0.9196624052609921,3.783972978591919,1.1251628398895264,0.2973495969065347,0.12
25,sco_kcal,18,0.08826194703578949,0.04975607991218567,0.5839464622777768,0.9326099851276175,8.964065551757812,0.36992770433425903,0.041267849080121675,0.0
25,sco_kcal,19,0.6519929766654968,0.03901348263025284,0.6513312253040917,0.9364630368201265,8.133740425109863,4.971187591552734,0.611180998130462,0.66
25,sco_kcal,20,0.11932831257581711,0.026506682857871056,0.625525959318056,0.9657043769770934,5.518576622009277,0.12814761698246002,0.023221135767396907,0.12
25,sco_kcal,21,0.28499266505241394,0.12503021955490112,0.626651211258265,0.9750022640247151,25.663496017456055,1.9853357076644897,0.0773602983129845,0.2
25,sco_kcal,22,0.5280892252922058,0.02399788238108158,0.6542517885936208,0.9215670616751401,5.079933166503906,2.9257967472076416,0.575951818913638,0.48
25,sco_kcal,23,0.19185267388820648,0.13681453466415405,0.6244207429173805,0.9770925137477777,28.052207946777344,0.2985968589782715,0.0106443264481994,0.22
25,sco_kcal,24,0.10391587018966675,0.05504389852285385,0.609652366335586,0.9358883883193068,11.07726001739502,0.5510813593864441,0.04974888722672044,0.04
25,sco_kcal,25,0.13387462496757507,0.016563666984438896,0.6246108469346596,0.9477333389103142,3.4583287239074707,0.13589349389076233,0.03929455663116374,0.1
25,sco_kcal,26,0.07263428717851639,0.026587916538119316,0.6211327720361812,0.9575103580056903,5.462428569793701,0.06929676234722137,0.012686072039535794,0.04
25,sco_kcal,27,0.19361478090286255,0.08888973295688629,0.5754216479975516,0.8987321712473524,16.014427185058594,2.527646780014038,0.15783560353456313,0.02
25,sco_kcal,28,0.3943239450454712,0.04153910279273987,0.6318187334800089,0.8850013424615595,8.817109107971191,3.450568437576294,0.3913491820643089,0.1
25,sco_kcal,29,0.17720797657966614,0.030125463381409645,0.6036563712489575,0.9330319969808101,5.830709457397461,0.6768303513526917,0.11608027398689749,0.02
25,sco_kcal,30,0.32536062598228455,0.03693922609090805,0.6252665154520591,0.9057784327661373,7.7331929206848145,2.2362518310546875,0.28917574590349876,0.08
25,sco_kcal,31,0.592863142490387,0.004461666103452444,0.6599350618596305,0.9114487793416677,1.1001745462417603,0.6437282562255859,0.5851146606005266,0.4
25,sco_kcal,32,0.43791836500167847,0.029729433357715607,0.6325465513462745,0.9026173322123288,6.365032196044922,2.1658313274383545,0.340270286265661,0.18
25,sco_kcal,33,0.41922810673713684,0.028497444465756416,0.6171540986630752,0.9209952622338471,5.814113140106201,1.9380534887313843,0.3333360466212021,0.32
25,sco_kcal,34,0.47910475730895996,0.036581866443157196,0.6291232137248206,0.8833703175389302,7.719749450683594,3.58371639251709,0.4642270342335718,0.18
25,sco_kcal,35,0.463126540184021,0.024607567116618156,0.6364166099218316,0.9026940447579925,5.136048793792725,2.446692705154419,0.4763764526753365,0.06
25,sco_kcal,36,0.2867618203163147,0.02926456369459629,0.6295295248083479,0.9144248071900134,6.070245742797852,1.7446439266204834,0.2874091100332217,0.02
25,sco_kcal,37,0.6749765276908875,0.023078974336385727,0.6447272365038501,0.8948773794625251,4.827208042144775,4.018720626831055,0.8325144869964001,0.4
25,sco_kcal,38,0.11822965741157532,0.03193128854036331,0.6257580706605663,0.9532384048835953,6.572168827056885,0.44740816950798035,0.06807618326328607,0.06
25,sco_kcal,39,0.15620727837085724,0.06627810746431351,0.612741323606208,0.9146137487849721,13.126818656921387,1.250015377998352,0.09522607195759923,0.04
25,sco_kcal,40,0.05586272105574608,0.03958049416542053,0.6227262899877724,0.9655645941291136,8.11765193939209,0.11527698487043381,0.014200779453358356,0.04
25,sco_kcal,41,0.16659219563007355,0.05477234721183777,0.624392660050882,0.9525552123696801,11.2677640914917,0.46412143111228943,0.04119019774852652,0.1
25,sco_kcal,42,0.09209006279706955,0.03736024349927902,0.6308942690862556,0.9465614884256419,7.653388977050781,0.12973758578300476,0.016951651898529124,0.1
25,sco_kcal,43,0.255047082901001,0.03188956901431084,0.6257254268519294,0.9246996305225157,6.590773582458496,1.5490801334381104,0.23503768018385957,0.04
25,sco_kcal,44,0.23097363114356995,0.02387579344213009,0.6161726040158866,0.910953223021377,4.978542804718018,0.7999377846717834,0.16067709288623694,0.1
25,sco_kcal,45,0.5580169558525085,0.026161769405007362,0.6491211146871001,0.9195853998582082,5.62921142578125,3.2596969604492188,0.5790681347515424,0.3
25,sco_kcal,46,0.1280631721019745,0.04649997502565384,0.6127157505805632,0.9348632717286467,9.387872695922852,0.8134351968765259,0.08664744646886832,0.02
25,sco_kcal,47,0.2877843976020813,0.06461489945650101,0.626931193869841,0.9688854945700538,13.340227127075195,1.325954794883728,0.0993952188559506,0.22
25,sco_kcal,48,0.13434810936450958,0.03212249279022217,0.6215980597184478,0.9529321758747384,6.600986003875732,0.4960622787475586,0.07514972436788964,0.04
25,sco_kcal,49,0.184286430478096,0.03290674835443497,0.6307021412781875,0.9352305108440169,7.135805130004883,0.9660913944244385,0.1353864598070628,0.02
25,sco_kcal,50,0.09664656966924667,0.029078761115670204,0.626710582839987,0.9586846698162439,5.978227615356445,0.1078869104385376,0.018046638130907795,0.1
25,sco_kcal,51,0.6326615214347839,0.030126215890049934,0.6331898845354555,0.8841377211907626,5.9611735343933105,4.425479888916016,0.7423840059986464,0.32
25,sco_kcal,52,0.04072814807295799,0.06891722232103348,0.6063204611912854,0.962494375903042,13.509464263916016,0.11994334310293198,0.008878467773389243,0.02
25,sco_kcal,53,0.18528211116790771,0.14294081926345825,0.6042007373251481,0.8941753122247269,28.203271865844727,3.4252889156341553,0.12145005487048881,0.08
25,sco_kcal,54,0.4846033751964569,0.028237234801054,0.6228108256091089,0.8875996365127066,5.943987846374512,2.8427038192749023,0.4782485921482472,0.14
25,sco_kcal,55,0.22367586195468903,0.039743080735206604,0.6354296607395682,0.9094529240691112,8.380595207214355,1.4209954738616943,0.16955782241319137,0.02
25,sco_kcal,56,0.334086149930954,0.022334692999720573,0.6150227775350612,0.8890809054230464,4.665537357330322,1.453210711479187,0.3114776713117419,0.08
25,sco_kcal,57,0.14775265753269196,0.0788225382566452,0.6292861609862761,0.9230331547079882,16.657875061035156,1.2527459859848022,0.07520442922009489,0.08
25,sco_kcal,58,0.1505938470363617,0.0769951343536377,0.6264726724550076,0.9113784390313293,16.484373092651367,2.5287652015686035,0.15340378353216913,0.12
25,sco_kcal,59,0.1150801032781601,0.02626323141157627,0.6257484716909167,0.9666048630430786,5.442319393157959,0.10539095848798752,0.019365081479871284,0.1
25,sco_kcal,60,0.3938826024532318,0.03383728116750717,0.6340311993363941,0.8991294685079689,7.077970504760742,2.969557523727417,0.4195492933645387,0.14
25,sco_kcal,61,0.306575208902359,0.00651936698704958,0.6633992942479339,0.9727564155918758,1.5555059909820557,0.3133956491947174,0.20147505121266535,0.26
25,sco_kcal,62,0.7894355058670044,0.02914256416261196,0.6468581772707998,0.9056260802422775,6.299324035644531,7.37937068939209,1.1714543731416494,0.14
25,sco_kcal,63,0.19505517184734344,0.14773574471473694,0.6249253117142084,0.9742084268908906,30.272945404052734,0.8851971626281738,0.02924053642000985,0.12
25,sco_kcal,64,0.200018510222435,0.074831523001194,0.6282203809870586,0.9733105841843024,15.703963279724121,0.4921862781047821,0.031341532665213195,0.16
25,sco_kcal,65,0.08519098162651062,0.028490979224443436,0.6241936807512474,0.9510310071437229,5.905485153198242,0.08223488181829453,0.013925169513593386,0.02
25,sco_kcal,66,0.10987203568220139,0.1503748893737793,0.6052183335449228,0.9112393170595967,29.18441390991211,2.757844924926758,0.09449718378583205,0.0
25,sco_kcal,67,0.09905697405338287,0.03905978426337242,0.6245149169190547,0.9739147891213007,8.167415618896484,0.2935407757759094,0.035940472417830785,0.02
25,sco_kcal,68,0.31771910190582275,0.1007649153470993,0.6360503948065332,0.9782373043574752,21.829151153564453,1.2154496908187866,0.055680117026461536,0.36
25,sco_kcal,69,0.07575351744890213,0.027659734711050987,0.6140556275573938,0.9600916627384228,5.405961513519287,0.1456269770860672,0.02693821935688622,0.02
25,sco_kcal,70,0.20633231103420258,0.0496470183134079,0.6339969170315807,0.932275699087804,10.538787841796875,1.8263816833496094,0.173300925188585,0.02
25,sco_kcal,71,0.09489770978689194,0.0734332799911499,0.6249497219640796,0.9334806451560635,15.329090118408203,0.5290656685829163,0.034513833795495705,0.02
25,sco_kcal,72,0.17175573110580444,0.03320544585585594,0.6259894314422427,0.9344920135025732,6.722590446472168,0.4309160113334656,0.06409969709810279,0.06
25,sco_kcal,73,0.38368576765060425,0.07682587206363678,0.5843483441732114,0.9032960526537168,13.987513542175293,4.382435321807861,0.31331053289735145,0.22
25,sco_kcal,74,0.18617038428783417,0.038591932505369186,0.6290760957538477,0.9091303319012574,8.1408052444458,1.2267032861709595,0.15068574291319622,0.06
25,sco_kcal,75,0.11165261268615723,0.021141327917575836,0.6259185069296178,0.961003157180021,4.404414176940918,0.17639026045799255,0.04004851800302402,0.04
25,sco_kcal,76,0.10310517251491547,0.13539035618305206,0.6061573010186079,0.9019814403461963,26.12942886352539,1.2699201107025146,0.04860114307646511,0.0
25,sco_kcal,77,0.13855025172233582,0.025035306811332703,0.6318728266030118,0.9325395631035158,5.1452317237854,0.15328501164913177,0.029791663403715158,0.06
25,sco_kcal,78,0.5194804072380066,0.023354053497314453,0.6399255445574317,0.8904563345258683,4.900849342346191,2.778033494949341,0.5668473566296997,0.32
25,sco_kcal,79,0.40326952934265137,0.05111150071024895,0.6153375730102506,0.9055330319503097,10.120606422424316,3.2597148418426514,0.3220869092014163,0.3
25,sco_kcal,80,0.2539871037006378,0.04096430167555809,0.6276793068477937,0.9215887436931105,8.421056747436523,2.1966004371643066,0.2608461744225842,0.04
25,sco_kcal,81,0.15481749176979065,0.0298639964312315,0.6209136651061256,0.947724016077075,6.1744771003723145,0.3235727548599243,0.052404883782047426,0.2
25,sco_kcal,82,0.07433116436004639,0.17854125797748566,0.6027953393192618,0.9616478645970246,34.23933410644531,0.23381754755973816,0.006828916322754176,0.02
25,sco_kcal,83,0.5166265368461609,0.02503960393369198,0.6311215634829592,0.881419931458393,5.301314353942871,2.5031936168670654,0.47218358500195456,0.26
25,sco_kcal,84,0.24244748055934906,0.03108499012887478,0.6307337243885289,0.9436104284113445,6.434144973754883,0.665500283241272,0.10343259064815487,0.22
25,sco_kcal,85,0.4867359697818756,0.02686803601682186,0.6264161467605471,0.8943128868689594,5.580412864685059,2.750244140625,0.4928388288310305,0.18
25,sco_kcal,86,0.3384922444820404,0.042401038110256195,0.5951570999666032,0.8984643007899304,8.048260688781738,2.009037733078003,0.2496238393319377,0.08
25,sco_kcal,87,0.11736395210027695,0.04989702254533768,0.6275479374308435,0.9378782277911879,10.503531455993652,0.7936694622039795,0.0755621540744838,0.02
25,sco_kcal,88,0.22420981526374817,0.0744047686457634,0.6293965317032011,0.9059734048454522,15.844158172607422,2.8276169300079346,0.17846432099475834,0.08
25,sco_kcal,89,0.6738787889480591,0.022189998999238014,0.6557158977237563,0.8932054021555016,4.610621929168701,3.8064732551574707,0.8255878086806786,0.48
25,sco_kcal,90,0.34934917092323303,0.06557939201593399,0.6048975715786886,0.890018288718768,12.799696922302246,4.747401714324951,0.3708995410706216,0.06
25,sco_kcal,91,0.44127756357192993,0.026863737031817436,0.6294093549645057,0.8919401401832412,5.5722856521606445,2.4358062744140625,0.437128752268754,0.18
25,sco_kcal,92,0.24978962540626526,0.039172615855932236,0.6203999377353491,0.9044230905280859,7.991755485534668,1.6159685850143433,0.20220445782397847,0.04
25,sco_kcal,93,0.22013068199157715,0.05729983374476433,0.6250900768621637,0.9438220524154799,11.736464500427246,1.1520441770553589,0.09815938837572598,0.1
25,sco_kcal,94,0.28542187809944153,0.019021304324269295,0.5890593966551916,0.920473013231466,3.59147310256958,0.8737521767616272,0.24328517903600236,0.12
25,sco_kcal,95,0.07326963543891907,0.03924720361828804,0.6282146642507473,0.9614213019102764,7.978436470031738,0.2756090760231018,0.03454424648968916,0.06
25,sco_kcal,96,0.1063123568892479,0.02201784960925579,0.6254723062334755,0.9547885031084944,4.591687202453613,0.1847994327545166,0.04024652041972006,0.06
25,sco_kcal,97,0.10970181971788406,0.023384394124150276,0.6271859595333553,0.9362763454324108,4.807693958282471,0.2692064046859741,0.0559949129503549,0.06
25,sco_kcal,98,0.7135605216026306,0.024068932980298996,0.6362849267730217,0.9031119108692491,5.029155254364014,3.777937412261963,0.7512071553137447,0.56
25,sco_kcal,99,0.20647063851356506,0.024299554526805878,0.6267995541880651,0.929645279084218,5.174289226531982,0.8613003492355347,0.1664577126495136,0.04
25,sco_kcal,100,0.02709839679300785,0.1571463644504547,0.616650137887039,0.9547501917857326,31.643325805664062,0.06279291957616806,0.001984396961362649,0.02
25,sco_kcal,101,0.06851432472467422,0.052201833575963974,0.6067781188813706,0.9585191559419257,10.204444885253906,0.15206067264080048,0.014901415446962543,0.02
25,sco_kcal,102,0.12246734648942947,0.031243370845913887,0.6158180248401648,0.9394544012950687,6.295440673828125,0.39162787795066833,0.06220817544652163,0.04
25,sco_kcal,103,0.05585818365216255,0.058217715471982956,0.6156027344809158,0.9573298793798941,11.812006950378418,0.17693176865577698,0.014978976002897515,0.04
25,sco_kcal,104,0.04218463599681854,0.10736782848834991,0.5835579692008268,0.9630583005335205,19.61985206604004,0.15410083532333374,0.007854332173587922,0.0
25,sco_kcal,105,0.022116446867585182,0.08708782494068146,0.6243912105804206,0.9668953551505564,17.815061569213867,0.10863856971263885,0.006098130466210497,0.02
25,sco_kcal,106,0.2296607792377472,0.46476006507873535,0.6253356752165458,0.9836160556816063,96.38260650634766,1.7210564613342285,0.01785650465077308,0.24
