train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
25,sco_kcal,107,0.20806147158145905,0.026660695672035217,0.6263501622843124,0.971092297946736,5.526907920837402,0.8846850991249084,0.16006872410330775,0.08
25,sco_kcal,108,0.3034944534301758,0.03966053947806358,0.631481667925917,0.9589646279111173,8.449204444885254,0.601731538772583,0.07121753801765829,0.24
25,sco_kcal,109,0.3305952548980713,0.05518700182437897,0.6306414224295802,0.9736119659332121,11.654026985168457,0.610181987285614,0.05235803796079797,0.26
25,sco_kcal,110,0.215431809425354,0.03799130395054817,0.6176023475393086,0.9085411777630592,7.61522102355957,1.2369669675827026,0.16243349520070913,0.04
25,sco_kcal,111,0.08091338723897934,0.0640934631228447,0.6006254969323781,0.9381138483264695,12.073988914489746,0.24283958971500397,0.020112623212994438,0.02
25,sco_kcal,112,0.19420209527015686,0.04297393560409546,0.6258566660275549,0.9358390890593997,8.905411720275879,0.9904950261116028,0.11122394530692382,0.06
25,sco_kcal,113,0.06506231427192688,0.06972303241491318,0.6104425092385681,0.937278274648395,13.670622825622559,0.2050892859697342,0.015002190359998792,0.0
25,sco_kcal,114,0.07006406784057617,0.05735854059457779,0.6233685518443559,0.953267753492367,11.997916221618652,0.4644447863101959,0.03871045419314798,0.02
25,sco_kcal,115,0.38089609146118164,0.053964342921972275,0.632270642253306,0.8944324255871896,11.279343605041504,4.179866313934326,0.37057708855203775,0.12
25,sco_kcal,116,0.07272854447364807,0.05803866311907768,0.6032761955878883,0.946897563854534,11.356928825378418,0.16597378253936768,0.014614319160694163,0.06
25,sco_kcal,117,0.6429784893989563,0.025864150375127792,0.640381968447254,0.896497872942271,5.2860589027404785,3.856205701828003,0.7295048679515869,0.42
25,sco_kcal,118,0.2302820086479187,0.10553440451622009,0.6249056356146219,0.9684151777600623,21.750059127807617,0.8367692232131958,0.03847204360669438,0.24
25,sco_kcal,119,0.031063934788107872,0.37759923934936523,0.6313632840844332,0.907707901399992,79.62415313720703,2.203310489654541,0.027671383654879603,0.06
25,sco_kcal,120,0.08975312858819962,0.027549009770154953,0.6363395607791884,0.96557461355119,5.729602336883545,0.12866292893886566,0.02245582177852298,0.02
25,sco_kcal,121,0.058841004967689514,0.1495101898908615,0.6072904759290838,0.9345672524178352,28.758644104003906,0.7827749252319336,0.027218770203528204,0.0
25,sco_kcal,122,0.5995196104049683,0.04104937985539436,0.6405591020443517,0.913258694230463,8.547767639160156,5.298643112182617,0.6198861896886126,0.62
25,sco_kcal,123,0.13363170623779297,0.08904165029525757,0.6247389970351225,0.9740107464654788,18.249835968017578,0.3694005310535431,0.020241306919191446,0.1
25,sco_kcal,124,0.18447421491146088,0.05635259672999382,0.6279887266539002,0.9296624506743207,11.852994918823242,0.9905970692634583,0.08357356735978455,0.12
25,sco_kcal,125,0.09242311120033264,0.06924711167812347,0.6252628932228985,0.9150561584734269,14.103276252746582,1.0121594667434692,0.0717676835229228,0.02
25,sco_kcal,126,0.06677966564893723,0.04730082303285599,0.6231313210138711,0.958817113315203,9.673395156860352,0.1625462770462036,0.016803436064629917,0.04
25,sco_kcal,127,0.11364160478115082,0.04306129738688469,0.6239945266015257,0.9464564480804136,8.885838508605957,0.2518015503883362,0.028337398901011508,0.04
25,sco_kcal,128,0.09619414061307907,0.03290284052491188,0.6240899604511116,0.9594179399791183,6.783305644989014,0.1777431070804596,0.02620302200473048,0.02
25,sco_kcal,129,0.3068062961101532,0.0271848663687706,0.6281399374784891,0.9293613697716816,5.695180416107178,1.3296829462051392,0.23347512265713546,0.16
25,sco_kcal,130,0.24319970607757568,0.038558874279260635,0.635740844292382,0.9303384263364174,8.088895797729492,1.52659010887146,0.18872663797943415,0.08
25,sco_kcal,131,0.6128690838813782,0.018117494881153107,0.6509285914611129,0.908880654195261,3.8103256225585938,2.756941318511963,0.7235448073492222,0.42
25,sco_kcal,132,0.5103121399879456,0.025934014469385147,0.6382786086458763,0.9156265332195879,5.633090019226074,2.645054340362549,0.4695565544549829,0.16
25,sco_kcal,133,0.11401186138391495,0.06893022358417511,0.6137170384366863,0.959097487444627,13.760710716247559,0.1715545952320099,0.012466986536491302,0.16
25,sco_kcal,134,0.05991744250059128,0.035528384149074554,0.6149530568140475,0.9662442780356966,7.112967014312744,0.08134391903877258,0.011436003973460299,0.0
25,sco_kcal,135,0.09781086444854736,0.024967733770608902,0.6248125396017767,0.9731686633007393,5.227190971374512,0.14381855726242065,0.027513545621349847,0.1
25,sco_kcal,136,0.2539727985858917,0.048439327627420425,0.6212867473457551,0.9166404742643657,10.108073234558105,1.9634379148483276,0.19424452804077486,0.1
25,sco_kcal,137,0.34882280230522156,0.06165632605552673,0.635791055691322,0.9634850947012508,13.459050178527832,0.30928319692611694,0.02297957083327753,0.4
25,sco_kcal,138,0.37953856587409973,0.018598632887005806,0.6391129152619122,0.9320762362303796,3.903843402862549,1.3499568700790405,0.34580200350484486,0.16
25,sco_kcal,139,0.46549442410469055,0.06982174515724182,0.6246427662942473,0.9040731240504087,14.373836517333984,7.133506774902344,0.496284117764924,0.1
25,sco_kcal,140,0.3054371476173401,0.06557033210992813,0.6114778769417317,0.9044807964466213,13.083908081054688,3.1405274868011475,0.24002977301167275,0.1
25,sco_kcal,141,0.5275532007217407,0.015156888402998447,0.6397721064741524,0.9311854164992122,3.167881727218628,1.5499622821807861,0.48927403724180046,0.32
25,sco_kcal,142,0.12396756559610367,0.15362869203090668,0.6091267804369358,0.9038099196806093,30.51017189025879,3.826162099838257,0.125406114183836,0.0
25,sco_kcal,143,0.054714761674404144,0.018909085541963577,0.6241443657145467,0.9566692333155411,3.9167699813842773,0.11600733548402786,0.02961811289286592,0.02
25,sco_kcal,144,0.5356444716453552,0.029912453144788742,0.6310184746857921,0.9043530064759429,6.148866176605225,3.467623710632324,0.5639452235642558,0.38
25,sco_kcal,145,0.09891077131032944,0.012475003488361835,0.6220810015536651,0.96783665772764,2.610626459121704,0.1904875785112381,0.07296623300727752,0.04
25,sco_kcal,146,0.7032635807991028,0.028714606538414955,0.6491355156886853,0.8980480342536568,6.018935680389404,5.304476261138916,0.8812980471649989,0.6
25,sco_kcal,147,0.47007325291633606,0.03252816200256348,0.6341976814248103,0.8932672197886788,6.762191295623779,3.18843674659729,0.4715093979463017,0.26
25,sco_kcal,148,0.012787273153662682,0.27326351404190063,0.6264187775923746,0.9578572291326772,57.281707763671875,0.139051616191864,0.0024275047239434907,0.02
25,sco_kcal,149,0.25608813762664795,0.053732458502054214,0.590792060323998,0.9116511523487265,10.11316967010498,2.183943271636963,0.21595042334677772,0.06
25,sco_kcal,150,0.042370256036520004,0.03119073621928692,0.6247847292187865,0.9638373989660292,6.4058685302734375,0.11629155278205872,0.018153908752962616,0.02
25,sco_kcal,151,0.19717153906822205,3.2373082637786865,0.6241391910293075,0.9870083595735193,672.4508666992188,1.0566579103469849,0.0015713533325247663,0.24
25,sco_kcal,152,0.2337089627981186,0.062485385686159134,0.6256723566980018,0.9572935298554943,13.027294158935547,1.2941824197769165,0.099343916241365,0.14
25,sco_kcal,153,0.8706510663032532,0.011971999891102314,0.687594689593551,0.8940949996382994,2.540484666824341,4.130779266357422,1.6259807903194246,0.74
25,sco_kcal,154,0.15602229535579681,0.04254123196005821,0.6269527618672157,0.9269783953956197,8.920968055725098,1.0622013807296753,0.11906795025994961,0.04
25,sco_kcal,155,0.06099792942404747,0.03692081570625305,0.6221006018344983,0.9629210918226492,7.479518413543701,0.2227582037448883,0.02978242601041319,0.06
25,sco_kcal,156,0.1398743838071823,0.030845854431390762,0.6303911261506865,0.9306785018789587,6.3134050369262695,0.6251075863838196,0.09901274870337767,0.04
25,sco_kcal,157,0.164139524102211,0.050774432718753815,0.6291087722272459,0.9200353302656126,10.702790260314941,1.2293729782104492,0.11486471735962744,0.04
25,sco_kcal,158,0.09733662009239197,0.021203456446528435,0.6203640801270813,0.95011399652815,4.39678955078125,0.07361956685781479,0.016743936912953585,0.04
25,sco_kcal,159,0.5926156044006348,0.021295495331287384,0.6154185417990437,0.8929539214975479,4.110715389251709,2.611639976501465,0.635324932329327,0.36
25,sco_kcal,160,0.1421482414007187,0.11757110804319382,0.6132075578928562,0.8892767774944732,23.79168128967285,2.8576998710632324,0.12011340586945662,0.0
25,sco_kcal,161,0.6776837110519409,0.021382883191108704,0.6515314144552016,0.8943133048901635,4.459617614746094,3.6170856952667236,0.8110753001123978,0.62
25,sco_kcal,162,0.09285838156938553,0.061384160071611404,0.6026988111999807,0.9375106047334918,11.881757736206055,0.5236392021179199,0.04407085329826985,0.02
25,sco_kcal,163,0.24240829050540924,0.0040916274301707745,0.6186766868559901,0.9456971433273926,0.838844895362854,0.2217441201210022,0.26434460213897315,0.1
25,sco_kcal,164,0.28908804059028625,0.226540669798851,0.6270625803606706,0.9832098987645956,47.1260871887207,1.151234745979309,0.024428820949405048,0.3
25,sco_kcal,165,0.13353730738162994,0.022067617624998093,0.6258187727579827,0.9640814451727853,4.523284912109375,0.16051892936229706,0.03548724709614658,0.08
25,sco_kcal,166,0.3542816936969757,0.04540789872407913,0.6282456194363961,0.8914788345147349,9.349539756774902,3.516554594039917,0.37612060973287337,0.16
25,sco_kcal,167,0.2008541077375412,0.1121487021446228,0.6257591339495407,0.8913608633775105,23.435136795043945,3.886841058731079,0.1658552750395324,0.0
25,sco_kcal,168,0.06070495769381523,0.05036695674061775,0.5685399766148089,0.9542796773186626,9.008722305297852,0.13795585930347443,0.01531358772401557,0.02
25,sco_kcal,169,0.068871408700943,0.046232905238866806,0.6295205207088226,0.9360585911123471,9.79452896118164,0.2383006066083908,0.02432997110456668,0.06
25,sco_kcal,170,0.12787972390651703,0.02127576433122158,0.6274378129821105,0.9731841886327914,4.4393134117126465,0.10226985812187195,0.02303731425045234,0.08
25,sco_kcal,171,0.0933956429362297,0.03398718312382698,0.6232494446376842,0.9655597844634611,6.867381572723389,0.1524485945701599,0.022198940448521425,0.06
25,sco_kcal,172,0.08293657004833221,0.11421976238489151,0.6205628636449378,0.9210733344681192,23.34370231628418,1.3705235719680786,0.058710634388617275,0.08
25,sco_kcal,173,0.2888237237930298,0.02116776630282402,0.625046622666491,0.90504998187019,4.420469284057617,0.8153119087219238,0.1844401253193499,0.06
25,sco_kcal,174,0.24628691375255585,0.6948331594467163,0.629055068398702,0.9818984934769242,144.91983032226562,2.7568328380584717,0.01902315805868639,0.2
25,sco_kcal,175,0.31077831983566284,0.027937790378928185,0.6218028819578179,0.9044011004873274,5.803912162780762,1.50674569606781,0.2596086318690771,0.14
25,sco_kcal,176,0.7007080912590027,0.02950911410152912,0.6561483483064747,0.9222836750604584,6.287358283996582,5.439262390136719,0.8651109328350908,0.58
25,sco_kcal,177,0.873167097568512,0.0566081665456295,0.6174594636606563,0.9282482954433597,11.224239349365234,18.877580642700195,1.6818583473781483,0.08
25,sco_kcal,178,0.7760531306266785,0.024362990632653236,0.6642476336768368,0.9096747059198169,5.126712322235107,5.86451530456543,1.1439134743586823,0.8
25,sco_kcal,179,0.051770348101854324,0.05327485129237175,0.6193714722700892,0.9646263570693043,10.945637702941895,0.07170973718166351,0.006551444431820528,0.02
25,sco_kcal,180,0.10847979784011841,0.021625487133860588,0.6242645651652441,0.9506855690144063,4.473276138305664,0.28347253799438477,0.06337023005732778,0.12
25,sco_kcal,181,0.21023216843605042,0.07456234842538834,0.6234120466354298,0.9082680754198968,15.358463287353516,2.606600284576416,0.16971751898659979,0.04
25,sco_kcal,182,0.24424222111701965,0.03659110516309738,0.5912782254623261,0.9241605750283721,6.868505001068115,1.1659657955169678,0.16975539732964443,0.06
25,sco_kcal,183,0.16426101326942444,0.08458265662193298,0.5814752724735388,0.9323790737476418,15.472349166870117,1.6977577209472656,0.10972850357995785,0.04
25,sco_kcal,184,0.08903542906045914,0.031034866347908974,0.6253586971013934,0.9608581807483365,6.4857048988342285,0.11593896150588989,0.01787607720584532,0.02
25,sco_kcal,185,0.19176048040390015,0.029841052368283272,0.6191728658796021,0.9235450762076256,6.149813175201416,0.9800271987915039,0.15935885706957373,0.02
25,sco_kcal,186,0.12192804366350174,0.07882511615753174,0.6246985683087927,0.9619255778470015,16.173568725585938,0.242530956864357,0.01499551280112241,0.1
25,sco_kcal,187,0.4555080831050873,0.04496609419584274,0.6291397505762599,0.9155709223436983,9.44070053100586,3.42394757270813,0.3626793966679637,0.2
25,sco_kcal,188,0.22361868619918823,1.139021635055542,0.6250056214708608,0.9855149542824404,233.7532501220703,2.628453254699707,0.011244563458805727,0.28
25,sco_kcal,189,0.29015475511550903,0.05298198387026787,0.6006054702649712,0.9016155312861311,10.097330093383789,2.757617950439453,0.2731036744303689,0.1
25,sco_kcal,190,0.6923187971115112,0.017298532649874687,0.6592174785763523,0.9041913463512556,3.694082498550415,3.252506732940674,0.8804640216391976,0.58
25,sco_kcal,191,0.0416807122528553,0.08877968788146973,0.6337223837868737,0.9560373749138997,18.876205444335938,0.22692012786865234,0.012021490682426474,0.02
25,sco_kcal,192,0.15629205107688904,0.06421295553445816,0.6251482806504338,0.9335968108327872,13.162980079650879,0.4852549731731415,0.03686513010251489,0.02
25,sco_kcal,193,0.059333253651857376,0.07085966318845749,0.5942132053222322,0.9459493657040705,13.23560619354248,0.10116764903068542,0.007643597697855661,0.04
25,sco_kcal,194,0.09166451543569565,0.03657931834459305,0.623622211262364,0.946250368209556,7.48553466796875,0.49705424904823303,0.06640197007906078,0.04
25,sco_kcal,195,0.2586246728897095,1.3339133262634277,0.6456542579795346,0.9787027743258234,280.6960754394531,2.4926774501800537,0.008880343076680211,0.18
25,sco_kcal,196,0.08360868692398071,0.09375107288360596,0.5843076139131742,0.9197699455747266,17.08242416381836,0.3794133961200714,0.022210746699739062,0.04
25,sco_kcal,197,0.5543115139007568,0.027486305683851242,0.639894917376745,0.9007636548801585,5.879650115966797,3.5590579509735107,0.6053179833453901,0.34
25,sco_kcal,198,0.06522741168737411,0.030865808948874474,0.6278673939977248,0.9495085073231486,6.359556198120117,0.13302810490131378,0.02091782834478872,0.02
25,sco_kcal,199,0.2561782896518707,0.3499971032142639,0.6307103266904914,0.9790849302842577,73.39887237548828,1.1162601709365845,0.015208137874736098,0.26
25,sco_kcal,200,0.4603136479854584,0.022661328315734863,0.6322051430723872,0.892198075812968,4.867231369018555,2.0025970935821533,0.4114448115882282,0.22
25,sco_kcal,201,0.07169497758150101,0.02148008905351162,0.6238088015382572,0.963407908441581,4.437870502471924,0.23071539402008057,0.05198786082008714,0.02
25,sco_kcal,202,0.24522845447063446,0.07376885414123535,0.5971592327459945,0.9061938193369359,13.964792251586914,3.523510694503784,0.2523138641108953,0.06
25,sco_kcal,203,0.23136425018310547,0.0435471385717392,0.6338198945030027,0.926440011506025,9.057313919067383,1.7708247900009155,0.1955132399985596,0.06
25,sco_kcal,204,0.6358482837677002,0.034341055899858475,0.6534576455644103,0.9184243922876536,7.174644947052002,5.578835964202881,0.777576591646556,0.48
25,sco_kcal,205,0.04496503621339798,0.05098460614681244,0.6260245121096195,0.9624854902140085,10.452530860900879,0.1677926927804947,0.016052829215567898,0.02
25,sco_kcal,206,0.2438439279794693,0.02211000770330429,0.6065888003766704,0.9293911210039552,4.2176337242126465,0.5779470801353455,0.1370311216968556,0.06
25,sco_kcal,207,0.3273967504501343,0.010759337805211544,0.633962381676227,0.9441946824330245,2.413789987564087,0.3355858325958252,0.1390285958284576,0.18
25,sco_kcal,208,0.06338097155094147,0.03962785378098488,0.6186164371548817,0.9512880098438456,8.012578964233398,0.07463476061820984,0.009314698919207531,0.04
25,sco_kcal,209,0.2908714711666107,0.06183336302638054,0.5930536076171513,0.9108983744092636,11.674593925476074,2.8667192459106445,0.24555194503638753,0.1
25,sco_kcal,210,0.10954441130161285,0.0649162009358406,0.6254886798706942,0.9310046982542977,13.405834197998047,1.099169135093689,0.08199184913519464,0.04
25,sco_kcal,211,0.10930133610963821,0.02846343256533146,0.6242450672703623,0.9512886814509744,5.906967639923096,0.0818798765540123,0.013861575269282889,0.1
25,sco_kcal,212,0.6589425206184387,0.07571017742156982,0.6347602588947756,0.9251452654503098,15.567591667175293,12.07454776763916,0.7756207913070257,0.28
25,sco_kcal,213,0.08936620503664017,0.16359542310237885,0.6253855552529328,0.9077688092110938,33.99253845214844,2.702890157699585,0.07951421931917396,0.04
25,sco_kcal,214,0.41304317116737366,0.037210069596767426,0.6302956414003584,0.9100612214217048,7.751099109649658,3.280191659927368,0.4231905196314319,0.12
25,sco_kcal,215,0.1909557729959488,0.07547078281641006,0.6246965765210404,0.961921655505908,15.47005558013916,0.6312417387962341,0.04080410283765482,0.12
25,sco_kcal,216,0.24353931844234467,0.037802502512931824,0.6256542380041852,0.9366896442532178,7.796748638153076,1.2051504850387573,0.1545709039716122,0.02
25,sco_kcal,217,0.08708921074867249,0.035345204174518585,0.6154718317473855,0.9446533807942847,7.131416320800781,0.17826497554779053,0.024997134864757593,0.06
25,sco_kcal,218,0.43236568570137024,0.03993753343820572,0.6285777422759156,0.9061103180634917,8.221073150634766,3.3778042793273926,0.410871454059083,0.14
25,sco_kcal,219,0.07247765362262726,0.027843480929732323,0.6088127902935885,0.9574589860683427,5.6315741539001465,0.10452695190906525,0.018560876417950584,0.02
25,sco_kcal,220,0.1229364201426506,0.07301591336727142,0.6229254754537854,0.9441110070176941,15.198741912841797,1.005981683731079,0.0661884838560947,0.04
25,sco_kcal,221,0.4303063452243805,0.028590282425284386,0.6392268357883433,0.8951090952163425,6.075877666473389,2.5348503589630127,0.41719904483105097,0.2
25,sco_kcal,222,0.08300061523914337,0.016365831717848778,0.6259445596434312,0.9659459193094677,3.43669056892395,0.22310225665569305,0.06491776090436556,0.02
25,sco_kcal,223,0.3759916424751282,0.054153818637132645,0.6412762510293222,0.9757017978045979,12.041805267333984,0.4155580699443817,0.03450961552016402,0.34
25,sco_kcal,224,0.39348214864730835,0.03102945163846016,0.6253995821352489,0.8972730980399786,6.364549160003662,2.1966564655303955,0.3451393665610608,0.12
25,sco_kcal,225,0.35709670186042786,0.02361808344721794,0.6296596732037754,0.9164462584725024,4.942702770233154,1.2977521419525146,0.2625592114840638,0.14
25,sco_kcal,226,0.11921083182096481,4.952957630157471,0.6186092167850905,0.9840715991274283,995.1609497070312,0.6034873127937317,0.0006064218184720716,0.14
25,sco_kcal,227,0.17411427199840546,0.08193956315517426,0.6222110136700683,0.9358910497840778,16.809358596801758,1.0351676940917969,0.06158281936401509,0.08
25,sco_kcal,228,0.4669341742992401,0.027027573436498642,0.6165511847448737,0.9164910776418904,5.554783344268799,2.8567099571228027,0.5142792760891819,0.34
25,sco_kcal,229,0.16172796487808228,0.07583337277173996,0.6192969958388199,0.8965474894089995,15.736449241638184,2.5515048503875732,0.16213980747552417,0.0
25,sco_kcal,230,0.27567043900489807,0.027287548407912254,0.6212907921566924,0.9067964016007373,5.662069320678711,1.431885838508606,0.2528909056763307,0.02
25,sco_kcal,231,0.5156533122062683,0.0173941683024168,0.6363163386829753,0.9022428168321022,3.669529438018799,1.756378173828125,0.478638529406758,0.28
25,sco_kcal,232,0.21643967926502228,0.051617495715618134,0.6040091317474023,0.9061399123658889,9.88964557647705,1.3710609674453735,0.1386360064011294,0.08
25,sco_kcal,233,0.27027228474617004,0.07432932406663895,0.5832816787107313,0.8987655966687222,13.819228172302246,3.092491626739502,0.2237817907180775,0.06
25,sco_kcal,234,0.11772894859313965,0.03966648131608963,0.6353897383232445,0.9451685436862907,8.243674278259277,0.27592283487319946,0.033470856023615596,0.06
25,sco_kcal,235,0.21858996152877808,0.03638707846403122,0.62410747381815,0.9367804009745797,7.479844093322754,1.1598727703094482,0.15506643665806685,0.08
25,sco_kcal,236,0.1106114462018013,0.041047919541597366,0.6239273488468955,0.9603009933118454,8.441296577453613,0.15976622700691223,0.018926740168523616,0.06
25,sco_kcal,237,0.2056245505809784,0.07317552715539932,0.6307031183778296,0.9150081514264141,15.47627067565918,1.1106160879135132,0.07176251379864218,0.12
25,sco_kcal,238,0.039295461028814316,0.03778911754488945,0.6098048610546851,0.9518024623495531,7.519516944885254,0.10446632653474808,0.01389269115296105,0.0
25,sco_kcal,239,0.4426490068435669,0.044571369886398315,0.6339006414669321,0.8935543230378526,9.183587074279785,3.246431350708008,0.35350362820647685,0.18
25,sco_kcal,240,0.22534801065921783,0.040031835436820984,0.6243026342434594,0.9308001359095555,8.180741310119629,1.1499590873718262,0.14056905649238896,0.16
25,sco_kcal,241,0.520021915435791,0.02264314703643322,0.638329161477154,0.9035095787346996,4.745695114135742,2.4631364345550537,0.5190254273221734,0.26
25,sco_kcal,242,0.2685055136680603,0.02218472585082054,0.6271808292276333,0.9430171222695805,4.680056571960449,0.7859616279602051,0.16793848875014136,0.16
25,sco_kcal,243,0.16374337673187256,0.10394413024187088,0.6248829697269223,0.9722762937752245,21.34648895263672,0.3115428686141968,0.014594571936651672,0.2
25,sco_kcal,244,0.11760248988866806,0.04653213545680046,0.6244275555137608,0.9701139730174895,9.591109275817871,0.14328449964523315,0.014939304258215193,0.1
25,sco_kcal,245,0.1264042854309082,0.03271792456507683,0.6227781042214946,0.925401745025153,6.8670854568481445,0.6228773593902588,0.09070476307661199,0.04
25,sco_kcal,246,0.2257506549358368,0.03841657564043999,0.6190659464274599,0.9194474409136786,7.9884352684021,0.9530771374702454,0.11930711152409278,0.04
25,sco_kcal,247,0.5483922362327576,0.026694664731621742,0.6442238990302751,0.9386104792847163,5.5907182693481445,2.997331142425537,0.5361263075728218,0.38
25,sco_kcal,248,0.14900055527687073,0.3596135973930359,0.6247718688527986,0.9776570575980585,73.56643676757812,1.0324054956436157,0.01403364823697174,0.24
25,sco_kcal,249,0.07045493274927139,0.037831246852874756,0.6241941173898942,0.9495155903440631,7.781960487365723,0.20519593358039856,0.02636815413205209,0.02
25,water_gsolv_eV,0,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,1,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,2,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,3,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,4,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,5,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,6,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,7,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,8,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,9,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,10,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,11,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,12,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,13,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,14,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,15,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,16,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,17,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,18,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,19,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,20,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,21,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,22,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,23,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,24,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
25,water_gsolv_eV,25,1.0,0.0,0.6328727868853543,0.6328727868853543,,,,1.0
