train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
25,acetone_dipole,150,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,151,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,152,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,153,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,154,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,155,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,156,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,157,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,158,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,159,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,160,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,161,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,162,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,163,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,164,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,165,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,166,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,167,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,168,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,169,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,170,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,171,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,172,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,173,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,174,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,175,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,176,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,177,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,178,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,179,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,180,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,181,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,182,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,183,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,184,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,185,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,186,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,187,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,188,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,189,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,190,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,191,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,192,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,193,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,194,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,195,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,196,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,197,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,198,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,199,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,200,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,201,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,202,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,203,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,204,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,205,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,206,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,207,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,208,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,209,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,210,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,211,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,212,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,213,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,214,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,215,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,216,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,217,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,218,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,219,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,220,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,221,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,222,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,223,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,224,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,225,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,226,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,227,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,228,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,229,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,230,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,231,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,232,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,233,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,234,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,235,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,236,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,237,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,238,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,239,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,240,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,241,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,242,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,243,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,244,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,245,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,246,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,247,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,248,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,acetone_dipole,249,1.0000001192092896,0.0,0.6212509820090719,0.6212509820090719,,,,1.0
25,octanol_gsolv_eV,0,0.24462434649467468,0.0759434849023819,0.6317457185343185,0.9230355463545354,16.178295135498047,0.5085412263870239,0.03143354859877629,0.26
25,octanol_gsolv_eV,1,0.09254541993141174,0.0757676362991333,0.6316589130171597,0.9687740703942005,15.943022727966309,0.009980130940675735,0.0006259873746005003,0.06
25,octanol_gsolv_eV,2,0.10088267177343369,0.07777826488018036,0.6337244624489933,0.9554316552274065,16.428768157958984,0.019494982436299324,0.0011866368950404172,0.08
25,octanol_gsolv_eV,3,0.10028088837862015,0.052738603204488754,0.6256736758029187,0.9761772176632986,10.683030128479004,0.03887788951396942,0.003639219308230544,0.18
25,octanol_gsolv_eV,4,0.07492023706436157,0.04106276482343674,0.6253283547894859,0.9475267651948356,8.33604907989502,0.14350301027297974,0.01721475112461633,0.04
25,octanol_gsolv_eV,5,0.2274082750082016,0.0731133222579956,0.6352967804502763,0.9366016288437362,15.557668685913086,1.654554009437561,0.10634973933695481,0.18
25,octanol_gsolv_eV,6,0.1649194210767746,0.07198497653007507,0.6321781076044373,0.9356722599961951,15.197630882263184,0.3008590042591095,0.019796441076236123,0.12
25,octanol_gsolv_eV,7,0.22065123915672302,0.06910359114408493,0.6332602225965622,0.9073657520132461,14.731268882751465,0.451203852891922,0.030628987664479274,0.16
25,octanol_gsolv_eV,8,0.046660054475069046,0.07393471896648407,0.6333293236694437,0.9698377963248184,15.587650299072266,0.007522420957684517,0.0004825885116329708,0.04
25,octanol_gsolv_eV,9,0.30647844076156616,0.08417002111673355,0.6235106601621894,0.9301629022537563,17.517406463623047,1.1478315591812134,0.06552519983850466,0.3
25,octanol_gsolv_eV,10,0.08678920567035675,0.06866790354251862,0.635797246579966,0.9680224825429946,14.537201881408691,0.006008665077388287,0.00041333023551613714,0.12
25,octanol_gsolv_eV,11,0.06120812147855759,0.0765303298830986,0.6332249231836016,0.940465458570156,16.13142967224121,0.07111271470785141,0.004408333058676219,0.04
25,octanol_gsolv_eV,12,0.1416657716035843,0.06604374200105667,0.6352076959934454,0.9342415748964006,14.048450469970703,0.22985702753067017,0.01636173526909616,0.08
25,octanol_gsolv_eV,13,0.08996948599815369,0.05757300555706024,0.6279706960186713,0.9330016283092073,11.973878860473633,0.1408255696296692,0.011761065171165324,0.1
25,octanol_gsolv_eV,14,0.03979852423071861,0.06531594693660736,0.6293612976898912,0.965409435985684,13.640312194824219,0.009359409101307392,0.0006861579828692481,0.04
25,octanol_gsolv_eV,15,0.17801664769649506,0.06942331045866013,0.634183094591283,0.9174335949857406,14.732857704162598,0.6043204069137573,0.04101854637087913,0.24
25,octanol_gsolv_eV,16,0.168577641248703,0.0748124048113823,0.6310564904749842,0.9203902425004098,15.76700496673584,0.21495775878429413,0.013633391962379504,0.12
25,octanol_gsolv_eV,17,0.17715950310230255,0.04709779471158981,0.626057402424778,0.9551658846797815,9.563260078430176,0.22613096237182617,0.02364580284518895,0.22
25,octanol_gsolv_eV,18,0.09178467839956284,0.041095394641160965,0.6253364738682363,0.9418456263726145,8.317383766174316,0.08274494111537933,0.00994843371925339,0.06
25,octanol_gsolv_eV,19,0.24015367031097412,0.08033669739961624,0.6329073667136156,0.9185683859373293,17.06024932861328,0.4552241265773773,0.026683322020029328,0.28
25,octanol_gsolv_eV,20,0.20266370475292206,0.06984663754701614,0.6342350383525976,0.9294627358701695,14.766983985900879,0.5300997495651245,0.035897631504933546,0.22
25,octanol_gsolv_eV,21,0.06242488697171211,0.0901818796992302,0.6267515521940379,0.9688193701947136,18.759164810180664,0.007512829732149839,0.00040048849765809405,0.0
25,octanol_gsolv_eV,22,0.05987400561571121,0.07158687710762024,0.6363959413829816,0.9712866899795289,15.174554824829102,0.005549261812120676,0.0003656951967408489,0.04
25,octanol_gsolv_eV,23,0.2428526133298874,0.11162493377923965,0.6225640928854279,0.9415412291689451,23.06748390197754,0.1497342735528946,0.0064911402643293105,0.26
25,octanol_gsolv_eV,24,0.2084137350320816,0.06485039740800858,0.6320474827568616,0.9244185855215521,13.725387573242188,0.430228054523468,0.031345421193220285,0.16
25,octanol_gsolv_eV,25,0.22270266711711884,0.07204624265432358,0.6326488491602689,0.9108068538795873,15.250178337097168,0.4733915627002716,0.031041706676223725,0.2
25,octanol_gsolv_eV,26,0.13936847448349,0.0694466382265091,0.6335298321539633,0.9405589066449194,14.671902656555176,0.12296239286661148,0.00838080757110761,0.1
25,octanol_gsolv_eV,27,0.09593503177165985,0.073179230093956,0.632614670880471,0.9786190826271579,15.397751808166504,0.010212838649749756,0.0006632681690799285,0.06
25,octanol_gsolv_eV,28,0.10912768542766571,0.06960311532020569,0.6315404112296061,0.9375991913599042,14.630663871765137,0.1582670509815216,0.010817489374966228,0.06
25,octanol_gsolv_eV,29,0.05922633782029152,0.07272397726774216,0.6312647837074801,0.9647812720817577,15.270471572875977,0.008877433836460114,0.0005813464105606645,0.02
25,octanol_gsolv_eV,30,0.10916643589735031,0.06741099804639816,0.6333096514195677,0.96465464352597,14.22750186920166,0.05387132242321968,0.003786421742796266,0.12
25,octanol_gsolv_eV,31,0.033622849732637405,0.07444395124912262,0.6323304484644856,0.9536590147301336,15.662712097167969,0.007420459762215614,0.0004737659554859171,0.02
25,octanol_gsolv_eV,32,0.1475568562746048,0.07417057454586029,0.6337486128905556,0.95638113347767,15.689713478088379,0.06983743607997894,0.004451160703317565,0.12
25,octanol_gsolv_eV,33,0.22191138565540314,0.06546138972043991,0.632749813632006,0.911612784687879,13.921048164367676,0.5116491317749023,0.03675363562669942,0.26
25,octanol_gsolv_eV,34,0.21195322275161743,0.07923230528831482,0.6343408931243386,0.956695948490597,16.790721893310547,1.3148391246795654,0.07830748034742924,0.2
25,octanol_gsolv_eV,35,0.1288619488477707,0.07393431663513184,0.633140618885502,0.9158797840887145,15.679817199707031,0.3367615044116974,0.021477387148237263,0.04
25,octanol_gsolv_eV,36,0.12101588398218155,0.0897509902715683,0.6323721392997155,0.9093663901173712,18.9857120513916,0.5043753385543823,0.02656604804650521,0.14
25,octanol_gsolv_eV,37,0.12596292793750763,0.03910220041871071,0.6270515101378591,0.9694299329747105,7.9113264083862305,0.0873345285654068,0.011039176499256778,0.14
25,octanol_gsolv_eV,38,0.15095244348049164,0.06960093230009079,0.6330284023341788,0.9169241789189186,14.736859321594238,0.4545852243900299,0.03084681847535291,0.16
25,octanol_gsolv_eV,39,0.33592793345451355,0.07016773521900177,0.6329924430201903,0.940934599697308,14.905502319335938,1.7717632055282593,0.11886638689323917,0.3
25,octanol_gsolv_eV,40,0.09813527762889862,0.0692949891090393,0.6321820242825789,0.9056861367048306,14.60805606842041,0.5596278309822083,0.03830953470886572,0.12
25,octanol_gsolv_eV,41,0.1402767449617386,0.06582897901535034,0.6322233437434028,0.9514797225299179,13.859320640563965,0.04903347045183182,0.0035379418460324,0.1
25,octanol_gsolv_eV,42,0.0957302525639534,0.06971118599176407,0.6307484480235217,0.966817639126454,14.623745918273926,0.016650820150971413,0.0011386152524822278,0.08
25,octanol_gsolv_eV,43,0.10319674015045166,0.06450282782316208,0.6323403806298764,0.970340824142824,13.58146858215332,0.05387474223971367,0.0039667832616060075,0.06
25,octanol_gsolv_eV,44,0.21863649785518646,0.08220148086547852,0.6334539273431692,0.9360810339075878,17.499967575073242,0.2394656538963318,0.013683777005245654,0.1
25,octanol_gsolv_eV,45,0.23279131948947906,0.07174482941627502,0.6349446374834817,0.9487230983298696,15.193848609924316,1.5417561531066895,0.10147239140579861,0.2
25,octanol_gsolv_eV,46,0.18201668560504913,0.06624282896518707,0.6302021057242648,0.9100315982424834,13.912468910217285,0.47863897681236267,0.03440359722643127,0.16
25,octanol_gsolv_eV,47,0.14801786839962006,0.0656249076128006,0.6322487058083224,0.9627902922241172,13.838459968566895,0.05445044860243797,0.00393471880007735,0.1
25,octanol_gsolv_eV,48,0.11508560925722122,0.06793398410081863,0.63213016707265,0.9480075877824996,14.289560317993164,0.06260689347982407,0.0043813029992945665,0.12
25,octanol_gsolv_eV,49,0.054772477596998215,0.07072339951992035,0.6298705258465096,0.9431867551958077,14.790114402770996,0.017170261591672897,0.0011609282473471585,0.02
25,octanol_gsolv_eV,50,0.17081515491008759,0.07423537969589233,0.6286938113845084,0.9129179868498696,15.551416397094727,0.4799026846885681,0.0308590981319375,0.18
25,octanol_gsolv_eV,51,0.18335309624671936,0.07055892795324326,0.6326968425973425,0.9060906733625527,14.989471435546875,0.5433566570281982,0.03624922061892401,0.1
25,octanol_gsolv_eV,52,0.102012500166893,0.07451533526182175,0.6352717910709211,0.9450300692817559,15.804694175720215,0.09602146595716476,0.006075502941694163,0.12
25,octanol_gsolv_eV,53,0.26107558608055115,0.06617514789104462,0.6329192558303824,0.9184899363286847,14.146992683410645,0.6026725769042969,0.042600755538031485,0.16
25,octanol_gsolv_eV,54,0.2290017455816269,0.07114516198635101,0.637329654051813,0.9208086683557759,15.193889617919922,1.4508503675460815,0.0954890685683885,0.2
25,octanol_gsolv_eV,55,0.06026569381356239,0.066945880651474,0.6299131656309112,0.9589615992106832,13.999917984008789,0.05475464090704918,0.0039110686912303275,0.04
25,octanol_gsolv_eV,56,0.10222107917070389,0.07575949281454086,0.6312940192871728,0.9529458490480212,15.908708572387695,0.014226209372282028,0.0008942403657437076,0.06
25,octanol_gsolv_eV,57,0.16135506331920624,0.07326950877904892,0.6326113486496174,0.9444746220574383,15.50719928741455,0.21013963222503662,0.013551101545176074,0.2
25,octanol_gsolv_eV,58,0.0676538273692131,0.07355838268995285,0.6315719590970272,0.9379832080944943,15.452089309692383,0.07006332278251648,0.004534229732840658,0.02
25,octanol_gsolv_eV,59,0.1669207364320755,0.07866855710744858,0.627967414275981,0.9507648702319451,16.397245407104492,0.2701887786388397,0.016477693169230367,0.2
25,octanol_gsolv_eV,60,0.1416744440793991,0.03829921409487724,0.6266643904102325,0.9786980020006848,7.744264602661133,0.08755266666412354,0.011305484917707763,0.14
25,octanol_gsolv_eV,61,0.258259654045105,0.05523879826068878,0.6294886020139743,0.936920647323813,11.53477954864502,1.307566523551941,0.11335860542783756,0.16
25,octanol_gsolv_eV,62,0.04529218748211861,0.04014609009027481,0.6266672996506746,0.9684145468455514,8.142099380493164,0.02106570452451706,0.002587257111474991,0.04
25,octanol_gsolv_eV,63,0.21855273842811584,0.03763259947299957,0.626776069014443,0.9732415804992669,7.641227722167969,0.18115049600601196,0.023706988273687512,0.12
25,octanol_gsolv_eV,64,0.25417473912239075,0.07510212063789368,0.6339070705327228,0.9223544479275099,15.964428901672363,0.8000615835189819,0.050115264908422184,0.32
25,octanol_gsolv_eV,65,0.17357924580574036,0.07665611803531647,0.6275394321239607,0.9309561805252835,16.014619827270508,0.2001183182001114,0.012495976823585893,0.08
25,octanol_gsolv_eV,66,0.13372865319252014,0.07610190659761429,0.6296766049588607,0.926612565791741,15.960698127746582,0.5646151900291443,0.03537534420550185,0.06
25,octanol_gsolv_eV,67,0.13259121775627136,0.0882016271352768,0.6347433548858279,0.9658238035199984,18.661457061767578,0.06626278907060623,0.0035507832454498567,0.1
25,octanol_gsolv_eV,68,0.289573609828949,0.0658830776810646,0.6323063521456638,0.9223075762217479,14.01735782623291,1.0135587453842163,0.07230740328875551,0.28
25,octanol_gsolv_eV,69,0.11749836802482605,0.06026644632220268,0.6340252019941317,0.942043030685711,12.702580451965332,0.06821347028017044,0.005370048277837635,0.08
25,octanol_gsolv_eV,70,0.3322890102863312,0.0356426015496254,0.6285477245242419,0.9208226735184459,7.221006393432617,1.1054664850234985,0.15309036231139492,0.24
25,octanol_gsolv_eV,71,0.22948317229747772,0.06462058424949646,0.6334495449113691,0.9094099699066698,13.77296257019043,0.5953770279884338,0.043227956581907846,0.2
25,octanol_gsolv_eV,72,0.08906199038028717,0.06756550073623657,0.633167284161076,0.9690540052678234,14.252519607543945,0.010687792673707008,0.000749887947394922,0.06
25,octanol_gsolv_eV,73,0.24792681634426117,0.06630202382802963,0.632874315211817,0.9226131980903907,14.101292610168457,0.7562713623046875,0.053631350203976295,0.26
25,octanol_gsolv_eV,74,0.10522167384624481,0.07142184674739838,0.6337768812706395,0.955926544546503,15.10309886932373,0.031149502843618393,0.002062457718984208,0.06
25,octanol_gsolv_eV,75,0.04036148637533188,0.04484928771853447,0.6334534002293706,0.9653471703125687,9.415423393249512,0.033567558974027634,0.0035651672338064214,0.02
25,octanol_gsolv_eV,76,0.347205251455307,0.05563855171203613,0.6271608792834555,0.9030203257397758,11.670543670654297,1.1622508764266968,0.09958840900867272,0.2
25,octanol_gsolv_eV,77,0.1819804459810257,0.0698598325252533,0.63345723399558,0.9109432938729176,14.86731243133545,0.5560920238494873,0.037403668377710725,0.14
25,octanol_gsolv_eV,78,0.040466003119945526,0.07255005091428757,0.6328139075887282,0.9546467188210326,15.28542423248291,0.012409999966621399,0.0008118845625657563,0.02
25,octanol_gsolv_eV,79,0.10196312516927719,0.05100666731595993,0.6291296977713339,0.9313668756707649,10.628735542297363,0.4322495758533478,0.04066801494243581,0.04
25,octanol_gsolv_eV,80,0.053924404084682465,0.07519955933094025,0.6322138303106959,0.9597864517125931,15.822535514831543,0.02017177827656269,0.0012748764733474167,0.04
25,octanol_gsolv_eV,81,0.22821176052093506,0.06693960726261139,0.6338418257818215,0.9273220849024346,14.205056190490723,0.4856071472167969,0.034185513996197806,0.2
25,octanol_gsolv_eV,82,0.29796072840690613,0.0812796801328659,0.6255008776915143,0.9276818200438472,17.116886138916016,0.7727447748184204,0.045145172348932686,0.24
25,octanol_gsolv_eV,83,0.07193215936422348,0.0842045471072197,0.6266345566711973,0.9774702923428567,17.419431686401367,0.022603733465075493,0.001297616011360537,0.06
25,octanol_gsolv_eV,84,0.2847164571285248,0.06133090704679489,0.6265336692402301,0.9485388431985358,12.588214874267578,0.9241352677345276,0.07341273381213209,0.38
25,octanol_gsolv_eV,85,0.19003771245479584,0.05452363193035126,0.6335211980543305,0.9203525246403321,11.49739933013916,0.5765938758850098,0.05014993907131091,0.2
25,octanol_gsolv_eV,86,0.1014247015118599,0.06746036559343338,0.6327272624878462,0.9715851601917418,14.215700149536133,0.018262427300214767,0.0012846660458585067,0.08
25,octanol_gsolv_eV,87,0.08706314116716385,0.06410299241542816,0.6361368324653043,0.9494225484804562,13.58303451538086,0.06927675753831863,0.005100241588863854,0.06
25,octanol_gsolv_eV,88,0.1662219762802124,0.05687626451253891,0.6256704376035909,0.9382718748235552,11.56700611114502,0.3919949233531952,0.0338890564755128,0.12
25,octanol_gsolv_eV,89,0.04725734889507294,0.07101336866617203,0.630175431755049,0.9708861151757482,14.867775917053223,0.0070251282304525375,0.00047250700236844235,0.02
25,octanol_gsolv_eV,90,0.16180534660816193,0.06706854701042175,0.6337246319763765,0.9070147489293088,14.191889762878418,0.5712428092956543,0.040251356150598654,0.12
25,octanol_gsolv_eV,91,0.11357876658439636,0.07539813220500946,0.6330292913561211,0.9314068037661702,15.89451789855957,0.1238773986697197,0.007793718529893002,0.08
