train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
25,octanol_gsolv_eV,92,0.09460102021694183,0.06473670899868011,0.6336983079088752,0.9397171975784124,13.655497550964355,0.08543217927217484,0.006256248002193196,0.12
25,octanol_gsolv_eV,93,0.17390559613704681,0.06543069332838058,0.631620974829761,0.9411577694360744,13.763757705688477,0.10814674198627472,0.00785735583979209,0.12
25,octanol_gsolv_eV,94,0.11849577724933624,0.06553991138935089,0.6317580388231745,0.9492451822088428,13.78923225402832,0.047106221318244934,0.0034161598303983566,0.1
25,octanol_gsolv_eV,95,0.228816419839859,0.08643488585948944,0.6230979143789392,0.9355420449319396,18.02198028564453,0.641080915927887,0.035572168305973685,0.24
25,octanol_gsolv_eV,96,0.21455875039100647,0.07272307574748993,0.6361439943630289,0.9132898917924062,15.59582233428955,0.3816874325275421,0.024473697144417324,0.16
25,octanol_gsolv_eV,97,0.06636904180049896,0.062071189284324646,0.6330236790396797,0.9560160766791095,13.076613426208496,0.059542834758758545,0.0045533834195496834,0.02
25,octanol_gsolv_eV,98,0.2690431475639343,0.06598333269357681,0.6335897640818804,0.9185696333616991,14.065926551818848,1.442421793937683,0.10254722919416676,0.1
25,octanol_gsolv_eV,99,0.10272084176540375,0.06459835171699524,0.6306568190697466,0.9516206714431346,13.573413848876953,0.2232826203107834,0.016449997237007366,0.14
25,octanol_gsolv_eV,100,0.18992306292057037,0.06441202014684677,0.633363179201818,0.9292657875523218,13.648783683776855,0.4396321177482605,0.03221035133488222,0.16
25,octanol_gsolv_eV,101,0.09631682932376862,0.07625014334917068,0.6313944426506413,0.9771433382903407,16.014751434326172,0.011523213237524033,0.0007195374392652181,0.08
25,octanol_gsolv_eV,102,0.10829354077577591,0.06837712973356247,0.6312503070242521,0.9424839256127242,14.354966163635254,0.03407977521419525,0.0023740756213363923,0.06
25,octanol_gsolv_eV,103,0.06902308762073517,0.06567595899105072,0.632055319804451,0.9525309299977311,13.816635131835938,0.04889194667339325,0.003538629066113042,0.02
25,octanol_gsolv_eV,104,0.0472649484872818,0.06968413293361664,0.6337299864289188,0.9603580490395285,14.694272994995117,0.006202281452715397,0.0004220883506674947,0.04
25,octanol_gsolv_eV,105,0.030187105759978294,0.0663374811410904,0.6314660756984432,0.9577389405540202,13.916446685791016,0.015946203842759132,0.0011458531191759274,0.04
25,octanol_gsolv_eV,106,0.07706300169229507,0.10258613526821136,0.6317589066975009,0.9630981027760908,21.58718490600586,0.014636225067079067,0.0006780052670511505,0.0
25,octanol_gsolv_eV,107,0.17186123132705688,0.06760256737470627,0.6347075525542345,0.911520327544523,14.434351921081543,0.5475423336029053,0.0379332814245171,0.1
25,octanol_gsolv_eV,108,0.3355129063129425,0.06765535473823547,0.636073434834352,0.9400090473533107,14.512557029724121,0.98244708776474,0.0676963463952304,0.3
25,octanol_gsolv_eV,109,0.30911266803741455,0.07213907688856125,0.6350167063123626,0.9363097586506575,15.549005508422852,0.9218043684959412,0.05928381516082185,0.26
25,octanol_gsolv_eV,110,0.10729006677865982,0.07091803848743439,0.6347105439343961,0.9444615167458648,15.023632049560547,0.07098863273859024,0.004725131213571402,0.06
25,octanol_gsolv_eV,111,0.059951670467853546,0.07006698846817017,0.6322018048715281,0.9695656114899383,14.731096267700195,0.008367746137082577,0.0005680328188085992,0.02
25,octanol_gsolv_eV,112,0.1005498617887497,0.07129103690385818,0.6327883800548719,0.9725050256116521,15.036473274230957,0.02744264341890812,0.001825071804964963,0.08
25,octanol_gsolv_eV,113,0.06776739656925201,0.07994998246431351,0.6322127947733995,0.9599106900434475,16.840206146240234,0.012622581794857979,0.0007495503134132424,0.06
25,octanol_gsolv_eV,114,0.032472193241119385,0.05602581053972244,0.6311061256510533,0.9623280283286004,11.717852592468262,0.02579474076628685,0.002201319786431399,0.02
25,octanol_gsolv_eV,115,0.09485264122486115,0.03207998722791672,0.6263155567586511,0.93452259088397,6.501200199127197,0.13409341871738434,0.02062594822651158,0.04
25,octanol_gsolv_eV,116,0.10417734831571579,0.05058123171329498,0.6306247204550433,0.9234922512593755,10.605838775634766,0.13377602398395538,0.0126134317911078,0.06
25,octanol_gsolv_eV,117,0.30186766386032104,0.03758184611797333,0.6264979762667304,0.9144140787929476,7.728628158569336,1.228969693183899,0.1590152440988177,0.24
25,octanol_gsolv_eV,118,0.197367861866951,0.07796992361545563,0.6332833285860542,0.9355544382154246,16.519113540649414,0.21355627477169037,0.012927828981027444,0.2
25,octanol_gsolv_eV,119,0.19151030480861664,0.07236984372138977,0.6348720804986616,0.9301199425334148,15.398527145385742,0.38548073172569275,0.025033610558085374,0.12
25,octanol_gsolv_eV,120,0.20786452293395996,0.06942266970872879,0.6322032773575739,0.9244862653202364,14.7112455368042,0.39407679438591003,0.026787452727916158,0.26
25,octanol_gsolv_eV,121,0.06756500154733658,0.06329311430454254,0.6332267979894237,0.9616740336227549,13.329991340637207,0.01632939651608467,0.001225011787239772,0.04
25,octanol_gsolv_eV,122,0.10699500143527985,0.07641161233186722,0.6317014233773408,0.9780385057552896,16.047765731811523,0.008878129534423351,0.0005532315016802753,0.08
25,octanol_gsolv_eV,123,0.13599540293216705,0.08022534847259521,0.6335357884229664,0.9701465463889738,16.950576782226562,0.03211023285984993,0.0018943445566713072,0.06
25,octanol_gsolv_eV,124,0.16993273794651031,0.06464268267154694,0.6350784821334039,0.9435315434025193,13.732841491699219,0.13290591537952423,0.00967796180126734,0.16
25,octanol_gsolv_eV,125,0.11002278327941895,0.04465574398636818,0.6321829260751404,0.893707668708758,9.362154006958008,0.5816544890403748,0.06212827610057319,0.06
25,octanol_gsolv_eV,126,0.0847303569316864,0.07380551099777222,0.6288885254360204,0.9724285133796533,15.405780792236328,0.0142426248639822,0.0009244987356408255,0.06
25,octanol_gsolv_eV,127,0.1506626307964325,0.04667675495147705,0.6255393859772314,0.9557627275035459,9.484471321105957,0.10237019509077072,0.010793452963789828,0.14
25,octanol_gsolv_eV,128,0.16169345378875732,0.09352704137563705,0.6254648638040354,0.9509082680395082,19.431549072265625,0.11643645167350769,0.0059921342987366765,0.02
25,octanol_gsolv_eV,129,0.224272683262825,0.07064463198184967,0.6314390807836239,0.9026199568738615,14.967883110046387,0.7167743444442749,0.04788748944486202,0.18
25,octanol_gsolv_eV,130,0.19471301138401031,0.06122048199176788,0.6256058569549303,0.9559223054546306,12.520380973815918,0.22149473428726196,0.017690734391427675,0.24
25,octanol_gsolv_eV,131,0.18801991641521454,0.061656974256038666,0.6340206779810109,0.9151909706910928,12.996700286865234,0.4117791950702667,0.031683364698839776,0.24
25,octanol_gsolv_eV,132,0.2022808939218521,0.07734612375497818,0.6276701178533082,0.9284954989988756,16.160255432128906,0.923222005367279,0.05712917158052968,0.12
25,octanol_gsolv_eV,133,0.10618235915899277,0.05871385708451271,0.6256225048603841,0.9652935652266401,11.881954193115234,0.011643036268651485,0.0009798923711890604,0.08
25,octanol_gsolv_eV,134,0.06002364680171013,0.0745394378900528,0.6339762179888231,0.9194417323788007,15.761154174804688,0.22551842033863068,0.014308496562969843,0.04
25,octanol_gsolv_eV,135,0.10778632760047913,0.08080346882343292,0.6324349769201263,0.9583710652214161,17.033153533935547,0.04502106085419655,0.002643143018965927,0.06
25,octanol_gsolv_eV,136,0.042626406997442245,0.05477299913764,0.6337912797067766,0.9644180662407615,11.547163963317871,0.007996407337486744,0.0006924996789591892,0.04
25,octanol_gsolv_eV,137,0.35118362307548523,0.07559984922409058,0.6344154808395668,0.9239590077627582,16.13901138305664,1.9624103307724,0.12159420947138151,0.24
25,octanol_gsolv_eV,138,0.05948754400014877,0.07007310539484024,0.634753924737611,0.9643984488893294,14.825338363647461,0.012255282141268253,0.0008266443463657379,0.04
25,octanol_gsolv_eV,139,0.19575680792331696,0.07278339564800262,0.6300413062491357,0.9184747685933665,15.31692886352539,0.5306154489517212,0.03464241779011521,0.22
25,octanol_gsolv_eV,140,0.10321193933486938,0.08332343399524689,0.6248924982141566,0.9527796763853624,17.187768936157227,0.05923581123352051,0.00344639327265498,0.04
25,octanol_gsolv_eV,141,0.18820181488990784,0.07704050093889236,0.6313227063379678,0.9193999285761225,16.280906677246094,0.3046644330024719,0.0187129893342037,0.18
25,octanol_gsolv_eV,142,0.1580040007829666,0.07753533124923706,0.6325562077214693,0.9408208690055602,16.318716049194336,0.10475484281778336,0.006419306672289035,0.18
25,octanol_gsolv_eV,143,0.06241514906287193,0.07596590369939804,0.6354769414885082,0.947179353014741,16.1050968170166,0.06865983456373215,0.004263236374412003,0.04
25,octanol_gsolv_eV,144,0.09219038486480713,0.07456362992525101,0.6284776126266369,0.9605526191865901,15.549842834472656,0.02509753219783306,0.0016140055217917703,0.04
25,octanol_gsolv_eV,145,0.2206580638885498,0.06762894243001938,0.6344820438792482,0.9286027510262393,14.443979263305664,0.7424682378768921,0.05140330267318385,0.22
25,octanol_gsolv_eV,146,0.17809481918811798,0.07201191037893295,0.6328970344087066,0.9008248503238507,15.264537811279297,0.7316012978553772,0.047928165719815057,0.1
25,octanol_gsolv_eV,147,0.08838129043579102,0.07770172506570816,0.6312784992678668,0.9734986221820785,16.31346893310547,0.009873805567622185,0.0006052548117209418,0.0
25,octanol_gsolv_eV,148,0.08509401977062225,0.07170385867357254,0.6333255718398476,0.9049922281173886,15.167801856994629,0.3152666985988617,0.020785259563070868,0.02
25,octanol_gsolv_eV,149,0.1261240541934967,0.03714995086193085,0.6264050927603446,0.9701509588053114,7.49662446975708,0.08132179826498032,0.01084778870717736,0.12
25,octanol_gsolv_eV,150,0.08617202192544937,0.08716940879821777,0.6207003769003552,0.951038571954915,17.7327880859375,0.05824876204133034,0.003284805624419711,0.0
25,octanol_gsolv_eV,151,0.15693017840385437,0.11272238194942474,0.6315039923647319,0.9721262177376995,23.747209548950195,0.01631690375506878,0.0006871082567168448,0.24
25,octanol_gsolv_eV,152,0.1817930042743683,0.036491915583610535,0.6269251592805316,0.9615321635069392,7.398007869720459,0.19629886746406555,0.026534017119325244,0.14
25,octanol_gsolv_eV,153,0.11728259176015854,0.08759959042072296,0.623261984028485,0.9802170260548262,18.100191116333008,0.008077256381511688,0.0004462525467050479,0.02
25,octanol_gsolv_eV,154,0.13276579976081848,0.05021664872765541,0.6259835629768429,0.9371845171278108,10.259235382080078,0.17792485654354095,0.01734289641646436,0.12
25,octanol_gsolv_eV,155,0.049879349768161774,0.08975772559642792,0.6198649995822048,0.9737892053464188,18.211702346801758,0.008069426752626896,0.00044309019546676293,0.0
25,octanol_gsolv_eV,156,0.0724315345287323,0.07117591798305511,0.6330895214792425,0.9666351802279589,15.007416725158691,0.007130649872124195,0.0004751417251025122,0.06
25,octanol_gsolv_eV,157,0.14012882113456726,0.06738294661045074,0.6328643053575227,0.9356749735587648,14.243274688720703,0.2008667290210724,0.014102566538307333,0.06
25,octanol_gsolv_eV,158,0.028516072779893875,0.059101831167936325,0.6309321634966176,0.9458566851230907,12.356560707092285,0.024145349860191345,0.001954051004365046,0.04
25,octanol_gsolv_eV,159,0.074382483959198,0.06904186308383942,0.6320104253294374,0.9524404873749694,14.512397766113281,0.012909719720482826,0.0008895649036458511,0.04
25,octanol_gsolv_eV,160,0.07174176722764969,0.04439936950802803,0.6256313247718073,0.9461939420191376,9.07789421081543,0.10357541590929031,0.011409630196603333,0.02
25,octanol_gsolv_eV,161,0.0668596550822258,0.06897755712270737,0.6327544177297746,0.9694505952856025,14.563860893249512,0.009515625424683094,0.0006533724466630739,0.02
25,octanol_gsolv_eV,162,0.11482661962509155,0.03847420960664749,0.6260347809982778,0.9638755654843134,7.780558109283447,0.04641235992312431,0.0059651710418751275,0.16
25,octanol_gsolv_eV,163,0.1373109072446823,0.06989505887031555,0.6324949815748093,0.9476319530578936,14.702733993530273,0.13255664706230164,0.009015782174977203,0.1
25,octanol_gsolv_eV,164,0.3033836781978607,0.07494807243347168,0.6343046030529365,0.9429892832787923,16.010154724121094,1.0675337314605713,0.0666785393305545,0.3
25,octanol_gsolv_eV,165,0.07985274493694305,0.07226531952619553,0.634232874627576,0.9763140672778181,15.277280807495117,0.007799174170941114,0.0005105080065763272,0.08
25,octanol_gsolv_eV,166,0.14251872897148132,0.06817632913589478,0.6309575144104513,0.9372013186728809,14.358537673950195,0.13970938324928284,0.00973005652955516,0.08
25,octanol_gsolv_eV,167,0.2231617569923401,0.07215288281440735,0.635337435556748,0.9024461889349371,15.38784408569336,0.5855246782302856,0.038051118465300106,0.2
25,octanol_gsolv_eV,168,0.13866226375102997,0.0627465769648552,0.6258317822586332,0.9206952111703537,12.939350128173828,0.519490122795105,0.040148084536639886,0.06
25,octanol_gsolv_eV,169,0.16144773364067078,0.07631336152553558,0.6332309867121677,0.9209384762856025,16.154035568237305,0.27438274025917053,0.016985399041628494,0.16
25,octanol_gsolv_eV,170,0.07174200564622879,0.07045823335647583,0.6313403136608504,0.9799107076519551,14.79916763305664,0.007188071496784687,0.0004857078232378974,0.02
25,octanol_gsolv_eV,171,0.17029337584972382,0.07254090905189514,0.6311912464441523,0.9362690030364655,15.289522171020508,0.44076865911483765,0.028828151343425423,0.22
25,octanol_gsolv_eV,172,0.3343295156955719,0.06377331167459488,0.6313707518727567,0.9227796162439301,13.627717971801758,1.4097843170166016,0.10344977199658104,0.28
25,octanol_gsolv_eV,173,0.10970909893512726,0.07252933830022812,0.6327608584299564,0.9296520793974885,15.314080238342285,0.17520198225975037,0.011440581447463774,0.06
25,octanol_gsolv_eV,174,0.20467254519462585,0.08386629819869995,0.6339581814274471,0.9272115864936534,17.83769416809082,0.9442024230957031,0.05293298641619001,0.22
25,octanol_gsolv_eV,175,0.24909277260303497,0.04528290033340454,0.6272244789401624,0.9371096167540445,9.161433219909668,0.6473805904388428,0.07066368055076278,0.22
25,octanol_gsolv_eV,176,0.2055918127298355,0.06866046786308289,0.6315585540255386,0.9248888322283775,14.537446975708008,0.8453141450881958,0.05814735878319701,0.24
25,octanol_gsolv_eV,177,0.21192187070846558,0.05401737242937088,0.6277803977023186,0.9571979647301443,11.137145042419434,0.24882304668426514,0.02234172633440094,0.18
25,octanol_gsolv_eV,178,0.1687755584716797,0.07499220222234726,0.6305228771171223,0.9110675721919903,15.89615249633789,0.42458561062812805,0.02670996083649442,0.1
25,octanol_gsolv_eV,179,0.06455819308757782,0.07822778075933456,0.6315512906321166,0.9502917267143649,16.465492248535156,0.010611053556203842,0.0006444419271551295,0.06
25,octanol_gsolv_eV,180,0.09807110577821732,0.04746859148144722,0.6257213907057433,0.9738083206081667,9.59557056427002,0.03819730132818222,0.003980722258498453,0.1
25,octanol_gsolv_eV,181,0.1922556757926941,0.06809777766466141,0.6324218287657766,0.9000681331863318,14.482725143432617,0.886741042137146,0.06122749920026276,0.12
25,octanol_gsolv_eV,182,0.1018180325627327,0.08088762313127518,0.6329884376141959,0.9638893392551777,17.064167022705078,0.0254297386854887,0.0014902420171844684,0.04
25,octanol_gsolv_eV,183,0.17995098233222961,0.0647265836596489,0.6317163795200229,0.9390764789186359,13.631497383117676,0.2955628037452698,0.021682343137982635,0.22
25,octanol_gsolv_eV,184,0.10702057927846909,0.06982008367776871,0.634495969334359,0.9648271966006283,14.765466690063477,0.008870950900018215,0.0006007904176837149,0.06
25,octanol_gsolv_eV,185,0.049204014241695404,0.07402138411998749,0.6332201909685362,0.9637748069780567,15.616985321044922,0.006935336161404848,0.0004440893052552866,0.04
25,octanol_gsolv_eV,186,0.17280852794647217,0.07011884450912476,0.6351575511400327,0.9408082178408113,14.885376930236816,0.15873706340789795,0.01066395994887128,0.2
25,octanol_gsolv_eV,187,0.19970226287841797,0.07196202129125595,0.633473796943476,0.9195273774219725,15.33884334564209,0.493773877620697,0.03219107637349871,0.14
25,octanol_gsolv_eV,188,0.20492082834243774,0.0874473825097084,0.6318456553662046,0.9727364206342433,18.468647003173828,0.03640873730182648,0.0019713808648554308,0.14
25,octanol_gsolv_eV,189,0.2260790318250656,0.06474192440509796,0.6317481630085828,0.9241340829281617,13.717069625854492,0.4239400625228882,0.03090602250234472,0.14
25,octanol_gsolv_eV,190,0.14227652549743652,0.06915834546089172,0.6370339286781608,0.9071196853951133,14.736842155456543,0.517441987991333,0.03511213477982066,0.12
25,octanol_gsolv_eV,191,0.14205628633499146,0.06941666454076767,0.6361534514089306,0.9451837610589424,14.749970436096191,0.21912099421024323,0.014855690400165779,0.08
25,octanol_gsolv_eV,192,0.151769757270813,0.05696228891611099,0.6302827511206051,0.9135765465840153,11.924659729003906,0.12171713262796402,0.010207178686358316,0.08
25,octanol_gsolv_eV,193,0.14547094702720642,0.06381282955408096,0.6308074658526421,0.957197374943344,13.378734588623047,0.06323552876710892,0.004726570240871875,0.12
25,octanol_gsolv_eV,194,0.1441173255443573,0.057734619826078415,0.6329856840784813,0.9385234792168302,12.157980918884277,0.25920426845550537,0.021319680478598103,0.08
25,octanol_gsolv_eV,195,0.20018714666366577,0.09217336773872375,0.6217865322567693,0.9280007436906061,19.137359619140625,0.9282240867614746,0.048503247325356845,0.16
25,octanol_gsolv_eV,196,0.16854502260684967,0.06908193975687027,0.6330352555385621,0.9448359730341116,14.578746795654297,0.06813246011734009,0.004673409935183821,0.16
25,octanol_gsolv_eV,197,0.06077485904097557,0.07789330929517746,0.6299973370172136,0.9683615356161928,16.312402725219727,0.010001389309763908,0.0006131156444722457,0.0
25,octanol_gsolv_eV,198,0.18007956445217133,0.04901899769902229,0.6259105842037691,0.9502069150278596,9.944334030151367,0.2528299391269684,0.025424521980092814,0.14
25,octanol_gsolv_eV,199,0.3340992033481598,0.07770455628633499,0.6324069429617418,0.9324151281194566,16.740619659423828,0.6420131325721741,0.038350619369741455,0.22
25,octanol_gsolv_eV,200,0.1945469081401825,0.06941778212785721,0.6327129482426028,0.9132482151153305,14.763023376464844,0.4771096408367157,0.03231788155245504,0.26
25,octanol_gsolv_eV,201,0.09151791781187057,0.0755787193775177,0.6334689356497545,0.9456695089897307,15.966014862060547,0.11983294785022736,0.007505501459539661,0.06
25,octanol_gsolv_eV,202,0.07028909772634506,0.06953684985637665,0.6340622198179309,0.9512831392165852,14.677629470825195,0.01781420037150383,0.0012136973757862748,0.06
25,octanol_gsolv_eV,203,0.18872356414794922,0.07373365014791489,0.6338827964962299,0.9103136641288412,15.657201766967773,0.6912094354629517,0.044146421930974046,0.1
25,octanol_gsolv_eV,204,0.1656220555305481,0.0725029930472374,0.6235037063262154,0.9373959777753453,14.981568336486816,0.38439708948135376,0.02565800060766502,0.14
25,octanol_gsolv_eV,205,0.057827360928058624,0.07213668525218964,0.6339390089845094,0.965737380612536,15.208147048950195,0.006760165095329285,0.0004445094509916599,0.02
25,octanol_gsolv_eV,206,0.056978557258844376,0.071243517100811,0.6304806943462258,0.9520836257252083,14.919733047485352,0.025404972955584526,0.0017027766431696584,0.04
25,octanol_gsolv_eV,207,0.14983023703098297,0.06574308127164841,0.6334106217664903,0.8958297373972395,13.977951049804688,0.5260505080223083,0.037634307499571536,0.06
25,octanol_gsolv_eV,208,0.12174203991889954,0.06787368655204773,0.6327450550836518,0.9568425197622792,14.295293807983398,0.01688573695719242,0.0011812095074088197,0.1
25,octanol_gsolv_eV,209,0.19897408783435822,0.06819266080856323,0.6364461639334202,0.90140687344816,14.650419235229492,0.44013965129852295,0.030042802477633558,0.22
25,octanol_gsolv_eV,210,0.13894197344779968,0.058934345841407776,0.6322581477069298,0.9449735028407631,12.397917747497559,0.15721486508846283,0.012680747548933825,0.08
25,octanol_gsolv_eV,211,0.1438736766576767,0.06793046742677689,0.6317327644884627,0.9325080181886944,14.316612243652344,0.21046492457389832,0.014700749101255683,0.1
25,octanol_gsolv_eV,212,0.05872480571269989,0.07039329409599304,0.6331911876753149,0.9577307084044213,14.851621627807617,0.00647219130769372,0.0004357902099778406,0.02
25,octanol_gsolv_eV,213,0.24142855405807495,0.06369466334581375,0.6342682156122319,0.9137546623095723,13.532639503479004,0.627163827419281,0.04634453073681954,0.2
25,octanol_gsolv_eV,214,0.11116620153188705,0.06787577271461487,0.634723474207022,0.9465038837580682,14.381393432617188,0.08634527027606964,0.006003957174291432,0.06
25,octanol_gsolv_eV,215,0.13786102831363678,0.09950704127550125,0.6193571878812674,0.9664239133537116,20.24140739440918,0.07596658915281296,0.003753029009919314,0.04
25,octanol_gsolv_eV,216,0.12947314977645874,0.07205472886562347,0.6328369581198605,0.9427487687956682,15.232069969177246,0.0646914392709732,0.004247055022848447,0.06
25,octanol_gsolv_eV,217,0.1824621558189392,0.06977180391550064,0.6330149805414358,0.8994676377160711,14.806193351745605,0.4789699912071228,0.032349300041435276,0.12
25,octanol_gsolv_eV,218,0.09063896536827087,0.0811382383108139,0.6272139884831542,0.9750553980395258,16.84965705871582,0.006257985252887011,0.00037140134253652024,0.08
25,octanol_gsolv_eV,219,0.21031783521175385,0.07675914466381073,0.6309442687014328,0.9099040366688802,16.23613166809082,1.0640288591384888,0.06553462862275532,0.18
25,octanol_gsolv_eV,220,0.08366910368204117,0.072862409055233,0.6355034513435642,0.951395268352746,15.413460731506348,0.024997960776090622,0.0016218266106191707,0.04
25,octanol_gsolv_eV,221,0.1395767629146576,0.0751863643527031,0.6306110525287654,0.9210585451883087,15.816703796386719,0.3313439190387726,0.02094898679928919,0.1
25,octanol_gsolv_eV,222,0.30317798256874084,0.0759400725364685,0.6383162705378989,0.9374735719557692,16.3310546875,1.5934594869613647,0.09757235631456303,0.16
25,octanol_gsolv_eV,223,0.3849104344844818,0.07151065766811371,0.6363790403974445,0.9262126419526462,15.380550384521484,2.295926809310913,0.14927468470968785,0.32
25,octanol_gsolv_eV,224,0.10333205759525299,0.07718575745820999,0.6273866125882028,0.9539104028392265,16.065847396850586,0.052888236939907074,0.0032919668432973438,0.04
25,octanol_gsolv_eV,225,0.06364402920007706,0.07533013820648193,0.6319170840669792,0.9656072930337296,15.869213104248047,0.009520617313683033,0.0005999426216750753,0.02
25,octanol_gsolv_eV,226,0.31098321080207825,0.07353105396032333,0.6327453768148439,0.922432953842953,15.748119354248047,1.1224699020385742,0.07127644112855853,0.18
25,octanol_gsolv_eV,227,0.29054492712020874,0.07366316765546799,0.636120594008988,0.9364410137712449,15.792475700378418,0.5324631929397583,0.033716258491820854,0.12
25,octanol_gsolv_eV,228,0.10494861006736755,0.04726322367787361,0.6331376223534615,0.9301867294687782,9.939776420593262,0.19681605696678162,0.019800853524131332,0.12
25,octanol_gsolv_eV,229,0.11057545989751816,0.07151465862989426,0.6337742945175877,0.9683316377866891,15.09837818145752,0.008850124664604664,0.0005861639282206878,0.14
25,octanol_gsolv_eV,230,0.146593376994133,0.07423520088195801,0.6338321802907654,0.9161054160006603,15.752215385437012,0.46555665135383606,0.029554995279219273,0.14
25,octanol_gsolv_eV,231,0.20454567670822144,0.06631532311439514,0.6327419304366468,0.9225330940487448,14.023336410522461,0.4885440170764923,0.03483793034515749,0.22
25,octanol_gsolv_eV,232,0.09639575332403183,0.04362653195858002,0.6253865980500417,0.9339216517487354,8.848021507263184,0.05655374377965927,0.006391682449374169,0.08
25,octanol_gsolv_eV,233,0.20572054386138916,0.07345017045736313,0.6296104907522775,0.924288031667797,15.437788009643555,0.6222212910652161,0.040305080668067976,0.22
25,octanol_gsolv_eV,234,0.21632498502731323,0.06505946069955826,0.6320592918261407,0.9172525315952984,13.735554695129395,1.2298681735992432,0.0895390248808337,0.22
25,octanol_gsolv_eV,235,0.04759730398654938,0.06508966535329819,0.6324718427561384,0.9598005863926027,13.695194244384766,0.007940921001136303,0.0005798326668051604,0.02
25,octanol_gsolv_eV,236,0.15639632940292358,0.07526678591966629,0.6333712230583093,0.9470046361588371,15.914263725280762,0.07167232036590576,0.0045036529243919704,0.1
