train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
25,octanol_gsolv_eV,237,0.04936826229095459,0.06794437766075134,0.6342034428675729,0.9509217326698876,14.356195449829102,0.027556169778108597,0.0019194618709678147,0.04
25,octanol_gsolv_eV,238,0.13675136864185333,0.07428744435310364,0.6247290644291925,0.939236589772418,15.364479064941406,0.15646934509277344,0.010183836655406328,0.14
25,octanol_gsolv_eV,239,0.07734508067369461,0.06381642073392868,0.6329433966402753,0.9412976031297211,13.448856353759766,0.1429101675748825,0.010626194809117022,0.02
25,octanol_gsolv_eV,240,0.1430717259645462,0.07416805624961853,0.629926193350201,0.9736919961879607,15.524323463439941,0.03630141541361809,0.002338357320311482,0.16
25,octanol_gsolv_eV,241,0.1370193213224411,0.025545649230480194,0.626489476066096,0.971479884878071,5.126713752746582,0.055507492274045944,0.010827109714153321,0.14
25,octanol_gsolv_eV,242,0.28796786069869995,0.02373075857758522,0.6292186828114534,0.9418446801564724,4.82295036315918,0.6591587662696838,0.13667127310800575,0.24
25,octanol_gsolv_eV,243,0.24300122261047363,0.043948061764240265,0.6269915558979298,0.948832719419336,8.933709144592285,0.5501417517662048,0.061580441321980386,0.16
25,octanol_gsolv_eV,244,0.13836202025413513,0.07043207436800003,0.6341009651721803,0.9435211731861626,14.90648365020752,0.13818241655826569,0.00926995392077876,0.08
25,octanol_gsolv_eV,245,0.0348643995821476,0.0691528394818306,0.6336729350510262,0.9560108724057046,14.585775375366211,0.014129934832453728,0.0009687475961214685,0.02
25,octanol_gsolv_eV,246,0.13789516687393188,0.07618184387683868,0.6324669128033631,0.9437672372868926,16.056961059570312,0.0443444661796093,0.0027616973109104597,0.06
25,octanol_gsolv_eV,247,0.08181922137737274,0.035374611616134644,0.6300699884103655,0.9650526700155255,7.342759609222412,0.08596283942461014,0.011707156981775886,0.04
25,octanol_gsolv_eV,248,0.11659779399633408,0.09808605909347534,0.6206201885855815,0.9580273461523567,19.99822235107422,0.04470590129494667,0.0022354937609014663,0.04
25,octanol_gsolv_eV,249,0.16386152803897858,0.07918606698513031,0.6302509225505017,0.9429432457713391,16.62919044494629,0.07465090602636337,0.004489148541145623,0.16
25,octanol_hl_gap_eV,0,0.22895945608615875,0.0020741538610309362,0.6170252934273113,0.926041863981224,0.46872368454933167,0.04075828939676285,0.08695589905159394,0.12
25,octanol_hl_gap_eV,1,0.09085310995578766,0.001633357722312212,0.6096350240104187,0.9819364367562422,0.28898000717163086,0.0017765081720426679,0.0061475123813238925,0.18
25,octanol_hl_gap_eV,2,0.101137176156044,0.0010329021606594324,0.6065665773615827,0.9531983769621164,0.28439250588417053,0.0008172808447852731,0.002873777711702928,0.06
25,octanol_hl_gap_eV,3,0.03527753800153732,0.0014533617068082094,0.6228369850154345,0.9662190640600901,0.3273255527019501,0.0006617038161493838,0.0020215464716618245,0.06
25,octanol_hl_gap_eV,4,0.05241302400827408,0.00192554434761405,0.5934577598141073,0.9532229292296446,0.3433639705181122,0.0009298808872699738,0.002708149273398862,0.06
25,octanol_hl_gap_eV,5,0.06819233298301697,0.001790091977454722,0.6140621341288544,0.9732638704700016,0.33332735300064087,0.0008688463130965829,0.0026065857040388535,0.04
25,octanol_hl_gap_eV,6,0.017473148182034492,0.00281661469489336,0.613658790894575,0.9651423457839163,0.6525640487670898,0.0012887216871604323,0.001974858543916502,0.04
25,octanol_hl_gap_eV,7,0.09526325017213821,0.002165056997910142,0.6211129982655161,0.9523663563290703,0.401676744222641,0.006859826389700174,0.01707797747409025,0.12
25,octanol_hl_gap_eV,8,0.1380799114704132,0.0012414453085511923,0.6071874019167556,0.973336478481061,0.32481181621551514,0.0022696726955473423,0.006987654334722222,0.1
25,octanol_hl_gap_eV,9,0.05443357676267624,0.0019733523949980736,0.6075864070821246,0.9754034920384558,0.35442715883255005,0.0025451506953686476,0.007181026148651069,0.04
25,octanol_hl_gap_eV,10,0.02635493502020836,0.0019840619061142206,0.5864642057223679,0.9743018677008091,0.42536553740501404,0.0011567899491637945,0.0027195196776422224,0.04
25,octanol_hl_gap_eV,11,0.033765725791454315,0.0020609719213098288,0.5986840679557466,0.9748385449895489,0.5168423652648926,0.0009378867689520121,0.0018146476217585712,0.02
25,octanol_hl_gap_eV,12,0.06641475856304169,0.0018842669669538736,0.5869933881363658,0.9536695080906517,0.3528171479701996,0.004938517231494188,0.013997384367245427,0.08
25,octanol_hl_gap_eV,13,0.17605803906917572,0.002474628621712327,0.5972701080289837,0.9299589577106335,0.5134586095809937,0.05716458335518837,0.11133240788743878,0.12
25,octanol_hl_gap_eV,14,0.04300745949149132,0.001486235880292952,0.6139348435240566,0.9695130061577129,0.2840501070022583,0.001538624637760222,0.005416736694797264,0.1
25,octanol_hl_gap_eV,15,0.019285492599010468,0.0094586918130517,0.6307529386511463,0.9753018615756457,1.8837497234344482,0.0024082304444164038,0.001278423781279035,0.02
25,octanol_hl_gap_eV,16,0.050638556480407715,0.0007383223855867982,0.6571878961613673,0.9547671330358332,0.28925344347953796,0.000561139895580709,0.0019399592579799469,0.12
25,octanol_hl_gap_eV,17,0.12193571031093597,0.0012950754025951028,0.6418578225999032,0.9714876253851701,0.33588069677352905,0.0019196717767044902,0.005715338199381098,0.12
25,octanol_hl_gap_eV,18,0.03984206169843674,0.0040232716128230095,0.5908210258051845,0.9879365932084816,0.8158705234527588,0.0048898495733737946,0.005993413700840646,0.1
25,octanol_hl_gap_eV,19,0.11890097707509995,0.005303595680743456,0.6075607882489158,0.9018769039283001,1.1699798107147217,0.2109205722808838,0.18027710422800872,0.08
25,octanol_hl_gap_eV,20,0.1712721586227417,0.001959181623533368,0.6238713756812502,0.9247567031087307,0.3519952893257141,0.03659834712743759,0.10397396850834502,0.1
25,octanol_hl_gap_eV,21,0.06459535658359528,0.0024411301128566265,0.6157315431236701,0.9713116329035381,0.4626220166683197,0.00152967416215688,0.00330653126535824,0.04
25,octanol_hl_gap_eV,22,0.057673368602991104,0.0015693679451942444,0.6045906668639494,0.9724529016418542,0.38095855712890625,0.0015933553222566843,0.004182489912459258,0.2
25,octanol_hl_gap_eV,23,0.06405878067016602,0.0009839273989200592,0.6289051812387147,0.9689521040386362,0.28437668085098267,0.0004929372225888073,0.0017333953723410722,0.22
25,octanol_hl_gap_eV,24,0.02959374524652958,0.0029240648727864027,0.6231023342322646,0.9744164570796421,0.5043902397155762,0.0011476556537672877,0.0022753327947314097,0.02
25,octanol_hl_gap_eV,25,0.01924785040318966,0.0035861784126609564,0.6243974486375141,0.9601206011757706,0.6636750102043152,0.0013830256648361683,0.0020838899213794383,0.0
25,octanol_hl_gap_eV,26,0.054121267050504684,0.0008261044276878238,0.6268541929190752,0.9730825651097732,0.28263232111930847,0.001035141758620739,0.003662503122506542,0.26
25,octanol_hl_gap_eV,27,0.06352680921554565,0.0011475387727841735,0.6127159997043174,0.9810986223630147,0.25500985980033875,0.0004671182541642338,0.0018317654640097696,0.2
25,octanol_hl_gap_eV,28,0.08538270741701126,0.001970156328752637,0.6045376933692943,0.977150592254312,0.27313947677612305,0.001962448703125119,0.007184786052488587,0.02
25,octanol_hl_gap_eV,29,0.1097370982170105,0.0011758198961615562,0.6311498607881023,0.9669986883832733,0.30460062623023987,0.005646837409585714,0.018538495732826937,0.26
25,octanol_hl_gap_eV,30,0.04392925649881363,0.000939174264203757,0.6638096688882285,0.9617147262580596,0.321841835975647,0.0009302233811467886,0.0028903121880561743,0.14
25,octanol_hl_gap_eV,31,0.06551070511341095,0.0020216843113303185,0.6096348279585286,0.963864864380682,0.5131157040596008,0.0008261239272542298,0.0016100148966757633,0.06
25,octanol_hl_gap_eV,32,0.06473472714424133,0.0008267418015748262,0.6505623448179931,0.9675897447041018,0.24647533893585205,0.0005457569495774806,0.002214245660169352,0.08
25,octanol_hl_gap_eV,33,0.06368232518434525,0.0011422011302784085,0.6362280930938615,0.9610169348703825,0.2563816010951996,0.0013696016976609826,0.005342043624855991,0.02
25,octanol_hl_gap_eV,34,0.08601026237010956,0.0010573244653642178,0.6524094328580858,0.9659309247744525,0.3211934268474579,0.0016157758655026555,0.0050305383935208125,0.02
25,octanol_hl_gap_eV,35,0.045102719217538834,0.0018121497705578804,0.58104149874266,0.9568836473426632,0.3436436951160431,0.0015174110885709524,0.004415652346127132,0.04
25,octanol_hl_gap_eV,36,0.07885430753231049,0.0008787629194557667,0.6600125444320359,0.9755357243591383,0.2711251676082611,0.0009550125687383115,0.003522404714999289,0.26
25,octanol_hl_gap_eV,37,0.257989764213562,0.0010567124700173736,0.6615452422058206,0.9423147567140444,0.3258800804615021,0.02957284450531006,0.09074762858604257,0.26
25,octanol_hl_gap_eV,38,0.11529485136270523,0.004376450087875128,0.6021119776779598,0.9267289826060179,0.7428081631660461,0.06492763012647629,0.08740834221548864,0.02
25,octanol_hl_gap_eV,39,0.041429366916418076,0.0009116226574406028,0.6677034627403244,0.9416698319368171,0.2631080746650696,0.0036209383979439735,0.013762171315165236,0.2
25,octanol_hl_gap_eV,40,0.0417601503431797,0.0025921908672899008,0.6213173439246569,0.9726650523736884,0.4467087686061859,0.0015961527824401855,0.0035731395813439655,0.02
25,octanol_hl_gap_eV,41,0.05642874166369438,0.0012819485273212194,0.6031548599613461,0.9628824146447412,0.2752820551395416,0.001719959662295878,0.006247990488969661,0.08
25,octanol_hl_gap_eV,42,0.12292691320180893,0.0009007554035633802,0.6146742402947509,0.9672107614601912,0.26802510023117065,0.0034077384043484926,0.012714251021301106,0.02
25,octanol_hl_gap_eV,43,0.06983599811792374,0.00510449381545186,0.5994402082595904,0.9261795138496229,1.0183064937591553,0.06629961729049683,0.06510772316274523,0.04
25,octanol_hl_gap_eV,44,0.11078128218650818,0.002009221352636814,0.6300732801875353,0.9797344522737421,0.25042399764060974,0.007855663076043129,0.031369450013001565,0.06
25,octanol_hl_gap_eV,45,0.04308225214481354,0.0018168998649343848,0.6049880475603482,0.9618621597955013,0.3343309760093689,0.002124482300132513,0.006354428553078429,0.0
25,octanol_hl_gap_eV,46,0.04169277846813202,0.003614467801526189,0.603653371363635,0.9750658852547771,0.7811866998672485,0.0043521178886294365,0.005571162296246232,0.06
25,octanol_hl_gap_eV,47,0.04931265488266945,0.001265533035621047,0.6157591418537847,0.9780172309656721,0.2424793541431427,0.0009359974646940827,0.0038601120000572747,0.04
25,octanol_hl_gap_eV,48,0.14338193833827972,0.0008160915458574891,0.6777086721970635,0.9661106189568676,0.3074703514575958,0.0005489577306434512,0.0017854005371284055,0.24
25,octanol_hl_gap_eV,49,0.18096879124641418,0.001418192987330258,0.6267499801677932,0.9317843256345761,0.37657180428504944,0.022932065650820732,0.06089692693365353,0.1
25,octanol_hl_gap_eV,50,0.024302486330270767,0.01882832683622837,0.615404478036295,0.9856924911680771,3.7049508094787598,0.003489888971671462,0.0009419528493449676,0.0
25,octanol_hl_gap_eV,51,0.128803089261055,0.0029211041983217,0.6169927891010156,0.9023604492983075,0.5315377116203308,0.05834075063467026,0.10975844114018792,0.02
25,octanol_hl_gap_eV,52,0.2358628213405609,0.0009946421487256885,0.6301873614943256,0.9363533320464383,0.22205084562301636,0.037420760840177536,0.1685233881239439,0.02
25,octanol_hl_gap_eV,53,0.21070830523967743,0.0018550530076026917,0.6196262004031972,0.984085245181219,0.35219326615333557,0.0023226477205753326,0.006594810133491063,0.2
25,octanol_hl_gap_eV,54,0.1575493961572647,0.001263096579350531,0.654317730920539,0.971908745816763,0.3343244194984436,0.0017425169935449958,0.0052120541962179575,0.24
25,octanol_hl_gap_eV,55,0.07012802362442017,0.0018148170784115791,0.5997595330829726,0.9635291052642214,0.30714842677116394,0.0015264367684721947,0.004969704010919262,0.02
25,octanol_hl_gap_eV,56,0.13330645859241486,0.0011496369261294603,0.6471556496160444,0.9399438302990644,0.24219965934753418,0.004986518062651157,0.02058846026490881,0.04
25,octanol_hl_gap_eV,57,0.04996778815984726,0.001191060058772564,0.6574863062835399,0.9647890046497911,0.3357681334018707,0.0004991548485122621,0.0014866057819573925,0.06
25,octanol_hl_gap_eV,58,0.05482597276568413,0.009440618567168713,0.6001029789315047,0.954163427935252,1.6683077812194824,0.07812588661909103,0.046829420505359855,0.0
25,octanol_hl_gap_eV,59,0.06062665581703186,0.001739436644129455,0.6266978478471885,0.9769135598559369,0.3917146921157837,0.002160267671570182,0.005514900806762812,0.06
25,octanol_hl_gap_eV,60,0.1391412764787674,0.0019940705969929695,0.596019311076581,0.9887205179140472,0.2722104489803314,0.0017415223410353065,0.006397705699978991,0.1
25,octanol_hl_gap_eV,61,0.3541918694972992,0.00222150981426239,0.6098630455123615,0.9276367209903706,0.4054276645183563,0.07631522417068481,0.18823388448675912,0.34
25,octanol_hl_gap_eV,62,0.4045482277870178,0.00267573120072484,0.6226153822882556,0.9612390100563957,0.663973331451416,0.005983219016343355,0.009011233935050232,0.14
25,octanol_hl_gap_eV,63,0.156697079539299,0.0015536999562755227,0.6154656056717698,0.9281091914997386,0.38061246275901794,0.02624480240046978,0.06895413305760954,0.02
25,octanol_hl_gap_eV,64,0.06560061872005463,0.0016235888469964266,0.5940146233456511,0.9751059611391766,0.37810856103897095,0.003164167981594801,0.008368411370798547,0.2
25,octanol_hl_gap_eV,65,0.06994538754224777,0.0011357659241184592,0.6345602018069147,0.9682604176177898,0.3471660614013672,0.001354082371108234,0.003900388089902446,0.1
25,octanol_hl_gap_eV,66,0.0677042081952095,0.002041497500613332,0.6014020373042201,0.9767227504491114,0.44054660201072693,0.00350212212651968,0.007949492994692095,0.12
25,octanol_hl_gap_eV,67,0.20820282399654388,0.0008757878676988184,0.6657490928453671,0.9178327365962564,0.2940889894962311,0.023878194391727448,0.08119377210493445,0.16
25,octanol_hl_gap_eV,68,0.09140247106552124,0.0012372593628242612,0.644080994110954,0.9668420572626792,0.29486778378486633,0.0009552457486279309,0.003239573127883215,0.14
25,octanol_hl_gap_eV,69,0.03400374576449394,0.0015477135311812162,0.5959090221459353,0.9678646888194016,0.3431321680545807,0.0007624666322953999,0.0022220785553807867,0.12
25,octanol_hl_gap_eV,70,0.040370870381593704,0.001650413847528398,0.616827153816522,0.9576364621174525,0.24829724431037903,0.0014047754229977727,0.005657635979406043,0.1
25,octanol_hl_gap_eV,71,0.04407588765025139,0.002568618394434452,0.6077501747346268,0.974516900443277,0.5769517421722412,0.0019329383503645658,0.00335026001149939,0.02
25,octanol_hl_gap_eV,72,0.0800163671374321,0.001788230612874031,0.609145046670585,0.961880207562869,0.37615644931793213,0.0016687061870470643,0.0044362025164605195,0.1
25,octanol_hl_gap_eV,73,0.1105235293507576,0.001788042369298637,0.6215628109289097,0.9259603007432615,0.34720364212989807,0.01953635737299919,0.056267720157411605,0.04
25,octanol_hl_gap_eV,74,0.06388051062822342,0.002342643216252327,0.6110877768843523,0.9776629347770487,0.5386245846748352,0.0011884092818945646,0.002206377717816206,0.08
25,octanol_hl_gap_eV,75,0.045374851673841476,0.000902910775039345,0.6284309110016633,0.9770023500991865,0.258370041847229,0.0006394893862307072,0.002475091081220745,0.02
25,octanol_hl_gap_eV,76,0.070189468562603,0.004262563306838274,0.6017276457838934,0.9777302056528987,0.9054936766624451,0.0020723144989460707,0.0022886018448901877,0.08
25,octanol_hl_gap_eV,77,0.03283756598830223,0.003746609902009368,0.6197478127276865,0.9627593764762181,0.6606598496437073,0.001717714942060411,0.0025999989903832837,0.02
25,octanol_hl_gap_eV,78,0.05507630854845047,0.0021014350932091475,0.6185533146117113,0.9665017629435753,0.5327522158622742,0.0017651425441727042,0.003313252374400306,0.06
25,octanol_hl_gap_eV,79,0.07646354287862778,0.0015161612536758184,0.6189392839373593,0.9863121735234468,0.2648276388645172,0.0008828329737298191,0.0033336134306641094,0.18
25,octanol_hl_gap_eV,80,0.07707057893276215,0.001353004015982151,0.6203283115729132,0.9673348839692955,0.28384605050086975,0.0005523288273252547,0.0019458746258777422,0.08
25,octanol_hl_gap_eV,81,0.06190617382526398,0.0057530831545591354,0.6253556137988352,0.9008912639368196,1.0998694896697998,0.07470403611660004,0.06792081862278725,0.04
25,octanol_hl_gap_eV,82,0.061163678765296936,0.0016961365472525358,0.6112485814244653,0.9795226315512497,0.3084689974784851,0.0005545748281292617,0.0017978300336906365,0.12
25,octanol_hl_gap_eV,83,0.14048558473587036,0.0010784582700580359,0.663345771723179,0.9794917510161196,0.27064090967178345,0.000604598259087652,0.002233949996033014,0.22
25,octanol_hl_gap_eV,84,0.16378353536128998,0.003191941184923053,0.6157995637673075,0.9852180262860026,0.5845282673835754,0.0023050003219395876,0.0039433513322752875,0.16
25,octanol_hl_gap_eV,85,0.07483033835887909,0.0018994868732988834,0.6035146290868367,0.9760824337069054,0.40791571140289307,0.0014038759982213378,0.003441583540367112,0.04
25,octanol_hl_gap_eV,86,0.05694747716188431,0.0016010910039767623,0.5943401851246406,0.9774223927288859,0.23068293929100037,0.0009578577592037618,0.0041522696136425145,0.12
25,octanol_hl_gap_eV,87,0.11085567623376846,0.001656753709539771,0.6079235583205445,0.9697896869608575,0.39947709441185,0.001071706647053361,0.0026827737110465227,0.14
25,octanol_hl_gap_eV,88,0.1236075609922409,0.0011592514347285032,0.671715374647865,0.9773702360745311,0.27215951681137085,0.0007830028189346194,0.0028769995924019273,0.1
25,octanol_hl_gap_eV,89,0.22803916037082672,0.0012951289536431432,0.6345662881154519,0.917031347670179,0.358635812997818,0.03690676391124725,0.10290875192509512,0.34
25,octanol_hl_gap_eV,90,0.10015629976987839,0.0013283578446134925,0.6393432591111192,0.98327763087027,0.09446008503437042,0.007438970264047384,0.07875252559153029,0.08
25,octanol_hl_gap_eV,91,0.17703786492347717,0.0021981941536068916,0.6114350918686617,0.9216504088502326,0.48268017172813416,0.04189738631248474,0.08680154845076818,0.24
25,octanol_hl_gap_eV,92,0.04452056810259819,0.0012325140414759517,0.60786432888314,0.9581014824386542,0.24509672820568085,0.00265116011723876,0.010816791136493479,0.06
25,octanol_hl_gap_eV,93,0.08040283620357513,0.0018547134241089225,0.6109601478580682,0.9775590956864899,0.4053212106227875,0.0031260403338819742,0.007712501226073822,0.06
25,octanol_hl_gap_eV,94,0.14610330760478973,0.0010997316567227244,0.6370879775812575,0.9704071486178372,0.3404465317726135,0.0016821263125166297,0.004940941250769248,0.24
25,octanol_hl_gap_eV,95,0.027827350422739983,0.003745530266314745,0.6169305865205843,0.9799198084403722,0.6647613048553467,0.0036209404934197664,0.005446978437181583,0.02
25,octanol_hl_gap_eV,96,0.031641360372304916,0.0067651476711034775,0.6261355307207392,0.9693959791347133,1.3009623289108276,0.0011761417845264077,0.0009040552200393686,0.06
25,octanol_hl_gap_eV,97,0.06967147439718246,0.0014688321389257908,0.61427518631497,0.9783893701040682,0.3808637857437134,0.0012078718282282352,0.0031714010978219466,0.06
25,octanol_hl_gap_eV,98,0.02414529025554657,0.005118559114634991,0.6249171345227389,0.971588205789885,0.9769523739814758,0.0012724814005196095,0.00130250095542911,0.02
25,octanol_hl_gap_eV,99,0.03846953064203262,0.0016094541642814875,0.6063120681393579,0.9629724104059942,0.26801303029060364,0.0006091614486649632,0.0022728799715612934,0.06
25,octanol_hl_gap_eV,100,0.08125150203704834,0.0009205605019815266,0.6573653917421323,0.9734013794208702,0.30403387546539307,0.0019988887943327427,0.006574559467338922,0.06
25,octanol_hl_gap_eV,101,0.06660614162683487,0.0021584229543805122,0.6061089393508257,0.963633742168841,0.5170050263404846,0.006847237702459097,0.013244044745417433,0.04
25,octanol_hl_gap_eV,102,0.060322411358356476,0.00104456243570894,0.6556065779664779,0.9730106773236582,0.33975422382354736,0.0010390637908130884,0.003058280715746834,0.08
25,octanol_hl_gap_eV,103,0.02584672160446644,0.000961042707785964,0.605401209032451,0.9658238393654999,0.2876412868499756,0.0006481190212070942,0.0022532197248343287,0.02
25,octanol_hl_gap_eV,104,0.13831274211406708,0.0012634573504328728,0.6273454926305673,0.9780676020031196,0.3731670081615448,0.0010351014789193869,0.0027738290263626124,0.24
25,octanol_hl_gap_eV,105,0.042452942579984665,0.0010826988145709038,0.6083648037379439,0.9654400413252862,0.3335267901420593,0.0005900029209442437,0.001768982097938649,0.12
25,octanol_hl_gap_eV,106,0.0705888643860817,0.00167173077352345,0.6047450102854794,0.945979280927193,0.26137423515319824,0.0137258255854249,0.05251407269496106,0.06
25,octanol_hl_gap_eV,107,0.062031492590904236,0.0011974273947998881,0.6322715680721545,0.9717883983730542,0.2892329692840576,0.0009652083972468972,0.0033371313084953314,0.2
25,octanol_hl_gap_eV,108,0.14788179099559784,0.0013821176253259182,0.6254687356055297,0.9760127177715554,0.27762681245803833,0.001802019658498466,0.006490798358212721,0.22
25,octanol_hl_gap_eV,109,0.062009185552597046,0.0011477735824882984,0.6395997331131695,0.9629464505309173,0.26007628440856934,0.00045827837311662734,0.0017620921267726608,0.06
25,octanol_hl_gap_eV,110,0.09907148033380508,0.000919787329621613,0.6492814775371691,0.9555334965516511,0.28994864225387573,0.0009545565117150545,0.0032921572051344723,0.18
25,octanol_hl_gap_eV,111,0.3075694143772125,0.001978621818125248,0.6101778024728917,0.8956758753799066,0.36866602301597595,0.0903962105512619,0.2451981058947345,0.18
25,octanol_hl_gap_eV,112,0.0932767391204834,0.0013566419947892427,0.6408675574419598,0.974902216797273,0.3201751410961151,0.001786238281056285,0.005578941184943726,0.12
25,octanol_hl_gap_eV,113,0.1669384092092514,0.0023104441352188587,0.5917034032191784,0.9078283666454772,0.3215937614440918,0.04979095607995987,0.15482562801087138,0.02
25,octanol_hl_gap_eV,114,0.1964525580406189,0.000944844214245677,0.6658415665119899,0.9241546707409569,0.31972482800483704,0.014641165733337402,0.045793020907077944,0.16
25,octanol_hl_gap_eV,115,0.009096554480493069,0.0012755743227899075,0.6268891075256173,0.969129870712488,0.24752312898635864,0.001265140948817134,0.005111202957065308,0.02
25,octanol_hl_gap_eV,116,0.059048011898994446,0.0031459552701562643,0.5963316523629512,0.9836967596985722,0.6521036028862,0.0016264006262645125,0.002494083177989034,0.02
25,octanol_hl_gap_eV,117,0.03593210130929947,0.000908517453353852,0.6487490169127001,0.957856018879307,0.2611626386642456,0.0005196440033614635,0.001989733317212824,0.08
25,octanol_hl_gap_eV,118,0.20312190055847168,0.001418944215402007,0.6461534540975133,0.9763049650510836,0.2833617031574249,0.0020431741140782833,0.007210480778848135,0.1
25,octanol_hl_gap_eV,119,0.020124047994613647,0.00373388035222888,0.6191994546549076,0.9669286004923847,0.678217887878418,0.0010674610966816545,0.0015739205877050163,0.0
25,octanol_hl_gap_eV,120,0.08632754534482956,0.0026238812133669853,0.6229467697479623,0.9540705247087797,0.4490602910518646,0.010129297152161598,0.022556652979569967,0.06
25,octanol_hl_gap_eV,121,0.06529077142477036,0.0011442102259024978,0.6597464888972377,0.9692455005909562,0.335205078125,0.00041585174039937556,0.0012405890230705334,0.08
25,octanol_hl_gap_eV,122,0.131394162774086,0.0018465332686901093,0.6369440371383137,0.9843336386840531,0.3895711302757263,0.0022644835989922285,0.0058127602971747355,0.16
25,octanol_hl_gap_eV,123,0.10668513178825378,0.0009852438233792782,0.6708002906784327,0.9758631574646954,0.28478896617889404,0.002952516544610262,0.010367383906143326,0.28
25,octanol_hl_gap_eV,124,0.24028755724430084,0.0016708867624402046,0.6284329479349438,0.9394663624479991,0.4167381227016449,0.019686488434672356,0.04723947093452377,0.2
25,octanol_hl_gap_eV,125,0.17144575715065002,0.0014612531522288918,0.6210749701584701,0.895838254549908,0.209647998213768,0.03894636780023575,0.18577028224483214,0.1
25,octanol_hl_gap_eV,126,0.09908222407102585,0.0009544166969135404,0.6352201237221342,0.9655682593801531,0.3102753460407257,0.00042700671474449337,0.0013762186399703374,0.14
25,octanol_hl_gap_eV,127,0.053424280136823654,0.001430624513886869,0.6077453403018005,0.964487903200367,0.39388254284858704,0.0012429022463038564,0.0031555149342621215,0.02
25,octanol_hl_gap_eV,128,0.06317061930894852,0.0023992760106921196,0.5991881413286455,0.9793128764755492,0.5261427164077759,0.0020400339271873236,0.0038773394814159852,0.08
