train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
25,octanol_hl_gap_eV,129,0.08634019643068314,0.0014576871180906892,0.6221343688801104,0.9791500708466969,0.38587141036987305,0.0016353458631783724,0.004238059154501311,0.2
25,octanol_hl_gap_eV,130,0.03401933237910271,0.00257103075273335,0.5973849762027945,0.9772276103969344,0.5160285830497742,0.0020511141046881676,0.003974807156157714,0.14
25,octanol_hl_gap_eV,131,0.22139640152454376,0.001841376069933176,0.6050450994464298,0.9257703432208333,0.3528386652469635,0.047264888882637024,0.1339560925091777,0.32
25,octanol_hl_gap_eV,132,0.02490975521504879,0.005825272295624018,0.6286217737314943,0.9785248860282143,1.1077171564102173,0.000990039436146617,0.0008937655523500611,0.04
25,octanol_hl_gap_eV,133,0.17827586829662323,0.003356166649609804,0.608060740845596,0.9349027065837912,0.6800695657730103,0.07475396990776062,0.10992106347648495,0.1
25,octanol_hl_gap_eV,134,0.27328234910964966,0.0012248916318640113,0.6138288012842277,0.9269412482792336,0.32080531120300293,0.029062461107969284,0.0905922068403001,0.3
25,octanol_hl_gap_eV,135,0.08971868455410004,0.001387062598951161,0.635551431606769,0.9721665473547372,0.3685623109340668,0.0010901055065914989,0.0029577237667866457,0.14
25,octanol_hl_gap_eV,136,0.08614517003297806,0.0011814209865406156,0.6495482663226715,0.9740917798952837,0.3680654466152191,0.0008196988492272794,0.002227046458083321,0.02
25,octanol_hl_gap_eV,137,0.14953558146953583,0.0015201017959043384,0.6370446270109602,0.9770512414890544,0.4296341836452484,0.0008242809562943876,0.001918564647954087,0.2
25,octanol_hl_gap_eV,138,0.11654728651046753,0.0012077974388375878,0.649634663221986,0.9627024518411214,0.3319658637046814,0.0014939575921744108,0.004500334990779183,0.14
25,octanol_hl_gap_eV,139,0.026645634323358536,0.0032839917112141848,0.627494928983773,0.9761258080105135,0.5695897340774536,0.00205414230003953,0.0036063541478087886,0.04
25,octanol_hl_gap_eV,140,0.029919059947133064,0.0010044428054243326,0.6241614719764892,0.9678075368013401,0.24481014907360077,0.0008574555395171046,0.00350253264728545,0.02
25,octanol_hl_gap_eV,141,0.09309979528188705,0.0023353828582912683,0.6059120206876893,0.9749195353351923,0.4298005998134613,0.001839722041040659,0.004280408268018055,0.06
25,octanol_hl_gap_eV,142,0.13012421131134033,0.000819372246041894,0.6678631966117556,0.9875768935580975,0.2720808982849121,0.000707264756783843,0.002599464943118587,0.12
25,octanol_hl_gap_eV,143,0.10493066161870956,0.0012899540597572923,0.6199802179817486,0.9739488862354015,0.2657242715358734,0.0009391570347361267,0.0035343291348879967,0.1
25,octanol_hl_gap_eV,144,0.056481651961803436,0.0016348653007298708,0.6104639223292754,0.9709405789880889,0.39549314975738525,0.0010688246693462133,0.0027025112065831797,0.1
25,octanol_hl_gap_eV,145,0.2333928495645523,0.002562653971835971,0.6051188527315805,0.9110723034506254,0.3736875653266907,0.08258125185966492,0.22099009847295698,0.06
25,octanol_hl_gap_eV,146,0.13767610490322113,0.0013233490753918886,0.6291834014178497,0.9720264722360932,0.375139057636261,0.0022163873072713614,0.005908175281019112,0.22
25,octanol_hl_gap_eV,147,0.08705466985702515,0.0014487790176644921,0.6114799948146292,0.9739234455768062,0.388301819562912,0.0008091718191280961,0.0020838733643816867,0.16
25,octanol_hl_gap_eV,148,0.15527908504009247,0.002147955819964409,0.5924251310276434,0.9448069254094615,0.42529022693634033,0.029652729630470276,0.06972351526645557,0.08
25,octanol_hl_gap_eV,149,0.08840756118297577,0.0012647842522710562,0.6468120034883063,0.9750977313691507,0.31158965826034546,0.0019326158799231052,0.006202439101198694,0.08
25,octanol_hl_gap_eV,150,0.18048827350139618,0.0014153466327115893,0.6143177884316666,0.9069603849462744,0.30755534768104553,0.036299269646406174,0.11802516171512266,0.06
25,octanol_hl_gap_eV,151,0.06160503253340721,0.0009495610138401389,0.687576569125095,0.9715856855895633,0.28473663330078125,0.00047486418043263257,0.0016677312466886207,0.24
25,octanol_hl_gap_eV,152,0.08080247789621353,0.0018932668026536703,0.6089318097954393,0.9735174393097588,0.3178078234195709,0.0013609582092612982,0.00428233073250861,0.08
25,octanol_hl_gap_eV,153,0.23356959223747253,0.002744757104665041,0.5931838441960522,0.9392367116006126,0.5486800074577332,0.06646065413951874,0.1211282591604879,0.16
25,octanol_hl_gap_eV,154,0.09350617229938507,0.0018130694516003132,0.6145170816264649,0.9759573458649344,0.4012863337993622,0.0018079240107908845,0.004505321658162479,0.02
25,octanol_hl_gap_eV,155,0.9125798344612122,0.0008795990142971277,0.7206508323289353,0.9331611353750171,0.2988700270652771,0.42037785053253174,1.4065574077815295,0.6
25,octanol_hl_gap_eV,156,0.05790562182664871,0.001584068639203906,0.6101319692786098,0.9733362867459374,0.261370986700058,0.0008440826204605401,0.0032294426826692344,0.18
25,octanol_hl_gap_eV,157,0.1310531049966812,0.00206444482319057,0.5983436031885856,0.972279948052911,0.41461899876594543,0.005194270983338356,0.012527817101479589,0.04
25,octanol_hl_gap_eV,158,0.11123288422822952,0.0016502466751262546,0.6231411548619117,0.9576257960809984,0.4486869275569916,0.0037703895941376686,0.008403163458910354,0.02
25,octanol_hl_gap_eV,159,0.03191480040550232,0.0014346634270623326,0.5833360650788693,0.959268095280142,0.29048386216163635,0.0012482027523219585,0.004296977956136547,0.02
25,octanol_hl_gap_eV,160,0.0536453053355217,0.0021415739320218563,0.620732845562842,0.9638693160831002,0.5092884302139282,0.0008657246362417936,0.0016998710060586754,0.06
25,octanol_hl_gap_eV,161,0.08602934330701828,0.001089319703169167,0.6518655967762568,0.9799903769044049,0.32125869393348694,0.0009349451866000891,0.002910256451436795,0.08
25,octanol_hl_gap_eV,162,0.08655504137277603,0.0010009562829509377,0.6203476585351242,0.9694400870166875,0.2853614389896393,0.0020160262938588858,0.007064816819668765,0.04
25,octanol_hl_gap_eV,163,0.08823219686746597,0.003080579685047269,0.599082772282054,0.9788292090508113,0.5666046738624573,0.001394184771925211,0.002460595254926626,0.06
25,octanol_hl_gap_eV,164,0.0636129379272461,0.0020481222309172153,0.6143330523738271,0.9780251530540325,0.37706395983695984,0.0009496209095232189,0.0025184610853125,0.04
25,octanol_hl_gap_eV,165,0.05260373279452324,0.0013411715626716614,0.6016172442667069,0.9685122935149761,0.26207059621810913,0.004041289445012808,0.015420613770991047,0.08
25,octanol_hl_gap_eV,166,0.20418603718280792,0.0018250271677970886,0.616055923815908,0.9092932346253368,0.3220834732055664,0.06569749116897583,0.20397659810084418,0.0
25,octanol_hl_gap_eV,167,0.1466411054134369,0.0023425817489624023,0.5784433621465526,0.9276931659116423,0.4172235131263733,0.04491597041487694,0.1076544561889835,0.06
25,octanol_hl_gap_eV,168,0.010148254223167896,0.003062629606574774,0.5987257202685421,0.970877930795158,0.6797492504119873,0.00101272517349571,0.0014898511074222004,0.02
25,octanol_hl_gap_eV,169,0.046680718660354614,0.0020742325577884912,0.607388628857443,0.9764827632075954,0.2562854290008545,0.0012305553536862135,0.0048015033803662345,0.06
25,octanol_hl_gap_eV,170,0.04922165349125862,0.0013030366972088814,0.5882604963920632,0.9530634078191433,0.26953765749931335,0.007776739075779915,0.02885214313996079,0.04
25,octanol_hl_gap_eV,171,0.0318654365837574,0.0022207042202353477,0.6249891699844989,0.9844445924279737,0.3687266409397125,0.000670179259032011,0.001817550414377535,0.04
25,octanol_hl_gap_eV,172,0.04089798778295517,0.0033937355037778616,0.6187277865006466,0.9739022177813275,0.6174022555351257,0.0011221938766539097,0.0018176057288311364,0.0
25,octanol_hl_gap_eV,173,0.024227531626820564,0.0034238125663250685,0.6010364659008405,0.9652951699771821,0.5473454594612122,0.0021262005902826786,0.0038845678785307484,0.0
25,octanol_hl_gap_eV,174,0.05409921705722809,0.00209830142557621,0.6180211876917383,0.9692555059214218,0.29362642765045166,0.0008337252074852586,0.002839407931215813,0.02
25,octanol_hl_gap_eV,175,0.11181571334600449,0.0018627517856657505,0.6139105665704077,0.9349482705800389,0.34637540578842163,0.011312813498079777,0.03266055646280511,0.12
25,octanol_hl_gap_eV,176,0.050421249121427536,0.003064100630581379,0.6236556516718363,0.9801257381529338,0.5006118416786194,0.0020331330597400665,0.0040612963786927124,0.06
25,octanol_hl_gap_eV,177,0.08153030276298523,0.002835117280483246,0.6198017981968025,0.9884856388027854,0.7354487776756287,0.0034352175425738096,0.004670913389006841,0.02
25,octanol_hl_gap_eV,178,0.047561585903167725,0.0022886586375534534,0.6121107129565533,0.9774549622305022,0.41120976209640503,0.001003757701255381,0.0024409870430557963,0.1
25,octanol_hl_gap_eV,179,0.05596955120563507,0.0017142551951110363,0.6109813949969713,0.9725428246964638,0.4960668385028839,0.0019487901590764523,0.003928483034580274,0.08
25,octanol_hl_gap_eV,180,0.0595586933195591,0.0008471198962070048,0.657099478587978,0.9677622244116113,0.29676175117492676,0.001444765250198543,0.004868434845388561,0.02
25,octanol_hl_gap_eV,181,0.06732037663459778,0.0016346668126061559,0.6020820428249964,0.9703131140837815,0.3615286648273468,0.0024049950297921896,0.006652294171309292,0.06
25,octanol_hl_gap_eV,182,0.0873398631811142,0.0010492841247469187,0.6790793905595718,0.9716406946747851,0.30472707748413086,0.0010593126062303782,0.0034762667465464848,0.12
25,octanol_hl_gap_eV,183,0.028943970799446106,0.0013238305691629648,0.6223226276254579,0.9634204490344569,0.28265756368637085,0.0005760821513831615,0.0020380921135454443,0.14
25,octanol_hl_gap_eV,184,0.09080666303634644,0.0008782044751569629,0.6478959952967265,0.977172669870753,0.2731630802154541,0.0014311729464679956,0.00523926200180191,0.1
25,octanol_hl_gap_eV,185,0.06665831059217453,0.002266709227114916,0.6063109145429568,0.9677657406659186,0.5965051651000977,0.0031817934941500425,0.005334058580391531,0.1
25,octanol_hl_gap_eV,186,0.03442693501710892,0.0013403482735157013,0.5985594320912198,0.9615422801982592,0.3666872978210449,0.0005913213826715946,0.0016126039439745695,0.04
25,octanol_hl_gap_eV,187,0.06172879412770271,0.0008732245769351721,0.6557503523280992,0.9642260168182066,0.2686881422996521,0.0008577950648032129,0.0031925304089026915,0.06
25,octanol_hl_gap_eV,188,0.14073169231414795,0.001169874332845211,0.648344505454739,0.9724352327199357,0.2627982497215271,0.0007858554599806666,0.002990337495829575,0.2
25,octanol_hl_gap_eV,189,0.035635992884635925,0.0018686939729377627,0.6039690656934265,0.9665638097854305,0.43993157148361206,0.0006049372022971511,0.001375071128123583,0.02
25,octanol_hl_gap_eV,190,0.07789143919944763,0.0012119094608351588,0.654633867977128,0.9776440546615319,0.2675403654575348,0.0012622232316061854,0.004717879597150102,0.14
25,octanol_hl_gap_eV,191,0.30317169427871704,0.0015540015883743763,0.6393895156418086,0.9259575999471341,0.28743529319763184,0.05340799689292908,0.185808765161651,0.32
25,octanol_hl_gap_eV,192,0.020505977794528008,0.0010875356383621693,0.606404663029886,0.9618459366162964,0.28580597043037415,0.001375863910652697,0.0048139788982745355,0.06
25,octanol_hl_gap_eV,193,0.1106131449341774,0.0015496306587010622,0.5992323014642429,0.9410815203414928,0.27617311477661133,0.02248084731400013,0.08140128821802316,0.02
25,octanol_hl_gap_eV,194,0.09977644681930542,0.0012954793637618423,0.6218325511427893,0.9764648686320132,0.24221216142177582,0.0006260305526666343,0.002584637158563219,0.08
25,octanol_hl_gap_eV,195,0.1456889510154724,0.002232007449492812,0.6010129922700094,0.9191592439430518,0.47984182834625244,0.03159455209970474,0.065843680632415,0.08
25,octanol_hl_gap_eV,196,0.033244527876377106,0.0014239358715713024,0.6038281645343615,0.9576398016953958,0.32780346274375916,0.0017894956981763244,0.005459050625023922,0.06
25,octanol_hl_gap_eV,197,0.20285676419734955,0.0016904097283259034,0.6171741846517447,0.9396062882519163,0.422563374042511,0.01953052543103695,0.04621916292506725,0.18
25,octanol_hl_gap_eV,198,0.05508223548531532,0.0025968714617192745,0.6083296697933276,0.976047605904814,0.4678431451320648,0.0032686558552086353,0.006986649028032557,0.04
25,octanol_hl_gap_eV,199,0.08208812773227692,0.002375489566475153,0.6195297424460411,0.9796939883606344,0.44508859515190125,0.0059188129380345345,0.013298055718580126,0.08
25,octanol_hl_gap_eV,200,0.07031019032001495,0.004871274810284376,0.6271028416045605,0.9320616385948697,0.9188647270202637,0.036794889718294144,0.04004385916261503,0.04
25,octanol_hl_gap_eV,201,0.1003551036119461,0.0012213081354275346,0.6049352401233312,0.9806974742876309,0.2456049919128418,0.0009136095177382231,0.003719832852837279,0.1
25,octanol_hl_gap_eV,202,0.2590830624103546,0.0015008614864200354,0.6015436351236574,0.8965825630002111,0.25883960723876953,0.07168601453304291,0.27695148859855645,0.06
25,octanol_hl_gap_eV,203,0.12207964807748795,0.0016745886532589793,0.6324017629895384,0.9374896986047678,0.3649088740348816,0.019491024315357208,0.053413401816843904,0.06
25,octanol_hl_gap_eV,204,0.025734860450029373,0.002051882678642869,0.6099859500461979,0.964497930385241,0.513968288898468,0.0005270874826237559,0.0010255252979778282,0.02
25,octanol_hl_gap_eV,205,0.06798533350229263,0.0029501719400286674,0.5820173382078144,0.9757960820876894,0.6352134943008423,0.0023699391167610884,0.0037309332028117558,0.02
25,octanol_hl_gap_eV,206,0.07783688604831696,0.0013116386253386736,0.6342067330946111,0.9644646053532433,0.3610914349555969,0.0007610595785081387,0.002107664444053417,0.06
25,octanol_hl_gap_eV,207,0.07181603461503983,0.0026326971128582954,0.623333712630773,0.9749625135490838,0.4510057866573334,0.0009269210859201849,0.002055231026613066,0.04
25,octanol_hl_gap_eV,208,0.010679285041987896,0.002072635106742382,0.6096616864280378,0.9636150327226747,0.3918813169002533,0.001150782103650272,0.002936557712811769,0.0
25,octanol_hl_gap_eV,209,0.03427103906869888,0.0017108428291976452,0.6156743901894255,0.9707685963104826,0.3195618987083435,0.0018796779913827777,0.005882046636286621,0.0
25,octanol_hl_gap_eV,210,0.062082093209028244,0.002145919017493725,0.6157756414679239,0.9803593530702013,0.44019320607185364,0.002654380863532424,0.006030035963569924,0.02
25,octanol_hl_gap_eV,211,0.04988133907318115,0.001322697615250945,0.6116382194377135,0.9661868120057286,0.2915215790271759,0.0006362227723002434,0.0021824208500219947,0.02
25,octanol_hl_gap_eV,212,0.027739010751247406,0.0010066000977531075,0.6391527402489918,0.9736972450275292,0.28301316499710083,0.0008565831813029945,0.0030266548954066123,0.02
25,octanol_hl_gap_eV,213,0.3659166097640991,0.0015131738036870956,0.6072386376419336,0.9097966142582616,0.30506670475006104,0.09935300797224045,0.32567634037165627,0.14
25,octanol_hl_gap_eV,214,0.039425306022167206,0.0027742113452404737,0.605238126645951,0.9761622176196052,0.43620991706848145,0.001884411321952939,0.004319964421297422,0.02
25,octanol_hl_gap_eV,215,0.07323472201824188,0.0012331927428022027,0.6371123044567351,0.9720691301249522,0.3125133812427521,0.0012047720374539495,0.003855105444326925,0.14
25,octanol_hl_gap_eV,216,0.07224813848733902,0.002931450493633747,0.5937247099105469,0.962752659020111,0.5576997995376587,0.0020310203544795513,0.0036417806787151386,0.02
25,octanol_hl_gap_eV,217,0.01760847121477127,0.005667333025485277,0.6283198026797161,0.9606435814972913,1.0873494148254395,0.00192064861766994,0.0017663582575048117,0.02
25,octanol_hl_gap_eV,218,0.05804404988884926,0.0016751146176829934,0.6052333078252432,0.9633697076022398,0.32861995697021484,0.0005469588795676827,0.0016644116340665746,0.02
25,octanol_hl_gap_eV,219,0.026110945269465446,0.0116088492795825,0.6335882294234392,0.9551843989123323,2.3570642471313477,0.02078794501721859,0.00881942231422773,0.04
25,octanol_hl_gap_eV,220,0.051038797944784164,0.00417259382084012,0.5952728198508559,0.9736249222059152,0.8348754048347473,0.0016480972990393639,0.0019740637818472843,0.04
25,octanol_hl_gap_eV,221,0.055541668087244034,0.0018912850646302104,0.5933101690060856,0.9837069710152855,0.4203985929489136,0.0011666027130559087,0.0027749919543562152,0.02
25,octanol_hl_gap_eV,222,0.13808906078338623,0.004540668334811926,0.6009792207876374,0.924643550504276,0.8801589012145996,0.09846054017543793,0.11186677773702519,0.1
25,octanol_hl_gap_eV,223,0.0642424002289772,0.0012030452489852905,0.6213331826550321,0.9744653672243511,0.27078038454055786,0.0011315469164401293,0.0041788363598052455,0.1
25,octanol_hl_gap_eV,224,0.07306311279535294,0.0017594797536730766,0.612052234730704,0.9530113057925969,0.31730908155441284,0.0006307740113697946,0.0019878851505913428,0.02
25,octanol_hl_gap_eV,225,0.0813535526394844,0.0013063971418887377,0.6169805464573526,0.969876017343553,0.21527360379695892,0.0010884207440540195,0.005055987937474177,0.14
25,octanol_hl_gap_eV,226,0.021733323112130165,0.0037911608815193176,0.5964616535644409,0.9598125090706662,0.7977055907249451,0.0006311318138614297,0.0007911838919016035,0.02
25,octanol_hl_gap_eV,227,0.028874287381768227,0.0043881540186703205,0.6103774417562431,0.9698567277191756,0.8032567501068115,0.002285966882482171,0.002845873230667777,0.0
25,octanol_hl_gap_eV,228,0.08564651012420654,0.0026921157259494066,0.5800836376776446,0.9586016537511182,0.3844314515590668,0.027446944266557693,0.07139619860770041,0.0
25,octanol_hl_gap_eV,229,0.09052545577287674,0.001031245687045157,0.641305826912312,0.9635526582225655,0.31692397594451904,0.0016198860248550773,0.0051112763558748735,0.18
25,octanol_hl_gap_eV,230,0.05657476559281349,0.0012860471615567803,0.62301731426355,0.9446307818305839,0.3075961172580719,0.0022470769472420216,0.007305283848419755,0.02
25,octanol_hl_gap_eV,231,0.010638461448252201,0.002779098693281412,0.6052676904802772,0.9620520187075436,0.43404409289360046,0.001109684002585709,0.002556615838699438,0.0
25,octanol_hl_gap_eV,232,0.04475414752960205,0.0013290980132296681,0.6251910897083206,0.9495168022317064,0.2609083950519562,0.0018528110813349485,0.007101385453564987,0.06
25,octanol_hl_gap_eV,233,0.021317673847079277,0.00098274031188339,0.618210937164466,0.9702585490091464,0.27295786142349243,0.0005547811742872,0.0020324791943854676,0.12
25,octanol_hl_gap_eV,234,0.15128755569458008,0.0016592747997492552,0.6153708088547285,0.9767075008191999,0.36878466606140137,0.0035623677540570498,0.009659750206273294,0.14
25,octanol_hl_gap_eV,235,0.12944002449512482,0.001339643495157361,0.6228073050760388,0.97142089154447,0.3884625732898712,0.0012897973647341132,0.0033202615989769107,0.22
25,octanol_hl_gap_eV,236,0.10699189454317093,0.001362640643492341,0.6510268668263421,0.974180792402167,0.30667567253112793,0.004206049721688032,0.013714976760216002,0.24
25,octanol_hl_gap_eV,237,0.07039155066013336,0.0011534597724676132,0.6610165860165325,0.9784230545138257,0.33199289441108704,0.0007514490862376988,0.0022634493053553854,0.18
25,octanol_hl_gap_eV,238,0.05160976201295853,0.001334445783868432,0.6407514943019041,0.968162021815727,0.37923139333724976,0.0005512581556104124,0.001453619519099727,0.04
25,octanol_hl_gap_eV,239,0.09095197916030884,0.0010980772785842419,0.656772374463904,0.9382055538547787,0.29115885496139526,0.006297474727034569,0.02162899949537702,0.06
25,octanol_hl_gap_eV,240,0.036650076508522034,0.0008930478943511844,0.6899161973398265,0.9739803880267828,0.26915737986564636,0.0008716063457541168,0.003238277717628219,0.04
25,octanol_hl_gap_eV,241,0.2622857391834259,0.0013378566363826394,0.6226742596145467,0.9514459858245359,0.4089597761631012,0.011877878569066525,0.029044124291405602,0.26
25,octanol_hl_gap_eV,242,0.16319333016872406,0.0011191262165084481,0.6291765357988091,0.9718181187073556,0.2784275412559509,0.001002198550850153,0.003599495029584228,0.16
25,octanol_hl_gap_eV,243,0.06553865969181061,0.0013458169996738434,0.6182382176853978,0.9703409019275824,0.3171549141407013,0.0009989244863390923,0.00314964215215008,0.08
25,octanol_hl_gap_eV,244,0.015349620953202248,0.001022057724185288,0.6419321217316436,0.9646412783286415,0.31747663021087646,0.0009603875805623829,0.0030250654352872142,0.02
25,octanol_hl_gap_eV,245,0.04232022538781166,0.001786773675121367,0.601429252435155,0.973444728848303,0.3139502704143524,0.001245151157490909,0.00396607767162473,0.08
25,octanol_hl_gap_eV,246,0.024787746369838715,0.0013209556927904487,0.6387597801336993,0.9675288450538786,0.2841828465461731,0.0012194908922538161,0.004291219217046153,0.02
25,octanol_hl_gap_eV,247,0.07260526716709137,0.0013718443224206567,0.6230994775586727,0.9730524128578295,0.324165940284729,0.0006277269567362964,0.001936437110527209,0.04
25,octanol_hl_gap_eV,248,0.30233776569366455,0.0015778460074216127,0.5951296268427573,0.904967113025785,0.35611510276794434,0.051651481539011,0.1450415361144307,0.24
25,octanol_hl_gap_eV,249,0.03907975181937218,0.001426897943019867,0.6015976885134533,0.9580774720998653,0.3797750771045685,0.0005470016621984541,0.0014403305934892641,0.02
25,octanol_dipole,0,0.13725966215133667,0.015439681708812714,0.6140641044582091,0.9726115908138493,3.004910469055176,0.01438855193555355,0.004788346303068955,0.08
25,octanol_dipole,1,0.3971376419067383,0.013392706401646137,0.6161655196623099,0.9151769463506121,2.621530294418335,0.6427862644195557,0.24519505488384105,0.24
25,octanol_dipole,2,0.1543608009815216,0.01614329218864441,0.6089304890948997,0.9528117732079009,3.009159564971924,0.03575863689184189,0.011883263788364618,0.06
25,octanol_dipole,3,0.22858774662017822,0.014707998372614384,0.6153935435149611,0.9267284429663476,2.8615610599517822,0.20010331273078918,0.06992802478733791,0.12
25,octanol_dipole,4,0.3983624577522278,0.011997069232165813,0.6143086843070875,0.8922499297032447,2.351090431213379,0.43897196650505066,0.18670994559681856,0.22
25,octanol_dipole,5,0.1758982241153717,0.012460896745324135,0.6119971837093054,0.961198518459575,2.4037222862243652,0.026471808552742004,0.01101283983780109,0.2
25,octanol_dipole,6,0.2760443091392517,0.01796887069940567,0.6135861851417255,0.9114826807061709,3.4960365295410156,0.420675128698349,0.12032915707364711,0.18
25,octanol_dipole,7,0.11224953085184097,0.013845429755747318,0.6105916674510787,0.9618516308924112,2.666764974594116,0.009469549171626568,0.0035509500319081703,0.08
25,octanol_dipole,8,0.08875110745429993,0.013731180690228939,0.6110184629060382,0.9519521748847697,2.552002191543579,0.021738113835453987,0.00851806236980764,0.02
25,octanol_dipole,9,0.17889820039272308,0.016098689287900925,0.6100269223154782,0.9421586306286736,3.127382755279541,0.04709130525588989,0.015057736433569557,0.14
25,octanol_dipole,10,0.11833136528730392,0.008320668712258339,0.6121245075351922,0.9553357487279694,1.5056959390640259,0.04571463540196419,0.03036113349045852,0.08
25,octanol_dipole,11,0.1400536596775055,0.010828234255313873,0.6118666939243937,0.9638125340471098,2.005854845046997,0.022973237559199333,0.011453090743792615,0.08
25,octanol_dipole,12,0.16916657984256744,0.012039748020470142,0.6071229071367612,0.9263016486534643,2.2357053756713867,0.058096904307603836,0.02598593935489251,0.08
25,octanol_dipole,13,0.23201023042201996,0.018855107948184013,0.6106609462538426,0.9077764428365782,3.781712293624878,0.2692475914955139,0.07119727006980547,0.08
25,octanol_dipole,14,0.12653641402721405,0.014323588460683823,0.6132350725745535,0.966725889280081,2.7752346992492676,0.012576287612318993,0.004531612268944684,0.1
25,octanol_dipole,15,0.19539734721183777,0.00862213596701622,0.6113189309059985,0.9311693067024207,1.604483962059021,0.15342089533805847,0.09562008656114873,0.1
25,octanol_dipole,16,0.10186178982257843,0.016501137986779213,0.6094563744659047,0.9537013054889067,3.193350315093994,0.009211627766489983,0.0028846280105722898,0.02
25,octanol_dipole,17,0.33225759863853455,0.016474910080432892,0.618491135022236,0.9035851744538368,3.2176523208618164,0.37772926688194275,0.1173928160084032,0.1
25,octanol_dipole,18,0.1804337352514267,0.0207767765969038,0.6134805674640411,0.9326556856499859,3.9849436283111572,0.19752347469329834,0.04956744514275851,0.04
25,octanol_dipole,19,0.18093213438987732,0.009910037741065025,0.6192880330376629,0.9474152055110385,1.8891212940216064,0.08467571437358856,0.044822804465524224,0.06
25,octanol_dipole,20,0.16346445679664612,0.014750630594789982,0.6134398897769981,0.9476104576939459,2.8298861980438232,0.15802638232707977,0.05584195662578817,0.06
