train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
25,octanol_dipole,21,0.15385593473911285,0.01421585027128458,0.6138966270921822,0.9494505605467727,2.73264741897583,0.03652944043278694,0.013367783995521026,0.08
25,octanol_dipole,22,0.08722700923681259,0.019972890615463257,0.597958700967997,0.951296456447704,3.746795654296875,0.040177568793296814,0.010723181219456323,0.06
25,octanol_dipole,23,0.06916152685880661,0.02190803550183773,0.6150523787149405,0.9686718612433456,4.246923923492432,0.018786035478115082,0.004423445255093362,0.04
25,octanol_dipole,24,0.0953826829791069,0.013965380378067493,0.6107845584475904,0.9484163374639467,2.6519691944122314,0.0205097533762455,0.0077337826621289895,0.06
25,octanol_dipole,25,0.18409325182437897,0.01939084567129612,0.6112342778219968,0.9362197299631843,3.650235652923584,0.0934918224811554,0.025612544331562532,0.08
25,octanol_dipole,26,0.14270681142807007,0.013136696070432663,0.6144155719981526,0.9427019654606807,2.537628173828125,0.02129076048731804,0.008390023687040005,0.04
25,octanol_dipole,27,0.11289957910776138,0.021882664412260056,0.611876526448554,0.9535314405320026,4.164170742034912,0.020236395299434662,0.00485964590624488,0.08
25,octanol_dipole,28,0.1719636172056198,0.0158238485455513,0.6137446668990423,0.9549935620091676,2.9835503101348877,0.03512991592288017,0.011774534454319939,0.08
25,octanol_dipole,29,0.1901150643825531,0.015772517770528793,0.6035051171139041,0.9360258807577293,2.990424394607544,0.07209249585866928,0.02410778081822414,0.12
25,octanol_dipole,30,0.1430140882730484,0.013268130831420422,0.6116974535301944,0.9620676132360517,2.553081750869751,0.014274890534579754,0.005591239109251698,0.1
25,octanol_dipole,31,0.14034634828567505,0.018495207652449608,0.6057258862020909,0.9531491756577852,3.4351282119750977,0.00749398535117507,0.0021815736964490907,0.04
25,octanol_dipole,32,0.0710119754076004,0.009169051423668861,0.6109866644064978,0.9650973014262041,1.677048921585083,0.011084661819040775,0.006609623414303247,0.06
25,octanol_dipole,33,0.04418284073472023,0.02486482635140419,0.6125493666132709,0.9558534039822999,4.744497776031494,0.004157228861004114,0.0008762210580023504,0.02
25,octanol_dipole,34,0.16892747581005096,0.015242029912769794,0.6015663051582454,0.9628650233086093,2.9610607624053955,0.014082563109695911,0.004755918314305731,0.14
25,octanol_dipole,35,0.5278118848800659,0.00982778798788786,0.6258037495515874,0.8797899721143259,1.8853821754455566,0.845008134841919,0.44818930922704053,0.24
25,octanol_dipole,36,0.1325964778661728,0.014895301312208176,0.6107651476753395,0.9536606400801917,2.834094524383545,0.010980190709233284,0.003874320568620282,0.1
25,octanol_dipole,37,0.13346117734909058,0.01761978305876255,0.6110936823343072,0.9687938508853775,3.348784923553467,0.014334033243358135,0.004280368423346815,0.1
25,octanol_dipole,38,0.13911545276641846,0.01840796321630478,0.6006732380497659,0.9421751716729294,3.5645344257354736,0.12799938023090363,0.03590914406851139,0.1
25,octanol_dipole,39,0.07394054532051086,0.027030102908611298,0.6019316866967399,0.9688929677386511,5.215051651000977,0.012744242325425148,0.002443742301762058,0.04
25,octanol_dipole,40,0.12565498054027557,0.018820682540535927,0.6153244429372957,0.9680633866670287,3.663607358932495,0.006855675019323826,0.0018712908747190195,0.1
25,octanol_dipole,41,0.2145358771085739,0.013348464854061604,0.616827061350135,0.9352648389398934,2.5729422569274902,0.03382977098226547,0.013148282240373205,0.14
25,octanol_dipole,42,0.08496291935443878,0.01888846419751644,0.6010779565315658,0.967749696572882,3.46254563331604,0.014334632083773613,0.004139911383650272,0.04
25,octanol_dipole,43,0.27132147550582886,0.012240834534168243,0.6107995302046467,0.9257715408027705,2.338313579559326,0.2712581157684326,0.11600587626042584,0.12
25,octanol_dipole,44,0.4458058178424835,0.013636933639645576,0.6162445332987558,0.8827209607169733,2.715005874633789,0.6637070178985596,0.24445877782422223,0.16
25,octanol_dipole,45,0.3327430486679077,0.014729003421962261,0.6088562193714453,0.930204363789362,2.916607141494751,0.35120242834091187,0.12041471864493956,0.18
25,octanol_dipole,46,0.37017330527305603,0.016637049615383148,0.5989683207508194,0.8837870647706649,3.290217876434326,0.5356401801109314,0.16279778428880678,0.2
25,octanol_dipole,47,0.41811132431030273,0.016568973660469055,0.6138724795852888,0.8858225415106962,3.2342283725738525,0.8538612723350525,0.2640077242459955,0.26
25,octanol_dipole,48,0.09239993244409561,0.015587500296533108,0.6101958671494163,0.9503168441181307,2.9072697162628174,0.007853289134800434,0.0027012592229989354,0.08
25,octanol_dipole,49,0.24587470293045044,0.018560392782092094,0.6146181999169102,0.9092705646145092,3.64483380317688,0.476347953081131,0.13069126846495457,0.16
25,octanol_dipole,50,0.09269605576992035,0.025152944028377533,0.6001501460758627,0.9634077450295415,4.601477146148682,0.024141384288668633,0.005246442288401747,0.04
25,octanol_dipole,51,0.1450614333152771,0.013928918167948723,0.6130611549431542,0.9572510062569322,2.6773035526275635,0.039761725813150406,0.014851407407324952,0.1
25,octanol_dipole,52,0.1188972145318985,0.010150869376957417,0.6099798413919284,0.9599950082034461,1.8286641836166382,0.027655458077788353,0.015123311500033213,0.06
25,octanol_dipole,53,0.4225583076477051,0.013283444568514824,0.6161124448241315,0.8980670579449117,2.5752949714660645,0.49706608057022095,0.19301326103520136,0.28
25,octanol_dipole,54,0.10437464714050293,0.020589465275406837,0.6044006095383514,0.9631785770841239,4.039364814758301,0.007636036723852158,0.0018904053171808072,0.1
25,octanol_dipole,55,0.13348999619483948,0.017406564205884933,0.6086891349105157,0.9612250751005871,3.400444507598877,0.006676915567368269,0.001963541987657071,0.1
25,octanol_dipole,56,0.23617367446422577,0.015721602365374565,0.6133049960308423,0.9314334713124066,3.0854732990264893,0.09530003368854523,0.030886682350683037,0.16
25,octanol_dipole,57,0.1399993896484375,0.016175763681530952,0.6123502955770368,0.959073010810459,3.109745979309082,0.007848687469959259,0.0025238998690507407,0.08
25,octanol_dipole,58,0.337149441242218,0.015491078607738018,0.619219494917977,0.9118382703135328,3.0507583618164062,0.4118873178958893,0.13501145257884456,0.18
25,octanol_dipole,59,0.11885711550712585,0.014999523758888245,0.613720978368312,0.9440000082083542,2.864511728286743,0.08618947863578796,0.030088715568756867,0.14
25,octanol_dipole,60,0.061148855835199356,0.01674775220453739,0.6118238058684407,0.9633941500076004,3.236679792404175,0.009071605280041695,0.0028027503064501145,0.08
25,octanol_dipole,61,0.4796956181526184,0.00488247349858284,0.6263189412384129,0.9193378089695985,0.9249228835105896,0.34927448630332947,0.3776255215760705,0.36
25,octanol_dipole,62,0.2638511657714844,0.01878574676811695,0.6021618656548735,0.9057846988787797,3.4782800674438477,0.47852301597595215,0.1375746077651573,0.02
25,octanol_dipole,63,0.5389799475669861,0.00921810045838356,0.6372749476764961,0.8962044541754743,1.8122127056121826,0.8558318018913269,0.472257919415822,0.28
25,octanol_dipole,64,0.11516149342060089,0.01533481478691101,0.614037874706294,0.9544732071970914,2.9776947498321533,0.019808562472462654,0.006652314671804161,0.04
25,octanol_dipole,65,0.3164924383163452,0.01465290505439043,0.6100405812510072,0.9004093560085709,2.862401008605957,0.37293922901153564,0.130288952487885,0.14
25,octanol_dipole,66,0.357001930475235,0.016549842432141304,0.6132457320525846,0.9118140156813983,3.284083366394043,0.5184911489486694,0.15788002042042495,0.16
25,octanol_dipole,67,0.20276294648647308,0.009340226650238037,0.6109279962118921,0.9603250736879765,1.7280426025390625,0.10251766443252563,0.05932588946701516,0.1
25,octanol_dipole,68,0.15987741947174072,0.01760617084801197,0.608889488654214,0.9595515330761486,3.413858652114868,0.005705289077013731,0.0016712142060947173,0.1
25,octanol_dipole,69,0.1386711448431015,0.015381994657218456,0.5988962603600525,0.9323381736901624,2.970021963119507,0.12831194698810577,0.04320235627258989,0.1
25,octanol_dipole,70,0.1397676318883896,0.016519896686077118,0.6068942706523461,0.9413394274064009,3.1224005222320557,0.10581670701503754,0.03388953667590159,0.06
25,octanol_dipole,71,0.21993090212345123,0.01881520450115204,0.5960922097276371,0.9035137906940938,3.664975166320801,0.46659547090530396,0.12731204161847304,0.1
25,octanol_dipole,72,0.09022476524114609,0.016257338225841522,0.614066948575382,0.950304279854943,3.1464343070983887,0.011012453585863113,0.0034999788684667286,0.06
25,octanol_dipole,73,0.08656776696443558,0.01542748510837555,0.6128239236875457,0.9652335682882245,2.899343252182007,0.01001763716340065,0.003455140110044408,0.04
25,octanol_dipole,74,0.14659607410430908,0.016641100868582726,0.6151622717634135,0.9378627338022107,3.1352694034576416,0.041012056171894073,0.013080871495975787,0.1
25,octanol_dipole,75,0.09649644047021866,0.015415728092193604,0.6100435921440308,0.9636633247467794,2.8577041625976562,0.050646018236875534,0.01772262465084498,0.06
25,octanol_dipole,76,0.09468188881874084,0.02464064210653305,0.6167494925352823,0.9543302619701375,4.706252098083496,0.009607117623090744,0.002041352104151625,0.04
25,octanol_dipole,77,0.44724178314208984,0.015070503577589989,0.6050240803530307,0.8863843355960683,2.9781713485717773,0.8920088410377502,0.29951562104226315,0.22
25,octanol_dipole,78,0.1976563036441803,0.01458497904241085,0.613863543905854,0.9417191506556346,2.760918378829956,0.12022795528173447,0.0435463634867343,0.1
25,octanol_dipole,79,0.11169462651014328,0.01618306338787079,0.6141477434977398,0.9678194432471616,3.0435609817504883,0.010159021243453026,0.0033378734003910505,0.1
25,octanol_dipole,80,0.1078956201672554,0.01798688992857933,0.6126971671579828,0.9486194646606454,3.396798610687256,0.005649379454553127,0.001663148188055258,0.06
25,octanol_dipole,81,0.05911993235349655,0.01684749498963356,0.6019017102381283,0.9605936483612418,3.2646660804748535,0.017024125903844833,0.0052146606985816555,0.08
25,octanol_dipole,82,0.08784011006355286,0.021575048565864563,0.6141232927396856,0.9692849202750324,4.213564395904541,0.0101939020678401,0.0024193061052415073,0.06
25,octanol_dipole,83,0.30817779898643494,0.01529175415635109,0.6124829255100004,0.9132216449023709,2.9092864990234375,0.37393608689308167,0.1285318881514767,0.22
25,octanol_dipole,84,0.021724089980125427,0.03022361546754837,0.6211309037581381,0.9691151133322031,5.968364238739014,0.005509927403181791,0.0009231888642818355,0.02
25,octanol_dipole,85,0.25993356108665466,0.03055790811777115,0.6006102866739078,0.9013487892513368,6.082249164581299,0.897936224937439,0.14763226573590277,0.1
25,octanol_dipole,86,0.4167160391807556,0.016727503389120102,0.6160049702723298,0.8974022901756151,3.2971575260162354,0.6650331020355225,0.20169891695743256,0.22
25,octanol_dipole,87,0.24643144011497498,0.022381380200386047,0.6056576325422285,0.9231744636647412,4.416938304901123,0.5451298356056213,0.12341803257716649,0.08
25,octanol_dipole,88,0.1764691025018692,0.01611563190817833,0.610404316864829,0.9619858422213339,3.135172128677368,0.011119641363620758,0.003546740308740812,0.1
25,octanol_dipole,89,0.3808900713920593,0.01789001375436783,0.6197861449330937,0.9052091953233239,3.5487499237060547,0.8532458543777466,0.24043561048863063,0.26
25,octanol_dipole,90,0.2653619050979614,0.021781332790851593,0.612580180007873,0.9252409061190416,4.164700508117676,0.35930103063583374,0.08627295766778376,0.14
25,octanol_dipole,91,0.19194839894771576,0.013210411183536053,0.6148106024709552,0.9241413298909047,2.544522762298584,0.045298557728528976,0.017802378662004466,0.08
25,octanol_dipole,92,0.14320437610149384,0.013529909774661064,0.6098886516050546,0.9696427637255234,2.6075820922851562,0.013393931090831757,0.005136532855651719,0.18
25,octanol_dipole,93,0.2626030743122101,0.010040529072284698,0.6194444953879241,0.9578206566964786,1.862281084060669,0.2073645293712616,0.11134974797634047,0.08
25,octanol_dipole,94,0.1342904418706894,0.01632002182304859,0.6102891051532304,0.96147880503168,3.06382417678833,0.012279278598725796,0.004007827437277296,0.06
25,octanol_dipole,95,0.06009705737233162,0.011276616714894772,0.6105569229297232,0.9609433075049514,2.0939390659332275,0.015205854550004005,0.007261841950127166,0.04
25,octanol_dipole,96,0.29987964034080505,0.014329935424029827,0.6076573030465076,0.9082383584779932,2.786088466644287,0.3456437885761261,0.12406059345001268,0.16
25,octanol_dipole,97,0.11806770414113998,0.01194089837372303,0.6097918077917217,0.9628309872111203,2.2423479557037354,0.06692473590373993,0.029845830007562926,0.1
25,octanol_dipole,98,0.06099871173501015,0.02427821047604084,0.6132743218247501,0.97194542592338,4.635147571563721,0.011588450521230698,0.0025001254743915735,0.02
25,octanol_dipole,99,0.38530799746513367,0.013398563489317894,0.6190813351194175,0.9176113082584645,2.639439344406128,0.4404003620147705,0.16685375360041105,0.3
25,octanol_dipole,100,0.1291426122188568,0.016421036794781685,0.6128090457887541,0.971012291847005,3.1076366901397705,0.006593489553779364,0.0021217054022755833,0.1
25,octanol_dipole,101,0.10509943962097168,0.007334361784160137,0.6155405849345437,0.9618468873084791,1.362717628479004,0.013468722812831402,0.009883722446494294,0.08
25,octanol_dipole,102,0.2757805287837982,0.01685907505452633,0.6149371842509288,0.9237582760186394,3.3315272331237793,0.27331364154815674,0.08203854341358226,0.24
25,octanol_dipole,103,0.10507702827453613,0.01610318385064602,0.5887920799283923,0.9424019698699315,2.85343599319458,0.06832385808229446,0.023944415870987213,0.06
25,octanol_dipole,104,0.18573012948036194,0.015211950056254864,0.6091807555794206,0.9351249080419954,2.876885175704956,0.10681817680597305,0.037129801949707004,0.04
25,octanol_dipole,105,0.07159828394651413,0.014656747691333294,0.6063491179151492,0.9621715503226176,2.738771915435791,0.01166213396936655,0.004258161807355499,0.02
25,octanol_dipole,106,0.20038458704948425,0.014809600077569485,0.6108760482184048,0.9457196844722189,2.775618076324463,0.08176489919424057,0.02945826729249275,0.1
25,octanol_dipole,107,0.0593554712831974,0.016697075217962265,0.6121766742078043,0.9525387773766643,3.118374824523926,0.008313123136758804,0.00266585115791138,0.04
25,octanol_dipole,108,0.16527383029460907,0.014830958098173141,0.6137613970017859,0.9647514261444405,2.848381757736206,0.011233498342335224,0.0039438176823823,0.1
25,octanol_dipole,109,0.15638695657253265,0.015718922019004822,0.6139116437820904,0.9421010232195035,3.0600593090057373,0.035733237862586975,0.011677302383461739,0.08
25,octanol_dipole,110,0.06307236850261688,0.008893998339772224,0.6182668999057217,0.9450397869645413,1.6356455087661743,0.046579789370298386,0.028477924538450376,0.02
25,octanol_dipole,111,0.25443387031555176,0.01451670192182064,0.6161535988263946,0.9231299795687533,2.818007469177246,0.2439385950565338,0.08656421167249598,0.18
25,octanol_dipole,112,0.3883960247039795,0.017022091895341873,0.614122020585163,0.9324715265784929,3.2585721015930176,0.6080223917961121,0.18659166433631108,0.22
25,octanol_dipole,113,0.15523044764995575,0.017892256379127502,0.609114379712034,0.9630971540685875,3.398082733154297,0.006883922498673201,0.002025825454897958,0.08
25,octanol_dipole,114,0.17196564376354218,0.01420447789132595,0.6116094473389175,0.929786329604489,2.6699695587158203,0.08911221474409103,0.03337574185188519,0.08
25,octanol_dipole,115,0.39185985922813416,0.018442433327436447,0.6072108782389607,0.9016791654957503,3.5632143020629883,0.6990607380867004,0.19618823871524269,0.24
25,octanol_dipole,116,0.2567727863788605,0.019024286419153214,0.5988705744938556,0.9138530187198071,3.7618963718414307,0.2985611855983734,0.0793645427963315,0.18
25,octanol_dipole,117,0.11955788731575012,0.01686958223581314,0.6046011225203347,0.97206759738214,3.2966785430908203,0.005346114281564951,0.0016216668418488477,0.08
25,octanol_dipole,118,0.083159901201725,0.007847440429031849,0.6160684049079181,0.9476699704919866,1.4938480854034424,0.014689921401441097,0.009833611292190934,0.12
25,octanol_dipole,119,0.14662037789821625,0.012213924899697304,0.6140928442156774,0.9615040140777089,2.3238279819488525,0.020150847733020782,0.008671402483122481,0.1
25,octanol_dipole,120,0.10183214396238327,0.01627172715961933,0.612587274452858,0.9730559674662604,3.1078004837036133,0.008860461413860321,0.0028510393316179597,0.08
25,octanol_dipole,121,0.13953359425067902,0.011626803316175938,0.6160541777786299,0.9548983757879412,2.2330610752105713,0.025201747193932533,0.011285740221662356,0.1
25,octanol_dipole,122,0.1558031290769577,0.011649507097899914,0.6074857438424848,0.949775672914299,2.152517318725586,0.020904388278722763,0.0097116005046126,0.08
25,octanol_dipole,123,0.2936805486679077,0.01503387838602066,0.6155807595761473,0.906726794276276,2.9541335105895996,0.38403964042663574,0.13000077317087383,0.16
25,octanol_dipole,124,0.2229243367910385,0.013442893512547016,0.61066432369779,0.9507991139649916,2.603025197982788,0.10903988033533096,0.04188967529773869,0.14
25,octanol_dipole,125,0.38180288672447205,0.01575828343629837,0.6122485096626396,0.888937070365353,3.125394582748413,0.6876039505004883,0.22000548484211627,0.14
25,octanol_dipole,126,0.1724475622177124,0.01774868182837963,0.615256375672182,0.9692727025733108,3.420806884765625,0.007941709831357002,0.0023215896421177615,0.12
25,octanol_dipole,127,0.11689889430999756,0.017396673560142517,0.6240847148060416,0.9668996023443632,3.4210424423217773,0.006155200302600861,0.001799217754931879,0.0
25,octanol_dipole,128,0.12327300012111664,0.01669449359178543,0.6104993763483164,0.9524329783081451,3.145552635192871,0.024104658514261246,0.007663091771085006,0.06
25,octanol_dipole,129,0.37635600566864014,0.012530977837741375,0.6112730431213764,0.8908018406182576,2.4735074043273926,0.4433506429195404,0.17923966677597164,0.18
25,octanol_dipole,130,0.18866340816020966,0.02268810011446476,0.6046388234559512,0.9417400512879148,4.226076126098633,0.165421262383461,0.03914299161860394,0.1
25,octanol_dipole,131,0.13310031592845917,0.020464008674025536,0.6060924964742915,0.9463163802407444,3.9664413928985596,0.11194401979446411,0.02822278428086358,0.08
25,octanol_dipole,132,0.08921622484922409,0.012139878235757351,0.6111566005416318,0.9595799326223888,2.332406997680664,0.015661297366023064,0.006714650308285215,0.1
25,octanol_dipole,133,0.33619052171707153,0.024310017004609108,0.6010032312808946,0.9188985212350136,4.715250492095947,0.8137484788894653,0.1725779956448827,0.1
25,octanol_dipole,134,0.13064980506896973,0.015747258439660072,0.6120132165276899,0.9374519944517916,3.0076749324798584,0.051950983703136444,0.017272805362746543,0.08
25,octanol_dipole,135,0.28345465660095215,0.014412282034754753,0.6117846088739971,0.9326440083385488,2.6847429275512695,0.2439235895872116,0.09085547338034788,0.22
25,octanol_dipole,136,0.30983731150627136,0.01818298175930977,0.6178649802091172,0.90420364927127,3.6168200969696045,0.4905921518802643,0.13564184524724154,0.14
25,octanol_dipole,137,0.1674835979938507,0.013419345952570438,0.6131940694847173,0.9657819412813671,2.5851924419403076,0.02135571837425232,0.008260784778646443,0.14
25,octanol_dipole,138,0.09738381952047348,0.008660474792122841,0.6123224427985108,0.9608557398550905,1.6215091943740845,0.028514644131064415,0.017585249735245133,0.06
25,octanol_dipole,139,0.18312005698680878,0.011337215080857277,0.611963981823439,0.939433465310145,2.187296152114868,0.04176810756325722,0.019095771518123954,0.1
25,octanol_dipole,140,0.05856558308005333,0.012151594273746014,0.6113344696440568,0.9503146332757455,2.245659351348877,0.016216550022363663,0.007221286707007915,0.06
25,octanol_dipole,141,0.4579964578151703,0.012477301992475986,0.6134358478002968,0.8892869790485178,2.492196798324585,0.6703743934631348,0.26898934863964336,0.32
25,octanol_dipole,142,0.09055530279874802,0.014179598540067673,0.610650297182106,0.9736001213977254,2.6433041095733643,0.011578473262488842,0.004380303129161191,0.14
25,octanol_dipole,143,0.23741768300533295,0.02064795047044754,0.6074138883955154,0.9220597856579018,3.9929850101470947,0.31522488594055176,0.0789446705007639,0.04
25,octanol_dipole,144,0.3354835510253906,0.01596490852534771,0.609893242130298,0.9233751530952512,3.0373404026031494,0.6277334094047546,0.20667206377881003,0.12
25,octanol_dipole,145,0.22987863421440125,0.016182901337742805,0.6062626798468589,0.9344955948748861,3.1718437671661377,0.12912088632583618,0.04070846353230013,0.14
25,octanol_dipole,146,0.39974135160446167,0.011584474705159664,0.6168375482550958,0.9026360563934055,2.276853322982788,0.47687479853630066,0.20944467248841994,0.28
25,octanol_dipole,147,0.14199863374233246,0.016113905236124992,0.617981861426738,0.9524725929099316,3.090599536895752,0.007565185893326998,0.0024478052892370496,0.08
25,octanol_dipole,148,0.25606027245521545,0.0191161148250103,0.6137300665005632,0.9117651646990943,3.658170223236084,0.2476164698600769,0.06768861336393221,0.06
25,octanol_dipole,149,0.18630126118659973,0.014414399862289429,0.6156566287371841,0.9474459679997329,2.7922098636627197,0.0356857031583786,0.012780451649707801,0.08
25,octanol_dipole,150,0.10998119413852692,0.012168407440185547,0.6126444151282329,0.9669819191816826,2.2831695079803467,0.01227298192679882,0.005375414258074642,0.12
25,octanol_dipole,151,0.1638069450855255,0.014220383018255234,0.6137099015809233,0.9682585121442575,2.725517988204956,0.011389695107936859,0.00417891026851677,0.12
25,octanol_dipole,152,0.09022890776395798,0.01783336140215397,0.6159182091923765,0.965312857124802,3.4163224697113037,0.00708129582926631,0.0020727832024196226,0.08
25,octanol_dipole,153,0.08293692022562027,0.015704866498708725,0.6155171744025252,0.9732511556375507,3.0536603927612305,0.017798548564314842,0.005828594629090614,0.08
25,octanol_dipole,154,0.3787921071052551,0.016834931448101997,0.6179801886170626,0.9064468418773333,3.230318784713745,0.9303226470947266,0.2879971634679291,0.2
25,octanol_dipole,155,0.07168219983577728,0.029307497665286064,0.6003726753073764,0.9692835578841974,5.430357933044434,0.008717505261301994,0.001605327930274143,0.02
25,octanol_dipole,156,0.25161439180374146,0.016471998766064644,0.611179924032593,0.9181622408491095,3.204833984375,0.35216641426086426,0.10988600844157081,0.12
25,octanol_dipole,157,0.3815893232822418,0.015378981828689575,0.60911965812055,0.8815209946722855,3.127655506134033,0.6081385612487793,0.19443911263759175,0.22
25,octanol_dipole,158,0.1278652399778366,0.019669637084007263,0.6048245285481357,0.9680579682040322,3.842442512512207,0.01011587493121624,0.002632667866409388,0.06
25,octanol_dipole,159,0.1391066163778305,0.013068776577711105,0.615872209859704,0.959445802606524,2.506500482559204,0.011865537613630295,0.0047339059761581466,0.12
25,octanol_dipole,160,0.4883837401866913,0.01375183928757906,0.6218251590811117,0.8970447075208043,2.6989588737487793,0.8502534627914429,0.31503016628425473,0.2
25,octanol_dipole,161,0.08671564608812332,0.007681939285248518,0.612433574352508,0.9551859065440931,1.3801937103271484,0.017936287447810173,0.01299548557104982,0.06
25,octanol_dipole,162,0.16600185632705688,0.012315705418586731,0.6099941836184328,0.9589582874429345,2.313572406768799,0.05433700233697891,0.0234861905242324,0.08
25,octanol_dipole,163,0.289482980966568,0.015760427340865135,0.6074614919605215,0.9061617646119984,2.9879262447357178,0.4432924687862396,0.14836124873137518,0.22
25,octanol_dipole,164,0.11706361919641495,0.015831327065825462,0.6096081874459149,0.9574648980309122,3.0453641414642334,0.008526111021637917,0.002799701653260585,0.08
25,octanol_dipole,165,0.13874325156211853,0.012562083080410957,0.6150927638099539,0.9497887307294823,2.4053361415863037,0.01136160921305418,0.004723501641463414,0.06
25,octanol_dipole,166,0.3134770393371582,0.019585782662034035,0.6092408633475368,0.8930663058096526,3.7771241664886475,0.4850921034812927,0.12842895337810725,0.22
25,octanol_dipole,167,0.05437382310628891,0.03263804316520691,0.6166991451719614,0.9622091571925602,6.650814056396484,0.013331666588783264,0.0020045165111722534,0.06
25,octanol_dipole,168,0.0674985721707344,0.05191795527935028,0.6140958772904817,0.9200709652981356,10.338301658630371,0.33813583850860596,0.03270709732350783,0.02
