train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
25,octanol_dipole,169,0.583543062210083,0.011609021574258804,0.6257807028954951,0.8959858927331796,2.3070833683013916,0.848723828792572,0.3678773989938004,0.42
25,octanol_dipole,170,0.1501002460718155,0.01577872410416603,0.6192246706714837,0.9589926188067142,3.0730478763580322,0.06899672001600266,0.022452211222225696,0.08
25,octanol_dipole,171,0.04608531296253204,0.03201555833220482,0.611280271939967,0.9634467907671669,6.115445137023926,0.02163766510784626,0.003538199529719958,0.02
25,octanol_dipole,172,0.06299395114183426,0.012796016409993172,0.600178685604756,0.963912388030634,2.4426729679107666,0.013365798629820347,0.005471792092271851,0.04
25,octanol_dipole,173,0.5261881947517395,0.015579763799905777,0.6175710081119707,0.8833186408632534,3.099580764770508,0.9279542565345764,0.2993805701343878,0.36
25,octanol_dipole,174,0.31335046887397766,0.012710907496511936,0.6146326880793436,0.9211215146377758,2.4959890842437744,0.2570437490940094,0.10298272164595125,0.16
25,octanol_dipole,175,0.07331573963165283,0.01731882058084011,0.6121943677737909,0.9526155022400988,3.231816291809082,0.026137949898838997,0.00808769668161048,0.08
25,octanol_dipole,176,0.04950863495469093,0.019415689632296562,0.609733183779005,0.9707834349918236,3.634209156036377,0.005727287847548723,0.0015759378730406223,0.04
25,octanol_dipole,177,0.10966750979423523,0.018588848412036896,0.6106992290867761,0.9685284664040132,3.5658698081970215,0.004595702979713678,0.0012888027962067864,0.08
25,octanol_dipole,178,0.08303460478782654,0.019586795940995216,0.6091536833617714,0.9568109488636374,3.6877639293670654,0.00886260811239481,0.002403247138955532,0.1
25,octanol_dipole,179,0.11987171322107315,0.01749464124441147,0.6077712050134638,0.9616003694371418,3.2459535598754883,0.015807442367076874,0.004869891720719268,0.02
25,octanol_dipole,180,0.1643187701702118,0.011280691251158714,0.6146599198223923,0.9627737832547825,2.1488046646118164,0.014872578904032707,0.006921326609610396,0.12
25,octanol_dipole,181,0.5291523337364197,0.013289197348058224,0.6170085609234597,0.8812321951775037,2.591825485229492,0.7835994362831116,0.3023349530085078,0.34
25,octanol_dipole,182,0.17366476356983185,0.01628994755446911,0.6104045618223686,0.9568010654373871,3.0652825832366943,0.029704101383686066,0.009690493641966575,0.12
25,octanol_dipole,183,0.08908642828464508,0.005467708222568035,0.617868985419078,0.9599708042548545,0.9426541328430176,0.021107401698827744,0.02239145935229545,0.04
25,octanol_dipole,184,0.1266329437494278,0.014918721280992031,0.6141039332687028,0.9706536039999429,2.8700003623962402,0.008864201605319977,0.00308857159792099,0.08
25,octanol_dipole,185,0.25925302505493164,0.008207693696022034,0.6090726701742142,0.9236914563394345,1.502280831336975,0.18751585483551025,0.1248207731364235,0.14
25,octanol_dipole,186,0.08122994005680084,0.01427190750837326,0.6184197129373639,0.9657387784386646,2.7116291522979736,0.03092063218355179,0.011402972326561713,0.04
25,octanol_dipole,187,0.13214628398418427,0.018532752990722656,0.593697191255057,0.9557996554089774,3.474479913711548,0.006962232757359743,0.0020038201199219104,0.16
25,octanol_dipole,188,0.16211777925491333,0.016495171934366226,0.6133827343652882,0.9660777906376286,3.149486780166626,0.01245475746691227,0.0039545355596804065,0.12
25,octanol_dipole,189,0.28519609570503235,0.020336776971817017,0.5976097611881872,0.8990926488325983,3.9109442234039307,0.6215845942497253,0.15893466097778372,0.14
25,octanol_dipole,190,0.11477330327033997,0.017495866864919662,0.6103526235405896,0.9688788124458791,3.283628225326538,0.007910116575658321,0.0024089562011459765,0.1
25,octanol_dipole,191,0.12705697119235992,0.0149106215685606,0.6136561618103662,0.9620936273313727,2.8909683227539062,0.00849934946745634,0.002939966308368246,0.08
25,octanol_dipole,192,0.11254021525382996,0.01411494892090559,0.6149777903674165,0.9696780109251364,2.735517978668213,0.009101529605686665,0.0033271686300953302,0.06
25,octanol_dipole,193,0.4028502106666565,0.014268731698393822,0.6199371671154337,0.9041501547489568,2.793598175048828,0.6405982971191406,0.22930939132215888,0.26
25,octanol_dipole,194,0.07367674261331558,0.011942408978939056,0.6187663066127451,0.9621734238548874,2.2519333362579346,0.02638564445078373,0.011716885231882166,0.04
25,octanol_dipole,195,0.24764515459537506,0.01433175802230835,0.6159125639609775,0.9327232775561947,2.7908756732940674,0.17221549153327942,0.0617066153040109,0.12
25,octanol_dipole,196,0.38526713848114014,0.014404887333512306,0.6140633756912088,0.891885717720273,2.8357272148132324,0.4538826048374176,0.16005862710151808,0.14
25,octanol_dipole,197,0.1408301293849945,0.018091849982738495,0.6158705596060137,0.9686129309186597,3.4690792560577393,0.006388533394783735,0.001841564554522073,0.14
25,octanol_dipole,198,0.03653344884514809,0.02092602290213108,0.6045258924289263,0.9624541195916065,3.8406379222869873,0.008837035857141018,0.002300929177900431,0.04
25,octanol_dipole,199,0.19174335896968842,0.014900575391948223,0.616034046695976,0.953014631888109,2.888261318206787,0.018903180956840515,0.006544830565600204,0.16
25,octanol_dipole,200,0.1314021348953247,0.00973657239228487,0.6131033554301675,0.9660256728571757,1.8473626375198364,0.016732487827539444,0.0090575003995986,0.16
25,octanol_dipole,201,0.12367402762174606,0.011341718956828117,0.6188636099989597,0.9305674667847994,2.1060898303985596,0.11587094515562057,0.055017095416909634,0.04
25,octanol_dipole,202,0.3169023394584656,0.016690848395228386,0.6080439053783797,0.9167215026965443,3.1385064125061035,0.5401256084442139,0.17209638517606932,0.16
25,octanol_dipole,203,0.09815951436758041,0.026216546073555946,0.5977772305670312,0.956506422538292,5.0189361572265625,0.01016918569803238,0.002026163589148306,0.06
25,octanol_dipole,204,0.06301936507225037,0.015698539093136787,0.6133482018982888,0.9583520499842486,2.9672646522521973,0.00824889075011015,0.0027799646195525974,0.06
25,octanol_dipole,205,0.05909540131688118,0.017179859802126884,0.6040318558153304,0.9627370822011394,3.151639938354492,0.005590466316789389,0.0017738277297336942,0.04
25,octanol_dipole,206,0.4201244115829468,0.01589675433933735,0.6148335759759158,0.8922705716872916,3.1202197074890137,0.9195074439048767,0.2946931723102433,0.16
25,octanol_dipole,207,0.17074643075466156,0.015246296301484108,0.6112540510374058,0.9347955659192817,2.8898308277130127,0.06122088059782982,0.021184935813796234,0.08
25,octanol_dipole,208,0.12729103863239288,0.021437140181660652,0.6044268308979992,0.9583972878448852,3.9720988273620605,0.006312128156423569,0.0015891165932081207,0.04
25,octanol_dipole,209,0.06847948580980301,0.01803910732269287,0.6115328233555306,0.9641833487213032,3.393249273300171,0.00823731254786253,0.0024275589219683734,0.06
25,octanol_dipole,210,0.28550979495048523,0.017737990245223045,0.6088186452836042,0.9036612065850418,3.36299991607666,0.4933902323246002,0.14671134244338568,0.12
25,octanol_dipole,211,0.1587972640991211,0.01795857958495617,0.6078336890163025,0.9512371307100915,3.414135694503784,0.02134859189391136,0.006253000408940747,0.08
25,octanol_dipole,212,0.11049798876047134,0.021590812131762505,0.6031254913015522,0.9627307452520502,3.9771432876586914,0.04057813808321953,0.010202835338906664,0.02
25,octanol_dipole,213,0.13451334834098816,0.0425356961786747,0.6134591548216599,0.8942645916212881,8.724273681640625,0.743843674659729,0.0852613869994788,0.08
25,octanol_dipole,214,0.04317967966198921,0.012701945379376411,0.6042039468230129,0.9687956717509343,2.4507791996002197,0.00820635911077261,0.0033484693815384356,0.06
25,octanol_dipole,215,0.515227198600769,0.014075190760195255,0.6223408184103054,0.8982107107672486,2.756696939468384,0.7506973743438721,0.27231770152022605,0.22
25,octanol_dipole,216,0.35238146781921387,0.016038166359066963,0.6225013457404369,0.8875309247384191,3.222642421722412,0.5587599277496338,0.17338564278285404,0.26
25,octanol_dipole,217,0.0864119678735733,0.015744704753160477,0.6129545060665669,0.9469246951391947,3.001993417739868,0.011860407888889313,0.003950844068745074,0.08
25,octanol_dipole,218,0.36277663707733154,0.016774464398622513,0.6058820257981894,0.8976217887256199,3.183593511581421,0.6019493341445923,0.18907857801405667,0.22
25,octanol_dipole,219,0.048987459391355515,0.010444006882607937,0.6094128060238442,0.965269087655894,1.990986704826355,0.00476430356502533,0.0023929359013177593,0.12
25,octanol_dipole,220,0.09819479286670685,0.01851721480488777,0.6151584919378978,0.9650995913141367,3.600649833679199,0.010386991314589977,0.0028847546399635286,0.08
25,octanol_dipole,221,0.07093151658773422,0.013527908362448215,0.610647953901233,0.9584816090014145,2.5881731510162354,0.016485340893268585,0.0063694891845994485,0.1
25,octanol_dipole,222,0.3196614384651184,0.020989499986171722,0.6118213161371213,0.9181628916060349,4.183071613311768,0.6391409039497375,0.15279224527636645,0.2
25,octanol_dipole,223,0.05500634014606476,0.03301747143268585,0.6038753579203919,0.9722695692765924,6.5260138511657715,0.008387249894440174,0.0012852025885513438,0.02
25,octanol_dipole,224,0.33340102434158325,0.01595931686460972,0.6100953345491769,0.9042167428381207,3.06044864654541,0.4869396686553955,0.15910728291587115,0.18
25,octanol_dipole,225,0.12263881415128708,0.00857403501868248,0.6129535953603187,0.957788203249615,1.5921235084533691,0.01652117818593979,0.010376819447876188,0.06
25,octanol_dipole,226,0.13461077213287354,0.01577078364789486,0.6122057491583146,0.9604924900506495,3.0794432163238525,0.008907672949135303,0.0028926245179376996,0.1
25,octanol_dipole,227,0.22734874486923218,0.0037386352196335793,0.6231275258870446,0.932514191136913,0.6224384307861328,0.2126762866973877,0.3416824478989511,0.04
25,octanol_dipole,228,0.08419303596019745,0.005660223308950663,0.6262981666349385,0.9606792569202849,1.0274943113327026,0.015933001413941383,0.015506656570463753,0.04
25,octanol_dipole,229,0.14356635510921478,0.017221299931406975,0.607196295865496,0.9618140322593787,3.218529224395752,0.009098494425415993,0.0028269106138454118,0.1
25,octanol_dipole,230,0.30109304189682007,0.018430549651384354,0.6026589450628943,0.8931146886997576,3.6674299240112305,0.4968656301498413,0.13548060643143725,0.12
25,octanol_dipole,231,0.35177555680274963,0.013621293008327484,0.6076816697748657,0.9041856721131207,2.6879427433013916,0.4799293279647827,0.17854894013676897,0.16
25,octanol_dipole,232,0.35483646392822266,0.021482745185494423,0.5997204458352943,0.8929370195214485,4.045975685119629,0.6991949677467346,0.17281244924882963,0.16
25,octanol_dipole,233,0.07146932184696198,0.010569003410637379,0.6118538311025377,0.9658960382074508,1.945487380027771,0.008691013790667057,0.00446726814056383,0.06
25,octanol_dipole,234,0.12813295423984528,0.01324321236461401,0.6027907132687176,0.9493745845166612,2.528029441833496,0.01984826661646366,0.007851279849837654,0.06
25,octanol_dipole,235,0.1107274740934372,0.019417403265833855,0.6054726071809673,0.9565648160110549,3.6064422130584717,0.00802930723875761,0.0022263790085654232,0.04
25,octanol_dipole,236,0.44089388847351074,0.016962410882115364,0.6175893514397919,0.9009644579919831,3.272343158721924,0.8781988024711609,0.26837002107509966,0.18
25,octanol_dipole,237,0.19420026242733002,0.010782763361930847,0.6150628489462076,0.9647058811523646,2.0586366653442383,0.04563712701201439,0.02216861662880327,0.14
25,octanol_dipole,238,0.4057496190071106,0.017248570919036865,0.6114160888716715,0.8993289802319921,3.41515851020813,0.7037134170532227,0.2060558580076965,0.24
25,octanol_dipole,239,0.3410288691520691,0.020031753927469254,0.6002274636679801,0.8902276492355938,3.9512369632720947,0.7125794291496277,0.18034338000308822,0.16
25,octanol_dipole,240,0.3905573785305023,0.021094568073749542,0.6048525737667887,0.9090166467590719,3.9856128692626953,0.7883256673812866,0.19779283468821202,0.2
25,octanol_dipole,241,0.06364116072654724,0.008879700675606728,0.6113808578707949,0.9541105709702185,1.6976089477539062,0.008984066545963287,0.005292188497150677,0.06
25,octanol_dipole,242,0.09632069617509842,0.014779713936150074,0.6064306195660194,0.957172964934502,2.8735058307647705,0.008992890827357769,0.003129588508600434,0.08
25,octanol_dipole,243,0.06375734508037567,0.019193675369024277,0.6128836495060483,0.9612902174809472,3.638859987258911,0.005732869263738394,0.001575457501473384,0.08
25,octanol_dipole,244,0.3210345208644867,0.01935853250324726,0.593758684158064,0.9084845581537506,3.758329153060913,0.5134074091911316,0.13660522755783508,0.14
25,octanol_dipole,245,0.293390691280365,0.01799812912940979,0.5984176460120743,0.9035183255937953,3.356292247772217,0.5581881403923035,0.1663109464805421,0.18
25,octanol_dipole,246,0.29536008834838867,0.014863517135381699,0.6127851990315976,0.9223744736956516,2.887352228164673,0.2505742013454437,0.08678338544955412,0.08
25,octanol_dipole,247,0.28888556361198425,0.013773024082183838,0.613419475384801,0.9262045372922976,2.677546501159668,0.2679923176765442,0.10008876318692297,0.18
25,octanol_dipole,248,0.12224379926919937,0.017682554200291634,0.607972146033819,0.9631490995432974,3.409852981567383,0.010779639706015587,0.0031613209614276645,0.06
25,octanol_dipole,249,0.19951781630516052,0.015394994057714939,0.6128639515969851,0.9479426635114516,2.934699535369873,0.0634966716170311,0.02163651537465771,0.12
25,hexane_gsolv_eV,0,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,1,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,2,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,3,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,4,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,5,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,6,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,7,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,8,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,9,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,10,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,11,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,12,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,13,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,14,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,15,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,16,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,17,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,18,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,19,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,20,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,21,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,22,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,23,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,24,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,25,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,26,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,27,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,28,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,29,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,30,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,31,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,32,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,33,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,34,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,35,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,36,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,37,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,38,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,39,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,40,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,41,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,42,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,43,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,44,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,45,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,46,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,47,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,48,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,49,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,50,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,51,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,52,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,53,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,54,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,55,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,56,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,57,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,58,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,59,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,60,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,61,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,62,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,63,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,64,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,65,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,66,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,67,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,68,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,69,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,70,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,71,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,72,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,73,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,74,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,75,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,76,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,77,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,78,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,79,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,80,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,81,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,82,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,83,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,84,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,85,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,86,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,87,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,88,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,89,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,90,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,91,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,92,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,93,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,94,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,95,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,96,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,97,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,98,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,99,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,100,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,101,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,102,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,103,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,104,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,105,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,106,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,107,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,108,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,109,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,110,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,111,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,112,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,113,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,114,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,115,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,116,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,117,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,118,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,119,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,120,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,121,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,122,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,123,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,124,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,125,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,126,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,127,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,128,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,129,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,130,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,131,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,132,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,133,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,134,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,135,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,136,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,137,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,138,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,139,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,140,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,141,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
25,hexane_gsolv_eV,142,1.0,0.0,0.6368818177735389,0.6368818177735389,,,,1.0
