train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
25,hexane_dipole,231,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,232,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,233,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,234,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,235,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,236,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,237,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,238,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,239,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,240,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,241,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,242,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,243,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,244,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,245,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,246,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,247,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,248,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
25,hexane_dipole,249,1.0,0.0,0.6210356957804215,0.6210356957804215,,,,1.0
26,sco_kcal,0,0.2068174183368683,0.04030822589993477,0.6264782688039765,0.9421886260621284,8.246338844299316,0.6514138579368591,0.0789943113224338,0.12
26,sco_kcal,1,0.4530014395713806,0.015662573277950287,0.6048529637886424,0.936075557425297,3.1723597049713135,1.1674715280532837,0.3680136039503253,0.42
26,sco_kcal,2,0.2989893853664398,0.05556080490350723,0.633018247798838,0.898883614291375,11.416472434997559,2.9067142009735107,0.25460703536259466,0.1
26,sco_kcal,3,0.26117658615112305,0.017604224383831024,0.6327331787909862,0.9335709391133107,3.8149397373199463,0.30517780780792236,0.07999544653942933,0.24
26,sco_kcal,4,0.03986979275941849,0.3159913122653961,0.6346850303057483,0.9176731108462088,66.51858520507812,2.142261028289795,0.03220545087790369,0.0
26,sco_kcal,5,0.3294636607170105,0.1190648153424263,0.6154819136449645,0.9176024499542876,23.678226470947266,6.461399078369141,0.2728835745488436,0.16
26,sco_kcal,6,0.033389102667570114,0.045310668647289276,0.6227243114161085,0.9596345160124267,9.205117225646973,0.09226661920547485,0.01002340512822638,0.02
26,sco_kcal,7,0.4128030240535736,0.02368088997900486,0.6246955501598708,0.9202715490587772,5.058363914489746,1.3962808847427368,0.2760340909326577,0.2
26,sco_kcal,8,0.05887322500348091,0.08936826139688492,0.6259260039348125,0.9533036182903729,18.11564064025879,0.6450912356376648,0.03560962863240201,0.02
26,sco_kcal,9,0.6064666509628296,0.023762604221701622,0.6399777517285059,0.9018265451343719,5.139908313751221,3.185685396194458,0.6197942067704848,0.4
26,sco_kcal,10,0.29790350794792175,0.02752336673438549,0.6313830520848749,0.927991371014004,5.842970371246338,1.5906916856765747,0.2722402450480459,0.08
26,sco_kcal,11,0.05582783371210098,0.09186464548110962,0.6357919813753263,0.9125055496127177,19.585601806640625,0.6857017278671265,0.035010500807518455,0.02
26,sco_kcal,12,0.4658673405647278,0.0244910791516304,0.6317786509430221,0.9095632140809637,5.123163223266602,2.2614452838897705,0.4414158177938826,0.34
26,sco_kcal,13,0.2846134901046753,0.04651102051138878,0.6196710229063078,0.9110920306652754,9.411624908447266,1.8543704748153687,0.19702978952667416,0.16
26,sco_kcal,14,0.3337496519088745,0.03289549797773361,0.6311132469208995,0.9462836490828617,6.728738784790039,2.1555566787719727,0.3203507741516873,0.12
26,sco_kcal,15,0.13944658637046814,0.04664858803153038,0.6309238397789747,0.9304958264338137,9.875344276428223,0.49564483761787415,0.050190132489957316,0.02
26,sco_kcal,16,0.24552468955516815,0.026144085451960564,0.6321040764011858,0.9427229138879234,5.456866264343262,1.085742712020874,0.198968173201427,0.04
26,sco_kcal,17,0.26761406660079956,0.05540896952152252,0.6105796111029156,0.9084793228574739,11.032796859741211,2.347743272781372,0.21279674615856578,0.08
26,sco_kcal,18,0.15257380902767181,0.5415500402450562,0.6254776879287016,0.9812276245890885,110.81005859375,2.1054916381835938,0.019000907182106206,0.12
26,sco_kcal,19,0.09327097237110138,0.036976125091314316,0.6201660500373092,0.9546552856802455,7.519364356994629,0.16389746963977814,0.021796718693025983,0.04
26,sco_kcal,20,0.06808711588382721,0.02399054355919361,0.625567611890403,0.9523231474228024,4.874239921569824,0.18587686121463776,0.038134532605192985,0.02
26,sco_kcal,21,0.49540096521377563,0.05193452909588814,0.6146677337018411,0.8992278688368849,10.270373344421387,4.582547187805176,0.44619090602916617,0.32
26,sco_kcal,22,0.21345561742782593,0.05187726765871048,0.6155978791300818,0.913259342747051,10.369229316711426,1.7041852474212646,0.16435023234318272,0.04
26,sco_kcal,23,0.2376352846622467,0.03836870566010475,0.6265848843443318,0.9193064617809432,7.815552234649658,1.7014412879943848,0.21769943273505024,0.08
26,sco_kcal,24,0.08907491713762283,0.034796424210071564,0.6232622576458069,0.9470690459581159,6.936211109161377,0.16423410177230835,0.02367778304143414,0.08
26,sco_kcal,25,0.17983540892601013,0.020251315087080002,0.6248509602390855,0.9480096177299788,4.193472385406494,0.40899524092674255,0.09753140198325083,0.1
26,sco_kcal,26,0.08810839056968689,0.013806306757032871,0.6240239925781019,0.9595504856147674,2.8752269744873047,0.10907861590385437,0.03793739307252593,0.02
26,sco_kcal,27,0.22917702794075012,0.03546014055609703,0.6393123596727219,0.9312956275160462,7.4901227951049805,1.6886447668075562,0.22544954375262527,0.04
26,sco_kcal,28,0.3304213881492615,0.027519481256604195,0.6379222714237407,0.9160704346706645,5.842166900634766,1.8391964435577393,0.314814087792991,0.08
26,sco_kcal,29,0.1499856412410736,0.052085354924201965,0.6236483581318708,0.9302984441164222,10.591350555419922,0.6884335279464722,0.06499959795912708,0.08
26,sco_kcal,30,0.2605602741241455,0.09471078217029572,0.5868325081037624,0.8995592601632483,17.421464920043945,3.5937626361846924,0.2062836077607891,0.02
26,sco_kcal,31,0.24264061450958252,0.12256494909524918,0.6255802806687571,0.9723079172422202,24.97320556640625,0.9421548843383789,0.037726629920740246,0.28
26,sco_kcal,32,0.24548806250095367,0.03989842161536217,0.6161902003837854,0.9362876395562336,8.021378517150879,1.1846466064453125,0.14768616191248984,0.08
26,sco_kcal,33,0.6208151578903198,0.028982723131775856,0.6394819188660985,0.8925177263408632,5.853729724884033,4.036425590515137,0.6895476525601122,0.5
26,sco_kcal,34,0.14498759806156158,0.04252820461988449,0.6199931302023698,0.9305690041223413,8.68808650970459,0.45198339223861694,0.052023353097802566,0.1
26,sco_kcal,35,0.23854587972164154,0.04125247895717621,0.6256836485757982,0.9349590650901467,8.657685279846191,1.1083422899246216,0.1280183159931533,0.14
26,sco_kcal,36,0.1127091497182846,0.023196740075945854,0.6142027484215888,0.9507354833912187,4.663003444671631,0.12169919908046722,0.026098886806427673,0.02
26,sco_kcal,37,0.035840779542922974,0.1514967978000641,0.6216799655263539,0.9401149017254768,31.338764190673828,0.5963879823684692,0.01903036057005559,0.0
26,sco_kcal,38,0.2196834683418274,0.023075656965374947,0.6269100332645283,0.9250475893194119,4.736786365509033,0.9144397377967834,0.1930506607718869,0.02
26,sco_kcal,39,0.17442487180233002,0.09530995041131973,0.6249776863030765,0.8902368326405308,19.758106231689453,3.102654218673706,0.15703196360476335,0.06
26,sco_kcal,40,0.23605571687221527,0.04043383523821831,0.6211683316264249,0.9194615482325639,8.15281867980957,1.268957495689392,0.1556464758417799,0.04
26,sco_kcal,41,0.34700632095336914,0.06178226321935654,0.6009128254066944,0.9063618089469327,11.660323143005371,2.8972272872924805,0.24846886760856435,0.14
26,sco_kcal,42,0.03700753301382065,0.06363401561975479,0.5887952431177133,0.9707924233118226,11.505243301391602,0.08091291785240173,0.007032699416501259,0.0
26,sco_kcal,43,0.1465243250131607,0.04275669530034065,0.6319332759143559,0.9330818082364212,8.723501205444336,0.7316529750823975,0.08387148208631792,0.04
26,sco_kcal,44,0.44834357500076294,0.03570988401770592,0.6257668501153135,0.8900549975346452,7.1857476234436035,3.214383125305176,0.4473275842332961,0.16
26,sco_kcal,45,0.5518693327903748,0.01861344464123249,0.6405771837175531,0.9154387848211984,3.8621699810028076,2.5787582397460938,0.6676967229382593,0.38
26,sco_kcal,46,0.08774945884943008,0.030231887474656105,0.6237820005991692,0.9505559978137115,6.202439785003662,0.1402692198753357,0.022615168343025335,0.06
26,sco_kcal,47,0.12092194706201553,0.05683638155460358,0.6206260537464598,0.9098060171519151,11.660515785217285,1.0436023473739624,0.08949881519795187,0.0
26,sco_kcal,48,0.3984886705875397,0.01364445686340332,0.6270324218598371,0.9311684639256843,3.0888092517852783,0.6147502064704895,0.1990249822371435,0.26
26,sco_kcal,49,0.1715964376926422,4.367464542388916,0.6233765377555351,0.9878698690841208,892.5110473632812,0.3479165732860565,0.00038981766591449606,0.2
26,sco_kcal,50,0.18591059744358063,0.11592462658882141,0.6142552413926974,0.9103691343110822,23.031225204467773,3.5378105640411377,0.1536093079127569,0.08
26,sco_kcal,51,0.33182188868522644,0.0743015930056572,0.5736459738316837,0.8918132609225224,13.334224700927734,3.7468926906585693,0.2809981663499249,0.1
26,sco_kcal,52,0.06413272768259048,0.07210037112236023,0.5719360558615276,0.9285989003269599,12.795900344848633,0.26265591382980347,0.020526567631135337,0.02
26,sco_kcal,53,0.16527725756168365,0.058392833918333054,0.6254566096567877,0.9656918241666559,12.031801223754883,0.7615822553634644,0.06329744326725087,0.1
26,sco_kcal,54,0.04232722893357277,0.03558718413114548,0.6215026628011233,0.9490757664708014,7.254188537597656,0.1261361539363861,0.017388044614864418,0.04
26,sco_kcal,55,0.02447444759309292,0.14984287321567535,0.6154650569772702,0.9559388549830425,29.97977066040039,0.12338625639677048,0.004115650442908445,0.0
26,sco_kcal,56,0.060005929321050644,0.07395857572555542,0.605123805610138,0.9603975966396325,14.321687698364258,0.08162041008472443,0.005699077636921705,0.0
26,sco_kcal,57,0.5440731048583984,0.030054274946451187,0.643569824771671,0.8916859188908675,6.36828088760376,3.5546748638153076,0.5581843713481129,0.18
26,sco_kcal,58,0.10562331974506378,0.04959959536790848,0.6243756308535942,0.9670696155604277,10.140873908996582,0.8114025592803955,0.08001308038753457,0.02
26,sco_kcal,59,0.5888922810554504,0.03945013880729675,0.6431910425848033,0.9083515793803376,8.111879348754883,5.212947845458984,0.6426313337930915,0.38
26,sco_kcal,60,0.44741350412368774,0.03324473276734352,0.6357275827446964,0.9430429434621885,6.9904656410217285,2.3861358165740967,0.34134146981163593,0.32
26,sco_kcal,61,0.2817946672439575,0.052508898079395294,0.6262834122274563,0.9542083863171449,10.867852210998535,1.068949818611145,0.09835888433680956,0.24
26,sco_kcal,62,0.06008993461728096,0.15152528882026672,0.6333077312564666,0.918900649879165,31.861976623535156,1.2578389644622803,0.039477744250592584,0.08
26,sco_kcal,63,0.18386206030845642,0.08674681186676025,0.5796799054710109,0.910776833304765,15.842243194580078,2.9757063388824463,0.18783364845077558,0.06
26,sco_kcal,64,0.19543173909187317,0.03358389064669609,0.6271652058369583,0.9234798332868817,6.825957775115967,1.146788477897644,0.16800403923948404,0.04
26,sco_kcal,65,0.4393625259399414,0.045824382454156876,0.6345940296556036,0.904014990475358,9.644396781921387,3.986292839050293,0.4133273370215002,0.18
26,sco_kcal,66,0.10059278458356857,0.03153987228870392,0.6249352759706823,0.9706590758654043,6.548668384552002,0.2470369040966034,0.0377232270119757,0.02
26,sco_kcal,67,0.038225021213293076,0.05720941722393036,0.6244725244012428,0.9559882887953024,11.820472717285156,0.2353973388671875,0.019914376057309825,0.02
26,sco_kcal,68,0.042917974293231964,0.0890878364443779,0.6304168299437221,0.948175810284472,18.68121337890625,0.25904351472854614,0.013866525127379743,0.04
26,sco_kcal,69,0.12345145642757416,0.14112244546413422,0.6071779462649278,0.9234677986944266,27.580585479736328,1.7467626333236694,0.06333305123660372,0.04
26,sco_kcal,70,0.06298255920410156,0.034616030752658844,0.6273850168303969,0.9565962632072342,7.0901312828063965,0.05697060748934746,0.008035197828776664,0.02
26,sco_kcal,71,0.11401088535785675,0.06636360287666321,0.5738476951929203,0.916630517237641,11.715044021606445,0.8967838883399963,0.07654976683707103,0.0
26,sco_kcal,72,0.2500276565551758,0.0893448069691658,0.584999356049438,0.8896384724335518,16.569150924682617,3.643193006515503,0.2198780748075833,0.06
26,sco_kcal,73,0.3873521685600281,0.02691502682864666,0.6336698119127984,0.9160198208416663,5.566979885101318,1.7405531406402588,0.3126566246985067,0.22
26,sco_kcal,74,0.04031824693083763,0.027509961277246475,0.6251130450689921,0.959312365137341,5.645025730133057,0.1601686179637909,0.028373407956107866,0.02
26,sco_kcal,75,0.4708171486854553,0.03561074659228325,0.6355473219744989,0.907562090802362,7.334081172943115,3.49859881401062,0.47703300952239897,0.32
26,sco_kcal,76,0.12269797921180725,0.0034347791224718094,0.6183902471836429,0.9587683156988007,0.7245780825614929,0.08972496539354324,0.12383063682571234,0.12
26,sco_kcal,77,0.2912474274635315,0.034188687801361084,0.6289675390714908,0.9612486107892537,7.101332664489746,1.046215295791626,0.14732661392181096,0.12
26,sco_kcal,78,0.06467792391777039,0.15152707695960999,0.6302648591141031,0.9139226794245006,31.47223472595215,1.2707457542419434,0.04037672460526232,0.02
26,sco_kcal,79,0.12516175210475922,0.021975750103592873,0.6271250365193919,0.9523341368458516,4.538134574890137,0.3402421772480011,0.07497401666547934,0.02
26,sco_kcal,80,0.11758144199848175,0.09793530404567719,0.6078368496115514,0.9039637302579171,19.12286376953125,1.3509641885757446,0.07064654148340775,0.0
26,sco_kcal,81,0.4204559028148651,0.028203150257468224,0.6310431769404587,0.9095020228121129,5.802340507507324,2.7138588428497314,0.46771795611416134,0.18
26,sco_kcal,82,0.13179047405719757,0.026891862973570824,0.6116135519692154,0.938425726237053,5.321039199829102,0.34978076815605164,0.06573542404410133,0.04
26,sco_kcal,83,0.08460643887519836,0.026812927797436714,0.6206850230190233,0.9584901649162436,5.422147274017334,0.11270353198051453,0.02078577476502425,0.1
26,sco_kcal,84,0.16000963747501373,0.049463480710983276,0.6257744516077672,0.9207543731507328,10.014215469360352,1.42042875289917,0.14184124130793227,0.02
26,sco_kcal,85,0.19569990038871765,0.07297483831644058,0.6274022550423253,0.927892453771664,15.205066680908203,1.3553235530853271,0.08913631104210148,0.02
26,sco_kcal,86,0.16255992650985718,0.027967682108283043,0.6261642279986968,0.9178879101968827,5.78190803527832,0.4918578565120697,0.08506843303473495,0.08
26,sco_kcal,87,0.30540889501571655,0.04075572267174721,0.6219784498503851,0.8858599398019875,8.55080795288086,2.5018930435180664,0.2925914202850447,0.04
26,sco_kcal,88,0.08005760610103607,0.13185222446918488,0.6145461387143658,0.9679487035474776,26.12333106994629,0.09975814819335938,0.0038187376612214136,0.08
26,sco_kcal,89,0.37410280108451843,0.03956874832510948,0.6243881241326723,0.8821491113556239,8.228511810302734,3.152106761932373,0.3830713055531732,0.14
26,sco_kcal,90,0.11354715377092361,0.033732932060956955,0.6273051536399437,0.931999476437749,6.8292059898376465,0.5214125514030457,0.07635039156513149,0.06
26,sco_kcal,91,0.2696159780025482,0.06722381711006165,0.6256130399267954,0.9546644736310099,13.746929168701172,2.2297487258911133,0.1621997682920907,0.2
26,sco_kcal,92,0.10164148360490799,0.06706983596086502,0.5885270745866478,0.9228853827337309,12.354419708251953,0.5561275482177734,0.045014461330491806,0.06
26,sco_kcal,93,0.4179130494594574,0.04551273584365845,0.6375705972004624,0.9673241171505709,9.732208251953125,1.5719428062438965,0.16151964338909708,0.34
26,sco_kcal,94,0.23366418480873108,0.01805322989821434,0.626469593787816,0.9424724574171581,3.7877650260925293,0.4006102979183197,0.10576429508131094,0.1
26,sco_kcal,95,0.08568160980939865,0.019070332869887352,0.6242805043193207,0.9493620308584603,3.9132399559020996,0.15599599480628967,0.039863641525741476,0.04
26,sco_kcal,96,0.24982710182666779,0.05980147048830986,0.605220906064029,0.9027934412666581,11.664376258850098,2.955394744873047,0.2533692911895485,0.04
26,sco_kcal,97,0.1197877824306488,0.13128721714019775,0.6084253532477644,0.913263508341563,25.511476516723633,1.6220799684524536,0.06358236330967067,0.06
26,sco_kcal,98,0.20841729640960693,0.007166177500039339,0.6105317794600247,0.9682549566066625,1.5136771202087402,0.1792655736207962,0.11843052341048466,0.1
26,sco_kcal,99,0.29242590069770813,0.05753221735358238,0.5960249669716002,0.9091989597095493,10.929797172546387,2.645301103591919,0.2420265501574377,0.1
26,sco_kcal,100,0.09876304119825363,0.06419862806797028,0.624634477648897,0.9393661964167419,13.180835723876953,0.4546298682689667,0.034491733133841365,0.08
26,sco_kcal,101,0.18044662475585938,0.03847740963101387,0.6292264235111775,0.9284187303863427,7.803240776062012,0.7716643214225769,0.09889023593758765,0.06
26,sco_kcal,102,0.060833923518657684,0.04804760590195656,0.6211247641788689,0.9569614337313563,9.618741035461426,0.10478164255619049,0.010893488261082388,0.06
26,sco_kcal,103,0.058948688209056854,0.030500328168272972,0.621124299629799,0.9653982550939024,6.2172746658325195,0.12811286747455597,0.02060595266582148,0.04
26,sco_kcal,104,0.22518032789230347,0.022068696096539497,0.604492971788267,0.9476555957913562,4.3916335105896,0.37655168771743774,0.08574296712361222,0.1
26,sco_kcal,105,0.38868099451065063,0.02992900274693966,0.6233368671163029,0.8898425446515381,6.117814540863037,2.4321787357330322,0.3975567940949589,0.1
26,sco_kcal,106,0.17933636903762817,0.03661775961518288,0.6255658882987942,0.9094728932697214,7.469106674194336,1.2993220090866089,0.17395949285016227,0.04
26,sco_kcal,107,0.05300058424472809,0.018206767737865448,0.624202142182456,0.9666083269853598,3.7669124603271484,0.10445188730955124,0.027728780110934624,0.02
26,sco_kcal,108,0.09064961969852448,0.02579822577536106,0.6213463628758893,0.9491904249858742,5.175688743591309,0.11961009353399277,0.023109985831759595,0.02
26,sco_kcal,109,0.5235879421234131,0.02796132303774357,0.6141346872456588,0.8935710535256087,5.20991325378418,3.4346253871917725,0.6592480949077337,0.52
26,sco_kcal,110,0.19536034762859344,0.02895449288189411,0.6315387767641134,0.9290629248319902,5.955850601196289,0.7187686562538147,0.1206827881326377,0.06
26,sco_kcal,111,0.12478318810462952,0.038483042269945145,0.6235476076647697,0.918725120575123,7.9034037590026855,0.6457081437110901,0.0817000071615436,0.04
26,sco_kcal,112,0.14570161700248718,0.031097393482923508,0.6029103392283357,0.9373405380491944,5.995509147644043,0.3060802221298218,0.05105158120726029,0.06
26,sco_kcal,113,0.23295462131500244,0.048158615827560425,0.6126121804427824,0.9153483779943576,9.689281463623047,1.4440230131149292,0.14903303392891382,0.04
26,sco_kcal,114,0.5744470357894897,0.024312563240528107,0.6415549062219514,0.8866834268838435,5.15013313293457,3.0442094802856445,0.5910933565616467,0.2
26,sco_kcal,115,0.35475578904151917,0.03966979682445526,0.632224812360535,0.9133428303878388,8.115440368652344,2.8607001304626465,0.3525009119052521,0.08
26,sco_kcal,116,0.2623865306377411,0.11161846667528152,0.6026450413906832,0.8988056586824027,21.44304084777832,4.749753952026367,0.22150561507317568,0.04
26,sco_kcal,117,0.644851565361023,0.020978379994630814,0.649049106079387,0.8860991141001391,4.41347074508667,3.384751319885254,0.7669137319315765,0.52
26,sco_kcal,118,0.08467825502157211,0.03905468061566353,0.6252456131891115,0.9442023341740231,8.069765090942383,0.363762766122818,0.045077243516184924,0.02
26,sco_kcal,119,0.4739498496055603,0.023072991520166397,0.6362758497766803,0.9549140596841361,4.832808017730713,2.0464487075805664,0.42344920387329893,0.38
26,sco_kcal,120,0.2176537811756134,0.0768200159072876,0.5687085740761575,0.9013118546935586,13.624396324157715,2.097768545150757,0.15397148579942274,0.0
26,sco_kcal,121,0.14432646334171295,0.045839931815862656,0.6233807833781668,0.9178584929186069,9.536697387695312,1.003338098526001,0.105208129999024,0.02
26,sco_kcal,122,0.1625968962907791,0.03581015393137932,0.6202772549711515,0.9303132130325378,7.36032247543335,0.5951817035675049,0.08086353628581507,0.1
26,sco_kcal,123,0.07528362423181534,0.06747784465551376,0.62664955647623,0.9281341811920698,14.01003646850586,0.484274297952652,0.03456624106877138,0.02
26,sco_kcal,124,0.11551989614963531,0.04860362783074379,0.6185292754192346,0.9217722229829897,9.832345962524414,0.46159374713897705,0.04694645091805382,0.04
26,sco_kcal,125,0.34558919072151184,0.029681731015443802,0.623890623179258,0.9274997867335872,6.018085956573486,1.8139973878860474,0.30142430682709653,0.18
26,sco_kcal,126,0.273922324180603,0.042094189673662186,0.6124007760375014,0.8993177245262558,8.47301197052002,2.4198925495147705,0.285600039033847,0.06
26,sco_kcal,127,0.2215164750814438,0.023380206897854805,0.6267182368665938,0.9629233460933844,4.793191432952881,0.609145998954773,0.12708568132016043,0.16
26,sco_kcal,128,0.7688032388687134,0.023346496745944023,0.6755238293527299,0.9084149096009058,4.8882527351379395,5.365705966949463,1.0976735978439647,0.66
26,sco_kcal,129,0.3892707824707031,0.01696331799030304,0.6220318180403532,0.9361245075655493,3.6265623569488525,0.9275494813919067,0.255765485354093,0.24
26,sco_kcal,130,0.23867137730121613,0.05037339776754379,0.62162352508522,0.8957643163362923,10.177842140197754,2.0920474529266357,0.20554921407790547,0.02
26,sco_kcal,131,0.1577598601579666,0.032477106899023056,0.625210457347628,0.9442759007826007,6.7155022621154785,0.432519793510437,0.0644061719628082,0.08
26,sco_kcal,132,0.3335328698158264,0.04141718149185181,0.6076663740898274,0.9280845185693425,8.079285621643066,2.5167794227600098,0.31151014342381644,0.12
26,sco_kcal,133,0.07896647602319717,0.1886846423149109,0.6003094561409292,0.9121974389620353,36.2520751953125,3.437196969985962,0.09481379897475226,0.0
26,sco_kcal,134,0.23744040727615356,0.06373390555381775,0.6332957653414075,0.8920531303576924,13.398236274719238,3.2045276165008545,0.23917533254338774,0.02
26,sco_kcal,135,0.2163703590631485,0.055181656032800674,0.6268859032842473,0.966067814142854,11.382489204406738,0.5077028870582581,0.04460385403763006,0.12
26,sco_kcal,136,0.05305744707584381,0.03739238530397415,0.6250923992858519,0.9598813659803842,7.6021647453308105,0.16357927024364471,0.021517459266337764,0.02
26,sco_kcal,137,0.06470039486885071,0.029187187552452087,0.6382815611237407,0.9626327256529503,6.16146183013916,0.042711369693279266,0.006932018873241093,0.02
26,sco_kcal,138,0.18820631504058838,0.043837256729602814,0.6200518971653239,0.9192475481396902,8.982542037963867,0.9297451972961426,0.1035057997353825,0.1
26,sco_kcal,139,0.14381511509418488,0.040598783642053604,0.6267815191093067,0.94122377144144,8.240372657775879,0.2240726500749588,0.027192053003029747,0.1
26,sco_kcal,140,0.2497102916240692,0.03514586761593819,0.6030635826527091,0.9285428433642415,6.845259189605713,0.8262099623680115,0.12069812690549139,0.18
26,sco_kcal,141,0.03255685791373253,0.09201075881719589,0.6238165586617257,0.9419469152016666,19.029420852661133,0.15160587430000305,0.007966920037863477,0.0
26,sco_kcal,142,0.4768194556236267,0.057771723717451096,0.6362347616433697,0.9085300140124328,12.290682792663574,5.9162917137146,0.481363957846678,0.12
26,sco_kcal,143,0.17907719314098358,0.04802634194493294,0.6120168529362964,0.9302642434337656,9.418496131896973,1.2355916500091553,0.13118778547083138,0.04
26,sco_kcal,144,0.13631567358970642,0.031168973073363304,0.6218296806055212,0.9604753982580396,6.340371608734131,0.08124919980764389,0.01281458009428338,0.12
26,sco_kcal,145,0.18121445178985596,0.0488305389881134,0.6157036809965004,0.9206921351812676,9.93320083618164,1.030322790145874,0.10372515437248865,0.02
26,sco_kcal,146,0.21228843927383423,0.1298951953649521,0.62993468663912,0.929877225682934,26.943819046020508,2.3188564777374268,0.08606265035319528,0.16
