train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
26,sco_kcal,147,0.2113504707813263,0.04172296077013016,0.6136151413856712,0.927378878105831,8.274500846862793,0.9885925650596619,0.1194745862446166,0.08
26,sco_kcal,148,0.7261337637901306,0.025044916197657585,0.6595901847566863,0.9058667736270687,5.175890922546387,4.887125015258789,0.9442094295245439,0.64
26,sco_kcal,149,0.16230963170528412,0.034290194511413574,0.6186418577557347,0.9400653421892988,6.832492351531982,0.5559017658233643,0.08136149112537534,0.08
26,sco_kcal,150,0.018604231998324394,0.16974352300167084,0.6055900769487208,0.9547680407874912,32.412803649902344,0.06824828684329987,0.0021055965284726454,0.02
26,sco_kcal,151,0.4644860327243805,0.03855258971452713,0.6325490941489715,0.8955959938086462,8.003156661987305,3.8090765476226807,0.4759467680689921,0.18
26,sco_kcal,152,0.18964551389217377,0.1119004637002945,0.6272120618362078,0.9777940266925176,23.09559440612793,0.377151757478714,0.01633003034460307,0.1
26,sco_kcal,153,0.35551875829696655,0.05050503835082054,0.601149068932159,0.8865153746145569,9.877559661865234,3.384073257446289,0.34260215815363204,0.12
26,sco_kcal,154,0.09990553557872772,0.11193753033876419,0.6255810734500016,0.9217109519994182,23.15580940246582,1.5439592599868774,0.06667697220821242,0.0
26,sco_kcal,155,0.2750794291496277,0.03463023155927658,0.6263953258434911,0.9209008486048103,7.109247207641602,1.805747151374817,0.25399976940369323,0.12
26,sco_kcal,156,0.16150818765163422,0.016228869557380676,0.6303823442187744,0.9377589431372229,3.374699592590332,0.19955764710903168,0.05913345518137109,0.08
26,sco_kcal,157,0.06473857164382935,0.049560546875,0.6243397906214663,0.9689203403805635,10.065814018249512,0.36462879180908203,0.03622447137886743,0.06
26,sco_kcal,158,0.4488150477409363,0.0253318902105093,0.6428174457127054,0.9113176293709242,5.370519161224365,2.099980115890503,0.3910199466473464,0.34
26,sco_kcal,159,0.18958516418933868,0.0421903133392334,0.6222726396788951,0.9203946299366379,8.549053192138672,1.050868034362793,0.12292215415493313,0.08
26,sco_kcal,160,0.12859110534191132,0.03872275725007057,0.6202712481800956,0.9522689453367508,7.755160808563232,0.1610758751630783,0.02077015282329396,0.06
26,sco_kcal,161,0.058477599173784256,0.11651920527219772,0.6306572117533547,0.9272565347812791,24.386558532714844,0.5844064950942993,0.02396428730648121,0.08
26,sco_kcal,162,0.1546417772769928,0.13113458454608917,0.6026595708146252,0.8791290144748549,25.409475326538086,3.219775676727295,0.1267155513976515,0.04
26,sco_kcal,163,0.7895274758338928,0.010173718445003033,0.6655227266035428,0.8950760114949656,2.4744012355804443,2.1719353199005127,0.8777619767842626,0.66
26,sco_kcal,164,0.4456143081188202,0.01847727783024311,0.64944947092283,0.9241844861959045,3.946751356124878,1.6536645889282227,0.41899386095400626,0.3
26,sco_kcal,165,0.15131820738315582,0.05630183592438698,0.6224222281178577,0.9247762372189952,11.395853996276855,1.2124202251434326,0.10639134421514553,0.02
26,sco_kcal,166,0.2045585960149765,0.043189577758312225,0.6333176931043087,0.9375063286681018,9.170406341552734,1.7362301349639893,0.18932968401812503,0.0
26,sco_kcal,167,0.11634717881679535,0.04955685883760452,0.624417344088992,0.9671422724227117,10.100249290466309,0.15872062742710114,0.015714525737193296,0.08
26,sco_kcal,168,0.4181695580482483,0.037044040858745575,0.6321915178897839,0.9092668219986022,7.60146427154541,3.2121148109436035,0.42256527113697356,0.12
26,sco_kcal,169,0.0354810506105423,0.03983104228973389,0.6249608584030584,0.9589910075273218,8.238962173461914,0.08507707715034485,0.010326188585302907,0.02
26,sco_kcal,170,0.3138045370578766,0.08250178396701813,0.6288299182824881,0.9163401776499287,17.082233428955078,5.076021194458008,0.29715207999991067,0.14
26,sco_kcal,171,0.33571991324424744,0.025027476251125336,0.6254771434829964,0.9115532269981632,5.251984119415283,1.6148580312728882,0.30747580239307243,0.06
26,sco_kcal,172,0.2782338857650757,0.08673843741416931,0.6094534892588499,0.8873947187688098,17.079864501953125,4.40006160736084,0.2576168919172445,0.1
26,sco_kcal,173,0.08410272002220154,0.017795544117689133,0.6265776405948951,0.9486417503116231,3.6534667015075684,0.14177045226097107,0.038804364140631376,0.02
26,sco_kcal,174,0.4606338441371918,0.024276040494441986,0.6227228556463791,0.8880784902917731,4.967371940612793,2.0196542739868164,0.40658406459848556,0.14
26,sco_kcal,175,0.11338094621896744,0.07620474696159363,0.6249406832005553,0.9655836620548359,15.511295318603516,0.263201504945755,0.0169683768853323,0.08
26,sco_kcal,176,0.16575220227241516,0.05224422365427017,0.5842831319518227,0.9066169311349492,9.589372634887695,1.104547381401062,0.1151845301519037,0.06
26,sco_kcal,177,0.045838356018066406,0.02398567460477352,0.6175810955246541,0.9538767139113424,4.803920745849609,0.1366264373064041,0.028440610187926967,0.02
26,sco_kcal,178,0.14667978882789612,0.03648371994495392,0.622807180678361,0.9174062931211528,7.526668548583984,0.9109790325164795,0.12103349930134293,0.04
26,sco_kcal,179,0.041457872837781906,0.03202981874346733,0.6258699380349437,0.9626633512003036,6.508403778076172,0.14755360782146454,0.022671243649403712,0.02
26,sco_kcal,180,0.21695420145988464,0.2439386248588562,0.6252532758172415,0.9740239243457784,49.98555374145508,0.7682828903198242,0.015370098614765482,0.18
26,sco_kcal,181,0.09686937183141708,0.0824093371629715,0.596793107540174,0.924436884829877,15.618128776550293,0.524192750453949,0.03356309567897748,0.02
26,sco_kcal,182,0.29926931858062744,0.0367281474173069,0.627998692795265,0.9273899828520518,7.594254493713379,2.35540771484375,0.31015654226410067,0.14
26,sco_kcal,183,0.5752045512199402,0.036084119230508804,0.6520987363244335,0.9620485376669239,7.729193210601807,3.3192574977874756,0.42944423917810604,0.56
26,sco_kcal,184,0.33609873056411743,0.0305573008954525,0.6266554570906684,0.9181376722719237,6.351402282714844,2.013584613800049,0.3170299288520837,0.06
26,sco_kcal,185,0.1974048912525177,0.06523571908473969,0.5987675998692197,0.9294439609839178,12.488195419311523,1.440545916557312,0.11535260845851895,0.04
26,sco_kcal,186,0.16594356298446655,0.032640229910612106,0.6255868265956981,0.9335895782523691,6.680053234100342,0.6763955950737,0.10125601868273072,0.1
26,sco_kcal,187,0.09649064391851425,0.05702117830514908,0.6110198147173389,0.9311215074582038,11.33215618133545,0.3553808033466339,0.031360386996074185,0.02
26,sco_kcal,188,0.20500850677490234,0.08071168512105942,0.6252562118088885,0.9610417582010315,16.452016830444336,0.44980326294898987,0.027340311378519395,0.2
26,sco_kcal,189,0.5359703302383423,0.028259625658392906,0.6457166724043111,0.9094175294258249,5.929736614227295,3.2714827060699463,0.5517079288514493,0.3
26,sco_kcal,190,0.07681223005056381,0.041830334812402725,0.6215959369095725,0.9626479485043076,8.521642684936523,0.10947030037641525,0.012846150023389614,0.06
26,sco_kcal,191,0.3164511024951935,0.04518766701221466,0.6240052774575782,0.8997876197863375,9.208806991577148,2.7859835624694824,0.3025346893487601,0.14
26,sco_kcal,192,0.8643938302993774,0.007907654158771038,0.700010198238753,0.9040336042816803,2.081386089324951,2.499129295349121,1.2007043326400126,0.9
26,sco_kcal,193,0.17478367686271667,0.03233678266406059,0.6297045010012237,0.9239429781170991,6.593870162963867,0.5882068276405334,0.08920509702243536,0.04
26,sco_kcal,194,0.1177968978881836,0.056938670575618744,0.6247302157060484,0.9742319048386514,11.647344589233398,0.24705132842063904,0.021210957272527933,0.06
26,sco_kcal,195,0.17143629491329193,0.09455502778291702,0.6211354922587315,0.8923752269647507,19.174541473388672,2.78562068939209,0.14527704316987736,0.02
26,sco_kcal,196,0.3344440758228302,0.08637843281030655,0.6209438771239413,0.9137901689875323,17.476560592651367,5.819204330444336,0.33297194259671575,0.22
26,sco_kcal,197,0.05152827128767967,0.04065122455358505,0.6272140910662483,0.9525524750698762,8.15559196472168,0.06404682248830795,0.00785311756220183,0.04
26,sco_kcal,198,0.4337040185928345,0.03519044443964958,0.6341561797395376,0.8923741131045504,7.271992206573486,3.4593894481658936,0.47571413030926973,0.2
26,sco_kcal,199,0.4469236731529236,0.029161764308810234,0.616218470412512,0.9250745845004678,5.717209339141846,2.534940242767334,0.4433876901117336,0.22
26,sco_kcal,200,0.43504735827445984,0.03389991074800491,0.6240089131754687,0.8927199915042285,6.962337493896484,3.0745625495910645,0.44159918307412876,0.14
26,sco_kcal,201,0.19442015886306763,0.10140949487686157,0.6253231359702385,0.9741207392575351,20.626052856445312,0.7305911183357239,0.035420791531009084,0.12
26,sco_kcal,202,0.07229872792959213,0.03841239586472511,0.6247470984636208,0.9480698007449957,7.872518539428711,0.24793744087219238,0.031494043441171064,0.02
26,sco_kcal,203,0.5880355834960938,0.033229295164346695,0.6436948624955692,0.9044605929312681,7.060330390930176,3.8176958560943604,0.5407248166457819,0.4
26,sco_kcal,204,0.09850933402776718,0.08342879265546799,0.5689119074891984,0.9391502358162527,14.799339294433594,0.810854434967041,0.054789907767843656,0.1
26,sco_kcal,205,0.251186728477478,0.988781750202179,0.6300838777417228,0.9801238097327081,206.84716796875,7.485929012298584,0.0361906285003116,0.18
26,sco_kcal,206,0.5326029658317566,0.02712753228843212,0.6346285867605745,0.9011688326079268,5.727982521057129,2.761207103729248,0.4820557837909835,0.3
26,sco_kcal,207,0.4936457872390747,0.03831367567181587,0.6556185887070107,0.9228292933788531,8.132875442504883,3.852041721343994,0.47363835196738063,0.32
26,sco_kcal,208,0.5775188207626343,0.029781708493828773,0.6413767338245675,0.8969140327355583,6.21992826461792,4.1260857582092285,0.6633654895476013,0.46
26,sco_kcal,209,0.07531687617301941,0.036042626947164536,0.6258785452557645,0.9607452455825589,7.315427303314209,0.18048562109470367,0.024671917799379373,0.02
26,sco_kcal,210,0.18943139910697937,0.05420127511024475,0.6239482615061631,0.9167567472876235,11.117511749267578,1.9841049909591675,0.1784666421503787,0.06
26,sco_kcal,211,0.10152547061443329,0.0431639663875103,0.610600918776038,0.9601236089762657,8.517900466918945,0.11795984953641891,0.013848465357694746,0.02
26,sco_kcal,212,0.2293872833251953,0.07909409701824188,0.5779367798112158,0.915121564064574,14.135360717773438,2.5276293754577637,0.17881605046552423,0.12
26,sco_kcal,213,0.12983262538909912,0.06984847038984299,0.5943487897966719,0.9321551215045323,12.984474182128906,0.786005973815918,0.06053429371038621,0.06
26,sco_kcal,214,0.19341105222702026,0.10019337385892868,0.6355760204295147,0.9304814803742281,21.174335479736328,2.3564372062683105,0.11128742191335365,0.2
26,sco_kcal,215,0.28908270597457886,0.05092088505625725,0.6286168884135934,0.964785422447922,10.478620529174805,1.7187427282333374,0.16402375899079238,0.22
26,sco_kcal,216,0.0530724935233593,0.05627884715795517,0.6073174021035019,0.9418544414475989,11.121554374694824,0.028087154030799866,0.0025254701891947165,0.02
26,sco_kcal,217,0.29200688004493713,0.0745982751250267,0.6331260595686905,0.9391684375724239,15.611270904541016,2.205636501312256,0.14128487775269336,0.3
26,sco_kcal,218,0.21854843199253082,0.8451568484306335,0.6253951854628157,0.9858299538241204,171.9569854736328,2.2623257637023926,0.013156346963579962,0.22
26,sco_kcal,219,0.26287201046943665,0.08081357926130295,0.6274959684705497,0.9348709841087754,16.655715942382812,1.488538146018982,0.08937100939811222,0.26
26,sco_kcal,220,0.7825731635093689,0.015590494498610497,0.6539277485883244,0.8996184538978251,3.3175010681152344,3.572974681854248,1.0770078467176365,0.68
26,sco_kcal,221,0.14533506333827972,0.09285503625869751,0.6251391950071543,0.9664230970687564,18.946285247802734,0.28327032923698425,0.014951233211789424,0.08
26,sco_kcal,222,0.08264271169900894,0.022139020264148712,0.6200482877209803,0.9568068314704068,4.5034379959106445,0.2215021699666977,0.04918512704467857,0.04
26,sco_kcal,223,0.30558449029922485,0.07312560826539993,0.6314368200563323,0.8877632065437537,15.659497261047363,4.9547505378723145,0.31640546661719093,0.16
26,sco_kcal,224,0.11067447066307068,0.08170337229967117,0.5854012760003786,0.9206593636577045,14.89963436126709,0.6209912300109863,0.04167828652395039,0.04
26,sco_kcal,225,0.48667076230049133,0.02725759707391262,0.625502618795208,0.8925075037986787,5.624764442443848,2.66619610786438,0.4740102692559995,0.2
26,sco_kcal,226,0.6297473907470703,0.027817586436867714,0.6341734821636704,0.8853422312373156,5.7817840576171875,4.283620357513428,0.7408821074647348,0.32
26,sco_kcal,227,0.5482606887817383,0.0184035524725914,0.6412393590453336,0.9168542490379967,3.814366102218628,2.372462749481201,0.6219808707143389,0.42
26,sco_kcal,228,0.3903263509273529,0.04569176584482193,0.6246923828680715,0.8982327255396294,9.015605926513672,2.896021604537964,0.3212231799108652,0.16
26,sco_kcal,229,0.4137256443500519,0.024943452328443527,0.6185409583769457,0.9139371740910525,5.2053399085998535,1.8725779056549072,0.3597417149572079,0.2
26,sco_kcal,230,0.6906436085700989,0.02751667983829975,0.6603578739595015,0.9047816282103263,5.88651704788208,5.016462802886963,0.8521954089459138,0.4
26,sco_kcal,231,0.08179990202188492,0.03813067078590393,0.6192926693243104,0.9479184001690031,7.842652797698975,0.1580544412136078,0.0201531860826455,0.02
26,sco_kcal,232,0.13971607387065887,0.1983744502067566,0.6024268051578794,0.9480015213076656,37.83871841430664,1.0181951522827148,0.026908817078163515,0.08
26,sco_kcal,233,0.1794569045305252,0.06176150217652321,0.6119032179207329,0.9155037197152252,12.090100288391113,1.3292616605758667,0.10994628901897702,0.06
26,sco_kcal,234,0.31384384632110596,0.02585446648299694,0.6288035451683791,0.9386776572412412,5.324388027191162,0.9193790555000305,0.17267318813070082,0.14
26,sco_kcal,235,0.3088093400001526,0.039679884910583496,0.6215147733238238,0.928901318336198,8.002002716064453,1.4471869468688965,0.18085309368410865,0.08
26,sco_kcal,236,0.14303548634052277,0.03129255399107933,0.619507700852491,0.9349448045575277,6.506494045257568,0.2766681909561157,0.042521854170876054,0.02
26,sco_kcal,237,0.03300222381949425,0.07039207220077515,0.6254559827219717,0.966019301564202,14.263992309570312,0.16141477227210999,0.011316240836992742,0.02
26,sco_kcal,238,0.15469038486480713,0.060917969793081284,0.6252146183064218,0.9595028979626057,12.425042152404785,0.5245953798294067,0.04222081288697075,0.08
26,sco_kcal,239,0.11852341145277023,0.06718043982982635,0.6290194965059626,0.9180493430800967,14.093124389648438,0.8010588884353638,0.056840404319694414,0.04
26,sco_kcal,240,0.3735399544239044,0.03222846984863281,0.631909134896661,0.9489108356461151,6.636509895324707,1.8208104372024536,0.27436264933247206,0.4
26,sco_kcal,241,0.3901134729385376,0.03229242190718651,0.6242654256603002,0.8955370937550564,6.525970935821533,2.2236952781677246,0.34074550745571025,0.22
26,sco_kcal,242,0.06496092677116394,0.03216622397303581,0.6153189413451623,0.949070957044754,6.56587028503418,0.19265200197696686,0.029341426743699973,0.02
26,sco_kcal,243,0.03537491336464882,0.09575319290161133,0.6210278210511082,0.9482801749909466,19.383325576782227,0.08490865677595139,0.004380499952890274,0.02
26,sco_kcal,244,0.11496802419424057,0.0260812696069479,0.6241986078090651,0.9613792807418207,5.371288776397705,0.16546863317489624,0.03080613239451799,0.08
26,sco_kcal,245,0.029664454981684685,0.11573386192321777,0.6200893625859163,0.9662616103858035,23.723777770996094,0.07376780360937119,0.0031094459036603043,0.04
26,sco_kcal,246,0.14182807505130768,0.04717747122049332,0.6181383652690378,0.9328886868905444,9.565046310424805,0.4998576045036316,0.052258775157088794,0.04
26,sco_kcal,247,0.11454374343156815,0.09848784655332565,0.6389228341890765,0.9597997353577725,21.04180145263672,0.13406413793563843,0.006371324158599503,0.08
26,sco_kcal,248,0.14195352792739868,0.042309246957302094,0.6241383485307255,0.9333292658977943,8.616133689880371,0.7625518441200256,0.08850278693048147,0.04
26,sco_kcal,249,0.13302835822105408,0.03592927008867264,0.6237865518183741,0.9353878465965464,7.322488784790039,0.6643663048744202,0.09072957629575527,0.04
26,water_gsolv_eV,0,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,1,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,2,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,3,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,4,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,5,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,6,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,7,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,8,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,9,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,10,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,11,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,12,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,13,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,14,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,15,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,16,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,17,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,18,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,19,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,20,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,21,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,22,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,23,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,24,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,25,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,26,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,27,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,28,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,29,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,30,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,31,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,32,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,33,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,34,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,35,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,36,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,37,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,38,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,39,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,40,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,41,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,42,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,43,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,44,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,45,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,46,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,47,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,48,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,49,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,50,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,51,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,52,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,53,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,54,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,55,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,56,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,57,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,58,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,59,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,60,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,61,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,62,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,63,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,64,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,65,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,66,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,67,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,68,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,69,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,70,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,71,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,72,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,73,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,74,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,75,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,76,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,77,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,78,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,79,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,80,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,81,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,82,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,83,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,84,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,85,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,86,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,87,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,88,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,89,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
26,water_gsolv_eV,90,0.9999999403953552,0.0,0.6313215444750218,0.6313215444750218,,,,1.0
