train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
26,acetone_dipole,53,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,54,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,55,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,56,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,57,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,58,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,59,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,60,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,61,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,62,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,63,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,64,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,65,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,66,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,67,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,68,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,69,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,70,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,71,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,72,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,73,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,74,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,75,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,76,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,77,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,78,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,79,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,80,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,81,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,82,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,83,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,84,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,85,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,86,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,87,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,88,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,89,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,90,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,91,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,92,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,93,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,94,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,95,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,96,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,97,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,98,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,99,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,100,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,101,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,102,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,103,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,104,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,105,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,106,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,107,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,108,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,109,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,110,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,111,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,112,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,113,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,114,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,115,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,116,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,117,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,118,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,119,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,120,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,121,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,122,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,123,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,124,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,125,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,126,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,127,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,128,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,129,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,130,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,131,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,132,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,133,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,134,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,135,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,136,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,137,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,138,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,139,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,140,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,141,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,142,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,143,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,144,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,145,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,146,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,147,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,148,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,149,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,150,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,151,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,152,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,153,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,154,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,155,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,156,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,157,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,158,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,159,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,160,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,161,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,162,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,163,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,164,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,165,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,166,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,167,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,168,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,169,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,170,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,171,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,172,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,173,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,174,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,175,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,176,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,177,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,178,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,179,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,180,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,181,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,182,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,183,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,184,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,185,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,186,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,187,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,188,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,189,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,190,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,191,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,192,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,193,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,194,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,195,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,196,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,197,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,198,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,199,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,200,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,201,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,202,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,203,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,204,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,205,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,206,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,207,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,208,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,209,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,210,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,211,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,212,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,213,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,214,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,215,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,216,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,217,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,218,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,219,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,220,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,221,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,222,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,223,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,224,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,225,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,226,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,227,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,228,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,229,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,230,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,231,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,232,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,233,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,234,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,235,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,236,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,237,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,238,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,239,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,240,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,241,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,242,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,243,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,244,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,245,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,246,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,247,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,248,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,acetone_dipole,249,1.0,0.0,0.6210922458782746,0.6210922458782746,,,,1.0
26,octanol_gsolv_eV,0,0.06832722574472427,0.07751049101352692,0.6362220876503568,0.967421222006426,16.29843521118164,0.016823919489979744,0.0010322413944645185,0.02
26,octanol_gsolv_eV,1,0.20701728761196136,0.06218249350786209,0.6250844865562728,0.9489217165821726,12.667384147644043,0.39089035987854004,0.030858017355638513,0.18
26,octanol_gsolv_eV,2,0.20977185666561127,0.07731810212135315,0.6346108598046241,0.9245909299306818,16.287208557128906,0.4977141320705414,0.0305585902166576,0.12
26,octanol_gsolv_eV,3,0.21454274654388428,0.0676540657877922,0.6361489426715188,0.9054720990584078,14.270768165588379,0.5693113803863525,0.03989353437603686,0.2
26,octanol_gsolv_eV,4,0.16879956424236298,0.07411130517721176,0.6364745015732673,0.9276157772707974,15.653205871582031,0.9277524352073669,0.05926916459277369,0.08
26,octanol_gsolv_eV,5,0.11735431104898453,0.07727833092212677,0.6350299783719369,0.9530275111985316,16.19188690185547,0.07662571221590042,0.0047323522379050026,0.04
26,octanol_gsolv_eV,6,0.04759605973958969,0.07485733926296234,0.6363012995573032,0.9580167103499035,15.715316772460938,0.006474776659160852,0.00041200420919971923,0.02
26,octanol_gsolv_eV,7,0.20641057193279266,0.07262729853391647,0.6371147625594573,0.9208799302584536,15.371684074401855,0.43191730976104736,0.02809824269549686,0.2
26,octanol_gsolv_eV,8,0.05221448093652725,0.05244932696223259,0.6361700850393457,0.9304646733078994,10.97601318359375,0.10693731158971786,0.009742819164025878,0.06
26,octanol_gsolv_eV,9,0.36175134778022766,0.04381198063492775,0.630092213357196,0.9205395084262353,9.002535820007324,1.5742837190628052,0.1748711419247121,0.34
26,octanol_gsolv_eV,10,0.07238811999559402,0.07577627152204514,0.6352618508584909,0.9754024764400624,15.919051170349121,0.006645509973168373,0.0004174564113184285,0.04
26,octanol_gsolv_eV,11,0.10119619965553284,0.06561239808797836,0.638976864489107,0.9089929675730197,13.8792724609375,0.41713300347328186,0.030054385389960553,0.04
26,octanol_gsolv_eV,12,0.07122688740491867,0.07467556744813919,0.6354229178019672,0.9631943896458302,15.651898384094238,0.008563609793782234,0.0005471291458475567,0.04
26,octanol_gsolv_eV,13,0.19976435601711273,0.06438946723937988,0.6356437438123346,0.9459286082491294,13.598898887634277,0.3612397015094757,0.02656389348096098,0.24
26,octanol_gsolv_eV,14,0.12390090525150299,0.058613501489162445,0.6326652606644962,0.9441160303616964,12.224590301513672,0.09773049503564835,0.007994582446132954,0.08
26,octanol_gsolv_eV,15,0.2342013567686081,0.07024029642343521,0.6363992183880887,0.9253902775846965,14.874410629272461,0.558114230632782,0.03752177108344901,0.24
26,octanol_gsolv_eV,16,0.1527620404958725,0.0725654736161232,0.635313540239842,0.9259362345304571,15.296517372131348,0.42328909039497375,0.02767225245441568,0.08
26,octanol_gsolv_eV,17,0.20904640853405,0.0734129548072815,0.6361628713330405,0.9225870248107362,15.5681734085083,0.712791383266449,0.04578516467942829,0.1
26,octanol_gsolv_eV,18,0.10603509098291397,0.0816434845328331,0.6370179930372719,0.963281896646556,17.20319938659668,0.018773674964904785,0.0010912897387872916,0.1
26,octanol_gsolv_eV,19,0.10524196177721024,0.0690372884273529,0.6381883866047582,0.9644866921605924,14.54017162322998,0.024885646998882294,0.0017115098530971914,0.08
26,octanol_gsolv_eV,20,0.15201929211616516,0.07098463922739029,0.6372932466418095,0.90944504178882,15.012919425964355,0.4250831604003906,0.02831449022934361,0.04
26,octanol_gsolv_eV,21,0.08573170751333237,0.07518376410007477,0.6362039993375297,0.9632564043677418,15.758319854736328,0.007089273538440466,0.0004498749615308583,0.06
26,octanol_gsolv_eV,22,0.08569221943616867,0.06899624317884445,0.6371132111230848,0.9449840133704195,14.499332427978516,0.03750677779316902,0.0025867934251093093,0.1
26,octanol_gsolv_eV,23,0.22332970798015594,0.0583098866045475,0.6266217934694851,0.914999778945379,11.831636428833008,0.7291222810745239,0.06162480443514098,0.2
26,octanol_gsolv_eV,24,0.02385268360376358,0.06482330709695816,0.6342735997139801,0.9632399451325435,13.51158332824707,0.012411031872034073,0.0009185475580857941,0.04
26,octanol_gsolv_eV,25,0.16953836381435394,0.07784368097782135,0.6376660958211773,0.9494080666488784,16.449480056762695,0.3372603952884674,0.020502799731339425,0.18
26,octanol_gsolv_eV,26,0.22407297790050507,0.07145658880472183,0.6354092094307142,0.9131805092306713,15.125033378601074,0.43902522325515747,0.02902639698476905,0.18
26,octanol_gsolv_eV,27,0.08642476797103882,0.07523445039987564,0.6341223068265642,0.9761179387000756,15.710439682006836,0.00564020499587059,0.0003590100029046492,0.04
26,octanol_gsolv_eV,28,0.06678775697946548,0.07172857224941254,0.6348955097773448,0.9632241670377171,15.018172264099121,0.007616598159074783,0.0005071587956999421,0.04
26,octanol_gsolv_eV,29,0.06461381912231445,0.07229772210121155,0.6352848762712899,0.9617108269977259,15.158585548400879,0.008319539949297905,0.00054883352557756,0.04
26,octanol_gsolv_eV,30,0.1525937169790268,0.03565830737352371,0.626751074462482,0.9397363680088053,7.252327919006348,0.3549603521823883,0.04894433292958738,0.06
26,octanol_gsolv_eV,31,0.14871908724308014,0.05513129383325577,0.6261236470828717,0.9653273364867874,11.120927810668945,0.11153268069028854,0.010029080539780938,0.1
26,octanol_gsolv_eV,32,0.07326333969831467,0.07718408852815628,0.6373410495555822,0.9680099870666723,16.233474731445312,0.005649548023939133,0.00034801840748213843,0.02
26,octanol_gsolv_eV,33,0.17899765074253082,0.07137070596218109,0.6367695405314229,0.9407769397683885,15.040885925292969,0.26916465163230896,0.017895531750538565,0.2
26,octanol_gsolv_eV,34,0.11108508706092834,0.04911164939403534,0.6261026227488609,0.9715756299642584,9.863078117370605,0.04127950593829155,0.004185255905617448,0.1
26,octanol_gsolv_eV,35,0.07223106175661087,0.0735352411866188,0.6363435091003351,0.9729119504341408,15.473027229309082,0.014682215638458729,0.0009488909584963184,0.06
26,octanol_gsolv_eV,36,0.208250030875206,0.05875192582607269,0.6326624475245293,0.9041504045417286,12.237486839294434,0.869574248790741,0.07105823770927767,0.08
26,octanol_gsolv_eV,37,0.14967362582683563,0.07225639373064041,0.6377616262718067,0.9144613218455446,15.337115287780762,0.5322015881538391,0.03470024044077243,0.06
26,octanol_gsolv_eV,38,0.05041177570819855,0.07507314532995224,0.6377962935017256,0.9626383436742185,15.808449745178223,0.007270448841154575,0.0004599090333555417,0.04
26,octanol_gsolv_eV,39,0.19065023958683014,0.07188171148300171,0.6349259243734788,0.908509469420588,15.148409843444824,0.5198897123336792,0.034319754859197395,0.12
26,octanol_gsolv_eV,40,0.08567777276039124,0.07044624537229538,0.6353376376458866,0.945517825495352,14.789158821105957,0.08432906866073608,0.005702086892216485,0.02
26,octanol_gsolv_eV,41,0.087761789560318,0.07306855916976929,0.638050134967399,0.9818090815555376,15.408788681030273,0.01104369293898344,0.0007167138941024811,0.04
26,octanol_gsolv_eV,42,0.027112644165754318,0.04905969277024269,0.6363992606607731,0.9576035350725525,10.261234283447266,0.013522760011255741,0.0013178492604023037,0.02
26,octanol_gsolv_eV,43,0.0636867955327034,0.06250640749931335,0.632829409627407,0.9690326213464593,13.03701400756836,0.022995492443442345,0.0017638619111778819,0.04
26,octanol_gsolv_eV,44,0.12881653010845184,0.057704608887434006,0.6368365690706661,0.9208610767907703,12.108436584472656,0.3071971535682678,0.02537050521965853,0.04
26,octanol_gsolv_eV,45,0.054384756833314896,0.07413430511951447,0.6369587043121521,0.952703623305565,15.591238021850586,0.038711123168468475,0.002482876800047319,0.02
26,octanol_gsolv_eV,46,0.1051195040345192,0.07248696684837341,0.6361906285308425,0.9242609386550538,15.253548622131348,0.14522680640220642,0.00952085380260283,0.04
26,octanol_gsolv_eV,47,0.04107615351676941,0.06834402680397034,0.6359033719916674,0.9485039843514362,14.330259323120117,0.008294510655105114,0.0005788109250558319,0.06
26,octanol_gsolv_eV,48,0.27240777015686035,0.06982601433992386,0.6356881187003081,0.9185195477093437,14.811345100402832,0.8939751982688904,0.06035746194615211,0.26
26,octanol_gsolv_eV,49,0.17660224437713623,0.13223853707313538,0.6254381234583892,0.9847064912988395,27.123395919799805,0.0284382626414299,0.0010484772159621155,0.22
26,octanol_gsolv_eV,50,0.19717811048030853,0.07624566555023193,0.6341209569189474,0.9150406571465215,16.034889221191406,0.753491997718811,0.04699078286883394,0.2
26,octanol_gsolv_eV,51,0.12474574893712997,0.05394774675369263,0.6323711696626284,0.9117133259482231,11.222140312194824,0.2195669412612915,0.01956551381047103,0.04
26,octanol_gsolv_eV,52,0.08955288678407669,0.061342474073171616,0.6359514139159568,0.9459448660312981,12.86227798461914,0.10521577298641205,0.008180181855207162,0.02
26,octanol_gsolv_eV,53,0.1518225073814392,0.05865832418203354,0.6344808947254219,0.9698930581932448,12.281316757202148,0.09191790968179703,0.00748436926585201,0.08
26,octanol_gsolv_eV,54,0.11346700042486191,0.07540974020957947,0.6373737603513081,0.929794416121845,15.930408477783203,0.1391686052083969,0.008736034948663346,0.08
26,octanol_gsolv_eV,55,0.07101161777973175,0.06159556284546852,0.6361701280771508,0.954242416170989,12.895241737365723,0.07430972158908844,0.005762569101265149,0.02
