train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
26,octanol_gsolv_eV,56,0.07142890989780426,0.08331725001335144,0.6322866978860471,0.961935647074851,17.300899505615234,0.014295187778770924,0.0008262684708463414,0.0
26,octanol_gsolv_eV,57,0.1939924657344818,0.07375627011060715,0.6353613526294888,0.897771167734513,15.615232467651367,0.44792264699935913,0.02868498102268276,0.2
26,octanol_gsolv_eV,58,0.09198365360498428,0.05126909539103508,0.6298108885932674,0.9526963141833957,10.622076988220215,0.10308316349983215,0.009704614607308008,0.02
26,octanol_gsolv_eV,59,0.07853253185749054,0.08878002315759659,0.6255352467008339,0.9720148054899609,18.0747013092041,0.03387390077114105,0.001874105701204124,0.02
26,octanol_gsolv_eV,60,0.5305742025375366,0.0469670444726944,0.6385793568429385,0.9296899123720683,9.746949195861816,3.6455771923065186,0.3740223857793669,0.32
26,octanol_gsolv_eV,61,0.13782158493995667,0.07645096629858017,0.6357688113690021,0.9443691650311778,16.07708740234375,0.10903216898441315,0.006781835929343658,0.06
26,octanol_gsolv_eV,62,0.18704035878181458,0.0757894217967987,0.6382278268891393,0.9234761202762927,16.105457305908203,0.5593064427375793,0.03472775917591615,0.14
26,octanol_gsolv_eV,63,0.11137755960226059,0.04252666234970093,0.6259512491394106,0.9518947778356868,8.537399291992188,0.09492668509483337,0.011118922970356045,0.04
26,octanol_gsolv_eV,64,0.16877523064613342,0.07629741728305817,0.6350785727503241,0.9129475138926799,16.061229705810547,0.5252729654312134,0.032704405269864414,0.12
26,octanol_gsolv_eV,65,0.09048202633857727,0.07776320725679398,0.6333380976429615,0.9614341886485718,16.210851669311523,0.021115003153681755,0.001302522753548735,0.02
26,octanol_gsolv_eV,66,0.09430329501628876,0.07455793023109436,0.6361280244173588,0.9616227821861392,15.671594619750977,0.03393198177218437,0.0021651901159706975,0.06
26,octanol_gsolv_eV,67,0.11818987876176834,0.0503755547106266,0.6288364565561351,0.9500280560367398,10.388650894165039,0.13066528737545013,0.012577695478133788,0.08
26,octanol_gsolv_eV,68,0.15514379739761353,0.07813121378421783,0.6345532572379795,0.9204957838899099,16.381038665771484,0.6070379018783569,0.037057351140179835,0.12
26,octanol_gsolv_eV,69,0.1886412650346756,0.07262777537107468,0.6301329831937785,0.9235218798110836,15.133795738220215,0.8594838976860046,0.05679235484296835,0.16
26,octanol_gsolv_eV,70,0.07213225960731506,0.0766865685582161,0.6368141677521459,0.9671711270436179,16.111570358276367,0.002797463210299611,0.00017363069819339985,0.06
26,octanol_gsolv_eV,71,0.039580121636390686,0.04873131588101387,0.6280036898306969,0.9410561936755002,9.995589256286621,0.04616258293390274,0.004618295305088619,0.06
26,octanol_gsolv_eV,72,0.1620146930217743,0.07026317715644836,0.6374928834867952,0.9281832504122731,14.818440437316895,0.34102439880371094,0.02301351483283747,0.08
26,octanol_gsolv_eV,73,0.1249171644449234,0.07128198444843292,0.6362919254598527,0.9481084957031749,14.99830150604248,0.04117327928543091,0.002745196132298255,0.08
26,octanol_gsolv_eV,74,0.09102372825145721,0.03906786069273949,0.6361633137948113,0.909185167366354,8.154550552368164,0.36766916513442993,0.045087606333822416,0.04
26,octanol_gsolv_eV,75,0.1240139901638031,0.07761291414499283,0.6305126085280912,0.9153441424106299,16.251617431640625,0.6943758726119995,0.042726570172646576,0.06
26,octanol_gsolv_eV,76,0.17163485288619995,0.06389488279819489,0.6344563074149747,0.9212481614603214,13.463286399841309,0.6845582127571106,0.05084629357399539,0.18
26,octanol_gsolv_eV,77,0.25224483013153076,0.06939732283353806,0.6368529883365182,0.9256800068452413,14.772433280944824,0.5161522626876831,0.03494023312689287,0.3
26,octanol_gsolv_eV,78,0.48444533348083496,0.02410336583852768,0.6381547234075673,0.918704730721644,4.801308631896973,1.6573597192764282,0.34518916535919786,0.36
26,octanol_gsolv_eV,79,0.10567396879196167,0.06508450210094452,0.6295073709528765,0.949383370896429,13.484431266784668,0.0560576356947422,0.0041572117196240505,0.06
26,octanol_gsolv_eV,80,0.10308070480823517,0.06418795883655548,0.6326493971355724,0.9723533648312048,13.396103858947754,0.010040746070444584,0.0007495273384087715,0.12
26,octanol_gsolv_eV,81,0.08196362107992172,0.07387650012969971,0.6366608349032583,0.969509293402272,15.507028579711914,0.010814636945724487,0.0006974022708562906,0.04
26,octanol_gsolv_eV,82,0.3527106046676636,0.030303137376904488,0.6310635842754084,0.9008907272671423,6.090287208557129,1.2623072862625122,0.20726564167432257,0.22
26,octanol_gsolv_eV,83,0.1837032288312912,0.07336816936731339,0.6350731930415066,0.9131593714790331,15.43837833404541,0.6050696969032288,0.039192568274408826,0.12
26,octanol_gsolv_eV,84,0.08185254782438278,0.06749942153692245,0.632709140424206,0.9686061118894975,14.074379920959473,0.011493849568068981,0.0008166505119669548,0.1
26,octanol_gsolv_eV,85,0.12195154279470444,0.051026251167058945,0.6352388667303972,0.9278288257162739,10.679893493652344,0.3203354477882385,0.029994254903256454,0.06
26,octanol_gsolv_eV,86,0.2002912312746048,0.07482520490884781,0.6345998167238114,0.9295600945161417,15.787574768066406,0.25249233841896057,0.015993104838982482,0.18
26,octanol_gsolv_eV,87,0.07108040899038315,0.06689206510782242,0.6345967913916555,0.9457922095309164,13.985625267028809,0.031123081222176552,0.0022253621577827767,0.04
26,octanol_gsolv_eV,88,0.30332034826278687,0.0635083019733429,0.6272696712760717,0.9146969571193582,13.137775421142578,0.9087186455726624,0.06916838021985552,0.26
26,octanol_gsolv_eV,89,0.12760291993618011,0.04864024370908737,0.6258838456582285,0.9605633649547405,9.822667121887207,0.05015493556857109,0.005106040441583745,0.12
26,octanol_gsolv_eV,90,0.035327568650245667,0.07277290523052216,0.6390409183349537,0.9759263364435098,15.375968933105469,0.012188676744699478,0.000792709506485569,0.04
26,octanol_gsolv_eV,91,0.0837908387184143,0.07079307734966278,0.6353516835775015,0.9674151743907844,14.843852043151855,0.01293144654482603,0.000871165146838815,0.06
26,octanol_gsolv_eV,92,0.03283427655696869,0.06930620968341827,0.6369665384321435,0.9586326970789849,14.570364952087402,0.008657820522785187,0.0005942075268021915,0.02
26,octanol_gsolv_eV,93,0.3200285732746124,0.07540224492549896,0.6382361166382973,0.936752655549828,16.076072692871094,0.7479625940322876,0.046526450105190825,0.22
26,octanol_gsolv_eV,94,0.17516663670539856,0.06975868344306946,0.6359918506646007,0.9252360630991181,14.720020294189453,0.4909800589084625,0.03335457758181698,0.1
26,octanol_gsolv_eV,95,0.09984169155359268,0.07395411282777786,0.6365242118457799,0.9716544245499439,15.554579734802246,0.017670685425400734,0.0011360439000395399,0.06
26,octanol_gsolv_eV,96,0.1419849693775177,0.0706542581319809,0.6349041154779294,0.9366227892906096,14.823882102966309,0.3176474869251251,0.02142809047716069,0.04
26,octanol_gsolv_eV,97,0.24683068692684174,0.06703465431928635,0.6329793260001184,0.9297080366913488,14.093838691711426,1.1655988693237305,0.08270272527024296,0.26
26,octanol_gsolv_eV,98,0.0360085666179657,0.08382166922092438,0.636201625610036,0.9742336898244586,17.61686897277832,0.013147924095392227,0.0007463258150871457,0.02
26,octanol_gsolv_eV,99,0.07785487174987793,0.07773355394601822,0.6344841040809637,0.9760001790544923,16.229366302490234,0.004342721309512854,0.00026758415754326193,0.04
26,octanol_gsolv_eV,100,0.19765764474868774,0.07030819356441498,0.6355542548474169,0.9427960773495079,14.795418739318848,0.2905385196208954,0.019637059602023214,0.16
26,octanol_gsolv_eV,101,0.1533324420452118,0.0654614120721817,0.6343951603008449,0.9343264558787985,13.693229675292969,0.10880952328443527,0.00794622787060696,0.12
26,octanol_gsolv_eV,102,0.068851999938488,0.07707458734512329,0.6330563664056388,0.968134533669063,16.045059204101562,0.006016635801643133,0.00037498370838701014,0.1
26,octanol_gsolv_eV,103,0.13538090884685516,0.07515086233615875,0.6369529027468854,0.9178721880245209,15.865432739257812,0.31837889552116394,0.02006745739328997,0.14
26,octanol_gsolv_eV,104,0.20730246603488922,0.042722489684820175,0.6270289241369609,0.9403662788706384,8.608980178833008,0.7725934386253357,0.0897427363725287,0.18
26,octanol_gsolv_eV,105,0.0957598090171814,0.07212366908788681,0.6358755528125055,0.9611624453044807,15.135115623474121,0.01776277646422386,0.0011736135293657299,0.04
26,octanol_gsolv_eV,106,0.13256914913654327,0.06487612426280975,0.633825211871625,0.9259132571325417,13.537700653076172,0.2870953679084778,0.0212070997332358,0.1
26,octanol_gsolv_eV,107,0.1263916790485382,0.07241557538509369,0.6378635203155245,0.9406967502748966,15.28199577331543,0.14365048706531525,0.00939998212250194,0.08
26,octanol_gsolv_eV,108,0.16820822656154633,0.06581161171197891,0.6327321298170694,0.9334812678738738,13.763833999633789,0.25150495767593384,0.01827288513379525,0.12
26,octanol_gsolv_eV,109,0.11527246981859207,0.08259090781211853,0.6372937096930045,0.9802729258639162,17.397600173950195,0.009019725024700165,0.0005184465060994788,0.04
26,octanol_gsolv_eV,110,0.13212613761425018,0.06115208566188812,0.6337337333605018,0.9358878058812259,12.796882629394531,0.19296446442604065,0.015079021197146865,0.12
26,octanol_gsolv_eV,111,0.21850594878196716,0.05247422307729721,0.636969316723043,0.908539562593502,11.010571479797363,0.8999279737472534,0.08173308491738845,0.16
26,octanol_gsolv_eV,112,0.06835682690143585,0.08288290351629257,0.633049425100608,0.9625285375300954,17.280550003051758,0.008578109554946423,0.0004964025770841508,0.02
26,octanol_gsolv_eV,113,0.22627881169319153,0.07017524540424347,0.6353918976489616,0.9167907594535294,14.837071418762207,0.5288861393928528,0.03564626228893461,0.12
26,octanol_gsolv_eV,114,0.18880918622016907,0.07315555959939957,0.6363685021435439,0.9336206913691973,15.473286628723145,0.26165536046028137,0.016910134655850628,0.1
26,octanol_gsolv_eV,115,0.23273155093193054,0.027585648000240326,0.6275038931685912,0.913380363360047,5.5392680168151855,0.6478559374809265,0.11695695812411921,0.08
26,octanol_gsolv_eV,116,0.04177993908524513,0.06525313854217529,0.6384934441317325,0.9469682111230617,13.755702018737793,0.009364895522594452,0.0006808009878258299,0.04
26,octanol_gsolv_eV,117,0.052064429968595505,0.07907551527023315,0.637250289024601,0.9541585471121516,16.620765686035156,0.00541308056563139,0.00032568178072442746,0.04
26,octanol_gsolv_eV,118,0.11564014106988907,0.061970148235559464,0.6369568702151063,0.9216532606619687,13.040738105773926,0.18872176110744476,0.0144717085472245,0.06
26,octanol_gsolv_eV,119,0.1715938001871109,0.07451821118593216,0.6381829827752696,0.9245952978703575,15.800032615661621,0.3079172372817993,0.019488392509809094,0.14
26,octanol_gsolv_eV,120,0.24281045794487,0.07653108984231949,0.6289254121132795,0.9177047995608594,15.989286422729492,0.8394808173179626,0.05250270682027453,0.12
26,octanol_gsolv_eV,121,0.08206899464130402,0.0693468227982521,0.6361327800525294,0.9702331800325683,14.562106132507324,0.015483526512980461,0.0010632752139071579,0.06
26,octanol_gsolv_eV,122,0.18087874352931976,0.07324521988630295,0.6374158519612785,0.9192965741612147,15.48897933959961,0.5462053418159485,0.035264127470265444,0.14
26,octanol_gsolv_eV,123,0.16079209744930267,0.07346054166555405,0.6348534496290617,0.9205257312916284,15.472977638244629,0.43628472089767456,0.028196558613211437,0.12
26,octanol_gsolv_eV,124,0.0441695898771286,0.072297103703022,0.6363954898943804,0.9626579255777719,15.182817459106445,0.019954780116677284,0.001314300206165535,0.02
26,octanol_gsolv_eV,125,0.15150563418865204,0.07156827300786972,0.6358917533413349,0.9451917925188136,15.053683280944824,0.11259722709655762,0.007479712771630107,0.1
26,octanol_gsolv_eV,126,0.06072874739766121,0.042727258056402206,0.6256841629103687,0.9501254011246618,8.601365089416504,0.08463183790445328,0.009839349571219572,0.04
26,octanol_gsolv_eV,127,0.19004854559898376,0.06685677170753479,0.6353363560005398,0.9283169559808455,14.110254287719727,0.45587971806526184,0.03230839847174248,0.1
26,octanol_gsolv_eV,128,0.07099976390600204,0.05546098202466965,0.6306691506222268,0.9652990986857148,11.491371154785156,0.014827237464487553,0.0012902931482039286,0.0
26,octanol_gsolv_eV,129,0.41178128123283386,0.04994311183691025,0.6309871009691461,0.9316034260438997,10.204728126525879,2.4342641830444336,0.23854277672688573,0.44
26,octanol_gsolv_eV,130,0.07816489040851593,0.0663440003991127,0.6375280949092874,0.9508256399860211,13.992874145507812,0.01321448478847742,0.0009443724463654751,0.06
26,octanol_gsolv_eV,131,0.1316695660352707,0.07703358680009842,0.6360623114205131,0.9562029209242089,16.179969787597656,0.05579814687371254,0.003448594008901252,0.12
26,octanol_gsolv_eV,132,0.15594063699245453,0.06641732156276703,0.6349534966126156,0.9336958913555871,13.94894790649414,0.61541748046875,0.04411927584748045,0.2
26,octanol_gsolv_eV,133,0.1889696568250656,0.07468018680810928,0.636640760092072,0.9341123371894751,15.746102333068848,0.4071488380432129,0.02585711876063118,0.2
26,octanol_gsolv_eV,134,0.2184104025363922,0.07331215590238571,0.6364959491382094,0.9241137573230649,15.456475257873535,1.2061691284179688,0.07803649333333909,0.2
26,octanol_gsolv_eV,135,0.21310745179653168,0.07396786659955978,0.6357153020123145,0.9296299955196548,15.65956974029541,0.521703839302063,0.03331533675281051,0.22
26,octanol_gsolv_eV,136,0.10821480304002762,0.03794417902827263,0.6261485254789991,0.9646996945650077,7.585843086242676,0.07923270761966705,0.010444812358874088,0.06
26,octanol_gsolv_eV,137,0.12332537770271301,0.07048357278108597,0.634008612823489,0.9616959505087102,14.752084732055664,0.02282467857003212,0.0015472171550394533,0.14
26,octanol_gsolv_eV,138,0.09231545776128769,0.07480467110872269,0.6361826956242012,0.9668224484967523,15.706533432006836,0.014969228766858578,0.0009530574541900012,0.08
26,octanol_gsolv_eV,139,0.3004978597164154,0.06730331480503082,0.6277304076092218,0.9189038384492545,13.788540840148926,1.8640024662017822,0.1351848964884126,0.26
26,octanol_gsolv_eV,140,0.17416206002235413,0.07813924551010132,0.633964922596163,0.9229095692050273,16.486875534057617,0.5496202111244202,0.03333683268179268,0.22
26,octanol_gsolv_eV,141,0.10904651880264282,0.06698564440011978,0.6344643115870199,0.9476295010480107,14.022561073303223,0.0425247848033905,0.0030325975819318115,0.12
26,octanol_gsolv_eV,142,0.17648182809352875,0.07313842326402664,0.6359305950229095,0.9532081192466035,15.412931442260742,0.2111368179321289,0.013698680145505125,0.1
26,octanol_gsolv_eV,143,0.1813114583492279,0.06273075938224792,0.6294496364427902,0.9327054706651978,13.032500267028809,0.31103500723838806,0.02386610403724924,0.14
26,octanol_gsolv_eV,144,0.2494121789932251,0.06628576666116714,0.6310144106543187,0.9168609110160697,13.808930397033691,1.5319772958755493,0.11094105421840889,0.24
26,octanol_gsolv_eV,145,0.1739664077758789,0.0731063112616539,0.6396105472048099,0.9202758163777218,15.442933082580566,0.26740556955337524,0.017315724164796476,0.16
26,octanol_gsolv_eV,146,0.20667673647403717,0.08910740166902542,0.6274905176946797,0.9390841547180371,18.501848220825195,0.38226449489593506,0.02066088156888392,0.14
26,octanol_gsolv_eV,147,0.10335854440927505,0.07448314130306244,0.6374871188700173,0.9582070932455582,15.691372871398926,0.023147115483880043,0.0014751491583041081,0.06
26,octanol_gsolv_eV,148,0.07670977711677551,0.07262395322322845,0.6361642912892012,0.9619363351261461,15.266512870788574,0.021377235651016235,0.0014002697165978297,0.04
26,octanol_gsolv_eV,149,0.07935724407434464,0.07580991089344025,0.634199420986294,0.9772782985304196,15.827880859375,0.006627846509218216,0.0004187450340386206,0.06
26,octanol_gsolv_eV,150,0.11189460754394531,0.05173896998167038,0.6259171781049953,0.9537540491759149,10.395477294921875,0.10488899797201157,0.010089868410683671,0.04
26,octanol_gsolv_eV,151,0.11362213641405106,0.07185182720422745,0.636477744652399,0.9809166119244181,15.10636043548584,0.006432885304093361,0.00042583952180712487,0.14
26,octanol_gsolv_eV,152,0.24043849110603333,0.06975114345550537,0.6370218570847277,0.9224225332963827,14.822144508361816,0.7156099677085876,0.048279786187813846,0.22
26,octanol_gsolv_eV,153,0.2264794260263443,0.032180123031139374,0.6279094882702614,0.9189645886761806,6.465064525604248,0.5812219977378845,0.08990196392255828,0.12
26,octanol_gsolv_eV,154,0.23165766894817352,0.07427544891834259,0.6381739500963031,0.9225707055626553,15.771872520446777,1.0178786516189575,0.0645375905935945,0.3
26,octanol_gsolv_eV,155,0.14735358953475952,0.07274900376796722,0.6387336656966529,0.9318661581548073,15.459888458251953,0.5280393958091736,0.03415544667318246,0.08
26,octanol_gsolv_eV,156,0.08623203635215759,0.07452846318483353,0.6359779884565582,0.9645695204765452,15.639421463012695,0.010943454690277576,0.0006997352629800851,0.04
26,octanol_gsolv_eV,157,0.07442095875740051,0.07115114480257034,0.6366583578605813,0.9585208429325132,14.963069915771484,0.006854645442217588,0.0004581042179715143,0.04
26,octanol_gsolv_eV,158,0.05395660549402237,0.07220485806465149,0.6360849034221197,0.9684777375143718,15.154271125793457,0.014213447459042072,0.0009379169305510149,0.02
26,octanol_gsolv_eV,159,0.20195157825946808,0.0711006298661232,0.63852567605829,0.9065865891930174,15.155325889587402,0.5983120799064636,0.039478668044844824,0.22
26,octanol_gsolv_eV,160,0.09970375895500183,0.1000242829322815,0.6358891233563158,0.9647106516549349,21.043102264404297,0.015067067928612232,0.0007160098230430171,0.02
26,octanol_gsolv_eV,161,0.18408027291297913,0.06088317558169365,0.6254243588908992,0.9258099038857515,12.425453186035156,0.5532016754150391,0.04452164980483585,0.12
26,octanol_gsolv_eV,162,0.11535583436489105,0.07597122341394424,0.6368921803796082,0.9266340753127202,15.988730430603027,0.08232193440198898,0.005148747410514954,0.06
26,octanol_gsolv_eV,163,0.13293428719043732,0.12038544565439224,0.623736574666516,0.9771128429956466,24.46511459350586,0.0343703031539917,0.0014048699025147882,0.08
26,octanol_gsolv_eV,164,0.053363457322120667,0.07520506531000137,0.6362705115472667,0.9664781648833987,15.803230285644531,0.010461404919624329,0.0006619788948546391,0.04
26,octanol_gsolv_eV,165,0.03941674157977104,0.07831104844808578,0.6324546874795902,0.9655532111119296,16.27105140686035,0.007768352050334215,0.00047743393196206425,0.04
26,octanol_gsolv_eV,166,0.08162045478820801,0.07359211891889572,0.6397457973687215,0.9720398456386738,15.549285888671875,0.006849892903119326,0.0004405278127987652,0.08
26,octanol_gsolv_eV,167,0.14114391803741455,0.0784849226474762,0.6349382779112518,0.9582391800539831,16.442848205566406,0.030003776773810387,0.0018247311170611665,0.1
26,octanol_gsolv_eV,168,0.07494617998600006,0.07246436923742294,0.6349392604606887,0.9741804147833422,15.166666984558105,0.010777976363897324,0.0007106357893181729,0.08
26,octanol_gsolv_eV,169,0.0528586246073246,0.06961321085691452,0.6366011530023425,0.9509925349084318,14.620292663574219,0.021986696869134903,0.0015038479307540634,0.02
26,octanol_gsolv_eV,170,0.049205172806978226,0.039561085402965546,0.6261991480469111,0.9503259872531706,8.033217430114746,0.04837906360626221,0.006022376965037677,0.04
26,octanol_gsolv_eV,171,0.14003711938858032,0.0715298131108284,0.6370285241799072,0.9525452287997527,15.044970512390137,0.08966024219989777,0.005959482747145231,0.08
26,octanol_gsolv_eV,172,0.13699795305728912,0.055836740881204605,0.6253325045370153,0.9779314944486242,11.230058670043945,0.024221036583185196,0.0021568041000350727,0.1
26,octanol_gsolv_eV,173,0.08907170593738556,0.06959963589906693,0.6357030350154904,0.958539133297523,14.595014572143555,0.032589033246040344,0.0022328880238489564,0.02
26,octanol_gsolv_eV,174,0.14528274536132812,0.07645613700151443,0.6366400684465536,0.9496766753214383,16.094051361083984,0.11176762729883194,0.006944654567779635,0.06
26,octanol_gsolv_eV,175,0.11274386197328568,0.09591387212276459,0.6365719411119002,0.9688382345866735,20.230745315551758,0.026441095396876335,0.0013069758421876115,0.04
26,octanol_gsolv_eV,176,0.1664045751094818,0.07243931293487549,0.6330764515846152,0.9107327889816244,15.258370399475098,0.5340426564216614,0.03499997984319695,0.14
26,octanol_gsolv_eV,177,0.13208812475204468,0.09360025823116302,0.6287810467516128,0.9589615005207337,19.33369255065918,0.07397019863128662,0.0038259736694098104,0.04
26,octanol_gsolv_eV,178,0.06961388140916824,0.06110014021396637,0.63702760654033,0.9233566241550815,12.821194648742676,0.1507977545261383,0.011761599340583012,0.06
26,octanol_gsolv_eV,179,0.2109510600566864,0.0613001249730587,0.6256819596001357,0.9311183010522703,12.593220710754395,0.8710201978683472,0.06916580101899675,0.14
26,octanol_gsolv_eV,180,0.09810767322778702,0.07364630699157715,0.635980392193872,0.9575854835812618,15.479839324951172,0.015867827460169792,0.0010250640931778433,0.08
26,octanol_gsolv_eV,181,0.05464593693614006,0.07051802426576614,0.635197389737099,0.9534868529700615,14.754762649536133,0.009736362844705582,0.0006598793268295426,0.02
26,octanol_gsolv_eV,182,0.09737027436494827,0.07468526810407639,0.6357924996046005,0.9560690424734781,15.676190376281738,0.09264152497053146,0.005909696345018825,0.04
26,octanol_gsolv_eV,183,0.3160683810710907,0.06893763691186905,0.6397803759907337,0.9462133004838287,14.768926620483398,0.7182285189628601,0.04863105745049412,0.24
26,octanol_gsolv_eV,184,0.11176968365907669,0.06815867871046066,0.633075399514661,0.9304383530872271,14.228694915771484,0.2640402615070343,0.018556885439603085,0.04
26,octanol_gsolv_eV,185,0.09420973062515259,0.07908273488283157,0.6339283742827881,0.9804191899191019,16.514741897583008,0.005560896825045347,0.0003367232052145607,0.04
26,octanol_gsolv_eV,186,0.1907486468553543,0.08093346655368805,0.6338323523280036,0.9251438164539847,16.950048446655273,0.2624443471431732,0.01548339805453246,0.18
26,octanol_gsolv_eV,187,0.2397368848323822,0.04176829755306244,0.6272809188691801,0.9278518655284518,8.408605575561523,0.8478555679321289,0.10083188708438252,0.16
26,octanol_gsolv_eV,188,0.09294717013835907,0.07163446396589279,0.6361400108976973,0.9511742621137538,15.054611206054688,0.022546779364347458,0.0014976660011837143,0.04
26,octanol_gsolv_eV,189,0.07659389823675156,0.07011086493730545,0.6363596548853667,0.96576931676875,14.727643013000488,0.012065037153661251,0.0008192103205523868,0.04
26,octanol_gsolv_eV,190,0.26704540848731995,0.05494222417473793,0.6256534870844115,0.9192845471593121,11.148744583129883,0.7643909454345703,0.06856296148278754,0.34
26,octanol_gsolv_eV,191,0.02273678593337536,0.06235498934984207,0.6347442809891839,0.9629608208422817,13.049169540405273,0.008657436817884445,0.0006634473397772689,0.06
26,octanol_gsolv_eV,192,0.180734321475029,0.0724678710103035,0.6382903570750718,0.9194120485401254,15.428125381469727,0.5442118048667908,0.03527400714026007,0.14
26,octanol_gsolv_eV,193,0.10164786130189896,0.06581833958625793,0.6325256063765587,0.9514597965366767,13.729633331298828,0.027754750102758408,0.0020215215827714167,0.06
26,octanol_gsolv_eV,194,0.1990315318107605,0.048454105854034424,0.627236107057038,0.951647766946276,9.754853248596191,0.4541756212711334,0.04655893940141983,0.16
26,octanol_gsolv_eV,195,0.20207366347312927,0.08870549499988556,0.6303088447659242,0.9158833405207605,18.54867935180664,0.8026174902915955,0.04327086985917521,0.1
26,octanol_gsolv_eV,196,0.2842876613140106,0.07277994602918625,0.6374777700792806,0.9191932340007849,15.568492889404297,1.103663682937622,0.07089084927987863,0.24
26,octanol_gsolv_eV,197,0.08758512139320374,0.07802626490592957,0.6352507074383844,0.952184695930888,16.355411529541016,0.035673122853040695,0.0021811204682076132,0.04
26,octanol_gsolv_eV,198,0.09774179756641388,0.06565641611814499,0.6327058712406695,0.945122612087669,13.691524505615234,0.056676313281059265,0.004139518083454833,0.08
26,octanol_gsolv_eV,199,0.06687192618846893,0.05758417025208473,0.6253515366325362,0.9639185446063228,11.667004585266113,0.04903532937169075,0.004202906496978316,0.04
26,octanol_gsolv_eV,200,0.055384378880262375,0.07153670489788055,0.6349507115341202,0.963100206866284,14.976865768432617,0.009305943734943867,0.0006213545530039004,0.04
26,octanol_gsolv_eV,201,0.15512074530124664,0.09005921334028244,0.6312311816687892,0.9705807328854683,18.759130477905273,0.005935675464570522,0.00031641527690004777,0.04
