train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
26,octanol_gsolv_eV,202,0.06664139032363892,0.08567611128091812,0.6281355264368185,0.9643732356944035,17.639097213745117,0.010071881115436554,0.0005709975399187735,0.02
26,octanol_gsolv_eV,203,0.277425616979599,0.08459735661745071,0.6362426525636475,0.9271377694724663,17.984159469604492,2.255336284637451,0.1254068219562474,0.24
26,octanol_gsolv_eV,204,0.14440695941448212,0.06463077664375305,0.6325548262477854,0.9424209280593525,13.49553394317627,0.22583229839801788,0.01673385427719258,0.12
26,octanol_gsolv_eV,205,0.1951114386320114,0.07465274631977081,0.6361064169338537,0.9326059746815367,15.80025577545166,0.35237205028533936,0.022301667472548657,0.1
26,octanol_gsolv_eV,206,0.14662639796733856,0.10088059306144714,0.6253777008126484,0.9573736765701717,20.623018264770508,0.08232875913381577,0.0039920809881866205,0.08
26,octanol_gsolv_eV,207,0.0505879782140255,0.08180561661720276,0.632515014549111,0.9720284581220429,17.02613639831543,0.014474759809672832,0.0008501494097689109,0.02
26,octanol_gsolv_eV,208,0.09164000302553177,0.07080505788326263,0.6255395840850997,0.9607339581281127,14.355119705200195,0.03415219485759735,0.0023790950935244095,0.04
26,octanol_gsolv_eV,209,0.17134544253349304,0.06591559946537018,0.6313349935632273,0.9279369938058433,13.788473129272461,0.43419745564460754,0.03148988663021876,0.14
26,octanol_gsolv_eV,210,0.03629295155405998,0.08133243024349213,0.6296572243412748,0.9448621521563427,16.801677703857422,0.07249213755130768,0.004314577319541401,0.04
26,octanol_gsolv_eV,211,0.19142931699752808,0.07220657169818878,0.637832580414748,0.9146306188429036,15.29438304901123,0.8876311182975769,0.05803641215556985,0.1
26,octanol_gsolv_eV,212,0.19972363114356995,0.06808924674987793,0.6364195968945159,0.8998038424553783,14.432132720947266,0.7645106315612793,0.05297281048778354,0.14
26,octanol_gsolv_eV,213,0.26916295289993286,0.05821746215224266,0.6278985775773114,0.9561327859942983,11.821304321289062,0.933261513710022,0.07894742308844087,0.26
26,octanol_gsolv_eV,214,0.23250000178813934,0.0692293643951416,0.6364276792576753,0.9172938758201963,14.703326225280762,0.6870517134666443,0.04672763855877277,0.16
26,octanol_gsolv_eV,215,0.16192159056663513,0.07310091704130173,0.6352888068545683,0.9438417863207123,15.375577926635742,0.18856404721736908,0.012263867291174263,0.06
26,octanol_gsolv_eV,216,0.07318985462188721,0.06676510721445084,0.6347723714351128,0.949974758587403,13.984166145324707,0.014443538151681423,0.00103284943854234,0.04
26,octanol_gsolv_eV,217,0.22693108022212982,0.07967774569988251,0.6343496709794969,0.9299324573347543,16.816307067871094,0.5820786356925964,0.03461393951378924,0.26
26,octanol_gsolv_eV,218,0.14361199736595154,0.11319108307361603,0.6225520236701791,0.9725178610450282,22.88710594177246,0.02661941386759281,0.0011630746995848137,0.12
26,octanol_gsolv_eV,219,0.15930582582950592,0.07332667708396912,0.6362948854391612,0.9324238730412406,15.44468879699707,0.1734178066253662,0.011228313428955852,0.08
26,octanol_gsolv_eV,220,0.09730835258960724,0.11894349753856659,0.6183959188268151,0.9709934937317963,23.690715789794922,0.010828932747244835,0.00045709605582747046,0.04
26,octanol_gsolv_eV,221,0.10865677148103714,0.050199102610349655,0.6258407464010691,0.9654253722544861,10.087231636047363,0.03405731916427612,0.003376280072975635,0.04
26,octanol_gsolv_eV,222,0.12138930708169937,0.03793351352214813,0.6258825486926833,0.9427868881841543,7.592509746551514,0.17029240727424622,0.022429000812490538,0.06
26,octanol_gsolv_eV,223,0.26385876536369324,0.035950370132923126,0.6321800014785375,0.8874622244728965,7.504075050354004,0.9013518691062927,0.12011498593204656,0.2
26,octanol_gsolv_eV,224,0.09877462685108185,0.07464051246643066,0.6360675708040264,0.9719561817771132,15.681840896606445,0.00867831613868475,0.0005533990681261624,0.06
26,octanol_gsolv_eV,225,0.17888163030147552,0.0704687237739563,0.6349901930614843,0.9131638034762604,14.847458839416504,0.3247488737106323,0.021872353863578366,0.08
26,octanol_gsolv_eV,226,0.10886824131011963,0.03740350157022476,0.6259630042640631,0.9653781605924039,7.527037143707275,0.12063872069120407,0.016027384798022418,0.04
26,octanol_gsolv_eV,227,0.11530949175357819,0.0693429559469223,0.636751570507766,0.9226915640181648,14.597029685974121,0.2451908439397812,0.016797310769010646,0.06
26,octanol_gsolv_eV,228,0.08470277488231659,0.07212260365486145,0.6364238912783078,0.9011345763912171,15.200881004333496,0.5578013062477112,0.03669532746744693,0.02
26,octanol_gsolv_eV,229,0.18054547905921936,0.07235605269670486,0.6341149064512952,0.9287856362698637,15.199835777282715,0.591622531414032,0.03892295548997022,0.14
26,octanol_gsolv_eV,230,0.06120680272579193,0.07015928626060486,0.6353622697454249,0.967773465264445,14.708826065063477,0.007708437275141478,0.0005240688305812943,0.04
26,octanol_gsolv_eV,231,0.08208920806646347,0.07230570167303085,0.6363900176494759,0.9715705451022887,15.190909385681152,0.00975019671022892,0.0006418441755316761,0.06
26,octanol_gsolv_eV,232,0.12740060687065125,0.07087521255016327,0.6364026613562581,0.9637119573376944,14.907126426696777,0.018984921276569366,0.0012735466737955462,0.06
26,octanol_gsolv_eV,233,0.12139984220266342,0.06973544508218765,0.6386723820262041,0.9764814109360695,14.73090648651123,0.008633097633719444,0.0005860533865736357,0.08
26,octanol_gsolv_eV,234,0.13015155494213104,0.0786670595407486,0.6361372402621179,0.9552958462761882,16.537025451660156,0.05218477174639702,0.0031556323051530515,0.06
26,octanol_gsolv_eV,235,0.21263273060321808,0.06889414042234421,0.6350458864501118,0.9181971282107948,14.58604907989502,1.4652608633041382,0.10045632338669494,0.1
26,octanol_gsolv_eV,236,0.09778417646884918,0.07450859248638153,0.6351836113792102,0.9633782276937388,15.608567237854004,0.013214611448347569,0.0008466255260315888,0.06
26,octanol_gsolv_eV,237,0.05143442377448082,0.07843692600727081,0.6351185026058195,0.9512727406409196,16.427980422973633,0.021019913256168365,0.001279519010551849,0.02
26,octanol_gsolv_eV,238,0.08138629794120789,0.04411861300468445,0.6312574588836375,0.9466096236171138,9.138171195983887,0.14519159495830536,0.015888473945652855,0.02
26,octanol_gsolv_eV,239,0.12038709223270416,0.08438471704721451,0.6336780221965985,0.954816646715895,17.624027252197266,0.10688906908035278,0.00606496276649972,0.06
26,octanol_gsolv_eV,240,0.14747358858585358,0.07338108122348785,0.6369402755443212,0.9379915584695997,15.507603645324707,0.1363949328660965,0.00879535845676694,0.06
26,octanol_gsolv_eV,241,0.07931666821241379,0.07836046069860458,0.6351999841157421,0.958417603176305,16.407100677490234,0.054096926003694534,0.003297165481401169,0.04
26,octanol_gsolv_eV,242,0.06630247831344604,0.09103178977966309,0.6332876119035902,0.9546524571622195,18.9691162109375,0.021154580637812614,0.001115211715852897,0.04
26,octanol_gsolv_eV,243,0.28419679403305054,0.04529836028814316,0.6279945062240935,0.9109310166743625,9.33448314666748,1.16879141330719,0.12521222599501527,0.16
26,octanol_gsolv_eV,244,0.2543286383152008,0.07125008851289749,0.6380245034708947,0.904666282020012,15.188164710998535,0.6855400204658508,0.045136462074934956,0.2
26,octanol_gsolv_eV,245,0.14761076867580414,0.0760338082909584,0.637517552925436,0.9299641733737511,16.079208374023438,0.2290956974029541,0.014247946296477305,0.1
26,octanol_gsolv_eV,246,0.15643325448036194,0.0733269527554512,0.6372985268426459,0.914437587667486,15.519072532653809,0.3721858263015747,0.023982478689912393,0.08
26,octanol_gsolv_eV,247,0.13476479053497314,0.08276380598545074,0.6370318303834128,0.9738587119016031,17.42934799194336,0.03845812380313873,0.00220651534531962,0.08
26,octanol_gsolv_eV,248,0.10044674575328827,0.05722453445196152,0.6338352498723199,0.9394496951501228,11.961435317993164,0.13551375269889832,0.011329221710963882,0.06
26,octanol_gsolv_eV,249,0.19837221503257751,0.06799188256263733,0.6252860395911031,0.9163360015497852,13.974902153015137,0.5258844494819641,0.03763063552960209,0.16
26,octanol_hl_gap_eV,0,0.13984055817127228,0.0033954589162021875,0.605656977087262,0.9235293299382479,0.7239453196525574,0.04326312988996506,0.05976021767877207,0.06
26,octanol_hl_gap_eV,1,0.009060638025403023,0.002476111287251115,0.5944003769527504,0.9697569046214003,0.5627527236938477,0.0008936664671637118,0.0015880269069117646,0.02
26,octanol_hl_gap_eV,2,0.12248697876930237,0.0010893834987655282,0.6464016409957447,0.9680919255395264,0.2581484019756317,0.0006647156551480293,0.0025749361609868735,0.12
26,octanol_hl_gap_eV,3,0.13105301558971405,0.003006707178428769,0.6126742016473998,0.9005332188819786,0.5445104241371155,0.05373898521065712,0.09869229830781877,0.04
26,octanol_hl_gap_eV,4,0.04865093156695366,0.005254550836980343,0.6300195222945812,0.9451675331160845,0.9967023730278015,0.013791406527161598,0.013837035909993672,0.0
26,octanol_hl_gap_eV,5,0.014665295369923115,0.0011615841649472713,0.6187128394624717,0.9755852851107816,0.20529459416866302,0.0015841409331187606,0.007716427894917118,0.06
26,octanol_hl_gap_eV,6,0.27773112058639526,0.001476691453717649,0.5889399085307199,0.935489107982842,0.3732498586177826,0.05073505640029907,0.13592786501830417,0.1
26,octanol_hl_gap_eV,7,0.07532458007335663,0.0023940717801451683,0.5949834230805324,0.9731646635974827,0.4866410493850708,0.003467031056061387,0.007124411433113577,0.04
26,octanol_hl_gap_eV,8,0.16995374858379364,0.0018129077507182956,0.62394925974807,0.9309208871184631,0.2504136264324188,0.024692535400390625,0.09860699576208806,0.2
26,octanol_hl_gap_eV,9,0.07103675603866577,0.0010375487618148327,0.6501443531868385,0.964759815130817,0.27764275670051575,0.0008745722007006407,0.0031499910571915744,0.1
26,octanol_hl_gap_eV,10,0.13372774422168732,0.0016222269041463733,0.6364653857490785,0.9757308880087172,0.3576858341693878,0.002686323830857873,0.0075102885667698025,0.24
26,octanol_hl_gap_eV,11,0.16058632731437683,0.0013706862227991223,0.6379220117319284,0.968095253024408,0.25876951217651367,0.0013963019009679556,0.0053959289455069205,0.22
26,octanol_hl_gap_eV,12,0.05287686735391617,0.0024239595513790846,0.6155257133392447,0.9702112073073106,0.4401969611644745,0.0017695213900879025,0.004019840085690054,0.06
26,octanol_hl_gap_eV,13,0.1490791141986847,0.000970713677816093,0.6600632888804379,0.9734565502031305,0.2599005401134491,0.0006884374306537211,0.002648849557423819,0.08
26,octanol_hl_gap_eV,14,0.006432738620787859,0.0013435044093057513,0.6386615640389659,0.960979043261253,0.3259597718715668,0.002821933710947633,0.008657306681572715,0.04
26,octanol_hl_gap_eV,15,0.3398865759372711,0.0016483739018440247,0.6164502712902011,0.9156746336269173,0.3711297810077667,0.07051176577806473,0.18999220592483013,0.4
26,octanol_hl_gap_eV,16,0.07719690352678299,0.0009431563084945083,0.649847931368295,0.9468820015260371,0.23335054516792297,0.006212476175278425,0.02662293405317662,0.02
26,octanol_hl_gap_eV,17,0.06904059648513794,0.001275978283956647,0.6286740989184243,0.9845961374940941,0.3020591735839844,0.0016621692338958383,0.00550279342346704,0.06
26,octanol_hl_gap_eV,18,0.06665772944688797,0.001316931564360857,0.6188259014406752,0.9597681307269508,0.3347965180873871,0.0008634414407424629,0.0025790036457819174,0.1
26,octanol_hl_gap_eV,19,0.05402190983295441,0.0016277204267680645,0.6024009241673196,0.967131090311198,0.42963695526123047,0.0027047269977629185,0.0062953779106789684,0.02
26,octanol_hl_gap_eV,20,0.09272965043783188,0.005686793942004442,0.6217213565369624,0.9084850874537524,1.263861060142517,0.08545655012130737,0.06761546250318924,0.02
26,octanol_hl_gap_eV,21,0.10786804556846619,0.0016593034379184246,0.6322235647638903,0.9642702000945356,0.32626596093177795,0.0011385590769350529,0.003489665528342152,0.02
26,octanol_hl_gap_eV,22,0.033871881663799286,0.0014503415441140532,0.6209612057179719,0.9640165162580436,0.34125787019729614,0.0005659929011017084,0.0016585490051100743,0.04
26,octanol_hl_gap_eV,23,0.057062435895204544,0.002598846098408103,0.6174235803136099,0.9775168695975827,0.4728357791900635,0.0011745865922421217,0.0024841322165892587,0.06
26,octanol_hl_gap_eV,24,0.06940463185310364,0.0007529834401793778,0.6331764330766816,0.9565684066112281,0.26219505071640015,0.0004634608922060579,0.0017676187667911181,0.1
26,octanol_hl_gap_eV,25,0.2782900929450989,0.0013700106646865606,0.6232507465111319,0.9282367908859352,0.2624671161174774,0.047523271292448044,0.1810637156967776,0.14
26,octanol_hl_gap_eV,26,0.04419441148638725,0.0028857265133410692,0.6297416929962254,0.9749140628898578,0.5009779930114746,0.0008724558865651488,0.0017415054128838065,0.06
26,octanol_hl_gap_eV,27,0.011206918396055698,0.0010849505197256804,0.6254613433517748,0.9698882750617004,0.2697509527206421,0.0013796495040878654,0.005114530607484638,0.02
26,octanol_hl_gap_eV,28,0.07581153512001038,0.0028693494386970997,0.6010054595475487,0.9809990471345991,0.5536349415779114,0.0036667727399617434,0.006623087642393195,0.12
26,octanol_hl_gap_eV,29,0.11524586379528046,0.0013502013171091676,0.626584260573577,0.9679959460016863,0.37021341919898987,0.0007030242122709751,0.0018989700962003739,0.08
26,octanol_hl_gap_eV,30,0.18389971554279327,0.0016100070206448436,0.6173322823050391,0.9330482266879876,0.24424976110458374,0.017328042536973953,0.07094394876216223,0.04
26,octanol_hl_gap_eV,31,0.07839485257863998,0.0011538469698280096,0.6339045816537032,0.9565798856310952,0.2974632978439331,0.0014196408446878195,0.004772490774416975,0.12
26,octanol_hl_gap_eV,32,0.03634395822882652,0.0010575834894552827,0.6216920054352999,0.9715923487496927,0.283358097076416,0.0013676374219357967,0.004826533760801522,0.12
26,octanol_hl_gap_eV,33,0.19622159004211426,0.0019754311069846153,0.61506656067373,0.8960509963167393,0.356571227312088,0.06413140892982483,0.17985581566202477,0.0
26,octanol_hl_gap_eV,34,0.09386713802814484,0.0010625488357618451,0.630048970439697,0.9324956387340555,0.2726680636405945,0.0030734268948435783,0.011271679029102146,0.12
26,octanol_hl_gap_eV,35,0.1937779039144516,0.0015202375361695886,0.6191627998875191,0.9209478119472614,0.4017934799194336,0.029412891715765,0.07320400450913933,0.22
26,octanol_hl_gap_eV,36,0.09263251721858978,0.0009889289503917098,0.648288044951171,0.9642128214123662,0.3191812038421631,0.0014579454436898232,0.004567767231089164,0.12
26,octanol_hl_gap_eV,37,0.04933401942253113,0.0033122666645795107,0.628495214285314,0.978783516695658,0.6017397046089172,0.0012359876418486238,0.002054023745453056,0.04
26,octanol_hl_gap_eV,38,0.13422301411628723,0.002435155911371112,0.593861325584522,0.9342560216116929,0.5461240410804749,0.026934394612908363,0.04931918865834989,0.1
26,octanol_hl_gap_eV,39,0.05084818974137306,0.0024519851431250572,0.6225454296345081,0.9740086866339526,0.42198723554611206,0.001561730750836432,0.0037008957126755935,0.0
26,octanol_hl_gap_eV,40,0.09531951695680618,0.0014490975299850106,0.6164721075793858,0.9796436601427276,0.2517302632331848,0.0007614348432980478,0.0030248045408537523,0.06
26,octanol_hl_gap_eV,41,0.013649402186274529,0.0009867096086964011,0.658120714475757,0.9743024655752872,0.27792057394981384,0.0008207449573092163,0.0029531637246022102,0.08
26,octanol_hl_gap_eV,42,0.030280549079179764,0.003719946136698127,0.6195132004851067,0.9724226366794686,0.8817107677459717,0.0009167151874862611,0.0010397005696434621,0.02
26,octanol_hl_gap_eV,43,0.0834038108587265,0.001461537554860115,0.6162693445989849,0.9729014800745626,0.3876902163028717,0.0010730779031291604,0.002767874601949845,0.1
26,octanol_hl_gap_eV,44,0.03985609859228134,0.0019031171686947346,0.6084389658198335,0.964418572161027,0.4531676769256592,0.0017188958590850234,0.0037930680995304157,0.02
26,octanol_hl_gap_eV,45,0.10685538500547409,0.0013591625029221177,0.6236772322711972,0.9747949829859419,0.37603050470352173,0.0008340046042576432,0.0022179174131503176,0.12
26,octanol_hl_gap_eV,46,0.11686403304338455,0.001551332650706172,0.5877886131050694,0.9347962010263056,0.3157922625541687,0.014046362601220608,0.04447975541772876,0.04
26,octanol_hl_gap_eV,47,0.07463914155960083,0.0010030666599050164,0.6746827301518685,0.9605833752009325,0.27937188744544983,0.0011751939309760928,0.004206557580728524,0.24
26,octanol_hl_gap_eV,48,0.11159705370664597,0.001616823603399098,0.6102069256244802,0.9778231917110656,0.29248255491256714,0.0014219526201486588,0.004861666435366473,0.18
26,octanol_hl_gap_eV,49,0.043494533747434616,0.0009343271376565099,0.6485731993548216,0.9793618127399581,0.2537894546985626,0.0010237620444968343,0.004033903007171056,0.22
26,octanol_hl_gap_eV,50,0.08014016598463058,0.0009538898011669517,0.6445792717584531,0.9603706009628519,0.280892550945282,0.000728595070540905,0.0025938568612409937,0.16
26,octanol_hl_gap_eV,51,0.03961099684238434,0.001261559664271772,0.6322303648493399,0.9763534987351237,0.26400187611579895,0.0010830886894837022,0.004102579517308535,0.16
26,octanol_hl_gap_eV,52,0.11515232175588608,0.0015556422295048833,0.6072225953008275,0.9642428596752461,0.3231894075870514,0.0019440747564658523,0.006015279928201897,0.2
26,octanol_hl_gap_eV,53,0.05922060087323189,0.0009372142958454788,0.6627715555648752,0.9720348253786917,0.30370476841926575,0.0007160237873904407,0.0023576310346302065,0.14
26,octanol_hl_gap_eV,54,0.4909227788448334,0.0017751476261764765,0.6290465536363612,0.9368399418353441,0.35071542859077454,0.13067325949668884,0.3725905644406719,0.5
26,octanol_hl_gap_eV,55,0.2212200164794922,0.0013602733379229903,0.630842302055483,0.9384310738217547,0.3547098934650421,0.029497720301151276,0.08316012844467892,0.24
26,octanol_hl_gap_eV,56,0.02150043286383152,0.001845263410359621,0.6118585889494312,0.9726953900776041,0.3917872905731201,0.0008934361976571381,0.002280411384325889,0.02
26,octanol_hl_gap_eV,57,0.018610643222928047,0.002350469818338752,0.6266403198814288,0.9534148087493,0.40832051634788513,0.0008961632265709341,0.0021947543429520246,0.06
26,octanol_hl_gap_eV,58,0.02527156099677086,0.0010286275064572692,0.6318342104374337,0.9716483169636128,0.29805582761764526,0.0005208731745369732,0.001747569167495576,0.12
26,octanol_hl_gap_eV,59,0.07710418850183487,0.0012714590411633253,0.6194245627583961,0.9585893842637476,0.3503868281841278,0.0006200102507136762,0.0017695021640136018,0.2
26,octanol_hl_gap_eV,60,0.06674101948738098,0.002297414466738701,0.5914610143123842,0.9868041944363317,0.416216641664505,0.0023756450973451138,0.005707712906059203,0.1
26,octanol_hl_gap_eV,61,0.09675301611423492,0.0014279056340456009,0.646821988524237,0.9673869692403623,0.29605868458747864,0.0012040589936077595,0.00406696055981424,0.06
26,octanol_hl_gap_eV,62,0.3524961471557617,0.0012596726883202791,0.6245153071194416,0.9061722350733348,0.3569115102291107,0.04992455989122391,0.13987937754984714,0.34
26,octanol_hl_gap_eV,63,0.037268541753292084,0.0015169279649853706,0.6030198529440114,0.9672513418403328,0.28874528408050537,0.0008710061083547771,0.0030165206373099795,0.12
26,octanol_hl_gap_eV,64,0.0673711746931076,0.002522964496165514,0.611312509937787,0.9459252102955482,0.5865495204925537,0.008412574417889118,0.014342479405361507,0.06
26,octanol_hl_gap_eV,65,0.062451884150505066,0.0014919114764779806,0.6084928356464674,0.9721712889611911,0.2829669415950775,0.0006207334226928651,0.0021936605710681486,0.02
26,octanol_hl_gap_eV,66,0.10492710024118423,0.0009436464169993997,0.662057585651386,0.9760586484603633,0.3108700215816498,0.0007406081422232091,0.0023823723447347236,0.14
26,octanol_hl_gap_eV,67,0.08661504089832306,0.0012028024066239595,0.6554990661912696,0.9649193050407328,0.3485511839389801,0.002455024281516671,0.0070435115261191185,0.16
26,octanol_hl_gap_eV,68,0.052975960075855255,0.005652004852890968,0.6193483972719089,0.9153900325329538,1.047995686531067,0.048887040466070175,0.04664813137532028,0.0
26,octanol_hl_gap_eV,69,0.09811408817768097,0.0023354797158390284,0.6153695491008506,0.9761107389042669,0.48237940669059753,0.003104463219642639,0.006435729172066148,0.12
26,octanol_hl_gap_eV,70,0.1611020267009735,0.001344073098152876,0.6374835064480888,0.9468049189547203,0.3267797529697418,0.007653102278709412,0.023419756607191176,0.04
26,octanol_hl_gap_eV,71,0.004677038174122572,0.003586024045944214,0.6068239031494989,0.9661184335159025,0.6044577360153198,0.0007983988034538925,0.0013208513281955205,0.02
26,octanol_hl_gap_eV,72,0.04203160107135773,0.0062747523188591,0.6015069562934179,0.9758881461095656,1.2573978900909424,0.002241777488961816,0.001782870407711339,0.02
26,octanol_hl_gap_eV,73,0.09209702908992767,0.0011732092825695872,0.6487222602246128,0.9653415566598125,0.3386509418487549,0.0010882338974624872,0.0032134382722269353,0.18
26,octanol_hl_gap_eV,74,0.03186619654297829,0.0013647251762449741,0.5904729581855805,0.9675818872503261,0.3439028263092041,0.0006384910084307194,0.0018566029691673722,0.18
26,octanol_hl_gap_eV,75,0.1347733587026596,0.001450957264751196,0.6379184558238431,0.9853987000048385,0.19278372824192047,0.009518051519989967,0.049371653960576765,0.06
26,octanol_hl_gap_eV,76,0.013300339691340923,0.0015513343969359994,0.6268402409072122,0.9676558333981395,0.3254087269306183,0.001123426016420126,0.003452353681527589,0.0
26,octanol_hl_gap_eV,77,0.017534669488668442,0.0015089097432792187,0.6287088656249227,0.9619751589971977,0.2755078375339508,0.0018689350690692663,0.006783600371582742,0.14
26,octanol_hl_gap_eV,78,0.1436743438243866,0.0017272972036153078,0.6093281308518226,0.9538111684249846,0.38892826437950134,0.008335291408002377,0.021431436517735613,0.08
26,octanol_hl_gap_eV,79,0.07968567311763763,0.0008215777925215662,0.6667421780639449,0.9755276636344088,0.262136310338974,0.00042398006189614534,0.0016174030272566504,0.12
26,octanol_hl_gap_eV,80,0.01973390206694603,0.0011913120979443192,0.6035878872058664,0.9595440471486896,0.253190279006958,0.0010636498918756843,0.004200990243572715,0.02
26,octanol_hl_gap_eV,81,0.07205197215080261,0.0014352659927681088,0.5975319451410501,0.9700972941031254,0.2878873348236084,0.0010013438295572996,0.003478248982960065,0.12
26,octanol_hl_gap_eV,82,0.10222321003675461,0.000988920102827251,0.6216286490331768,0.9316315901043881,0.2439557909965515,0.004014947451651096,0.01645768454706554,0.12
26,octanol_hl_gap_eV,83,0.1657487004995346,0.0021667710971087217,0.6270254497217456,0.9466067107057499,0.3896203935146332,0.02829628996551037,0.07262527946820019,0.06
26,octanol_hl_gap_eV,84,0.019290801137685776,0.0015781860565766692,0.6064071965495423,0.9660318001796431,0.30947059392929077,0.001653374289162457,0.005342589317356037,0.04
26,octanol_hl_gap_eV,85,0.034399837255477905,0.00200867373496294,0.5992589303433118,0.9602456838601916,0.4339282214641571,0.002804793883115053,0.006463727742001063,0.02
26,octanol_hl_gap_eV,86,0.03522932156920433,0.0013325666077435017,0.6197641968744845,0.9643733101854308,0.234825000166893,0.0011909144232049584,0.005071497593350627,0.02
26,octanol_hl_gap_eV,87,0.18344202637672424,0.0012417820980772376,0.6044237643874375,0.9215723157081055,0.24871733784675598,0.0259285569190979,0.10424909314152217,0.1
26,octanol_hl_gap_eV,88,0.029210831969976425,0.011876607313752174,0.624825250793019,0.9857063657195932,2.3264319896698,0.000875693338457495,0.00037641046131840105,0.08
26,octanol_hl_gap_eV,89,0.15184138715267181,0.0011651513632386923,0.6626661924575419,0.9762876495024682,0.20400242507457733,0.004225101787596941,0.020711037067585678,0.02
26,octanol_hl_gap_eV,90,0.06356813758611679,0.004773266147822142,0.5996453391425314,0.9767003480589789,0.9808169603347778,0.007614419795572758,0.007763344337942283,0.02
26,octanol_hl_gap_eV,91,0.061890408396720886,0.001437848201021552,0.6287100854936969,0.9736876862081105,0.3292181193828583,0.0019688992761075497,0.005980531326156608,0.12
26,octanol_hl_gap_eV,92,0.20587699115276337,0.0017620293656364083,0.6172308121583181,0.9280978071766053,0.40015774965286255,0.037052541971206665,0.09259483791917013,0.12
26,octanol_hl_gap_eV,93,0.33201050758361816,0.002245592884719372,0.6110179990161,0.9167531356729841,0.3732924461364746,0.22457927465438843,0.6016175172542412,0.26
26,octanol_hl_gap_eV,94,0.0311411265283823,0.0010460616322234273,0.633593449387615,0.9715308804633913,0.2645840048789978,0.000979958102107048,0.0037037692530023205,0.14
