train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
26,octanol_hl_gap_eV,95,0.049405019730329514,0.0006870848010294139,0.6736829110989866,0.9502958036040936,0.2855476140975952,0.0004199174582026899,0.0014705689610811086,0.04
26,octanol_hl_gap_eV,96,0.041141360998153687,0.001512031420134008,0.6144998360248228,0.9659357502527783,0.41743960976600647,0.0008894273196347058,0.002130673033479668,0.04
26,octanol_hl_gap_eV,97,0.1051650196313858,0.0011563946027308702,0.6323446996622275,0.9771368257335173,0.2593189775943756,0.000991674023680389,0.003824147514693492,0.18
26,octanol_hl_gap_eV,98,0.2485484927892685,0.0010673130163922906,0.6330787193131444,0.9125254664398261,0.33580222725868225,0.030805209651589394,0.09173616834845731,0.16
26,octanol_hl_gap_eV,99,0.05959897115826607,0.0021472873631864786,0.5792666013929753,0.9687675743828523,0.31979960203170776,0.0010061986977234483,0.0031463413066526733,0.0
26,octanol_hl_gap_eV,100,0.2900434732437134,0.0013951247092336416,0.623698242165748,0.9133657531134778,0.296566903591156,0.05090939253568649,0.17166242058442788,0.28
26,octanol_hl_gap_eV,101,0.04357979819178581,0.0010643661953508854,0.6162825150145221,0.9596092943402998,0.28401532769203186,0.0007673290674574673,0.0027017170998936725,0.02
26,octanol_hl_gap_eV,102,0.03708964213728905,0.001127027440816164,0.6090256049750671,0.9648252589187232,0.3596915602684021,0.0005234637064859271,0.0014553127298714435,0.12
26,octanol_hl_gap_eV,103,0.17126940190792084,0.0024879565462470055,0.6204641491942728,0.9173987189577173,0.44834670424461365,0.03910749778151512,0.08722601819367551,0.14
26,octanol_hl_gap_eV,104,0.017346994951367378,0.009877249598503113,0.6346221559861269,0.9719123452410179,1.9668152332305908,0.002196123357862234,0.001116588544138431,0.0
26,octanol_hl_gap_eV,105,0.2700852155685425,0.0010468936525285244,0.6495457028177813,0.9104187332002189,0.2893580198287964,0.03920503705739975,0.13548971989992217,0.14
26,octanol_hl_gap_eV,106,0.04232170432806015,0.001112844911403954,0.635033391671691,0.9684605561027189,0.2662208080291748,0.0007583965198136866,0.0028487499734828198,0.26
26,octanol_hl_gap_eV,107,0.07643650472164154,0.001364341820590198,0.6052716689965554,0.9606859010728526,0.2986506223678589,0.0008390960283577442,0.002809624241546696,0.16
26,octanol_hl_gap_eV,108,0.045014385133981705,0.0013204674469307065,0.6157609662151757,0.9711340855768442,0.36646169424057007,0.0003666988341137767,0.0010006471068516399,0.02
26,octanol_hl_gap_eV,109,0.06760851293802261,0.0015590500552207232,0.6265977798308549,0.9626936158778625,0.3816901743412018,0.0013443164061754942,0.003522009463554538,0.02
26,octanol_hl_gap_eV,110,0.04361600801348686,0.002335554687306285,0.6294502625000129,0.9810249007713325,0.3949037492275238,0.0026296540163457394,0.0066589745513676146,0.1
26,octanol_hl_gap_eV,111,0.12488628178834915,0.0012730619637295604,0.6216902202508003,0.9368276229447214,0.2554946541786194,0.0047658635303378105,0.01865347651072941,0.14
26,octanol_hl_gap_eV,112,0.1184244453907013,0.0010205893777310848,0.6313365263004818,0.9576507739645514,0.32282528281211853,0.003930368460714817,0.012174909060645838,0.14
26,octanol_hl_gap_eV,113,0.02516365982592106,0.0019477522000670433,0.6136094744849279,0.9715754964361838,0.33751463890075684,0.0006019432912580669,0.0017834583211517026,0.14
26,octanol_hl_gap_eV,114,0.025131257250905037,0.002017280552536249,0.5988019030731373,0.9654492814977595,0.43795281648635864,0.0012965623755007982,0.0029605069922896215,0.06
26,octanol_hl_gap_eV,115,0.23856376111507416,0.0012793532805517316,0.619695681101331,0.9329052496013854,0.2806358337402344,0.017615845426917076,0.06277119066420746,0.22
26,octanol_hl_gap_eV,116,0.13679298758506775,0.0011535856174305081,0.6361183943723456,0.9728134164591409,0.35585424304008484,0.0013113602763041854,0.0036851050730803527,0.24
26,octanol_hl_gap_eV,117,0.05650705099105835,0.001204014173708856,0.6271689263369629,0.9672509345021254,0.3278615176677704,0.0012746582506224513,0.003887794638692827,0.22
26,octanol_hl_gap_eV,118,0.032226838171482086,0.0017890639137476683,0.6133660881872258,0.9820403358019594,0.3164428472518921,0.0007187124574556947,0.00227122358333349,0.0
26,octanol_hl_gap_eV,119,0.07396847009658813,0.0015530758537352085,0.6155758700593188,0.9812179131739172,0.27102890610694885,0.001225953921675682,0.00452333272965326,0.08
26,octanol_hl_gap_eV,120,0.021296387538313866,0.0033856171648949385,0.6202844134443943,0.9688464217341397,0.5720046162605286,0.0005268754321150482,0.0009211034616459711,0.0
26,octanol_hl_gap_eV,121,0.08140450716018677,0.0012240592623129487,0.6258742723949484,0.9554683163732534,0.21580758690834045,0.008347438648343086,0.03868000549901185,0.02
26,octanol_hl_gap_eV,122,0.007969359867274761,0.0019987537525594234,0.622474080329553,0.953773435313265,0.3292098641395569,0.001760713174007833,0.00534830017505624,0.02
26,octanol_hl_gap_eV,123,0.02509908750653267,0.0028333982918411493,0.59428913020794,0.9672670793764362,0.5839910507202148,0.0014989881310611963,0.0025667998323134385,0.06
26,octanol_hl_gap_eV,124,0.28685975074768066,0.0018280167132616043,0.6267980715983195,0.9220439123722195,0.4778330624103546,0.07733472436666489,0.16184464920983468,0.32
26,octanol_hl_gap_eV,125,0.037156496196985245,0.001119178137741983,0.6656231717316095,0.9715498845500579,0.31094473600387573,0.0011556897079572082,0.003716704527015383,0.28
26,octanol_hl_gap_eV,126,0.0582435205578804,0.0013799236621707678,0.6285249338754937,0.9698681366559894,0.32879650592803955,0.003475762903690338,0.010571167396928007,0.04
26,octanol_hl_gap_eV,127,0.0811234787106514,0.0028008283115923405,0.6259735354653375,0.9481133557107067,0.48756250739097595,0.011626477353274822,0.023846126757141234,0.02
26,octanol_hl_gap_eV,128,0.09151647984981537,0.0012029008939862251,0.6488337163809987,0.9672682069590337,0.2955785393714905,0.0022482527419924736,0.007606278679003869,0.04
26,octanol_hl_gap_eV,129,0.04215048626065254,0.0016820308519527316,0.6173723158717455,0.9706316028280721,0.29694509506225586,0.0011701063485816121,0.003940480472783341,0.08
26,octanol_hl_gap_eV,130,0.04821702465415001,0.0012932589743286371,0.6189531223438121,0.970575316634732,0.2692052721977234,0.0019809294026345015,0.007358434649004819,0.04
26,octanol_hl_gap_eV,131,0.06192717328667641,0.0011334881419315934,0.6533770438660131,0.9794787654665009,0.30311957001686096,0.0011346385581418872,0.003743204564716073,0.26
26,octanol_hl_gap_eV,132,0.13282836973667145,0.0011351874563843012,0.6571039281477329,0.9828294403486746,0.3202391564846039,0.0013181469403207302,0.00411613293886534,0.22
26,octanol_hl_gap_eV,133,0.012638428248465061,0.0017068542074412107,0.6165728570633968,0.9666276402433325,0.25733256340026855,0.0019540737848728895,0.007593573697213829,0.08
26,octanol_hl_gap_eV,134,0.008868005126714706,0.0025865870993584394,0.6248751123969434,0.9580393125274291,0.45003294944763184,0.0008121627033688128,0.001804673867470498,0.02
26,octanol_hl_gap_eV,135,0.028987692669034004,0.011173555627465248,0.6291166675209434,0.8998969825236605,2.2177398204803467,0.05443615838885307,0.02454578210038299,0.06
26,octanol_hl_gap_eV,136,0.07719869166612625,0.0008812048472464085,0.6584341138566918,0.9690726281555324,0.2896556556224823,0.0006538526504300535,0.0022573446702599206,0.14
26,octanol_hl_gap_eV,137,0.07179837673902512,0.001005225465632975,0.643368623200125,0.9797909205966493,0.283010333776474,0.0008977753459475935,0.0031722352112296738,0.24
26,octanol_hl_gap_eV,138,0.03694456070661545,0.0011159215355291963,0.6238381663472032,0.9776987115810858,0.23553737998008728,0.0015136140864342451,0.006426216028055541,0.14
26,octanol_hl_gap_eV,139,0.07626748830080032,0.0020912261679768562,0.6064384722094103,0.9685581596999726,0.36230531334877014,0.002530388068407774,0.006984131822466311,0.04
26,octanol_hl_gap_eV,140,0.060916561633348465,0.0023327001836150885,0.6054464738377365,0.9706439945427388,0.42167380452156067,0.0015391065971925855,0.0036499933851449127,0.04
26,octanol_hl_gap_eV,141,0.05130881443619728,0.0014181712176650763,0.6368066438057807,0.9686661838389534,0.36645767092704773,0.0007737818523310125,0.0021115176832662143,0.12
26,octanol_hl_gap_eV,142,0.05463455989956856,0.0015555096324533224,0.6196934277371555,0.9837150987546339,0.401873916387558,0.0018892961088567972,0.004701216057612466,0.06
26,octanol_hl_gap_eV,143,0.09816038608551025,0.0018718178616836667,0.6210368665401971,0.9910746719388597,0.31622248888015747,0.0021336479112505913,0.006747299721808226,0.02
26,octanol_hl_gap_eV,144,0.010828421451151371,0.0028788908384740353,0.6081680369290197,0.9649818124446659,0.506188154220581,0.0009790756739675999,0.0019342129320966866,0.0
26,octanol_hl_gap_eV,145,0.11436168849468231,0.0017996445531025529,0.6251996443510877,0.9235319855593507,0.26829785108566284,0.01679930090904236,0.06261436996630522,0.06
26,octanol_hl_gap_eV,146,0.14738072454929352,0.003739306004717946,0.5992848029431865,0.9779269376239783,0.6783433556556702,0.0041235750541090965,0.006078890608611253,0.1
26,octanol_hl_gap_eV,147,0.042193830013275146,0.0017013911856338382,0.6126963812718864,0.969391888869426,0.3338194787502289,0.0007297148113138974,0.002185956355949756,0.04
26,octanol_hl_gap_eV,148,0.22943465411663055,0.0011833029566332698,0.6388650187758067,0.924429679542824,0.2231588065624237,0.02696423977613449,0.12082982603956455,0.14
26,octanol_hl_gap_eV,149,0.07034590095281601,0.0016902086790651083,0.6045040050000507,0.981074267856799,0.25252944231033325,0.0013032942079007626,0.005160959434976082,0.18
26,octanol_hl_gap_eV,150,0.10056423395872116,0.000998027389869094,0.6323777262239945,0.9692687973499527,0.2839663326740265,0.0006915057892911136,0.002435168221455724,0.14
26,octanol_hl_gap_eV,151,0.02552560716867447,0.0009569457033649087,0.6124199979235769,0.95782025013241,0.2569637894630432,0.0006073334370739758,0.0023634981346713174,0.04
26,octanol_hl_gap_eV,152,0.06854858994483948,0.0025201409589499235,0.6160451963768572,0.9708058136980016,0.45640188455581665,0.0008627660572528839,0.0018903648000764776,0.0
26,octanol_hl_gap_eV,153,0.02246192842721939,0.0015787354204803705,0.6123501633024391,0.9572876869820279,0.23757857084274292,0.0006440415745601058,0.0027108571799028427,0.08
26,octanol_hl_gap_eV,154,0.030001800507307053,0.0018527151551097631,0.6073928852383428,0.9695977187499529,0.306445837020874,0.0020175441168248653,0.0065836890996415695,0.02
26,octanol_hl_gap_eV,155,0.0478183776140213,0.003497290425002575,0.5841245016264847,0.9796226263061487,0.6354147791862488,0.0011298254830762744,0.0017780912879036246,0.0
26,octanol_hl_gap_eV,156,0.09998130798339844,0.0016057740431278944,0.6219731452868043,0.9582264368504823,0.4226473271846771,0.001288645202293992,0.003048984624788398,0.14
26,octanol_hl_gap_eV,157,0.09149147570133209,0.0017086261650547385,0.6206831239122186,0.9756278298527188,0.3460293114185333,0.0012138511519879103,0.0035079431479714132,0.2
26,octanol_hl_gap_eV,158,0.07801471650600433,0.001028486411087215,0.6736112149139533,0.9698596158315353,0.3035058379173279,0.0007076343172229826,0.0023315344511288627,0.14
26,octanol_hl_gap_eV,159,0.019255273044109344,0.006154600530862808,0.6239349789642199,0.9727368029276617,1.1601641178131104,0.0014644541079178452,0.0012622818491217574,0.04
26,octanol_hl_gap_eV,160,0.12727943062782288,0.001445292728021741,0.629180306244133,0.9773695815162164,0.38504353165626526,0.004324359819293022,0.011230833564952468,0.16
26,octanol_hl_gap_eV,161,0.020391101017594337,0.0037783144507557154,0.6211842198666644,0.96390348760906,0.6811462640762329,0.0013775672996416688,0.002022425097654934,0.02
26,octanol_hl_gap_eV,162,0.12014393508434296,0.0018675433238968253,0.6051792876498818,0.9813952291625638,0.2560514211654663,0.0018634777516126633,0.007277748130163438,0.06
26,octanol_hl_gap_eV,163,0.048598743975162506,0.000883335480466485,0.6505390540671963,0.9770746803265602,0.28586673736572266,0.00019064587831962854,0.000666904726574489,0.04
26,octanol_hl_gap_eV,164,0.09385782480239868,0.0014632574748247862,0.6115005983578798,0.9763788999518757,0.3694818317890167,0.002427007770165801,0.0065686795976254726,0.12
26,octanol_hl_gap_eV,165,0.14757965505123138,0.005378864239901304,0.591103379639407,0.9409655113347895,1.1031177043914795,0.0704975426197052,0.0639075434462311,0.16
26,octanol_hl_gap_eV,166,0.3809973895549774,0.001289692590944469,0.6302805364997996,0.9306719450765459,0.35831576585769653,0.051150500774383545,0.14275258207504532,0.28
26,octanol_hl_gap_eV,167,0.7031084895133972,0.001315686502493918,0.6331207773984917,0.9264010789616026,0.19481921195983887,0.2366352677345276,1.2146403085918904,0.68
26,octanol_hl_gap_eV,168,0.11960124224424362,0.0023859660141170025,0.6138223656015822,0.9219111311677237,0.46609437465667725,0.027669493108987808,0.05936457209844898,0.08
26,octanol_hl_gap_eV,169,0.03538036346435547,0.0008642089087516069,0.6010172389979622,0.9657149308254243,0.25343915820121765,0.0017347022658213973,0.0068446497302683314,0.02
26,octanol_hl_gap_eV,170,0.06483519077301025,0.0015810892218723893,0.6159453576065481,0.966153042581434,0.3507038652896881,0.0013209154130890965,0.003766469502689955,0.04
26,octanol_hl_gap_eV,171,0.30848413705825806,0.0011176853440701962,0.6508206960945635,0.9231352709271632,0.3453105390071869,0.028078066185116768,0.08131250863597993,0.32
26,octanol_hl_gap_eV,172,0.052320316433906555,0.0021798775997012854,0.5981359396116834,0.9658048450399939,0.307032972574234,0.0012801351258531213,0.004169373455626535,0.06
26,octanol_hl_gap_eV,173,0.136438250541687,0.0012128158705309033,0.6621991782864209,0.9764316912237165,0.35867464542388916,0.0012218026677146554,0.003406437235814936,0.26
26,octanol_hl_gap_eV,174,0.05338411405682564,0.00257404544390738,0.6086282337750708,0.9696787673903411,0.5707918405532837,0.0034902773331850767,0.006114798925299735,0.06
26,octanol_hl_gap_eV,175,0.04640530049800873,0.0015586105873808265,0.5977733353080845,0.9574823235410894,0.36654290556907654,0.004650109447538853,0.012686398718642012,0.06
26,octanol_hl_gap_eV,176,0.04638868570327759,0.00466439314186573,0.6157779466296895,0.9306447051906723,0.8482357263565063,0.021826328709721565,0.025731442370947887,0.02
26,octanol_hl_gap_eV,177,0.3101854622364044,0.0011351598659530282,0.6567012304056592,0.9026894805506989,0.3568849265575409,0.037863168865442276,0.10609349414295748,0.26
26,octanol_hl_gap_eV,178,0.054004717618227005,0.0021139278542250395,0.6137716123753989,0.9777039420455655,0.31102144718170166,0.005740726366639137,0.01845765434717867,0.02
26,octanol_hl_gap_eV,179,0.08429304510354996,0.007275829091668129,0.6283617917653748,0.9281225669076214,1.4191571474075317,0.07389049977064133,0.052066467695717836,0.08
26,octanol_hl_gap_eV,180,0.08223608136177063,0.0008729762630537152,0.6870248764024292,0.9603970179279315,0.2906418740749359,0.0010367147624492645,0.003566983476654742,0.08
26,octanol_hl_gap_eV,181,0.0290346872061491,0.0019652496557682753,0.6026624721759248,0.9580906457127811,0.3205249607563019,0.001567992614582181,0.004891951662305453,0.0
26,octanol_hl_gap_eV,182,0.20492759346961975,0.0019869664683938026,0.6228902641397562,0.9550771500975244,0.31219539046287537,0.032272037118673325,0.10337127998855238,0.16
26,octanol_hl_gap_eV,183,0.04921257123351097,0.0010823407210409641,0.6409631089449179,0.9747455519256805,0.24293258786201477,0.0015108949737623334,0.006219400151537178,0.02
26,octanol_hl_gap_eV,184,0.06671981513500214,0.0011372531298547983,0.6390003980313101,0.9571564337532035,0.2613251209259033,0.0013150650775060058,0.005032294916181755,0.12
26,octanol_hl_gap_eV,185,0.03763473033905029,0.0027920356951653957,0.6013878649993933,0.9687549548881411,0.6414594650268555,0.0012809934560209513,0.001996998291961162,0.08
26,octanol_hl_gap_eV,186,0.036045826971530914,0.0009835417149588466,0.626938124149286,0.9632913668005112,0.2604525685310364,0.00044129189336672425,0.001694327285215997,0.24
26,octanol_hl_gap_eV,187,0.16759757697582245,0.0024829856120049953,0.6114032823199713,0.911020501304703,0.49463334679603577,0.04094420745968819,0.08277688458512222,0.1
26,octanol_hl_gap_eV,188,0.055084194988012314,0.001019141054712236,0.6335520054366375,0.9686731888334037,0.2517954409122467,0.0007837547454982996,0.003112664560798963,0.02
26,octanol_hl_gap_eV,189,0.08105254173278809,0.0009171283454634249,0.684211561432368,0.9709818062603481,0.28679996728897095,0.0011172497179359198,0.0038955712878802834,0.14
26,octanol_hl_gap_eV,190,0.15379521250724792,0.002011844189837575,0.6103305505476018,0.9121977300374193,0.36441951990127563,0.033285561949014664,0.0913385813087949,0.08
26,octanol_hl_gap_eV,191,0.055881716310977936,0.0014972746139392257,0.6297561170144803,0.9782416729487013,0.3917674422264099,0.0010091352742165327,0.0025758528286108423,0.12
26,octanol_hl_gap_eV,192,0.02320939674973488,0.0040858737193048,0.6287014739897936,0.9748498946220823,0.7501134872436523,0.0010709906928241253,0.0014277715452891803,0.04
26,octanol_hl_gap_eV,193,0.06989717483520508,0.0011396575719118118,0.6467082097033823,0.9660808198500785,0.27718695998191833,0.001248980755917728,0.004505914549512728,0.16
26,octanol_hl_gap_eV,194,0.16394461691379547,0.0008401251980103552,0.6329487188791347,0.9297159932819834,0.25614550709724426,0.025272957980632782,0.09866641139654282,0.02
26,octanol_hl_gap_eV,195,0.09251859784126282,0.00481838034465909,0.6230083612765205,0.9777428035844251,0.9054966568946838,0.0010673623764887452,0.0011787590471611068,0.08
26,octanol_hl_gap_eV,196,0.12289460748434067,0.00309547851793468,0.6280572201182815,0.9245489695606262,0.5430594086647034,0.02657858468592167,0.048942315079807154,0.06
26,octanol_hl_gap_eV,197,0.4495832026004791,0.001973374281078577,0.6247080857593528,0.926227527035189,0.49722063541412354,0.102654829621315,0.2064572994558365,0.5
26,octanol_hl_gap_eV,198,0.05310546234250069,0.0017567418981343508,0.6141541982077743,0.9684702916298156,0.4078129529953003,0.0035969216842204332,0.008820028049138215,0.04
26,octanol_hl_gap_eV,199,0.11425788700580597,0.0014524051221087575,0.6165573684988581,0.9734119097487886,0.2540566623210907,0.0012324020499363542,0.004850894437000739,0.04
26,octanol_hl_gap_eV,200,0.06642121076583862,0.0012081611203029752,0.6275754565614893,0.9708182040054998,0.2508614659309387,0.0009287511347793043,0.003702247100138473,0.2
26,octanol_hl_gap_eV,201,0.26250553131103516,0.0011143313022330403,0.6463719037310132,0.8866189742026893,0.34999603033065796,0.04092176631093025,0.11692065842080981,0.16
26,octanol_hl_gap_eV,202,0.07200483977794647,0.001417631865479052,0.6358487639713193,0.9589728152593999,0.37366873025894165,0.0008881859830580652,0.002376934196347064,0.08
26,octanol_hl_gap_eV,203,0.26191145181655884,0.0010556950001046062,0.6619916153870313,0.9535992035784204,0.2752518057823181,0.0065530152060091496,0.023807346830602004,0.24
26,octanol_hl_gap_eV,204,0.0653008297085762,0.0011263353517279029,0.6522327337919922,0.9658107422558104,0.27245691418647766,0.0008185598999261856,0.003004364570340611,0.12
26,octanol_hl_gap_eV,205,0.054947614669799805,0.0025165891274809837,0.5990730109475386,0.966666942138295,0.5507175326347351,0.0025421304162591696,0.004616033203259654,0.08
26,octanol_hl_gap_eV,206,0.08665481209754944,0.0014677847502753139,0.6170946129851067,0.9678678516592827,0.2904382050037384,0.002405221341177821,0.008281353140668466,0.16
26,octanol_hl_gap_eV,207,0.11014340072870255,0.0029644572641700506,0.6047966406596175,0.9784784136205871,0.6543324589729309,0.004332148004323244,0.006620713896912855,0.14
26,octanol_hl_gap_eV,208,0.11828385293483734,0.0017674583941698074,0.597353429464986,0.9389974033993937,0.38785168528556824,0.010271397419273853,0.0264827969271584,0.08
26,octanol_hl_gap_eV,209,0.08204106986522675,0.0031941302586346865,0.6276586117754837,0.9403504747508498,0.5366137623786926,0.01306536328047514,0.024347797608766524,0.04
26,octanol_hl_gap_eV,210,0.06665539741516113,0.0013830459211021662,0.6201875477416647,0.962074413418819,0.3511568605899811,0.00045100500574335456,0.0012843405792659665,0.1
26,octanol_hl_gap_eV,211,0.0338246151804924,0.005099845584481955,0.6227853341319669,0.9737202911541714,0.9418671727180481,0.0029217430856078863,0.0031020755051652305,0.0
26,octanol_hl_gap_eV,212,0.06406214833259583,0.0012644133530557156,0.6096407752194639,0.9739254947463221,0.23650749027729034,0.0028968772385269403,0.012248564454049772,0.02
26,octanol_hl_gap_eV,213,0.07985702157020569,0.0014804941602051258,0.608298666561174,0.9761258451384012,0.2943934202194214,0.003719949396327138,0.0126359800893462,0.2
26,octanol_hl_gap_eV,214,0.07071631401777267,0.0021205127704888582,0.5910342182764243,0.9737899004643153,0.44361352920532227,0.0014360594796016812,0.003237185940145245,0.12
26,octanol_hl_gap_eV,215,0.08943609148263931,0.0009869060013443232,0.6393316111124003,0.9655718914570341,0.30757516622543335,0.00057908397866413,0.0018827397080546408,0.16
26,octanol_hl_gap_eV,216,0.04609019681811333,0.0008219837909564376,0.6186802111179601,0.9437294228892483,0.26821762323379517,0.0015864447923377156,0.005914767170070967,0.02
26,octanol_hl_gap_eV,217,0.019354043528437614,0.004332865122705698,0.6199491838649585,0.9688643070610705,0.7908602356910706,0.0010966970585286617,0.0013867141234763744,0.02
26,octanol_hl_gap_eV,218,0.11927387863397598,0.0027351004537194967,0.6252385416094561,0.9841476539957303,0.5983508229255676,0.01129203476011753,0.01887192985697993,0.06
26,octanol_hl_gap_eV,219,0.18348172307014465,0.0015626174863427877,0.6118098328004689,0.98110907384819,0.31011974811553955,0.0029614928644150496,0.009549513961657492,0.1
26,octanol_hl_gap_eV,220,0.14415307343006134,0.0022150701843202114,0.6194500636151161,0.9681207671430321,0.37995561957359314,0.03333253040909767,0.08772743102603733,0.08
26,octanol_hl_gap_eV,221,0.1502610743045807,0.002203795127570629,0.5998724529460222,0.9679071592763326,0.5439946055412292,0.0016240308759734035,0.002985380478833293,0.2
26,octanol_hl_gap_eV,222,0.029680654406547546,0.0010941668879240751,0.6437662522687391,0.9670445411522639,0.29709649085998535,0.0009686439880169928,0.003260368324153287,0.02
26,octanol_hl_gap_eV,223,0.07726926356554031,0.002227681688964367,0.6087944337274862,0.9738059550073035,0.5222249031066895,0.0027831261977553368,0.00532936323258171,0.02
26,octanol_hl_gap_eV,224,0.09799909591674805,0.0016179768135771155,0.6321183174601375,0.9583763308717899,0.3330644369125366,0.0011471938341856003,0.0034443600308094605,0.06
26,octanol_hl_gap_eV,225,0.036814719438552856,0.0016019240720197558,0.6239821795049603,0.9455421076515664,0.3851223886013031,0.0005107525503262877,0.0013262084091793555,0.04
26,octanol_hl_gap_eV,226,0.059347327798604965,0.0014051685575395823,0.6287414925744481,0.9732482448000377,0.32334989309310913,0.004559927154332399,0.014102145235654557,0.08
26,octanol_hl_gap_eV,227,0.08796929568052292,0.002777078654617071,0.6298238113410644,0.9008109860901994,0.4883805513381958,0.03822789341211319,0.07827480702776998,0.04
26,octanol_hl_gap_eV,228,0.06524502485990524,0.004808424506336451,0.6264872040389813,0.9258910985039333,0.9029887914657593,0.027612673118710518,0.03057919808050859,0.02
26,octanol_hl_gap_eV,229,0.43257370591163635,0.0011548431357368827,0.6341883726126283,0.9505897110651778,0.16694417595863342,0.12424460798501968,0.7442284660221143,0.38
26,octanol_hl_gap_eV,230,0.06333059817552567,0.0013194854836910963,0.627651267689723,0.9748157589860034,0.2794894576072693,0.003276362782344222,0.011722670366150536,0.04
26,octanol_hl_gap_eV,231,0.07873731851577759,0.0007920184289105237,0.6624446919589306,0.9721078886356282,0.2895793914794922,0.00045845736167393625,0.0015831836628001337,0.1
26,octanol_hl_gap_eV,232,0.050778258591890335,0.0012906183255836368,0.6220556651275992,0.9715557246836366,0.2616400718688965,0.000991746550425887,0.0037904994572958033,0.02
26,octanol_hl_gap_eV,233,0.016329674050211906,0.0015870877541601658,0.6050645173046663,0.9713199686928748,0.26842132210731506,0.001159627572633326,0.004320176815795974,0.04
26,octanol_hl_gap_eV,234,0.0895390585064888,0.0013279694830998778,0.6352637252005808,0.9625511383927547,0.30210769176483154,0.001250928151421249,0.004140669653637961,0.16
26,octanol_hl_gap_eV,235,0.011170318350195885,0.0011992790969088674,0.6427265689894708,0.9712273334961372,0.34683099389076233,0.0009296380449086428,0.002680377651604692,0.02
