train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
26,octanol_hl_gap_eV,236,0.32515397667884827,0.002268905285745859,0.6194129986150165,0.9015470571791857,0.28988707065582275,0.2093084305524826,0.722034377314435,0.16
26,octanol_hl_gap_eV,237,0.12889978289604187,0.002370218513533473,0.6251318735896434,0.9832155241659819,0.4768112599849701,0.007369450759142637,0.01545569783602622,0.08
26,octanol_hl_gap_eV,238,0.1325651854276657,0.0014703351771458983,0.6131045118457417,0.9438070474186429,0.35942816734313965,0.017224084585905075,0.047920797953104076,0.02
26,octanol_hl_gap_eV,239,0.03711726889014244,0.000860563712194562,0.6626822976787248,0.9584649190598857,0.26967355608940125,0.0006625039968639612,0.0024566887701971424,0.04
26,octanol_hl_gap_eV,240,0.07424792647361755,0.0025663929991424084,0.5988118072549624,0.9587162217528906,0.5595923066139221,0.0012959274463355541,0.0023158421426076707,0.12
26,octanol_hl_gap_eV,241,0.06289942562580109,0.0011049145832657814,0.6516802514943669,0.9692378965783357,0.2815454304218292,0.0012540005845949054,0.004453990188070473,0.12
26,octanol_hl_gap_eV,242,0.10029692202806473,0.0013313723029568791,0.6329621086721449,0.9680572319419929,0.38234132528305054,0.0004913214943371713,0.0012850337168587305,0.12
26,octanol_hl_gap_eV,243,0.1879330724477768,0.0017663596663624048,0.6080722339244091,0.9408880442817606,0.41480961441993713,0.015123831108212471,0.036459692790297024,0.2
26,octanol_hl_gap_eV,244,0.043472956866025925,0.003691266058012843,0.6068344557930505,0.9747346003554345,0.6673896908760071,0.0013633760390803218,0.002042848515221702,0.02
26,octanol_hl_gap_eV,245,0.1426958292722702,0.0011884536361321807,0.6342307296055427,0.978300343878399,0.35966092348098755,0.0005005034036003053,0.0013915979494134925,0.24
26,octanol_hl_gap_eV,246,0.042061787098646164,0.0032695091795176268,0.6276075705580619,0.9744709802565961,0.5763634443283081,0.0016959592467173934,0.0029425170236010685,0.0
26,octanol_hl_gap_eV,247,0.030161118134856224,0.0012234830064699054,0.6098623293238967,0.961760790029659,0.26941579580307007,0.0005339098279364407,0.0019817317182348987,0.04
26,octanol_hl_gap_eV,248,0.09064336121082306,0.0013727865880355239,0.6308473618556534,0.9820214291225859,0.3482110798358917,0.0006926102796569467,0.001989052961736217,0.04
26,octanol_hl_gap_eV,249,0.38665449619293213,0.0017546272138133645,0.6289061254459671,0.9075287417086135,0.46789443492889404,0.09154725819826126,0.19565793342289636,0.26
26,octanol_dipole,0,0.1186060681939125,0.02081896737217903,0.6031464837052471,0.970760849109862,3.850841999053955,0.009744539856910706,0.0025304958913673083,0.04
26,octanol_dipole,1,0.11906387656927109,0.013357345014810562,0.6134506645482818,0.9705126996303086,2.5756609439849854,0.008771995082497597,0.0034057258596024015,0.06
26,octanol_dipole,2,0.11869927495718002,0.014736944809556007,0.6136642018256457,0.9562471005720918,2.7754738330841064,0.007644838187843561,0.0027544263241525923,0.1
26,octanol_dipole,3,0.09348276257514954,0.009618411771953106,0.6098566339827569,0.953431228930824,1.8263795375823975,0.007357177324593067,0.0040282850159019295,0.06
26,octanol_dipole,4,0.11650816351175308,0.014740996062755585,0.6080390472854567,0.9669083932055289,2.856851816177368,0.010930978693068027,0.0038262322991936995,0.1
26,octanol_dipole,5,0.046624474227428436,0.021791165694594383,0.6079160128186951,0.9661616618338815,4.157099723815918,0.006064620800316334,0.0014588586281854814,0.02
26,octanol_dipole,6,0.09662465751171112,0.009679042734205723,0.6091888446618061,0.9463861453895717,1.764404296875,0.009750067256391048,0.005525982493728758,0.08
26,octanol_dipole,7,0.28586411476135254,0.016432086005806923,0.613196108253226,0.9200805493991553,3.1326522827148438,0.34787407517433167,0.11104777797836353,0.1
26,octanol_dipole,8,0.26278743147850037,0.014468119479715824,0.6151764331880294,0.9206411273701955,2.844822883605957,0.24637886881828308,0.08660604856566163,0.08
26,octanol_dipole,9,0.07931099832057953,0.031697116792201996,0.6085601467506487,0.9631740702598597,6.3471479415893555,0.013965939171612263,0.002200348770839447,0.02
26,octanol_dipole,10,0.1044246256351471,0.013670556247234344,0.6106260241421984,0.967462544444254,2.6493518352508545,0.007240543141961098,0.0027329488841845444,0.1
26,octanol_dipole,11,0.15927930176258087,0.015589804388582706,0.6083446086934525,0.9600758106516389,3.022394895553589,0.0156650859862566,0.0051830043814930895,0.06
26,octanol_dipole,12,0.46874693036079407,0.010283395648002625,0.6169903753233141,0.890732675853696,2.0051987171173096,0.6462001800537109,0.32226241446169174,0.26
26,octanol_dipole,13,0.04550127312541008,0.01005973108112812,0.6047690155082475,0.9639115778671434,1.9087414741516113,0.004761183634400368,0.002494409902481213,0.06
26,octanol_dipole,14,0.3211927115917206,0.016314269974827766,0.6104353537665899,0.9029316270176939,3.1959786415100098,0.47184109687805176,0.14763587301544673,0.2
26,octanol_dipole,15,0.3331108093261719,0.014779225923120975,0.6153653686097555,0.8977461069310368,2.94796085357666,0.37255778908729553,0.1263781330865652,0.14
26,octanol_dipole,16,0.05446415767073631,0.013020128011703491,0.6132343826999975,0.9697953567771276,2.415590763092041,0.015762129798531532,0.006525165619674523,0.08
26,octanol_dipole,17,0.12431354075670242,0.01502339355647564,0.603171901709803,0.9602966667852266,2.8929553031921387,0.019591502845287323,0.006772141561838065,0.06
26,octanol_dipole,18,0.2588861882686615,0.015067159198224545,0.6141665379582273,0.9272261442538761,2.920473575592041,0.19481493532657623,0.06670662489630065,0.14
26,octanol_dipole,19,0.11490441858768463,0.01873534545302391,0.6109309841701522,0.970697699144947,3.5644021034240723,0.012713405303657055,0.003566770789256401,0.08
26,octanol_dipole,20,0.07258002460002899,0.03662433475255966,0.6278379717487741,0.9440192179349747,7.358015060424805,0.04762543737888336,0.006472593082207387,0.02
26,octanol_dipole,21,0.19381846487522125,0.018169933930039406,0.6020215731839413,0.9259248617902691,3.3625617027282715,0.13829642534255981,0.041128293714387656,0.1
26,octanol_dipole,22,0.31136375665664673,0.014503479935228825,0.6130273638926869,0.9229860596903874,2.7095580101013184,0.3600417375564575,0.13287840164861223,0.14
26,octanol_dipole,23,0.1699855923652649,0.02592165768146515,0.6125161651295208,0.9173421457188882,4.955575942993164,0.11723941564559937,0.02365808071438551,0.06
26,octanol_dipole,24,0.12640736997127533,0.019455820322036743,0.6114845057596838,0.9653212974233736,3.651216506958008,0.016451295465230942,0.004505702533355726,0.06
26,octanol_dipole,25,0.3983246684074402,0.0152338407933712,0.6145626451220316,0.915884039022486,2.920276403427124,0.6478683352470398,0.22185171735344175,0.16
26,octanol_dipole,26,0.46878746151924133,0.015645522624254227,0.6128577454808961,0.895916842883292,3.1558690071105957,0.6749892234802246,0.21388378984025747,0.26
26,octanol_dipole,27,0.13444922864437103,0.025652891024947166,0.5970395222454405,0.959349731878675,4.736436367034912,0.010081102140247822,0.002128414985243169,0.06
26,octanol_dipole,28,0.22696298360824585,0.01493804156780243,0.6151188903467548,0.9401843773523229,2.9267611503601074,0.08148521184921265,0.027841428686173023,0.16
26,octanol_dipole,29,0.1441553831100464,0.01853621006011963,0.6006395982446071,0.960218237574008,3.477372884750366,0.008182908408343792,0.002353186925747604,0.14
26,octanol_dipole,30,0.1492537409067154,0.014694925397634506,0.6091220728747615,0.9550198402543661,2.861095905303955,0.023617921397089958,0.008254851350248902,0.14
26,octanol_dipole,31,0.28553375601768494,0.014184612780809402,0.6176850049278684,0.9395138826864047,2.8095405101776123,0.21874822676181793,0.07785907552121012,0.2
26,octanol_dipole,32,0.051554299890995026,0.0107554467394948,0.6112405737186781,0.9684302900481832,2.0210065841674805,0.01105757337063551,0.005471319815214996,0.06
26,octanol_dipole,33,0.1245989203453064,0.014773287810385227,0.6195985597381657,0.9696527714057075,2.8794991970062256,0.008438708260655403,0.0029306166396674146,0.04
26,octanol_dipole,34,0.21380294859409332,0.017518987879157066,0.6127922178111627,0.9450908435645993,3.4030508995056152,0.05242194980382919,0.015404397804171807,0.12
26,octanol_dipole,35,0.2125582993030548,0.018160980194807053,0.6020794240542322,0.9283215194900238,3.359977960586548,0.21042491495609283,0.06262687357608714,0.08
26,octanol_dipole,36,0.08420927822589874,0.015352895483374596,0.6009508158886654,0.9541110553638499,2.9640655517578125,0.01135636493563652,0.003831347430525526,0.04
26,octanol_dipole,37,0.07534793019294739,0.01645134575664997,0.6138912303045279,0.9752439571197191,3.233151912689209,0.004243809729814529,0.0013125921219967343,0.1
26,octanol_dipole,38,0.1842615008354187,0.012576686218380928,0.6139141561167989,0.9505322948319983,2.4152908325195312,0.07085748016834259,0.02933703851077305,0.14
26,octanol_dipole,39,0.09592057764530182,0.01660672202706337,0.6041255453729149,0.9591451203039285,3.2200276851654053,0.01124079804867506,0.0034909010566776064,0.1
26,octanol_dipole,40,0.1576974242925644,0.012778420932590961,0.6132524774207362,0.9721834115987775,2.4857068061828613,0.01435184944421053,0.005773749908280508,0.16
26,octanol_dipole,41,0.1390089988708496,0.016852974891662598,0.6118811921116734,0.9695827580431939,3.256208896636963,0.01320433896034956,0.004055126492034065,0.08
26,octanol_dipole,42,0.06289919465780258,0.015841500833630562,0.6110669805775211,0.9681620365821195,3.010413646697998,0.00770261837169528,0.0025586578044329467,0.08
26,octanol_dipole,43,0.14924749732017517,0.017035825178027153,0.6152015531330504,0.9289257659588115,3.341122627258301,0.030730411410331726,0.009197630508865478,0.06
26,octanol_dipole,44,0.27432510256767273,0.0201377272605896,0.6101453371627528,0.909217592205243,3.866176128387451,0.42602214217185974,0.11019211955807867,0.12
26,octanol_dipole,45,0.12465617060661316,0.01969579979777336,0.6102642001339362,0.9574666900519375,3.6992509365081787,0.006925097666680813,0.001872027009126771,0.1
26,octanol_dipole,46,0.19888919591903687,0.017298785969614983,0.6103723278320774,0.933705665517711,3.2829997539520264,0.08536262810230255,0.02600141166612769,0.12
26,octanol_dipole,47,0.3295559883117676,0.014898411929607391,0.6109043757099868,0.9134312250068655,2.986975908279419,0.4137270450592041,0.13851033880535124,0.2
26,octanol_dipole,48,0.3080844283103943,0.022452350705862045,0.6039650527940807,0.8948305640670593,4.4745893478393555,0.6221088171005249,0.13903148842047874,0.18
26,octanol_dipole,49,0.42302533984184265,0.014869718812406063,0.6141717408521299,0.9109283278187246,2.948029041290283,0.9158920049667358,0.3106794377323608,0.28
26,octanol_dipole,50,0.05542467162013054,0.019846556708216667,0.6121108970533453,0.9617122319333002,3.700016736984253,0.014978624880313873,0.0040482586823437985,0.02
26,octanol_dipole,51,0.10900953412055969,0.022259807214140892,0.6007912762122516,0.959504909545484,4.3473052978515625,0.010252695530653,0.002358402465021235,0.1
26,octanol_dipole,52,0.21873542666435242,0.0156744085252285,0.611078784741367,0.9229968518860985,2.9634151458740234,0.10678966343402863,0.036036011890778236,0.12
26,octanol_dipole,53,0.19561825692653656,0.018346799537539482,0.6013387143477533,0.9344159209389324,3.4726688861846924,0.18896497786045074,0.05441491373168617,0.04
26,octanol_dipole,54,0.16716381907463074,0.01716734655201435,0.6107569839711502,0.9412596020605364,3.259336233139038,0.046367671340703964,0.014226108638091525,0.1
26,octanol_dipole,55,0.40031880140304565,0.016168037429451942,0.6182246762365804,0.9172034822168145,3.1793956756591797,0.7199524641036987,0.226443179002699,0.2
26,octanol_dipole,56,0.16733713448047638,0.015248863026499748,0.6092788539360261,0.9537301543360439,2.8514719009399414,0.15308985114097595,0.053688009722456805,0.08
26,octanol_dipole,57,0.16167977452278137,0.011667264625430107,0.6132423342153546,0.9518364004136923,2.216313600540161,0.010453794151544571,0.004716748635660931,0.1
26,octanol_dipole,58,0.17021067440509796,0.015127559192478657,0.6088418824190782,0.9363017673844538,2.899949550628662,0.060341693460941315,0.020807842483970183,0.08
26,octanol_dipole,59,0.141005277633667,0.01198501419275999,0.6147842519368734,0.9595043401520438,2.293555736541748,0.010356847196817398,0.004515629174302771,0.08
26,octanol_dipole,60,0.30195388197898865,0.021310031414031982,0.6014966627977181,0.9338241920594526,4.241357326507568,0.3031769394874573,0.07148111232992957,0.16
26,octanol_dipole,61,0.3609274923801422,0.013698137365281582,0.6136270213526049,0.8823708659372671,2.708346366882324,0.6084290146827698,0.2246496320125976,0.12
26,octanol_dipole,62,0.1094391793012619,0.021138997748494148,0.6005721696753699,0.9666898968403372,4.070452690124512,0.008739951066672802,0.0021471693032760575,0.12
26,octanol_dipole,63,0.42875730991363525,0.017646072432398796,0.6110414080054614,0.9064118527265776,3.536149740219116,0.6812853813171387,0.19266304635474035,0.28
26,octanol_dipole,64,0.08568587899208069,0.030273474752902985,0.6132006614813366,0.948848246368472,5.809770584106445,0.030833054333925247,0.005307103591710487,0.02
26,octanol_dipole,65,0.32656052708625793,0.014241737313568592,0.6128067923593663,0.8902221130480803,2.8179447650909424,0.5382981896400452,0.1910251032272,0.14
26,octanol_dipole,66,0.09236083179712296,0.013523363508284092,0.5984721398533155,0.9505417335179469,2.521054267883301,0.03751486912369728,0.01488062736356528,0.12
26,octanol_dipole,67,0.2466665506362915,0.015096179209649563,0.6135986678710048,0.9205787628725492,2.959900140762329,0.1722164750099182,0.058183204439310396,0.1
26,octanol_dipole,68,0.11257022619247437,0.013708959333598614,0.6154046439758123,0.9687017959840609,2.646733283996582,0.01492379792034626,0.005638572655047146,0.06
26,octanol_dipole,69,0.061006251722574234,0.03396052494645119,0.5975441531282304,0.9591269559097955,6.4255900382995605,0.020636210218071938,0.0032115665791110776,0.04
26,octanol_dipole,70,0.21427388489246368,0.01271863467991352,0.6134239469430325,0.9279559026728743,2.4294016361236572,0.18508309125900269,0.07618464090372494,0.06
26,octanol_dipole,71,0.23926584422588348,0.01816423423588276,0.604648785725119,0.9080475668454242,3.395770788192749,0.3298514783382416,0.09713596673990786,0.06
26,octanol_dipole,72,0.08860993385314941,0.024629466235637665,0.6093302763406492,0.962168227154492,4.596916675567627,0.01166453305631876,0.0025374688904663306,0.02
26,octanol_dipole,73,0.17185604572296143,0.013603243976831436,0.6139433620891444,0.953797344647227,2.623894214630127,0.01116865873336792,0.004256520202336851,0.08
26,octanol_dipole,74,0.1347499042749405,0.014116210862994194,0.6119696729935484,0.9596844329654242,2.6111717224121094,0.011918113566935062,0.004564277969403531,0.06
26,octanol_dipole,75,0.22645586729049683,0.02338659204542637,0.6081166698617255,0.9010831398013446,4.748559474945068,0.5200942754745483,0.10952674768395206,0.04
26,octanol_dipole,76,0.09140625596046448,0.02126173861324787,0.6018752298034189,0.9542319016073535,4.16836404800415,0.005911235697567463,0.0014181188661767233,0.06
26,octanol_dipole,77,0.10241080075502396,0.018490785732865334,0.611018817720649,0.9608093025002369,3.5593018531799316,0.00938432663679123,0.002636563861086167,0.06
26,octanol_dipole,78,0.2659439444541931,0.017839519307017326,0.6113493220278645,0.9219759347062855,3.4307138919830322,0.3423667848110199,0.09979461872675251,0.1
26,octanol_dipole,79,0.05993570759892464,0.02106277085840702,0.5989760248703628,0.9573543306819299,3.9406485557556152,0.009554093703627586,0.002424497787216551,0.04
26,octanol_dipole,80,0.08167714625597,0.020613407716155052,0.6064405861843776,0.9505308576938793,3.8251686096191406,0.007067888509482145,0.0018477325396084622,0.06
26,octanol_dipole,81,0.44194933772087097,0.014855502173304558,0.6155957356546444,0.8874585766865739,2.966813087463379,0.5365771055221558,0.1808597608624305,0.24
26,octanol_dipole,82,0.06459890305995941,0.03259383887052536,0.6136111511979998,0.9654724687041503,6.621001720428467,0.006305602379143238,0.0009523638031520073,0.06
26,octanol_dipole,83,0.075303815305233,0.018999096006155014,0.6118155987133789,0.9637198840864245,3.5699427127838135,0.008617738261818886,0.0024139710228287784,0.08
26,octanol_dipole,84,0.3110808730125427,0.018581755459308624,0.6119637152163906,0.9074664711709772,3.6670753955841064,0.3661283254623413,0.0998420501261668,0.24
26,octanol_dipole,85,0.21972845494747162,0.014746219851076603,0.6100597179921874,0.924381548135701,2.8062326908111572,0.23741976916790009,0.0846044484996975,0.08
26,octanol_dipole,86,0.36707645654678345,0.013664539903402328,0.6130392791844776,0.8855310797770852,2.700153112411499,0.6493684649467468,0.2404932009084469,0.14
26,octanol_dipole,87,0.4105922281742096,0.01768697239458561,0.6177796830132642,0.8933947468799754,3.518695831298828,0.9197665452957153,0.26139416118733094,0.28
26,octanol_dipole,88,0.10830986499786377,0.011993899010121822,0.6078462509643721,0.9633102401571969,2.2862417697906494,0.010065661743283272,0.004402710980214915,0.08
26,octanol_dipole,89,0.3024386167526245,0.01776101253926754,0.613979580521343,0.92293557513575,3.502640962600708,0.24021504819393158,0.06858112228995691,0.1
26,octanol_dipole,90,0.2774824798107147,0.012695993296802044,0.6100401513674316,0.9404132928469784,2.459906578063965,0.34029078483581543,0.13833484079043218,0.12
26,octanol_dipole,91,0.13427555561065674,0.01654335856437683,0.6022685232105203,0.9371581518274776,3.00998592376709,0.03685867786407471,0.012245465194051453,0.02
26,octanol_dipole,92,0.20072928071022034,0.01629534550011158,0.6107021745483561,0.9432171839756358,3.1274285316467285,0.04181593284010887,0.013370707729039918,0.12
26,octanol_dipole,93,0.11272496730089188,0.013800092972815037,0.6054249495894435,0.9595115362790507,2.6755001544952393,0.011798884719610214,0.004409973477215588,0.08
26,octanol_dipole,94,0.09818357974290848,0.016505349427461624,0.6012947012021437,0.9537084498974482,3.198068857192993,0.01252118218690157,0.003915232206066899,0.02
26,octanol_dipole,95,0.15543898940086365,0.017471980303525925,0.6244478274640541,0.9517125489401916,3.3968660831451416,0.010685521177947521,0.003145699864639306,0.1
26,octanol_dipole,96,0.10041289031505585,0.011086360551416874,0.6136023480161972,0.9558786641376813,2.07839298248291,0.013328343629837036,0.006412812082301491,0.1
26,octanol_dipole,97,0.592048168182373,0.010920405387878418,0.6293086483453176,0.8979973387677813,2.153872489929199,0.9397749900817871,0.436318767464586,0.34
26,octanol_dipole,98,0.12300374358892441,0.015655996277928352,0.614440057504511,0.9643558217550721,3.030935525894165,0.007706514094024897,0.0025426189465879104,0.08
26,octanol_dipole,99,0.224478617310524,0.023317215964198112,0.6006197901625194,0.9104160243075441,4.518417835235596,0.5114556550979614,0.11319352785603846,0.1
26,octanol_dipole,100,0.5485078692436218,0.013078831136226654,0.6250662914790752,0.9150577644014191,2.558520793914795,0.8694857358932495,0.33983922974604736,0.38
26,octanol_dipole,101,0.12022185325622559,0.012791451066732407,0.6057455737716109,0.9422296078267987,2.351564407348633,0.01802370883524418,0.007664560995616422,0.1
26,octanol_dipole,102,0.4024774134159088,0.013350251130759716,0.6180470886299296,0.9109253774375505,2.6208784580230713,0.44311851263046265,0.16907251508515467,0.28
26,octanol_dipole,103,0.15977242588996887,0.04159853979945183,0.6197645637147975,0.8956969648693904,8.657299041748047,0.7275506854057312,0.08403899205713784,0.02
26,octanol_dipole,104,0.09913057833909988,0.020343659445643425,0.6037062870273249,0.9528457571996909,4.005354881286621,0.0057806591503322124,0.001443232702635158,0.04
26,octanol_dipole,105,0.05151987820863724,0.009323768317699432,0.606848685580504,0.9513185703363196,1.6844712495803833,0.017417006194591522,0.010339746789344285,0.02
26,octanol_dipole,106,0.11398963630199432,0.014494767412543297,0.6102912079911407,0.9577021862241573,2.8544654846191406,0.005211629904806614,0.0018257813705888897,0.04
26,octanol_dipole,107,0.1816476434469223,0.014572191052138805,0.608204293363424,0.9423036116597507,2.701763391494751,0.0563017912209034,0.02083890521210831,0.08
26,octanol_dipole,108,0.21879880130290985,0.015353680588304996,0.6047333123169001,0.9430933948696287,3.011484384536743,0.19084042310714722,0.06337088250799754,0.14
26,octanol_dipole,109,0.4134756624698639,0.013932918198406696,0.6145889501032546,0.8918913647713316,2.8037524223327637,0.6700096130371094,0.23896889315200356,0.24
26,octanol_dipole,110,0.15366676449775696,0.01738102175295353,0.618377062796567,0.9566360844190751,3.376891613006592,0.005711342673748732,0.0016913017438139441,0.12
26,octanol_dipole,111,0.10982587933540344,0.014226764440536499,0.6109691957970771,0.9555883162034327,2.713972806930542,0.0061009726487100124,0.0022479859168560022,0.06
26,octanol_dipole,112,0.11833743751049042,0.01462883222848177,0.6106822166826658,0.9591934353192606,2.7563509941101074,0.01440267264842987,0.005225268000775714,0.12
26,octanol_dipole,113,0.2306964248418808,0.022014182060956955,0.6067738689475488,0.9155819389036179,4.329677104949951,0.33750849962234497,0.07795234874131483,0.14
26,octanol_dipole,114,0.46631577610969543,0.009683473967015743,0.6186913714106268,0.8936868449117434,1.916667103767395,0.5831109285354614,0.3042317194202897,0.34
26,octanol_dipole,115,0.07197875529527664,0.02924802154302597,0.6133407690022901,0.9613400178068043,5.9650492668151855,0.007833889685571194,0.0013132984046171684,0.04
26,octanol_dipole,116,0.1429639607667923,0.017006685957312584,0.6153198519040848,0.9571329105555602,3.261810779571533,0.006046293769031763,0.001853661716645009,0.1
26,octanol_dipole,117,0.14837756752967834,0.01602468639612198,0.6119960203926242,0.947838688254059,3.142178535461426,0.010729320347309113,0.003414611940799068,0.08
26,octanol_dipole,118,0.07824904471635818,0.012330754660069942,0.6120549155843493,0.9537095138548519,2.2881579399108887,0.010936057195067406,0.004779415356045443,0.06
26,octanol_dipole,119,0.08279423415660858,0.02323872037231922,0.5884090182408355,0.9455645854829944,4.354738712310791,0.012894507497549057,0.0029610289731267798,0.08
26,octanol_dipole,120,0.22397977113723755,0.03232979029417038,0.5923138718819769,0.9056579218851195,5.9734272956848145,0.5679528713226318,0.09507990023297333,0.04
26,octanol_dipole,121,0.38720354437828064,0.013338085263967514,0.615053160654899,0.900306660050332,2.6106863021850586,0.5875866413116455,0.22506979901026591,0.22
26,octanol_dipole,122,0.16966533660888672,0.016232065856456757,0.603101764410908,0.945672672729214,3.1383140087127686,0.014174007810652256,0.0045164402833182266,0.12
26,octanol_dipole,123,0.26176801323890686,0.007469864562153816,0.618453335304151,0.928810250161231,1.3329850435256958,0.18657159805297852,0.13996525989481742,0.06
26,octanol_dipole,124,0.37305280566215515,0.017759280279278755,0.611429864307401,0.8887384110746936,3.5900650024414062,0.8462738990783691,0.23572662291709612,0.16
26,octanol_dipole,125,0.15346147119998932,0.01725279912352562,0.6115188505205054,0.9747431805571254,3.323507785797119,0.005509239621460438,0.0016576581059939016,0.08
26,octanol_dipole,126,0.17359670996665955,0.019377732649445534,0.5986184605000215,0.929166848483792,3.539829969406128,0.17079570889472961,0.04824969288662861,0.1
26,octanol_dipole,127,0.12346596270799637,0.010349341668188572,0.614798267501711,0.9606790528109257,1.9587546586990356,0.02360287867486477,0.012049941308393014,0.12
26,octanol_dipole,128,0.33751192688941956,0.014855574816465378,0.6018130513703148,0.9159752252376241,2.8227157592773438,0.3139677941799164,0.11122897980358344,0.16
26,octanol_dipole,129,0.35337716341018677,0.020673934370279312,0.6030494589724404,0.907716796491643,4.113278388977051,0.4885893166065216,0.11878343024772292,0.2
26,octanol_dipole,130,0.31671324372291565,0.01716269738972187,0.6130149584868594,0.9193875949396322,3.354534864425659,0.3924766778945923,0.11699883702409797,0.22
26,octanol_dipole,131,0.37441498041152954,0.01633097603917122,0.6129773755324628,0.902506595428261,3.1943366527557373,0.5772969126701355,0.1807251318273246,0.22
26,octanol_dipole,132,0.11747059226036072,0.015879666432738304,0.609590145350795,0.9669471554091147,3.0257863998413086,0.017068590968847275,0.005641042926804899,0.06
