train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
26,octanol_dipole,133,0.09544233232736588,0.015869777649641037,0.6129685252723165,0.9637585990204913,3.0452723503112793,0.008084550499916077,0.0026547873457327047,0.08
26,octanol_dipole,134,0.17655549943447113,0.014804304577410221,0.6074188174929374,0.961119910708317,2.848708152770996,0.03630330413579941,0.012743777947378165,0.06
26,octanol_dipole,135,0.13018852472305298,0.016051771119236946,0.6139369521135485,0.9652422643884317,3.120004177093506,0.011297063902020454,0.003620848967114022,0.04
26,octanol_dipole,136,0.12294236570596695,0.014192800037562847,0.6243602390693685,0.9614561502259644,2.742358684539795,0.1763295829296112,0.06429851205229986,0.04
26,octanol_dipole,137,0.14568474888801575,0.012965790927410126,0.6110026453587702,0.9472424744938839,2.45080828666687,0.04895830899477005,0.019976392792989107,0.04
26,octanol_dipole,138,0.24270318448543549,0.011170046404004097,0.6138138151606276,0.9343031897262133,2.1257758140563965,0.054600585252046585,0.025685015743902917,0.1
26,octanol_dipole,139,0.0633583664894104,0.0550176165997982,0.6153291985685732,0.9603123535247171,11.030577659606934,0.006105163600295782,0.0005534763263262619,0.04
26,octanol_dipole,140,0.05191526561975479,0.015746425837278366,0.6099488021015835,0.9656172386507795,2.9090394973754883,0.022477248683571815,0.007726690787062398,0.02
26,octanol_dipole,141,0.3268183171749115,0.017689574509859085,0.6118047897531462,0.8915676223722875,3.4504387378692627,0.5543949007987976,0.16067374120114103,0.16
26,octanol_dipole,142,0.11592256277799606,0.018481826409697533,0.6033064431310475,0.9682857073017319,3.444589614868164,0.008862314745783806,0.0025728216526957727,0.08
26,octanol_dipole,143,0.058421969413757324,0.02650090865790844,0.6119047192385938,0.9628057329860638,5.039524078369141,0.00919240154325962,0.0018240614391973316,0.04
26,octanol_dipole,144,0.09867984056472778,0.021549681201577187,0.600477355684657,0.9708122049672729,4.1583123207092285,0.006683525629341602,0.0016072687941346554,0.08
26,octanol_dipole,145,0.14364898204803467,0.017437607049942017,0.6154573767310165,0.9618012634027064,3.4187235832214355,0.022286586463451385,0.0065189787711502885,0.06
26,octanol_dipole,146,0.288474440574646,0.011183767579495907,0.6116421491622444,0.9319014056453525,2.152384042739868,0.15103180706501007,0.07016954412687187,0.14
26,octanol_dipole,147,0.08852574229240417,0.015587715432047844,0.6059380584450647,0.9622469421844191,2.914724111557007,0.010156143456697464,0.0034844270222447187,0.04
26,octanol_dipole,148,0.3650873601436615,0.019712453708052635,0.6110854625070752,0.9007515595968256,3.8794636726379395,1.0592323541641235,0.27303577080382135,0.14
26,octanol_dipole,149,0.25172939896583557,0.017948566004633904,0.6067744548395231,0.9394745555608457,3.4285495281219482,0.290914386510849,0.08485057139314618,0.18
26,octanol_dipole,150,0.15706852078437805,0.01745193637907505,0.6077395276148654,0.9669889290142024,3.3435490131378174,0.009119663387537003,0.0027275399139366826,0.06
26,octanol_dipole,151,0.13588696718215942,0.013958527706563473,0.6051299876818776,0.9456633784386792,2.637769937515259,0.025540666654706,0.009682674099608907,0.08
26,octanol_dipole,152,0.0560724176466465,0.010156474076211452,0.5981579837374877,0.9610844141565682,1.9387534856796265,0.018894530832767487,0.009745710825192428,0.04
26,octanol_dipole,153,0.2562008798122406,0.012236177921295166,0.6136686842032839,0.9199358369980346,2.383147954940796,0.13489051163196564,0.05660182002225569,0.12
26,octanol_dipole,154,0.39472290873527527,0.012523321434855461,0.6166137781765595,0.9093830457947314,2.44779634475708,0.5486608743667603,0.22414482133774472,0.14
26,octanol_dipole,155,0.1267864853143692,0.013718231581151485,0.6042886267634182,0.9735127230667697,2.642592430114746,0.009074692614376545,0.0034340114317146157,0.06
26,octanol_dipole,156,0.1413286328315735,0.014443137682974339,0.6123747820538092,0.9410654341174185,2.8060386180877686,0.0394883006811142,0.014072614833798793,0.04
26,octanol_dipole,157,0.38420552015304565,0.0134841063991189,0.6180970233918317,0.9140777748688067,2.687613010406494,0.5709995627403259,0.2124560197206233,0.18
26,octanol_dipole,158,0.19070805609226227,0.01564316265285015,0.6142793412733858,0.9503652349814304,3.032548666000366,0.07370161265134811,0.024303521812414408,0.08
26,octanol_dipole,159,0.36606141924858093,0.0138148358091712,0.6151862015544465,0.8960194854553025,2.7223808765411377,0.536239743232727,0.19697454821752747,0.16
26,octanol_dipole,160,0.18941959738731384,0.019595568999648094,0.6116389955111765,0.9515884453366052,3.684290885925293,0.023438045755028725,0.0063616165174597405,0.04
26,octanol_dipole,161,0.14121946692466736,0.016972651705145836,0.6022091754016403,0.9510669192034413,3.2734670639038086,0.005849131848663092,0.0017868308232457503,0.14
26,octanol_dipole,162,0.12102463841438293,0.0144827114418149,0.606211153418863,0.9618467299173465,2.7288765907287598,0.01090164389461279,0.003994920082370399,0.16
26,octanol_dipole,163,0.11864583194255829,0.031467270106077194,0.6001636213986645,0.9692691646274283,5.763331890106201,0.006618850398808718,0.0011484416523315564,0.06
26,octanol_dipole,164,0.14686256647109985,0.012660324573516846,0.6101112109490225,0.9499895192796932,2.3957958221435547,0.030651554465293884,0.012793892610543697,0.12
26,octanol_dipole,165,0.27664539217948914,0.015370039269328117,0.6074358252880943,0.9120233479093454,2.9459171295166016,0.23059219121932983,0.07827517919934426,0.14
26,octanol_dipole,166,0.11973132193088531,0.013381200842559338,0.6109913842717685,0.9637005358145654,2.579679489135742,0.011065921746194363,0.004289649854874695,0.06
26,octanol_dipole,167,0.3787822425365448,0.021109433844685555,0.6052137030954841,0.9050376973151739,4.027132511138916,0.5767313838005066,0.1432114245571226,0.18
26,octanol_dipole,168,0.4848703145980835,0.014787930995225906,0.6214772962181405,0.9065821336482611,2.9344334602355957,0.8785436749458313,0.2993912408820802,0.28
26,octanol_dipole,169,0.10926806926727295,0.013997012749314308,0.6128435287794773,0.9522377946511125,2.6599740982055664,0.010230250656604767,0.0038459963439140825,0.1
26,octanol_dipole,170,0.276745468378067,0.016205884516239166,0.6000188990863871,0.9048316734745931,2.9843428134918213,0.4155258536338806,0.13923529554156544,0.08
26,octanol_dipole,171,0.09397962689399719,0.015521216206252575,0.6130298782239063,0.9659896620116688,3.0065410137176514,0.012641362845897675,0.004204620122665935,0.08
26,octanol_dipole,172,0.400640070438385,0.01348112616688013,0.6148880187567107,0.8917916541528539,2.664766311645508,0.5902232527732849,0.2214915620157397,0.24
26,octanol_dipole,173,0.35963335633277893,0.014063817448914051,0.6139400747396162,0.9034517823320651,2.7781786918640137,0.38178446888923645,0.13742257472757408,0.16
26,octanol_dipole,174,0.31846392154693604,0.00870306883007288,0.6146235904181772,0.9384538710451054,1.6872180700302124,0.24124367535114288,0.14298310315442686,0.22
26,octanol_dipole,175,0.12489631772041321,0.01689344085752964,0.5999318732312464,0.9529486298538858,3.211505889892578,0.009647369384765625,0.003004001772230385,0.1
26,octanol_dipole,176,0.10496221482753754,0.016174986958503723,0.6094057666386283,0.9494218694895902,2.9914867877960205,0.005935658700764179,0.0019841834919609586,0.06
26,octanol_dipole,177,0.486669659614563,0.014742325060069561,0.6243392215759798,0.8810942992882742,3.0095176696777344,0.6725586652755737,0.22347722761421526,0.24
26,octanol_dipole,178,0.1315298080444336,0.012641893699765205,0.6124656297285831,0.9572950925553461,2.3456625938415527,0.0048202648758888245,0.0020549694097285113,0.1
26,octanol_dipole,179,0.28560149669647217,0.018538791686296463,0.6044772158504403,0.9165488008611404,3.500138521194458,0.5366694927215576,0.15332807243823415,0.16
26,octanol_dipole,180,0.16249527037143707,0.012754242867231369,0.6133801525973916,0.9481022348284724,2.4417333602905273,0.01014346070587635,0.004154204906578923,0.1
26,octanol_dipole,181,0.4409601092338562,0.01823277585208416,0.6139743440213807,0.8977563040307424,3.511197328567505,0.8814195990562439,0.25103106335975844,0.3
26,octanol_dipole,182,0.12511411309242249,0.01956322230398655,0.5997299698394822,0.9540916125821937,3.5638587474823,0.015567666850984097,0.0043682053510066664,0.12
26,octanol_dipole,183,0.06687813997268677,0.02946668118238449,0.6158255336799852,0.9641810498222831,5.6394572257995605,0.00925967562943697,0.0016419444742085327,0.04
26,octanol_dipole,184,0.1992810219526291,0.015683384612202644,0.615039282936013,0.9544826201444956,3.0665249824523926,0.09880325198173523,0.032219940338695456,0.1
26,octanol_dipole,185,0.05360773578286171,0.013666455633938313,0.5958505925105573,0.95868615103999,2.5484957695007324,0.01741700991988182,0.006834231442845962,0.06
26,octanol_dipole,186,0.08226358890533447,0.018120218068361282,0.6121581981126178,0.9564040736470063,3.355774164199829,0.013884901069104671,0.004137614866111072,0.06
26,octanol_dipole,187,0.14993144571781158,0.018236054107546806,0.6041530208494619,0.9669308605631339,3.4715819358825684,0.012331066653132439,0.003552002194065327,0.08
26,octanol_dipole,188,0.40585222840309143,0.013260919600725174,0.6183621402244732,0.9011521072857758,2.659351348876953,0.6351426243782043,0.2388336631962624,0.14
26,octanol_dipole,189,0.1195870116353035,0.01523167360574007,0.6130369649132013,0.9659079204893481,2.9367213249206543,0.011117054149508476,0.003785532544463967,0.06
26,octanol_dipole,190,0.07021387666463852,0.014832683838903904,0.6117767831736356,0.9580251727152735,2.8178648948669434,0.009589459747076035,0.00340309422376648,0.06
26,octanol_dipole,191,0.09499106556177139,0.01588207297027111,0.6132986531346636,0.9517438530473814,3.0749990940093994,0.007072029169648886,0.0022998475620452552,0.06
26,octanol_dipole,192,0.09054506570100784,0.012942240573465824,0.6037843861337258,0.9642451273862702,2.490504264831543,0.012236988171935081,0.004913458027249268,0.14
26,octanol_dipole,193,0.2439175397157669,0.01760338805615902,0.6150637237724004,0.9392975272741524,3.4152333736419678,0.07555636018514633,0.022123337388382878,0.1
26,octanol_dipole,194,0.08647388219833374,0.02101537212729454,0.6007988787651901,0.957490244184257,3.893136978149414,0.011157765053212643,0.0028660088550278647,0.02
26,octanol_dipole,195,0.1474599689245224,0.04515661671757698,0.6089111691947802,0.8994502059260918,8.837752342224121,0.7306320667266846,0.08267170638352746,0.0
26,octanol_dipole,196,0.17027047276496887,0.01268781814724207,0.6115488105777329,0.9602102923905365,2.4550669193267822,0.010638514533638954,0.004333289023566087,0.1
26,octanol_dipole,197,0.09380277991294861,0.03096737712621689,0.5995368878124199,0.9344180733737217,5.7229790687561035,0.10153880715370178,0.017742299235033086,0.0
26,octanol_dipole,198,0.40539899468421936,0.016349686309695244,0.6166114732519092,0.8844066851140755,3.3420393466949463,0.5709686279296875,0.17084437635192337,0.18
26,octanol_dipole,199,0.11030878871679306,0.014140084385871887,0.6045933104934897,0.9691083342895117,2.6798760890960693,0.0070258029736578465,0.002621689488646347,0.06
26,octanol_dipole,200,0.18690083920955658,0.015324043110013008,0.613184507076644,0.9673849794953149,2.9980411529541016,0.015034412033855915,0.005014745050794866,0.1
26,octanol_dipole,201,0.3896908164024353,0.01374089065939188,0.6144263710876565,0.903074968127692,2.6518359184265137,0.4153868854045868,0.15664124711421046,0.2
26,octanol_dipole,202,0.1575116068124771,0.013858351856470108,0.6102081812219537,0.9470365229581565,2.6288671493530273,0.043591998517513275,0.01658204695822739,0.08
26,octanol_dipole,203,0.13470558822155,0.02092006616294384,0.6068934511901944,0.9616692573006571,4.1371660232543945,0.010887465439736843,0.002631624009899535,0.12
26,octanol_dipole,204,0.25788477063179016,0.016875330358743668,0.6119370645127276,0.8958766929548914,3.257110834121704,0.3886997401714325,0.11933881282128592,0.18
26,octanol_dipole,205,0.19294391572475433,0.012341126799583435,0.6138384471921061,0.9333751525071181,2.361889362335205,0.13751228153705597,0.05822130525245996,0.1
26,octanol_dipole,206,0.10716958343982697,0.024346210062503815,0.5988406002196769,0.9485698039087738,4.423111438751221,0.017017023637890816,0.0038472970607982783,0.02
26,octanol_dipole,207,0.2985800504684448,0.013847594149410725,0.6138468248980944,0.9325924918541915,2.732469081878662,0.30774956941604614,0.1126269173389725,0.18
26,octanol_dipole,208,0.460134357213974,0.013773210346698761,0.6194339165918401,0.8923956082673028,2.6802172660827637,0.669083833694458,0.24963790889697113,0.26
26,octanol_dipole,209,0.27374014258384705,0.017162952572107315,0.608444410147861,0.917835127869246,3.3953402042388916,0.32916247844696045,0.09694536000722978,0.1
26,octanol_dipole,210,0.16726422309875488,0.013775907456874847,0.6078644649173861,0.9520293726893438,2.61357045173645,0.05353369191288948,0.0204829725853848,0.12
26,octanol_dipole,211,0.06584364920854568,0.012228519655764103,0.6086173913224882,0.9574032420930463,2.3488850593566895,0.008594036102294922,0.0036587725176508417,0.06
26,octanol_dipole,212,0.4607161283493042,0.01328575424849987,0.6122155205564743,0.8932645271663504,2.661341667175293,0.7553276419639587,0.28381460797765656,0.22
26,octanol_dipole,213,0.37902945280075073,0.02099202759563923,0.6095980895287372,0.9138891832437173,4.133131980895996,0.6108534336090088,0.14779432073122079,0.18
26,octanol_dipole,214,0.1572244018316269,0.012934158556163311,0.6140252100959644,0.9684484607454855,2.481311082839966,0.020808272063732147,0.008385998921149457,0.14
26,octanol_dipole,215,0.11398389935493469,0.01504096481949091,0.6114851896580347,0.9688283653270262,2.9080119132995605,0.011408363468945026,0.003923080031677238,0.06
26,octanol_dipole,216,0.35406816005706787,0.01480838656425476,0.6123377789062716,0.9132746335307034,2.912111282348633,0.328418105840683,0.1127766331703547,0.14
26,octanol_dipole,217,0.12392596900463104,0.013458743691444397,0.6137261679006851,0.9644583647473663,2.5320472717285156,0.02463093027472496,0.009727673945799015,0.12
26,octanol_dipole,218,0.1316639631986618,0.015023048035800457,0.6094009101406077,0.9557376438189236,2.841094970703125,0.009237862192094326,0.0032515147460234687,0.06
26,octanol_dipole,219,0.3324896991252899,0.013814105652272701,0.6119909010987585,0.9131545366113685,2.7578251361846924,0.4143404960632324,0.150241757762949,0.2
26,octanol_dipole,220,0.39828380942344666,0.016559427604079247,0.6164077531824801,0.9216996562012703,3.318211555480957,0.4654335677623749,0.14026639350151765,0.18
26,octanol_dipole,221,0.39603158831596375,0.01207868941128254,0.6159099763631783,0.8994073706207191,2.402980089187622,0.4495023787021637,0.18706038419741022,0.26
26,octanol_dipole,222,0.25945472717285156,0.017318326979875565,0.608696034966532,0.9341949352189718,3.3172519207000732,0.3303636312484741,0.09958955157640066,0.14
26,octanol_dipole,223,0.07466956973075867,0.022611629217863083,0.6128972950065923,0.9436060840695881,4.2805633544921875,0.015094657428562641,0.0035263249667176933,0.04
26,octanol_dipole,224,0.19288848340511322,0.013484083116054535,0.6125771595861327,0.938091216339892,2.6209542751312256,0.044138625264167786,0.016840669706821902,0.12
26,octanol_dipole,225,0.2734083831310272,0.014943892136216164,0.6110401831616266,0.9042414676848447,2.871396064758301,0.37939661741256714,0.1321296710227618,0.14
26,octanol_dipole,226,0.30693504214286804,0.012552091851830482,0.6135642759473394,0.9110132420221404,2.402676582336426,0.26779112219810486,0.11145533450769214,0.1
26,octanol_dipole,227,0.09335057437419891,0.036113712936639786,0.6155383088779844,0.9571459698768916,7.391378402709961,0.007405390497297049,0.001001895734979818,0.04
26,octanol_dipole,228,0.21542343497276306,0.005693056620657444,0.6164679887737228,0.9686727272738995,1.048304796218872,0.05679857358336449,0.05418135430480822,0.14
26,octanol_dipole,229,0.3643478453159332,0.012403822503983974,0.6099805945096366,0.9038636327251557,2.4614450931549072,0.48241397738456726,0.19598811231911045,0.14
26,octanol_dipole,230,0.4413473904132843,0.013770179823040962,0.614435268765406,0.90994230185602,2.7350168228149414,0.8044606447219849,0.29413370989580084,0.22
26,octanol_dipole,231,0.20231661200523376,0.01686461828649044,0.6077541729254574,0.9489372022978133,3.1441681385040283,0.05642511695623398,0.017945960416442815,0.08
26,octanol_dipole,232,0.18460482358932495,0.013490418903529644,0.6156902764833687,0.9539923655088216,2.6233699321746826,0.0751049593091011,0.028629191174285397,0.1
26,octanol_dipole,233,0.1271071434020996,0.007994825020432472,0.606502182910893,0.9590954872601829,1.5210462808609009,0.022119997069239616,0.014542619345362629,0.12
26,octanol_dipole,234,0.4196501076221466,0.019523710012435913,0.5975755499944995,0.8856495228709873,3.6785733699798584,0.7299373745918274,0.1984294728355042,0.22
26,octanol_dipole,235,0.11143463850021362,0.014733650721609592,0.6125255395754841,0.9789202704025386,2.8423285484313965,0.010152041912078857,0.003571734139489783,0.1
26,octanol_dipole,236,0.31242188811302185,0.012425169348716736,0.6163912867138288,0.9323750160206223,2.434779405593872,0.28909534215927124,0.11873574316222599,0.24
26,octanol_dipole,237,0.055704910308122635,0.007745860610157251,0.6257936771676165,0.959710268332503,1.4333255290985107,0.0648900642991066,0.04527238438285486,0.02
26,octanol_dipole,238,0.17696513235569,0.012642327696084976,0.6084010505704538,0.9636582665889377,2.4504446983337402,0.02688320353627205,0.010970744842579863,0.12
26,octanol_dipole,239,0.14425984025001526,0.010388372465968132,0.6106342166188203,0.9610380982174929,1.997025728225708,0.015660641714930534,0.007841982951739185,0.08
26,octanol_dipole,240,0.35839325189590454,0.01981785148382187,0.599697473391128,0.8911525955664932,3.7791740894317627,0.6997715830802917,0.18516521507626804,0.2
26,octanol_dipole,241,0.15575776994228363,0.01703854463994503,0.6125863018485733,0.9657118658995714,3.2429561614990234,0.010470078326761723,0.0032285599327750505,0.12
26,octanol_dipole,242,0.13271775841712952,0.016907135024666786,0.60719770730286,0.9547541666055668,3.103837728500366,0.03735747188329697,0.012035897218552855,0.06
26,octanol_dipole,243,0.06088246777653694,0.02568659372627735,0.6118394944008079,0.9718621839262864,4.8843607902526855,0.011438346467912197,0.0023418307858704373,0.06
26,octanol_dipole,244,0.0513417050242424,0.021394535899162292,0.6100723964973067,0.9534866952911869,3.985687732696533,0.007136974483728409,0.0017906506887582635,0.04
26,octanol_dipole,245,0.13702897727489471,0.0184773076325655,0.6079432156751445,0.9450118931545355,3.581602096557617,0.03836122527718544,0.010710632907562663,0.14
26,octanol_dipole,246,0.07627665251493454,0.013049792498350143,0.6142790232178152,0.9580335846139487,2.4170830249786377,0.01861121691763401,0.007699866626550198,0.04
26,octanol_dipole,247,0.3517630994319916,0.01748434454202652,0.6129370700510601,0.9014058368391693,3.4516143798828125,0.6228044033050537,0.18043858170685884,0.12
26,octanol_dipole,248,0.16501589119434357,0.015949856489896774,0.6091117635315444,0.9703159414352842,3.1121883392333984,0.01238313503563404,0.003978915697204972,0.12
26,octanol_dipole,249,0.10419143736362457,0.012701376341283321,0.6134283328954606,0.968353448938055,2.4103591442108154,0.02103523723781109,0.008727013685215078,0.1
26,hexane_gsolv_eV,0,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,1,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,2,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,3,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,4,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,5,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,6,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,7,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,8,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,9,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,10,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,11,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,12,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,13,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,14,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,15,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,16,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,17,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,18,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,19,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,20,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,21,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,22,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,23,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,24,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,25,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,26,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,27,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,28,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,29,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,30,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,31,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,32,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,33,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,34,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,35,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,36,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,37,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,38,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,39,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,40,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,41,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,42,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,43,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,44,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,45,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,46,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,47,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,48,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,49,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,50,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,51,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,52,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,53,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,54,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,55,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,56,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,57,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,58,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,59,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,60,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,61,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,62,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,63,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,64,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
26,hexane_gsolv_eV,65,1.0,0.0,0.6383629245653741,0.6383629245653741,,,,1.0
