train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
26,hexane_dipole,158,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,159,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,160,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,161,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,162,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,163,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,164,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,165,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,166,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,167,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,168,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,169,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,170,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,171,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,172,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,173,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,174,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,175,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,176,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,177,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,178,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,179,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,180,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,181,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,182,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,183,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,184,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,185,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,186,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,187,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,188,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,189,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,190,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,191,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,192,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,193,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,194,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,195,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,196,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,197,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,198,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,199,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,200,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,201,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,202,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,203,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,204,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,205,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,206,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,207,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,208,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,209,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,210,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,211,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,212,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,213,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,214,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,215,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,216,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,217,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,218,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,219,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,220,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,221,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,222,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,223,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,224,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,225,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,226,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,227,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,228,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,229,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,230,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,231,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,232,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,233,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,234,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,235,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,236,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,237,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,238,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,239,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,240,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,241,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,242,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,243,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,244,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,245,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,246,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,247,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,248,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
26,hexane_dipole,249,1.0,0.0,0.620400750157243,0.620400750157243,,,,1.0
27,sco_kcal,0,0.20322097837924957,0.020871158689260483,0.6361783025753851,0.9470119723981274,4.451918601989746,0.3680914342403412,0.08268152838100543,0.1
27,sco_kcal,1,0.15862517058849335,0.04004726558923721,0.6315387750894996,0.9502569467402873,8.308797836303711,0.4926851987838745,0.05929680905595997,0.08
27,sco_kcal,2,0.09778744727373123,0.04363042116165161,0.6269793301844035,0.9707009271587586,8.821349143981934,0.2259933054447174,0.025618904972023886,0.04
27,sco_kcal,3,0.16886937618255615,0.044109027832746506,0.6110284510763264,0.9391548903153364,8.620948791503906,0.8780165910720825,0.10184686306655516,0.08
27,sco_kcal,4,0.04222116246819496,0.09167223423719406,0.6339863091031568,0.9453687657570453,19.706295013427734,0.05684709548950195,0.0028847175712515584,0.08
27,sco_kcal,5,0.2729134261608124,0.1070316880941391,0.642752663103247,0.9830076422327589,23.365856170654297,0.9911499619483948,0.04241873076293272,0.28
27,sco_kcal,6,0.4702899754047394,0.026447441428899765,0.6161727907426917,0.9047668493787817,5.430108070373535,2.6287806034088135,0.4841120230647602,0.22
27,sco_kcal,7,0.44270971417427063,0.028133980929851532,0.6435090673593491,0.9120350235143606,6.021182060241699,2.848580837249756,0.47309329110958814,0.26
27,sco_kcal,8,0.1314171403646469,0.05635556951165199,0.6318466021531708,0.9205520674995471,11.715014457702637,0.8513681292533875,0.0726732461429966,0.02
27,sco_kcal,9,0.047572262585163116,0.09883549064397812,0.6352583178511493,0.9354088721238769,20.96163558959961,0.3408123254776001,0.016258861290704748,0.02
27,sco_kcal,10,0.13093328475952148,0.02049114555120468,0.6313526705701527,0.9631947978249682,4.314691066741943,0.20857302844524384,0.04834019984720226,0.08
27,sco_kcal,11,0.07777588069438934,0.015328406356275082,0.6323234566259519,0.9591468335921747,3.2533438205718994,0.17776328325271606,0.05464017732422372,0.04
27,sco_kcal,12,0.19445906579494476,0.016945239156484604,0.6334288473532961,0.9263023067991765,3.662745952606201,0.43720510601997375,0.11936539188825901,0.08
27,sco_kcal,13,0.3498954474925995,0.03685726225376129,0.6110797144355204,0.9165935253343016,7.312692165374756,1.8446768522262573,0.25225687209434483,0.18
27,sco_kcal,14,0.6930288076400757,0.016585227102041245,0.6613724532866765,0.9224786315993294,3.5792315006256104,2.8091490268707275,0.7848469780118216,0.64
27,sco_kcal,15,0.6705081462860107,0.008384848944842815,0.6570849470448221,0.9194861562225993,1.9647727012634277,1.2622047662734985,0.6424177033108461,0.52
27,sco_kcal,16,0.5459886193275452,0.03296311944723129,0.6321860329189462,0.9150780187889132,6.797244548797607,2.577186346054077,0.3791516293922316,0.44
27,sco_kcal,17,0.2873411476612091,0.05112344026565552,0.6270157805770897,0.8863797231489443,10.901987075805664,3.1695556640625,0.2907319227241212,0.02
27,sco_kcal,18,0.13864144682884216,0.08017147332429886,0.6335474115329742,0.9698505408879168,16.708187103271484,0.36882320046424866,0.022074399705042363,0.1
27,sco_kcal,19,0.14262033998966217,0.04271729663014412,0.6325201080737124,0.9746415716812233,8.882731437683105,0.2457931786775589,0.027670900601005837,0.12
27,sco_kcal,20,0.11155016720294952,0.03312581777572632,0.6113612276285001,0.9698859388081644,6.624922752380371,0.15470236539840698,0.02335157271725494,0.04
27,sco_kcal,21,0.49133723974227905,0.028800765052437782,0.6312946142086764,0.8992814276593033,5.874466419219971,2.7384822368621826,0.46616697440000116,0.28
27,sco_kcal,22,0.44296741485595703,0.04018653929233551,0.6354023316906767,0.89169991328569,8.378320693969727,3.926011323928833,0.46859167455294104,0.08
27,sco_kcal,23,0.5632531046867371,0.02637616917490959,0.6504674340299874,0.9087402379148344,5.619089603424072,3.34369158744812,0.595059310926559,0.34
27,sco_kcal,24,0.1479692906141281,0.04770796373486519,0.6313822008051029,0.9342299461798105,9.924701690673828,0.919877290725708,0.0926856362433654,0.02
27,sco_kcal,25,0.13647235929965973,0.1445448249578476,0.6271822169163284,0.9560208227925218,29.676036834716797,1.3816601037979126,0.04655810718571303,0.18
27,sco_kcal,26,0.17680124938488007,0.13478653132915497,0.63287665690407,0.9761556817436854,27.863996505737305,0.3871227502822876,0.013893295967166,0.12
27,sco_kcal,27,0.4427025318145752,0.02993353083729744,0.6373793575915321,0.9124368880976812,6.350387096405029,2.636422872543335,0.41515939619426045,0.18
27,sco_kcal,28,0.10943683981895447,0.02670685201883316,0.6318673348762314,0.9489298958038632,5.618274211883545,0.17185360193252563,0.030588325783214337,0.06
27,sco_kcal,29,0.06783413887023926,0.030061975121498108,0.6260435268834592,0.9635503457333865,6.116844654083252,0.036937031894922256,0.006038576093356438,0.02
27,sco_kcal,30,0.07312073558568954,0.045565616339445114,0.6290259185985423,0.9580756239987145,9.388872146606445,0.06709077954292297,0.007145776243973304,0.04
27,sco_kcal,31,0.10271181911230087,0.0453360378742218,0.6117543996639556,0.9472277609855893,8.791118621826172,0.1713756024837494,0.019494174729739876,0.12
27,sco_kcal,32,0.09965358674526215,0.03224320709705353,0.628348321566887,0.9440643461466489,6.618676662445068,0.296823650598526,0.04484637424316684,0.06
27,sco_kcal,33,0.359604150056839,0.05145299807190895,0.6117289018123147,0.8839605904416497,10.321226119995117,3.051654577255249,0.2956678345941221,0.14
27,sco_kcal,34,0.07967301458120346,0.02693459577858448,0.6319073495348397,0.9607723122175778,5.807286262512207,0.1427510380744934,0.024581367547867345,0.04
27,sco_kcal,35,0.1572958379983902,0.03444645181298256,0.6400330540864803,0.9445550118137869,7.547744274139404,0.37583184242248535,0.049793928990173396,0.08
27,sco_kcal,36,0.6206631064414978,0.023768432438373566,0.6497685789603818,0.891855767457101,5.3539719581604,3.393537759780884,0.6338355498124214,0.52
27,sco_kcal,37,0.1206137165427208,0.02879616804420948,0.6281875116060269,0.9684792943418312,5.9834794998168945,0.062313955277204514,0.010414334214583912,0.14
27,sco_kcal,38,0.7899779081344604,0.025772616267204285,0.6845077346008006,0.9553213429232621,5.452735424041748,5.943840503692627,1.090065818613817,0.72
27,sco_kcal,39,0.4583157002925873,0.03884883224964142,0.6351232809462277,0.9068583457724302,7.994313716888428,4.012382984161377,0.5019046194903506,0.24
27,sco_kcal,40,0.10514111816883087,0.02533605322241783,0.6280495436130904,0.9519658528828412,5.2318949699401855,0.29652220010757446,0.056675870179206694,0.04
27,sco_kcal,41,0.4378569424152374,0.030372872948646545,0.645088309823098,0.900322479288318,6.645699501037598,2.801612377166748,0.42156771860198167,0.16
27,sco_kcal,42,0.15808367729187012,0.1430482715368271,0.6350984637492607,0.9233541907114957,30.203269958496094,1.703920602798462,0.05641510356792192,0.04
27,sco_kcal,43,0.06265822798013687,0.033269453793764114,0.6256028019632014,0.9520911950764892,6.723026275634766,0.07366236299276352,0.01095672692217889,0.04
27,sco_kcal,44,0.14596448838710785,0.03838745504617691,0.6208370723364556,0.938723467278948,7.5524420738220215,0.6306881904602051,0.08350784875878384,0.04
27,sco_kcal,45,0.4030478298664093,0.04437572509050369,0.60419762208234,0.894745373317865,8.568992614746094,2.9952008724212646,0.34953943912460883,0.18
27,sco_kcal,46,0.21935206651687622,0.2569475471973419,0.6451862820740504,0.9823640093788453,56.76401138305664,2.3080813884735107,0.04066099861931965,0.2
27,sco_kcal,47,0.2582794725894928,0.02389456517994404,0.634961270530898,0.9424055578413826,5.042510032653809,0.5980672836303711,0.11860507559875214,0.1
27,sco_kcal,48,0.20314237475395203,0.026057938113808632,0.6343094578016777,0.940382828807871,5.5699286460876465,0.6422892808914185,0.11531373590262535,0.1
27,sco_kcal,49,0.02802405133843422,0.1434805542230606,0.6315674777067894,0.9438299586592045,30.120206832885742,0.12814266979694366,0.004254375493100379,0.02
27,sco_kcal,50,0.3339502215385437,0.020102698355913162,0.631969023121578,0.9353976996208897,4.270763397216797,0.9990175366401672,0.2339201317711055,0.06
27,sco_kcal,51,0.6171534061431885,0.01268069539219141,0.6548488695116355,0.9154724380934949,2.7309682369232178,1.970603108406067,0.7215767220442671,0.44
27,sco_kcal,52,0.6356163024902344,0.01800551451742649,0.6522518545591496,0.8904641714290022,3.8969972133636475,2.874098539352417,0.7375161905419153,0.42
27,sco_kcal,53,0.0959099680185318,0.03473302721977234,0.6316333471069286,0.9475070982175262,7.170197486877441,0.1920032501220703,0.02677795841376275,0.02
27,sco_kcal,54,0.7238820791244507,0.01852511428296566,0.6642350258590446,0.8894599927389635,4.003868103027344,3.426633596420288,0.8558307886889166,0.54
27,sco_kcal,55,0.24308882653713226,0.02345198206603527,0.628421572795886,0.9330226991514263,4.906036853790283,0.6525858044624329,0.133016898142186,0.08
27,sco_kcal,56,0.17918601632118225,0.029073795303702354,0.6242186851806781,0.9498321692885514,6.086258411407471,0.27969276905059814,0.045954796879207456,0.14
27,sco_kcal,57,0.09448400884866714,0.010202363133430481,0.6305776173226381,0.9604593040432432,2.174677848815918,0.1358174830675125,0.06245407021617627,0.02
27,sco_kcal,58,0.23523057997226715,0.07534746825695038,0.6155161862295306,0.909614610946273,15.103307723999023,2.892591953277588,0.19152042758695068,0.02
27,sco_kcal,59,0.6176586747169495,0.02331681363284588,0.6460549269112428,0.8835015919367055,5.159946441650391,3.6661217212677,0.7104960802839465,0.38
27,sco_kcal,60,0.13817906379699707,0.022708725184202194,0.6332188555475031,0.9528952367353647,4.8148884773254395,0.15243135392665863,0.031658335316487075,0.12
27,sco_kcal,61,0.3143768012523651,0.024402279406785965,0.6350703633265187,0.9214218692878522,5.2249860763549805,1.2266260385513306,0.23476158991165028,0.16
27,sco_kcal,62,0.38933807611465454,0.02987668290734291,0.6462459870474291,0.8824149581590144,6.668919563293457,2.2244601249694824,0.3335562985664396,0.18
27,sco_kcal,63,0.21521906554698944,0.028936242684721947,0.6322610844007459,0.9275937261600464,6.064564228057861,0.768269419670105,0.12668171871536735,0.04
27,sco_kcal,64,0.050767190754413605,0.052488118410110474,0.6329637984035708,0.9608349468636204,11.121912002563477,0.15086813271045685,0.013564945728367877,0.02
27,sco_kcal,65,0.5034909248352051,0.022631624713540077,0.6380017197095915,0.885852987333952,4.928664207458496,2.4571661949157715,0.49854607485682784,0.2
27,sco_kcal,66,0.1496855616569519,0.08022060990333557,0.632275077601246,0.9733794579137276,16.59926986694336,0.25442689657211304,0.015327595647974365,0.08
27,sco_kcal,67,0.5917350053787231,0.029680848121643066,0.6447424283860583,0.9221890655352416,6.21967887878418,3.872116804122925,0.6225589583621469,0.52
27,sco_kcal,68,0.2938418686389923,0.008018653839826584,0.6331210287960201,0.9480105578894138,1.7142523527145386,0.4700119197368622,0.27417895562026956,0.1
27,sco_kcal,69,0.574640691280365,0.026833217591047287,0.6546103052940082,0.9006568537064588,5.811573028564453,3.598928928375244,0.6192693287490589,0.18
27,sco_kcal,70,0.7851454615592957,0.02827398106455803,0.645085706183395,0.9071637414617586,6.0639777183532715,6.852817535400391,1.1300861997991205,0.26
27,sco_kcal,71,0.08768323063850403,0.03732061758637428,0.632164465702796,0.9532726060320358,8.048115730285645,0.2171218991279602,0.026977979244373278,0.02
27,sco_kcal,72,0.0796985849738121,0.019796153530478477,0.6244372327472212,0.9656349764080279,4.079991817474365,0.1208360493183136,0.029616738151478614,0.02
27,sco_kcal,73,0.1915532797574997,0.129892960190773,0.6406885468366239,0.9805900086030146,28.020376205444336,1.2204018831253052,0.043554086289825836,0.22
27,sco_kcal,74,0.053313009440898895,0.026393048465251923,0.6274072960863821,0.9626474841465593,5.386404037475586,0.19597014784812927,0.03638237059171177,0.02
27,sco_kcal,75,0.14851608872413635,0.0445447713136673,0.6347311922109709,0.9599544711350145,9.400715827941895,0.222955584526062,0.02371687311974346,0.12
27,sco_kcal,76,0.3437501788139343,0.05599886551499367,0.634579060844058,0.9093382369158116,11.586352348327637,4.4204792976379395,0.3815246735764934,0.14
27,sco_kcal,77,0.08586934953927994,0.01622757315635681,0.6292722620402567,0.9509047588712729,3.38935923576355,0.26061171293258667,0.07689114514114832,0.04
27,sco_kcal,78,0.0871010273694992,0.02641197107732296,0.6440715593922184,0.9603266490494882,5.911369800567627,0.10020652413368225,0.016951489674027858,0.06
27,sco_kcal,79,0.43430712819099426,0.03744566813111305,0.6339199698020028,0.8957851685998885,7.731570720672607,3.226926326751709,0.4173700847259382,0.1
27,sco_kcal,80,0.5192517638206482,0.0370897576212883,0.6375486080184314,0.8866879034729194,7.811990261077881,4.425973892211914,0.566561624412628,0.24
27,sco_kcal,81,0.5819437503814697,0.01557052880525589,0.6502366242233195,0.91235239852659,3.3323724269866943,1.911319613456726,0.5735612256235841,0.4
27,sco_kcal,82,0.059442199766635895,0.035413697361946106,0.6117938316217038,0.964411353402723,7.056396484375,0.10970791429281235,0.015547300174492592,0.02
27,sco_kcal,83,0.0822109580039978,0.026362275704741478,0.635177915459376,0.9657494638235233,5.725912094116211,0.11171916127204895,0.019511155504264285,0.02
27,sco_kcal,84,0.6321048736572266,0.018249278888106346,0.6480081506255682,0.8927467920908994,3.9763457775115967,2.794965982437134,0.7028981227548646,0.22
27,sco_kcal,85,0.30976808071136475,0.050260528922080994,0.6382900675852006,0.9006091081868239,10.583019256591797,3.439330577850342,0.32498576204593993,0.12
27,sco_kcal,86,0.3175211548805237,0.04076748341321945,0.6367891689045913,0.9571578386187234,8.557538986206055,0.9379352331161499,0.10960338417715806,0.22
27,sco_kcal,87,0.0748111829161644,0.050568725913763046,0.6131441286416655,0.9479880263953013,9.84972095489502,0.3172817528247833,0.032212258020071494,0.02
27,sco_kcal,88,0.26445767283439636,0.07087723165750504,0.6122051242033453,0.871514211897001,14.16727352142334,3.5697641372680664,0.2519725571663434,0.1
27,sco_kcal,89,0.18412384390830994,0.035065069794654846,0.6262191389852447,0.9462279694515578,7.179373264312744,0.7300235629081726,0.10168346679186838,0.06
27,sco_kcal,90,0.10066100209951401,0.0647353008389473,0.6284494640890281,0.9275513373850035,13.563581466674805,0.45920446515083313,0.03385569410845364,0.0
27,sco_kcal,91,0.7398632168769836,0.027327734977006912,0.6664623400132017,0.9055523770608018,6.2266950607299805,6.1804070472717285,0.9925661987608518,0.26
27,sco_kcal,92,0.45785632729530334,0.028656432405114174,0.6386663830543633,0.9067479914434742,6.119094371795654,2.476564884185791,0.4047273556689796,0.16
27,sco_kcal,93,0.42369693517684937,0.017023829743266106,0.6411347438381956,0.9187940794171388,3.6301686763763428,1.3521709442138672,0.37248157448254243,0.24
27,sco_kcal,94,0.17365191876888275,0.01744271069765091,0.6289988052322291,0.9454129719850899,3.657639741897583,0.6328453421592712,0.17302014053219772,0.06
27,sco_kcal,95,0.25166842341423035,0.03931691497564316,0.6310887231697395,0.932301670185437,8.084425926208496,1.8637338876724243,0.23053385666265785,0.02
27,sco_kcal,96,0.41357627511024475,0.04215448349714279,0.6477897735901021,0.9167960043230532,9.364277839660645,3.3324222564697266,0.35586537622323383,0.18
27,sco_kcal,97,0.1721218228340149,0.08158019930124283,0.6292435802699099,0.9111737888655669,16.497283935546875,2.3592400550842285,0.14300778626963853,0.16
27,sco_kcal,98,0.150352343916893,0.038446445018053055,0.6000639507219314,0.926012578632115,7.327755451202393,0.7391526103019714,0.10087026173624364,0.06
27,sco_kcal,99,0.5267772078514099,0.020137080922722816,0.6453052216695168,0.8974818297099381,4.304115295410156,2.330618143081665,0.5414859926189712,0.2
27,sco_kcal,100,0.6619594097137451,0.020420124754309654,0.6635786177601601,0.8979791873265763,4.534518241882324,3.4949703216552734,0.7707478799786405,0.38
27,sco_kcal,101,0.22047220170497894,0.021238556131720543,0.6318315094671578,0.9429241500153005,4.5045623779296875,0.3045387864112854,0.06760674197861868,0.1
27,sco_kcal,102,0.6640169024467468,0.01942746341228485,0.6565295149240005,0.8974490865182441,4.0905442237854,3.3414502143859863,0.8168717978787183,0.5
27,sco_kcal,103,0.18764951825141907,0.036838870495557785,0.626255714618758,0.9288907501050512,7.506693363189697,0.8139722943305969,0.10843286850133557,0.06
27,sco_kcal,104,0.10404226183891296,0.046548835933208466,0.6384241814626246,0.954557066562125,10.178033828735352,0.4961075782775879,0.04874296810420708,0.02
27,sco_kcal,105,0.2499454915523529,0.03877172991633415,0.6312686350975658,0.9139686233414517,8.02424430847168,1.5394731760025024,0.1918527299046949,0.14
27,sco_kcal,106,0.55763840675354,0.033648531883955,0.6425396896599638,0.8888324450918861,6.993931293487549,4.409059524536133,0.6304121872975306,0.46
27,sco_kcal,107,0.30151236057281494,0.038993898779153824,0.6321322452389553,0.9399436494332738,8.101922988891602,0.9121060371398926,0.11257895667367666,0.38
27,sco_kcal,108,0.5956555008888245,0.019429335370659828,0.6426462546854264,0.9103522291039623,4.205033779144287,2.5003840923309326,0.5946168862500205,0.38
27,sco_kcal,109,0.07400599867105484,0.03202527016401291,0.6278811933248507,0.9631538962840649,6.53038215637207,0.12059354782104492,0.018466537628793262,0.06
27,sco_kcal,110,0.23657841980457306,0.060354601591825485,0.6406538969723823,0.8832240172101689,12.967689514160156,2.8817341327667236,0.22222417722293508,0.04
27,sco_kcal,111,0.8563093543052673,0.021238718181848526,0.6613298211009226,0.897059712507223,4.4842848777771,6.828464031219482,1.5227542891085042,0.52
27,sco_kcal,112,0.4676778018474579,0.02554379776120186,0.6306291010618337,0.9172278254963704,5.404280185699463,1.81095552444458,0.3350965276072548,0.24
