train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
27,acetone_dipole,20,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,21,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,22,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,23,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,24,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,25,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,26,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,27,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,28,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,29,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,30,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,31,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,32,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,33,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,34,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,35,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,36,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,37,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,38,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,39,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,40,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,41,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,42,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,43,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,44,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,45,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,46,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,47,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,48,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,49,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,50,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,51,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,52,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,53,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,54,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,55,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,56,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,57,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,58,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,59,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,60,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,61,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,62,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,63,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,64,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,65,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,66,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,67,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,68,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,69,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,70,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,71,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,72,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,73,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,74,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,75,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,76,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,77,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,78,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,79,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,80,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,81,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,82,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,83,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,84,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,85,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,86,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,87,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,88,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,89,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,90,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,91,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,92,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,93,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,94,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,95,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,96,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,97,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,98,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,99,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,100,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,101,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,102,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,103,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,104,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,105,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,106,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,107,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,108,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,109,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,110,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,111,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,112,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,113,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,114,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,115,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,116,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,117,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,118,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,119,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,120,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,121,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,122,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,123,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,124,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,125,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,126,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,127,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,128,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,129,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,130,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,131,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,132,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,133,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,134,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,135,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,136,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,137,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,138,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,139,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,140,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,141,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,142,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,143,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,144,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,145,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,146,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,147,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,148,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,149,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,150,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,151,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,152,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,153,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,154,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,155,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,156,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,157,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,158,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,159,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,160,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,161,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,162,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,163,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,164,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,165,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,166,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,167,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,168,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,169,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,170,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,171,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,172,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,173,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,174,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,175,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,176,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,177,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,178,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,179,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,180,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,181,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,182,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,183,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,184,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,185,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,186,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,187,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,188,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,189,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,190,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,191,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,192,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,193,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,194,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,195,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,196,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,197,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,198,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,199,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,200,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,201,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,202,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,203,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,204,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,205,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,206,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,207,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,208,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,209,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,210,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,211,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,212,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,213,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,214,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,215,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,216,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,217,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,218,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,219,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,220,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,221,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,222,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,223,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,224,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,225,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,226,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,227,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,228,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,229,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,230,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,231,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,232,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,233,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,234,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,235,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,236,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,237,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,238,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,239,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,240,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,241,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,242,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,243,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,244,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,245,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,246,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,247,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,248,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,acetone_dipole,249,1.0,0.0,0.6194586968326723,0.6194586968326723,,,,1.0
27,octanol_gsolv_eV,0,0.42392268776893616,0.049049414694309235,0.6493724161126355,0.9212140367570429,11.40134334564209,1.1871458292007446,0.10412332943683383,0.22
27,octanol_gsolv_eV,1,0.1830776035785675,0.04478534311056137,0.6537162848458802,0.9586765121089451,10.129434585571289,0.06366385519504547,0.006285035423964377,0.14
27,octanol_gsolv_eV,2,0.14245009422302246,0.04442707076668739,0.6501399088249848,0.9772378671812818,9.974533081054688,0.01592523232102394,0.0015965892530119352,0.12
27,octanol_gsolv_eV,3,0.1616794466972351,0.04643750935792923,0.6512794075695385,0.9554723196812687,10.511068344116211,0.03790616616606712,0.003606309551520126,0.16
27,octanol_gsolv_eV,4,0.32973670959472656,0.04189903661608696,0.650050898114767,0.9238501048170824,9.584334373474121,0.8124058842658997,0.08476393379120177,0.26
27,octanol_gsolv_eV,5,0.18182316422462463,0.042806100100278854,0.6534323356311877,0.9734941009459039,9.666888236999512,0.02075810916721821,0.002147341384145482,0.14
27,octanol_gsolv_eV,6,0.19830207526683807,0.04742039367556572,0.6365130742184897,0.9756032694834893,9.82594108581543,0.059030599892139435,0.006007628111810589,0.16
27,octanol_gsolv_eV,7,0.24130669236183167,0.05178278312087059,0.6375174885724462,0.9328753620437154,10.888017654418945,0.5755229592323303,0.052858378586367556,0.28
27,octanol_gsolv_eV,8,0.09817378968000412,0.04013672471046448,0.6360078475891993,0.9628614399219799,8.289497375488281,0.024230189621448517,0.002922998648035795,0.12
27,octanol_gsolv_eV,9,0.1793658286333084,0.03669890761375427,0.6416498008051692,0.9070863573422392,7.847911357879639,0.5556888580322266,0.07080722917114643,0.1
27,octanol_gsolv_eV,10,0.3038407266139984,0.04115458205342293,0.6544516583629822,0.9163697922866829,9.4369535446167,0.6519401669502258,0.06908375291538067,0.3
27,octanol_gsolv_eV,11,0.30248910188674927,0.03976726531982422,0.6383534435281799,0.9005211669986262,8.64803695678711,0.9070651531219482,0.10488682664683456,0.34
27,octanol_gsolv_eV,12,0.18146203458309174,0.026177283376455307,0.6352282190975778,0.9510000419218116,5.320394039154053,0.26099762320518494,0.04905607014902298,0.16
27,octanol_gsolv_eV,13,0.28816404938697815,0.044858917593955994,0.6426502414399116,0.9177633828486256,9.936993598937988,0.7834163904190063,0.07883837124567873,0.24
27,octanol_gsolv_eV,14,0.12228265404701233,0.04199159890413284,0.6453399425042081,0.9726558461175268,9.15505313873291,0.023670094087719917,0.0025854676897043042,0.12
27,octanol_gsolv_eV,15,0.23524896800518036,0.041212957352399826,0.6521526030495219,0.9211701421228609,9.335107803344727,0.23914407193660736,0.025617708651519067,0.2
27,octanol_gsolv_eV,16,0.11476245522499084,0.03809817507863045,0.6541860016582326,0.9613363461676026,8.61472225189209,0.014661763794720173,0.0017019427168995431,0.1
27,octanol_gsolv_eV,17,0.16974273324012756,0.026915859431028366,0.6351621512585361,0.954597062614529,5.491987228393555,0.17644090950489044,0.03212697010522741,0.1
27,octanol_gsolv_eV,18,0.16781246662139893,0.03634621575474739,0.6543375354327003,0.9423215989732028,8.20373249053955,0.15436096489429474,0.018815943239531764,0.1
27,octanol_gsolv_eV,19,0.18084272742271423,0.05489925667643547,0.6344812854345152,0.9760141978488557,11.296305656433105,0.021753940731287003,0.0019257570920009944,0.2
27,octanol_gsolv_eV,20,0.3095816671848297,0.04757978022098541,0.6476663440416943,0.927595932022601,10.815264701843262,0.7463269233703613,0.0690068106463602,0.34
27,octanol_gsolv_eV,21,0.18147066235542297,0.041617102921009064,0.6500444934966485,0.9584372905198468,9.383455276489258,0.039511073380708694,0.004210716864576077,0.16
27,octanol_gsolv_eV,22,0.2434598207473755,0.0460483655333519,0.6510294050269807,0.9126234813403917,10.507832527160645,0.8196589946746826,0.07800457349848583,0.2
27,octanol_gsolv_eV,23,0.14487029612064362,0.032485105097293854,0.635708461293657,0.9601348640223664,6.672523498535156,0.08716639876365662,0.013063483220822314,0.1
27,octanol_gsolv_eV,24,0.22107143700122833,0.04863905906677246,0.6530707035592795,0.9285789200129877,11.082521438598633,0.4136717617511749,0.037326502280466876,0.16
27,octanol_gsolv_eV,25,0.3110541105270386,0.04523249343037605,0.6512589501307569,0.9265247437451705,10.40434741973877,0.5559443831443787,0.053433854206911637,0.32
27,octanol_gsolv_eV,26,0.19533243775367737,0.06492001563310623,0.6494747292959044,0.9775039113228139,14.6392183303833,0.010442408733069897,0.0007133173710099644,0.12
27,octanol_gsolv_eV,27,0.37278929352760315,0.04704584181308746,0.6467038617549541,0.9300216052775767,10.697293281555176,1.407798409461975,0.13160323573528396,0.3
27,octanol_gsolv_eV,28,0.20130117237567902,0.04234897717833519,0.6528125290422799,0.9128358431695245,9.646321296691895,0.9685904383659363,0.10041034385803677,0.12
27,octanol_gsolv_eV,29,0.06051221117377281,0.03327386453747749,0.6535262872838545,0.9568909461689004,7.468448162078857,0.03058546781539917,0.004095290902693451,0.06
27,octanol_gsolv_eV,30,0.34520435333251953,0.04400608688592911,0.6511954758582528,0.9177119481908764,10.078468322753906,1.2572009563446045,0.12474127179685164,0.36
27,octanol_gsolv_eV,31,0.34153127670288086,0.04259946942329407,0.6496745667459853,0.91277709980806,9.67013168334961,0.9822812676429749,0.10157889259505154,0.34
27,octanol_gsolv_eV,32,0.11035849899053574,0.03292014077305794,0.6346070780051547,0.9559473519819279,6.72387170791626,0.13101209700107574,0.01948462176142213,0.06
27,octanol_gsolv_eV,33,0.1462162733078003,0.04597131535410881,0.6468936535453955,0.9769056951210691,10.250322341918945,0.0068686953745782375,0.0006700955487505538,0.14
27,octanol_gsolv_eV,34,0.2124101221561432,0.042009592056274414,0.6486630249315042,0.9231082939080872,9.552091598510742,0.44470879435539246,0.046556169376006255,0.2
27,octanol_gsolv_eV,35,0.17250880599021912,0.04462229833006859,0.6501477909329967,0.9612841472655862,10.066028594970703,0.03489941358566284,0.0034670489216670477,0.12
27,octanol_gsolv_eV,36,0.29295358061790466,0.03909996524453163,0.6495239940729984,0.9181229151538075,8.911901473999023,0.5983741283416748,0.06714326118701662,0.34
27,octanol_gsolv_eV,37,0.13323457539081573,0.04959414154291153,0.6369744245157773,0.9804183596743545,10.365297317504883,0.024821944534778595,0.0023947161161368105,0.16
27,octanol_gsolv_eV,38,0.2741546928882599,0.038754552602767944,0.6498378073662738,0.9222472234365946,8.846787452697754,0.5393125414848328,0.06096139919359925,0.1
27,octanol_gsolv_eV,39,0.11497259140014648,0.04423317313194275,0.64813274993509,0.9653233529557388,9.738434791564941,0.011543365195393562,0.0011853409138593795,0.12
27,octanol_gsolv_eV,40,0.2739301919937134,0.04724488407373428,0.646246434722775,0.9091646486475036,10.766295433044434,1.0139888525009155,0.09418177857062439,0.2
27,octanol_gsolv_eV,41,0.304993212223053,0.043368250131607056,0.6489665431564395,0.9180877153378035,9.880785942077637,0.5246899127960205,0.05310204227394625,0.32
