train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
27,octanol_gsolv_eV,42,0.2791922092437744,0.04357791319489479,0.654306190348966,0.9288255743758616,9.864601135253906,0.8331976532936096,0.08446339004178742,0.28
27,octanol_gsolv_eV,43,0.1780223399400711,0.042031317949295044,0.6455743854788238,0.9542716317135815,9.300369262695312,0.07306556403636932,0.007856200326307733,0.16
27,octanol_gsolv_eV,44,0.058660801500082016,0.03466638922691345,0.6355473338688067,0.953934724178394,7.119318008422852,0.020938200876116753,0.0029410402585394848,0.02
27,octanol_gsolv_eV,45,0.16712398827075958,0.031978681683540344,0.6547452797165738,0.9686481283397934,7.187475204467773,0.04949455335736275,0.006886222484161986,0.12
27,octanol_gsolv_eV,46,0.22844861447811127,0.04957883805036545,0.645126540726487,0.965983743815968,11.136356353759766,0.14357499778270721,0.012892457211485927,0.18
27,octanol_gsolv_eV,47,0.32251378893852234,0.037706974893808365,0.6359411849772598,0.9331896198716518,7.801636219024658,0.8168710470199585,0.10470509314802194,0.34
27,octanol_gsolv_eV,48,0.2169646918773651,0.044486094266176224,0.6514340502016671,0.93205129543108,10.036805152893066,0.5097489356994629,0.05078796767839315,0.2
27,octanol_gsolv_eV,49,0.3220875859260559,0.04589356109499931,0.6510125620081058,0.9130883959575489,10.350452423095703,0.8353716135025024,0.08070870521934656,0.4
27,octanol_gsolv_eV,50,0.32442834973335266,0.04543096199631691,0.6502855704257424,0.9106637901733337,10.384374618530273,1.4672465324401855,0.14129368270497242,0.32
27,octanol_gsolv_eV,51,0.28422775864601135,0.05056791380047798,0.6377778057540788,0.9526671330095595,10.984780311584473,0.1967059075832367,0.01790713168617419,0.2
27,octanol_gsolv_eV,52,0.3540569245815277,0.04497937485575676,0.6493811544649939,0.908884967590869,10.118577003479004,0.9688084125518799,0.09574551957442048,0.28
27,octanol_gsolv_eV,53,0.15624341368675232,0.05429500341415405,0.6272137091835746,0.9395464930771753,11.238005638122559,0.14054721593856812,0.012506419774500859,0.14
27,octanol_gsolv_eV,54,0.3352070152759552,0.05449076369404793,0.6379580442508541,0.9144941429062259,11.543166160583496,0.8294121026992798,0.07185308529400514,0.3
27,octanol_gsolv_eV,55,0.3280409574508667,0.050287142395973206,0.6348858517725389,0.9074660277962003,10.477677345275879,0.9424567818641663,0.0899490174021341,0.32
27,octanol_gsolv_eV,56,0.1889854073524475,0.04451877996325493,0.6505819062513798,0.9714365926160904,10.03439998626709,0.03027944825589657,0.0030175644081695476,0.12
27,octanol_gsolv_eV,57,0.22241555154323578,0.04443666711449623,0.651179593876388,0.942479117053822,10.052820205688477,0.16910290718078613,0.016821439528491494,0.16
27,octanol_gsolv_eV,58,0.2713807225227356,0.04422426223754883,0.6522507897372949,0.9110917072577793,10.118743896484375,0.7645988464355469,0.07556262459624032,0.2
27,octanol_gsolv_eV,59,0.39412808418273926,0.05661289021372795,0.6399401243526472,0.9247175374769048,12.267489433288574,1.4569711685180664,0.11876685742760756,0.26
27,octanol_gsolv_eV,60,0.32021191716194153,0.04408726096153259,0.636964101583247,0.9212098474830201,9.721567153930664,0.5975731015205383,0.061468803543565,0.32
27,octanol_gsolv_eV,61,0.19010265171527863,0.042477648705244064,0.6513227304779297,0.9620642794423708,9.626851081848145,0.06437472999095917,0.00668699759076367,0.18
27,octanol_gsolv_eV,62,0.2514570951461792,0.04276919737458229,0.6534634524884402,0.9262851993232875,9.693803787231445,0.35300058126449585,0.036415073897974264,0.28
27,octanol_gsolv_eV,63,0.23836784064769745,0.04366281256079674,0.6500880733274343,0.9366663982909129,9.911067008972168,0.294070839881897,0.02967095668061614,0.22
27,octanol_gsolv_eV,64,0.16671347618103027,0.03243380784988403,0.6351747730383122,0.9409496289395947,6.627882480621338,0.3192151188850403,0.04816245909886971,0.12
27,octanol_gsolv_eV,65,0.08307144790887833,0.040302734822034836,0.6531371058537108,0.9559594745547115,9.061219215393066,0.020598597824573517,0.002273270002074436,0.02
27,octanol_gsolv_eV,66,0.1365414410829544,0.061924245208501816,0.6527849177695955,0.9778004476097262,13.996797561645508,0.023913590237498283,0.0017085044012515478,0.08
27,octanol_gsolv_eV,67,0.3185810148715973,0.04102347418665886,0.6427855661325781,0.9111969860676292,9.164032936096191,0.668611466884613,0.07296039544456684,0.32
27,octanol_gsolv_eV,68,0.3696102797985077,0.0304594486951828,0.6521054380882569,0.9231662303800698,6.947256565093994,0.9830382466316223,0.14150020766050722,0.26
27,octanol_gsolv_eV,69,0.0890347808599472,0.044766973704099655,0.6462168866394089,0.9631403619750509,10.009943962097168,0.015208758413791656,0.0015193649905913453,0.04
27,octanol_gsolv_eV,70,0.2986082136631012,0.042912714183330536,0.6538201976646434,0.9190562519661614,9.758081436157227,0.9617375135421753,0.09855805363322645,0.24
27,octanol_gsolv_eV,71,0.22391416132450104,0.029689639806747437,0.6372338377818954,0.9096567986064059,6.117743968963623,0.7612592577934265,0.12443463826786914,0.16
27,octanol_gsolv_eV,72,0.09716036915779114,0.04486697167158127,0.6530509047578141,0.9674425511667823,10.124361038208008,0.007201372645795345,0.0007112915687832853,0.04
27,octanol_gsolv_eV,73,0.2083088457584381,0.045568861067295074,0.6531848752331626,0.9536043408369463,10.337442398071289,0.09160861372947693,0.008861825798088009,0.14
27,octanol_gsolv_eV,74,0.07398946583271027,0.040803465992212296,0.6536362358220438,0.9620139059602715,9.175365447998047,0.015001242980360985,0.0016349477375458732,0.04
27,octanol_gsolv_eV,75,0.07031591236591339,0.04732200875878334,0.6513639790459571,0.9596996952581316,10.664941787719727,0.0067413789220154285,0.0006321064902368121,0.06
27,octanol_gsolv_eV,76,0.11113572120666504,0.022386163473129272,0.6360473725408631,0.9529273180937512,4.554119110107422,0.0677044615149498,0.01486664267622829,0.1
27,octanol_gsolv_eV,77,0.18071511387825012,0.038541797548532486,0.634776849130855,0.929703448069229,7.934352397918701,0.3817547857761383,0.04811417071370289,0.14
27,octanol_gsolv_eV,78,0.22533446550369263,0.04232995957136154,0.6497137454064523,0.921391056397675,9.560999870300293,0.2338511049747467,0.024458854528506744,0.16
27,octanol_gsolv_eV,79,0.2615707516670227,0.04682637378573418,0.6510325591115453,0.9270785315268717,10.645641326904297,0.4570138156414032,0.04292966497813624,0.34
27,octanol_gsolv_eV,80,0.10701223462820053,0.04560411721467972,0.6537588223135249,0.9723466096853948,10.300679206848145,0.018693428486585617,0.0018147762988442323,0.04
27,octanol_gsolv_eV,81,0.33892202377319336,0.041985657066106796,0.6460429816073923,0.9207866613109732,9.622637748718262,0.5425527691841125,0.056382956872337915,0.28
27,octanol_gsolv_eV,82,0.1256553828716278,0.03816382214426994,0.6346136994592497,0.9695466109022033,7.810990333557129,0.028678027912974358,0.0036714970430534854,0.12
27,octanol_gsolv_eV,83,0.14919692277908325,0.03310798481106758,0.6352671187837435,0.9622575655661969,6.785544395446777,0.09504380822181702,0.014006806629338852,0.14
27,octanol_gsolv_eV,84,0.4034643769264221,0.04382108524441719,0.6412102365638965,0.9303124367282198,9.201192855834961,2.3093738555908203,0.2509863548970528,0.34
27,octanol_gsolv_eV,85,0.12952978909015656,0.02896060422062874,0.6374843722893773,0.9457962977839163,5.988956928253174,0.14282505214214325,0.023848068011369333,0.1
27,octanol_gsolv_eV,86,0.3387875258922577,0.0454326793551445,0.6487855873178077,0.9341192456505685,10.205327033996582,0.7191215753555298,0.07046531414034553,0.24
27,octanol_gsolv_eV,87,0.08374428749084473,0.04094291478395462,0.6353363642215584,0.9650527740045254,8.417763710021973,0.027912646532058716,0.0033159218402420395,0.06
27,octanol_gsolv_eV,88,0.27319979667663574,0.04344926029443741,0.6536349470290286,0.9048808262303196,9.90881061553955,0.5574923157691956,0.05626228388045937,0.26
27,octanol_gsolv_eV,89,0.25935542583465576,0.043048128485679626,0.6520200417154509,0.9372962363483592,9.833932876586914,0.330851286649704,0.03364384227569929,0.28
27,octanol_gsolv_eV,90,0.14876548945903778,0.04409134387969971,0.6348337719699002,0.9743642617271195,9.066834449768066,0.03467084467411041,0.0038239194579092937,0.14
27,octanol_gsolv_eV,91,0.12020006775856018,0.04224063828587532,0.6516815573933903,0.9532230853914692,9.511073112487793,0.009557647630572319,0.0010048968731008255,0.1
27,octanol_gsolv_eV,92,0.1291314959526062,0.0436268150806427,0.6539748553745246,0.9735135471683865,9.844294548034668,0.0058373319916427135,0.0005929660031157934,0.12
27,octanol_gsolv_eV,93,0.23532786965370178,0.05243336409330368,0.6336201190287816,0.9210951238763838,11.224578857421875,1.1004884243011475,0.098042736238027,0.2
27,octanol_gsolv_eV,94,0.1939695030450821,0.03601538762450218,0.6499625933749216,0.9150042312448192,8.111400604248047,0.3870324194431305,0.047714622705286744,0.12
27,octanol_gsolv_eV,95,0.1281096488237381,0.03782588616013527,0.635792291896039,0.9550119711359955,7.790143966674805,0.0770101547241211,0.009885588129508292,0.1
27,octanol_gsolv_eV,96,0.2730563282966614,0.04723481088876724,0.6480453608676207,0.9362338540067354,10.742725372314453,0.4476882815361023,0.04167362247664446,0.32
27,octanol_gsolv_eV,97,0.22621189057826996,0.0459258034825325,0.6492991787538409,0.931572911275059,10.403297424316406,0.5149271488189697,0.04949653247588519,0.2
27,octanol_gsolv_eV,98,0.03590786084532738,0.03509717434644699,0.6544795783724524,0.9644435684632828,7.893515586853027,0.00945274531841278,0.0011975329895030187,0.06
27,octanol_gsolv_eV,99,0.2532983720302582,0.04390424117445946,0.6519242526036542,0.9199566458890658,10.040828704833984,0.43940994143486023,0.04376231826595287,0.24
27,octanol_gsolv_eV,100,0.23922140896320343,0.043408721685409546,0.6453786381798532,0.9071989671667395,9.759096145629883,0.4995802938938141,0.051191246242360856,0.18
27,octanol_gsolv_eV,101,0.22301729023456573,0.04666285961866379,0.6445027816616375,0.9582851110086985,10.403741836547852,0.07531280070543289,0.0072390109144060645,0.2
27,octanol_gsolv_eV,102,0.06053783744573593,0.05058813467621803,0.6469683203909447,0.9758865824830449,11.307741165161133,0.009355260990560055,0.0008273324312890517,0.04
27,octanol_gsolv_eV,103,0.12889032065868378,0.04434788599610329,0.6538697192100607,0.9623894832349158,9.994744300842285,0.014372637495398521,0.0014380195293427665,0.1
27,octanol_gsolv_eV,104,0.09632587432861328,0.0433473065495491,0.6513944173526967,0.947838153451146,9.756963729858398,0.10787800699472427,0.011056514094092045,0.04
27,octanol_gsolv_eV,105,0.1385170966386795,0.04941732436418533,0.6392904312683334,0.9667746859077702,10.704641342163086,0.005724982358515263,0.0005348130942011006,0.16
27,octanol_gsolv_eV,106,0.1084408089518547,0.04564730450510979,0.6469968115068685,0.9653844730574648,10.225420951843262,0.014782946556806564,0.0014457054263513475,0.1
27,octanol_gsolv_eV,107,0.1489376425743103,0.04449716955423355,0.648379492107241,0.9660564074848437,10.007468223571777,0.011030979454517365,0.0011022747420306356,0.14
27,octanol_gsolv_eV,108,0.14911411702632904,0.04412137344479561,0.6478549665316131,0.9502077674241705,9.84483528137207,0.02392561361193657,0.002430270586365978,0.1
27,octanol_gsolv_eV,109,0.32670143246650696,0.04370054230093956,0.6538440986206635,0.929564682852901,10.000641822814941,0.69782954454422,0.06977847591263873,0.32
27,octanol_gsolv_eV,110,0.25496259331703186,0.04356513172388077,0.6542166282703126,0.9044001517293045,9.89294147491455,0.6764644980430603,0.06837849993941293,0.22
27,octanol_gsolv_eV,111,0.2846893072128296,0.04192511737346649,0.6490714316846897,0.910271485143922,9.488740921020508,0.8956345915794373,0.09438919231057605,0.22
27,octanol_gsolv_eV,112,0.15009546279907227,0.04772564023733139,0.6465955982957201,0.9733031214154377,10.679689407348633,0.008872583508491516,0.0008307904069182332,0.12
27,octanol_gsolv_eV,113,0.08259479701519012,0.046362556517124176,0.6503273661685343,0.9750172176261027,10.451401710510254,0.014381954446434975,0.0013760790030654007,0.02
27,octanol_gsolv_eV,114,0.3297799229621887,0.050458140671253204,0.6485352968304496,0.9286455302025765,11.584607124328613,0.4578471779823303,0.039522028936209166,0.22
27,octanol_gsolv_eV,115,0.12451348453760147,0.03710518404841423,0.6544390187369176,0.961592066961279,8.34605598449707,0.03397902846336365,0.00407126773729774,0.12
27,octanol_gsolv_eV,116,0.07861108332872391,0.04718562588095665,0.6454155612218051,0.9601321571952146,10.522088050842285,0.04109450802206993,0.003905546867076478,0.04
27,octanol_gsolv_eV,117,0.1311100572347641,0.05057280510663986,0.6492816306746723,0.969052795794761,11.208166122436523,0.015836482867598534,0.0014129414834329623,0.16
27,octanol_gsolv_eV,118,0.32841670513153076,0.041051577776670456,0.6537481160242646,0.9060061233395775,9.43548583984375,0.5074053406715393,0.05377628129427004,0.3
27,octanol_gsolv_eV,119,0.334975928068161,0.04349030181765556,0.653349511019409,0.9097017739531497,10.064509391784668,1.3229727745056152,0.1314493059726801,0.3
27,octanol_gsolv_eV,120,0.04554902762174606,0.03608991578221321,0.63529185664784,0.9690432962830342,7.408063888549805,0.03468545898795128,0.00468212201052457,0.04
27,octanol_gsolv_eV,121,0.1102534607052803,0.04434812813997269,0.6479883102051069,0.9680029332090407,9.892016410827637,0.007748435717076063,0.0007833019472748503,0.12
27,octanol_gsolv_eV,122,0.24622975289821625,0.037199798971414566,0.6560987439874921,0.9383545131076831,8.489027976989746,0.24414591491222382,0.028760173199334802,0.14
27,octanol_gsolv_eV,123,0.5233861804008484,0.04937718063592911,0.6455711521865073,0.9160613268395095,10.821544647216797,2.095273971557617,0.19362060037302556,0.34
27,octanol_gsolv_eV,124,0.10202185064554214,0.043729670345783234,0.6471570088558312,0.9520483009071221,9.578060150146484,0.04108773544430733,0.004289776301277346,0.06
27,octanol_gsolv_eV,125,0.2340177744626999,0.040685851126909256,0.6492355091397286,0.9367750122696212,9.181384086608887,0.370301216840744,0.04033174228936037,0.2
27,octanol_gsolv_eV,126,0.14675061404705048,0.04519196227192879,0.6508655993182435,0.9684957807897225,10.195621490478516,0.020960615947842598,0.002055844851382262,0.12
27,octanol_gsolv_eV,127,0.08120506256818771,0.04723649099469185,0.6498949410117814,0.946868097524628,10.583403587341309,0.02108696661889553,0.0019924560605547935,0.08
27,octanol_gsolv_eV,128,0.07412293553352356,0.053190067410469055,0.634613733430043,0.9638490472939698,10.943634986877441,0.014884108677506447,0.0013600699123603851,0.04
27,octanol_gsolv_eV,129,0.13715873658657074,0.04540879651904106,0.6533091253047913,0.9691351929517626,10.26023006439209,0.009631711058318615,0.0009387422112244113,0.16
27,octanol_gsolv_eV,130,0.1321554034948349,0.042585525661706924,0.6531630272288229,0.9564023963664845,9.601755142211914,0.015831615775823593,0.0016488251930340866,0.14
27,octanol_gsolv_eV,131,0.2941712737083435,0.04579886794090271,0.6494049692795616,0.9062315514807839,10.487350463867188,0.6395657658576965,0.060984494421278075,0.34
27,octanol_gsolv_eV,132,0.2589869797229767,0.04466121271252632,0.6474041371003032,0.9355760220173326,10.109489440917969,0.2816261053085327,0.02785759923430518,0.32
27,octanol_gsolv_eV,133,0.3101721704006195,0.051237162202596664,0.6392342584057531,0.9364660829367455,11.350712776184082,0.4873509705066681,0.042935715149908606,0.14
27,octanol_gsolv_eV,134,0.31403306126594543,0.04413255676627159,0.6486313559512251,0.9118894254462793,10.124765396118164,0.9512379169464111,0.09395160082535008,0.34
27,octanol_gsolv_eV,135,0.12880773842334747,0.04217764735221863,0.6497333658584079,0.973372541220668,9.37279224395752,0.010073079727590084,0.0010747149265027216,0.14
27,octanol_gsolv_eV,136,0.13625797629356384,0.0395866259932518,0.6494912315329595,0.961126625748095,8.876338005065918,0.07466539740562439,0.008411734361964499,0.12
27,octanol_gsolv_eV,137,0.2193618267774582,0.05851827561855316,0.640069191360592,0.9503151654223023,12.917726516723633,0.08319328725337982,0.006440242185470917,0.22
27,octanol_gsolv_eV,138,0.05134769156575203,0.05182243511080742,0.6485780356467639,0.9636289576670003,11.637153625488281,0.012564465403556824,0.0010796854461074998,0.04
27,octanol_gsolv_eV,139,0.29857856035232544,0.04310104250907898,0.6488820814816372,0.9140539435127482,9.69164752960205,0.7652527689933777,0.07896002889663485,0.32
27,octanol_gsolv_eV,140,0.2651095390319824,0.04537046700716019,0.6484344805704751,0.9501387233977341,10.296475410461426,0.17536212503910065,0.017031277019408913,0.36
27,octanol_gsolv_eV,141,0.14708952605724335,0.04470016434788704,0.6493899068950055,0.948259180948984,10.032820701599121,0.044281940907239914,0.004413707991430751,0.08
27,octanol_gsolv_eV,142,0.25637397170066833,0.046047285199165344,0.646901669627012,0.9136689981294155,10.416796684265137,0.8993182182312012,0.08633347136261635,0.3
27,octanol_gsolv_eV,143,0.14916293323040009,0.04523849114775658,0.6447748978017112,0.9792674767021965,9.972227096557617,0.00578515138477087,0.0005801263176976673,0.14
27,octanol_gsolv_eV,144,0.17413568496704102,0.04426112025976181,0.6521049476834699,0.9655179294512237,10.010078430175781,0.03224942088127136,0.0032216951251904475,0.3
27,octanol_gsolv_eV,145,0.14449717104434967,0.04496712237596512,0.6531872946858375,0.9668118598341107,10.115562438964844,0.0049239229410886765,0.00048676709484011215,0.14
27,octanol_gsolv_eV,146,0.306356817483902,0.04612431302666664,0.6469248835353476,0.9375915993929003,10.489258766174316,0.43062347173690796,0.041053756164885484,0.22
27,octanol_gsolv_eV,147,0.34015166759490967,0.04296860471367836,0.6505490982748288,0.9140575734879501,9.899247169494629,0.8505313396453857,0.08591879009409628,0.36
27,octanol_gsolv_eV,148,0.2646549344062805,0.042504534125328064,0.6530284893463538,0.9299131558851574,9.698185920715332,0.30740615725517273,0.03169728439610061,0.28
27,octanol_gsolv_eV,149,0.2863105833530426,0.045019663870334625,0.6496603179808764,0.9213011304746646,10.306318283081055,0.5512264966964722,0.053484326949359846,0.18
27,octanol_gsolv_eV,150,0.16234812140464783,0.04350743070244789,0.6519906939264182,0.9615403156808906,9.821454048156738,0.02127493917942047,0.002166170006508689,0.16
27,octanol_gsolv_eV,151,0.08880876749753952,0.03627952188253403,0.650324082611976,0.9601666051789861,8.159553527832031,0.018465232104063034,0.0022630199116996526,0.04
27,octanol_gsolv_eV,152,0.36922594904899597,0.044889070093631744,0.6514969695582016,0.9119560673510245,10.390665054321289,0.7658014893531799,0.07370091186171929,0.26
27,octanol_gsolv_eV,153,0.3671227991580963,0.04427492991089821,0.6529072540789702,0.9100669376456527,10.161782264709473,0.9647166132926941,0.09493576895885945,0.28
27,octanol_gsolv_eV,154,0.19608977437019348,0.04122915491461754,0.6538351227597978,0.9532790197248793,9.33629322052002,0.09558992832899094,0.010238531082003302,0.14
27,octanol_gsolv_eV,155,0.30606067180633545,0.04342270269989967,0.6469759340176835,0.9230437004569039,9.915009498596191,0.6480630040168762,0.06536181373387809,0.32
27,octanol_gsolv_eV,156,0.06379317492246628,0.04154913127422333,0.6447704309676847,0.9693265991299398,9.016164779663086,0.013981597498059273,0.0015507255956098147,0.04
27,octanol_gsolv_eV,157,0.11951202899217606,0.04452573508024216,0.6536196294608285,0.9440675407599113,10.077805519104004,0.1291300356388092,0.012813308948463402,0.04
27,octanol_gsolv_eV,158,0.1747984141111374,0.024846140295267105,0.6378701517448448,0.9715392342534195,5.102730751037598,0.07453574985265732,0.014607031703074104,0.16
27,octanol_gsolv_eV,159,0.3232319951057434,0.04211311414837837,0.6530915832176067,0.9153443767153777,9.557498931884766,0.757453441619873,0.0792522653696495,0.3
27,octanol_gsolv_eV,160,0.2628917396068573,0.043752409517765045,0.6330354455696308,0.9247172305670919,9.116530418395996,1.0196868181228638,0.11185031709709055,0.2
27,octanol_gsolv_eV,161,0.2592830955982208,0.04548635706305504,0.6503086529861277,0.9297613433577576,10.366929054260254,0.4002629816532135,0.03860959977233825,0.16
27,octanol_gsolv_eV,162,0.2821930944919586,0.04384901747107506,0.6509206145956137,0.9353610971658033,9.976228713989258,0.7990474104881287,0.08009513749094957,0.26
27,octanol_gsolv_eV,163,0.26978856325149536,0.04036283120512962,0.639829327490512,0.9046668027213869,8.628994941711426,0.8096156716346741,0.09382502563781774,0.2
27,octanol_gsolv_eV,164,0.13071833550930023,0.04566366225481033,0.6347290009051023,0.9741221133366786,9.37733268737793,0.03753317520022392,0.004002542775382631,0.14
27,octanol_gsolv_eV,165,0.3358486294746399,0.04260128363966942,0.6519136057299741,0.9088283956143606,9.750895500183105,0.7430514097213745,0.07620340200624869,0.3
27,octanol_gsolv_eV,166,0.3017265796661377,0.04351525381207466,0.651114881980887,0.9179269630899283,9.981620788574219,0.43630266189575195,0.043710602830672525,0.28
27,octanol_gsolv_eV,167,0.05076557397842407,0.049471739679574966,0.6461521679513498,0.9670606776183452,11.063362121582031,0.00504133990034461,0.00045567882935966953,0.04
27,octanol_gsolv_eV,168,0.26941078901290894,0.04811481386423111,0.6429075831870179,0.9188008898285132,10.859223365783691,0.7749081254005432,0.07135944250324566,0.16
27,octanol_gsolv_eV,169,0.161264568567276,0.04507463425397873,0.6524824217409262,0.9744135850175202,10.163069725036621,0.009314139373600483,0.0009164691009307152,0.14
27,octanol_gsolv_eV,170,0.3334478437900543,0.04556046053767204,0.6537216700485502,0.9050010769105961,10.416218757629395,1.198176383972168,0.11502987906187738,0.28
27,octanol_gsolv_eV,171,0.06591738015413284,0.04589596018195152,0.65005329576539,0.9692531486588638,10.31093978881836,0.009539443999528885,0.0009251769668826775,0.04
27,octanol_gsolv_eV,172,0.2855491638183594,0.03781770169734955,0.6360585518439958,0.9189438421919469,7.826957702636719,0.7190109491348267,0.0918634003723578,0.24
27,octanol_gsolv_eV,173,0.3070223033428192,0.0440375842154026,0.651460363026866,0.902511603126575,10.025707244873047,0.9176214933395386,0.09152685899628603,0.26
27,octanol_gsolv_eV,174,0.29947540163993835,0.042953647673130035,0.6486188780572628,0.9215269414981995,9.73007869720459,0.8139277696609497,0.08365068721333031,0.32
27,octanol_gsolv_eV,175,0.14167176187038422,0.020629946142435074,0.6361485133070954,0.9768282876206305,4.205000877380371,0.06009216606616974,0.014290642931709903,0.14
27,octanol_gsolv_eV,176,0.23533236980438232,0.042169202119112015,0.6356985334885072,0.9648528674402996,8.698280334472656,0.20886822044849396,0.024012587823907708,0.2
27,octanol_gsolv_eV,177,0.12100480496883392,0.041118256747722626,0.6529158201915499,0.9628489555642101,9.293851852416992,0.015756510198116302,0.0016953692019545813,0.12
27,octanol_gsolv_eV,178,0.10737345367670059,0.04293183982372284,0.6486825566519339,0.9669166407871721,9.61951732635498,0.020725462585687637,0.002154522091134994,0.08
27,octanol_gsolv_eV,179,0.3544372618198395,0.046248797327280045,0.6373269745742152,0.9147811339991669,9.758535385131836,1.723357915878296,0.17660005808904627,0.3
27,octanol_gsolv_eV,180,0.2281208634376526,0.04033610224723816,0.6518952022070144,0.9237854021952765,9.178831100463867,1.2754220962524414,0.1389525618559411,0.18
27,octanol_gsolv_eV,181,0.22876980900764465,0.04125426709651947,0.6527099463265684,0.9201287809497478,9.397480010986328,0.38630446791648865,0.04110724018192867,0.14
27,octanol_gsolv_eV,182,0.1571161150932312,0.04314621910452843,0.6510395641242932,0.9599256538513807,9.720390319824219,0.01629888266324997,0.0016767724470908606,0.14
27,octanol_gsolv_eV,183,0.06606704741716385,0.04137185215950012,0.6467654771632638,0.9594141605904385,9.175902366638184,0.018625974655151367,0.0020298793416625516,0.04
27,octanol_gsolv_eV,184,0.34012165665626526,0.04442140460014343,0.6477747585412494,0.9252409168946134,10.148639678955078,0.8080683350563049,0.07962331510615865,0.42
27,octanol_gsolv_eV,185,0.2816576063632965,0.05359497666358948,0.6421038980578933,0.9045759243703866,11.984808921813965,1.0954387187957764,0.09140226814980175,0.16
27,octanol_gsolv_eV,186,0.1771826595067978,0.04385729879140854,0.6489562153737172,0.9489877925737915,9.887959480285645,0.11845184862613678,0.011979402713199116,0.14
27,octanol_gsolv_eV,187,0.16867069900035858,0.045781783759593964,0.6478636677872684,0.9659515715928677,10.070240020751953,0.027913330122828484,0.0027718634377439768,0.14
