train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
27,octanol_gsolv_eV,188,0.3160369098186493,0.04092462733387947,0.6462497577613837,0.9290722856662161,9.27003002166748,0.7327653765678406,0.07904671018919006,0.28
27,octanol_gsolv_eV,189,0.4121955931186676,0.032157257199287415,0.6388293388087947,0.8947784699485495,6.676574230194092,1.361652135848999,0.2039447310704752,0.24
27,octanol_gsolv_eV,190,0.34090766310691833,0.04094904288649559,0.6503256045760872,0.9168981762637991,9.389984130859375,0.8583478927612305,0.09141100568427415,0.3
27,octanol_gsolv_eV,191,0.2805784344673157,0.04630834609270096,0.635054289868255,0.927967624739507,9.625665664672852,0.568770706653595,0.059088973840119956,0.34
27,octanol_gsolv_eV,192,0.26491779088974,0.05639076605439186,0.6452789890801061,0.9540505711013074,12.62537670135498,0.10866177082061768,0.008606616134388756,0.16
27,octanol_gsolv_eV,193,0.3219800293445587,0.04334361106157303,0.6362862278898911,0.935093754325574,9.061185836791992,0.7642775774002075,0.08434630865829269,0.32
27,octanol_gsolv_eV,194,0.3595959544181824,0.03941349685192108,0.6368875782354728,0.9163902407493207,8.21232795715332,1.0682069063186646,0.13007358107127304,0.38
27,octanol_gsolv_eV,195,0.49562618136405945,0.023163670673966408,0.6466190662337117,0.9128761524621807,4.8401288986206055,1.5933293104171753,0.3291915037368654,0.46
27,octanol_gsolv_eV,196,0.05797766521573067,0.03890135884284973,0.6550254283225321,0.9539463074434531,8.77304458618164,0.026982659474015236,0.0030756323199947516,0.08
27,octanol_gsolv_eV,197,0.13530895113945007,0.020684698596596718,0.6359462525501904,0.9693110707607275,4.206787109375,0.054501723498106,0.012955664758182472,0.14
27,octanol_gsolv_eV,198,0.40291738510131836,0.043873921036720276,0.6393008895811911,0.9044216767078468,9.6127290725708,1.0882359743118286,0.11320780665888401,0.34
27,octanol_gsolv_eV,199,0.16478492319583893,0.0424143485724926,0.6494868202279243,0.9629196992053435,9.551379203796387,0.03382785618305206,0.003541672407855664,0.16
27,octanol_gsolv_eV,200,0.13060897588729858,0.043212804943323135,0.6504702958995972,0.977549618495613,9.713708877563477,0.016442324966192245,0.0016926927884538918,0.12
27,octanol_gsolv_eV,201,0.3627394437789917,0.03552502393722534,0.6374268043527473,0.9132424520420579,7.433108329772949,1.1884183883666992,0.15988175277986302,0.3
27,octanol_gsolv_eV,202,0.13530945777893066,0.053532011806964874,0.6518215885200704,0.9743661143563471,12.036337852478027,0.018131280317902565,0.0015063784799102926,0.12
27,octanol_gsolv_eV,203,0.2816931903362274,0.02864507958292961,0.6362060607067077,0.9553844740934605,5.856133937835693,0.6406825184822083,0.10940366550410412,0.36
27,octanol_gsolv_eV,204,0.2613483667373657,0.04592800512909889,0.6496197010413882,0.9107345925709751,10.371562004089355,0.6636603474617004,0.06398846646243149,0.2
27,octanol_gsolv_eV,205,0.136557936668396,0.044325195252895355,0.6463412184747555,0.9669990552640273,9.703004837036133,0.010427682660520077,0.0010746859179867525,0.12
27,octanol_gsolv_eV,206,0.28237834572792053,0.0538262203335762,0.6452995784234847,0.945698204154118,12.248891830444336,0.46589574217796326,0.03803574630482002,0.26
27,octanol_gsolv_eV,207,0.28967276215553284,0.04241153970360756,0.6496029659864291,0.9033198159796176,9.6895170211792,0.5381693243980408,0.055541398319618865,0.24
27,octanol_gsolv_eV,208,0.23981237411499023,0.04711217060685158,0.6481724055813256,0.9496074450719254,10.604461669921875,0.3774941563606262,0.03559767276365734,0.28
27,octanol_gsolv_eV,209,0.12935326993465424,0.04458841681480408,0.6421179894647151,0.9713107861384596,9.894808769226074,0.011243131943047047,0.0011362657131903755,0.12
27,octanol_gsolv_eV,210,0.2934766411781311,0.046178314834833145,0.64776727975039,0.9143984155343481,10.525458335876465,0.5686874389648438,0.05402970785855936,0.34
27,octanol_gsolv_eV,211,0.3530455231666565,0.04178745299577713,0.6506053990151852,0.9144190471413143,9.562485694885254,1.0074952840805054,0.10535914156916236,0.3
27,octanol_gsolv_eV,212,0.11842948198318481,0.027982627972960472,0.635416799833352,0.9731577253729649,5.722226142883301,0.10063818097114563,0.01758724287684938,0.1
27,octanol_gsolv_eV,213,0.10956189036369324,0.045054804533720016,0.6347890822244178,0.96915719625069,9.260784149169922,0.02104315534234047,0.0022722865583932918,0.08
27,octanol_gsolv_eV,214,0.33584341406822205,0.035647764801979065,0.6449408966976027,0.9335477709021194,7.802978038787842,0.6274696588516235,0.08041412595710679,0.38
27,octanol_gsolv_eV,215,0.35451406240463257,0.04287987947463989,0.6555337762593956,0.9218361428873354,9.903414726257324,1.032301902770996,0.1042369658653204,0.34
27,octanol_gsolv_eV,216,0.349484920501709,0.04123276472091675,0.6515883883838858,0.912558085382589,9.42774486541748,1.9902349710464478,0.21110403383389778,0.38
27,octanol_gsolv_eV,217,0.30919986963272095,0.04435734078288078,0.6515644755715968,0.9076167321829058,10.116806983947754,1.0015716552734375,0.09900076742223334,0.28
27,octanol_gsolv_eV,218,0.12947231531143188,0.04336749017238617,0.6528925787402324,0.9647316642624575,9.793292999267578,0.03340844437479973,0.003411359629217494,0.12
27,octanol_gsolv_eV,219,0.37507688999176025,0.04434148967266083,0.6523216924285691,0.9131540916839409,10.084296226501465,2.259742021560669,0.22408524807334415,0.34
27,octanol_gsolv_eV,220,0.2293037474155426,0.03582603856921196,0.6286494940994254,0.8962405865400997,7.541225910186768,0.8171285390853882,0.1083548681364395,0.2
27,octanol_gsolv_eV,221,0.23213158547878265,0.02756422571837902,0.6386407472213542,0.9485859779876185,5.740547180175781,0.24281096458435059,0.04229752965411835,0.2
27,octanol_gsolv_eV,222,0.24428898096084595,0.04869182035326958,0.6454909757138305,0.9468108841798197,10.7269287109375,0.21059593558311462,0.019632454102951637,0.14
27,octanol_gsolv_eV,223,0.11883006244897842,0.04698321595788002,0.6325766481611543,0.9510347441121796,10.151163101196289,0.08538353443145752,0.008411207029211784,0.08
27,octanol_gsolv_eV,224,0.2289072871208191,0.04116184636950493,0.6534314570668092,0.9430320042997271,9.307960510253906,0.15844698250293732,0.017022739012309704,0.14
27,octanol_gsolv_eV,225,0.17446789145469666,0.028320178389549255,0.6502232723784707,0.9164349191095602,6.316354751586914,0.20511208474636078,0.032473173659986185,0.06
27,octanol_gsolv_eV,226,0.1847119927406311,0.04273641109466553,0.6534246761552238,0.9718725236336601,9.614372253417969,0.029818277806043625,0.0031014274276142204,0.14
27,octanol_gsolv_eV,227,0.27970167994499207,0.04988851770758629,0.6494030891964977,0.9407731582778431,11.3377103805542,0.3447106182575226,0.030403900495531336,0.22
27,octanol_gsolv_eV,228,0.09777554124593735,0.02764488384127617,0.6343607516340202,0.9731592289324758,5.617855072021484,0.12201906740665436,0.021719867430248247,0.1
27,octanol_gsolv_eV,229,0.31455346941947937,0.03680896759033203,0.6473659855918465,0.9026930078813693,8.151206970214844,0.8200762867927551,0.10060795778948797,0.3
27,octanol_gsolv_eV,230,0.40213316679000854,0.04413085803389549,0.651391206772866,0.9244804044242851,9.852007865905762,2.794020175933838,0.2835990606141243,0.32
27,octanol_gsolv_eV,231,0.10059642046689987,0.051782261580228806,0.6320966830665424,0.9691821948711694,11.069839477539062,0.017499124631285667,0.0015807929886238875,0.1
27,octanol_gsolv_eV,232,0.185142382979393,0.04162292182445526,0.6484052431328065,0.9326204864997971,9.342711448669434,0.21267054975032806,0.022763257852795624,0.14
27,octanol_gsolv_eV,233,0.32162711024284363,0.0477428175508976,0.6401622830609266,0.9158050338072299,10.318132400512695,0.7407839894294739,0.07179438687883723,0.34
27,octanol_gsolv_eV,234,0.2619031071662903,0.041220199316740036,0.6501605728601016,0.913104454921398,9.378482818603516,0.33980152010917664,0.036232035253626886,0.18
27,octanol_gsolv_eV,235,0.3418334722518921,0.04208269715309143,0.65306402716377,0.9220582491935219,9.632964134216309,0.9758773446083069,0.10130602906970125,0.34
27,octanol_gsolv_eV,236,0.18933340907096863,0.038828928023576736,0.6527800691097525,0.9636146356576758,8.756226539611816,0.09163565188646317,0.010465198847005343,0.14
27,octanol_gsolv_eV,237,0.2542043924331665,0.044090572744607925,0.6508611897514747,0.9303958464010931,10.079294204711914,0.29558050632476807,0.0293255162833315,0.2
27,octanol_gsolv_eV,238,0.24513378739356995,0.04917137697339058,0.6343247176547977,0.9171225619088603,10.199812889099121,0.6280987858772278,0.061579441966871554,0.2
27,octanol_gsolv_eV,239,0.49722495675086975,0.03873942792415619,0.6439602724437565,0.930019962239486,8.2252836227417,2.221798896789551,0.27011821095707916,0.4
27,octanol_gsolv_eV,240,0.13047467172145844,0.04292609915137291,0.6527663481722663,0.968052751177116,9.702709197998047,0.010138852521777153,0.0010449506745877836,0.12
27,octanol_gsolv_eV,241,0.26855137944221497,0.04326202720403671,0.6470880257149838,0.9083185538042469,9.823816299438477,0.6550774574279785,0.06668258418731042,0.22
27,octanol_gsolv_eV,242,0.68637615442276,0.021855657920241356,0.6688081005112236,0.9340085774165865,4.699723243713379,2.7820565700531006,0.5919617870636404,0.54
27,octanol_gsolv_eV,243,0.2855946123600006,0.04601634293794632,0.6442447656158128,0.9124391262819811,10.160539627075195,1.1748888492584229,0.11563252468674495,0.28
27,octanol_gsolv_eV,244,0.0847337618470192,0.04837309569120407,0.646545820164868,0.9755348910247992,10.829899787902832,0.011046845465898514,0.0010200321039201133,0.08
27,octanol_gsolv_eV,245,0.09687403589487076,0.08117333799600601,0.6407119049859336,0.9587085472892156,17.675344467163086,0.10154364258050919,0.005744931464795778,0.22
27,octanol_gsolv_eV,246,0.1436891108751297,0.03431728109717369,0.6514915835319908,0.9586754315266874,7.713654518127441,0.030888700857758522,0.00400441850035786,0.12
27,octanol_gsolv_eV,247,0.23276127874851227,0.042366258800029755,0.6477052734628674,0.9142586932911863,9.654085159301758,0.5617346167564392,0.05818620899725596,0.2
27,octanol_gsolv_eV,248,0.07752541452646255,0.04369930550456047,0.6504533891293216,0.9624679441469675,9.85867691040039,0.004215999040752649,0.00042764349405800996,0.1
27,octanol_gsolv_eV,249,0.17473576962947845,0.03802569583058357,0.646466514836558,0.9283720535991664,8.431659698486328,0.1515357494354248,0.017972232615439742,0.12
27,octanol_hl_gap_eV,0,0.17249208688735962,0.0021354227792471647,0.6242423776576089,0.9341968239159042,0.5247455835342407,0.03860567510128021,0.07357027159955337,0.1
27,octanol_hl_gap_eV,1,0.08001206070184708,0.0011384804965928197,0.6337341091714399,0.9792760443283659,0.34862878918647766,0.001982560846954584,0.005686738756087451,0.12
27,octanol_hl_gap_eV,2,0.13383860886096954,0.0015252000885084271,0.6623309498802217,0.9773139122894661,0.3408508002758026,0.0038852051366120577,0.011398550725033674,0.16
27,octanol_hl_gap_eV,3,0.057677652686834335,0.0009038888965733349,0.6535245900072122,0.9663171290233141,0.2512468099594116,0.001163798151537776,0.004632091256107033,0.2
27,octanol_hl_gap_eV,4,0.029603280127048492,0.0029351580888032913,0.6365682010387494,0.9684817687230314,0.5751455426216125,0.0008401981904171407,0.0014608444787511915,0.0
27,octanol_hl_gap_eV,5,0.0618952140212059,0.0010347211500629783,0.6510202738387525,0.9792267325252813,0.2868348956108093,0.0008219428127631545,0.002865560729676364,0.08
27,octanol_hl_gap_eV,6,0.13464593887329102,0.0012108410010114312,0.6578122073353978,0.9810554529636792,0.2464887648820877,0.0012954750563949347,0.0052557164502595,0.04
27,octanol_hl_gap_eV,7,0.10530932992696762,0.0024981433525681496,0.6319436903074789,0.8982004629812281,0.43590834736824036,0.06586510688066483,0.15109852169227733,0.1
27,octanol_hl_gap_eV,8,0.056580159813165665,0.0017967837629839778,0.6139596116342951,0.9717909969411853,0.3692423403263092,0.0013861038023605943,0.0037539134898117526,0.04
27,octanol_hl_gap_eV,9,0.024945979937911034,0.001857347204349935,0.6171266235477593,0.969802432715142,0.4836345911026001,0.0007488991832360625,0.0015484814300166304,0.04
27,octanol_hl_gap_eV,10,0.052497901022434235,0.0035528845619410276,0.6313330693497254,0.9770123673886841,0.6025294661521912,0.006924983114004135,0.011493185815836887,0.04
27,octanol_hl_gap_eV,11,0.14978067576885223,0.0012293830513954163,0.6490275151907485,0.9730038705093469,0.2911369502544403,0.0005185693735256791,0.0017811870773272625,0.22
27,octanol_hl_gap_eV,12,0.045625172555446625,0.0009621430654078722,0.6559374594155596,0.9649604148144302,0.30890339612960815,0.0007196806836873293,0.002329792073200028,0.06
27,octanol_hl_gap_eV,13,0.0633884072303772,0.002139499643817544,0.6270968635817422,0.9675132769166734,0.3469396233558655,0.0013594378251582384,0.00391837003801617,0.1
27,octanol_hl_gap_eV,14,0.08293941617012024,0.0012303885305300355,0.6626460893115496,0.9780368327802547,0.33679065108299255,0.0010177380172535777,0.0030218713434619206,0.16
27,octanol_hl_gap_eV,15,0.13285811245441437,0.0014863965334370732,0.6507896128239352,0.9692579525644187,0.24587757885456085,0.002469781320542097,0.010044760209726151,0.16
27,octanol_hl_gap_eV,16,0.06461388617753983,0.0009546686196699739,0.6853774438166582,0.9728384358418809,0.255529522895813,0.0009249564609490335,0.00361976358139316,0.06
27,octanol_hl_gap_eV,17,0.03209790587425232,0.0011079120449721813,0.6568249854180941,0.9585537908768613,0.26012179255485535,0.0019146414706483483,0.007360557728913014,0.04
27,octanol_hl_gap_eV,18,0.10927147418260574,0.0013363405596464872,0.6311312476981152,0.970599655490135,0.337957501411438,0.0015432278160005808,0.004566336919747244,0.12
27,octanol_hl_gap_eV,19,0.02060413919389248,0.0010332179954275489,0.6347039442529774,0.9693235776497997,0.2831234633922577,0.00032646642648614943,0.0011530885592263387,0.04
27,octanol_hl_gap_eV,20,0.06836538016796112,0.002245126059278846,0.6342463393112829,0.9740516214569304,0.41699665784835815,0.0023443386889994144,0.0056219603799605,0.04
27,octanol_hl_gap_eV,21,0.06167398765683174,0.0011405791155993938,0.6194767416758133,0.9458703988455193,0.21789245307445526,0.006233233492821455,0.02860692697186496,0.04
27,octanol_hl_gap_eV,22,0.07397131621837616,0.0013422657502815127,0.6527571271090669,0.9849751778824911,0.3617795407772064,0.0012701185187324882,0.0035107527529166203,0.12
27,octanol_hl_gap_eV,23,0.0947878509759903,0.0016478901961818337,0.6244820719169568,0.9656428126149346,0.3350622057914734,0.0033286563120782375,0.009934442782692815,0.2
27,octanol_hl_gap_eV,24,0.1837046891450882,0.0019344572210684419,0.6411160716578099,0.9341619002010504,0.3486279547214508,0.0516408309340477,0.14812590394625139,0.14
27,octanol_hl_gap_eV,25,0.08081479370594025,0.0012497903080657125,0.6431458375382884,0.9823652069434146,0.28787368535995483,0.0009299631929025054,0.0032304557178947676,0.26
27,octanol_hl_gap_eV,26,0.044776588678359985,0.0010436923475936055,0.6366603762046241,0.9612882569519634,0.31129688024520874,0.0007103571551851928,0.0022819282821775924,0.04
27,octanol_hl_gap_eV,27,0.12163449823856354,0.001664250041358173,0.6389573036397482,0.9262561685855915,0.3567253053188324,0.02135597914457321,0.059866734504539165,0.04
27,octanol_hl_gap_eV,28,0.059006623923778534,0.001095165149308741,0.6587900163970173,0.9611865545938993,0.25500378012657166,0.0013985260156914592,0.00548433444789445,0.02
27,octanol_hl_gap_eV,29,0.09577364474534988,0.002549912314862013,0.6214933527166313,0.9779048539681552,0.6200969219207764,0.0018394357757642865,0.0029663681768755707,0.04
27,octanol_hl_gap_eV,30,0.059369754046201706,0.0009637021576054394,0.6503590210100365,0.9577499008291084,0.2848808467388153,0.000629726389888674,0.002210490445733687,0.1
27,octanol_hl_gap_eV,31,0.04032145068049431,0.0009685729746706784,0.6387302533404218,0.9685311278502291,0.29508429765701294,0.0007001684862188995,0.002372774464037156,0.16
27,octanol_hl_gap_eV,32,0.07762429863214493,0.001408990123309195,0.6451344817007663,0.9591857776742214,0.30818283557891846,0.0010637640953063965,0.0034517305070158304,0.1
27,octanol_hl_gap_eV,33,0.06228581815958023,0.0009062740136869252,0.667996227551082,0.9654815612286547,0.3010194003582001,0.0010476468596607447,0.0034803300332606145,0.06
27,octanol_hl_gap_eV,34,0.04088934138417244,0.0015853764489293098,0.6308190353266374,0.9728623908429248,0.31052908301353455,0.0006910969386808574,0.0022255465799663463,0.0
27,octanol_hl_gap_eV,35,0.022378694266080856,0.0008228986989706755,0.6661828115522719,0.9711715475479561,0.266570121049881,0.0003716559149324894,0.0013942144508496683,0.04
27,octanol_hl_gap_eV,36,0.08239974826574326,0.0011927810264751315,0.6362450002580387,0.9723759972983461,0.2843308746814728,0.001866841921582818,0.0065657376240768235,0.22
27,octanol_hl_gap_eV,37,0.3471299707889557,0.0009510201634839177,0.6629159036326906,0.9173309152556128,0.2957548201084137,0.03571055456995964,0.12074377877212403,0.14
27,octanol_hl_gap_eV,38,0.0770631954073906,0.0020500870887190104,0.6376163945783617,0.9697453268612557,0.37070778012275696,0.001509598339907825,0.0040722057125640405,0.04
27,octanol_hl_gap_eV,39,0.21648158133029938,0.002471277257427573,0.6191308759941172,0.9135256080939962,0.5343366861343384,0.08961095660924911,0.16770504240975864,0.14
27,octanol_hl_gap_eV,40,0.04758260026574135,0.0011868043802678585,0.6305480292262369,0.965580432331391,0.3298397362232208,0.0012798970565199852,0.0038803604173810275,0.06
27,octanol_hl_gap_eV,41,0.03617994487285614,0.0023325954098254442,0.6294224940027273,0.9666064667992185,0.4474009573459625,0.001152655342593789,0.00257633633470854,0.02
27,octanol_hl_gap_eV,42,0.09561723470687866,0.0010618920205160975,0.6445430079815038,0.9724304208075059,0.2821432948112488,0.0007316892733797431,0.002593325047363739,0.1
27,octanol_hl_gap_eV,43,0.09927544742822647,0.0011437301291152835,0.6628019616423944,0.9755211404053163,0.29752132296562195,0.0011865411652252078,0.003988087823077845,0.24
27,octanol_hl_gap_eV,44,0.055653754621744156,0.0018333896296098828,0.6266081501185903,0.9700782552175755,0.4407899081707001,0.001190636889077723,0.002701143712701874,0.02
27,octanol_hl_gap_eV,45,0.15544593334197998,0.000977286254055798,0.6693550127935799,0.9718848864277874,0.29688599705696106,0.0012494816910475492,0.004208624534109709,0.24
27,octanol_hl_gap_eV,46,0.1259075105190277,0.0008474400965496898,0.6641904086890988,0.9637253989990844,0.2792189419269562,0.0008443634142167866,0.0030240191026784727,0.04
27,octanol_hl_gap_eV,47,0.0647321492433548,0.0023806614335626364,0.6278384406393058,0.9715781600539628,0.37262290716171265,0.0015770968748256564,0.0042324206175043885,0.04
27,octanol_hl_gap_eV,48,0.05576483905315399,0.0016171014867722988,0.6245109683419892,0.9688220550388802,0.37424665689468384,0.0013675317168235779,0.003654092004911116,0.06
27,octanol_hl_gap_eV,49,0.06643802672624588,0.001499398611485958,0.6184729237897246,0.9720084126443855,0.3716457188129425,0.0008100871345959604,0.002179729493947689,0.12
27,octanol_hl_gap_eV,50,0.054028790444135666,0.0011335073504596949,0.6423553972188512,0.9445155434828045,0.25028860569000244,0.004114985466003418,0.016440962043234506,0.04
27,octanol_hl_gap_eV,51,0.08129086345434189,0.0016026073135435581,0.6271909440587196,0.9767773875268684,0.4273664653301239,0.0023592407815158367,0.005520416253749379,0.1
27,octanol_hl_gap_eV,52,0.03949888423085213,0.002570471493527293,0.6271907515361714,0.9670511684221299,0.5633851885795593,0.0017070946050807834,0.0030300665329608917,0.04
27,octanol_hl_gap_eV,53,0.07647252827882767,0.0022635781206190586,0.624725995330994,0.968507845060905,0.4689992666244507,0.0018562047043815255,0.003957798735467691,0.02
27,octanol_hl_gap_eV,54,0.017745185643434525,0.002379079582169652,0.6135510266319899,0.9707445182789678,0.3827750086784363,0.004512668587267399,0.01178935010111495,0.08
27,octanol_hl_gap_eV,55,0.028736477717757225,0.003308305749669671,0.6274789107319518,0.9476922460489008,0.6501039266586304,0.0039460258558392525,0.006069838519697653,0.02
27,octanol_hl_gap_eV,56,0.10696099698543549,0.0011178284185007215,0.6352270296101992,0.9769546982026784,0.2685301899909973,0.0012650159187614918,0.004710889002104019,0.2
27,octanol_hl_gap_eV,57,0.05515813082456589,0.0011776314349845052,0.6467503335092217,0.968748683463794,0.29811373353004456,0.0018919146386906505,0.006346284742698643,0.02
27,octanol_hl_gap_eV,58,0.043130066245794296,0.001832946203649044,0.6255858377976171,0.9659516109875643,0.47333571314811707,0.0023969446774572134,0.0050639421680551645,0.02
27,octanol_hl_gap_eV,59,0.059034526348114014,0.0022014102432876825,0.6391581720486301,0.9709083345707146,0.39718759059906006,0.0018929317593574524,0.004765838118211169,0.06
27,octanol_hl_gap_eV,60,0.06514766812324524,0.0010662004351615906,0.6382556206589716,0.9747722660891365,0.3091283440589905,0.0009307617438025773,0.0030109233323003257,0.1
27,octanol_hl_gap_eV,61,0.10497251898050308,0.0011039894307032228,0.6572739441127029,0.9747013823026811,0.2564164102077484,0.0027439261320978403,0.01070105509189023,0.1
27,octanol_hl_gap_eV,62,0.21034230291843414,0.0030955104157328606,0.5972756022706829,0.9181048365314695,0.5789040923118591,0.10955584794282913,0.1892469744086914,0.14
27,octanol_hl_gap_eV,63,0.11219270527362823,0.0012812312925234437,0.661768341970828,0.9723331834692581,0.34310105443000793,0.00147104577627033,0.004287500015743673,0.24
27,octanol_hl_gap_eV,64,0.14735178649425507,0.001128193223848939,0.6442127983721961,0.9408749479068217,0.33020544052124023,0.01014736294746399,0.030730453536580257,0.12
27,octanol_hl_gap_eV,65,0.14686231315135956,0.001071525039151311,0.6697257207201224,0.9690470376173925,0.3349607586860657,0.0010647140443325043,0.003178623216967284,0.24
27,octanol_hl_gap_eV,66,0.16478225588798523,0.002697295742109418,0.6250900482611317,0.982928302771547,0.5661564469337463,0.0045883734710514545,0.0081044267815048,0.16
27,octanol_hl_gap_eV,67,0.11243698000907898,0.0017271200194954872,0.6298693265488415,0.9742316019086625,0.35369351506233215,0.0011260659666731954,0.003183733709323866,0.12
27,octanol_hl_gap_eV,68,0.13847798109054565,0.0018732225289568305,0.6299000489398421,0.9627992450042235,0.4222559928894043,0.0015582558698952198,0.003690310844927078,0.2
27,octanol_hl_gap_eV,69,0.10360174626111984,0.001274574315175414,0.6570699835536946,0.9698764698161451,0.3741065263748169,0.0015990734100341797,0.004274379881927187,0.16
27,octanol_hl_gap_eV,70,0.05198042839765549,0.0019069929840043187,0.6259958603440829,0.983754046613809,0.29920387268066406,0.0028319742996245623,0.009465032234549609,0.02
27,octanol_hl_gap_eV,71,0.09489880502223969,0.0016562310047447681,0.6260773927270957,0.9653705408924258,0.4066413938999176,0.001132344943471253,0.0027846278329203868,0.04
27,octanol_hl_gap_eV,72,0.08690240979194641,0.0013084752717986703,0.6366507859046435,0.9718848559403588,0.33729493618011475,0.0017853965982794762,0.00529328017342685,0.14
27,octanol_hl_gap_eV,73,0.517948567867279,0.0010424649808555841,0.6730956739344511,0.8983448652979398,0.25941234827041626,0.10923340171575546,0.42108019315213374,0.42
27,octanol_hl_gap_eV,74,0.6196318864822388,0.0012611986603587866,0.6486089670152932,0.9208171095811972,0.2657081186771393,0.16672185063362122,0.6274623879152303,0.44
27,octanol_hl_gap_eV,75,0.21430273354053497,0.002757954178377986,0.6341219151015376,0.9085877813962053,0.5951750874519348,0.09032493084669113,0.15176194829220838,0.2
27,octanol_hl_gap_eV,76,0.07082033902406693,0.0012360126711428165,0.6408788135107084,0.9452469579653107,0.2745266854763031,0.005362400319427252,0.019533257067973195,0.04
27,octanol_hl_gap_eV,77,0.08070532977581024,0.0017898071091622114,0.6349244189402301,0.9675378432147319,0.3382050395011902,0.001327915582805872,0.003926362495261395,0.06
27,octanol_hl_gap_eV,78,0.10069077461957932,0.0011496755760163069,0.6391848550064365,0.9670452235630149,0.272728830575943,0.0010508213890716434,0.0038529897512211706,0.14
27,octanol_hl_gap_eV,79,0.023363258689641953,0.002206318313255906,0.6340327666374717,0.966362925102471,0.38256531953811646,0.0010308942291885614,0.002694688139618075,0.06
27,octanol_hl_gap_eV,80,0.21437667310237885,0.0014122818829491735,0.6438971058901131,0.9386251857261605,0.27483469247817993,0.02580992318689823,0.09391071758143259,0.26
27,octanol_hl_gap_eV,81,-0.06390156596899033,0.001240439829416573,0.646330863500757,0.9742258166696192,0.12225247919559479,0.021702300757169724,0.17752033251160226,0.28
