train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
27,octanol_hl_gap_eV,82,0.11012531071901321,0.0008056816295720637,0.6709051417862057,0.9645350641674955,0.2733463943004608,0.0013156606582924724,0.004813162659999479,0.18
27,octanol_hl_gap_eV,83,0.03736010193824768,0.0011124091688543558,0.6163701525279839,0.9670107397454093,0.24922806024551392,0.0007742196321487427,0.0031064705610839363,0.06
27,octanol_hl_gap_eV,84,0.13882535696029663,0.001975118415430188,0.6230662908051772,0.905446738784027,0.4724322259426117,0.04030262678861618,0.08530880108401391,0.08
27,octanol_hl_gap_eV,85,-0.05920577794313431,0.0026886642444878817,0.6269344064972318,0.9755661079164024,0.5418277978897095,0.012617452070116997,0.023286830463957322,0.06
27,octanol_hl_gap_eV,86,0.02441728115081787,0.0013736751861870289,0.6378727637900947,0.9686590841920026,0.35137230157852173,0.001035560853779316,0.002947189773146924,0.08
27,octanol_hl_gap_eV,87,0.07554588466882706,0.0013100255746394396,0.6468676543474694,0.9774399572725394,0.36998823285102844,0.0010857407469302416,0.0029345277782588364,0.1
27,octanol_hl_gap_eV,88,0.05803137645125389,0.0018219448393210769,0.6131349548748275,0.961370870860424,0.251044899225235,0.003102086018770933,0.012356698058173939,0.0
27,octanol_hl_gap_eV,89,0.22387517988681793,0.001000263961032033,0.6656495414327586,0.937349931491898,0.29667767882347107,0.016903555020689964,0.0569761604166652,0.22
27,octanol_hl_gap_eV,90,0.09287900477647781,0.0010956820333376527,0.6585897871317876,0.9664306886080156,0.3562833070755005,0.0009477370767854154,0.0026600659025110573,0.16
27,octanol_hl_gap_eV,91,0.07689361274242401,0.0013273359509184957,0.6473089912914776,0.9612392732452633,0.3505992293357849,0.0007907378021627665,0.0022553894475490725,0.12
27,octanol_hl_gap_eV,92,0.08324400335550308,0.0008632506360299885,0.6660816587433034,0.9592289164682999,0.23557300865650177,0.0008991821086965501,0.0038169997226111876,0.06
27,octanol_hl_gap_eV,93,0.07987773418426514,0.0012413787189871073,0.6581744002037233,0.9707778574133834,0.3280751407146454,0.00121780124027282,0.0037119582959564876,0.18
27,octanol_hl_gap_eV,94,0.0834643766283989,0.0013972973683848977,0.6420864092647349,0.9665896271552474,0.283862829208374,0.0007811560644768178,0.002751878668493781,0.06
27,octanol_hl_gap_eV,95,0.0678633376955986,0.0008919173269532621,0.6609433001218952,0.9695317362018099,0.2726702094078064,0.0007385215722024441,0.0027084791323789574,0.08
27,octanol_hl_gap_eV,96,0.10742055624723434,0.0008711146074347198,0.6776315617988209,0.9701590317775488,0.28768861293792725,0.0008499011746607721,0.0029542398845106527,0.12
27,octanol_hl_gap_eV,97,0.4549446702003479,0.0012782850535586476,0.6537579734077452,0.8831880136617445,0.3569677770137787,0.09348183125257492,0.2618775062404767,0.44
27,octanol_hl_gap_eV,98,0.03495077043771744,0.0014205436455085874,0.613056424057314,0.9537186746449964,0.30121544003486633,0.003930789418518543,0.013049760722968071,0.22
27,octanol_hl_gap_eV,99,0.10475008934736252,0.0018452102085575461,0.6234208833540695,0.9513315415267718,0.3233455717563629,0.010094151832163334,0.031217844664868825,0.04
27,octanol_hl_gap_eV,100,0.040174439549446106,0.002358869882300496,0.6214134777147999,0.9747229342829469,0.5300077199935913,0.002286382718011737,0.004313866820731183,0.02
27,octanol_hl_gap_eV,101,0.04406512528657913,0.0011919975513592362,0.6524905701510006,0.9653113787560943,0.28512653708457947,0.000462530879303813,0.0016221951279358068,0.14
27,octanol_hl_gap_eV,102,0.46974968910217285,0.0014692499535158277,0.631404655881733,0.9482003575520772,0.40396150946617126,0.07676353305578232,0.19002684972938166,0.5
27,octanol_hl_gap_eV,103,0.3086877465248108,0.0010301417205482721,0.6934960000675743,0.9541518291042119,0.3181944489479065,0.01606997475028038,0.05050363010233183,0.3
27,octanol_hl_gap_eV,104,0.27211806178092957,0.0008831109153106809,0.6650494136066667,0.9364856595960942,0.30132538080215454,0.03463082015514374,0.11492832121527057,0.22
27,octanol_hl_gap_eV,105,0.011774662882089615,0.001280859811231494,0.6378060241759069,0.9616728287577996,0.3056463301181793,0.0013969667488709092,0.004570533362303963,0.02
27,octanol_hl_gap_eV,106,0.3023360073566437,0.0010167319560423493,0.6792220560576332,0.9213455022273365,0.29050296545028687,0.02732437290251255,0.09405884328980632,0.3
27,octanol_hl_gap_eV,107,0.12167391180992126,0.0010795592097565532,0.6682917667604009,0.9377017020190264,0.271660178899765,0.002847982570528984,0.01048362178830711,0.16
27,octanol_hl_gap_eV,108,0.13034704327583313,0.002123564714565873,0.6327424444216507,0.9741202153860864,0.5058133602142334,0.0033101567532867193,0.00654422562481293,0.16
27,octanol_hl_gap_eV,109,0.288583368062973,0.0014858515933156013,0.6285866086257845,0.9168234448365504,0.3830246031284332,0.05939178541302681,0.15505997507191974,0.14
27,octanol_hl_gap_eV,110,0.05751822888851166,0.004759257193654776,0.6447109018559296,0.939507425657788,0.947233259677887,0.02407369390130043,0.025414747270895925,0.02
27,octanol_hl_gap_eV,111,0.047520752996206284,0.0017621498554944992,0.6078452607345426,0.9739392064733661,0.3816865384578705,0.002712847897782922,0.007107528362785995,0.1
27,octanol_hl_gap_eV,112,0.734478235244751,0.0010648273164406419,0.6796612431856928,0.9203945675802123,0.33467140793800354,0.2249060422182083,0.6720204860161559,0.36
27,octanol_hl_gap_eV,113,0.017632344737648964,0.0009920509764924645,0.6388320677022943,0.9702488243245175,0.3673006594181061,0.001336010405793786,0.003637375462135986,0.06
27,octanol_hl_gap_eV,114,0.32284367084503174,0.002747902413830161,0.6261101272957956,0.9014542893433775,0.5290520787239075,0.15166693925857544,0.2866767665376186,0.2
27,octanol_hl_gap_eV,115,0.10929236561059952,0.0010732983937487006,0.6415152542620164,0.9601442385294228,0.3320939838886261,0.0034128588158637285,0.010276786034787953,0.16
27,octanol_hl_gap_eV,116,0.15838265419006348,0.0012739546364173293,0.6614989673354266,0.9604557927513053,0.32203617691993713,0.010210171341896057,0.0317050445684382,0.14
27,octanol_hl_gap_eV,117,0.12969982624053955,0.0018193124560639262,0.6722497469898272,0.9815050218050239,0.4324108958244324,0.00289264228194952,0.006689568440301263,0.12
27,octanol_hl_gap_eV,118,0.10005716979503632,0.001565671875141561,0.633526758292271,0.968240285940809,0.3485977351665497,0.0012205354869365692,0.0035012719929274167,0.12
27,octanol_hl_gap_eV,119,0.13719119131565094,0.0012250338913872838,0.648012878318402,0.9608196595555643,0.2734128534793854,0.0010430943220853806,0.0038150888256028065,0.18
27,octanol_hl_gap_eV,120,0.03178981691598892,0.004137704148888588,0.636117440023598,0.9738587791495497,0.9302815198898315,0.0018468431662768126,0.0019852519122335404,0.0
27,octanol_hl_gap_eV,121,0.13234075903892517,0.0022071735002100468,0.6103761848324003,0.9824778981786946,0.38008737564086914,0.005188977811485529,0.013652065667101785,0.08
27,octanol_hl_gap_eV,122,0.07278591394424438,0.001644480973482132,0.6076370883756146,0.9793341147774064,0.3055918216705322,0.0011843680404126644,0.0038756535889549015,0.02
27,octanol_hl_gap_eV,123,0.0716823861002922,0.004124313127249479,0.6100049625810395,0.9836246396072408,0.8557679653167725,0.006512383930385113,0.007609987980765882,0.06
27,octanol_hl_gap_eV,124,0.025890212506055832,0.0023102683480829,0.6198656860482836,0.9788637335869008,0.4925645589828491,0.0015631414717063308,0.003173475320543228,0.02
27,octanol_hl_gap_eV,125,0.05297481268644333,0.0014224835904315114,0.6437693998696503,0.9736378563444328,0.3130987882614136,0.0009770755423232913,0.0031206621646440477,0.08
27,octanol_hl_gap_eV,126,0.12158919870853424,0.0010338922729715705,0.6726911172341017,0.9797483912445368,0.3186081349849701,0.004564558621495962,0.014326560185637724,0.14
27,octanol_hl_gap_eV,127,0.5341464281082153,0.0013400871539488435,0.649348050819879,0.9244766982300539,0.4081374704837799,0.1538136899471283,0.37686735737546334,0.34
27,octanol_hl_gap_eV,128,0.07006695866584778,0.0015886281616985798,0.6392380457602338,0.9756836432922,0.4021429419517517,0.0007891688728705049,0.0019624088614868386,0.1
27,octanol_hl_gap_eV,129,0.062706358730793,0.0007270551868714392,0.6604602000925008,0.9753038848835258,0.26579079031944275,0.0007536577759310603,0.0028355300611630327,0.24
27,octanol_hl_gap_eV,130,0.2209789901971817,0.0011525191366672516,0.6237804782064262,0.90441785255023,0.263719379901886,0.06517286598682404,0.24712960424475028,0.08
27,octanol_hl_gap_eV,131,0.2344720959663391,0.0016165182460099459,0.6355604519791358,0.9308552192718564,0.4150814414024353,0.040328118950128555,0.09715712370534316,0.08
27,octanol_hl_gap_eV,132,0.10521243512630463,0.0031566296238452196,0.6022132284019497,0.9765722997949999,0.5741057991981506,0.003310784697532654,0.005766854649712305,0.12
27,octanol_hl_gap_eV,133,0.08374039828777313,0.0012922851601615548,0.6387336130214374,0.9739936053600757,0.2516395151615143,0.0004369781236164272,0.0017365242630353731,0.12
27,octanol_hl_gap_eV,134,0.063255675137043,0.001726704416796565,0.6272046532593556,0.9736953090986395,0.392814964056015,0.0017242226749658585,0.004389401710063128,0.08
27,octanol_hl_gap_eV,135,0.009516752324998379,0.0007819843012839556,0.6650118356406478,0.9756873269238826,0.3193614184856415,0.0006339162937365472,0.0019849495181430256,0.16
27,octanol_hl_gap_eV,136,0.06751807034015656,0.0013716391986235976,0.6201043161486353,0.97048322515909,0.22445601224899292,0.0026242644526064396,0.011691664777931179,0.06
27,octanol_hl_gap_eV,137,0.07723074406385422,0.0013418021844699979,0.6361525503863523,0.9554264565547965,0.3242771029472351,0.0009890036890283227,0.003049872100248931,0.04
27,octanol_hl_gap_eV,138,0.09800062328577042,0.0011719822650775313,0.6678859109024673,0.9650332141033449,0.34187594056129456,0.0013135343324393034,0.0038421373855169,0.1
27,octanol_hl_gap_eV,139,0.047772008925676346,0.002628811402246356,0.6359154334534254,0.9563233020156112,0.48788684606552124,0.004747666418552399,0.00973108100134105,0.02
27,octanol_hl_gap_eV,140,0.08542772382497787,0.0024262156803160906,0.6412500509535319,0.9852493621172242,0.42257004976272583,0.0064020222052931786,0.015150203401513976,0.12
27,octanol_hl_gap_eV,141,0.07151898741722107,0.0013258584076538682,0.6467861134871971,0.955517181651901,0.34847307205200195,0.001137206214480102,0.0032633976788611057,0.08
27,octanol_hl_gap_eV,142,0.05598553642630577,0.0022937997709959745,0.6466227636936759,0.9806433197444449,0.4091120958328247,0.0017418779898434877,0.004257703469504041,0.12
27,octanol_hl_gap_eV,143,0.03957698121666908,0.0010015721200034022,0.6335919823535263,0.9584422465497755,0.2555798292160034,0.0006524155614897609,0.002552687993771103,0.02
27,octanol_hl_gap_eV,144,0.09007962793111801,0.0012980746105313301,0.6421927912049743,0.9740918930509832,0.3233078420162201,0.0012400050181895494,0.0038353694437369677,0.04
27,octanol_hl_gap_eV,145,0.023713260889053345,0.0009737401851452887,0.6334803966093938,0.9607296499307003,0.26935479044914246,0.0010036540916189551,0.0037261416065605766,0.1
27,octanol_hl_gap_eV,146,0.0786251351237297,0.0011003264226019382,0.669508882365669,0.9718089211969974,0.32421940565109253,0.0015844935551285744,0.004887102769023397,0.14
27,octanol_hl_gap_eV,147,0.06572451442480087,0.0027966501656919718,0.6254063023492538,0.9637500585983929,0.6538353562355042,0.0017889596056193113,0.0027361010513707188,0.06
27,octanol_hl_gap_eV,148,0.15255451202392578,0.0015023043379187584,0.647974955622131,0.986237205463588,0.34224915504455566,0.0013156653149053454,0.0038441740337797643,0.26
27,octanol_hl_gap_eV,149,0.06307915598154068,0.0016327541088685393,0.6341407921624131,0.9772309220993407,0.2448364496231079,0.005305752158164978,0.021670597520640635,0.0
27,octanol_hl_gap_eV,150,0.12729869782924652,0.0009491664241068065,0.6723221944437308,0.9287276580024688,0.32088086009025574,0.015164707787334919,0.04725962085451113,0.12
27,octanol_hl_gap_eV,151,0.10277726501226425,0.0012842122232541442,0.649587194257774,0.9854742183926097,0.32562434673309326,0.0017524075228720903,0.005381684571358229,0.22
27,octanol_hl_gap_eV,152,0.07364673167467117,0.0011609449284151196,0.6441439032301175,0.9753869706416838,0.2978326678276062,0.0010629112366586924,0.0035688201848762097,0.2
27,octanol_hl_gap_eV,153,0.13846445083618164,0.001306159538216889,0.6797328870334856,0.9744136613252345,0.31858065724372864,0.001999859232455492,0.00627740318498216,0.24
27,octanol_hl_gap_eV,154,0.044710829854011536,0.001485553802922368,0.6275200333976532,0.9751557220135014,0.2942548096179962,0.0006165590602904558,0.002095323645145775,0.22
27,octanol_hl_gap_eV,155,0.01622086763381958,0.001125242211855948,0.6266077424302314,0.9701150635731344,0.3253242075443268,0.0007132398313842714,0.002192397045298541,0.06
27,octanol_hl_gap_eV,156,0.04410943388938904,0.0010081225773319602,0.654220477379629,0.9672414170675769,0.25277480483055115,0.0013353597605600953,0.005282804041547022,0.06
27,octanol_hl_gap_eV,157,0.08742967993021011,0.0007781852618791163,0.6530710222089162,0.9808553086868543,0.2533222734928131,0.0005960855633020401,0.002353072057514719,0.1
27,octanol_hl_gap_eV,158,0.045434385538101196,0.0008615890983492136,0.6816113067712242,0.9718842377785362,0.29188787937164307,0.000530290650203824,0.0018167614610973182,0.02
27,octanol_hl_gap_eV,159,0.318256676197052,0.002191798761487007,0.6138360709319983,0.8995791281623531,0.5531696081161499,0.08237414807081223,0.14891300400855717,0.18
27,octanol_hl_gap_eV,160,0.011978994123637676,0.002002678345888853,0.6328295217370714,0.9725306081867178,0.4902742803096771,0.001177556230686605,0.0024018315420152423,0.1
27,octanol_hl_gap_eV,161,0.07196588814258575,0.0020586284808814526,0.6331755043859839,0.9758529729220946,0.3504818379878998,0.001028914819471538,0.0029357150869171737,0.04
27,octanol_hl_gap_eV,162,0.02628016471862793,0.0025250292383134365,0.6327855522337291,0.9713258713271176,0.4161891043186188,0.004011974204331636,0.009639786728439242,0.0
27,octanol_hl_gap_eV,163,0.0663270428776741,0.0014067067531868815,0.6222099394250542,0.9689897382936021,0.23766867816448212,0.001016511581838131,0.004277011130320837,0.14
27,octanol_hl_gap_eV,164,0.1225752979516983,0.001155886915512383,0.6321758075808999,0.9726880917401377,0.3516942262649536,0.001236999873071909,0.003517259541645129,0.08
27,octanol_hl_gap_eV,165,0.09688491374254227,0.0017456876812502742,0.6336337753522137,0.9700393049852525,0.3621353507041931,0.0015707442071288824,0.004337450635720814,0.14
27,octanol_hl_gap_eV,166,0.038006123155355453,0.003306413535028696,0.6352884332163349,0.9599964284903368,0.6395302414894104,0.0033161488827317953,0.005185288619047588,0.02
27,octanol_hl_gap_eV,167,0.04405564069747925,0.002047549467533827,0.6135298700381193,0.9773184372923505,0.324061781167984,0.0031641991809010506,0.009764184994283,0.06
27,octanol_hl_gap_eV,168,0.10912982374429703,0.0010259380796924233,0.6782365925485991,0.9709432206936339,0.2723107635974884,0.0009924648329615593,0.003644603760241202,0.06
27,octanol_hl_gap_eV,169,0.07019680738449097,0.0012104484485462308,0.6304866437763281,0.9880953313276313,0.27970725297927856,0.0007290079956874251,0.0026063249626974527,0.06
27,octanol_hl_gap_eV,170,0.08586914837360382,0.0015905331820249557,0.6316708558633128,0.9753781112616429,0.28642889857292175,0.0016775656258687377,0.005856830907170658,0.12
27,octanol_hl_gap_eV,171,0.08029880374670029,0.0015742963878437877,0.6275201841013489,0.9784973269549881,0.44283488392829895,0.002046403707936406,0.00462114386694917,0.1
27,octanol_hl_gap_eV,172,0.0675005167722702,0.0012803091667592525,0.6339103247600515,0.9674688094076069,0.2669323980808258,0.0013252132339403033,0.0049646024366777515,0.04
27,octanol_hl_gap_eV,173,0.08430469781160355,0.001015839516185224,0.6684725906277993,0.9591658040807083,0.25896933674812317,0.0016921355854719877,0.006534115608898439,0.02
27,octanol_hl_gap_eV,174,0.17920851707458496,0.002464045537635684,0.6268464901530777,0.9214147445240348,0.47319138050079346,0.06232166290283203,0.13170498337665204,0.18
27,octanol_hl_gap_eV,175,0.07077832520008087,0.002135066082701087,0.6421339096405401,0.970165317333201,0.44418826699256897,0.0016193401534110308,0.0036456166759535804,0.06
27,octanol_hl_gap_eV,176,0.04155731201171875,0.0009347977465949953,0.6605881682237116,0.971493590664894,0.2825253903865814,0.000687268387991935,0.002432589818039154,0.16
27,octanol_hl_gap_eV,177,0.041537005454301834,0.00100673025008291,0.661927752343924,0.9596764362235171,0.3000815808773041,0.0010053458390757442,0.0033502417447167647,0.02
27,octanol_hl_gap_eV,178,0.10964988172054291,0.0011379312491044402,0.6250574987425106,0.9784927315609522,0.35766586661338806,0.0007158835651353002,0.002001542869924237,0.14
27,octanol_hl_gap_eV,179,0.04600222781300545,0.0015303362160921097,0.6436480029586173,0.965635130166818,0.3906174898147583,0.0011370762949809432,0.002910971281701125,0.14
27,octanol_hl_gap_eV,180,0.06468581408262253,0.001261632889509201,0.6176414463424318,0.9734646933427886,0.18687598407268524,0.0006160313496366143,0.0032964714684633285,0.16
27,octanol_hl_gap_eV,181,0.05296088010072708,0.0014616134576499462,0.6319248428929054,0.9657271242186309,0.32054248452186584,0.001059667905792594,0.0033058579032768077,0.02
27,octanol_hl_gap_eV,182,0.10812671482563019,0.002085239626467228,0.6298743139723124,0.9867574114193847,0.4836922585964203,0.003401882480829954,0.007033154697785628,0.2
27,octanol_hl_gap_eV,183,0.13383211195468903,0.0016265757149085402,0.6296077654346528,0.9711390246932026,0.3954077959060669,0.001994904363527894,0.005045182174409641,0.22
27,octanol_hl_gap_eV,184,0.07815708965063095,0.0015047284541651607,0.6402382481183477,0.9686758793837398,0.2884198725223541,0.000887999078258872,0.0030788415184187672,0.04
27,octanol_hl_gap_eV,185,0.039162054657936096,0.0021719997748732567,0.6227406781688052,0.9710483870429576,0.383891761302948,0.0017718026647344232,0.004615370381278399,0.0
27,octanol_hl_gap_eV,186,0.011853870935738087,0.0022454496938735247,0.6298013626873782,0.9740527875731795,0.44777554273605347,0.0010122028179466724,0.0022605138542444404,0.02
27,octanol_hl_gap_eV,187,0.03146951273083687,0.0012079518055543303,0.6528890673128667,0.9552238239313009,0.34419384598731995,0.0006069792434573174,0.0017634808133079707,0.08
27,octanol_hl_gap_eV,188,0.2528206706047058,0.0013004345819354057,0.6277787738782676,0.9490929389892002,0.31132006645202637,0.02173045091331005,0.06980099664297951,0.26
27,octanol_hl_gap_eV,189,0.09581057727336884,0.0013590254820883274,0.6316570805779407,0.9737942180302444,0.3307968080043793,0.0012507134815678,0.003780911578660827,0.1
27,octanol_hl_gap_eV,190,0.11206438392400742,0.0016429127426818013,0.6403914125935888,0.9219724159863107,0.3076236844062805,0.025425266474485397,0.08265054923698947,0.04
27,octanol_hl_gap_eV,191,0.1534092128276825,0.005692827515304089,0.6399484502535462,0.9187834664652286,1.1568875312805176,0.16579043865203857,0.14330730876538278,0.02
27,octanol_hl_gap_eV,192,0.05713294446468353,0.0007978564826771617,0.6909806702463506,0.9718177853071344,0.2817980647087097,0.0010862486669793725,0.003854705915394454,0.2
27,octanol_hl_gap_eV,193,0.1582772582769394,0.002071779454126954,0.6177828976873323,0.9655413902878287,0.4118823707103729,0.00287413178011775,0.006978040296215493,0.22
27,octanol_hl_gap_eV,194,0.025989199057221413,0.00553379999473691,0.6232529647342879,0.9748513840935966,1.179530382156372,0.003126556985080242,0.002650679484291359,0.02
27,octanol_hl_gap_eV,195,0.13543489575386047,0.0010567549616098404,0.6689757096975131,0.9698952993342482,0.25481119751930237,0.000998722855001688,0.003919462192889044,0.16
27,octanol_hl_gap_eV,196,0.10390868782997131,0.0019811256788671017,0.6233792027383549,0.9824317087187835,0.4155920743942261,0.0018864978337660432,0.004539301757657034,0.24
27,octanol_hl_gap_eV,197,0.5265808701515198,0.000863583292812109,0.6827231328693204,0.9217434176417245,0.32169443368911743,0.05799981206655502,0.180294733114983,0.46
27,octanol_hl_gap_eV,198,0.10355500131845474,0.003926573786884546,0.6223622131072157,0.9731382508679327,0.6601507663726807,0.0031017728615552187,0.004698582535317618,0.02
27,octanol_hl_gap_eV,199,0.06389685720205307,0.0009723535040393472,0.6574276369246119,0.9663957547344664,0.32144156098365784,0.0007858186145313084,0.002444670229097287,0.16
27,octanol_hl_gap_eV,200,0.10072334110736847,0.0008663193439133465,0.6714226409766471,0.9606785396907129,0.29343825578689575,0.0013458557659760118,0.004586504109244076,0.08
27,octanol_hl_gap_eV,201,0.036640964448451996,0.0020617679692804813,0.6282226479978239,0.9720261869136846,0.29524320363998413,0.0014252448454499245,0.0048273586923540165,0.04
27,octanol_hl_gap_eV,202,0.1558411866426468,0.0010862024500966072,0.6693017401338996,0.9774113032656722,0.30690041184425354,0.0028363612946122885,0.009241959883884715,0.28
27,octanol_hl_gap_eV,203,0.04406695067882538,0.0011225860798731446,0.6384771392449402,0.9612375426254514,0.2834877073764801,0.0018619564361870289,0.0065680323616794265,0.16
27,octanol_hl_gap_eV,204,0.11005696654319763,0.0023903758265078068,0.6405636947265827,0.9839807910377334,0.4367513358592987,0.0027391191106289625,0.00627157580466195,0.18
27,octanol_hl_gap_eV,205,0.02168261632323265,0.0011891669128090143,0.6273879293400211,0.9657412464359689,0.25618788599967957,0.0009772481862455606,0.003814576096883765,0.1
27,octanol_hl_gap_eV,206,0.06735862046480179,0.0010722724255174398,0.6536706523968976,0.9650072103308391,0.3015778064727783,0.0014544734731316566,0.004822879674545758,0.08
27,octanol_hl_gap_eV,207,0.12867999076843262,0.002787100151181221,0.6248411627995181,0.9305859413739304,0.5020474195480347,0.029484666883945465,0.05872884858264757,0.02
27,octanol_hl_gap_eV,208,0.07828440517187119,0.0009797847596928477,0.6803807732633063,0.9606234217217902,0.26233983039855957,0.0026051781605929136,0.009930547552138761,0.1
27,octanol_hl_gap_eV,209,0.12696079909801483,0.001160531654022634,0.6382401134531059,0.9839759481840848,0.26395586133003235,0.0019743582233786583,0.00747988020963117,0.22
27,octanol_hl_gap_eV,210,0.03126228228211403,0.0017443664837628603,0.6227096531923488,0.9619785915372281,0.33494406938552856,0.0011614151298999786,0.003467489757411296,0.1
27,octanol_hl_gap_eV,211,0.040971338748931885,0.0013885863590985537,0.6279626338472597,0.9592198264894407,0.21978150308132172,0.0006498323637060821,0.002956719990515474,0.08
27,octanol_hl_gap_eV,212,0.173948273062706,0.002031567972153425,0.6090921401529041,0.9317719523844781,0.41758376359939575,0.03597051277756691,0.08613963451911127,0.1
27,octanol_hl_gap_eV,213,0.06393846124410629,0.0010836479486897588,0.6660637620869416,0.9739719916174716,0.28583720326423645,0.0004511711886152625,0.00157842010579073,0.08
27,octanol_hl_gap_eV,214,0.06144419685006142,0.003367602825164795,0.6297812832297895,0.9681501139333142,0.604724645614624,0.0016447555972263217,0.002719842178012509,0.0
27,octanol_hl_gap_eV,215,0.17210419476032257,0.0016402768669649959,0.6307537662261558,0.9081136805956336,0.37564387917518616,0.04452870413661003,0.11853967708560352,0.02
27,octanol_hl_gap_eV,216,0.11814659833908081,0.001469592098146677,0.6515592498887668,0.9700459982287055,0.25706911087036133,0.0019207699224352837,0.007471803655958955,0.18
27,octanol_hl_gap_eV,217,0.032812196761369705,0.0014411838492378592,0.637318673922642,0.9656504929333367,0.28169092535972595,0.0016074724262580276,0.005706511220428018,0.04
27,octanol_hl_gap_eV,218,0.12400805205106735,0.0010910548735409975,0.6375124667442253,0.9689689656712852,0.28844478726387024,0.0023122953716665506,0.00801642280867865,0.28
27,octanol_hl_gap_eV,219,0.08765259385108948,0.0013934310991317034,0.6329665503610433,0.9735889224936618,0.37333744764328003,0.0018253223970532417,0.0048892025393534,0.16
27,octanol_hl_gap_eV,220,0.04137210547924042,0.0020384497474879026,0.6366832227857318,0.9670857329117724,0.3286689817905426,0.0018515068804845214,0.00563334839326112,0.0
27,octanol_hl_gap_eV,221,0.07594350725412369,0.0017046041321009398,0.622021244100665,0.9742188618084524,0.3743897080421448,0.002387935295701027,0.00637820763874262,0.14
27,octanol_hl_gap_eV,222,0.43270474672317505,0.00157527148257941,0.6438403373620218,0.9134204563118493,0.3769914209842682,0.10843264311552048,0.28762628823865294,0.34
