train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
27,octanol_hl_gap_eV,223,0.12758775055408478,0.0011114238295704126,0.6519550427818761,0.9716677609011042,0.21602727472782135,0.002807770622894168,0.012997296875738282,0.02
27,octanol_hl_gap_eV,224,0.11060433089733124,0.0010294397361576557,0.6358204144475412,0.9780842815049167,0.29600679874420166,0.002917773323133588,0.00985711590244595,0.22
27,octanol_hl_gap_eV,225,0.05170084163546562,0.0021771632600575686,0.6231235566229998,0.9717031041456972,0.5322182178497314,0.002171858446672559,0.00408076682426863,0.02
27,octanol_hl_gap_eV,226,0.08874351531267166,0.0008121752762235701,0.6788609241946797,0.9636847914857829,0.2825216054916382,0.0006398213445208967,0.002264681114945149,0.14
27,octanol_hl_gap_eV,227,0.043991390615701675,0.001215968863107264,0.6554564015972528,0.9767373628082086,0.3195437788963318,0.0006319280946627259,0.0019775947347350476,0.1
27,octanol_hl_gap_eV,228,0.04177958145737648,0.0012363709975033998,0.6218778280356916,0.9784520579929925,0.3491336703300476,0.0022880113683640957,0.006553396486225929,0.08
27,octanol_hl_gap_eV,229,0.07742448896169662,0.0018300487427040935,0.6241113308922206,0.9443707562089498,0.4618062674999237,0.00797989685088396,0.017279750000112934,0.06
27,octanol_hl_gap_eV,230,0.4065144658088684,0.0013360480079427361,0.6391994851999132,0.9455392334166834,0.038477592170238495,0.04926559329032898,1.2803710032675784,0.28
27,octanol_hl_gap_eV,231,0.07571498304605484,0.0029622348956763744,0.6073980302062987,0.9806971303833216,0.5517088174819946,0.006216091103851795,0.011266977990712758,0.12
27,octanol_hl_gap_eV,232,0.08081980049610138,0.0008717107702977955,0.6600084239532666,0.9769740015623085,0.23840871453285217,0.0008150895009748638,0.0034188746102338735,0.12
27,octanol_hl_gap_eV,233,0.12946416437625885,0.0013256092788651586,0.6311333675705086,0.9290918600703464,0.2975156009197235,0.019004447385668755,0.06387714569225762,0.14
27,octanol_hl_gap_eV,234,0.048254191875457764,0.0053957728669047356,0.6397066033420737,0.9807205683249987,1.0126601457595825,0.007312974892556667,0.007221549029236561,0.04
27,octanol_hl_gap_eV,235,0.20323693752288818,0.003014610381796956,0.6103443919651901,0.9124639312229856,0.6865066289901733,0.10030826926231384,0.14611405779120257,0.2
27,octanol_hl_gap_eV,236,0.032364461570978165,0.001019363640807569,0.6666036869245728,0.9798552195640804,0.2611839473247528,0.0010395074496045709,0.003979982155304746,0.02
27,octanol_hl_gap_eV,237,0.497255802154541,0.0017140875570476055,0.6385648152468577,0.9052499413820896,0.3818826973438263,0.12529847025871277,0.32810722017578314,0.42
27,octanol_hl_gap_eV,238,0.10287662595510483,0.0050796750001609325,0.6288932909230656,0.9477088655206987,1.0577133893966675,0.03825458884239197,0.036167254027305876,0.02
27,octanol_hl_gap_eV,239,0.05452333763241768,0.0025486652739346027,0.6407069086716743,0.9711403646094632,0.4859285354614258,0.001200652914121747,0.002470842575609676,0.06
27,octanol_hl_gap_eV,240,0.05802253633737564,0.004205788020044565,0.6182101570573293,0.9833831588078283,0.7602053880691528,0.008039834909141064,0.010575872041056505,0.1
27,octanol_hl_gap_eV,241,0.03250875696539879,0.002026274334639311,0.6376445102671466,0.9684438572017842,0.30170464515686035,0.001302919234149158,0.0043185256013269285,0.06
27,octanol_hl_gap_eV,242,0.03950662910938263,0.00303239026106894,0.631693610029987,0.9807529905700576,0.7272364497184753,0.001733700162731111,0.0023839566394152187,0.04
27,octanol_hl_gap_eV,243,0.11417441070079803,0.0009827333269640803,0.6813873595637265,0.974067202729697,0.2776159942150116,0.0008801933727227151,0.0031705427319184344,0.24
27,octanol_hl_gap_eV,244,0.02487753890454769,0.0005631426465697587,0.652582495676912,0.9717546705683913,0.2734379768371582,0.0016627484001219273,0.006080897830487356,0.02
27,octanol_hl_gap_eV,245,0.0950564295053482,0.0009487906354479492,0.6480369750459072,0.9485670090522411,0.28564053773880005,0.001970498589798808,0.006898525697359885,0.16
27,octanol_hl_gap_eV,246,0.043952442705631256,0.0010933916782960296,0.6547850792245411,0.9738568153203144,0.27440470457077026,0.0005856983480043709,0.002134432603553692,0.08
27,octanol_hl_gap_eV,247,0.10896158963441849,0.0017029333394020796,0.6347253804593955,0.9869108476957797,0.42897823452949524,0.009420651011168957,0.02196067364933225,0.22
27,octanol_hl_gap_eV,248,0.05499928817152977,0.0009773062774911523,0.6614811348454885,0.9730581554466751,0.3044036626815796,0.000705765443854034,0.0023185182386990444,0.02
27,octanol_hl_gap_eV,249,0.05770276486873627,0.0013187211006879807,0.650805171296508,0.9810234688341071,0.10389883816242218,0.013580245897173882,0.1307064269183093,0.06
27,octanol_dipole,0,0.12641873955726624,0.017872728407382965,0.6136497007506503,0.9720250133994917,3.5302913188934326,0.01042668055742979,0.002953490127465749,0.1
27,octanol_dipole,1,0.10745824873447418,0.01428678072988987,0.6062080060151056,0.9664126216078768,2.7055439949035645,0.00983912218362093,0.0036366520752036903,0.06
27,octanol_dipole,2,0.09421689063310623,0.014140324667096138,0.6129604002192237,0.9602414814147562,2.7281088829040527,0.0112755773589015,0.0041331111927243635,0.04
27,octanol_dipole,3,0.08708078414201736,0.015173415653407574,0.6130738915198164,0.9556440567719064,2.924325466156006,0.009815461933612823,0.003356487520698283,0.08
27,octanol_dipole,4,0.20962919294834137,0.01194233912974596,0.6140047293329529,0.9343191826477648,2.3231027126312256,0.07511298358440399,0.0323330445855872,0.1
27,octanol_dipole,5,0.1124880313873291,0.010852820239961147,0.6107848640544642,0.9486162439329435,2.094923973083496,0.021330371499061584,0.010181931073930879,0.08
27,octanol_dipole,6,0.32675668597221375,0.015212786383926868,0.6148559404517566,0.9166836259352154,2.9830727577209473,0.30502045154571533,0.10225042307675708,0.2
27,octanol_dipole,7,0.09855420142412186,0.014826353639364243,0.6141931534192295,0.960148690006402,2.8141930103302,0.026480410248041153,0.009409592785867272,0.04
27,octanol_dipole,8,0.41795554757118225,0.017905108630657196,0.6103755894448628,0.9001273137618822,3.579782485961914,0.6162645816802979,0.17215140419759414,0.2
27,octanol_dipole,9,0.1154312938451767,0.016796253621578217,0.6051144104219961,0.9657716132958165,3.265791177749634,0.010652543976902962,0.003261857049979336,0.06
27,octanol_dipole,10,0.042287133634090424,0.02405581809580326,0.6254229487132374,0.9697067515767421,4.714420318603516,0.008498556911945343,0.0018026727227543316,0.08
27,octanol_dipole,11,0.23097285628318787,0.015546404756605625,0.6059393524134822,0.9265782139212895,3.0499515533447266,0.17397618293762207,0.05704227752300893,0.16
27,octanol_dipole,12,0.13282738626003265,0.014952103607356548,0.6113120235447962,0.968672469555268,2.977666139602661,0.008070091716945171,0.002710207034164697,0.12
27,octanol_dipole,13,0.1120990589261055,0.01670876331627369,0.6049281588009812,0.9600032088978654,3.2457754611968994,0.013181552290916443,0.004061141150551328,0.06
27,octanol_dipole,14,0.3328133225440979,0.013811541721224785,0.6104595709097558,0.9180322512626025,2.751673936843872,0.32472047209739685,0.11800833948728906,0.18
27,octanol_dipole,15,0.11463508009910583,0.020226048305630684,0.6091581062369649,0.955173261788806,3.818908452987671,0.011101623997092247,0.0029070149582682567,0.04
27,octanol_dipole,16,0.1570470780134201,0.011882374994456768,0.614875565458608,0.965945644047667,2.2995238304138184,0.008600594475865364,0.0037401632294967848,0.06
27,octanol_dipole,17,0.34323394298553467,0.01591622456908226,0.6083528558615068,0.9136452040181602,3.0814402103424072,0.4630359709262848,0.1502660896590405,0.12
27,octanol_dipole,18,0.14697210490703583,0.013053767383098602,0.6132749248031009,0.9679973809347877,2.4888229370117188,0.008008982054889202,0.003217979847335155,0.08
27,octanol_dipole,19,0.44311240315437317,0.013915317133069038,0.6146665718716684,0.9030038363476003,2.7629101276397705,0.6509223580360413,0.23559302618073028,0.28
27,octanol_dipole,20,0.0684080645442009,0.02282549999654293,0.6047240156649831,0.9580223013050353,4.337814807891846,0.01406936440616846,0.0032434220982813454,0.0
27,octanol_dipole,21,0.15558835864067078,0.008258325047791004,0.6101306472244867,0.9369970507336476,1.5824673175811768,0.04009372368454933,0.02533620962601183,0.08
27,octanol_dipole,22,0.13371947407722473,0.01766457036137581,0.6093298638348723,0.9545717041276018,3.4905648231506348,0.005545977037400007,0.0015888480284385973,0.1
27,octanol_dipole,23,0.33106693625450134,0.014743014238774776,0.6144418838390395,0.9378688223130791,2.837027072906494,0.20502237975597382,0.07226662787744612,0.16
27,octanol_dipole,24,0.06192416697740555,0.011641430668532848,0.6044470598608682,0.9716897746592021,2.2077009677886963,0.016711734235286713,0.007569745395376494,0.08
27,octanol_dipole,25,0.13775107264518738,0.011644775047898293,0.6107517389604227,0.9619608185913358,2.2370615005493164,0.016704736277461052,0.007467267338586427,0.12
27,octanol_dipole,26,0.1343788355588913,0.010973642580211163,0.6340755630669088,0.9599482222162263,2.1657750606536865,0.0601968877017498,0.027794616714988323,0.12
27,octanol_dipole,27,0.1301131397485733,0.012637653388082981,0.609405487438146,0.9619489824800631,2.425542116165161,0.011842473410069942,0.004882402713663522,0.1
27,octanol_dipole,28,0.130283385515213,0.016817383468151093,0.6143105787946557,0.9645056963539995,3.220001459121704,0.008499634452164173,0.002639636832488441,0.08
27,octanol_dipole,29,0.2700521945953369,0.01731063798069954,0.6198510142348015,0.9375059297477992,3.359910011291504,0.2274983525276184,0.06770965643814107,0.14
27,octanol_dipole,30,0.1345749795436859,0.016422171145677567,0.6097918234156237,0.9652193404526976,3.268860101699829,0.009807954542338848,0.0030004204025857965,0.1
27,octanol_dipole,31,0.09860364347696304,0.014799268916249275,0.6076055633823128,0.9548319807926864,2.844040870666504,0.00617812667042017,0.0021723058673809846,0.1
27,octanol_dipole,32,0.2463826835155487,0.019824085757136345,0.6235695452526824,0.9297191557338025,3.8842365741729736,0.20022082328796387,0.051547020750298815,0.08
27,octanol_dipole,33,0.0637960433959961,0.019765211269259453,0.6054612519562035,0.9511502300510042,3.776679039001465,0.0071118236519396305,0.0018830892375275717,0.04
27,octanol_dipole,34,0.10444030910730362,0.011583054438233376,0.6142276148425014,0.9448912219416341,2.2184135913848877,0.011549165472388268,0.005206047022628669,0.06
27,octanol_dipole,35,0.13117367029190063,0.01282085757702589,0.6142231275956713,0.9630090945990457,2.471210241317749,0.006776259746402502,0.0027420814437824305,0.02
27,octanol_dipole,36,0.4366418123245239,0.012327930890023708,0.6125706666899453,0.8781478039896997,2.482527732849121,0.711593508720398,0.2866407087036743,0.28
27,octanol_dipole,37,0.10891906917095184,0.012285580858588219,0.6136549336594477,0.9593648753493653,2.353144645690918,0.01038454007357359,0.00441304791551585,0.08
27,octanol_dipole,38,0.0906921997666359,0.017555465921759605,0.6196393569770058,0.9616578693401634,3.366248369216919,0.008355118334293365,0.002482026700910662,0.06
27,octanol_dipole,39,0.09398370236158371,0.014214436523616314,0.6136849984181438,0.9570830262149448,2.713183641433716,0.01591288298368454,0.005865022455787683,0.1
27,octanol_dipole,40,0.06973101943731308,0.013606574386358261,0.6115094434652957,0.9604956696232276,2.546917676925659,0.011625519022345543,0.004564544479654525,0.08
27,octanol_dipole,41,0.3447727560997009,0.01472031231969595,0.6071550657298881,0.9069687415484391,2.900534152984619,0.4319191575050354,0.14891021264500373,0.2
27,octanol_dipole,42,0.16690278053283691,0.015260828658938408,0.6096705552252497,0.9627403879341716,3.007086753845215,0.008448855020105839,0.0028096479123198353,0.1
27,octanol_dipole,43,0.11852530390024185,0.016735780984163284,0.6146815321800543,0.9675076327753396,3.238147735595703,0.00986859668046236,0.003047605448009892,0.1
27,octanol_dipole,44,0.26531773805618286,0.019045690074563026,0.6113918596344974,0.9108320990797638,3.6621618270874023,0.42231354117393494,0.11531809928503628,0.1
27,octanol_dipole,45,0.12629666924476624,0.013528469018638134,0.6228293911837441,0.9645524241137218,2.5929207801818848,0.005582740064710379,0.002153070046482009,0.04
27,octanol_dipole,46,0.12586256861686707,0.00744217075407505,0.6115198761954965,0.9628300503194247,1.4133027791976929,0.01224001869559288,0.008660577815138328,0.18
27,octanol_dipole,47,0.3334987461566925,0.016880061477422714,0.5952439243628784,0.8921704702040814,3.279494285583496,0.7165200710296631,0.2184849274412375,0.22
27,octanol_dipole,48,0.36585304141044617,0.01533841248601675,0.615103698907328,0.904487298949679,3.0082318782806396,0.5422621369361877,0.1802594211075639,0.18
27,octanol_dipole,49,0.18108989298343658,0.01647450216114521,0.6064289011998834,0.9563771822633784,3.1925241947174072,0.014548777602612972,0.004557139340302098,0.16
27,octanol_dipole,50,0.29073870182037354,0.014962472952902317,0.6131823410179698,0.9281722566813106,2.8699707984924316,0.2544216215610504,0.08864955061378871,0.16
27,octanol_dipole,51,0.27582812309265137,0.01658385992050171,0.6056098618073478,0.9229259151193678,3.296682834625244,0.2958672046661377,0.08974694245944072,0.12
27,octanol_dipole,52,0.2407398521900177,0.010883824899792671,0.6049774947828861,0.9257938345981853,2.0681607723236084,0.12202374637126923,0.059001093147209145,0.18
27,octanol_dipole,53,0.3845086097717285,0.017855308949947357,0.6070110095980652,0.8911353709921728,3.606491804122925,0.7558101415634155,0.20956934955442763,0.24
27,octanol_dipole,54,0.23957479000091553,0.02121327444911003,0.61868670601516,0.8868902122812947,4.113039016723633,0.5463559031486511,0.1328350888302216,0.12
27,octanol_dipole,55,0.31041890382766724,0.016921916976571083,0.6080036930033756,0.8882299857199432,3.269488573074341,0.5186538100242615,0.1586345382258256,0.14
27,octanol_dipole,56,0.07486482709646225,0.015782373026013374,0.6081800271481053,0.9661471213556245,3.025508403778076,0.009088078513741493,0.0030038186317356903,0.1
27,octanol_dipole,57,0.14424599707126617,0.018192501738667488,0.6103794741772319,0.9508203170118728,3.518817663192749,0.017479902133345604,0.004967549843854502,0.02
27,octanol_dipole,58,0.11471424251794815,0.01435167621821165,0.6126570482915286,0.9613931444893511,2.7335875034332275,0.010894248262047768,0.003985329991582571,0.06
27,octanol_dipole,59,0.26663899421691895,0.0173194482922554,0.6120505587970912,0.9140973306873583,3.3750295639038086,0.3079494833946228,0.09124349211282928,0.12
27,octanol_dipole,60,0.17210473120212555,0.016650427132844925,0.6132998891490224,0.9447114421934859,3.218862533569336,0.035266976803541183,0.010956347602839162,0.12
27,octanol_dipole,61,0.2709845304489136,0.01725107803940773,0.6160122297445154,0.9358941853180722,3.3883562088012695,0.18828050792217255,0.055566916911838585,0.12
27,octanol_dipole,62,0.3377764821052551,0.0148196741938591,0.6136955186390609,0.8954660259500469,3.062405824661255,0.4277760684490204,0.13968627704538095,0.12
27,octanol_dipole,63,0.1680157482624054,0.012059185653924942,0.6154258078811568,0.9680247151771053,2.3264334201812744,0.03997102379798889,0.017181245528562934,0.1
27,octanol_dipole,64,0.08973480761051178,0.02302861027419567,0.6062787430209906,0.9692733955517796,4.586220741271973,0.028183674439787865,0.006145293920582466,0.04
27,octanol_dipole,65,0.123919278383255,0.011881759390234947,0.6118351742721222,0.9515797169204827,2.224170207977295,0.021858807653188705,0.009827848415012962,0.1
27,octanol_dipole,66,0.13971832394599915,0.00865871924906969,0.6138727029570357,0.9551327055447487,1.596970558166504,0.03220043703913689,0.02016345065002732,0.08
27,octanol_dipole,67,0.3901955485343933,0.014817836694419384,0.6067746457400303,0.8844537260516465,2.9089560508728027,0.5829728245735168,0.20040619878000623,0.22
27,octanol_dipole,68,0.1881392002105713,0.015615247189998627,0.6122574016235991,0.952742698509804,2.9960291385650635,0.05608963593840599,0.018721325242273813,0.08
27,octanol_dipole,69,0.07701313495635986,0.013103806413710117,0.6122241582851229,0.9497107336595658,2.5281894207000732,0.012362801469862461,0.004889982280852641,0.1
27,octanol_dipole,70,0.26792585849761963,0.015847977250814438,0.614137531022604,0.9320443164147376,3.1264002323150635,0.305656760931015,0.09776635690200154,0.12
27,octanol_dipole,71,0.10348197817802429,0.013406729325652122,0.6033741836340218,0.9725733983315554,2.5625317096710205,0.009253880009055138,0.00361122556030464,0.08
27,octanol_dipole,72,0.0727490782737732,0.01268494501709938,0.6051404845334218,0.960328424386135,2.389812707901001,0.009333262220025063,0.003905436685129426,0.08
27,octanol_dipole,73,0.17023208737373352,0.012739073485136032,0.6144414583945952,0.9520004060266849,2.465122699737549,0.025906948372721672,0.010509395080204273,0.14
27,octanol_dipole,74,0.0966116413474083,0.01216540951281786,0.614950604846209,0.9694158826331292,2.3235132694244385,0.014799145981669426,0.006369296950619674,0.1
27,octanol_dipole,75,0.15560342371463776,0.010393451899290085,0.614612821648582,0.962356981812438,1.9774471521377563,0.019018976017832756,0.009617944023066273,0.14
27,octanol_dipole,76,0.3074185848236084,0.014840775169432163,0.6141581537289815,0.9205205140052353,2.9422414302825928,0.2654949426651001,0.0902356074292653,0.16
27,octanol_dipole,77,0.16077354550361633,0.017103053629398346,0.613662135762477,0.9682421609456107,3.2930562496185303,0.009039451368153095,0.002745003632780409,0.12
27,octanol_dipole,78,0.07694654166698456,0.012152647599577904,0.6146337420887691,0.9559045693255814,2.3269221782684326,0.007373219355940819,0.0031686574758712227,0.04
27,octanol_dipole,79,0.3703606426715851,0.013056342490017414,0.6161947124634144,0.9072524876188026,2.5377774238586426,0.5573078989982605,0.2196047193732555,0.24
27,octanol_dipole,80,0.37655705213546753,0.015056968666613102,0.6129382668447994,0.883730925756808,2.975224018096924,0.5855249762535095,0.19680029896640708,0.22
27,octanol_dipole,81,0.36139264702796936,0.012769858352839947,0.617320217573692,0.9041191548818537,2.4943573474884033,0.5331656336784363,0.2137486973208898,0.2
27,octanol_dipole,82,0.39068275690078735,0.0171608105301857,0.6160399260355829,0.9202997933545534,3.400947332382202,0.5148254036903381,0.1513770586178785,0.22
27,octanol_dipole,83,0.0827065035700798,0.01001992728561163,0.6110172559949911,0.969497708698366,1.8969266414642334,0.010259871371090412,0.005408681151302108,0.04
27,octanol_dipole,84,0.2832888960838318,0.018324267119169235,0.6130840524398902,0.9258062803473879,3.851597309112549,0.4135841727256775,0.1073799100822853,0.12
27,octanol_dipole,85,0.33889222145080566,0.01562691666185856,0.6115049091776039,0.8879626459111427,3.0731277465820312,0.40393784642219543,0.1314419313910591,0.16
27,octanol_dipole,86,0.12558242678642273,0.015126790851354599,0.6039880069564043,0.9693868226166797,2.8826723098754883,0.006925314664840698,0.0024023940012591386,0.14
27,octanol_dipole,87,0.10803623497486115,0.013680876232683659,0.6120771640721054,0.9697110089602214,2.6153297424316406,0.015490243211388588,0.005922864318052037,0.08
27,octanol_dipole,88,0.40839746594429016,0.016893668100237846,0.6160252160177992,0.8939219520239796,3.419232130050659,0.5105186700820923,0.1493079880699789,0.18
27,octanol_dipole,89,0.1280350238084793,0.013475528918206692,0.6134193199733087,0.9550416341262984,2.581851005554199,0.02373560704290867,0.009193252047406111,0.08
27,octanol_dipole,90,0.1108483299612999,0.016078349202871323,0.6103794770649873,0.9532316217867085,3.0843052864074707,0.01002072636038065,0.003248941148770836,0.08
27,octanol_dipole,91,0.4569229781627655,0.016843348741531372,0.6179426273644046,0.8977024188522442,3.3244924545288086,1.018989086151123,0.30650967029959697,0.3
27,octanol_dipole,92,0.12979260087013245,0.016507720574736595,0.6146265075261119,0.955354904310667,3.1927149295806885,0.004738919902592897,0.0014842915847846391,0.08
27,octanol_dipole,93,0.18771296739578247,0.015950098633766174,0.6129066439141817,0.9571070232788348,3.0798959732055664,0.02705196663737297,0.008783402709935424,0.12
27,octanol_dipole,94,0.11749304085969925,0.017469696700572968,0.6116806762320459,0.9672696750789056,3.461749792098999,0.014191752299666405,0.00409958926900415,0.08
27,octanol_dipole,95,0.11944707483053207,0.011103687807917595,0.6155937291395179,0.9644065730478921,2.1309802532196045,0.019199814647436142,0.009009851038473016,0.08
27,octanol_dipole,96,0.11301501095294952,0.01822122000157833,0.6116127589052451,0.965085165509677,3.6331703662872314,0.020448029041290283,0.005628150342475215,0.1
27,octanol_dipole,97,0.17243839800357819,0.01288312952965498,0.6116996925169418,0.920357687460581,2.430173873901367,0.04646969214081764,0.01912196186448826,0.1
27,octanol_dipole,98,0.12587802112102509,0.013918331824243069,0.6117361834834558,0.9715876230665186,2.67097806930542,0.012365591712296009,0.004629611846836183,0.1
27,octanol_dipole,99,0.18269948661327362,0.015364333055913448,0.6122376126447022,0.9491364728396039,2.9157330989837646,0.038559868931770325,0.013224759476513743,0.1
27,octanol_dipole,100,0.3535190522670746,0.015395798720419407,0.6096691434462715,0.9043413577706911,3.095564126968384,0.7327010035514832,0.23669385401136822,0.16
27,octanol_dipole,101,0.33827969431877136,0.015271860174834728,0.6149017589402173,0.9100190691795951,2.9990451335906982,0.4642069637775421,0.15478492089972523,0.18
27,octanol_dipole,102,0.1613187938928604,0.01237467397004366,0.6195061890797713,0.9513960250526137,2.3864965438842773,0.04967435821890831,0.020814762269908006,0.02
27,octanol_dipole,103,0.11122214049100876,0.01328434981405735,0.6152757616961657,0.9624351867309293,2.5765249729156494,0.01204787939786911,0.004676018872130503,0.08
27,octanol_dipole,104,0.08560871332883835,0.014773059636354446,0.6151576377045553,0.9666156259077345,2.866731643676758,0.010349643416702747,0.0036102588951886336,0.08
27,octanol_dipole,105,0.31234613060951233,0.015597174875438213,0.61172258348528,0.9164889684547679,2.9919540882110596,0.3600028157234192,0.12032364304716689,0.2
27,octanol_dipole,106,0.15210235118865967,0.01574084348976612,0.6140874193008707,0.949069664489995,3.046769142150879,0.031759608536958694,0.01042402855456842,0.1
27,octanol_dipole,107,0.19482335448265076,0.01752115972340107,0.6132049998882168,0.9451103346636711,3.438416004180908,0.08509413152933121,0.024748061731291918,0.12
27,octanol_dipole,108,0.1336643099784851,0.022367699071764946,0.6044994142929982,0.9664570114771303,4.269383430480957,0.013943172059953213,0.003265851448339574,0.08
27,octanol_dipole,109,0.04363652691245079,0.014672324061393738,0.6013796612654259,0.959778439663189,2.801942825317383,0.013600203208625317,0.004853847510997941,0.04
27,octanol_dipole,110,0.22693361341953278,0.013388588093221188,0.6094091578430285,0.9427954645323231,2.61281418800354,0.05267667397856712,0.02016089556633093,0.14
27,octanol_dipole,111,0.39391952753067017,0.01702704094350338,0.6148096058704986,0.9022167580905922,3.457469940185547,0.9040327668190002,0.26147234320437357,0.24
27,octanol_dipole,112,0.13467924296855927,0.006563946604728699,0.6104868382367816,0.9483968796678313,1.2445149421691895,0.054332293570041656,0.04365740557147548,0.08
27,octanol_dipole,113,0.259748637676239,0.008079358376562595,0.6096421968835275,0.925372631869732,1.520453929901123,0.15282946825027466,0.10051568498376885,0.18
27,octanol_dipole,114,0.12286247313022614,0.00935460440814495,0.6117707425248131,0.9581606084361891,1.791985273361206,0.018617801368236542,0.010389483465628792,0.1
27,octanol_dipole,115,0.1122022196650505,0.015261270105838776,0.6126895176559948,0.967338001279902,2.923118829727173,0.008872201666235924,0.003035183371954812,0.08
27,octanol_dipole,116,0.3497946262359619,0.009962696582078934,0.6096585334856093,0.9270502096019084,1.926692008972168,0.2906266450881958,0.15084229536159044,0.24
27,octanol_dipole,117,0.08335180580615997,0.012755731120705605,0.6203626628561656,0.9537641610834855,2.467628240585327,0.009864791296422482,0.00399768130959732,0.04
27,octanol_dipole,118,0.2085813283920288,0.017970221117138863,0.6120986856542423,0.9207481320026216,3.5456809997558594,0.10052543133497238,0.02835151592652981,0.16
27,octanol_dipole,119,0.16383096575737,0.014803356491029263,0.6117895585416504,0.9509907725973998,2.816011905670166,0.00764411361888051,0.0027145175073616506,0.12
