train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
27,octanol_dipole,120,0.2280741035938263,0.012417311780154705,0.6137462866469574,0.9331526821642133,2.3670496940612793,0.16490671038627625,0.06966761652702635,0.12
27,octanol_dipole,121,0.4327760934829712,0.01503011491149664,0.6104638282686847,0.8853064152311498,2.9903111457824707,0.710761308670044,0.23768807793546848,0.24
27,octanol_dipole,122,0.393143892288208,0.01603783667087555,0.6171329025256123,0.8991998190343724,3.1092710494995117,0.706853985786438,0.22733752526985956,0.16
27,octanol_dipole,123,0.5635067224502563,0.01187879778444767,0.6223294654622038,0.8939558425962675,2.363632917404175,0.866247832775116,0.3664900020627822,0.32
27,octanol_dipole,124,0.14864614605903625,0.017049122601747513,0.6119834136408937,0.9528390982234094,3.2455711364746094,0.006243630778044462,0.0019237386935928918,0.08
27,octanol_dipole,125,0.09972040355205536,0.017276622354984283,0.6100174494700699,0.9643093982471254,3.4125845432281494,0.008664796128869057,0.002539071492327793,0.04
27,octanol_dipole,126,0.2808955907821655,0.015715260058641434,0.611335051839774,0.9138565995634691,3.078526258468628,0.3217962384223938,0.10452931416036292,0.12
27,octanol_dipole,127,0.26193767786026,0.013191773556172848,0.609593001761332,0.8834501611929597,2.5852229595184326,0.4074490964412689,0.15760694641098472,0.12
27,octanol_dipole,128,0.12565629184246063,0.01745367795228958,0.6130187976719252,0.9514368047762187,3.2917957305908203,0.020335759967565536,0.006177710171559042,0.08
27,octanol_dipole,129,0.29921650886535645,0.012617710046470165,0.6164313561734724,0.9255734878276909,2.4645326137542725,0.33147290349006653,0.13449726801753584,0.2
27,octanol_dipole,130,0.14510317146778107,0.018340077251195908,0.6115253998097268,0.9386698278991568,3.509831190109253,0.079291932284832,0.02259138060778468,0.1
27,octanol_dipole,131,0.08048928529024124,0.017718175426125526,0.6121965742668898,0.9632627561884832,3.4070918560028076,0.01174082513898611,0.003445996067966427,0.1
27,octanol_dipole,132,0.16653159260749817,0.01425783708691597,0.6127704240064298,0.9481326506612258,2.7305636405944824,0.033212464302778244,0.01216322659872063,0.08
27,octanol_dipole,133,0.16740114986896515,0.01838594302535057,0.6152704339808759,0.9220311768882075,3.580784559249878,0.19680176675319672,0.05496051591398277,0.08
27,octanol_dipole,134,0.18952620029449463,0.013644516468048096,0.614447822341992,0.9685581671190284,2.64658522605896,0.038870442658662796,0.014687017170629688,0.16
27,octanol_dipole,135,0.1000731885433197,0.02013855054974556,0.6044019578235855,0.9663041131923689,3.8286454677581787,0.005511122290045023,0.0014394444031068773,0.04
27,octanol_dipole,136,0.2783914804458618,0.015970857813954353,0.6156422190912685,0.9214828120861793,3.131216287612915,0.37342458963394165,0.11925863796480893,0.18
27,octanol_dipole,137,0.38098829984664917,0.01735900342464447,0.6202862337238237,0.8922877019231503,3.452355146408081,0.6641045212745667,0.19236274749007734,0.16
27,octanol_dipole,138,0.1222352385520935,0.01629563979804516,0.6128310640837715,0.9712164921278261,3.12961745262146,0.012272792868316174,0.003921499369846663,0.04
27,octanol_dipole,139,0.14475107192993164,0.014894064515829086,0.6128718815620127,0.9355982295931387,2.8060741424560547,0.029144687578082085,0.010386285642678279,0.08
27,octanol_dipole,140,0.11460825055837631,0.007254072930663824,0.6106342298189125,0.9520068276016711,1.3917200565338135,0.018362538889050484,0.01319413254328159,0.14
27,octanol_dipole,141,0.19225792586803436,0.01262648031115532,0.6135037315140746,0.9507915010122714,2.4227168560028076,0.04514673352241516,0.018634754371132687,0.06
27,octanol_dipole,142,0.15808536112308502,0.013669579289853573,0.6141437464824429,0.9651167652694093,2.6102147102355957,0.006502935197204351,0.0024913411037429186,0.1
27,octanol_dipole,143,0.15762154757976532,0.01641751639544964,0.6205464075521676,0.9448084700513819,3.2238738536834717,0.05891002342104912,0.018273054745532563,0.08
27,octanol_dipole,144,0.17236067354679108,0.020125994458794594,0.6115000806502415,0.944853691468412,3.8618757724761963,0.1256326586008072,0.03253151214655794,0.14
27,octanol_dipole,145,0.4480302333831787,0.01494316104799509,0.6130058148277637,0.8868475556829267,3.035490036010742,0.6779699921607971,0.22334779034616403,0.24
27,octanol_dipole,146,0.0796128436923027,0.011903306469321251,0.6110739274302734,0.9468517425453167,2.2774899005889893,0.009726615622639656,0.0042707612534853496,0.14
27,octanol_dipole,147,0.11146324872970581,0.01673213019967079,0.6149158280877867,0.94729305118661,3.233059883117676,0.008490806445479393,0.002626244719380704,0.1
27,octanol_dipole,148,0.10090558975934982,0.015014360658824444,0.614183950268441,0.9578779906833272,2.9092094898223877,0.00842987559735775,0.0028976516221499086,0.12
27,octanol_dipole,149,0.11538679897785187,0.014378534629940987,0.6104138980846225,0.9497261466382076,2.729787826538086,0.011358571238815784,0.004160972192927065,0.1
27,octanol_dipole,150,0.144023597240448,0.0037702869158238173,0.6087740326366347,0.953676506844275,0.6800127625465393,0.02649948000907898,0.038969092153274675,0.1
27,octanol_dipole,151,0.3579096794128418,0.014005612581968307,0.6098302387785417,0.9085410433294125,2.7417492866516113,0.4157702624797821,0.15164415816719176,0.22
27,octanol_dipole,152,0.2039100080728531,0.012722163461148739,0.6144036675349858,0.9291486406695264,2.4642505645751953,0.08833246678113937,0.03584557027234231,0.06
27,octanol_dipole,153,0.09606470912694931,0.01844770647585392,0.6067171920813419,0.9563741471066387,3.5698301792144775,0.010585032403469086,0.002965136119107567,0.04
27,octanol_dipole,154,0.17041023075580597,0.012415752746164799,0.6086700150028572,0.9463324157244759,2.3811655044555664,0.03546175733208656,0.01489260501453241,0.14
27,octanol_dipole,155,0.1245231181383133,0.017590291798114777,0.6119130475688923,0.9605337752237131,3.412156820297241,0.010698729194700718,0.003135474058829666,0.06
27,octanol_dipole,156,0.07635141909122467,0.02276131883263588,0.6067655944984176,0.9684862869538067,4.329712867736816,0.007330031134188175,0.0016929601010747058,0.0
27,octanol_dipole,157,0.04719619080424309,0.007973691448569298,0.6107605604468476,0.9647376339826219,1.454620599746704,0.010594009421765804,0.007283005220475057,0.06
27,octanol_dipole,158,0.1361856311559677,0.010586513206362724,0.6122528521128703,0.9529724758790312,2.0426998138427734,0.023044435307383537,0.01128136163288321,0.1
27,octanol_dipole,159,0.23998118937015533,0.021622082218527794,0.619058332797183,0.898158709476093,4.262338161468506,0.39323294162750244,0.09225756538566655,0.04
27,octanol_dipole,160,0.1922566443681717,0.010675935074687004,0.6114779839385522,0.9288590002005161,2.0068111419677734,0.10003667324781418,0.049848573767496365,0.12
27,octanol_dipole,161,0.1389508843421936,0.014029466547071934,0.6151166808323751,0.9653176215312309,2.6961851119995117,0.00893004983663559,0.0033121056105873217,0.1
27,octanol_dipole,162,0.3831894099712372,0.01659230887889862,0.6043601091270363,0.9059688480478809,3.232825994491577,0.7183708548545837,0.2222114200017626,0.16
27,octanol_dipole,163,0.3891465365886688,0.015059801749885082,0.6155387729213975,0.894336872115524,3.025824785232544,0.7935677766799927,0.2622649469172765,0.18
27,octanol_dipole,164,0.1518174111843109,0.011945863254368305,0.6136179635580445,0.9662911757334613,2.289504051208496,0.02494511939585209,0.010895424877140973,0.12
27,octanol_dipole,165,0.1607850193977356,0.014119386672973633,0.6141808682918222,0.9672966546007353,2.737396001815796,0.008023271337151527,0.0029309867230862667,0.06
27,octanol_dipole,166,0.14175264537334442,0.015147480182349682,0.6036317746722195,0.9692030476568372,2.989142894744873,0.01030972134321928,0.00344905603587721,0.1
27,octanol_dipole,167,0.06823573261499405,0.008379394188523293,0.624528942913039,0.9645342540967485,1.5445436239242554,0.012616313062608242,0.008168311252066615,0.08
27,octanol_dipole,168,0.10472927987575531,0.015102208591997623,0.6112527910573475,0.9648324663741155,2.8372397422790527,0.007330211345106363,0.0025835713619386524,0.08
27,octanol_dipole,169,0.3598532974720001,0.014890615828335285,0.6157542401621936,0.8975490456666173,3.022083282470703,0.5457260608673096,0.18057942480696673,0.16
27,octanol_dipole,170,0.06087540090084076,0.01508196722716093,0.6120244388323286,0.9679572066500006,2.8756020069122314,0.007210705429315567,0.002507546389237045,0.08
27,octanol_dipole,171,0.058577410876750946,0.010831731371581554,0.6128103967891301,0.9636042969873757,2.0639514923095703,0.010691539384424686,0.0051801311340223455,0.04
27,octanol_dipole,172,0.27335402369499207,0.015703914687037468,0.6171776851342685,0.9058480091549541,3.093813896179199,0.5237898826599121,0.1693023240042921,0.2
27,octanol_dipole,173,0.11765445023775101,0.021968122571706772,0.6244288315214448,0.9526466541600169,4.28170108795166,0.010709334164857864,0.002501186781812727,0.04
27,octanol_dipole,174,0.1077609658241272,0.017224635928869247,0.6195291605454134,0.9669893349275189,3.291353225708008,0.011051095090806484,0.0033576144318054066,0.1
27,octanol_dipole,175,0.0862775519490242,0.012751518748700619,0.6135144918748132,0.9668814257233393,2.456670045852661,0.020510580390691757,0.008348935757700805,0.1
27,octanol_dipole,176,0.12858659029006958,0.01600356213748455,0.612050665262474,0.9618678594662955,3.040165424346924,0.005959288217127323,0.0019601855114208047,0.1
27,octanol_dipole,177,0.16356976330280304,0.015690194442868233,0.6142162574980052,0.9581271676705265,3.050647020339966,0.015508227050304413,0.005083586185784341,0.1
27,octanol_dipole,178,0.06630769371986389,0.014125551097095013,0.6144291506064226,0.9655434557166616,2.7220919132232666,0.014234689995646477,0.005229320114613979,0.08
27,octanol_dipole,179,0.16058215498924255,0.02296765334904194,0.6115959553596029,0.9455991100683292,4.6949992179870605,0.06582801789045334,0.014020879415327469,0.06
27,octanol_dipole,180,0.35854920744895935,0.016332795843482018,0.618520010378474,0.903046532592152,3.230865001678467,0.5269662141799927,0.16310375515728093,0.18
27,octanol_dipole,181,0.20187413692474365,0.017122503370046616,0.6106500609898633,0.940918744109444,3.3532042503356934,0.0791638046503067,0.02360840519702357,0.14
27,octanol_dipole,182,0.3763258159160614,0.013548272661864758,0.6152546501884424,0.8893935339717653,2.6663625240325928,0.5794804692268372,0.21732996320036554,0.14
27,octanol_dipole,183,0.33194661140441895,0.016057752072811127,0.6127867427847629,0.9141412503885398,3.19673752784729,0.34333354234695435,0.10740122995901952,0.18
27,octanol_dipole,184,0.3358728587627411,0.014394479803740978,0.6128783791634997,0.891910337851562,2.7825937271118164,0.549467146396637,0.19746581796795556,0.18
27,octanol_dipole,185,0.26077452301979065,0.019946955144405365,0.614440649234862,0.8999054019805741,3.8546416759490967,0.5231407880783081,0.1357170995536179,0.06
27,octanol_dipole,186,0.054393842816352844,0.02321665734052658,0.6168241262657053,0.9666184661751507,4.48734188079834,0.008787525817751884,0.0019582920248074572,0.0
27,octanol_dipole,187,0.18396316468715668,0.01698208972811699,0.6153654546919582,0.9469859249009771,3.276252269744873,0.021157998591661453,0.006457988228516072,0.12
27,octanol_dipole,188,0.09461748600006104,0.012115695513784885,0.6152936129361255,0.9753371307506116,2.3191938400268555,0.02137359231710434,0.009215957695393344,0.1
27,octanol_dipole,189,0.051339343190193176,0.02331729047000408,0.6155855345345627,0.9681871571740956,4.474063873291016,0.0115623464807868,0.0025843051883570477,0.04
27,octanol_dipole,190,0.06486736983060837,0.0133106280118227,0.6151531891779609,0.9569997592572193,2.547098159790039,0.013162916526198387,0.005167808894841895,0.04
27,octanol_dipole,191,0.40629351139068604,0.01473996601998806,0.6147253384100015,0.8899229401044668,2.8903415203094482,0.8271281719207764,0.2861697021299482,0.12
27,octanol_dipole,192,0.09434402734041214,0.016112910583615303,0.6082308615664995,0.9361112222713681,3.0217180252075195,0.048183877021074295,0.015945854847844453,0.06
27,octanol_dipole,193,0.42872777581214905,0.013440316542983055,0.6162288388537345,0.9112007565329734,2.649444818496704,0.5072978138923645,0.1914732514339383,0.18
27,octanol_dipole,194,0.220928356051445,0.011524127796292305,0.6064947168250372,0.9408416201691798,2.1648130416870117,0.14959345757961273,0.06910225257283023,0.06
27,octanol_dipole,195,0.5776735544204712,0.010756456293165684,0.6270633329127289,0.8965860064907993,2.1290738582611084,0.8863315582275391,0.41629911277546666,0.52
27,octanol_dipole,196,0.323042631149292,0.018853481858968735,0.6073110207581711,0.8902609202226599,3.717740297317505,0.6332772970199585,0.17033930462461105,0.14
27,octanol_dipole,197,0.08084843307733536,0.012993198819458485,0.611974247560511,0.9602827173065784,2.506910562515259,0.009726319462060928,0.0038798031359771443,0.06
27,octanol_dipole,198,0.32778382301330566,0.015910549089312553,0.6085811025486834,0.8951484690464073,3.099121570587158,0.4761923849582672,0.15365398681925474,0.26
27,octanol_dipole,199,0.1393776684999466,0.011679990217089653,0.6077497406212775,0.9546701970572387,2.212005376815796,0.050275810062885284,0.02272861114617082,0.12
27,octanol_dipole,200,0.11766204982995987,0.016795480623841286,0.6153363279220738,0.9570906100218486,3.2735226154327393,0.005969567224383354,0.0018235912580045561,0.04
27,octanol_dipole,201,0.3127271234989166,0.02447941154241562,0.6178507327732146,0.8928629314059613,4.898278713226318,0.6515068411827087,0.1330073030396396,0.18
27,octanol_dipole,202,0.11159586906433105,0.014039523899555206,0.6148952186496939,0.9690475947421369,2.7109153270721436,0.004760063253343105,0.0017558878382542818,0.06
27,octanol_dipole,203,0.3153638243675232,0.017744658514857292,0.6075030961853869,0.8992150976967244,3.5470387935638428,0.5767838358879089,0.16260995987258223,0.16
27,octanol_dipole,204,0.17779140174388885,0.013714534230530262,0.6113790156577998,0.9679549190745256,2.6453444957733154,0.011213644407689571,0.004239010996717643,0.12
27,octanol_dipole,205,0.36442142724990845,0.005515743512660265,0.61199016534767,0.9172563566619389,1.0465484857559204,0.2865293622016907,0.27378508124707757,0.16
27,octanol_dipole,206,0.13236433267593384,0.017885327339172363,0.6042919203327697,0.9481973900883038,3.3698112964630127,0.027701007202267647,0.008220343741901186,0.08
27,octanol_dipole,207,0.17565038800239563,0.013416801579296589,0.6069173401434533,0.9519558353508628,2.603879451751709,0.027860097587108612,0.01069945752226213,0.14
27,octanol_dipole,208,0.14767463505268097,0.016691038385033607,0.6103262611917646,0.9444132935094232,3.1958167552948,0.03623776137828827,0.011339123658529507,0.12
27,octanol_dipole,209,0.041784271597862244,0.006946413777768612,0.6118932471720195,0.9598943446871058,1.2681727409362793,0.012462270446121693,0.009826950259884093,0.04
27,octanol_dipole,210,0.09400782734155655,0.014581614173948765,0.6129717465830977,0.965973524993383,2.7518346309661865,0.014070658944547176,0.005113192045121868,0.04
27,octanol_dipole,211,0.24926990270614624,0.011029758490622044,0.6140429877936497,0.9217689963042843,2.139204978942871,0.11135529726743698,0.05205452416367567,0.1
27,octanol_dipole,212,0.2979724109172821,0.013071831315755844,0.6039653076490699,0.9166486699352099,2.5021169185638428,0.32132747769355774,0.12842224730169374,0.14
27,octanol_dipole,213,0.2390739917755127,0.01609000563621521,0.6063345322185765,0.9337815329686017,3.072497606277466,0.14479480683803558,0.04712609264274223,0.14
27,octanol_dipole,214,0.2630159258842468,0.01278232503682375,0.6103980780043798,0.9231277919695966,2.5164358615875244,0.18352201581001282,0.07292934368461738,0.18
27,octanol_dipole,215,0.06516218930482864,0.01618860848248005,0.610757152489896,0.9637702299864712,3.079171895980835,0.009103507734835148,0.0029564792231046686,0.06
27,octanol_dipole,216,0.1316358745098114,0.015145523473620415,0.614496477850611,0.9556532627683381,2.9331281185150146,0.01343358214944601,0.00457995068972547,0.06
27,octanol_dipole,217,0.09026410430669785,0.014757679775357246,0.6120936929618677,0.9545892374581764,2.9009811878204346,0.006102373357862234,0.0021035549570202726,0.04
27,octanol_dipole,218,0.29415908455848694,0.014639219269156456,0.6120878584199745,0.9104147074813209,2.9231457710266113,0.2903810441493988,0.09933854377964077,0.12
27,octanol_dipole,219,0.11004979908466339,0.014474474824965,0.6103082404301241,0.9611540154951175,2.830688714981079,0.011984052136540413,0.0042336170957676346,0.12
27,octanol_dipole,220,0.22489990293979645,0.02656383253633976,0.629246303823835,0.9225756825699749,5.37362003326416,0.48513269424438477,0.09028042385603788,0.02
27,octanol_dipole,221,0.43550848960876465,0.01251239888370037,0.621414320665969,0.9163950476872837,2.406752347946167,0.6608684659004211,0.2745893097245264,0.28
27,octanol_dipole,222,0.1378621608018875,0.01706100068986416,0.605381032260816,0.9436126559670819,3.2547099590301514,0.049813833087682724,0.015305152752390387,0.06
27,octanol_dipole,223,0.47717005014419556,0.015342104248702526,0.6154887223993997,0.891621007693292,2.9857676029205322,0.8478031754493713,0.2839481460714128,0.34
27,octanol_dipole,224,0.15259939432144165,0.012371929362416267,0.6103770868056337,0.9533916808790341,2.4025816917419434,0.010485166683793068,0.004364124941030001,0.08
27,octanol_dipole,225,0.12681563198566437,0.012778601609170437,0.6109972681385802,0.9575495450232598,2.491575241088867,0.0056352815590798855,0.0022617344506189415,0.12
27,octanol_dipole,226,0.11960724741220474,0.01607383042573929,0.6133817113454547,0.9581286509358782,3.08773136138916,0.02013508602976799,0.006520996703777132,0.08
27,octanol_dipole,227,0.15806175768375397,0.01399335078895092,0.6092531816548798,0.9428833765268891,2.701036214828491,0.019317664206027985,0.007151945649590117,0.1
27,octanol_dipole,228,0.1071648821234703,0.01628175564110279,0.6039577304244408,0.9560562045056242,3.0448176860809326,0.035194866359233856,0.01155894046468645,0.04
27,octanol_dipole,229,0.3532492220401764,0.017382407560944557,0.6031868331848977,0.8815367536551673,3.4910101890563965,0.5218065977096558,0.14947151954623702,0.14
27,octanol_dipole,230,0.48485732078552246,0.014976589009165764,0.6187827943232047,0.8985641936634805,3.1063339710235596,0.66802579164505,0.21505279145015135,0.32
27,octanol_dipole,231,0.12290660291910172,0.009686634875833988,0.606490228242478,0.9488981247887005,1.8160525560379028,0.035150688141584396,0.019355545644710277,0.1
27,octanol_dipole,232,0.13695821166038513,0.012839683331549168,0.613605796757666,0.9561124181296718,2.4451229572296143,0.01005252543836832,0.004111255594998005,0.08
27,octanol_dipole,233,0.0537324920296669,0.0164700448513031,0.6182119912831316,0.9592128487487896,3.2045657634735107,0.003487030975520611,0.0010881446139338793,0.12
27,octanol_dipole,234,0.1611216813325882,0.01301821693778038,0.6133499386729595,0.9617454083889418,2.4889302253723145,0.008375742472708225,0.003365197781490766,0.1
27,octanol_dipole,235,0.1344175487756729,0.01678655669093132,0.620841809524914,0.9286780520245452,3.317687511444092,0.08264593780040741,0.02491070588032387,0.04
27,octanol_dipole,236,0.18103204667568207,0.014725679531693459,0.6116639237496293,0.9564967042760539,2.8903119564056396,0.04888271540403366,0.016912608791482726,0.12
27,octanol_dipole,237,0.36264100670814514,0.014635991305112839,0.615164784946117,0.9089186399041391,2.922761917114258,0.3081128001213074,0.10541837099941333,0.2
27,octanol_dipole,238,0.16617000102996826,0.013870639726519585,0.6140149163855917,0.9688195761266449,2.661611795425415,0.009871849790215492,0.0037089743166837893,0.1
27,octanol_dipole,239,0.16132090985774994,0.013660473749041557,0.6139952418877055,0.9628374553140016,2.647195339202881,0.010519838891923428,0.003973956411955282,0.08
27,octanol_dipole,240,0.12015475332736969,0.02149401605129242,0.6049487500846475,0.963476614128687,4.0606865882873535,0.010251662693917751,0.002524613134017201,0.06
27,octanol_dipole,241,0.38830113410949707,0.014126320369541645,0.6110865283696791,0.9026281300212173,2.869696617126465,0.4405571222305298,0.15352045216252727,0.24
27,octanol_dipole,242,0.13830749690532684,0.020919999107718468,0.6122252336236884,0.9638146426198286,4.099177360534668,0.004415242467075586,0.0010771045209177514,0.06
27,octanol_dipole,243,0.16336990892887115,0.017044568434357643,0.6114089327443437,0.9476988449598363,3.2579426765441895,0.02290617860853672,0.007030872204551519,0.04
27,octanol_dipole,244,0.07613527029752731,0.015580782666802406,0.6112343452522047,0.9705137121576208,3.028639078140259,0.01020247396081686,0.003368666155850339,0.02
27,octanol_dipole,245,0.1328873485326767,0.021257547661662102,0.6164884438942564,0.9608939197363415,4.058284282684326,0.013138971291482449,0.0032375679908731676,0.04
27,octanol_dipole,246,0.42587941884994507,0.01349932886660099,0.6191059643863415,0.9083248692594377,2.6705479621887207,0.5547605752944946,0.207732863498106,0.2
27,octanol_dipole,247,0.0918310284614563,0.0097586615011096,0.617112717552518,0.9550608074298859,1.8101412057876587,0.02491779997944832,0.013765666402033907,0.06
27,octanol_dipole,248,0.14633126556873322,0.012375293299555779,0.6108993470804169,0.9686619931260092,2.41900634765625,0.006863138172775507,0.0028371724528235033,0.1
27,octanol_dipole,249,0.3686053156852722,0.017842531204223633,0.6133262040430085,0.8989353116685534,3.5781896114349365,0.6083807349205017,0.17002473345075947,0.12
27,hexane_gsolv_eV,0,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,1,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,2,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,3,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,4,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,5,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,6,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,7,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,8,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,9,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,10,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,11,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,12,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,13,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,14,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,15,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,16,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,17,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,18,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,19,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,20,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,21,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,22,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,23,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,24,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,25,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,26,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,27,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,28,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,29,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
27,hexane_gsolv_eV,30,0.9999998807907104,0.0,0.6508214506777279,0.6508214506777279,,,,1.0
