train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
27,hexane_dipole,75,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,76,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,77,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,78,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,79,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,80,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,81,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,82,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,83,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,84,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,85,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,86,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,87,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,88,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,89,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,90,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,91,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,92,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,93,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,94,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,95,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,96,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,97,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,98,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,99,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,100,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,101,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,102,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,103,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,104,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,105,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,106,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,107,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,108,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,109,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,110,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,111,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,112,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,113,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,114,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,115,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,116,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,117,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,118,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,119,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,120,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,121,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,122,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,123,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,124,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,125,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,126,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,127,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,128,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,129,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,130,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,131,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,132,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,133,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,134,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,135,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,136,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,137,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,138,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,139,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,140,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,141,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,142,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,143,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,144,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,145,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,146,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,147,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,148,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,149,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,150,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,151,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,152,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,153,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,154,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,155,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,156,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,157,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,158,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,159,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,160,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,161,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,162,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,163,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,164,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,165,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,166,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,167,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,168,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,169,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,170,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,171,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,172,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,173,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,174,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,175,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,176,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,177,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,178,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,179,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,180,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,181,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,182,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,183,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,184,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,185,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,186,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,187,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,188,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,189,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,190,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,191,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,192,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,193,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,194,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,195,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,196,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,197,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,198,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,199,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,200,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,201,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,202,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,203,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,204,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,205,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,206,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,207,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,208,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,209,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,210,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,211,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,212,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,213,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,214,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,215,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,216,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,217,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,218,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,219,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,220,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,221,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,222,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,223,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,224,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,225,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,226,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,227,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,228,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,229,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,230,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,231,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,232,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,233,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,234,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,235,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,236,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,237,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,238,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,239,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,240,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,241,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,242,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,243,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,244,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,245,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,246,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,247,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,248,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
27,hexane_dipole,249,1.0,0.0,0.619573823639497,0.619573823639497,,,,1.0
28,sco_kcal,0,0.6363452672958374,0.01614801026880741,0.6697857324679888,0.9019551826077485,3.854369640350342,2.6865267753601074,0.6970080781136281,0.32
28,sco_kcal,1,0.7234390377998352,0.015196360647678375,0.6873731515321144,0.902780555523415,3.7462315559387207,3.175001621246338,0.8475187862355066,0.6
28,sco_kcal,2,0.20343127846717834,0.028675489127635956,0.6150324193979373,0.9142949637577471,5.77295446395874,0.6677871346473694,0.11567510861491218,0.1
28,sco_kcal,3,0.6024963855743408,0.01713886857032776,0.6748142699465225,0.9173915645202595,4.091805934906006,2.6079916954040527,0.637369351551117,0.4
28,sco_kcal,4,0.14820416271686554,0.009298275224864483,0.660442912193153,0.9641995256681968,2.195983409881592,0.2190638780593872,0.09975661795696317,0.02
28,sco_kcal,5,0.10181056708097458,0.018618809059262276,0.64719609833693,0.9617473906468763,4.23610782623291,0.08922767639160156,0.02106359895728859,0.06
28,sco_kcal,6,0.4959714114665985,0.020679401233792305,0.6671900410662708,0.9136926027499295,4.892958641052246,1.7885682582855225,0.36553921451109694,0.24
28,sco_kcal,7,0.7594325542449951,0.018295858055353165,0.6601875651663536,0.9068009668709056,3.9513118267059326,4.046417236328125,1.0240693252755702,0.68
28,sco_kcal,8,0.2824820876121521,0.04128669202327728,0.6576468372054116,0.9714959930483078,9.440289497375488,0.7394694685935974,0.07833122795642852,0.32
28,sco_kcal,9,0.3850404918193817,0.030311288312077522,0.626059122909302,0.9159892021428129,6.347345352172852,2.2684359550476074,0.35738341451218913,0.12
28,sco_kcal,10,0.07695530354976654,0.01759432628750801,0.6602605323510364,0.966018492284435,4.09141206741333,0.1427830159664154,0.03489822428389267,0.02
28,sco_kcal,11,0.10548857599496841,0.014926236122846603,0.6557995642185592,0.9621213738640111,3.46266508102417,0.11478690057992935,0.03314987095026189,0.08
28,sco_kcal,12,0.6142724752426147,0.014704128727316856,0.6855480202697686,0.9162448382629644,3.674485445022583,2.21500825881958,0.602807737834424,0.44
28,sco_kcal,13,0.1676735132932663,0.04106748104095459,0.6581085908788651,0.934200844750011,9.497236251831055,0.7028098106384277,0.07400150864973239,0.04
28,sco_kcal,14,0.04746970534324646,0.04503317549824715,0.6397179002312803,0.9571784147738178,9.915006637573242,0.08889439702033997,0.008965641705520572,0.04
28,sco_kcal,15,0.3026271462440491,0.031070448458194733,0.6442365640635337,0.9216348716318785,6.887526512145996,1.7948366403579712,0.2605923385111938,0.16
28,sco_kcal,16,0.03999568894505501,0.08058559149503708,0.6229442763661555,0.9628923404218452,16.516775131225586,0.15635813772678375,0.009466626292634015,0.02
28,sco_kcal,17,0.30991995334625244,0.021663768216967583,0.6496887432544236,0.9354040895039095,4.933156967163086,0.8711268901824951,0.17658608797186817,0.12
28,sco_kcal,18,0.49576660990715027,0.025643454864621162,0.6947674069015308,0.8961954749984085,6.316983699798584,3.477984666824341,0.5505767993251646,0.24
28,sco_kcal,19,0.6364153027534485,0.014741137623786926,0.6877205530882367,0.897987886086723,3.685194492340088,2.719841480255127,0.7380455728750521,0.5
28,sco_kcal,20,0.06530007719993591,0.13521398603916168,0.6341170001908061,0.9211745809514953,29.730520248413086,0.8351335525512695,0.02809010893766133,0.08
28,sco_kcal,21,0.9075653553009033,0.01217255275696516,0.6800335052664317,0.9171413877531756,3.0680441856384277,5.261537551879883,1.7149484275712972,0.44
28,sco_kcal,22,0.841678261756897,0.029112810268998146,0.6877015228918859,0.9026430144407853,7.128147602081299,9.772187232971191,1.3709294165173962,0.32
28,sco_kcal,23,0.28877779841423035,0.04251737520098686,0.6571974392752435,0.9547939076287775,9.700071334838867,0.644569993019104,0.06645002606362907,0.22
28,sco_kcal,24,0.09424728900194168,0.028749212622642517,0.62299317291813,0.9592175594795167,5.995448112487793,0.10097211599349976,0.016841462739571884,0.04
28,sco_kcal,25,0.25379982590675354,0.018340284004807472,0.6563595536287914,0.9294910250732651,4.246002197265625,0.6435279250144958,0.15156090249527432,0.12
28,sco_kcal,26,0.4558849036693573,0.013668018393218517,0.6731714291893061,0.9180390009355879,3.3192453384399414,1.1120795011520386,0.3350398623063881,0.26
28,sco_kcal,27,0.5720434784889221,0.026662133634090424,0.637892542876622,0.8920430646354556,5.576833248138428,3.411027193069458,0.611642314069203,0.36
28,sco_kcal,28,0.13703206181526184,0.01915949583053589,0.6652299691307562,0.9529843782590979,4.476376533508301,0.12064309418201447,0.026951060367449035,0.12
28,sco_kcal,29,0.6073603630065918,0.021451612934470177,0.6434310677570092,0.8812454097472522,4.7560272216796875,2.913069486618042,0.6125005915313564,0.38
28,sco_kcal,30,0.20038989186286926,0.04365914314985275,0.655545164281365,0.9652124511095361,9.961071968078613,0.2348666489124298,0.023578451161188944,0.18
28,sco_kcal,31,0.3410344123840332,0.04848767817020416,0.6542623298039925,0.9501289088235074,11.065328598022461,1.227686882019043,0.11094897644869299,0.28
28,sco_kcal,32,0.8262420892715454,0.02045874297618866,0.6818472250705199,0.9068597487684518,4.603362083435059,5.552228927612305,1.2061247468652727,0.7
28,sco_kcal,33,0.1252528876066208,0.015056091360747814,0.6585978995078923,0.9593670356829882,3.4953699111938477,0.16271410882472992,0.046551327315498554,0.04
28,sco_kcal,34,0.07244040817022324,0.03472357988357544,0.6325655559522412,0.9539261196215654,7.504419803619385,0.08754175156354904,0.011665359062312535,0.04
28,sco_kcal,35,0.12619926035404205,0.02862834744155407,0.6341125752622165,0.9444419241100668,6.010105133056641,0.2065262347459793,0.034363165065124816,0.08
28,sco_kcal,36,0.7362914681434631,0.02023039385676384,0.6760109762618522,0.8983943104260503,4.800232887268066,3.9827537536621094,0.8297001098062963,0.64
28,sco_kcal,37,0.6581400036811829,0.022658800706267357,0.6504674749126287,0.9151410564482867,4.951478481292725,3.370706081390381,0.6807473957779095,0.46
28,sco_kcal,38,0.23592354357242584,0.026123328134417534,0.643361805059899,0.9342785808701728,5.86519193649292,0.5653948187828064,0.09639834892102152,0.14
28,sco_kcal,39,0.24638788402080536,0.020713182166218758,0.642727346970331,0.9387649711840209,4.575537204742432,0.42085689306259155,0.09197977728743714,0.08
28,sco_kcal,40,0.16953758895397186,0.031023627147078514,0.6081281180849809,0.9370149990416208,6.274220943450928,0.4365769922733307,0.06958266153011915,0.06
28,sco_kcal,41,0.7421553134918213,0.01768898032605648,0.6820290051410296,0.885946007551506,4.241891860961914,4.080785751342773,0.9620202223678075,0.6
28,sco_kcal,42,0.7797020673751831,0.023354502394795418,0.6955096180440365,0.9655903624556501,5.807328224182129,3.5163843631744385,0.6055081144771468,0.72
28,sco_kcal,43,0.6495101451873779,0.009591763839125633,0.6814330800345623,0.911758856874731,2.341855525970459,1.6287670135498047,0.6955027735431492,0.42
28,sco_kcal,44,0.09248696267604828,0.027297483757138252,0.6303559920266311,0.9571757513422487,5.863015174865723,0.18305090069770813,0.03122129062234611,0.02
28,sco_kcal,45,0.636865496635437,0.014742577448487282,0.6735834795533326,0.8960954684042226,3.5186352729797363,2.2543582916259766,0.6406910966128314,0.32
28,sco_kcal,46,0.402645081281662,0.02235330082476139,0.6346940744546041,0.9330418186524723,4.733953475952148,1.3833284378051758,0.29221420211083604,0.18
28,sco_kcal,47,0.273333340883255,0.21547432243824005,0.6506527719961728,0.9831470638537771,48.54059982299805,1.3291159868240356,0.027381531989110565,0.2
28,sco_kcal,48,0.08446191251277924,0.05981868505477905,0.6086911625402553,0.9257198655739067,11.833114624023438,0.25202885270118713,0.021298606555329176,0.02
28,sco_kcal,49,0.43093135952949524,0.02525835670530796,0.6653765725633396,0.9024460298699295,6.0491766929626465,2.690904378890991,0.4448381185528064,0.08
28,sco_kcal,50,0.5659734606742859,0.014695295132696629,0.6317462646009451,0.9126909671160188,3.0110671520233154,1.916029930114746,0.6363291927339619,0.44
28,sco_kcal,51,0.27267369627952576,0.03686123713850975,0.6489644482904242,0.9096049871129954,8.279705047607422,1.3678628206253052,0.1652067087849434,0.12
28,sco_kcal,52,0.5409395098686218,0.02208155021071434,0.6349665339025825,0.8919912084706034,4.672299385070801,2.445063829421997,0.5233106074569206,0.32
28,sco_kcal,53,0.33246731758117676,0.01971890591084957,0.6585918119541585,0.9383328545421665,4.542791843414307,1.3011910915374756,0.2864298291421419,0.08
28,sco_kcal,54,0.13993576169013977,0.01630575954914093,0.6567515491390801,0.9619445999360008,3.8025827407836914,0.17794741690158844,0.046796461518918704,0.06
28,sco_kcal,55,0.4866625666618347,0.02231409028172493,0.6536003558870733,0.9018511151244839,5.111367225646973,2.0743408203125,0.40582895509917893,0.3
28,sco_kcal,56,0.8695718050003052,0.015361804515123367,0.7091686476755881,0.8896381731407106,3.632446050643921,5.6429033279418945,1.5534720266365916,0.76
28,sco_kcal,57,0.5002162456512451,0.025547560304403305,0.6357901839706301,0.9021284951932202,5.424378395080566,2.6029629707336426,0.47986382607347244,0.22
28,sco_kcal,58,0.4393261969089508,0.011336228810250759,0.6905587761481808,0.9349793995577571,2.931870222091675,0.9673569202423096,0.32994534101586914,0.3
28,sco_kcal,59,0.48893821239471436,0.016828376799821854,0.6783958461845756,0.903864396493447,4.083363056182861,1.7307770252227783,0.4238606759695557,0.28
28,sco_kcal,60,0.4517127275466919,0.026525380089879036,0.6463759436060124,0.9051477559720762,5.847637176513672,2.5220248699188232,0.4312895608585689,0.26
28,sco_kcal,61,0.07322529703378677,0.042801737785339355,0.6025964923233325,0.9556839359816587,8.370820045471191,0.09537465125322342,0.011393704647231466,0.02
28,sco_kcal,62,0.15360116958618164,0.02651630900800228,0.6069338686160854,0.9528229810460469,5.2660441398620605,0.13958382606506348,0.0265063912033065,0.16
28,sco_kcal,63,0.11596459150314331,0.14951243996620178,0.6423932526828686,0.8842982688099819,33.179359436035156,3.685480833053589,0.1110775161334457,0.1
28,sco_kcal,64,0.46006980538368225,0.016449838876724243,0.65633734869304,0.9292694123258911,3.8109748363494873,1.5860363245010376,0.4161760160086214,0.36
28,sco_kcal,65,0.5480643510818481,0.1385619193315506,0.6700063883408494,0.9811630513706022,34.032203674316406,0.9453995823860168,0.027779558192392216,0.46
28,sco_kcal,66,0.25841546058654785,0.013266135938465595,0.6665143866233876,0.93142952975154,3.192436695098877,0.36194637417793274,0.11337621032034981,0.18
28,sco_kcal,67,0.2999933362007141,0.030026501044631004,0.6229668090432983,0.911907718330939,6.3408026695251465,1.1511259078979492,0.181542616588659,0.12
28,sco_kcal,68,0.12757723033428192,0.023606805130839348,0.6208479838915844,0.9454447229689924,4.8990373611450195,0.1475452482700348,0.030117191887581364,0.14
28,sco_kcal,69,0.06991869956254959,0.17233341932296753,0.6306190638523423,0.935444676210536,36.319679260253906,1.9806791543960571,0.05453459927889821,0.0
28,sco_kcal,70,0.14687272906303406,0.08155902475118637,0.6027805972737015,0.8968050832648018,16.51485824584961,2.0361948013305664,0.12329471867203508,0.02
28,sco_kcal,71,0.06501278281211853,0.05217726528644562,0.6113587925956077,0.960561932681397,10.5474214553833,0.05813036486506462,0.005511334226186198,0.0
28,sco_kcal,72,0.2612367868423462,0.021192913874983788,0.6225932387191053,0.9353448055952072,4.434789180755615,0.7501349449157715,0.1691478251482432,0.1
28,sco_kcal,73,0.3179030418395996,0.04325440526008606,0.647469083133098,0.8932358497712034,9.890972137451172,3.0748353004455566,0.31087291094502245,0.12
