train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
28,sco_kcal,74,0.08140413463115692,0.023724758997559547,0.644834805232926,0.9640797566846853,5.276780605316162,0.09010793268680573,0.017076308345286385,0.06
28,sco_kcal,75,0.128987655043602,0.015449273400008678,0.6249521418907258,0.9595324422261253,3.3136708736419678,0.075059674680233,0.022651517770603726,0.06
28,sco_kcal,76,0.8028637766838074,0.013393108732998371,0.6992404849692082,0.8936823539473884,3.2277748584747314,3.7907326221466064,1.1744104803945024,0.68
28,sco_kcal,77,0.12229373306035995,0.030519871041178703,0.6508834258582028,0.9512571117827062,6.979421615600586,0.3932601809501648,0.056345669112629525,0.04
28,sco_kcal,78,0.200852632522583,0.0374903529882431,0.6418041944994621,0.9274515688598,8.330086708068848,1.2636388540267944,0.15169576239858157,0.06
28,sco_kcal,79,0.36331892013549805,0.04013388231396675,0.651793639848943,0.9446166833884084,9.104143142700195,1.9506611824035645,0.21426082079647732,0.2
28,sco_kcal,80,0.1912146806716919,0.010729672387242317,0.6574263254938901,0.9467341567532832,2.517167806625366,0.26713764667510986,0.10612627651282701,0.1
28,sco_kcal,81,0.11979126930236816,0.01213512010872364,0.6552708010824837,0.9668034473345684,2.8335187435150146,0.08396442979574203,0.029632565511665942,0.02
28,sco_kcal,82,0.5076420307159424,0.029315683990716934,0.6246667609987397,0.8981525120768621,6.17424201965332,2.998788356781006,0.4856933607778119,0.24
28,sco_kcal,83,0.510724663734436,0.015355688519775867,0.6354588583984491,0.9165220144390613,3.3196887969970703,1.66216242313385,0.5006982656438795,0.26
28,sco_kcal,84,0.8860165476799011,0.01413057092577219,0.7193404759370872,0.8880090318351195,3.660201072692871,5.983392715454102,1.634716944949699,0.78
28,sco_kcal,85,0.35645171999931335,0.05635020509362221,0.6285360572623653,0.9018287463987331,11.824838638305664,4.037076473236084,0.3414064746861139,0.12
28,sco_kcal,86,0.19021160900592804,0.013799803331494331,0.6588127925688809,0.9587975412301217,3.2385048866271973,0.11131952702999115,0.03437374063867076,0.1
28,sco_kcal,87,0.12277984619140625,0.0246629286557436,0.6304519074008443,0.9538655465837675,5.156253337860107,0.037114467471838,0.007197952668330459,0.04
28,sco_kcal,88,0.9388845562934875,0.02336435765028,0.6783538080466169,0.9135056047767705,5.155992031097412,12.604219436645508,2.4445769816216725,0.48
28,sco_kcal,89,0.36514702439308167,0.01472222339361906,0.6701583782758578,0.9199760697066828,3.5519161224365234,1.01250159740448,0.2850578568026347,0.16
28,sco_kcal,90,0.2924668788909912,0.028693832457065582,0.6545701804398245,0.9489019677722665,6.598171710968018,0.7104012966156006,0.10766638513434165,0.24
28,sco_kcal,91,0.8685337901115417,0.021702483296394348,0.7139908703866198,0.9248227863526473,4.969701766967773,6.747498989105225,1.3577271445047217,0.78
28,sco_kcal,92,0.05893299728631973,0.05894555151462555,0.604488111201477,0.9541177126429758,11.521714210510254,0.06636206805706024,0.005759739119073438,0.08
28,sco_kcal,93,0.17396272718906403,0.018898801878094673,0.6616307487836175,0.9610659208558461,4.430865287780762,0.19987830519676208,0.04511044507445924,0.08
28,sco_kcal,94,0.6182246208190918,0.01548093743622303,0.6995706419077843,0.9017344602424686,4.042436122894287,2.5964415073394775,0.6422962363300098,0.48
28,sco_kcal,95,0.46877750754356384,0.02371371164917946,0.6484948693971679,0.9243034783140003,5.293445587158203,2.08744740486145,0.3943456809918963,0.22
28,sco_kcal,96,0.1276727169752121,0.02382936142385006,0.6312441156153965,0.9596723280376032,5.070751667022705,0.04734328016638756,0.009336540867162046,0.08
28,sco_kcal,97,0.05758613720536232,0.02665531262755394,0.6198333527794746,0.9586960176930841,5.4630351066589355,0.09795036166906357,0.017929659933847233,0.04
28,sco_kcal,98,0.078999362885952,0.045993003994226456,0.6059278705255937,0.9464055871796813,9.120451927185059,0.1247655525803566,0.013679755518306242,0.02
28,sco_kcal,99,0.10634299367666245,0.08782073110342026,0.6008364062428906,0.9520691657544549,16.85562515258789,0.9137051701545715,0.05420772957888707,0.04
28,sco_kcal,100,0.19717593491077423,0.07719738781452179,0.6045941580712331,0.9480558933721066,15.133501052856445,0.9086817502975464,0.060044384119960985,0.12
28,sco_kcal,101,0.3740554451942444,0.04366098344326019,0.6376781058820005,0.9344468725493709,9.423101425170898,1.8728269338607788,0.1987484639460742,0.28
28,sco_kcal,102,0.1561328023672104,0.0126230763271451,0.6683385874824526,0.9592306982420884,3.0303688049316406,0.06973318010568619,0.023011449956916792,0.12
28,sco_kcal,103,0.3682892918586731,0.015955466777086258,0.6380183418578027,0.9236625401033458,3.626312255859375,0.7252445816993713,0.19999507227418853,0.12
28,sco_kcal,104,0.05832526087760925,0.05228331312537193,0.6454964189415668,0.956465858716754,11.719141960144043,0.1589605063199997,0.013564176188036028,0.02
28,sco_kcal,105,0.1841585338115692,0.01634814217686653,0.652281726441925,0.9529574535268621,3.6877171993255615,0.311899334192276,0.08457788852391354,0.06
28,sco_kcal,106,0.49694907665252686,0.0420059897005558,0.6547603490535272,0.9310987817313638,9.516779899597168,2.708747148513794,0.28462853791842463,0.48
28,sco_kcal,107,0.06342843174934387,0.08222237229347229,0.6348555480680314,0.9381047088078616,17.92861557006836,0.5319743156433105,0.029671801125092795,0.04
28,sco_kcal,108,0.8944859504699707,0.015453160740435123,0.6568496737160381,0.8887213517582557,3.5602710247039795,5.651115894317627,1.5872712653350574,0.52
28,sco_kcal,109,0.7628145217895508,0.019193004816770554,0.6873457806026722,0.8876202779207467,4.655029296875,4.550280570983887,0.9774977300440552,0.62
28,sco_kcal,110,0.6250700354576111,0.011060805991292,0.6819205322001021,0.9283808142086905,2.612273931503296,1.7163946628570557,0.6570500291557536,0.48
28,sco_kcal,111,0.38637471199035645,0.015388933010399342,0.6491465316242422,0.9203081705831266,3.592937707901001,1.105125069618225,0.3075825854670441,0.12
28,sco_kcal,112,0.3294793963432312,0.052776236087083817,0.6158227966166727,0.8972139334979783,10.78144359588623,3.1033153533935547,0.28783857428681037,0.06
28,sco_kcal,113,0.5710180401802063,0.023130973801016808,0.6434597579221417,0.8888343499903544,5.00686502456665,2.8382022380828857,0.5668621431089078,0.32
28,sco_kcal,114,0.18089959025382996,0.02776459790766239,0.6564532211588894,0.9528706228740902,6.372338771820068,0.2631007134914398,0.04128793570343922,0.1
28,sco_kcal,115,0.21953073143959045,0.07172919809818268,0.613252997095125,0.9138722421475185,14.519779205322266,3.293199062347412,0.22680779203173287,0.06
28,sco_kcal,116,0.35082554817199707,0.022862182930111885,0.6336514693789299,0.9235471795202195,4.941265106201172,1.213773488998413,0.2456402283445905,0.1
28,sco_kcal,117,0.4433077573776245,0.01636800356209278,0.6539031629449128,0.9210670524355062,3.8270909786224365,1.2302166223526,0.32144953679554733,0.2
28,sco_kcal,118,0.3542858064174652,0.016759153455495834,0.6216802635299499,0.9339682871275032,3.643164873123169,0.6302508115768433,0.17299541292418902,0.28
28,sco_kcal,119,0.07736974209547043,0.024862004444003105,0.6342375417482073,0.9727069905172994,5.455756187438965,0.14642781019210815,0.026839141112873693,0.04
28,sco_kcal,120,0.7091097235679626,0.013256858102977276,0.6843236048869263,0.9194071750692532,3.2422330379486084,2.1028125286102295,0.6485692126376884,0.58
28,sco_kcal,121,0.10680709779262543,0.022741761058568954,0.6494511815106847,0.9563194971514628,5.169414043426514,0.07511825114488602,0.014531289332570922,0.02
28,sco_kcal,122,0.5494604110717773,0.02030245028436184,0.6731365581272848,0.951295670181926,5.013169288635254,1.1453275680541992,0.22846377253818898,0.56
28,sco_kcal,123,0.14857442677021027,0.016751429066061974,0.6163449518880468,0.946672242574661,3.4529292583465576,0.318526029586792,0.09224806121261774,0.04
28,sco_kcal,124,0.14833398163318634,0.03692232072353363,0.6223541041944833,0.948984957125,7.676062107086182,0.20645152032375336,0.026895498947717863,0.14
28,sco_kcal,125,0.2689821124076843,0.05767394229769707,0.6296021978830868,0.8952649742509982,12.241726875305176,2.689868927001953,0.21972953280211924,0.06
28,sco_kcal,126,0.09886455535888672,0.019530070945620537,0.676752578158087,0.9493585342659925,4.629416465759277,0.09188932925462723,0.0198490090347826,0.04
28,sco_kcal,127,0.2985352575778961,0.008702675811946392,0.6597160336322594,0.9530937068941061,2.1025350093841553,0.3003155291080475,0.1428349719589267,0.22
28,sco_kcal,128,0.11852293461561203,0.016523737460374832,0.6344792162071224,0.9467970556894887,3.657093048095703,0.21424606442451477,0.05858370613131529,0.04
28,sco_kcal,129,0.08998870104551315,0.038873787969350815,0.6425225924554241,0.9662666704815395,8.678955078125,0.06622110307216644,0.007630077869520767,0.04
28,sco_kcal,130,0.056132420897483826,0.04610120877623558,0.6318398877341174,0.9585216261318414,9.856306076049805,0.05952960252761841,0.006039747758267324,0.04
28,sco_kcal,131,0.5748688578605652,0.012666989117860794,0.6762514048793333,0.9216410927722491,3.114248275756836,1.5546932220458984,0.4992194213122174,0.48
28,sco_kcal,132,0.24230414628982544,0.01231265440583229,0.6415671707495179,0.9559598940926528,2.6645116806030273,0.09332574903964996,0.035025460657214555,0.2
28,sco_kcal,133,0.5957326889038086,0.011524694971740246,0.6573439397345318,0.9097134815418233,2.6010966300964355,1.553157925605774,0.5971165806124591,0.42
28,sco_kcal,134,0.19809621572494507,0.07422298938035965,0.6282700135646693,0.9040190020527972,15.790797233581543,2.335740089416504,0.14791780648346214,0.04
28,sco_kcal,135,0.6265568733215332,0.01950548216700554,0.6660766910652243,0.9068130951939062,4.368595600128174,2.8820204734802246,0.6597132665233804,0.36
28,sco_kcal,136,0.36794576048851013,0.06738919764757156,0.6295220891861484,0.9153299564961386,14.57262897491455,4.889260292053223,0.33550983151150265,0.26
28,sco_kcal,137,0.6747211813926697,0.01712224818766117,0.6842125304266993,0.9158022481777828,4.025378227233887,3.257124900817871,0.8091475426536663,0.46
28,sco_kcal,138,0.13263007998466492,0.012222000397741795,0.6538088387124803,0.9735587489548512,2.831550359725952,0.23413297533988953,0.08268720156633548,0.04
28,sco_kcal,139,0.8807865977287292,0.01457546278834343,0.6927358855416996,0.8944553152948873,3.6639246940612793,5.425484657287598,1.4807849806742934,0.58
28,sco_kcal,140,0.7796146273612976,0.013977834023535252,0.7041052780595718,0.8967529192116697,3.522662401199341,3.469271183013916,0.9848435041157373,0.56
28,sco_kcal,141,0.15516577661037445,0.017481449991464615,0.6388501198248779,0.9588603707686374,3.8943846225738525,0.07425965368747711,0.019068392283861754,0.08
28,sco_kcal,142,0.10149288922548294,0.03225349634885788,0.6204165920950744,0.9567948099098531,6.604788780212402,0.16098546981811523,0.02437405270255109,0.06
28,sco_kcal,143,0.11169761419296265,0.00993725098669529,0.6558813506542123,0.9649140183103557,2.317689895629883,0.21653476357460022,0.09342697829545146,0.04
28,sco_kcal,144,0.10844531655311584,0.02009117603302002,0.6579401616413372,0.9586849265334372,4.737332344055176,0.10253801941871643,0.021644675098083464,0.02
28,sco_kcal,145,0.41607406735420227,0.08041277527809143,0.6421076647882191,0.9157200032233064,17.039899826049805,4.975251197814941,0.29197655201053524,0.2
28,sco_kcal,146,0.6159903407096863,0.025194797664880753,0.6358639097803178,0.8939167828477239,5.444911479949951,3.4839468002319336,0.6398537080099523,0.38
28,sco_kcal,147,0.22537286579608917,0.014480308629572392,0.6601813856444625,0.9432672656662429,3.3868155479431152,0.7332862615585327,0.21651201583855753,0.04
28,sco_kcal,148,0.628862202167511,0.021011387929320335,0.6706920952887891,0.8958901845203759,4.961507797241211,3.313931941986084,0.6679283954423608,0.42
28,sco_kcal,149,0.14607445895671844,0.021480079740285873,0.6389454572757285,0.9445222991918205,4.623218536376953,0.37623459100723267,0.08137936548897684,0.1
28,sco_kcal,150,0.2977343499660492,0.019438251852989197,0.6576344359478232,0.9689657020681384,4.573525905609131,0.19242160022258759,0.04207292233473414,0.16
28,sco_kcal,151,0.5053260326385498,0.04677480086684227,0.6468892200798686,0.9235364795312206,10.41874885559082,4.587119102478027,0.4402754271225692,0.38
28,sco_kcal,152,0.05942079424858093,0.022042209282517433,0.6484627201210831,0.9637119931065508,4.950588703155518,0.14540700614452362,0.029371659587038777,0.02
28,sco_kcal,153,0.13212083280086517,0.0443623811006546,0.6426162017761012,0.9325512913098435,9.925641059875488,0.6904897689819336,0.06956626426611838,0.04
28,sco_kcal,154,0.6952536106109619,0.01315945852547884,0.6873419958804163,0.905054288705567,3.204599142074585,2.7798471450805664,0.8674554981254087,0.48
28,sco_kcal,155,0.613594114780426,0.01748332753777504,0.6821946365029159,0.9208191522867364,4.192391872406006,2.644888401031494,0.6308781434388188,0.42
28,sco_kcal,156,0.3963718116283417,0.024911874905228615,0.6450740206468573,0.9177525092585037,5.5899658203125,1.9983513355255127,0.3574890079406241,0.14
28,sco_kcal,157,0.43637704849243164,0.017069952562451363,0.6270236578717263,0.9225834928142644,3.7726316452026367,1.1946959495544434,0.3166744230313727,0.3
28,sco_kcal,158,0.280563086271286,0.03124680556356907,0.6345050953892446,0.91079921775107,6.7563018798828125,1.4376511573791504,0.21278669647071577,0.04
28,sco_kcal,159,0.16234390437602997,0.04278051480650902,0.6591243695521121,0.9766172723253712,9.830039978027344,0.327859103679657,0.033352774191407766,0.12
28,sco_kcal,160,0.09322982281446457,0.03142450377345085,0.6096078198313852,0.9665481244863716,6.33291482925415,0.07085788249969482,0.011188826063533212,0.1
28,sco_kcal,161,0.1792309731245041,0.12975671887397766,0.6212393345102107,0.9088604129578364,26.696683883666992,2.4510128498077393,0.09180963675070021,0.1
28,sco_kcal,162,0.20328395068645477,0.006908912677317858,0.6551971527954976,0.9342755001066678,1.6345080137252808,0.3274480104446411,0.20033429490403024,0.06
28,sco_kcal,163,0.10927429050207138,0.02538369782269001,0.6422444991349416,0.9490768355791672,5.670149803161621,0.15893329679965973,0.02802982325282483,0.04
28,sco_kcal,164,0.415672242641449,0.03597124665975571,0.6294169039809012,0.8968966576510615,7.510852813720703,3.152707099914551,0.41975354571657125,0.18
28,sco_kcal,165,0.42939212918281555,0.03588087484240532,0.6214149145978753,0.8934730840122087,7.5279693603515625,3.272865056991577,0.4347606771925984,0.16
28,sco_kcal,166,0.04256211966276169,0.0600825771689415,0.6358323910636676,0.9529306565357096,12.800681114196777,0.06671889871358871,0.005212136613542632,0.04
28,sco_kcal,167,0.3774024546146393,0.0246753990650177,0.6316917405745672,0.9232283141349344,5.31350564956665,1.785405158996582,0.3360126584493597,0.16
28,sco_kcal,168,0.5996187925338745,0.025449587032198906,0.6319084365835912,0.8907081967653752,5.080377578735352,3.6899161338806152,0.7263074597693856,0.44
28,sco_kcal,169,0.24559634923934937,0.015270802192389965,0.6575227980542238,0.9355068755853246,3.520721912384033,0.3286827802658081,0.09335664345135478,0.18
28,sco_kcal,170,0.7076894044876099,0.014695012010633945,0.7004713846060293,0.914599133290922,3.565471887588501,3.362245798110962,0.9430016289891461,0.46
28,sco_kcal,171,0.37340831756591797,0.2917250096797943,0.6585212574701638,0.9811568808555393,68.28675079345703,3.05220890045166,0.044696941426946774,0.28
28,sco_kcal,172,0.1401938647031784,0.07889516651630402,0.6365156881372269,0.9370175828619249,16.982179641723633,1.4925352334976196,0.08788831969664246,0.08
28,sco_kcal,173,0.11576507240533829,0.018513081595301628,0.6327206509444978,0.9585632917157496,4.104638576507568,0.07787294685840607,0.018971937579133766,0.02
28,sco_kcal,174,0.30972597002983093,0.016333788633346558,0.6304494190824657,0.9376187656842161,3.5466504096984863,0.26249757409095764,0.07401281315269906,0.26
28,sco_kcal,175,0.09509655833244324,0.023817047476768494,0.6175681449320498,0.9630042099454554,4.898926258087158,0.14654050767421722,0.029912780873626713,0.06
28,sco_kcal,176,0.3683641254901886,0.043338123708963394,0.649226756252236,0.9496665449820325,9.666472434997559,1.7276254892349243,0.17872346927510382,0.42
28,sco_kcal,177,0.23684310913085938,0.018922828137874603,0.6504657021286695,0.929677947473101,4.288064479827881,0.3010373115539551,0.07020354124106791,0.22
28,sco_kcal,178,0.22693926095962524,0.055563997477293015,0.6559745915420199,0.9754346014122823,12.672112464904785,0.46379244327545166,0.03659945763264945,0.2
28,sco_kcal,179,0.24845701456069946,0.027388859540224075,0.645702156713736,0.9460972238548857,6.1134033203125,0.46844053268432617,0.07662516410914319,0.18
28,sco_kcal,180,0.15061071515083313,0.019929075613617897,0.6306898963555365,0.9524250805057399,4.364371299743652,0.31071290373802185,0.07119304990303461,0.04
28,sco_kcal,181,0.4621717035770416,0.032254792749881744,0.6602841912491335,0.9617010178226619,7.356126308441162,2.275883913040161,0.30938619289728375,0.4
28,sco_kcal,182,0.2577945590019226,0.08947573602199554,0.6557154148513473,0.9726806655311733,20.33418083190918,0.4488111436367035,0.022071759238631916,0.32
28,sco_kcal,183,0.04218943417072296,0.03984469920396805,0.632081175992423,0.9683562775370986,8.553816795349121,0.12466298788785934,0.01457396047523967,0.04
28,sco_kcal,184,0.10854992270469666,0.108954519033432,0.6311238223485292,0.920481096712378,22.917783737182617,2.215038299560547,0.09665150544058895,0.04
28,sco_kcal,185,0.2642868459224701,0.01420548465102911,0.6629057431688921,0.9497329622234727,3.374286651611328,0.4620119333267212,0.13692136472937055,0.14
28,sco_kcal,186,0.06387235969305038,0.024716828018426895,0.6033951292970503,0.9538502685759964,4.827884674072266,0.06535763293504715,0.01353752985982549,0.02
28,sco_kcal,187,0.6140579581260681,0.01840127445757389,0.660425446387894,0.891401608852348,4.319449424743652,2.981464385986328,0.6902417629680362,0.44
28,sco_kcal,188,0.05427711084485054,0.03125768527388573,0.6560306926360406,0.9632664656291454,7.117650032043457,0.0790366381406784,0.011104316422535208,0.04
28,sco_kcal,189,0.03295956179499626,0.1362716108560562,0.6328056739060892,0.946092021743965,29.05238151550293,0.2488323152065277,0.008564954135472366,0.0
28,sco_kcal,190,0.40574708580970764,0.0350487045943737,0.624520469210732,0.9095614145334507,7.37075662612915,2.4434707164764404,0.3315088043762559,0.24
28,sco_kcal,191,0.2955385446548462,0.02138104848563671,0.6474006719725427,0.940438416614211,4.70219612121582,0.6766323447227478,0.14389709133352668,0.12
28,sco_kcal,192,0.32761991024017334,0.03076944313943386,0.6338353213883008,0.9280043537268692,6.516928195953369,1.7464185953140259,0.26798186857397777,0.1
28,sco_kcal,193,0.3133266866207123,0.01678929664194584,0.645750404453719,0.9414363609043253,3.85190749168396,0.5943834781646729,0.1543088663079037,0.22
28,sco_kcal,194,0.3464697301387787,0.028786320239305496,0.6340721434338215,0.9257251909093736,6.211698055267334,1.646270990371704,0.2650275296262534,0.16
28,sco_kcal,195,0.06310976296663284,0.03874346986413002,0.6332785041835507,0.9512601239512262,8.409174919128418,0.1508665233850479,0.01794070462749807,0.02
28,sco_kcal,196,0.07200086861848831,0.02423432096838951,0.6362346036074491,0.9671934064542891,5.343566417694092,0.08114830404520035,0.015186169255142946,0.02
28,sco_kcal,197,0.22135087847709656,0.01597708836197853,0.6233387309315719,0.9389836614046705,3.352264642715454,0.3491438627243042,0.10415164073725551,0.08
28,sco_kcal,198,0.3712559640407562,0.06670964509248734,0.6587802653855648,0.9807927934798384,15.57662582397461,0.5308789610862732,0.03408176886865807,0.42
28,sco_kcal,199,0.4685644209384918,0.019817102700471878,0.6787530015599472,0.9212716005219252,4.851115703582764,1.4950555562973022,0.3081879814149016,0.24
28,sco_kcal,200,0.13961128890514374,0.013033371418714523,0.6101702983600752,0.9419651544175556,2.5936832427978516,0.12999513745307922,0.05011989718252997,0.02
28,sco_kcal,201,0.1077895313501358,0.017245018854737282,0.6498351175174746,0.9682313045674877,3.9292731285095215,0.10991043597459793,0.02797220564208778,0.12
28,sco_kcal,202,0.5315478444099426,0.02753664180636406,0.6415945696457728,0.9026217905152849,5.75130558013916,3.883852243423462,0.6752992323752491,0.4
28,sco_kcal,203,0.35471081733703613,0.029750749468803406,0.6520144899442184,0.9341198141605214,6.7683563232421875,1.4569408893585205,0.2152577109977884,0.12
28,sco_kcal,204,0.10708871483802795,0.14697310328483582,0.6391797661530891,0.8882523009970564,32.262290954589844,3.6373589038848877,0.11274335443210097,0.08
28,sco_kcal,205,0.19285964965820312,0.02984830178320408,0.624849344594,0.9324698805180685,6.122262001037598,0.7341364622116089,0.11991261760558236,0.04
28,sco_kcal,206,0.5625562071800232,0.014422985725104809,0.6433145984282003,0.9071068679103258,3.385504961013794,1.3171800374984741,0.38906457165670283,0.34
28,sco_kcal,207,0.06047585979104042,0.09361399710178375,0.63689497624981,0.955002533589483,20.52993392944336,0.14958682656288147,0.007286279004938683,0.08
28,sco_kcal,208,0.10392846167087555,0.048782188445329666,0.6226413262082415,0.9373644062558784,10.04615306854248,0.6751368045806885,0.06720351561183598,0.02
28,sco_kcal,209,0.17584455013275146,0.03685061261057854,0.6128980551223695,0.9380265161378853,7.512307643890381,0.3362019658088684,0.044753487443008964,0.08
28,sco_kcal,210,0.26562222838401794,0.026510344818234444,0.6603349773620835,0.9472708678412081,6.162045955657959,0.440791517496109,0.07153330576695496,0.12
28,sco_kcal,211,0.5455291271209717,0.024372180923819542,0.6532680766953503,0.8850586502450632,5.438052177429199,3.0523033142089844,0.561286139709667,0.18
28,sco_kcal,212,0.5780632495880127,0.015990888699889183,0.6775328479937845,0.9491421121693036,3.8417422771453857,1.5419377088546753,0.40136417219543813,0.42
28,sco_kcal,213,0.4418201148509979,0.0175984725356102,0.6622604910814722,0.9002072171258775,4.2105302810668945,1.6508241891860962,0.3920703756980934,0.24
28,sco_kcal,214,0.5599896311759949,0.015587515197694302,0.6751366288081568,0.8994878407718085,3.828270435333252,2.0955605506896973,0.5473909396129896,0.42
28,sco_kcal,215,0.1821272373199463,0.01273922249674797,0.6479287915410483,0.9476985418604347,2.89298415184021,0.2720932066440582,0.09405278161340129,0.06
28,sco_kcal,216,0.17926113307476044,0.0679871141910553,0.6174790642409673,0.9192637006622919,13.930736541748047,1.7681678533554077,0.1269256545091144,0.02
28,sco_kcal,217,0.7839779257774353,0.01750601828098297,0.6694222019385794,0.8993629010287993,3.8436625003814697,3.9911856651306152,1.0383808840486137,0.56
28,sco_kcal,218,0.2907872498035431,0.045624759048223495,0.6580145656401566,0.9731750933168224,10.439682960510254,0.5944989323616028,0.05694607150527355,0.22
28,sco_kcal,219,0.5954532623291016,0.038720112293958664,0.6433231282004306,0.9078228711379166,8.499146461486816,5.357536315917969,0.6303616886937063,0.48
28,sco_kcal,220,0.13565076887607574,0.010249871760606766,0.6608575021524621,0.9378375358794231,2.407543897628784,0.1807679533958435,0.07508396983908945,0.02
28,sco_kcal,221,0.9159876108169556,0.01595078781247139,0.6951582694409435,0.9180611469160604,3.899357795715332,7.3594136238098145,1.8873399183569253,0.38
28,sco_kcal,222,0.2839539647102356,0.043636202812194824,0.657545001675718,0.9707681217941437,10.00459098815918,0.7002609968185425,0.06999396553515566,0.14
28,sco_kcal,223,0.1950291097164154,0.02702966332435608,0.6692185767344268,0.9346381388066851,6.287982940673828,0.5978559255599976,0.09507912651810257,0.16
28,sco_kcal,224,0.25468605756759644,0.031702689826488495,0.6350212928416563,0.9393334626715419,7.011517524719238,1.3120344877243042,0.18712560912793866,0.06
28,sco_kcal,225,0.3731461763381958,0.2149713635444641,0.6639087135806088,0.9820956926949798,51.0996208190918,2.7656195163726807,0.05412211425528606,0.4
28,sco_kcal,226,0.7935670018196106,0.015333146788179874,0.6889486342859699,0.8907399401192309,3.6458964347839355,3.784745216369629,1.0380835780909727,0.74
28,sco_kcal,227,0.35903891921043396,0.06070796400308609,0.6006910996741288,0.9004757561602348,11.876750946044922,3.623976230621338,0.3051319546132403,0.14
28,sco_kcal,228,0.07086805999279022,0.02314917743206024,0.6358980597487229,0.9550804237259187,5.120115280151367,0.07468794286251068,0.014587160400869463,0.02
