train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
28,sco_kcal,229,0.46518784761428833,0.02800200879573822,0.634739336724951,0.9022025942973109,6.088831901550293,2.589923620223999,0.42535640039012607,0.34
28,sco_kcal,230,0.793550968170166,0.010547349229454994,0.7041720978643549,0.9025134260673735,2.67714524269104,2.6019814014434814,0.9719238836769257,0.66
28,sco_kcal,231,0.2553970515727997,0.013266348280012608,0.6577498324758482,0.9497792050731206,3.2170608043670654,0.2957601845264435,0.09193490658459352,0.12
28,sco_kcal,232,0.2751743495464325,0.0339139848947525,0.6321767052365708,0.9258789370640879,7.214961051940918,1.3132283687591553,0.18201461647611802,0.14
28,sco_kcal,233,0.6034477949142456,0.019148532301187515,0.6832808774926273,0.9694299254307506,4.7118754386901855,1.7690730094909668,0.37544986757602755,0.48
28,sco_kcal,234,0.150304913520813,0.05901965871453285,0.6072778341728986,0.9300253337104878,11.598846435546875,0.8959169983863831,0.07724190533643714,0.06
28,sco_kcal,235,0.21678273379802704,0.023979220539331436,0.5976447911119225,0.9452410780889455,4.7223286628723145,0.5369992852210999,0.11371493251688984,0.12
28,sco_kcal,236,0.14925742149353027,0.017648059874773026,0.6661707499579868,0.9696297719738394,4.165468215942383,0.2504902780056,0.06013496323100135,0.06
28,sco_kcal,237,0.24019111692905426,0.05285954475402832,0.6352527617269814,0.9130169489460309,11.468596458435059,2.3956170082092285,0.20888493346954168,0.04
28,sco_kcal,238,0.28883224725723267,0.041523922234773636,0.6502074022208,0.9649675118808054,9.412421226501465,0.6187505125999451,0.06573765641276241,0.18
28,sco_kcal,239,0.5400001406669617,0.028132759034633636,0.6070950198296876,0.8977093534309126,5.886337757110596,3.2021522521972656,0.5439973688783183,0.34
28,sco_kcal,240,0.7018997073173523,0.015532166697084904,0.6899148289659058,0.9036954681421439,3.7622361183166504,3.0665974617004395,0.8150996814821228,0.46
28,sco_kcal,241,0.45431575179100037,0.030026480555534363,0.6407568700655342,0.8854531319160457,6.576810359954834,2.7954111099243164,0.42504055262793283,0.2
28,sco_kcal,242,0.3506952226161957,0.05286840721964836,0.6684125241745424,0.9770414321602414,12.753087043762207,0.4118538200855255,0.03229444123389494,0.4
28,sco_kcal,243,0.6109269857406616,0.012860530987381935,0.6766063670948492,0.9317462532602374,2.988537073135376,2.0068283081054688,0.6715085873102578,0.46
28,sco_kcal,244,0.15085911750793457,0.01045327540487051,0.6559994112282226,0.9540545088795322,2.450666666030884,0.20372448861598969,0.08313023204658969,0.06
28,sco_kcal,245,0.13234923779964447,0.03539058193564415,0.6265471648211582,0.941886177938541,7.460383892059326,0.3425358533859253,0.045913971498237935,0.08
28,sco_kcal,246,0.3195875883102417,0.015470294281840324,0.654589466343384,0.9335100277873021,3.640693187713623,0.4037191867828369,0.11089074688998304,0.18
28,sco_kcal,247,0.44660136103630066,0.020772481337189674,0.6289103293913645,0.9245891404014148,4.496249675750732,1.6761072874069214,0.3727789620862334,0.24
28,sco_kcal,248,0.21216221153736115,0.04534228518605232,0.6573134315062448,0.9694876456126051,10.386194229125977,0.3829387426376343,0.03686997702813608,0.16
28,sco_kcal,249,0.9638574719429016,0.006531397812068462,0.7641740468518636,0.9009596678122938,1.612334132194519,5.002895832061768,3.1028902335847817,0.8
28,water_gsolv_eV,0,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,1,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,2,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,3,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,4,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,5,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,6,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,7,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,8,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,9,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,10,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,11,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,12,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,13,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,14,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,15,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,16,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,17,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,18,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,19,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,20,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,21,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,22,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,23,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,24,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,25,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,26,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,27,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,28,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,29,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,30,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,31,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,32,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,33,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,34,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,35,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,36,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,37,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,38,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,39,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,40,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,41,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,42,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,43,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,44,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,45,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,46,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,47,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,48,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,49,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,50,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,51,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,52,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,53,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,54,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,55,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,56,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,57,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,58,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,59,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,60,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,61,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,62,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,63,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,64,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,65,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,66,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,67,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,68,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,69,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,70,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,71,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,72,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,73,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,74,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,75,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,76,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,77,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,78,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,79,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,80,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,81,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,82,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,83,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,84,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,85,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,86,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,87,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,88,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,89,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,90,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,91,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,92,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,93,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,94,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,95,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,96,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,97,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,98,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,99,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,100,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,101,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,102,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,103,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,104,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,105,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,106,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,107,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,108,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,109,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,110,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,111,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,112,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,113,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,114,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,115,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,116,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,117,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,118,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,119,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,120,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,121,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,122,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,123,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,124,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,125,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,126,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,127,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,128,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,129,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,130,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,131,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,132,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,133,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,134,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,135,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,136,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,137,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,138,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,139,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,140,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,141,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,142,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,143,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,144,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,145,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,146,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,147,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,148,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,149,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,150,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,151,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,152,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,153,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,154,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,155,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,156,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,157,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,158,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,159,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,160,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,161,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,162,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,163,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,164,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,165,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,166,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,167,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,168,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,169,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,170,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,171,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,172,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,173,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,174,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,175,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,176,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,177,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,178,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,179,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,180,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,181,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,182,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,183,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,184,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,185,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,186,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,187,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,188,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,189,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,190,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,191,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,192,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,193,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,194,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,195,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,196,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,197,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,198,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,199,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,200,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,201,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,202,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,203,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,204,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,205,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,206,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,207,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,208,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,209,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,210,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,211,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,212,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,213,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,214,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,215,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,216,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,217,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,218,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,219,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,220,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,221,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,222,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,223,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,224,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,225,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,226,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,227,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,228,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,229,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,230,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
28,water_gsolv_eV,231,0.9999998807907104,0.0,0.7170424795726984,0.7170424795726984,,,,1.0
