train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
28,acetone_dipole,55,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,56,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,57,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,58,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,59,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,60,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,61,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,62,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,63,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,64,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,65,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,66,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,67,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,68,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,69,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,70,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,71,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,72,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,73,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,74,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,75,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,76,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,77,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,78,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,79,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,80,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,81,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,82,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,83,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,84,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,85,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,86,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,87,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,88,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,89,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,90,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,91,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,92,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,93,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,94,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,95,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,96,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,97,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,98,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,99,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,100,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,101,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,102,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,103,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,104,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,105,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,106,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,107,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,108,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,109,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,110,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,111,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,112,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,113,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,114,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,115,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,116,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,117,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,118,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,119,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,120,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,121,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,122,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,123,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,124,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,125,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,126,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,127,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,128,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,129,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,130,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,131,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,132,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,133,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,134,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,135,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,136,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,137,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,138,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,139,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,140,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,141,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,142,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,143,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,144,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,145,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,146,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,147,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,148,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,149,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,150,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,151,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,152,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,153,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,154,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,155,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,156,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,157,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,158,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,159,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,160,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,161,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,162,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,163,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,164,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,165,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,166,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,167,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,168,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,169,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,170,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,171,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,172,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,173,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,174,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,175,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,176,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,177,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,178,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,179,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,180,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,181,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,182,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,183,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,184,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,185,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,186,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,187,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,188,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,189,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,190,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,191,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,192,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,193,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,194,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,195,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,196,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,197,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,198,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,199,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,200,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,201,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,202,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,203,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,204,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,205,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,206,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,207,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,208,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,209,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,210,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,211,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,212,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,213,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,214,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,215,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,216,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,217,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,218,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,219,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,220,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,221,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,222,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,223,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,224,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,225,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,226,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,227,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,228,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,229,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,230,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,231,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,232,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,233,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,234,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,235,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,236,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,237,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,238,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,239,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,240,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,241,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,242,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,243,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,244,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,245,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,246,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,247,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,248,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,acetone_dipole,249,1.0,0.0,0.6199704008094851,0.6199704008094851,,,,1.0
28,octanol_gsolv_eV,0,0.2520410120487213,0.05637689307332039,0.6464309414511367,0.919069856294108,12.654783248901367,0.6190418004989624,0.04891761386373053,0.28
28,octanol_gsolv_eV,1,0.2628571391105652,0.04916888102889061,0.647392123399698,0.9132903586465739,11.12036418914795,0.5482950210571289,0.04930549141476811,0.3
28,octanol_gsolv_eV,2,0.1087019070982933,0.05233633890748024,0.6469403810130541,0.9524740904385149,11.598190307617188,0.015455219894647598,0.0013325544317458976,0.12
28,octanol_gsolv_eV,3,0.09135166555643082,0.04992722347378731,0.6463076851246301,0.9745270906298189,11.028631210327148,0.008289032615721226,0.0007515921475331791,0.08
28,octanol_gsolv_eV,4,0.2314247339963913,0.0376862995326519,0.6528272335175691,0.9346604169576953,8.462396621704102,0.23032152652740479,0.027217056446714284,0.16
28,octanol_gsolv_eV,5,0.1570025235414505,0.035539254546165466,0.6470035856599294,0.9385097851590307,7.8307013511657715,0.15709997713565826,0.020062057035577088,0.12
28,octanol_gsolv_eV,6,0.14317163825035095,0.05278534069657326,0.6466195040528089,0.9733464972686985,11.696649551391602,0.011821736581623554,0.0010106942616073397,0.2
28,octanol_gsolv_eV,7,0.47834911942481995,0.018712850287556648,0.667507206360852,0.9192655187374692,4.314826965332031,1.135622501373291,0.2631907398599247,0.38
28,octanol_gsolv_eV,8,0.19988924264907837,0.053414907306432724,0.6476350522987879,0.9580281048904795,11.874347686767578,0.03816836699843407,0.003214354843337438,0.14
28,octanol_gsolv_eV,9,0.07469384372234344,0.045210257172584534,0.6478411609680026,0.9626400989482251,10.008984565734863,0.022219287231564522,0.002219934208673962,0.08
28,octanol_gsolv_eV,10,0.09606201946735382,0.05153442174196243,0.6463133208796672,0.9463519805975082,11.36988639831543,0.053523752838373184,0.004707501109800297,0.08
28,octanol_gsolv_eV,11,0.05198665335774422,0.04924013093113899,0.6474597282951724,0.9621318148561622,10.929544448852539,0.010113010182976723,0.0009252910979321245,0.06
28,octanol_gsolv_eV,12,0.12734553217887878,0.04816586151719093,0.6480662550091831,0.964951857170121,10.699875831604004,0.029669219627976418,0.0027728564419731913,0.12
28,octanol_gsolv_eV,13,0.3718656599521637,0.026009447872638702,0.6620890637281263,0.9125130038668392,6.019285678863525,0.7569018602371216,0.1257461268028782,0.22
28,octanol_gsolv_eV,14,0.07900390774011612,0.04972909390926361,0.6456290802422424,0.9570285101670486,10.969334602355957,0.009923893958330154,0.0009046942515728104,0.1
28,octanol_gsolv_eV,15,0.20589911937713623,0.050289466977119446,0.6470076646856604,0.9239699245791577,11.20474910736084,0.7202293276786804,0.06427893393931806,0.18
28,octanol_gsolv_eV,16,0.10853813588619232,0.044318731874227524,0.6490696874624464,0.950825195195595,9.855168342590332,0.06068279221653938,0.006157458716792403,0.12
28,octanol_gsolv_eV,17,0.31024301052093506,0.05028044059872627,0.6436046754591704,0.9286244400828605,11.224114418029785,0.5091089606285095,0.04535849704193193,0.34
28,octanol_gsolv_eV,18,0.29668402671813965,0.04319721832871437,0.64905668482786,0.9114601111063207,9.74574089050293,0.7252753376960754,0.07441972302001634,0.32
28,octanol_gsolv_eV,19,0.18208926916122437,0.04740617051720619,0.6471025650450244,0.9488447789449057,10.518704414367676,0.10270533710718155,0.009764067233118044,0.12
28,octanol_gsolv_eV,20,0.2998712360858917,0.05070915445685387,0.6481411530090129,0.9232898512385583,11.400053977966309,1.5618690252304077,0.13700540613659748,0.3
28,octanol_gsolv_eV,21,0.27595049142837524,0.047210969030857086,0.6482058531187553,0.9126576511508213,10.588173866271973,0.8110456466674805,0.07659919991029052,0.32
28,octanol_gsolv_eV,22,0.072749562561512,0.04567163065075874,0.6496862632402036,0.958282520197727,10.165654182434082,0.011170775629580021,0.0010988742513868665,0.02
28,octanol_gsolv_eV,23,0.1751679927110672,0.055012427270412445,0.6472212193852611,0.9355819982385059,12.228315353393555,0.08388204872608185,0.006859656976609066,0.1
28,octanol_gsolv_eV,24,0.2137788087129593,0.04088512435555458,0.6488923978232435,0.9378015419185453,9.161073684692383,0.3194741904735565,0.03487300740822325,0.1
28,octanol_gsolv_eV,25,0.15672850608825684,0.04711465165019035,0.6489450727504684,0.9569573106477123,10.512139320373535,0.06382790952920914,0.00607182872904895,0.14
28,octanol_gsolv_eV,26,0.08643458783626556,0.06320913136005402,0.6449085264920544,0.965643064443584,13.883550643920898,0.01964307203888893,0.001414844987617769,0.06
28,octanol_gsolv_eV,27,0.13777051866054535,0.047090284526348114,0.6487082328835261,0.9759896869522469,10.48195743560791,0.007269296795129776,0.000693505658631611,0.12
28,octanol_gsolv_eV,28,0.12648716568946838,0.04674284905195236,0.6492374936719767,0.9683232579255512,10.417879104614258,0.01868143118917942,0.0017932086753536132,0.12
28,octanol_gsolv_eV,29,0.08565469831228256,0.04941834136843681,0.6520376485791075,0.9581923630479245,11.110297203063965,0.010868766345083714,0.0009782606303354656,0.04
28,octanol_gsolv_eV,30,0.049993447959423065,0.0517292320728302,0.6475639641455664,0.9633861647028068,11.469311714172363,0.009624439291656017,0.0008391470675405326,0.06
28,octanol_gsolv_eV,31,0.16542474925518036,0.027649657800793648,0.6604372994174184,0.9688220087106469,6.264322757720947,0.04866798594594002,0.007769073821420744,0.12
28,octanol_gsolv_eV,32,0.38378578424453735,0.06152011454105377,0.6476242476355367,0.9206276830534743,13.825518608093262,2.041980504989624,0.14769648523667514,0.3
28,octanol_gsolv_eV,33,0.2261897474527359,0.048452869057655334,0.6522959446510781,0.940594596105162,10.955320358276367,0.24298056960105896,0.022179229968158395,0.32
28,octanol_gsolv_eV,34,0.16169054806232452,0.029783330857753754,0.6597141407708251,0.9613349145675096,6.707256317138672,0.02411746047437191,0.0035957266777990773,0.16
28,octanol_gsolv_eV,35,0.25524765253067017,0.07135990262031555,0.6429892314239731,0.9186329105774373,15.882418632507324,0.6901827454566956,0.04345577090154674,0.12
28,octanol_gsolv_eV,36,0.2701004445552826,0.04155542328953743,0.6491073348529943,0.935543646225371,9.371291160583496,0.241354301571846,0.025754647618569805,0.3
28,octanol_gsolv_eV,37,0.31993016600608826,0.04886132851243019,0.6488035287248564,0.9243912763710138,10.984981536865234,1.761600375175476,0.16036443659587443,0.3
28,octanol_gsolv_eV,38,0.1056349128484726,0.048340387642383575,0.6494246637901921,0.961372318874677,10.75620174407959,0.006828120909631252,0.0006348078133984029,0.14
28,octanol_gsolv_eV,39,0.288719117641449,0.04683196172118187,0.6479372497470701,0.9247926467527461,10.52865219116211,0.5331555008888245,0.05063853294881963,0.3
28,octanol_gsolv_eV,40,0.2364174723625183,0.05010199174284935,0.6500024376151645,0.9318389159544647,11.337846755981445,0.28678151965141296,0.02529417849999756,0.2
28,octanol_gsolv_eV,41,0.22316047549247742,0.049647387117147446,0.642128297310095,0.905648362814699,11.052536964416504,1.5380659103393555,0.1391595355248427,0.16
28,octanol_gsolv_eV,42,0.3946208357810974,0.051486603915691376,0.6508476414547706,0.9329958730942638,11.856354713439941,1.268440842628479,0.10698404975946103,0.38
28,octanol_gsolv_eV,43,0.27142134308815,0.04833664745092392,0.6491394845677987,0.9159114916217339,10.9200439453125,0.6826249957084656,0.06251119492989649,0.2
28,octanol_gsolv_eV,44,0.3112654387950897,0.04237748682498932,0.6522926262981581,0.9155822341230149,9.68343448638916,0.8282727599143982,0.08553501973691273,0.26
28,octanol_gsolv_eV,45,0.32695528864860535,0.04413055628538132,0.6490215489863083,0.9078581224005133,10.008376121520996,0.8749863505363464,0.08742540647077247,0.24
28,octanol_gsolv_eV,46,0.13155539333820343,0.049152206629514694,0.6460067821771638,0.9449964182874084,10.852073669433594,0.06108991429209709,0.005629330960419621,0.14
28,octanol_gsolv_eV,47,0.15633907914161682,0.0528838224709034,0.6476718409909821,0.952684807958456,11.7493257522583,0.025136787444353104,0.0021394238251945343,0.1
28,octanol_gsolv_eV,48,0.14186175167560577,0.05059470608830452,0.652293474973711,0.935386136992381,11.360041618347168,0.04283720627427101,0.0037708670191037223,0.16
28,octanol_gsolv_eV,49,0.0857919305562973,0.05037190392613411,0.6470543376607796,0.9387094708484727,11.138309478759766,0.030475670471787453,0.002736112740439034,0.1
28,octanol_gsolv_eV,50,0.141190767288208,0.05904565751552582,0.6488997218970434,0.9675164921228947,13.186177253723145,0.01015593484044075,0.0007701955346894188,0.1
28,octanol_gsolv_eV,51,0.1980568915605545,0.05175694823265076,0.6474715755173102,0.9405796766256098,11.565308570861816,0.2165900319814682,0.01872756188513252,0.12
28,octanol_gsolv_eV,52,0.0955289900302887,0.036453936249017715,0.6503716253365783,0.9553202796742242,8.11248779296875,0.053718652576208115,0.006621723686631258,0.02
28,octanol_gsolv_eV,53,0.33432459831237793,0.03374217450618744,0.650056404817341,0.9142605657480465,7.554791450500488,1.1945765018463135,0.15812170457295355,0.22
28,octanol_gsolv_eV,54,0.371798038482666,0.04250635579228401,0.6476053053511266,0.908022202145653,9.651107788085938,0.7699630856513977,0.0797797623400185,0.34
28,octanol_gsolv_eV,55,0.11383503675460815,0.09769578278064728,0.6421895397395807,0.9766067277071029,21.390594482421875,0.02034064196050167,0.0009509152247833494,0.18
28,octanol_gsolv_eV,56,0.24172085523605347,0.04957231506705284,0.6485593194551724,0.8877467786400393,11.186803817749023,0.8262033462524414,0.07385517433867787,0.16
28,octanol_gsolv_eV,57,0.17342136800289154,0.04610716551542282,0.6495945967715391,0.9548747636565003,10.319087028503418,0.07453583925962448,0.007223104045323131,0.12
