train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
28,octanol_gsolv_eV,58,0.2483198642730713,0.022097263485193253,0.6619564141089893,0.9634000074394491,4.984519958496094,0.08726633340120316,0.01750746995253937,0.22
28,octanol_gsolv_eV,59,0.18578794598579407,0.03914669156074524,0.651244633702768,0.9475080132248053,8.763413429260254,0.09446104615926743,0.01077902428337689,0.16
28,octanol_gsolv_eV,60,0.2817675471305847,0.04324706643819809,0.6516242917696726,0.9104368963364033,9.871309280395508,0.7208324670791626,0.07302298475347552,0.24
28,octanol_gsolv_eV,61,0.14379945397377014,0.04368272423744202,0.6500262692687748,0.9680336994369632,9.749671936035156,0.022148802876472473,0.002271748528748917,0.12
28,octanol_gsolv_eV,62,0.2909121513366699,0.049291253089904785,0.6524568083922788,0.9216740124807314,11.234092712402344,0.7216273546218872,0.06423548150223264,0.26
28,octanol_gsolv_eV,63,0.3866676092147827,0.03609893098473549,0.6518973032778945,0.907253480238772,8.299447059631348,0.8178656697273254,0.09854459747149157,0.34
28,octanol_gsolv_eV,64,0.12678217887878418,0.051383305341005325,0.647539876634847,0.9739447904325962,11.402288436889648,0.02369305118918419,0.0020779207016488398,0.14
28,octanol_gsolv_eV,65,0.33913519978523254,0.05864015594124794,0.6506466749206126,0.9340819318267137,13.421060562133789,0.967423141002655,0.07208246595147219,0.3
28,octanol_gsolv_eV,66,0.2791573107242584,0.05015026777982712,0.6519629053665641,0.9116297475657493,11.451870918273926,1.2896164655685425,0.11261185833929387,0.26
28,octanol_gsolv_eV,67,0.12810203433036804,0.0500631257891655,0.6487834900454936,0.9679043056070451,11.126300811767578,0.027041740715503693,0.0024304340834379896,0.12
28,octanol_gsolv_eV,68,0.19649460911750793,0.05099249631166458,0.6486261181451187,0.9695200726768567,11.349318504333496,0.01907099410891533,0.0016803646934072274,0.18
28,octanol_gsolv_eV,69,0.24965529143810272,0.05831698328256607,0.64575724622594,0.9290806355780532,13.025635719299316,0.5194687247276306,0.039880489207752404,0.22
28,octanol_gsolv_eV,70,0.11053831875324249,0.04325544461607933,0.6465132562258564,0.91317451454231,9.548432350158691,0.1406545490026474,0.014730643088266712,0.02
28,octanol_gsolv_eV,71,0.23581288754940033,0.05012340098619461,0.6490373269582508,0.9474076949894925,11.27318286895752,0.36114445328712463,0.03203571320408477,0.34
28,octanol_gsolv_eV,72,0.1741250455379486,0.01611504703760147,0.658800242550835,0.9571631991264558,3.5903971195220947,0.0569918155670166,0.015873401651626377,0.1
28,octanol_gsolv_eV,73,0.1336870938539505,0.04590471088886261,0.6471290040146676,0.9347937258082419,10.175455093383789,0.16962310671806335,0.01666983001363295,0.14
28,octanol_gsolv_eV,74,0.16564883291721344,0.04814894124865532,0.6482503795161916,0.9426193054631848,10.690616607666016,0.12405116856098175,0.011603743087375079,0.14
28,octanol_gsolv_eV,75,0.1454150676727295,0.05606263130903244,0.6471572346649017,0.9553123514820518,12.449323654174805,0.05440772697329521,0.004370335970424378,0.12
28,octanol_gsolv_eV,76,0.13354824483394623,0.05157849192619324,0.649843766364506,0.968751458566308,11.505960464477539,0.01021584216505289,0.0008878739151409703,0.12
28,octanol_gsolv_eV,77,0.13135311007499695,0.020069994032382965,0.6539690087703722,0.9556204776452784,4.432435035705566,0.05660632997751236,0.012770932799131622,0.06
28,octanol_gsolv_eV,78,0.41528990864753723,0.02840999700129032,0.6625603170729584,0.9131313825885179,6.546905040740967,1.1522927284240723,0.1760057189241984,0.26
28,octanol_gsolv_eV,79,0.11289677023887634,0.06328849494457245,0.642618633053698,0.9622160141418272,13.843308448791504,0.016267728060483932,0.0011751329619404728,0.06
28,octanol_gsolv_eV,80,0.17195002734661102,0.04991183429956436,0.6478952416842672,0.9361045768770166,11.157557487487793,0.29045426845550537,0.026032065600488635,0.24
28,octanol_gsolv_eV,81,0.08785488456487656,0.05129394680261612,0.6492810877956332,0.9727964851982227,11.475844383239746,0.014441534876823425,0.0012584289569066494,0.12
28,octanol_gsolv_eV,82,0.2941577434539795,0.06625603139400482,0.6431549590235477,0.9302734517881803,14.811477661132812,1.015021800994873,0.06852940835595482,0.24
28,octanol_gsolv_eV,83,0.15426738560199738,0.04465721920132637,0.6484669277590327,0.9312377553535436,9.938984870910645,0.17714045941829681,0.017822791936905984,0.1
28,octanol_gsolv_eV,84,0.39651069045066833,0.04516319930553436,0.652961160731145,0.9145393504323536,10.308362007141113,1.9268282651901245,0.186918956072295,0.36
28,octanol_gsolv_eV,85,0.09704719483852386,0.056281160563230515,0.6450088866933998,0.955241589489189,12.403860092163086,0.053296491503715515,0.004296766579735038,0.08
28,octanol_gsolv_eV,86,0.2978874742984772,0.0546581894159317,0.6470812951293523,0.9270357408376964,12.262444496154785,0.5979729890823364,0.04876458272817029,0.22
28,octanol_gsolv_eV,87,0.12134275585412979,0.05655229091644287,0.6458092982883996,0.9709288583310178,12.559720993041992,0.012748117558658123,0.0010150000597720682,0.08
28,octanol_gsolv_eV,88,0.0761764794588089,0.04762927070260048,0.6502282775685395,0.9597114931691795,10.651705741882324,0.007930819876492023,0.0007445586715100639,0.06
28,octanol_gsolv_eV,89,0.05689912661910057,0.05003257840871811,0.6472189906024302,0.9614064567242389,11.08354663848877,0.009791606105864048,0.0008834361802441176,0.02
28,octanol_gsolv_eV,90,0.11203796416521072,0.04990346357226372,0.6493377285456632,0.9709280842383343,11.12265396118164,0.015061159618198872,0.001354097652481388,0.14
28,octanol_gsolv_eV,91,0.20534689724445343,0.04751770570874214,0.6492539117161744,0.9541279638331441,10.605278015136719,0.25217142701148987,0.023777917622863843,0.24
28,octanol_gsolv_eV,92,0.07155103236436844,0.053625792264938354,0.6470262125940633,0.961528780615547,11.865887641906738,0.011041486635804176,0.0009305234440960804,0.1
28,octanol_gsolv_eV,93,0.2759757339954376,0.05199521407485008,0.6489999318019646,0.918308068302762,11.754355430603027,0.6915053725242615,0.05882971436476169,0.18
28,octanol_gsolv_eV,94,0.06925536692142487,0.054872095584869385,0.6486099419955127,0.965727146186192,12.246667861938477,0.009470399469137192,0.0007733041816680868,0.06
28,octanol_gsolv_eV,95,0.0931573212146759,0.05907187610864639,0.6396202505732469,0.9686266106067629,12.785225868225098,0.011556664481759071,0.0009039077291923838,0.1
28,octanol_gsolv_eV,96,0.26698148250579834,0.04176236316561699,0.6491232005220138,0.926727174882154,9.395627975463867,0.6225367784500122,0.06625813411043206,0.22
28,octanol_gsolv_eV,97,0.656787097454071,0.02213968336582184,0.6795138428552301,0.9284959130729038,5.105204105377197,2.9357826709747314,0.5750568655781142,0.68
28,octanol_gsolv_eV,98,0.3734573423862457,0.024814633652567863,0.6633395384692662,0.9475289721358069,5.60474967956543,1.212052345275879,0.21625450101633384,0.32
28,octanol_gsolv_eV,99,0.10357407480478287,0.05218329653143883,0.646080493882331,0.9515869139459616,11.515819549560547,0.016827428713440895,0.001461244563708281,0.14
28,octanol_gsolv_eV,100,0.1711326390504837,0.05310186743736267,0.647271245475614,0.9716291841800297,11.789458274841309,0.020077819004654884,0.0017030315165117407,0.14
28,octanol_gsolv_eV,101,0.36368632316589355,0.05200290307402611,0.6507168127906484,0.9091136213491191,11.77577018737793,1.18930184841156,0.10099567412468143,0.34
28,octanol_gsolv_eV,102,0.3136431574821472,0.04360150173306465,0.6513311611470436,0.9352157611680179,9.829275131225586,1.244971752166748,0.12665956904713438,0.3
28,octanol_gsolv_eV,103,0.23807820677757263,0.05157173052430153,0.648286992495315,0.9422188531767386,11.530234336853027,0.28192102909088135,0.02445058971523268,0.14
28,octanol_gsolv_eV,104,0.19646614789962769,0.04718150198459625,0.6499903496491652,0.9520414435117848,10.57717227935791,0.22190430760383606,0.020979549329729442,0.12
28,octanol_gsolv_eV,105,0.06316035985946655,0.04975567385554314,0.6448025574188339,0.9670487818816675,10.942435264587402,0.015577482059597969,0.0014235845753651198,0.1
28,octanol_gsolv_eV,106,0.10438105463981628,0.04523788020014763,0.6479376888613249,0.9547478544146173,10.060115814208984,0.010366346687078476,0.0010304400941823124,0.14
28,octanol_gsolv_eV,107,0.17453499138355255,0.05387245863676071,0.6499512282957858,0.9414978980458624,12.111910820007324,0.2858831286430359,0.023603470409540465,0.12
28,octanol_gsolv_eV,108,0.23908817768096924,0.038051098585128784,0.651387757747028,0.9176355185531417,8.612661361694336,0.24027512967586517,0.02789789585185743,0.2
28,octanol_gsolv_eV,109,0.13099417090415955,0.04718422144651413,0.6482569407978349,0.9681590994857705,10.486318588256836,0.01557442918419838,0.001485214191531382,0.14
28,octanol_gsolv_eV,110,0.11788718402385712,0.046598318964242935,0.6480606797791124,0.9658609742355941,10.34594440460205,0.011894073337316513,0.0011496363088927704,0.14
28,octanol_gsolv_eV,111,0.09543932229280472,0.049362920224666595,0.6469239868100354,0.9670977621963761,10.93121337890625,0.01144392415881157,0.0010469033731328205,0.1
28,octanol_gsolv_eV,112,0.10864085704088211,0.03833697736263275,0.6510718729156122,0.9401153633800643,8.545563697814941,0.07792030274868011,0.00911821683203929,0.04
28,octanol_gsolv_eV,113,0.12198914587497711,0.04553903266787529,0.6492943022986375,0.9748702630993802,10.191038131713867,0.009234417229890823,0.0009061311625509378,0.14
28,octanol_gsolv_eV,114,0.15504704415798187,0.04785376042127609,0.6491113703754992,0.9593664965691042,10.661184310913086,0.029340483248233795,0.0027520847958889573,0.14
28,octanol_gsolv_eV,115,0.6877769827842712,0.010514114052057266,0.6871181828880546,0.9168357540512393,2.322171688079834,1.657271146774292,0.713672961943939,0.6
28,octanol_gsolv_eV,116,0.1424282342195511,0.05456429719924927,0.650434803077049,0.9656608152782926,12.221094131469727,0.028362208977341652,0.002320758573023999,0.12
28,octanol_gsolv_eV,117,0.2635017931461334,0.04524198919534683,0.6443824135837717,0.9305334319215253,10.144189834594727,0.4867193102836609,0.04798010666399422,0.16
28,octanol_gsolv_eV,118,0.15026499330997467,0.05299411714076996,0.6479860216744053,0.9647397210279136,11.818199157714844,0.029832713305950165,0.0025243028068684696,0.14
28,octanol_gsolv_eV,119,0.1781107783317566,0.048138681799173355,0.6471852005712369,0.9177531723556329,10.725056648254395,0.7688069343566895,0.07168325162010404,0.14
28,octanol_gsolv_eV,120,0.33538728952407837,0.04974905773997307,0.653304357441391,0.9098048827245819,11.360126495361328,1.2653372287750244,0.11138407915543005,0.22
28,octanol_gsolv_eV,121,0.14558865129947662,0.026260612532496452,0.6604462009081531,0.9609485392743291,5.9049553871154785,0.026321733370423317,0.004457566847644087,0.14
28,octanol_gsolv_eV,122,0.4410383701324463,0.04840395227074623,0.6551851845199046,0.9301695896482234,11.195948600769043,1.3702466487884521,0.12238772234934436,0.34
28,octanol_gsolv_eV,123,0.10180382430553436,0.06474211812019348,0.6446517712756079,0.9695948809814183,14.246234893798828,0.01575230248272419,0.001105716885910742,0.1
28,octanol_gsolv_eV,124,0.1621171534061432,0.05326103791594505,0.6469817674882399,0.9715546248155216,11.808794975280762,0.03631853684782982,0.003075549785042002,0.16
28,octanol_gsolv_eV,125,0.13951335847377777,0.04027324542403221,0.6503126241572796,0.9690370351235413,8.980997085571289,0.01086770836263895,0.0012100781526918451,0.12
28,octanol_gsolv_eV,126,0.2821544408798218,0.03797867149114609,0.6544092293808428,0.9451276394808457,8.543986320495605,0.6755231618881226,0.07906416707007766,0.16
28,octanol_gsolv_eV,127,0.33333733677864075,0.04788452386856079,0.6507479256175654,0.9105912300520138,11.025771141052246,0.654556930065155,0.059366090742446455,0.32
28,octanol_gsolv_eV,128,0.08577617257833481,0.049288954585790634,0.645820256935177,0.9643952206538089,10.901724815368652,0.026936501264572144,0.002470847661335071,0.06
28,octanol_gsolv_eV,129,0.1223318874835968,0.05046584829688072,0.6488913569564829,0.9700892325725465,11.228343963623047,0.012180992402136326,0.0010848431827168473,0.1
28,octanol_gsolv_eV,130,0.12062844634056091,0.05491695925593376,0.64639134525234,0.9667476343706485,12.122379302978516,0.009356340393424034,0.0007718237616212145,0.12
28,octanol_gsolv_eV,131,0.33561062812805176,0.04980988800525665,0.6496087024472161,0.9322133359609888,11.321064949035645,1.3919546604156494,0.12295262563034932,0.38
28,octanol_gsolv_eV,132,0.25530916452407837,0.03489001840353012,0.6567558171396135,0.976291675035653,7.846807956695557,0.053219836205244064,0.006782354875887134,0.2
28,octanol_gsolv_eV,133,0.26048073172569275,0.047233063727617264,0.6441852233688421,0.921083426169832,10.490267753601074,0.6175335049629211,0.05886727769659985,0.34
28,octanol_gsolv_eV,134,0.214833602309227,0.04744920879602432,0.6507218461389837,0.9174133750159879,10.699347496032715,0.38069504499435425,0.035581145965724995,0.2
28,octanol_gsolv_eV,135,0.07720957696437836,0.05569114163517952,0.6447460328202004,0.9667403750780301,12.277684211730957,0.018128154799342155,0.001476512548027685,0.06
28,octanol_gsolv_eV,136,0.18956932425498962,0.051949646323919296,0.6500758791796741,0.9404972709495005,11.658239364624023,0.28468388319015503,0.02441911460953573,0.14
28,octanol_gsolv_eV,137,0.23916074633598328,0.05229409411549568,0.6474383958755368,0.9135907912132979,11.777234077453613,0.9682418704032898,0.08221301063013566,0.28
28,octanol_gsolv_eV,138,0.21343019604682922,0.04786652699112892,0.652103640994143,0.9184129706956192,10.825217247009277,0.31994715332984924,0.02955572586021239,0.18
28,octanol_gsolv_eV,139,0.3149963319301605,0.05268380045890808,0.6485444052076157,0.9119106141151536,11.835524559020996,1.254294753074646,0.10597711548987719,0.3
28,octanol_gsolv_eV,140,0.16999521851539612,0.020385580137372017,0.6616947694258755,0.9676010524318737,4.584809303283691,0.03415132313966751,0.007448799040607415,0.16
28,octanol_gsolv_eV,141,0.18575993180274963,0.04850853234529495,0.6456737822360996,0.9684939611289953,10.755864143371582,0.059805728495121,0.005560290433007833,0.16
28,octanol_gsolv_eV,142,0.0899030938744545,0.04148388281464577,0.6510315309562815,0.9523570712784082,9.273019790649414,0.041473545134067535,0.004472496130752141,0.08
28,octanol_gsolv_eV,143,0.25491395592689514,0.05031253769993782,0.6405321528191334,0.9053674520954591,11.187943458557129,0.6876095533370972,0.0614598702508795,0.26
28,octanol_gsolv_eV,144,0.20492832362651825,0.04723595082759857,0.6496687351383392,0.9616261772353383,10.537878036499023,0.04552165046334267,0.0043198118544999055,0.12
28,octanol_gsolv_eV,145,0.2546611428260803,0.02526506409049034,0.6636594982336899,0.9543223812687982,5.788551330566406,0.09243275225162506,0.015968201191122647,0.16
28,octanol_gsolv_eV,146,0.3505183160305023,0.045219969004392624,0.6489928188389282,0.9136968092738951,10.100076675415039,2.0166547298431396,0.19966726933390036,0.3
28,octanol_gsolv_eV,147,0.17237147688865662,0.03699224442243576,0.6510349586034048,0.9193395107909224,8.270942687988281,0.3001214861869812,0.03628624904182221,0.12
28,octanol_gsolv_eV,148,0.11122559010982513,0.0503617487847805,0.6472473079255283,0.9581193662553324,11.151782035827637,0.005176973063498735,0.00046422832215214856,0.14
28,octanol_gsolv_eV,149,0.2310636192560196,0.027308542281389236,0.6587182093631476,0.9608259615675814,6.143619060516357,0.1624710112810135,0.026445489162109308,0.14
28,octanol_gsolv_eV,150,0.31612640619277954,0.046169400215148926,0.6490515412007891,0.9194979370622232,10.46037483215332,0.7911023497581482,0.07562848965282211,0.3
28,octanol_gsolv_eV,151,0.2394864857196808,0.052532684057950974,0.6473063418265692,0.9405169077450017,11.713101387023926,0.1521260291337967,0.01298768140966711,0.2
28,octanol_gsolv_eV,152,0.06500720977783203,0.05323036015033722,0.650206353179142,0.9509276873592818,11.891714096069336,0.07271630316972733,0.006114871462791292,0.04
28,octanol_gsolv_eV,153,0.2588809132575989,0.04034445062279701,0.6507589172750248,0.9170426395262841,9.023537635803223,0.8738882541656494,0.09684541578219516,0.28
28,octanol_gsolv_eV,154,0.2310713678598404,0.048479970544576645,0.6513446032863743,0.9087152465007027,10.990531921386719,0.5333698391914368,0.048529938587734835,0.2
28,octanol_gsolv_eV,155,0.2854340374469757,0.046595796942710876,0.6468316944584234,0.930254105975372,10.503886222839355,0.34226012229919434,0.03258414219634191,0.32
28,octanol_gsolv_eV,156,0.1354862004518509,0.044819630682468414,0.648486485115414,0.9774341733498726,9.962620735168457,0.013652369379997253,0.0013703592400947106,0.14
28,octanol_gsolv_eV,157,0.25966963171958923,0.05192108824849129,0.6500801625824888,0.9120007465143498,11.651525497436523,0.8371518850326538,0.07184912269357668,0.34
28,octanol_gsolv_eV,158,0.38735678791999817,0.03870992735028267,0.6505862989744433,0.8952963203345539,8.839726448059082,0.9242324829101562,0.10455442126414305,0.34
28,octanol_gsolv_eV,159,0.14063449203968048,0.05027981474995613,0.649106555365764,0.9807566830044918,11.290740966796875,0.016301237046718597,0.0014437703508260694,0.1
28,octanol_gsolv_eV,160,0.23839081823825836,0.04145994409918785,0.6540758026551041,0.9525085456440103,9.413248062133789,0.3007352650165558,0.031948086678636335,0.24
28,octanol_gsolv_eV,161,0.3149802088737488,0.0595756359398365,0.6435454170381605,0.9277606166203378,13.424647331237793,1.6469674110412598,0.12268235957371734,0.32
28,octanol_gsolv_eV,162,0.45445704460144043,0.023406004533171654,0.6631210719749794,0.9237623022841799,5.327341079711914,0.8120443820953369,0.15242958352860894,0.36
28,octanol_gsolv_eV,163,0.09529776126146317,0.030892997980117798,0.6498926485435972,0.9510435940229414,6.8523335456848145,0.045503973960876465,0.006640653677685044,0.08
28,octanol_gsolv_eV,164,0.0656665489077568,0.03782282769680023,0.6510029682923772,0.947511046463344,8.440064430236816,0.011845702305436134,0.0014035085162381587,0.04
28,octanol_gsolv_eV,165,0.2360168993473053,0.04767609387636185,0.6486794356293768,0.9353584862070556,10.691546440124512,0.31989824771881104,0.02992067139307918,0.24
28,octanol_gsolv_eV,166,0.17684431374073029,0.061183374375104904,0.6436799931488635,0.9268472449296157,13.503205299377441,0.34626495838165283,0.02564316772978466,0.1
28,octanol_gsolv_eV,167,0.12025640159845352,0.03960985690355301,0.6512437897543475,0.9701527894265127,8.846407890319824,0.010817483998835087,0.0012228109005319675,0.12
28,octanol_gsolv_eV,168,0.04593595489859581,0.04409733787178993,0.6503234073673441,0.9548696674813821,9.83958911895752,0.01689121685922146,0.0017166587603417165,0.04
28,octanol_gsolv_eV,169,0.09112092107534409,0.0600535050034523,0.646049704611416,0.9651641666766428,13.267580032348633,0.012006361968815327,0.0009049398563673074,0.08
28,octanol_gsolv_eV,170,0.13094651699066162,0.052147917449474335,0.6463048172640513,0.9756078766033605,11.524330139160156,0.010408366098999977,0.0009031645200471924,0.12
28,octanol_gsolv_eV,171,0.3078120946884155,0.04555828869342804,0.6494977338082148,0.9422965737593618,10.317922592163086,0.8274415135383606,0.0801945843407314,0.24
28,octanol_gsolv_eV,172,0.30442214012145996,0.04596395790576935,0.6497555913463311,0.9065747215694464,10.48674201965332,0.7091259956359863,0.06762119200672673,0.34
28,octanol_gsolv_eV,173,0.3332996368408203,0.04665261507034302,0.6485925420508718,0.920897711898232,10.577173233032227,1.2067015171051025,0.11408544518648955,0.34
28,octanol_gsolv_eV,174,0.3483414351940155,0.047008998692035675,0.6469503967302896,0.9104938416924397,10.554845809936523,0.7628065347671509,0.07227074165773516,0.28
28,octanol_gsolv_eV,175,0.11885090172290802,0.05658187344670296,0.6477081357959256,0.9517379573872802,12.541632652282715,0.03833283111453056,0.003056446650712064,0.1
28,octanol_gsolv_eV,176,0.30960211157798767,0.053097791969776154,0.6472355900867117,0.9153248070135069,11.831096649169922,0.890508770942688,0.07526848924906439,0.26
28,octanol_gsolv_eV,177,0.22259368002414703,0.05226471647620201,0.6393453843710082,0.9114556936546927,11.48226261138916,0.9115369915962219,0.07938653055122394,0.22
28,octanol_gsolv_eV,178,0.11626315116882324,0.06394428759813309,0.6441388142185758,0.9674038571790933,14.059222221374512,0.006785943638533354,0.00048266849557413995,0.08
28,octanol_gsolv_eV,179,0.09847144037485123,0.048721086233854294,0.6488687144798759,0.9710425748073046,10.849661827087402,0.01715158112347126,0.0015808401585983452,0.04
28,octanol_gsolv_eV,180,0.34228771924972534,0.0443599596619606,0.6485148352277001,0.917542394339214,10.02619743347168,0.802889347076416,0.08007914789270282,0.24
28,octanol_gsolv_eV,181,0.19306041300296783,0.050217121839523315,0.6473420303633146,0.950782723177193,11.171834945678711,0.09038401395082474,0.008090346338833574,0.14
28,octanol_gsolv_eV,182,0.12280825525522232,0.04840824007987976,0.6487334543833425,0.9550956596002249,10.778520584106445,0.018042603507637978,0.0016739406272733611,0.12
28,octanol_gsolv_eV,183,0.09029010683298111,0.04895857721567154,0.6480314940361873,0.9755772383993251,10.859230041503906,0.0064974562264978886,0.000598334891301193,0.08
28,octanol_gsolv_eV,184,0.5752767324447632,0.03536495193839073,0.6695893496344016,0.9281946729246888,8.201082229614258,2.5306880474090576,0.30857976746906607,0.44
28,octanol_gsolv_eV,185,0.23083598911762238,0.050794314593076706,0.6480762691919266,0.9372781330700783,11.358253479003906,0.45622962713241577,0.040167234159351244,0.14
28,octanol_gsolv_eV,186,0.0633208230137825,0.04965002462267876,0.6489682948401152,0.940808429975724,11.117660522460938,0.016941780224442482,0.0015238619842920292,0.04
28,octanol_gsolv_eV,187,0.09556097537279129,0.059515632688999176,0.6439176413909273,0.9735249258770646,13.070720672607422,0.012611962854862213,0.0009649018727248424,0.1
28,octanol_gsolv_eV,188,0.1768643707036972,0.017511749640107155,0.6558424788164705,0.9405548221128583,3.8462395668029785,0.128888338804245,0.03351022123444534,0.14
28,octanol_gsolv_eV,189,0.03160151094198227,0.043295539915561676,0.6452478390746925,0.9626295279146619,9.49544906616211,0.00710353022441268,0.0007480983969180301,0.02
28,octanol_gsolv_eV,190,0.4120040535926819,0.050230707973241806,0.6509156475616855,0.9239508456654606,11.357154846191406,3.420853614807129,0.30120691855797876,0.32
28,octanol_gsolv_eV,191,0.20129936933517456,0.05451079085469246,0.6471783867602681,0.94717979536294,12.230269432067871,0.2729606330394745,0.022318448056734497,0.12
28,octanol_gsolv_eV,192,0.36863675713539124,0.05355394631624222,0.6539017991716114,0.9209586988629217,12.118263244628906,2.5034189224243164,0.2065823189254359,0.26
28,octanol_gsolv_eV,193,0.10133276879787445,0.053011201322078705,0.6474314443223188,0.9694374109563404,11.757852554321289,0.01213765423744917,0.0010323019600197566,0.18
28,octanol_gsolv_eV,194,0.15176573395729065,0.04577072337269783,0.6453055514311361,0.9759704821669584,10.13619613647461,0.015283786691725254,0.0015078424377294051,0.22
28,octanol_gsolv_eV,195,0.23707535862922668,0.052719634026288986,0.6474138806612328,0.9122074047651785,11.843199729919434,0.5501686334609985,0.04645439121246173,0.24
28,octanol_gsolv_eV,196,0.30490240454673767,0.029824351891875267,0.6592551888149332,0.9596917978198773,6.723141193389893,0.4254152178764343,0.06327625817150727,0.26
28,octanol_gsolv_eV,197,0.16615895926952362,0.05190409719944,0.6486364606579829,0.9386788071989884,11.555220603942871,0.04987163469195366,0.004315939643327663,0.14
28,octanol_gsolv_eV,198,0.44239768385887146,0.03637388348579407,0.6600042400421384,0.9516142288669722,8.361008644104004,1.3543734550476074,0.16198685023519038,0.46
28,octanol_gsolv_eV,199,0.12794888019561768,0.0457516685128212,0.6482656044569066,0.9574470112338029,10.169560432434082,0.06871403008699417,0.006756833841887843,0.16
28,octanol_gsolv_eV,200,0.04445583373308182,0.04796155169606209,0.6504162754966183,0.9654462842641711,10.762674331665039,0.010998768731951714,0.0010219364066040776,0.06
28,octanol_gsolv_eV,201,0.20999829471111298,0.04980354756116867,0.6470416319100682,0.935087499998041,11.107766151428223,0.43863511085510254,0.039489048011575524,0.18
28,octanol_gsolv_eV,202,0.07003825902938843,0.05226713791489601,0.6488666404014243,0.9536997297488239,11.635597229003906,0.02164393477141857,0.001860148159603446,0.06
28,octanol_gsolv_eV,203,0.18227629363536835,0.03997479006648064,0.6484081837525151,0.9660786598008324,8.907939910888672,0.12502321600914001,0.014035031360765822,0.14
