train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
28,octanol_gsolv_eV,204,0.2457648068666458,0.05224218592047691,0.6486238390301384,0.9340312369405881,11.682806015014648,0.5233428478240967,0.04479598883620088,0.32
28,octanol_gsolv_eV,205,0.27398374676704407,0.04167591407895088,0.6497999573144344,0.9108058528260707,9.4379243850708,0.7996458411216736,0.08472687515769653,0.16
28,octanol_gsolv_eV,206,0.20469312369823456,0.04818719998002052,0.6476105547142996,0.9543176852574713,10.726139068603516,0.15165160596370697,0.01413850827345754,0.14
28,octanol_gsolv_eV,207,0.19880236685276031,0.03155503794550896,0.6487339764519016,0.9456458740320735,6.972273826599121,0.3103253245353699,0.04450848206097176,0.12
28,octanol_gsolv_eV,208,0.09215176105499268,0.0470576286315918,0.6531782639073205,0.9691640143820448,10.601797103881836,0.019339589402079582,0.0018241802981683562,0.12
28,octanol_gsolv_eV,209,0.16206946969032288,0.04100418835878372,0.6497500641209191,0.9753844676624697,9.138011932373047,0.020249206572771072,0.002215931290375604,0.12
28,octanol_gsolv_eV,210,0.16611148416996002,0.050838928669691086,0.6479754185334048,0.9467407228107516,11.405677795410156,0.09131437540054321,0.008006045501065243,0.12
28,octanol_gsolv_eV,211,0.08936447650194168,0.0515754297375679,0.6464620550490492,0.9703217942058975,11.399514198303223,0.00855964981019497,0.0007508784726518471,0.12
28,octanol_gsolv_eV,212,0.40405556559562683,0.04488426819443703,0.6525945201640211,0.9240354437998655,10.237993240356445,1.4528000354766846,0.14190281253068146,0.36
28,octanol_gsolv_eV,213,0.13645833730697632,0.06087232381105423,0.6463869528112276,0.9405115209097217,13.490252494812012,0.15075919032096863,0.011175416500094907,0.12
28,octanol_gsolv_eV,214,0.2703307271003723,0.04909385368227959,0.6470598980456319,0.9132509234753756,10.979103088378906,0.7380644679069519,0.0672244774428044,0.24
28,octanol_gsolv_eV,215,0.19564245641231537,0.04596967622637749,0.6493415474350033,0.9441754363161929,10.24490737915039,0.12332076579332352,0.01203727483610989,0.22
28,octanol_gsolv_eV,216,0.09053955972194672,0.031013157218694687,0.6485504146037346,0.923337576159728,6.8591814041137695,0.2881099581718445,0.04200354841162993,0.02
28,octanol_gsolv_eV,217,0.30377236008644104,0.047225769609212875,0.6469365109203591,0.9099333339823195,10.585759162902832,0.9495958685874939,0.08970503239061933,0.28
28,octanol_gsolv_eV,218,0.23123931884765625,0.06185904145240784,0.6473103229369155,0.9450452250290526,13.839900016784668,0.24125437438488007,0.017431800380948784,0.14
28,octanol_gsolv_eV,219,0.14997920393943787,0.048740413039922714,0.6468339566761006,0.9748193652804469,10.769561767578125,0.011370505206286907,0.0010558001756875502,0.12
28,octanol_gsolv_eV,220,0.18312260508537292,0.06138254329562187,0.6455546338748273,0.9471011814940862,13.571374893188477,0.12020925432443619,0.008857559036613871,0.18
28,octanol_gsolv_eV,221,0.42498698830604553,0.048409461975097656,0.6523586747612942,0.9179380021471184,10.904333114624023,3.677166223526001,0.3372206429198754,0.3
28,octanol_gsolv_eV,222,0.2604634165763855,0.05378098040819168,0.6485367308295305,0.9709825815019693,12.029547691345215,0.14969117939472198,0.0124436249172044,0.16
28,octanol_gsolv_eV,223,0.2121782749891281,0.049735575914382935,0.64793466645792,0.9248056202000199,11.146866798400879,0.5751633048057556,0.05159865235747395,0.2
28,octanol_gsolv_eV,224,0.12895779311656952,0.04863099008798599,0.6407652893654177,0.9392373249682944,10.671722412109375,0.07782638072967529,0.00729276659608054,0.14
28,octanol_gsolv_eV,225,0.3265421390533447,0.05224330350756645,0.6505956802902633,0.9295941194850821,11.896100997924805,1.0440813302993774,0.08776668342690688,0.26
28,octanol_gsolv_eV,226,0.24053598940372467,0.04811350256204605,0.6458133335761618,0.9067732128228569,10.779947280883789,0.9257041215896606,0.08587278745149551,0.24
28,octanol_gsolv_eV,227,0.19770891964435577,0.0553252249956131,0.6423265648825016,0.9231644350437462,12.20249080657959,0.36079758405685425,0.029567535823285522,0.18
28,octanol_gsolv_eV,228,0.08960943669080734,0.05849234387278557,0.6454990355490431,0.9612645756796137,12.899567604064941,0.011254813522100449,0.0008724954097340291,0.12
28,octanol_gsolv_eV,229,0.26569244265556335,0.05083642154932022,0.6470646908880493,0.9243152901533607,11.439298629760742,0.5747902989387512,0.05024698782173267,0.32
28,octanol_gsolv_eV,230,0.41349443793296814,0.041344109922647476,0.6454641090242244,0.9179176421627318,9.306541442871094,1.3879984617233276,0.14914224260899292,0.28
28,octanol_gsolv_eV,231,0.18535040318965912,0.0267234668135643,0.6621503566401368,0.9792022146842418,6.047949314117432,0.043962668627500534,0.007269020678609298,0.18
28,octanol_gsolv_eV,232,0.31282171607017517,0.05815284326672554,0.6477146848148398,0.9286310150673263,13.026334762573242,1.0898104906082153,0.08366209762545151,0.28
28,octanol_gsolv_eV,233,0.4464782774448395,0.05394406616687775,0.6520110156703367,0.934064050554583,12.440977096557617,1.886122703552246,0.1516056728433437,0.38
28,octanol_gsolv_eV,234,0.055499352514743805,0.03664572909474373,0.6499586777387787,0.9610784328612407,8.156039237976074,0.008031850680708885,0.0009847734232703365,0.02
28,octanol_gsolv_eV,235,0.18847158551216125,0.026876311749219894,0.6563353668280447,0.9578692570526484,6.014906883239746,0.16878114640712738,0.02806047536287354,0.16
28,octanol_gsolv_eV,236,0.25537368655204773,0.04839608818292618,0.6465045552956827,0.9277853347097875,10.851899147033691,0.3877783715724945,0.035733687377521535,0.24
28,octanol_gsolv_eV,237,0.24867859482765198,0.0485212504863739,0.6483763857624909,0.918081848394271,10.869268417358398,0.5901796221733093,0.054298007879792796,0.3
28,octanol_gsolv_eV,238,0.12470311671495438,0.06108810007572174,0.6414754212109539,0.9709267445255048,13.366983413696289,0.009500855579972267,0.000710770357524148,0.18
28,octanol_gsolv_eV,239,0.2753811776638031,0.0358632355928421,0.6500411378648545,0.9333580964839117,8.042837142944336,0.671186089515686,0.08345140869904237,0.22
28,octanol_gsolv_eV,240,0.3710360825061798,0.04652940854430199,0.6514847888706692,0.9199252649586924,10.560208320617676,1.0742107629776,0.10172249735645068,0.36
28,octanol_gsolv_eV,241,0.2910558879375458,0.04638569802045822,0.6459174924145332,0.9102252514508062,10.431224822998047,0.8526673316955566,0.08174182286011653,0.26
28,octanol_gsolv_eV,242,0.37530574202537537,0.049975890666246414,0.6524692666478742,0.9251275598981725,11.434768676757812,1.4391937255859375,0.12586120159223046,0.32
28,octanol_gsolv_eV,243,0.4882030785083771,0.023268377408385277,0.6653828024817146,0.9079699411517042,5.43255615234375,1.1878044605255127,0.2186455928325862,0.38
28,octanol_gsolv_eV,244,0.10334279388189316,0.04842467978596687,0.6477110896064833,0.9703354007438123,10.731995582580566,0.0070674000307917595,0.0006585354956969117,0.12
28,octanol_gsolv_eV,245,0.14373645186424255,0.05753914266824722,0.6474919173875024,0.9548923737330794,12.7971830368042,0.03955540060997009,0.003090945913347516,0.1
28,octanol_gsolv_eV,246,0.1097303256392479,0.050161950290203094,0.6517828718683529,0.9664006839247004,11.297304153442383,0.008584734052419662,0.0007598922659618598,0.1
28,octanol_gsolv_eV,247,0.12101428955793381,0.04472223296761513,0.6485117573029482,0.9655290469235536,9.938695907592773,0.025677764788269997,0.00258361509669022,0.1
28,octanol_gsolv_eV,248,0.12744653224945068,0.05431829020380974,0.64688689806612,0.9651275770697831,12.013137817382812,0.019922761246562004,0.00165841444170682,0.1
28,octanol_gsolv_eV,249,0.19610495865345,0.03996380791068077,0.6485695950101582,0.9240300875651901,8.895575523376465,0.159821555018425,0.01796640977286223,0.16
28,octanol_hl_gap_eV,0,0.40117621421813965,0.0016591992462053895,0.6377915359618358,0.9271754029392867,0.33496731519699097,0.05694178119301796,0.16999205179028007,0.36
28,octanol_hl_gap_eV,1,0.016388772055506706,0.001677669701166451,0.6276035179612287,0.971864966786367,0.3017455041408539,0.0012461374280974269,0.004129763032080617,0.02
28,octanol_hl_gap_eV,2,0.3765343129634857,0.0009530849638395011,0.690245983055348,0.9103581421209821,0.28114497661590576,0.04562915861606598,0.162297613015521,0.3
28,octanol_hl_gap_eV,3,0.22289900481700897,0.0014031773898750544,0.613895600076555,0.9410332990856232,0.20686040818691254,0.03752940148115158,0.18142380076539924,0.18
28,octanol_hl_gap_eV,4,0.028308602049946785,0.0009020285797305405,0.6403613060017814,0.9702025301142168,0.2499937266111374,0.0007992542232386768,0.0031970971194885556,0.02
28,octanol_hl_gap_eV,5,0.049027133733034134,0.0010640674736350775,0.625251497350233,0.9806989575314691,0.2525133490562439,0.0014181414153426886,0.00561610473522656,0.02
28,octanol_hl_gap_eV,6,0.05677582323551178,0.0010995306074619293,0.6636716051787337,0.9550730823605285,0.2855706512928009,0.0007360989111475646,0.0025776420224388843,0.04
28,octanol_hl_gap_eV,7,0.09570619463920593,0.0008682971820235252,0.6889225400707875,0.9785875305308327,0.30712708830833435,0.0011520512634888291,0.0037510571595438347,0.02
28,octanol_hl_gap_eV,8,0.08262269198894501,0.0012486366322264075,0.6502793293001812,0.9607828847522057,0.34883755445480347,0.0010304832831025124,0.002954049155381363,0.1
28,octanol_hl_gap_eV,9,0.08684327453374863,0.0011683368356898427,0.6502670622330387,0.978843585641388,0.22035859525203705,0.0025038360618054867,0.01136255229319148,0.2
28,octanol_hl_gap_eV,10,0.060806743800640106,0.0010962685337290168,0.6503844719491019,0.9666727404388296,0.317109614610672,0.0009854085510596633,0.003107469801158468,0.24
28,octanol_hl_gap_eV,11,0.04987029358744621,0.001313002547249198,0.6242058273484483,0.9652073770114455,0.4311090409755707,0.0021187085658311844,0.004914553777477479,0.1
28,octanol_hl_gap_eV,12,0.13215816020965576,0.0011315977899357677,0.6392700226468213,0.9785971910484248,0.34124499559402466,0.0010332987876608968,0.003028026201123256,0.22
28,octanol_hl_gap_eV,13,0.04723425209522247,0.0016731710638850927,0.6267419239615228,0.9557567749533118,0.23566314578056335,0.001874985988251865,0.007956212169032783,0.04
28,octanol_hl_gap_eV,14,0.08303666859865189,0.000711145403329283,0.6597167457990507,0.9653066694995285,0.2747551500797272,0.000978160765953362,0.0035601180384408587,0.08
28,octanol_hl_gap_eV,15,0.06457503885030746,0.0011017649667337537,0.6774992361315828,0.9768220799077725,0.26370733976364136,0.0013058731565251946,0.004951978802317894,0.04
28,octanol_hl_gap_eV,16,0.12222786992788315,0.0010933291632682085,0.6360591729317282,0.9710397846029275,0.2796339690685272,0.0009247594862245023,0.0033070355840705474,0.02
28,octanol_hl_gap_eV,17,0.05467282608151436,0.0014811033615842462,0.6209333007334437,0.9690065116902746,0.30660220980644226,0.002644046675413847,0.008623703909645765,0.02
28,octanol_hl_gap_eV,18,0.09892114996910095,0.0018423831788823009,0.6230478486204714,0.9626133310591185,0.45492929220199585,0.010216332972049713,0.022456968911805087,0.18
28,octanol_hl_gap_eV,19,0.14599545300006866,0.0012606491800397635,0.6365996278572132,0.9788882665991578,0.2355845868587494,0.004387771710753441,0.018625037271153222,0.16
28,octanol_hl_gap_eV,20,0.07857608050107956,0.0014210649533197284,0.6379155567304073,0.9638016229115125,0.2510017156600952,0.0009841891005635262,0.003921045312281085,0.04
28,octanol_hl_gap_eV,21,0.38952362537384033,0.004066421650350094,0.645128810148528,0.9478013870221107,0.8160476088523865,0.19116845726966858,0.23426140239355658,0.12
28,octanol_hl_gap_eV,22,0.09219498932361603,0.0012008833000436425,0.6274525298126572,0.9814909319314085,0.28608018159866333,0.002480132970958948,0.008669363103377365,0.16
28,octanol_hl_gap_eV,23,0.09119574725627899,0.001047215424478054,0.6605009436664004,0.9591889569798899,0.26910483837127686,0.0007127303979359567,0.002648523163870511,0.06
28,octanol_hl_gap_eV,24,0.09199249744415283,0.001677015796303749,0.6090933219908727,0.9709705363672712,0.31731241941452026,0.0019657083321362734,0.00619486730384913,0.02
28,octanol_hl_gap_eV,25,0.06873755156993866,0.0010447498643770814,0.6831934951403389,0.9657157826795535,0.3023986220359802,0.0008181917364709079,0.0027056728333026505,0.1
28,octanol_hl_gap_eV,26,0.15708830952644348,0.0027774397749453783,0.6161559157967549,0.973962084445241,0.6502467393875122,0.001451050746254623,0.002231538673490948,0.18
28,octanol_hl_gap_eV,27,0.16017787158489227,0.001036047120578587,0.6749350631401871,0.9348162065787335,0.277990460395813,0.011997351422905922,0.04315742132238514,0.06
28,octanol_hl_gap_eV,28,0.07023034244775772,0.0015216165920719504,0.6168911025469195,0.955777675101777,0.4089474678039551,0.004539600107818842,0.011100692546640431,0.1
28,octanol_hl_gap_eV,29,0.07162704318761826,0.0011288244277238846,0.6628880528443166,0.971960875266918,0.3019863963127136,0.00103668007068336,0.003432870100578487,0.12
28,octanol_hl_gap_eV,30,0.035219576209783554,0.0007606960134580731,0.6507039541537705,0.971776720093863,0.27646464109420776,0.0008681413601152599,0.003140153318266234,0.02
28,octanol_hl_gap_eV,31,0.0764591321349144,0.0010750950314104557,0.6691567852207254,0.9671815001053672,0.30460605025291443,0.001690094592049718,0.005548460349511877,0.1
28,octanol_hl_gap_eV,32,0.058874282985925674,0.0007844186038710177,0.6803955859182684,0.9561386259436133,0.2753804624080658,0.001019371789880097,0.0037016852283789318,0.06
28,octanol_hl_gap_eV,33,0.04477312043309212,0.0018371836049482226,0.6435495831359046,0.9724837279484055,0.3361945152282715,0.0012085936032235622,0.003594923618557381,0.0
28,octanol_hl_gap_eV,34,0.07979828864336014,0.0011017096694558859,0.6294392917362159,0.9739017424617908,0.2881109118461609,0.0005410744925029576,0.001878007636142114,0.14
28,octanol_hl_gap_eV,35,0.06172434985637665,0.002242288552224636,0.6258371775795912,0.9693447619022311,0.5486937165260315,0.0007977401837706566,0.0014538897744654775,0.06
28,octanol_hl_gap_eV,36,0.023096449673175812,0.0016610221937298775,0.6261767656966506,0.9384700560130195,0.369554340839386,0.010599878616631031,0.02868286864809931,0.06
28,octanol_hl_gap_eV,37,0.1170874685049057,0.0010351014789193869,0.6652521315469317,0.9753670672719208,0.2669428884983063,0.0009264899417757988,0.003470742176305166,0.02
28,octanol_hl_gap_eV,38,0.14858995378017426,0.0016817409778013825,0.6345852134307821,0.9767719861268547,0.2984783351421356,0.0025261619593948126,0.008463468406146974,0.04
28,octanol_hl_gap_eV,39,0.1084669902920723,0.0019435520516708493,0.6243471620143954,0.9801955160649347,0.2993585169315338,0.0026426250115036964,0.008827625946944714,0.04
28,octanol_hl_gap_eV,40,0.07486847043037415,0.0013373352121561766,0.6342986446929653,0.9670859242800918,0.2835898697376251,0.001236395793966949,0.004359802397422911,0.06
28,octanol_hl_gap_eV,41,0.026801666244864464,0.00157819758169353,0.6352913144663379,0.9651074896560745,0.27408114075660706,0.001939609064720571,0.007076769526594341,0.0
28,octanol_hl_gap_eV,42,0.05242292582988739,0.001235577161423862,0.635195515601584,0.9717817294002986,0.2648019790649414,0.0008347930270247161,0.003152518081520785,0.08
28,octanol_hl_gap_eV,43,0.10387123376131058,0.0013580680824816227,0.6465657538259024,0.9600795560232767,0.27535223960876465,0.0016415189020335674,0.005961523699120538,0.1
28,octanol_hl_gap_eV,44,0.31759554147720337,0.0023447535932064056,0.6495933121344097,0.915207041705024,0.49037399888038635,0.12604127824306488,0.2570309162615477,0.28
28,octanol_hl_gap_eV,45,0.05296079441905022,0.001281784032471478,0.6338319869172861,0.9697149162418683,0.32110166549682617,0.0007409493555314839,0.002307522617128274,0.04
28,octanol_hl_gap_eV,46,0.07601616531610489,0.0008280107285827398,0.6670077982820883,0.9633844613904854,0.29298681020736694,0.0010223498102277517,0.0034894055793984868,0.16
28,octanol_hl_gap_eV,47,0.08855992555618286,0.001348875812254846,0.6497437341299899,0.9649211102483206,0.25805026292800903,0.0017422039527446032,0.006751413205227557,0.16
28,octanol_hl_gap_eV,48,0.11245540529489517,0.0009751459001563489,0.672953681732253,0.9579264763477591,0.2900910973548889,0.0009482112945988774,0.003268667336725827,0.1
28,octanol_hl_gap_eV,49,0.03548949584364891,0.0019720676355063915,0.6224621077835248,0.960038849326962,0.4771488606929779,0.0023617479018867016,0.004949708773183829,0.1
28,octanol_hl_gap_eV,50,0.09310299903154373,0.001655380823649466,0.6294371565676509,0.9737772945931336,0.4440446197986603,0.0006604045047424734,0.001487248072146253,0.22
28,octanol_hl_gap_eV,51,0.13048242032527924,0.0019696757663041353,0.6399372143238717,0.9079717968116228,0.3560367822647095,0.06414013355970383,0.18015030118999428,0.06
28,octanol_hl_gap_eV,52,0.050297655165195465,0.0010630186880007386,0.6834116499963305,0.9478507911215905,0.31730151176452637,0.004737579729408026,0.014930845122868013,0.04
28,octanol_hl_gap_eV,53,0.03308306634426117,0.0008365061949007213,0.6732436301206435,0.9666470924402084,0.25057607889175415,0.001414038590155542,0.005643150760477777,0.06
28,octanol_hl_gap_eV,54,0.08491571247577667,0.0013034831499680877,0.6433796149868438,0.9710884494865883,0.3003717362880707,0.0013411151012405753,0.004464851180120298,0.12
28,octanol_hl_gap_eV,55,0.04692649096250534,0.0011644302867352962,0.6478127749598201,0.9739064644116391,0.23202165961265564,0.0015059747966006398,0.0064906647039537696,0.06
28,octanol_hl_gap_eV,56,0.05702228471636772,0.0024778854567557573,0.6261329736570334,0.9640307960457912,0.42242762446403503,0.0009437713888473809,0.0022341611537474923,0.04
28,octanol_hl_gap_eV,57,0.10556384176015854,0.001847493345849216,0.6232671684759514,0.9749986428754569,0.34581258893013,0.0014675934799015522,0.00424389836252628,0.02
28,octanol_hl_gap_eV,58,0.24885696172714233,0.0012899625580757856,0.626991869747431,0.9485373610995265,0.3797071576118469,0.010185851715505123,0.02682554571677983,0.28
28,octanol_hl_gap_eV,59,0.0813986212015152,0.0012378273531794548,0.6401821033222999,0.9562347624631196,0.29124391078948975,0.0013972881715744734,0.004797656259273449,0.04
28,octanol_hl_gap_eV,60,0.14171406626701355,0.002199422335252166,0.6255246371462799,0.918351953554696,0.3998221158981323,0.03634591028094292,0.09090520217796862,0.1
28,octanol_hl_gap_eV,61,0.03156913444399834,0.0007886389503255486,0.6395476354576468,0.9622372787730626,0.26720553636550903,0.0005544003797695041,0.002074808730800932,0.08
28,octanol_hl_gap_eV,62,0.03683353587985039,0.0014359030174091458,0.6252385337271815,0.9732670251834845,0.2714155912399292,0.0007536619086749852,0.0027767819277882016,0.1
28,octanol_hl_gap_eV,63,0.04314260929822922,0.004127540625631809,0.6267590228366597,0.9726465152508676,0.814513623714447,0.0013303537853062153,0.0016333106612009378,0.04
28,octanol_hl_gap_eV,64,0.06633878499269485,0.0011934173526242375,0.6351170379759641,0.9689767463020809,0.2457580417394638,0.0018392715137451887,0.007484074582979714,0.06
28,octanol_hl_gap_eV,65,0.06744518131017685,0.001549811684526503,0.6196965220494162,0.9568207411884704,0.4292091429233551,0.004197282250970602,0.009779107272465816,0.2
28,octanol_hl_gap_eV,66,0.0974927693605423,0.0013424473581835628,0.6553183896547836,0.9704448185326096,0.2845849394798279,0.0018215150339528918,0.006400602355424383,0.16
28,octanol_hl_gap_eV,67,0.0983572006225586,0.0007584223058074713,0.6795074519566702,0.9667338248891542,0.2600870430469513,0.000733588298317045,0.0028205491889290945,0.06
28,octanol_hl_gap_eV,68,0.07724187523126602,0.0010144755942746997,0.6583798408147721,0.9576864260776516,0.33443257212638855,0.004093973897397518,0.01224155252392798,0.1
28,octanol_hl_gap_eV,69,0.10101085156202316,0.0018372434424236417,0.608042329931334,0.9777003263238999,0.3828889727592468,0.001282615470699966,0.0033498365373568744,0.1
28,octanol_hl_gap_eV,70,0.025060029700398445,0.00202418421395123,0.6305581313887507,0.9651064342738103,0.5054314136505127,0.0009576158481650054,0.0018946504358495647,0.06
28,octanol_hl_gap_eV,71,0.09145591408014297,0.0019042991334572434,0.6102281353502241,0.9753700645132268,0.4113970100879669,0.0013420407194644213,0.0032621547715610756,0.04
28,octanol_hl_gap_eV,72,0.03619173541665077,0.0010824407218024135,0.6335550438375466,0.9717404323439205,0.31310221552848816,0.002285022521391511,0.007298008152176758,0.04
28,octanol_hl_gap_eV,73,0.20164524018764496,0.003251008689403534,0.6264921843393312,0.9546522966264561,0.7487407922744751,0.08717655390501022,0.1164308861017056,0.04
28,octanol_hl_gap_eV,74,0.06701106578111649,0.0016167804133147001,0.6106967370966232,0.9803066226277533,0.4221707582473755,0.00190309202298522,0.004507872669546863,0.2
28,octanol_hl_gap_eV,75,0.05187831073999405,0.0007807824877090752,0.668427499215853,0.9767446607120316,0.30088233947753906,0.0004875589220318943,0.0016204305074153105,0.2
28,octanol_hl_gap_eV,76,0.07646916806697845,0.0011766630923375487,0.6488732836408355,0.9737646214440252,0.3409568667411804,0.0015035979449748993,0.004409935952738201,0.18
28,octanol_hl_gap_eV,77,0.1202591210603714,0.000892322976142168,0.6446073168472455,0.9654473395229346,0.27573710680007935,0.0019518453627824783,0.00707864598070816,0.1
28,octanol_hl_gap_eV,78,0.18048198521137238,0.002322492189705372,0.639929380435815,0.9023344446892179,0.4018523097038269,0.08109704405069351,0.20180808245313717,0.0
28,octanol_hl_gap_eV,79,0.021169301122426987,0.0010346043854951859,0.6454910199648425,0.9682938416990468,0.31136247515678406,0.0009981165640056133,0.0032056417957977107,0.28
28,octanol_hl_gap_eV,80,0.022977447137236595,0.0010822310578078032,0.6670745675941876,0.9642873689079101,0.27193015813827515,0.00044048880226910114,0.0016198600599684671,0.04
28,octanol_hl_gap_eV,81,0.03642691671848297,0.0012937139254063368,0.6176044470267652,0.9808326110824521,0.26667651534080505,0.0010178490774706006,0.0038167930766975044,0.16
28,octanol_hl_gap_eV,82,0.2062339186668396,0.0010772213572636247,0.6685920444679194,0.9252218641037822,0.3009701073169708,0.012686940841376781,0.04215349143632844,0.12
28,octanol_hl_gap_eV,83,0.12371933460235596,0.0012790508335456252,0.667989659355801,0.974528666847839,0.3077724575996399,0.0018492245581001043,0.006008414698711065,0.18
28,octanol_hl_gap_eV,84,0.18421804904937744,0.0009473867248743773,0.675051656887506,0.9759603240174002,0.28437110781669617,0.0012191860005259514,0.004287306153872112,0.26
28,octanol_hl_gap_eV,85,0.06760998070240021,0.003091066610068083,0.6210941594313379,0.9749844468627504,0.7163218259811401,0.002129636239260435,0.0029730159852989118,0.02
28,octanol_hl_gap_eV,86,0.0529862679541111,0.0009245773544535041,0.6753929354080936,0.9675206250880724,0.274799108505249,0.0010512329172343016,0.0038254597074656145,0.08
28,octanol_hl_gap_eV,87,0.37782299518585205,0.001155325910076499,0.6413334598389484,0.9090006026493929,0.29545658826828003,0.06425543874502182,0.2174784428454738,0.34
28,octanol_hl_gap_eV,88,0.048158664256334305,0.0011123185977339745,0.6643565929934054,0.9674269761123722,0.3133300244808197,0.0007708687335252762,0.0024602453429178614,0.06
28,octanol_hl_gap_eV,89,0.07330749928951263,0.0011620610021054745,0.6412341850126102,0.9723816815192052,0.29169341921806335,0.0006547478842549026,0.002244644003317154,0.04
28,octanol_hl_gap_eV,90,0.16611306369304657,0.001765745459124446,0.6196421525105511,0.9719579640257485,0.3770330548286438,0.002038409234955907,0.005406447017973889,0.08
28,octanol_hl_gap_eV,91,0.1560216248035431,0.0010936572216451168,0.6693028233201432,0.9311210966275991,0.29126670956611633,0.03331003338098526,0.11436265212253521,0.12
28,octanol_hl_gap_eV,92,0.057299572974443436,0.0006538946181535721,0.6933401275562374,0.9664097832411993,0.27830660343170166,0.0012307041324675083,0.004422116174363543,0.14
28,octanol_hl_gap_eV,93,0.18306146562099457,0.001640216214582324,0.6523754748605617,0.9688309550423826,0.33149996399879456,0.0006407949840649962,0.0019330167531098929,0.16
28,octanol_hl_gap_eV,94,0.04738765209913254,0.0010916965547949076,0.6309103550592283,0.9649822711579787,0.29132431745529175,0.0013971403241157532,0.004795824585876413,0.22
28,octanol_hl_gap_eV,95,0.09359040856361389,0.0016634708736091852,0.6201246523704633,0.9805839232864,0.23921221494674683,0.002296276157721877,0.009599326515299695,0.04
28,octanol_hl_gap_eV,96,0.4396100640296936,0.002348140813410282,0.637178185619041,0.9184882199377307,0.581594705581665,0.16124320030212402,0.27724323958702707,0.3
