train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
28,octanol_hl_gap_eV,97,0.08664842694997787,0.0010710627539083362,0.6605949421236668,0.9658740520275919,0.3507078289985657,0.0008780686766840518,0.0025037042349221206,0.12
28,octanol_hl_gap_eV,98,0.0571383498609066,0.0007034664158709347,0.6208870891168072,0.9691484933049639,0.2756706774234772,0.002108470071107149,0.007648510501057679,0.06
28,octanol_hl_gap_eV,99,0.03668522089719772,0.0009205060196109116,0.6655658236076194,0.9480704134617088,0.2956886291503906,0.002363279229030013,0.00799245894514267,0.06
28,octanol_hl_gap_eV,100,0.19413529336452484,0.001575721544213593,0.646000481505131,0.9774879230596658,0.38226866722106934,0.0033228902611881495,0.008692551982730232,0.22
28,octanol_hl_gap_eV,101,0.10818707197904587,0.0029195803217589855,0.6300892288310089,0.9244188330391176,0.4907652735710144,0.05197957158088684,0.10591534156983363,0.06
28,octanol_hl_gap_eV,102,0.0622749961912632,0.0018118564039468765,0.6470536924369881,0.9657556593621888,0.345565527677536,0.0008038054802455008,0.002326058058069874,0.12
28,octanol_hl_gap_eV,103,0.17443904280662537,0.0025766834150999784,0.6207598692208454,0.9496924475856605,0.6125461459159851,0.018297629430890083,0.02987143018184907,0.2
28,octanol_hl_gap_eV,104,0.035150546580553055,0.0019548782147467136,0.6463011622641672,0.9718153080918379,0.3082551062107086,0.0035053810570389032,0.011371688534634656,0.0
28,octanol_hl_gap_eV,105,0.048630982637405396,0.001042557298205793,0.6124869660474257,0.9597438442608961,0.2945992052555084,0.009566331282258034,0.032472359434782154,0.14
28,octanol_hl_gap_eV,106,0.12384465336799622,0.0011909992899745703,0.6428574252018282,0.9742066522785808,0.34234005212783813,0.0005446214927360415,0.0015908786872903397,0.1
28,octanol_hl_gap_eV,107,0.1650402992963791,0.0011480080429464579,0.6713910123455684,0.9841609405600866,0.2487049251794815,0.0005732265417464077,0.002304845958851561,0.26
28,octanol_hl_gap_eV,108,0.02154599316418171,0.0012677025515586138,0.6465094395112239,0.9719799701053311,0.24522216618061066,0.0009504173067398369,0.00387573978952554,0.04
28,octanol_hl_gap_eV,109,0.06314721703529358,0.0012865080498158932,0.6361621843207921,0.9525106122092859,0.2339397817850113,0.0012639631750062108,0.005402942438271497,0.04
28,octanol_hl_gap_eV,110,0.13697706162929535,0.001017644302919507,0.7006431476868824,0.9755776738297262,0.3060835599899292,0.00054651073878631,0.0017854952379810641,0.28
28,octanol_hl_gap_eV,111,0.06555648893117905,0.0017804836388677359,0.6225712352082158,0.9665783439153157,0.47593238949775696,0.0020898557268083096,0.004391076911184165,0.16
28,octanol_hl_gap_eV,112,0.09458299726247787,0.002322092652320862,0.6262176709033989,0.9782523133389618,0.33476531505584717,0.005161079112440348,0.015417006721796587,0.02
28,octanol_hl_gap_eV,113,0.054341692477464676,0.001027687918394804,0.6495331042402102,0.980201286629546,0.2733083665370941,0.0005973582156002522,0.002185656528444317,0.04
28,octanol_hl_gap_eV,114,0.07851117849349976,0.0012065956834703684,0.6332869290374059,0.9759636091248163,0.34815242886543274,0.0011927365558221936,0.0034259033024962985,0.12
28,octanol_hl_gap_eV,115,0.12999090552330017,0.0015640800120308995,0.6600425296439172,0.9725823353224319,0.34942391514778137,0.0025274676736444235,0.007233241813387287,0.22
28,octanol_hl_gap_eV,116,0.04899100586771965,0.0008874676423147321,0.6440274533577095,0.9693887596644781,0.2611609399318695,0.0010389420203864574,0.003978167717796895,0.02
28,octanol_hl_gap_eV,117,0.07849232107400894,0.001626906101591885,0.6136121702984334,0.9719945000793222,0.3418640196323395,0.0035728774964809418,0.010451165642770545,0.12
28,octanol_hl_gap_eV,118,0.08998364210128784,0.001721521490253508,0.6068906206707527,0.979635905423893,0.40169557929039,0.0026755123399198055,0.006660547135336157,0.1
28,octanol_hl_gap_eV,119,0.053351983428001404,0.0015450265491381288,0.6377520781428401,0.9835398049177337,0.29054710268974304,0.0012944563059136271,0.004455237357145135,0.12
28,octanol_hl_gap_eV,120,0.05512528494000435,0.002632385352626443,0.6215254801920476,0.9647125992945125,0.4448724091053009,0.0012132611591368914,0.002727211520213009,0.0
28,octanol_hl_gap_eV,121,0.08288757503032684,0.0010020226472988725,0.6727612011675985,0.9755545520102968,0.3243091404438019,0.0035897984635084867,0.011069063482441523,0.06
28,octanol_hl_gap_eV,122,0.06975436210632324,0.0008295628358609974,0.6600385524583721,0.9296081993257554,0.24112166464328766,0.015663987025618553,0.06496300134951231,0.04
28,octanol_hl_gap_eV,123,0.2548116147518158,0.000818350468762219,0.6884535330304915,0.9230236699319427,0.3104420304298401,0.0333063006401062,0.10728669888542501,0.08
28,octanol_hl_gap_eV,124,0.04080430790781975,0.000839679385535419,0.6562307279741708,0.9672940718432996,0.2579759657382965,0.00036208145320415497,0.0014035472342081208,0.08
28,octanol_hl_gap_eV,125,0.15452072024345398,0.002215387299656868,0.6283509736138722,0.9816440925013605,0.2950684130191803,0.00400506891310215,0.013573357012774555,0.08
28,octanol_hl_gap_eV,126,0.11327566206455231,0.0011918767122551799,0.6512149162720395,0.9677962609201716,0.2316768318414688,0.0006728371954523027,0.0029042057857244434,0.18
28,octanol_hl_gap_eV,127,0.0837155431509018,0.0013926738174632192,0.6321865604326893,0.9741370247890122,0.2902078926563263,0.0030775577761232853,0.010604666013573346,0.08
28,octanol_hl_gap_eV,128,0.40017005801200867,0.0013502825750038028,0.632188858873088,0.8921213503542964,0.3768121302127838,0.08109581470489502,0.21521550980617488,0.38
28,octanol_hl_gap_eV,129,0.14576424658298492,0.0017787122633308172,0.6439295857978788,0.9775282169984778,0.45259687304496765,0.0028976670000702143,0.006402313344710885,0.28
28,octanol_hl_gap_eV,130,0.10428876429796219,0.0016382999019697309,0.619643682915793,0.973918543296739,0.3755502700805664,0.0033099567517638206,0.008813618350091292,0.16
28,octanol_hl_gap_eV,131,0.06605562567710876,0.001449823146685958,0.6403662896308318,0.9780140682782483,0.3547784388065338,0.0008508629398420453,0.002398293827280846,0.1
28,octanol_hl_gap_eV,132,0.08082237094640732,0.0006457228446379304,0.6843263196078821,0.9658274088449708,0.27838411927223206,0.0013579739024862647,0.004878058080455017,0.06
28,octanol_hl_gap_eV,133,0.010317170061171055,0.002781906398013234,0.6225863016773661,0.9675913165114614,0.6452984809875488,0.000737608119379729,0.0011430495206666406,0.02
28,octanol_hl_gap_eV,134,0.03985666483640671,0.0033206066582351923,0.6443625661617194,0.9713656247693769,0.6486478447914124,0.002222717273980379,0.0034266933773519975,0.06
28,octanol_hl_gap_eV,135,0.06455552577972412,0.0011344581143930554,0.652378122791057,0.9705447896710997,0.29685208201408386,0.0032708141952753067,0.011018329981327624,0.06
28,octanol_hl_gap_eV,136,0.11203659325838089,0.001222370658069849,0.6756405872364717,0.9830926343836077,0.3415122330188751,0.0011714741121977568,0.003430255197133774,0.26
28,octanol_hl_gap_eV,137,0.053287725895643234,0.001375874737277627,0.6320093244227589,0.9762382901201978,0.19335873425006866,0.0009033030946739018,0.004671643606777391,0.08
28,octanol_hl_gap_eV,138,0.03487915173172951,0.0022949781268835068,0.6363815508105466,0.9779860125784761,0.43300914764404297,0.003973068669438362,0.009175484377305674,0.02
28,octanol_hl_gap_eV,139,0.08927681297063828,0.0011816575424745679,0.6537632121418551,0.9759660900968801,0.34071022272109985,0.0013611172325909138,0.0039949409845125294,0.12
28,octanol_hl_gap_eV,140,0.09238958358764648,0.0019802129827439785,0.6182553296699465,0.9665660985316571,0.512971818447113,0.0015645752428099513,0.0030500218268252836,0.14
28,octanol_hl_gap_eV,141,0.08042766153812408,0.001086623640730977,0.6416037495613287,0.938708197283699,0.30314281582832336,0.008843714371323586,0.02917342555903413,0.08
28,octanol_hl_gap_eV,142,0.06627091765403748,0.000900851737242192,0.6307738563670882,0.9784865800928322,0.24649149179458618,0.0004370865353848785,0.0017732317338933744,0.04
28,octanol_hl_gap_eV,143,0.03358088433742523,0.006883956957608461,0.6306538074128853,0.9794961195414509,1.5318336486816406,0.00471722474321723,0.0030794628041217586,0.04
28,octanol_hl_gap_eV,144,0.0916413739323616,0.00089925347128883,0.6651554523033492,0.9666532784532946,0.31518974900245667,0.0007703868905082345,0.002444200336294027,0.12
28,octanol_hl_gap_eV,145,0.024828748777508736,0.002989453263580799,0.6115882150556964,0.9705454504648079,0.6100660562515259,0.002234618877992034,0.0036629129830995162,0.02
28,octanol_hl_gap_eV,146,0.0308512095361948,0.000964745064266026,0.6573458434989496,0.9653147791591459,0.25568920373916626,0.0009315602947026491,0.003643330578998371,0.12
28,octanol_hl_gap_eV,147,0.08760987967252731,0.0011377535993233323,0.6704094270992167,0.9684202096081704,0.24824191629886627,0.0008844882249832153,0.0035630091733514983,0.1
28,octanol_hl_gap_eV,148,0.16670973598957062,0.0022979837376624346,0.6250281808374931,0.9701799966849043,0.41408267617225647,0.0034029162488877773,0.008217963331245907,0.06
28,octanol_hl_gap_eV,149,0.020978635177016258,0.0011722558410838246,0.6255592962198571,0.9688901591386767,0.31201687455177307,0.0012735716300085187,0.00408173959128994,0.2
28,octanol_hl_gap_eV,150,0.018139857798814774,0.0009281571255996823,0.64525278981833,0.9703822109419913,0.2509496510028839,0.000428406783612445,0.001707142376569879,0.24
28,octanol_hl_gap_eV,151,0.36168262362480164,0.0018072722014039755,0.6501207762752128,0.9769638867331283,0.29283416271209717,0.005580871365964413,0.019058129400876297,0.38
28,octanol_hl_gap_eV,152,0.055778857320547104,0.002440070267766714,0.6330498200611501,0.9687738676040936,0.6326712965965271,0.0013622073456645012,0.002153104389265854,0.1
28,octanol_hl_gap_eV,153,0.09102298319339752,0.0014344451483339071,0.6330144792650507,0.9657105400879098,0.3883170485496521,0.003187619848176837,0.008208807365225048,0.06
28,octanol_hl_gap_eV,154,0.03349454328417778,0.0021485579200088978,0.6454430246400176,0.9636065523636215,0.3877390921115875,0.0002985557948704809,0.0007699914735049708,0.02
28,octanol_hl_gap_eV,155,0.02724446728825569,0.003845382947474718,0.6162119908418973,0.9729511639176347,0.8311606049537659,0.002041817409917712,0.0024565858845430845,0.0
28,octanol_hl_gap_eV,156,0.12069530785083771,0.0011953471694141626,0.6580458697774425,0.9660794326211368,0.24521464109420776,0.002539687091484666,0.010356996140817532,0.18
28,octanol_hl_gap_eV,157,0.03611806035041809,0.001122377230785787,0.6413533470629553,0.9658679574261377,0.24811573326587677,0.0009982103947550058,0.004023164438690955,0.02
28,octanol_hl_gap_eV,158,0.042436230927705765,0.0014445643173530698,0.6318170541759824,0.9773956289693508,0.36232712864875793,0.0007605813443660736,0.002099156492097465,0.04
28,octanol_hl_gap_eV,159,0.5243450403213501,0.001257215510122478,0.6415531515042778,0.920802118888953,0.034288130700588226,0.16396434605121613,4.7819564001021275,0.44
28,octanol_hl_gap_eV,160,0.06836531311273575,0.0007763710455037653,0.6565805814363124,0.9662263696634246,0.3033600449562073,0.0013982447562739253,0.004609192210779684,0.08
28,octanol_hl_gap_eV,161,0.17531868815422058,0.002396893221884966,0.6131823830596015,0.9794070606287166,0.5645596385002136,0.0015276429476216435,0.002705901809913153,0.22
28,octanol_hl_gap_eV,162,0.2679871916770935,0.0015558820450678468,0.6179749348825263,0.898935973149366,0.3850274682044983,0.052937235683202744,0.13748950413866673,0.16
28,octanol_hl_gap_eV,163,0.10639951378107071,0.001229103421792388,0.6637119207467275,0.9708512099881554,0.36215946078300476,0.0020784002263098955,0.00573890910323398,0.1
28,octanol_hl_gap_eV,164,0.10102961212396622,0.0010760007426142693,0.6500409203644064,0.9654366095411548,0.2788998782634735,0.0015660328790545464,0.00561503607963261,0.1
28,octanol_hl_gap_eV,165,0.513287365436554,0.0011547422036528587,0.6619187757809009,0.9099388382892981,0.33813440799713135,0.09601101279258728,0.28394333886719336,0.3
28,octanol_hl_gap_eV,166,0.07280035316944122,0.001479310099966824,0.6415399592311557,0.9725811988128292,0.25737032294273376,0.001709815813228488,0.00664340703185476,0.18
28,octanol_hl_gap_eV,167,0.04848547652363777,0.005717581603676081,0.6172279600255006,0.98151745066099,1.2293752431869507,0.0020180235151201487,0.0016415032971452707,0.02
28,octanol_hl_gap_eV,168,0.05338575690984726,0.0015273422468453646,0.6334932025652742,0.9676950263742397,0.3188031017780304,0.0012330475728958845,0.0038677402008290536,0.08
28,octanol_hl_gap_eV,169,0.13320745527744293,0.0016185498097911477,0.6313737965967599,0.9463574143913696,0.43891796469688416,0.012815868481993675,0.029198778616510462,0.08
28,octanol_hl_gap_eV,170,0.04268377274274826,0.0015868577174842358,0.627383774983477,0.9742772717662151,0.3916383981704712,0.0016271003987640142,0.004154598748143625,0.1
28,octanol_hl_gap_eV,171,0.06292303651571274,0.001977155916392803,0.6114102187988653,0.9737524826699189,0.4288497865200043,0.0021686924155801535,0.00505699777345929,0.04
28,octanol_hl_gap_eV,172,0.08418780565261841,0.0038573327474296093,0.6424545938122914,0.9689826921774005,0.7346803545951843,0.0034898410085588694,0.004750148805165485,0.04
28,octanol_hl_gap_eV,173,0.0329345166683197,0.002393257338553667,0.6353628564408609,0.9799955697039653,0.4279176592826843,0.002401560079306364,0.00561220138316349,0.0
28,octanol_hl_gap_eV,174,0.040159858763217926,0.0015875895041972399,0.6370373182614517,0.9765866179500382,0.30379170179367065,0.0013174645137041807,0.004336736342452753,0.0
28,octanol_hl_gap_eV,175,0.12333902716636658,0.0007374472916126251,0.7012369204839226,0.9445881723465646,0.2938328981399536,0.005192311480641365,0.017670967116038345,0.08
28,octanol_hl_gap_eV,176,0.08934064954519272,0.0017859990475699306,0.6365219645921756,0.9779488507231022,0.34064626693725586,0.0007900753407739103,0.0023193424307198863,0.18
28,octanol_hl_gap_eV,177,0.06742854416370392,0.0019862966146320105,0.618853142219544,0.9484321694929796,0.4472689926624298,0.0020745412912219763,0.004638240801967929,0.08
28,octanol_hl_gap_eV,178,0.043614476919174194,0.002284796442836523,0.613636087418715,0.9810723828368648,0.3818977475166321,0.002255059313029051,0.005904877228768783,0.08
28,octanol_hl_gap_eV,179,0.23038801550865173,0.0014096841914579272,0.625618686501338,0.9017402563797794,0.4233756959438324,0.057447001338005066,0.13568799977981338,0.16
28,octanol_hl_gap_eV,180,0.024078309535980225,0.002474995795637369,0.6238965338582647,0.9711732497152725,0.5690696239471436,0.0008788476116023958,0.001544358677074679,0.02
28,octanol_hl_gap_eV,181,0.1858866661787033,0.0026509654708206654,0.6030829438398153,0.9475102007230993,0.6050624847412109,0.026361307129263878,0.043567908759933736,0.22
28,octanol_hl_gap_eV,182,0.055066946893930435,0.0012126457877457142,0.6447410665409885,0.9660204388190727,0.33659327030181885,0.0009566686931066215,0.002842209804874557,0.1
28,octanol_hl_gap_eV,183,0.03688487038016319,0.0011199223808944225,0.6319207353078886,0.9644020218917402,0.2763325273990631,0.0005054812063463032,0.0018292497488589794,0.02
28,octanol_hl_gap_eV,184,0.07073177397251129,0.001379057765007019,0.6183272864710387,0.9831192318914592,0.2891151010990143,0.0017335052834823728,0.0059959001688005675,0.1
28,octanol_hl_gap_eV,185,0.028085095807909966,0.0022189244627952576,0.636739321562382,0.9677650961258746,0.40239956974983215,0.0011662024771794677,0.002898120586720518,0.0
28,octanol_hl_gap_eV,186,0.09270379692316055,0.0008922312408685684,0.6615126908708988,0.9619367572610422,0.30177173018455505,0.0009993595303967595,0.003311640655622644,0.14
28,octanol_hl_gap_eV,187,0.051122523844242096,0.0009274842450395226,0.6577747619515613,0.9646170456233045,0.27615150809288025,0.0015845752786844969,0.005738064910916742,0.08
28,octanol_hl_gap_eV,188,0.025405876338481903,0.0010595760541036725,0.6244369898527429,0.9785677065620739,0.30176448822021484,0.0010227073216810822,0.0033890910349091644,0.02
28,octanol_hl_gap_eV,189,0.44968855381011963,0.000917856115847826,0.6742584917106491,0.9028113685559189,0.31462016701698303,0.06232078745961189,0.1980826215003816,0.36
28,octanol_hl_gap_eV,190,0.05529448390007019,0.0014385163085535169,0.6173667682540211,0.9724560922931709,0.2926781475543976,0.0026288796216249466,0.008982152045144878,0.06
28,octanol_hl_gap_eV,191,0.07567144185304642,0.0011857706122100353,0.6592369320739782,0.9728481715410737,0.27577638626098633,0.0012866782490164042,0.004665657805083903,0.1
28,octanol_hl_gap_eV,192,0.11044488847255707,0.0032703489996492863,0.6268604826745863,0.9802722621419484,0.7260752320289612,0.0036122819874435663,0.004975079479504242,0.16
28,octanol_hl_gap_eV,193,0.2857590913772583,0.0008400451624765992,0.6824790988182574,0.9303480884485757,0.27579787373542786,0.02116175927221775,0.0767292328457839,0.24
28,octanol_hl_gap_eV,194,0.09534051269292831,0.0013140853261575103,0.636373390322815,0.9788528170163857,0.2413128763437271,0.0017364287050440907,0.007195756527184708,0.04
28,octanol_hl_gap_eV,195,0.04091206192970276,0.004342181608080864,0.6227781302611437,0.980944987396859,0.8488841652870178,0.0020030911546200514,0.0023596754852209813,0.06
28,octanol_hl_gap_eV,196,0.10091133415699005,0.0014348907861858606,0.678105330620747,0.9836826936585339,0.3094387650489807,0.0028691361658275127,0.00927206442726515,0.22
28,octanol_hl_gap_eV,197,0.3925913870334625,0.0011615337571129203,0.6347378698990502,0.8885069475705494,0.31710201501846313,0.06327994167804718,0.1995570468839901,0.26
28,octanol_hl_gap_eV,198,0.18683825433254242,0.0011205495102331042,0.6726712798522949,0.9779295870048215,0.3130010962486267,0.0008795743342489004,0.002810131800785217,0.3
28,octanol_hl_gap_eV,199,0.0644734725356102,0.00098199222702533,0.6704574220528172,0.9700566954315344,0.2784593105316162,0.0007486302638426423,0.0026884727338202723,0.1
28,octanol_hl_gap_eV,200,0.21459253132343292,0.0009760208195075393,0.6564045349939467,0.9420754237492037,0.27651140093803406,0.018065955489873886,0.06533530056477653,0.08
28,octanol_hl_gap_eV,201,0.011089542880654335,0.0022223989944905043,0.6359030629443243,0.9700250493547053,0.41973912715911865,0.0020452793687582016,0.004872739366951744,0.0
28,octanol_hl_gap_eV,202,0.17126472294330597,0.0011862568790093064,0.6383773193689068,0.9686692599584783,0.32506227493286133,0.0025194946210831404,0.007750805969728475,0.2
28,octanol_hl_gap_eV,203,0.07433413714170456,0.0011678434675559402,0.6386628721929897,0.974938621863892,0.22109299898147583,0.0018447303446009755,0.00834368502439797,0.06
28,octanol_hl_gap_eV,204,0.011920180171728134,0.002027852926403284,0.6197616853961316,0.9671979624838245,0.35652345418930054,0.0007400815957225859,0.0020758286363107836,0.02
28,octanol_hl_gap_eV,205,0.061601459980010986,0.0019149176077917218,0.6401526367471493,0.9680470054547206,0.3779694139957428,0.001258696662262082,0.0033301548105589816,0.06
28,octanol_hl_gap_eV,206,0.4940810203552246,0.0013113642344251275,0.6367281826528697,0.8951922922634206,0.3298128545284271,0.1099645346403122,0.333414944658666,0.3
28,octanol_hl_gap_eV,207,0.09956741333007812,0.0018170782132074237,0.6278756353364554,0.9685654708115377,0.49435144662857056,0.001418780884705484,0.0028699842882658347,0.08
28,octanol_hl_gap_eV,208,0.06750962138175964,0.0014292829437181354,0.6454852619199065,0.9792669547007731,0.37457236647605896,0.0009899795986711979,0.0026429595113618,0.14
28,octanol_hl_gap_eV,209,0.010184953920543194,0.0013666771119460464,0.6371122756796652,0.9714251296471959,0.2774481177330017,0.0005778266931883991,0.002082647732158927,0.16
28,octanol_hl_gap_eV,210,0.03031546249985695,0.0012856380781158805,0.6470764808097469,0.9768461743860044,0.08811206370592117,0.0267283096909523,0.3033444975271433,0.16
28,octanol_hl_gap_eV,211,0.05458994582295418,0.0013313974486663938,0.6313375344225287,0.9703487769057206,0.2771918475627899,0.001963941613212228,0.007085134828026834,0.2
28,octanol_hl_gap_eV,212,0.040863312780857086,0.004736199975013733,0.6425366347438968,0.9768704563820718,0.9264295101165771,0.0032604027073830366,0.0035193208676748263,0.02
28,octanol_hl_gap_eV,213,0.027111519128084183,0.0029224392492324114,0.6099554788489068,0.9812146584503847,0.6333039402961731,0.006859252694994211,0.010830901654877418,0.04
28,octanol_hl_gap_eV,214,0.13167895376682281,0.0014264164492487907,0.6239194760392699,0.9725600684167162,0.33254826068878174,0.0013376632705330849,0.004022463589983858,0.2
28,octanol_hl_gap_eV,215,0.10419809073209763,0.0007901841890998185,0.642050348887742,0.9483517303944553,0.32028451561927795,0.006907555740326643,0.021566936281545535,0.12
28,octanol_hl_gap_eV,216,0.15628404915332794,0.0031973409932106733,0.6238436505698999,0.9114732211817977,0.7453616261482239,0.1204041838645935,0.16153794298051202,0.02
28,octanol_hl_gap_eV,217,0.03294092044234276,0.00448009604588151,0.6392904502133172,0.9636634543584146,0.863063395023346,0.0012464779429137707,0.0014442484180203859,0.02
28,octanol_hl_gap_eV,218,0.13277307152748108,0.0008057630038820207,0.685030357718972,0.9740411035620538,0.2894786298274994,0.0007416408625431359,0.0025619882993956427,0.18
28,octanol_hl_gap_eV,219,0.023978764191269875,0.0009108849917538464,0.6717446348084601,0.9598068586550694,0.27526360750198364,0.0005519608384929597,0.0020052081839005255,0.02
28,octanol_hl_gap_eV,220,0.09203366935253143,0.0009681872325018048,0.6622538654542365,0.9764634020692322,0.2688431143760681,0.0008602607995271683,0.0031998617540332547,0.1
28,octanol_hl_gap_eV,221,0.1070556491613388,0.001513774855993688,0.6098543866101318,0.9825468444203875,0.3107061982154846,0.006358996499329805,0.02046626857092706,0.06
28,octanol_hl_gap_eV,222,0.09503274410963058,0.0012646546820178628,0.6091093094939182,0.9857562965930582,0.3270095884799957,0.0015151125844568014,0.004633235959530544,0.02
28,octanol_hl_gap_eV,223,0.06732331961393356,0.001378034707158804,0.6417542295525813,0.9696234396341639,0.31596648693084717,0.0008516645175404847,0.0026954267391240167,0.14
28,octanol_hl_gap_eV,224,0.0643410012125969,0.0017443246906623244,0.6198295987280329,0.9679325596768098,0.42541593313217163,0.0008556031971238554,0.002011215684434719,0.14
28,octanol_hl_gap_eV,225,0.4057215452194214,0.0013535935431718826,0.6419272693788569,0.915797978564248,0.3221006691455841,0.08634403347969055,0.268065365119327,0.2
28,octanol_hl_gap_eV,226,0.05264442414045334,0.0008829290163703263,0.6717659320825304,0.9797216479633934,0.2678333520889282,0.0018078520661219954,0.0067499138999004785,0.12
28,octanol_hl_gap_eV,227,0.07029752433300018,0.0010133518371731043,0.6425105770403525,0.9655277032032024,0.34499767422676086,0.0012779165990650654,0.003704131055170863,0.12
28,octanol_hl_gap_eV,228,0.09189116954803467,0.0010600793175399303,0.6750189870322472,0.973551140529265,0.3210951089859009,0.001767270267009735,0.005503884106460603,0.08
28,octanol_hl_gap_eV,229,0.02099931798875332,0.0023351656273007393,0.6421038733575626,0.9799762363036857,0.4133603870868683,0.0008945758454501629,0.002164154750663533,0.0
28,octanol_hl_gap_eV,230,0.022319383919239044,0.0031888028606772423,0.6243282631143918,0.9751212969462466,0.5421055555343628,0.0014540262054651976,0.002682182815912925,0.06
28,octanol_hl_gap_eV,231,0.21551702916622162,0.0015558329178020358,0.660394474609054,0.947197813964683,0.40755248069763184,0.02346028760075569,0.05756384444181844,0.34
28,octanol_hl_gap_eV,232,0.06820973008871078,0.0011180394794791937,0.6654791536491687,0.9727124185159033,0.26945990324020386,0.0007591975154355168,0.002817478616693288,0.1
28,octanol_hl_gap_eV,233,0.055481918156147,0.0016483863582834601,0.627998763348026,0.9769876540597395,0.43094170093536377,0.001414781087078154,0.0032829988000867773,0.12
28,octanol_hl_gap_eV,234,0.10294204950332642,0.0008953447686508298,0.6384692045674709,0.9773673406785777,0.27759993076324463,0.0005529255140572786,0.001991807103615057,0.12
28,octanol_hl_gap_eV,235,0.024036705493927002,0.0014717067824676633,0.6303280327909955,0.967916112517688,0.27310705184936523,0.00148088822606951,0.005422372714441324,0.12
28,octanol_hl_gap_eV,236,0.08362200111150742,0.0010138284415006638,0.6574176509961787,0.9707630818362918,0.23347938060760498,0.0015867857728153467,0.00679625656315306,0.2
28,octanol_hl_gap_eV,237,0.04068448022007942,0.0016897764289751649,0.6463755688035919,0.9750833803719625,0.3189314901828766,0.0015165486838668585,0.00475509233345777,0.02
