train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
28,octanol_hl_gap_eV,238,0.029632173478603363,0.0019640447571873665,0.6210451063021727,0.9784375612132239,0.39639779925346375,0.002497738692909479,0.006301091221024618,0.02
28,octanol_hl_gap_eV,239,0.2728283703327179,0.0012505658669397235,0.6338681509880646,0.918856746897085,0.3089381754398346,0.052484411746263504,0.1698864559925026,0.24
28,octanol_hl_gap_eV,240,0.02862652763724327,0.002994392765685916,0.6345218627098699,0.9721272860377412,0.5482088923454285,0.001751404139213264,0.00319477513711999,0.04
28,octanol_hl_gap_eV,241,0.13273175060749054,0.0015295890625566244,0.622911035813676,0.9266727149403964,0.3131277859210968,0.018503626808524132,0.05909289319085451,0.16
28,octanol_hl_gap_eV,242,0.09178237617015839,0.003903282107785344,0.6465195817584859,0.958607260028421,0.7784088850021362,0.0027330212760716677,0.0035110355607826434,0.02
28,octanol_hl_gap_eV,243,0.09653297811746597,0.0017450619488954544,0.6372078672119736,0.9215007897611294,0.29026973247528076,0.023274658247828484,0.08018286319194697,0.08
28,octanol_hl_gap_eV,244,0.08840970695018768,0.0009827704634517431,0.637424863711838,0.9551767352274207,0.26806357502937317,0.005025614984333515,0.018747847348461393,0.02
28,octanol_hl_gap_eV,245,0.10006740689277649,0.0011629153741523623,0.640483764721441,0.9724498443863636,0.3143412470817566,0.0005820923252031207,0.0018517847422413677,0.04
28,octanol_hl_gap_eV,246,0.06564469635486603,0.003270405111834407,0.6191037310851004,0.9845137235066206,0.6983989477157593,0.003046497004106641,0.004362115684839966,0.22
28,octanol_hl_gap_eV,247,0.28538981080055237,0.0014424212276935577,0.6321549207112829,0.913813552725228,0.34362149238586426,0.040464527904987335,0.1177590133376999,0.2
28,octanol_hl_gap_eV,248,0.162486270070076,0.0010205056751146913,0.6746001902517507,0.9761921088989283,0.30392783880233765,0.0024919467978179455,0.008199139663012597,0.28
28,octanol_hl_gap_eV,249,0.045256342738866806,0.0013041467173025012,0.625618808022629,0.9806054623493239,0.26580163836479187,0.0009476871928200126,0.0035653925937032273,0.1
28,octanol_dipole,0,0.12185725569725037,0.01883271150290966,0.6155224986824759,0.9744814329985365,3.62617826461792,0.008910229429602623,0.002457195642184312,0.06
28,octanol_dipole,1,0.2147245556116104,0.012785537168383598,0.61412188065465,0.9263025432324585,2.5330748558044434,0.15562595427036285,0.06143756625026378,0.16
28,octanol_dipole,2,0.19214273989200592,0.016548531129956245,0.6144230164273199,0.9282880187043434,3.2051408290863037,0.11254657059907913,0.03511439172273844,0.12
28,octanol_dipole,3,0.10668104141950607,0.009947188198566437,0.6149140455060707,0.9578390693964913,1.9216078519821167,0.009968362748622894,0.005187511457314583,0.1
28,octanol_dipole,4,0.10273551195859909,0.014429823495447636,0.61398052767381,0.9617398806486299,2.767235517501831,0.006734349299222231,0.0024336017865590927,0.06
28,octanol_dipole,5,0.12138264626264572,0.01778256520628929,0.6198682079577096,0.969131181768421,3.5026423931121826,0.010109924711287022,0.0028863707957077823,0.08
28,octanol_dipole,6,0.10463011264801025,0.016957620158791542,0.6154303713934943,0.927874780525477,3.312051773071289,0.08791515231132507,0.02654401511054905,0.06
28,octanol_dipole,7,0.1195794939994812,0.011112978681921959,0.6159312187437771,0.9595390154310124,2.1339399814605713,0.01002505887299776,0.004697910419268741,0.1
28,octanol_dipole,8,0.19921869039535522,0.01401516329497099,0.6125829159742935,0.9383574923673716,2.7447171211242676,0.17686137557029724,0.0644370140037793,0.14
28,octanol_dipole,9,0.5823577046394348,0.003800039179623127,0.6425774259267165,0.907829135632856,0.762694239616394,0.39318421483039856,0.5155201054463912,0.22
28,octanol_dipole,10,0.3653199076652527,0.011477399617433548,0.6155780229029946,0.8951145372344369,2.193225145339966,0.3970106840133667,0.1810168394507565,0.08
28,octanol_dipole,11,0.18765538930892944,0.01746208965778351,0.6134139578145947,0.9324962812968514,3.4283788204193115,0.09351426362991333,0.027276525882421583,0.06
28,octanol_dipole,12,0.07725774496793747,0.012756546959280968,0.6170846262804688,0.96105884892898,2.4567697048187256,0.007701906841248274,0.0031349730608211663,0.1
28,octanol_dipole,13,0.23695093393325806,0.01401333324611187,0.6135715818378964,0.9349480181876073,2.7800402641296387,0.23025785386562347,0.082825366537528,0.18
28,octanol_dipole,14,0.1961277425289154,0.01546382810920477,0.6159660465787538,0.9319283221079566,2.9996960163116455,0.09227977693080902,0.03076304279800792,0.1
28,octanol_dipole,15,0.1264159381389618,0.013281234540045261,0.6162806761246953,0.9562287101182632,2.5209317207336426,0.0491182915866375,0.01948418165500455,0.06
28,octanol_dipole,16,0.11965139955282211,0.011075238697230816,0.6159707154639269,0.9525887054236761,2.126159191131592,0.019072743132710457,0.008970515101721756,0.04
28,octanol_dipole,17,0.4371172785758972,0.014068948104977608,0.6150169031876602,0.9033792497913768,2.8456194400787354,0.7393145561218262,0.25980795102431903,0.22
28,octanol_dipole,18,0.08707126975059509,0.013013623654842377,0.6116716526631205,0.9510847848019208,2.522235631942749,0.019681651145219803,0.007803256323859018,0.08
28,octanol_dipole,19,0.09658506512641907,0.011247842572629452,0.6148954545298495,0.9490307345123965,2.1893668174743652,0.008159036748111248,0.0037266650261573997,0.06
28,octanol_dipole,20,0.2863055169582367,0.019662760198116302,0.6155603553288107,0.901602131895048,4.085717678070068,0.34386682510375977,0.08416313906108874,0.18
28,octanol_dipole,21,0.11485517024993896,0.003027876140549779,0.6526330799764564,0.9661041264335988,0.5192117094993591,0.04596897214651108,0.08853608519506592,0.08
28,octanol_dipole,22,0.11542978137731552,0.009576894342899323,0.6148850693447243,0.9569292711969042,1.7907791137695312,0.026454098522663116,0.014772396170613196,0.08
28,octanol_dipole,23,0.18233318626880646,0.012523566372692585,0.615970655728205,0.9554594605354989,2.439589500427246,0.018448641523718834,0.007562190901579105,0.1
28,octanol_dipole,24,0.14568133652210236,0.009609701111912727,0.6155483593135327,0.9458872830817602,1.801809310913086,0.017670350149273872,0.009807003461603401,0.06
28,octanol_dipole,25,0.439190536737442,0.013610564172267914,0.6170212263045587,0.894766195578113,2.755277156829834,0.5974410176277161,0.21683517977375444,0.24
28,octanol_dipole,26,0.297107994556427,0.017470303922891617,0.6095906114401026,0.8990140967616331,3.4932775497436523,0.5888022780418396,0.1685529619840965,0.14
28,octanol_dipole,27,0.391469806432724,0.016140785068273544,0.6220334731201558,0.8859553407450651,3.2675321102142334,0.6509841680526733,0.19922808593608343,0.16
28,octanol_dipole,28,0.4195316433906555,0.012330370955169201,0.6153222821316817,0.8887051893552411,2.4680123329162598,0.5508753657341003,0.2232060830438288,0.2
28,octanol_dipole,29,0.2879506051540375,0.011867310851812363,0.6176796970922858,0.9090462637869965,2.332040548324585,0.2580541968345642,0.11065596480299576,0.1
28,octanol_dipole,30,0.35451772809028625,0.015568695031106472,0.6202350214988197,0.9144486243041516,3.1171717643737793,0.3757152259349823,0.12053080623565227,0.14
28,octanol_dipole,31,0.15311501920223236,0.015890367329120636,0.6149089030645152,0.9602593271371871,3.068525552749634,0.014929848723113537,0.004865479679559862,0.1
28,octanol_dipole,32,0.157261461019516,0.01825818419456482,0.6129352142003859,0.9529383595605094,3.6941466331481934,0.008634691126644611,0.002337398047268641,0.12
28,octanol_dipole,33,0.1442006379365921,0.013872046954929829,0.6158146331816379,0.9580769700280944,2.6871912479400635,0.009880512952804565,0.003676892353820641,0.1
28,octanol_dipole,34,0.10988762974739075,0.01781933195888996,0.6139184878453872,0.9590379226329371,3.4197630882263184,0.013825188390910625,0.004042732795879479,0.04
28,octanol_dipole,35,0.11942273378372192,0.021868836134672165,0.6206258262705453,0.9258819642076186,4.283956527709961,0.10074557363986969,0.023516945839253046,0.02
28,octanol_dipole,36,0.6487314105033875,0.0096245426684618,0.6348846388260962,0.890513494671799,2.1071863174438477,0.8823267817497253,0.41872271779936593,0.54
28,octanol_dipole,37,0.10631078481674194,0.02625126950442791,0.6211794833108746,0.9549953422986635,5.564770698547363,0.01955588161945343,0.0035142295484984366,0.08
28,octanol_dipole,38,0.2406015843153,0.01426093839108944,0.6122754940440356,0.9198337597700466,2.8032116889953613,0.1929170787334442,0.06882001794255627,0.16
28,octanol_dipole,39,0.3369203805923462,0.016875755041837692,0.604199343355986,0.890420333245165,3.3433499336242676,0.6155234575271606,0.18410380897817633,0.22
28,octanol_dipole,40,0.32440832257270813,0.011236723512411118,0.61843492779376,0.9232115789862385,2.196920394897461,0.23230156302452087,0.1057396360669515,0.16
28,octanol_dipole,41,0.09920995682477951,0.01593552529811859,0.6143770359926013,0.9545475193406785,3.0374250411987305,0.0042563071474432945,0.0014012879625709307,0.06
28,octanol_dipole,42,0.34608909487724304,0.011558590456843376,0.6169613593019123,0.893652987841874,2.275198459625244,0.4669037461280823,0.20521451399232557,0.22
28,octanol_dipole,43,0.15478157997131348,0.015328599140048027,0.6123994176699552,0.9564259887007394,3.0225493907928467,0.04664523899555206,0.015432415806881662,0.12
28,octanol_dipole,44,0.09081865847110748,0.013258974067866802,0.6179937486270051,0.964489339055874,2.5407040119171143,0.012839383445680141,0.005053474700499274,0.08
28,octanol_dipole,45,0.34291163086891174,0.015260390937328339,0.620629363715423,0.8831650276652416,3.052780866622925,0.4482671916484833,0.14683896788974884,0.14
28,octanol_dipole,46,0.09206327795982361,0.012200900353491306,0.6141152315957841,0.9619165000839023,2.390317916870117,0.014208214357495308,0.005944068886075015,0.08
28,octanol_dipole,47,0.3502262830734253,0.014170106500387192,0.6187799795099782,0.9065744693715503,2.817070960998535,0.44422048330307007,0.15768878010286694,0.16
28,octanol_dipole,48,0.10127068310976028,0.014890083111822605,0.6130628037024448,0.9623989834609412,2.852468252182007,0.004897399805486202,0.0017168989704758036,0.08
28,octanol_dipole,49,0.3026714622974396,0.015458284877240658,0.6164334096985276,0.9216943382534757,3.0500056743621826,0.2977534234523773,0.09762389163903556,0.14
28,octanol_dipole,50,0.25590285658836365,0.012684374116361141,0.6168693043301459,0.9260972530606348,2.487156867980957,0.3454093933105469,0.13887720463363692,0.12
28,octanol_dipole,51,0.08700139820575714,0.01448258850723505,0.6175881628182354,0.9527845281442386,2.8097476959228516,0.01205531507730484,0.00429053295240636,0.12
28,octanol_dipole,52,0.5229089856147766,0.01266382448375225,0.62947303365701,0.9087119300025459,2.510430335998535,0.8329557180404663,0.33179798144414724,0.32
28,octanol_dipole,53,0.09454654902219772,0.017436478286981583,0.6139094556434503,0.9660372014036827,3.377943754196167,0.013498525135219097,0.003996077530435753,0.04
28,octanol_dipole,54,0.1778113842010498,0.03691369295120239,0.6194131857644223,0.9075578727991542,7.715206146240234,0.6838113069534302,0.0886316313513754,0.02
28,octanol_dipole,55,0.25034642219543457,0.015039708465337753,0.6229941283566784,0.957397374562504,2.942415952682495,0.07998538762331009,0.027183575982991214,0.06
28,octanol_dipole,56,0.2578510642051697,0.012368237599730492,0.6178043764064611,0.9208755429338158,2.4259867668151855,0.09765272587537766,0.04025278588125825,0.14
28,octanol_dipole,57,0.10551545023918152,0.014821203425526619,0.6104816376900468,0.9454401580172986,2.9326722621917725,0.007499190513044596,0.0025571185057821546,0.02
28,octanol_dipole,58,0.11091180890798569,0.01581397093832493,0.6059943088779673,0.9488616914993779,3.0757896900177,0.03527110442519188,0.011467332938809905,0.14
28,octanol_dipole,59,0.14511984586715698,0.007845793850719929,0.6152911799393035,0.9507173860446956,1.4509389400482178,0.03538192808628082,0.02438553898422838,0.06
28,octanol_dipole,60,0.22379854321479797,0.015793422237038612,0.6071031392164039,0.9423410449025609,3.1287362575531006,0.050020165741443634,0.015987338536666253,0.1
28,octanol_dipole,61,0.14442257583141327,0.01568186655640602,0.616393390477783,0.949879508211211,3.0394444465637207,0.012581689283251762,0.004139470059232745,0.06
28,octanol_dipole,62,0.3690432906150818,0.01713198609650135,0.6156453782862339,0.9141806710708684,3.368454933166504,0.34602782130241394,0.10272597620213127,0.16
28,octanol_dipole,63,0.4680289030075073,0.008475941605865955,0.6229248827930398,0.9131578915599654,1.6243770122528076,0.4197043776512146,0.25837867347626226,0.34
28,octanol_dipole,64,0.09212305396795273,0.011615675874054432,0.615476955403899,0.9529472638091028,2.2395737171173096,0.01203941460698843,0.005375761697402436,0.06
28,octanol_dipole,65,0.05601711943745613,0.011955461464822292,0.6126136985636415,0.947172590570718,2.348200559616089,0.010167872533202171,0.004330069887584276,0.08
28,octanol_dipole,66,0.1663137972354889,0.02308221161365509,0.62500695893951,0.9425392667130768,4.564637660980225,0.09939569234848022,0.021775154947815876,0.06
28,octanol_dipole,67,0.08961497992277145,0.014599040150642395,0.6138279971529017,0.9620094436193964,2.779449939727783,0.010021479800343513,0.0036055622578779053,0.06
28,octanol_dipole,68,0.2061062455177307,0.016335157677531242,0.6157196777419918,0.9237447119849944,3.2121126651763916,0.0776410847902298,0.024171345430053955,0.08
28,octanol_dipole,69,0.3525615334510803,0.014882240444421768,0.6144209324467118,0.9004977016792493,2.8950583934783936,0.5196266174316406,0.17948743921787108,0.18
28,octanol_dipole,70,0.3978760242462158,0.015744416043162346,0.6134878507801083,0.8781918622655969,3.181368112564087,0.6643035411834717,0.20881064928008694,0.24
28,octanol_dipole,71,0.338297039270401,0.011857330799102783,0.6175528407064441,0.9203633074695361,2.297428607940674,0.39475950598716736,0.17182666944371974,0.18
28,octanol_dipole,72,0.09927963465452194,0.01652532070875168,0.6156235431469663,0.9742907636431679,3.165726661682129,0.012723936699330807,0.0040192783708527325,0.12
28,octanol_dipole,73,0.5158970355987549,0.010568964295089245,0.6241543461180596,0.8923859919934161,2.0506694316864014,0.6771862506866455,0.3302269201573607,0.22
28,octanol_dipole,74,0.41435936093330383,0.01271913293749094,0.6198132909246967,0.9001137355140967,2.526256799697876,0.7270669937133789,0.28780407193771096,0.16
28,octanol_dipole,75,0.06553035229444504,0.01732788048684597,0.61377677430274,0.9681871043194408,3.3535690307617188,0.012388745322823524,0.003694197199814189,0.1
28,octanol_dipole,76,0.09064725041389465,0.016020160168409348,0.6177635228439946,0.9582921312420078,3.1282765865325928,0.006732930429279804,0.0021522810541323135,0.06
28,octanol_dipole,77,0.16619175672531128,0.013174024410545826,0.6150992711454666,0.9620876377654073,2.526644706726074,0.028416777029633522,0.01124684327558458,0.08
28,octanol_dipole,78,0.29808565974235535,0.016062665730714798,0.6129795297288134,0.89538124881962,3.2518584728240967,0.3706067204475403,0.11396766604226923,0.18
28,octanol_dipole,79,0.12283860892057419,0.015844132751226425,0.6164001000037078,0.9540731226277626,3.086852788925171,0.007840265519917011,0.0025398896727585633,0.08
28,octanol_dipole,80,0.4967557489871979,0.01342840027064085,0.6207247958275912,0.899048396868753,2.740677833557129,0.8943451642990112,0.32632261747388225,0.24
28,octanol_dipole,81,0.38516342639923096,0.011825828813016415,0.620358789024646,0.9162584591363949,2.3254408836364746,0.5625634789466858,0.24191691257571815,0.22
28,octanol_dipole,82,0.15478642284870148,0.0140957897529006,0.6160644235150499,0.9677558722954263,2.7534029483795166,0.00931910052895546,0.0033845756337408254,0.08
28,octanol_dipole,83,0.09581805020570755,0.014537402428686619,0.6153384438326888,0.955399330388933,2.7617647647857666,0.013430538587272167,0.004863027712758147,0.06
28,octanol_dipole,84,0.11094532907009125,0.0175979845225811,0.6150249745458978,0.9640981639311792,3.536129951477051,0.006330050062388182,0.0017901067407729467,0.12
28,octanol_dipole,85,0.17781051993370056,0.013886705972254276,0.6146209906102977,0.9458861256662072,2.6925363540649414,0.07381203025579453,0.02741356867637459,0.06
28,octanol_dipole,86,0.17861947417259216,0.013980613090097904,0.6156023596599287,0.9538380123476815,2.7440669536590576,0.060900140553712845,0.02219338725409231,0.12
28,octanol_dipole,87,0.32471197843551636,0.015350587666034698,0.6201914293468831,0.9029616506984266,3.122803211212158,0.41571885347366333,0.13312361534055694,0.14
28,octanol_dipole,88,0.2543046474456787,0.01146961934864521,0.6163156818100082,0.9222381305754008,2.226106643676758,0.17408421635627747,0.07820120246743911,0.1
28,octanol_dipole,89,0.17378847301006317,0.015446972101926804,0.6129845923725621,0.9473640619093666,3.0300145149230957,0.09852413088083267,0.032516059047107665,0.16
28,octanol_dipole,90,0.3965659439563751,0.014741821214556694,0.6139132409546681,0.8860708033503053,2.917693853378296,0.6424611806869507,0.22019485695631408,0.2
28,octanol_dipole,91,0.23065616190433502,0.017397379502654076,0.6166820741541339,0.9520414884045114,3.3498470783233643,0.07394684851169586,0.022074693794293165,0.14
28,octanol_dipole,92,0.15603823959827423,0.016062241047620773,0.6170435179628122,0.9532677022781086,3.1470277309417725,0.023345526307821274,0.007418277912929272,0.1
28,octanol_dipole,93,0.23593558371067047,0.016158875077962875,0.6164016941978434,0.9081507867930225,3.1171083450317383,0.3156954050064087,0.10127829066627914,0.08
28,octanol_dipole,94,0.05637923255562782,0.018274150788784027,0.6114767181328467,0.9658724045389431,3.5777320861816406,0.00761763472110033,0.0021291797534315387,0.04
28,octanol_dipole,95,0.36890411376953125,0.015039126388728619,0.6109076585302406,0.9036841348489275,3.041193962097168,0.6328867077827454,0.20810468377568225,0.2
28,octanol_dipole,96,0.3177584111690521,0.015826022252440453,0.6199309195674805,0.8854145825996644,3.121614456176758,0.4292714297771454,0.13751583861605438,0.12
28,octanol_dipole,97,0.20191222429275513,0.014643251895904541,0.6185218440975919,0.9493950098379935,2.884755849838257,0.030183764174580574,0.010463195412628395,0.12
28,octanol_dipole,98,0.1309751570224762,0.023050321266055107,0.609634263977322,0.9514045726549123,4.651871204376221,0.011258868500590324,0.002420288096110359,0.08
28,octanol_dipole,99,0.17601950466632843,0.011044462211430073,0.6143435028808633,0.9449845223481967,2.081514358520508,0.05374091491103172,0.025818181215540362,0.1
28,octanol_dipole,100,0.11857251077890396,0.014408808201551437,0.6151868377538194,0.9655071858446282,2.800499200820923,0.005634513217955828,0.0020119674436272494,0.08
28,octanol_dipole,101,0.47230660915374756,0.014593054540455341,0.6199911337540605,0.8887902478175265,2.963259220123291,0.6697769165039062,0.22602710959456296,0.28
28,octanol_dipole,102,0.28691741824150085,0.01656101830303669,0.6121944737064045,0.9236873732662689,3.360314130783081,0.321312814950943,0.09561987434670725,0.16
28,octanol_dipole,103,0.20316651463508606,0.012856907211244106,0.6129811150863049,0.9304998420642436,2.5594661235809326,0.16559872031211853,0.06470049311706866,0.08
28,octanol_dipole,104,0.42223599553108215,0.015275628305971622,0.6205033688119814,0.9159715811690594,3.091853380203247,0.9486992359161377,0.30683836497245986,0.18
28,octanol_dipole,105,0.3277921974658966,0.013262593187391758,0.6170198521526928,0.9319118569437868,2.606916666030884,0.4015597403049469,0.1540362780051327,0.14
28,octanol_dipole,106,0.5234100222587585,0.012981938198208809,0.6212063143227953,0.8910152946543777,2.64780592918396,0.8195509314537048,0.3095207705446472,0.24
28,octanol_dipole,107,0.18565700948238373,0.013946800492703915,0.6160615767587969,0.9548031742711536,2.7368390560150146,0.06612438708543777,0.024160860661539392,0.12
28,octanol_dipole,108,0.06421362608671188,0.012799871154129505,0.6148087242972533,0.9580539030822415,2.506230592727661,0.006679275538772345,0.002665068233606925,0.06
28,octanol_dipole,109,0.4294503927230835,0.01733316294848919,0.6193942439152202,0.8791356148547242,3.5845108032226562,0.7502462863922119,0.20930228072341214,0.18
28,octanol_dipole,110,0.2924404442310333,0.015427019447088242,0.6156310398132001,0.9121790714148357,3.0756521224975586,0.4352356791496277,0.14151004789065613,0.18
28,octanol_dipole,111,0.06452915817499161,0.01194547489285469,0.6148102103995685,0.9500227298334478,2.3182976245880127,0.009258844889700413,0.003993812007354238,0.12
28,octanol_dipole,112,0.08255244046449661,0.017213553190231323,0.614734097008006,0.9713001482549111,3.386308193206787,0.012218264862895012,0.0036081372886867936,0.06
28,octanol_dipole,113,0.1612725853919983,0.0140690254047513,0.6145103604666815,0.9243783718405001,2.7683048248291016,0.09445514529943466,0.03412021120371589,0.06
28,octanol_dipole,114,0.5173823237419128,0.016174141317605972,0.6179102022235092,0.8940769263804189,3.308875560760498,0.8971064686775208,0.2711212471439493,0.38
28,octanol_dipole,115,0.0795993059873581,0.009283943101763725,0.6246791085437249,0.9469630656342309,1.742850661277771,0.03226235881447792,0.01851125832595707,0.06
28,octanol_dipole,116,0.10044455528259277,0.0041551124304533005,0.6129945355237307,0.9720609229874926,0.7556737065315247,0.016447022557258606,0.021764714605128955,0.1
28,octanol_dipole,117,0.3175338804721832,0.014560962095856667,0.6130538652284974,0.9033088504335582,2.8997020721435547,0.29924294352531433,0.10319782380405175,0.18
28,octanol_dipole,118,0.4469372630119324,0.01233589742332697,0.6171204695791401,0.9023945563637787,2.482048273086548,0.4865233302116394,0.19601686860289141,0.3
28,octanol_dipole,119,0.06257102638483047,0.012929928489029408,0.61499572965938,0.9715263908233345,2.4693028926849365,0.007975595071911812,0.0032298974319994182,0.08
28,octanol_dipole,120,0.2979739010334015,0.014431624673306942,0.6157023896732514,0.9203804298939091,2.832212209701538,0.3544699251651764,0.12515655569556733,0.14
28,octanol_dipole,121,0.2451733648777008,0.011198027990758419,0.6147084920587527,0.93016806598644,2.1395838260650635,0.21916036307811737,0.10243130482117078,0.06
28,octanol_dipole,122,0.10117117315530777,0.010475771501660347,0.6133568631378254,0.9593843156299207,2.0360302925109863,0.011980296112596989,0.005884144335505923,0.1
28,octanol_dipole,123,0.14759638905525208,0.014939338900148869,0.6148183350153857,0.9641902162854887,2.837104558944702,0.013657571747899055,0.004813912023383151,0.08
28,octanol_dipole,124,0.1498001664876938,0.012277497909963131,0.6161243869902433,0.9647026905049676,2.3864736557006836,0.014316316694021225,0.0059989418528979595,0.08
28,octanol_dipole,125,0.08469776809215546,0.011645304039120674,0.6139124775012426,0.9612780473230356,2.2516520023345947,0.01682274602353573,0.007471290415256573,0.1
28,octanol_dipole,126,0.3789624571800232,0.022507065907120705,0.6226249359710139,0.9109403007620958,4.421252250671387,0.8538392782211304,0.19312159311685306,0.2
28,octanol_dipole,127,0.4778364896774292,0.013917229138314724,0.6194916396813996,0.8881842915943159,2.8017935752868652,0.8147818446159363,0.29080723569455463,0.22
28,octanol_dipole,128,0.22614111006259918,0.015740925446152687,0.6124222757093019,0.9263015643915673,3.027353048324585,0.10974680632352829,0.03625173693707941,0.14
28,octanol_dipole,129,0.10638115555047989,0.015179313719272614,0.613669334470041,0.9635706560446526,2.9400792121887207,0.004793839994817972,0.0016305138905591706,0.06
28,octanol_dipole,130,0.2557043135166168,0.019092092290520668,0.6163346420153886,0.9058039283435879,3.814852714538574,0.3308442533016205,0.08672530188144834,0.1
28,octanol_dipole,131,0.23524630069732666,0.012754349038004875,0.6159191149316705,0.9428831014011523,2.4621284008026123,0.15065093338489532,0.061187277371799804,0.1
28,octanol_dipole,132,0.15070857107639313,0.015824567526578903,0.6174233638260418,0.9626434015832319,3.059706687927246,0.00439749751240015,0.0014372284538748292,0.06
28,octanol_dipole,133,0.16862088441848755,0.013090522028505802,0.6175396316566368,0.9249944096561293,2.4764363765716553,0.14916251599788666,0.060232726917210454,0.08
28,octanol_dipole,134,0.15786755084991455,0.015380339697003365,0.6140920406520787,0.9588812792552173,3.0095860958099365,0.020876465365290642,0.00693665663672346,0.12
