train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
28,octanol_dipole,135,0.3203859031200409,0.015326665714383125,0.6126548576363522,0.8971242536735473,3.0070269107818604,0.35676005482673645,0.11864212240587327,0.18
28,octanol_dipole,136,0.081438347697258,0.021164890378713608,0.6138370698000373,0.9693075292870967,4.183376312255859,0.005238168872892857,0.001252139057523182,0.04
28,octanol_dipole,137,0.2928266227245331,0.01905905269086361,0.6191287728043873,0.8960359066113146,3.7297475337982178,0.5611916780471802,0.15046371717167842,0.08
28,octanol_dipole,138,0.14255903661251068,0.014008070342242718,0.6158366434342544,0.9740338651062694,2.6646223068237305,0.005466254893690348,0.002051418274061589,0.14
28,octanol_dipole,139,0.21115437150001526,0.015038952231407166,0.6173516309016751,0.9217566549161789,2.887667179107666,0.1418124884366989,0.04910970677739987,0.08
28,octanol_dipole,140,0.2674446105957031,0.01464181486517191,0.6121778278697145,0.9185390379949347,2.849884033203125,0.3169325590133667,0.1112089317743749,0.16
28,octanol_dipole,141,0.211001917719841,0.018537215888500214,0.611730976226019,0.9430938488979141,3.6170129776000977,0.26248815655708313,0.07257042155575705,0.1
28,octanol_dipole,142,0.08613573759794235,0.019769562408328056,0.6166873082586886,0.9641289207371257,3.8652448654174805,0.007457838859409094,0.001929460905862579,0.06
28,octanol_dipole,143,0.1622866988182068,0.020210882648825645,0.6105281399456712,0.9385287292548539,4.143859386444092,0.06424855440855026,0.01550452088667104,0.12
28,octanol_dipole,144,0.11603143811225891,0.01303934771567583,0.6122454142200278,0.948861600084572,2.5450563430786133,0.007223453372716904,0.0028382292566376324,0.08
28,octanol_dipole,145,0.48988887667655945,0.012944133020937443,0.618213647762567,0.8890842332806497,2.570186138153076,0.7436362504959106,0.28933167114125213,0.26
28,octanol_dipole,146,0.1043618693947792,0.01712777093052864,0.6123502417183169,0.9517047355930093,3.42608904838562,0.025958281010389328,0.007576650998788523,0.02
28,octanol_dipole,147,0.125132754445076,0.013662293553352356,0.6149970760043557,0.9636710628898868,2.664857864379883,0.008861818350851536,0.0033254375286967497,0.1
28,octanol_dipole,148,0.22306977212429047,0.013683500699698925,0.6164908442193218,0.9449549690757706,2.690284252166748,0.0925278514623642,0.03439333646169267,0.12
28,octanol_dipole,149,0.1572827845811844,0.016394061967730522,0.6191955972968533,0.9606651820506751,3.2447423934936523,0.0056288777850568295,0.0017347687743544259,0.08
28,octanol_dipole,150,0.039668694138526917,0.008675889112055302,0.6143287819862078,0.9733105302296812,1.634775996208191,0.011292933486402035,0.006907939382885253,0.04
28,octanol_dipole,151,0.15805160999298096,0.012356127612292767,0.6109964511762029,0.9424184724581832,2.427907705307007,0.052600324153900146,0.021664877968352952,0.12
28,octanol_dipole,152,0.1342153251171112,0.013780999928712845,0.615361281159879,0.9512157401717456,2.69659686088562,0.013128777034580708,0.004868646561529014,0.14
28,octanol_dipole,153,0.13015036284923553,0.01520467083901167,0.6151824588699808,0.9589859842071788,2.9248204231262207,0.017795806750655174,0.006084410041021926,0.06
28,octanol_dipole,154,0.0961114764213562,0.01473108772188425,0.6125516320096098,0.9601754596833256,2.923626661300659,0.010941864922642708,0.0037425657206775183,0.06
28,octanol_dipole,155,0.4494684040546417,0.013514893129467964,0.6159778010122106,0.8911930545141715,2.741353750228882,0.7057490944862366,0.25744546628734505,0.24
28,octanol_dipole,156,0.35522907972335815,0.014657408930361271,0.6151151250444813,0.9031663076549252,2.9700846672058105,0.49843448400497437,0.1678182745119823,0.14
28,octanol_dipole,157,0.1097322404384613,0.016684992238879204,0.606580645942068,0.9473089002579202,3.2878785133361816,0.0076174382120370865,0.002316824718778231,0.06
28,octanol_dipole,158,0.12940187752246857,0.014363378286361694,0.614171588122217,0.9694571065739406,2.8736066818237305,0.007515758275985718,0.0026154443207293257,0.12
28,octanol_dipole,159,0.4623771905899048,0.013287101872265339,0.6167665805569467,0.8948427085495079,2.703488349914551,0.7408784627914429,0.27404536913016836,0.3
28,octanol_dipole,160,0.07682805508375168,0.020059235394001007,0.6169148297144418,0.963365504247333,3.8470089435577393,0.0030502662993967533,0.0007928929576586446,0.06
28,octanol_dipole,161,0.3910577595233917,0.013903842307627201,0.6155007261736345,0.9091801155587693,2.835914373397827,0.3711768388748169,0.13088436038712073,0.22
28,octanol_dipole,162,0.24364237487316132,0.02548329159617424,0.6134839779299788,0.901241379553708,5.025834083557129,0.5459784865379333,0.10863440325740056,0.08
28,octanol_dipole,163,0.07416301220655441,0.014488264918327332,0.6147494202175225,0.9588823539023548,2.787339925765991,0.009106484241783619,0.0032670877913396437,0.06
28,octanol_dipole,164,0.2013753056526184,0.014188829809427261,0.6173106255802236,0.9342803032802403,2.7776246070861816,0.07578718662261963,0.027284891712607215,0.12
28,octanol_dipole,165,0.28857481479644775,0.010994856245815754,0.6180620064311968,0.9277372866526405,2.1469545364379883,0.20580503344535828,0.09585905521167176,0.18
28,octanol_dipole,166,0.1095891073346138,0.014685535803437233,0.616211676282006,0.9280678933226751,2.8374485969543457,0.08224774152040482,0.028986513309417383,0.06
28,octanol_dipole,167,0.11602155864238739,0.018109483644366264,0.6062651631235787,0.9590328573320785,3.39589524269104,0.008559764362871647,0.0025206208528648706,0.1
28,octanol_dipole,168,0.34633052349090576,0.01772201992571354,0.6154952768907769,0.8916647484333626,3.6066629886627197,0.5133963227272034,0.14234663020665558,0.24
28,octanol_dipole,169,0.20986582338809967,0.015727166086435318,0.6148723853357991,0.9571030569237597,3.0566530227661133,0.05649276077747345,0.018481901726075018,0.1
28,octanol_dipole,170,0.1750626564025879,0.008678627200424671,0.6154116190064505,0.9467525383009072,1.6541073322296143,0.07958298921585083,0.048112348978333136,0.04
28,octanol_dipole,171,0.44150346517562866,0.013238503597676754,0.6177040696558815,0.8891235478479103,2.6793699264526367,0.6390928626060486,0.23852356343051828,0.22
28,octanol_dipole,172,0.15247686207294464,0.014643209986388683,0.613107432613327,0.9519916931230252,2.878739833831787,0.010394228622317314,0.0036106870444356657,0.1
28,octanol_dipole,173,0.3208773136138916,0.011177261359989643,0.618236438557682,0.9364236145516478,2.1903820037841797,0.2673080265522003,0.12203717255272813,0.18
28,octanol_dipole,174,0.15302124619483948,0.012715792283415794,0.6161745845966828,0.9478041007237925,2.4760444164276123,0.008544252254068851,0.0034507669561099105,0.04
28,octanol_dipole,175,0.13350526988506317,0.014397493563592434,0.6152439522895012,0.937901144619032,2.737027883529663,0.06244640797376633,0.02281540803787341,0.04
28,octanol_dipole,176,0.2039894461631775,0.013522055931389332,0.6162283738742287,0.9327156726347434,2.6490960121154785,0.0333242230117321,0.012579469698087879,0.12
28,octanol_dipole,177,0.32511594891548157,0.019043240696191788,0.617138634293541,0.8948588339403925,3.785752773284912,0.49232473969459534,0.13004672232397343,0.14
28,octanol_dipole,178,0.13201530277729034,0.018228022381663322,0.6125585214001124,0.9257980048337546,3.5841989517211914,0.12076633423566818,0.033694093397821624,0.02
28,octanol_dipole,179,0.14704236388206482,0.014678804203867912,0.6155768600009444,0.9677224053348261,2.862006664276123,0.024806369096040726,0.008667474260516759,0.12
28,octanol_dipole,180,0.26248612999916077,0.017550094053149223,0.6148521125102404,0.9198737045050676,3.4585185050964355,0.26770657300949097,0.07740498500008065,0.12
28,octanol_dipole,181,0.38767051696777344,0.015719128772616386,0.616898738042537,0.89805391739473,3.187232732772827,0.6790953874588013,0.21306739871110766,0.18
28,octanol_dipole,182,0.42683619260787964,0.018077902495861053,0.6074271140377605,0.8947751811406803,3.5951223373413086,0.8085445165634155,0.22490041803733343,0.34
28,octanol_dipole,183,0.13379023969173431,0.015605268999934196,0.6152147793688609,0.9624590476642148,3.048288583755493,0.020431125536561012,0.006702490586173391,0.1
28,octanol_dipole,184,0.28205007314682007,0.01935584656894207,0.606135509742618,0.9098503175939576,3.8120181560516357,0.2978942096233368,0.07814606264412075,0.04
28,octanol_dipole,185,0.09203747659921646,0.01764264516532421,0.612583160854778,0.9611473073490715,3.4596753120422363,0.007556494325399399,0.002184162860340447,0.08
28,octanol_dipole,186,0.40308818221092224,0.015216111205518246,0.6152337560493346,0.888965019737517,3.0768842697143555,0.6210278272628784,0.2018365894926987,0.26
28,octanol_dipole,187,0.047739479690790176,0.018579531461000443,0.6130530188795478,0.9619932254528178,3.5715324878692627,0.006322239525616169,0.0017701755610762897,0.06
28,octanol_dipole,188,0.24368315935134888,0.017341675236821175,0.6157590515831808,0.9378422915202416,3.388561725616455,0.3296509385108948,0.0972834391709137,0.2
28,octanol_dipole,189,0.1837415099143982,0.016917970031499863,0.6136397517496459,0.9221499969279772,3.2332706451416016,0.12623938918113708,0.039043867042441296,0.1
28,octanol_dipole,190,0.187294140458107,0.014946307055652142,0.6144442410073641,0.9484176686951877,3.0345230102539062,0.0681166723370552,0.02244724199054787,0.06
28,octanol_dipole,191,0.20570668578147888,0.013760514557361603,0.6091946832061896,0.9431831648456215,2.710947036743164,0.0580129511654377,0.021399514774413448,0.16
28,octanol_dipole,192,0.1085822656750679,0.01563025265932083,0.6111486875698633,0.9619381669362863,3.0751326084136963,0.009819963946938515,0.00319334649831707,0.08
28,octanol_dipole,193,0.11500917375087738,0.00869149062782526,0.6124037193446852,0.9476058857187624,1.6746762990951538,0.02367907389998436,0.014139493054734473,0.08
28,octanol_dipole,194,0.3469863831996918,0.014638499356806278,0.6146869662923677,0.9057768066458811,2.9098093509674072,0.547581136226654,0.18818454069666213,0.08
28,octanol_dipole,195,0.21925216913223267,0.01238761655986309,0.6138170979242645,0.9295319181622728,2.375248908996582,0.1076912134885788,0.04533891714703394,0.1
28,octanol_dipole,196,0.12761035561561584,0.013562149368226528,0.615717810146921,0.961035265201565,2.555744171142578,0.01152013149112463,0.0045075448557022075,0.06
28,octanol_dipole,197,0.3657130002975464,0.015104904770851135,0.6164454309035943,0.9022037240585368,3.0230071544647217,0.7110583782196045,0.23521557902019266,0.24
28,octanol_dipole,198,0.11115509271621704,0.01771458424627781,0.614643064102069,0.9626818046813901,3.492063045501709,0.006322960834950209,0.001810666288827492,0.1
28,octanol_dipole,199,0.07972155511379242,0.014810835942626,0.6152002049179719,0.9575781612256244,2.8714191913604736,0.0234842449426651,0.008178619483119879,0.06
28,octanol_dipole,200,0.1060294508934021,0.006463451310992241,0.6197928317439223,0.9569085141879379,1.1567472219467163,0.015445852652192116,0.013352833150701618,0.14
28,octanol_dipole,201,0.13147972524166107,0.01636672019958496,0.615993210742676,0.969876795789637,3.2840704917907715,0.008164556697010994,0.0024861088449288863,0.08
28,octanol_dipole,202,0.1266321837902069,0.012816119007766247,0.6147338832331797,0.9582760014382039,2.4601569175720215,0.014839379116892815,0.006031883174158702,0.08
28,octanol_dipole,203,0.42613548040390015,0.015178254805505276,0.621370276117976,0.8918043424862492,3.065020799636841,0.6816389560699463,0.2223929299764329,0.14
28,octanol_dipole,204,0.3366566300392151,0.017672086134552956,0.6120861091449283,0.8914571623115408,3.599756956100464,0.5066983699798584,0.14075905016897403,0.08
28,octanol_dipole,205,0.08226239681243896,0.019271105527877808,0.6132919682195366,0.9642201548489615,3.856009006500244,0.00627188989892602,0.0016265236643257883,0.04
28,octanol_dipole,206,0.15504704415798187,0.010716292075812817,0.6151872447828397,0.9453648750382087,2.0142409801483154,0.02927742525935173,0.014535214777129563,0.04
28,octanol_dipole,207,0.0994524285197258,0.013162861578166485,0.6125618854342261,0.9635734416261694,2.6134188175201416,0.01085272803902626,0.004152693768894016,0.06
28,octanol_dipole,208,0.12824584543704987,0.017749018967151642,0.6131713559955936,0.958115467303293,3.357714891433716,0.04052681103348732,0.012069759447676845,0.08
28,octanol_dipole,209,0.2838582396507263,0.01643974334001541,0.6148804438108217,0.9092081925615103,3.2172234058380127,0.5188232064247131,0.16126427697972426,0.08
28,octanol_dipole,210,0.15046367049217224,0.01374058797955513,0.6152935369494792,0.968081796074064,2.6557366847991943,0.011902098543941975,0.004481656111491308,0.12
28,octanol_dipole,211,0.35731351375579834,0.016254141926765442,0.6141782867351053,0.8929864756226511,3.2814412117004395,0.6260188221931458,0.1907755714047193,0.18
28,octanol_dipole,212,0.10983825474977493,0.015809059143066406,0.6122201070565481,0.9547644603642405,3.1174497604370117,0.008074344135820866,0.0025900478776886477,0.08
28,octanol_dipole,213,0.2891330122947693,0.018836820498108864,0.6176679476771771,0.9113569423786902,3.6687123775482178,0.32051512598991394,0.0873644736914788,0.16
28,octanol_dipole,214,0.3513607978820801,0.017297467216849327,0.6102958563670107,0.8925109120772399,3.4894025325775146,0.5277149677276611,0.15123361744620914,0.14
28,octanol_dipole,215,0.15687911212444305,0.013399586081504822,0.6151962923188732,0.9692214285551319,2.5954749584198,0.009983327239751816,0.0038464355848880755,0.1
28,octanol_dipole,216,0.36102110147476196,0.014488974586129189,0.6168781904982716,0.9099368273119459,2.909313678741455,0.6643093824386597,0.22833886469266332,0.26
28,octanol_dipole,217,0.1190708577632904,0.01908097229897976,0.6131917880099242,0.9427744795061834,3.9254322052001953,0.029238861054182053,0.007448571144713193,0.04
28,octanol_dipole,218,0.05715120583772659,0.017140118405222893,0.6157276776783402,0.9588533452190753,3.262347936630249,0.00828855112195015,0.0025406704873152117,0.04
28,octanol_dipole,219,0.1425987035036087,0.01135447807610035,0.6128104155161243,0.9702263689841824,2.1837761402130127,0.0174268651753664,0.007980151836289652,0.14
28,octanol_dipole,220,0.13896389305591583,0.015606376342475414,0.6178028780904372,0.9356376352791669,3.037335157394409,0.045226484537124634,0.014890185703418508,0.06
28,octanol_dipole,221,0.48264792561531067,0.008486554026603699,0.6210329052245287,0.8918640902369439,1.6853951215744019,0.5852099061012268,0.3472241604417108,0.28
28,octanol_dipole,222,0.23123705387115479,0.011182095855474472,0.620066982197574,0.9549122441213991,2.128811836242676,0.0728718489408493,0.034231230633077994,0.14
28,octanol_dipole,223,0.15843115746974945,0.01372587587684393,0.6118593730676622,0.9613081498570797,2.6893014907836914,0.01125636138021946,0.004185607831176725,0.1
28,octanol_dipole,224,0.3252887427806854,0.013656272552907467,0.6130941450246135,0.911196422964516,2.6798062324523926,0.31861039996147156,0.1188930737241771,0.24
28,octanol_dipole,225,0.15657389163970947,0.014118638820946217,0.6152092676571115,0.9272968792630036,2.8425450325012207,0.14763562381267548,0.05193783110720589,0.0
28,octanol_dipole,226,0.59734046459198,0.010564858093857765,0.6300259272153674,0.8989468732963855,2.1723241806030273,0.9468191862106323,0.4358553822974063,0.46
28,octanol_dipole,227,0.12289170920848846,0.01355457492172718,0.6142087087857939,0.9592403382328003,2.6400372982025146,0.018706364557147026,0.007085644043697173,0.04
28,octanol_dipole,228,0.15109840035438538,0.012622218579053879,0.6153884996384824,0.951062993600621,2.430338144302368,0.03208485245704651,0.013201805901892927,0.08
28,octanol_dipole,229,0.0784681886434555,0.016725659370422363,0.6136333330454742,0.9669999746634641,3.19706392288208,0.009430309757590294,0.0029496782000808684,0.06
28,octanol_dipole,230,0.1375507414340973,0.013128689490258694,0.6112297656395844,0.9655731829802647,2.5820505619049072,0.009863384999334812,0.003819981353137447,0.1
28,octanol_dipole,231,0.16750645637512207,0.012188667431473732,0.6168437872911889,0.9630682374993389,2.3772218227386475,0.02505413256585598,0.010539248935967067,0.12
28,octanol_dipole,232,0.19306883215904236,0.018694236874580383,0.611486805390395,0.9380728083998491,3.7952308654785156,0.11967556923627853,0.03153314606625108,0.04
28,octanol_dipole,233,0.08164560049772263,0.017572330310940742,0.6168436432998949,0.9621243968978903,3.5782783031463623,0.007399057969450951,0.002067770403141923,0.14
28,octanol_dipole,234,0.1312626153230667,0.012258453294634819,0.6129596978721958,0.955849011057047,2.398926258087158,0.031457800418138504,0.013113283625159091,0.12
28,octanol_dipole,235,0.11420045793056488,0.013989808969199657,0.6134096545068042,0.9742780083834528,2.691359043121338,0.008228704333305359,0.003057453205411796,0.06
28,octanol_dipole,236,0.07216846197843552,0.015824057161808014,0.6113791263740611,0.961357851434059,3.0923447608947754,0.00797985028475523,0.002580517665968864,0.08
28,octanol_dipole,237,0.11005441099405289,0.013524728827178478,0.6116785056568217,0.9508258268239083,2.680638313293457,0.022948740050196648,0.008560923693581628,0.06
28,octanol_dipole,238,0.4581802785396576,0.016766725108027458,0.6190342382350889,0.9064062185959461,3.4204890727996826,0.8182092308998108,0.2392082574993007,0.24
28,octanol_dipole,239,0.25619691610336304,0.01480279490351677,0.6170527125950616,0.9137199802578122,2.862818717956543,0.2660835087299347,0.09294458886305695,0.16
28,octanol_dipole,240,0.32097992300987244,0.01726936176419258,0.6102314826932504,0.8923617533460277,3.3476552963256836,0.54974764585495,0.16421871345545686,0.22
28,octanol_dipole,241,0.24941693246364594,0.013326934538781643,0.6136231895463342,0.9245207722903312,2.599567174911499,0.12707090377807617,0.04888156190170475,0.14
28,octanol_dipole,242,0.11637629568576813,0.016778433695435524,0.6132043862199634,0.9537791183682223,3.286393165588379,0.0054466379806399345,0.0016573299986353874,0.06
28,octanol_dipole,243,0.17373237013816833,0.01517203077673912,0.6123269392051374,0.9520061090032956,2.9651637077331543,0.04872617870569229,0.01643287976937472,0.1
28,octanol_dipole,244,0.45846623182296753,0.012785770930349827,0.6232255175510342,0.9052622757667657,2.5630486011505127,0.789477527141571,0.3080228470061734,0.2
28,octanol_dipole,245,0.13505679368972778,0.013833194971084595,0.6136294171502126,0.9684544682979934,2.705077886581421,0.004335653502494097,0.0016027832411041362,0.14
28,octanol_dipole,246,0.17753857374191284,0.008982542902231216,0.6162184726212168,0.9378575313938862,1.71139395236969,0.14683543145656586,0.08579873222833904,0.08
28,octanol_dipole,247,0.16575346887111664,0.011894626542925835,0.6142900301456671,0.9579491127986917,2.275668144226074,0.015045507811009884,0.006611468306213281,0.08
28,octanol_dipole,248,0.14181320369243622,0.015255236998200417,0.6155920559497436,0.9658388014831072,2.97088360786438,0.0099915387108922,0.003363153872619944,0.08
28,octanol_dipole,249,0.4601477384567261,0.008491937071084976,0.6202772097776801,0.893834309114734,1.7175956964492798,0.6461295485496521,0.3761825614056737,0.24
28,hexane_gsolv_eV,0,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,1,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,2,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,3,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,4,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,5,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,6,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,7,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,8,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,9,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,10,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,11,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,12,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,13,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,14,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,15,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,16,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,17,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,18,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,19,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,20,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,21,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,22,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,23,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,24,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,25,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,26,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,27,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,28,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,29,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,30,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,31,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,32,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,33,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,34,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,35,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,36,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,37,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,38,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,39,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,40,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,41,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,42,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,43,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,44,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,45,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,46,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,47,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,48,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,49,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,50,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,51,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,52,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,53,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,54,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,55,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,56,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,57,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,58,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,59,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,60,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,61,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,62,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,63,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,64,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,65,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,66,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,67,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,68,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
28,hexane_gsolv_eV,69,1.0,0.0,0.6520785113503595,0.6520785113503595,,,,1.0
