train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
28,hexane_dipole,173,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,174,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,175,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,176,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,177,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,178,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,179,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,180,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,181,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,182,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,183,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,184,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,185,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,186,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,187,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,188,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,189,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,190,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,191,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,192,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,193,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,194,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,195,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,196,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,197,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,198,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,199,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,200,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,201,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,202,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,203,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,204,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,205,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,206,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,207,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,208,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,209,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,210,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,211,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,212,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,213,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,214,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,215,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,216,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,217,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,218,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,219,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,220,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,221,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,222,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,223,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,224,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,225,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,226,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,227,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,228,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,229,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,230,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,231,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,232,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,233,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,234,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,235,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,236,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,237,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,238,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,239,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,240,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,241,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,242,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,243,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,244,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,245,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,246,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,247,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,248,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
28,hexane_dipole,249,1.0000001192092896,0.0,0.6212154643242085,0.6212154643242085,,,,1.0
29,sco_kcal,0,0.2947571277618408,0.02111736126244068,0.6484864321138852,0.9173089597889885,4.913463115692139,0.8553242087364197,0.17407766957785206,0.2
29,sco_kcal,1,0.07518208771944046,0.027613403275609016,0.6517396195031919,0.9601597221908489,6.255749225616455,0.07628315687179565,0.012194088049346087,0.04
29,sco_kcal,2,0.4442220628261566,0.04488388076424599,0.6232134887390142,0.8954695202429819,9.409171104431152,4.006892204284668,0.4258496481584508,0.24
29,sco_kcal,3,0.09045521169900894,0.027287112548947334,0.6229214805238261,0.9460612747498935,5.5948028564453125,0.2346695214509964,0.041944198477101464,0.02
29,sco_kcal,4,0.16358433663845062,0.012790555134415627,0.6667149423023548,0.969996181844305,3.044905424118042,0.09457796066999435,0.031061050343587894,0.06
29,sco_kcal,5,0.1348283886909485,0.15710388123989105,0.6398418129031067,0.9118338842276574,34.04621124267578,4.171754837036133,0.12253213161665925,0.08
29,sco_kcal,6,0.614824652671814,0.02070108987390995,0.6859869786489852,0.9601860977758343,5.230164051055908,1.485691785812378,0.2840621768857201,0.46
29,sco_kcal,7,0.6656308174133301,0.020581914111971855,0.670065621889048,0.8959255443134166,4.642147064208984,3.5984179973602295,0.7751624297093214,0.5
29,sco_kcal,8,0.45987942814826965,0.019020887091755867,0.6493454648000168,0.9064922405002496,4.328914642333984,1.4765095710754395,0.34108077730064973,0.22
29,sco_kcal,9,0.06712882220745087,0.07207144051790237,0.6368574575046935,0.9388721845630847,15.658921241760254,0.8665600419044495,0.05533970243067891,0.0
29,sco_kcal,10,0.18172197043895721,0.035575393587350845,0.6268499230457194,0.9355904632871708,7.067522048950195,0.5199448466300964,0.07356819590075826,0.08
29,sco_kcal,11,0.40428081154823303,0.02955050580203533,0.6590921984551084,0.9281684745479277,6.785000801086426,1.6303409337997437,0.2402860340913579,0.28
29,sco_kcal,12,0.49860841035842896,0.016243768855929375,0.671688322196722,0.9154152399564603,3.9324111938476562,1.9918417930603027,0.5065192053609712,0.3
29,sco_kcal,13,0.7305226922035217,0.010382275097072124,0.7286773234462682,0.9033892341440797,2.7817177772521973,2.367267370223999,0.8510091820178841,0.42
29,sco_kcal,14,0.21776603162288666,0.06791059672832489,0.6560141363671796,0.9756278413591739,15.4931001663208,0.4889192581176758,0.03155722565974871,0.14
29,sco_kcal,15,0.24546988308429718,0.015483886934816837,0.6205941442803564,0.9474066020843168,3.2307276725769043,0.3785162568092346,0.11716130084939073,0.16
29,sco_kcal,16,0.38823971152305603,0.02744232676923275,0.6187132014769234,0.9240861016039852,5.625309944152832,1.5526400804519653,0.2760096947308371,0.3
29,sco_kcal,17,0.2619285583496094,0.009137564338743687,0.6609724878350596,0.9569998591431503,2.170802116394043,0.2583580017089844,0.11901499439209472,0.14
29,sco_kcal,18,0.045139189809560776,0.06328961998224258,0.6018329233889947,0.9567671072816317,12.178532600402832,0.07058041542768478,0.005795477808660641,0.04
29,sco_kcal,19,0.13210919499397278,0.02645537629723549,0.6557055967374787,0.9609753015856868,6.087147235870361,0.12370084971189499,0.020321645742844893,0.12
29,sco_kcal,20,0.1469467431306839,0.012088228948414326,0.6607687913456941,0.9619562086269635,2.8588368892669678,0.20081602036952972,0.07024395869644064,0.02
29,sco_kcal,21,0.18891184031963348,0.01721392758190632,0.6355873142288546,0.9338815259849549,3.7919201850891113,0.29470428824424744,0.0777190114399314,0.08
29,sco_kcal,22,0.7630967497825623,0.017354631796479225,0.6887343016897833,0.9065531096919781,4.0882568359375,4.012270450592041,0.9814135000821116,0.58
29,sco_kcal,23,0.21924318373203278,0.00661726389080286,0.657005703573371,0.9449649548649672,1.5717458724975586,0.3013997972011566,0.1917611507528389,0.06
29,sco_kcal,24,0.9169003367424011,0.010945196263492107,0.7340626165786677,0.9039828740252474,2.763066053390503,5.275086879730225,1.909142516972141,0.78
29,sco_kcal,25,0.2900935113430023,0.0605081170797348,0.6052238994983903,0.9184406439070572,11.871225357055664,2.2257208824157715,0.18748872298114652,0.06
29,sco_kcal,26,0.10714445263147354,0.0474785715341568,0.5963170305325818,0.9306885312497244,9.301165580749512,0.2553457021713257,0.027453086385195745,0.08
29,sco_kcal,27,0.08674183487892151,0.023570220917463303,0.6359851002091683,0.9513873615526649,5.214818000793457,0.1545787900686264,0.02964222146297466,0.02
29,sco_kcal,28,0.3819062113761902,0.021053912118077278,0.6611844162262415,0.9521401475574227,4.899682521820068,1.0677340030670166,0.21791901787758874,0.22
29,sco_kcal,29,0.022605573758482933,0.09582386165857315,0.605912349499063,0.9622083017804515,18.751232147216797,0.04332027956843376,0.0023102630924903616,0.0
29,sco_kcal,30,0.3379051685333252,0.030483949929475784,0.65704572861727,0.9567692627670918,7.089810848236084,0.5698626041412354,0.08037768797217133,0.22
29,sco_kcal,31,0.33495140075683594,0.014710105024278164,0.6329025456391528,0.9209466699035713,3.1898186206817627,0.5770620703697205,0.18090748691108477,0.24
29,sco_kcal,32,0.10091697424650192,0.03687281906604767,0.6275015459425213,0.9685266007297952,7.730849266052246,0.09422028809785843,0.01218757278215204,0.16
29,sco_kcal,33,0.5649123787879944,0.016603628173470497,0.6715513337245496,0.953088086518177,3.87467622756958,1.6910713911056519,0.43644198683573343,0.5
29,sco_kcal,34,0.3592778444290161,0.017023786902427673,0.6423686940288127,0.9285293268386288,3.778404951095581,1.2825887203216553,0.3394524242166678,0.1
29,sco_kcal,35,0.24166859686374664,0.03887971118092537,0.5970628890985616,0.9301572295336502,7.634785175323486,1.0607354640960693,0.1389345528050337,0.16
29,sco_kcal,36,0.2543315887451172,0.022444989532232285,0.6561060507499081,0.959890309416102,5.188148021697998,0.5570284128189087,0.10736555905677536,0.12
29,sco_kcal,37,0.21098639070987701,0.08213665336370468,0.6470584400756718,0.9002433979747466,18.26553726196289,3.605039358139038,0.19736837227593412,0.0
29,sco_kcal,38,0.2957955598831177,0.01699635200202465,0.6256917818116894,0.9353462047543333,3.5815465450286865,0.45992806553840637,0.1284160514894893,0.18
29,sco_kcal,39,0.38766252994537354,0.00969369150698185,0.6605368766567452,0.9314433320292623,2.2861649990081787,0.5088006258010864,0.22255638854668083,0.24
29,sco_kcal,40,0.07075216621160507,0.014215520583093166,0.666325998714185,0.9644558250810729,3.4334771633148193,0.1127142533659935,0.03282801894542806,0.02
29,sco_kcal,41,0.1380622386932373,0.04057925567030907,0.6260837325198672,0.9475238367818133,8.44589614868164,0.34778085350990295,0.04117749583792712,0.02
29,sco_kcal,42,0.6128608584403992,0.02042924426496029,0.6279242954789983,0.8778464801328267,4.189128875732422,2.9305646419525146,0.699564212246905,0.34
29,sco_kcal,43,0.1543884575366974,0.05870054289698601,0.637217248712248,0.9680025136750705,12.800407409667969,0.30452102422714233,0.023789947810344058,0.08
29,sco_kcal,44,0.2744627296924591,0.017053628340363503,0.6567001792792342,0.9374270797964201,4.003335952758789,0.49648720026016235,0.1240183702089808,0.1
29,sco_kcal,45,0.23696084320545197,0.08242626488208771,0.6312149416980699,0.892164603937486,17.891887664794922,3.265878200531006,0.1825340211003633,0.02
29,sco_kcal,46,0.7104897499084473,0.01391972228884697,0.6737922373144811,0.8873018360261884,3.333059549331665,2.5306918621063232,0.7592699214191267,0.4
29,sco_kcal,47,0.3738015592098236,0.016237003728747368,0.6513584394073981,0.9176975224442419,3.806442975997925,0.6282024383544922,0.1650366082759451,0.32
29,sco_kcal,48,0.3409021198749542,0.04643545672297478,0.6241614805409044,0.8935625349899843,9.674996376037598,3.7381362915039062,0.3863708208472594,0.06
29,sco_kcal,49,0.3630773425102234,0.01128854788839817,0.6623136516392956,0.9456090664480643,2.67102313041687,0.4232536852359772,0.1584612579412292,0.26
29,sco_kcal,50,0.3563779890537262,0.010620493441820145,0.6614224346682922,0.941716248788887,2.5306568145751953,0.45906540751457214,0.1814016838911571,0.18
29,sco_kcal,51,0.1543847620487213,0.027038849890232086,0.6560685379734761,0.9670196334071539,6.21612548828125,0.23425190150737762,0.03768455156656562,0.08
29,sco_kcal,52,0.7177370190620422,0.016484200954437256,0.6747315303092845,0.8879723957788577,3.8607397079467773,3.319727897644043,0.859868353935092,0.54
29,sco_kcal,53,0.24766451120376587,0.05103377252817154,0.6203978569511437,0.894192763257931,10.477580070495605,2.1728222370147705,0.20737825169509708,0.04
29,sco_kcal,54,0.13385798037052155,0.0669473260641098,0.6542823706019161,0.9686783516218376,15.242674827575684,0.19898562133312225,0.013054508056101496,0.08
29,sco_kcal,55,0.5076354742050171,0.03807016462087631,0.6291704865885819,0.9038181482539538,7.96416711807251,4.237425804138184,0.5320613871251519,0.24
29,sco_kcal,56,0.26932981610298157,0.02995174378156662,0.6262401501841199,0.9261436889063717,6.389830589294434,0.8027275204658508,0.12562579073860675,0.18
29,sco_kcal,57,0.23894545435905457,0.010351074859499931,0.6583518085102902,0.9455639314714863,2.435638427734375,0.3277559280395508,0.13456674205310046,0.06
29,sco_kcal,58,0.10056345164775848,0.035709332674741745,0.6343490166684009,0.9373879736870581,7.811211109161377,0.39577993750572205,0.050668191138955605,0.04
29,sco_kcal,59,0.4996466040611267,0.024980997666716576,0.6527870570394387,0.8840616649640534,5.717734336853027,2.7926700115203857,0.48842248467553634,0.14
29,sco_kcal,60,0.06414148211479187,0.01447824202477932,0.658519741652899,0.9670628738513318,3.3842215538024902,0.10342283546924591,0.03056030281263372,0.02
29,sco_kcal,61,0.07693515717983246,0.03317755088210106,0.6185251123986819,0.9432975105267307,6.623013019561768,0.05407348647713661,0.0081644843996871,0.06
29,sco_kcal,62,0.4515060782432556,0.022548668086528778,0.6598389249927163,0.9221067512727223,5.086321830749512,2.343304395675659,0.460707063699576,0.18
29,sco_kcal,63,0.3992137908935547,0.045087557286024094,0.6070291710709435,0.8832661757584346,8.86962890625,3.6061084270477295,0.40656812874174236,0.14
29,sco_kcal,64,0.7085388898849487,0.01948036253452301,0.6734159619948936,0.8985206830904269,4.505342960357666,3.8722541332244873,0.8594804362944837,0.62
29,sco_kcal,65,0.7150986194610596,0.029659468680620193,0.6571965239600097,0.9091048458122353,6.496560573577881,4.371927261352539,0.6729602859601703,0.7
29,sco_kcal,66,0.133318692445755,0.038225673139095306,0.633441496398188,0.937982372557645,8.271829605102539,0.7729299664497375,0.09344123408598141,0.04
29,sco_kcal,67,0.14338116347789764,0.02103789523243904,0.6569168111065002,0.9628109554756015,4.860608100891113,0.23187850415706635,0.04770565726427424,0.02
29,sco_kcal,68,0.5095135569572449,0.022458553314208984,0.6492893302371832,0.9191602117190476,5.001379013061523,2.493060350418091,0.4984745894896694,0.4
29,sco_kcal,69,0.41009896993637085,0.037223946303129196,0.6457549343557709,0.9031553412797069,8.214919090270996,2.8371477127075195,0.34536526550426766,0.12
29,sco_kcal,70,0.27320191264152527,0.026687080040574074,0.6380586497771803,0.9300953105409817,5.85097074508667,0.9249022006988525,0.15807670914703095,0.14
29,sco_kcal,71,0.48099005222320557,0.018829647451639175,0.6574607894368889,0.913016175207741,4.380710601806641,1.7995418310165405,0.41078765401083445,0.22
29,sco_kcal,72,0.33945485949516296,0.0198900755494833,0.6656155461718907,0.9484422414924545,4.664387226104736,0.9533810615539551,0.20439577919651636,0.12
29,sco_kcal,73,0.3111986517906189,0.04705199971795082,0.6491278548294561,0.924404620071255,10.639179229736328,1.6778374910354614,0.15770365878844617,0.28
29,sco_kcal,74,0.08463366329669952,0.015736911445856094,0.627810177605709,0.9607280532882878,3.448482036590576,0.1096840351819992,0.03180646847458743,0.04
29,sco_kcal,75,0.16178028285503387,0.02424021251499653,0.6572465716191604,0.9660836467229459,5.585544586181641,0.27077406644821167,0.04847764837793852,0.12
29,sco_kcal,76,0.14928023517131805,0.06410489976406097,0.6412303343338328,0.9501549186459395,14.098272323608398,0.2151772528886795,0.01526266821561904,0.1
29,sco_kcal,77,0.09787695109844208,0.05069557949900627,0.6528506232239961,0.9684521472827845,11.543736457824707,0.5959299206733704,0.05162365953611409,0.02
29,sco_kcal,78,0.6839264035224915,0.02067340910434723,0.6430294758335235,0.9017309789244472,4.558610439300537,3.6109113693237305,0.7921079059955342,0.5
29,sco_kcal,79,0.7913362979888916,0.012044846080243587,0.7015938023595996,0.9378098233757697,2.9790537357330322,2.997206211090088,1.0060933695620595,0.74
29,sco_kcal,80,0.0992245227098465,0.04207642376422882,0.6246778522142149,0.9431002199994116,8.74042797088623,0.2676679193973541,0.030624120499469557,0.04
29,sco_kcal,81,0.6629654169082642,0.015111955814063549,0.6847289174737325,0.9441773424279445,3.701399087905884,1.7251734733581543,0.4660868586138314,0.64
29,sco_kcal,82,0.14026398956775665,0.0072247362695634365,0.6625795294881947,0.9596418537784484,1.733834147453308,0.1354989856481552,0.07814991177049947,0.02
29,sco_kcal,83,0.21907158195972443,0.022494450211524963,0.6390010161216932,0.9413642106981102,4.933506488800049,0.2520656883716583,0.051092602988136934,0.16
29,sco_kcal,84,0.6262502074241638,0.023908354341983795,0.6478829758507418,0.8824882135932242,5.264739990234375,3.515167474746704,0.6676811164971161,0.44
29,sco_kcal,85,0.5348654985427856,0.005257048178464174,0.6637876589986447,0.9462610705591581,1.2343294620513916,0.6686134934425354,0.5416815477541421,0.36
29,sco_kcal,86,0.09154828637838364,0.01449171919375658,0.6621801164933176,0.9490834056721968,3.397252082824707,0.1510569304227829,0.044464445598980655,0.04
29,sco_kcal,87,0.030270928516983986,0.20635806024074554,0.642448291934727,0.9284031860357673,46.140933990478516,0.3284912705421448,0.0071193025830368125,0.02
29,sco_kcal,88,0.36443862318992615,0.01731759123504162,0.6632124696339057,0.9515117173773715,4.121938705444336,0.656652569770813,0.1593067283857214,0.24
29,sco_kcal,89,0.10263396799564362,0.04403548687696457,0.6410776177819439,0.928276639112392,9.70514965057373,0.5486812591552734,0.05653506426073889,0.06
29,sco_kcal,90,0.15864619612693787,0.04797724634408951,0.6275110251087925,0.9313152709685957,10.138978004455566,0.7574048042297363,0.07470228300099827,0.04
29,sco_kcal,91,0.5272217988967896,0.015924084931612015,0.6333605504539601,0.9032969394829651,3.481032133102417,1.5626277923583984,0.4488978362189751,0.38
29,sco_kcal,92,0.30161184072494507,0.053030241280794144,0.6565889919209533,0.9762177250250326,12.10946273803711,0.7900723814964294,0.06524421426350553,0.22
29,sco_kcal,93,0.37101441621780396,0.05144033953547478,0.6168831198037452,0.8953944484604073,10.49407958984375,3.7329111099243164,0.3557159137173932,0.14
29,sco_kcal,94,0.6927999258041382,0.0183144249022007,0.6649701671730217,0.9062604595797445,4.223395347595215,3.3114981651306152,0.7840843427116454,0.28
29,sco_kcal,95,0.21620498597621918,0.04885420575737953,0.650652046341794,0.9772335712123046,11.092974662780762,0.4283624589443207,0.03861565287637101,0.12
29,sco_kcal,96,0.7357609868049622,0.01569710113108158,0.6906652042159811,0.8951858235315875,3.731595993041992,3.723745107650757,0.9978961052038124,0.48
29,sco_kcal,97,0.12499254196882248,0.019543392583727837,0.6338754271702958,0.9507674218817215,4.310792446136475,0.080159492790699,0.01859507127570977,0.04
29,sco_kcal,98,0.08015923202037811,0.04726476967334747,0.6503663628159904,0.9400423208404924,10.3982515335083,0.39699119329452515,0.03817864878679108,0.06
29,sco_kcal,99,0.3273243010044098,0.012406781315803528,0.6591822391530862,0.9323464914600545,2.9532742500305176,0.6988469362258911,0.2366346221380116,0.12
29,sco_kcal,100,0.13103406131267548,0.017467612400650978,0.6400163229255695,0.9565842042652952,3.8573954105377197,0.14864949882030487,0.03853623572377901,0.1
29,sco_kcal,101,0.2988382875919342,0.013042861595749855,0.6615736788895903,0.9489859085244763,3.1135220527648926,0.5344844460487366,0.17166554050070074,0.16
29,sco_kcal,102,0.07127566635608673,0.02334507368505001,0.6492453339472049,0.9563792387375478,5.398998737335205,0.12283950299024582,0.022752274813621454,0.02
29,sco_kcal,103,0.3309852182865143,0.053249940276145935,0.6540946802747802,0.9762018715066023,12.106902122497559,1.195375919342041,0.09873507749936648,0.34
29,sco_kcal,104,0.37971311807632446,0.022273773327469826,0.6268651565926193,0.9227055364936219,4.809774875640869,1.2292503118515015,0.2555733570976568,0.28
29,sco_kcal,105,0.4320734441280365,0.07327134162187576,0.5993704063824845,0.8912695945146125,14.460686683654785,5.657796382904053,0.39125364560309417,0.36
29,sco_kcal,106,0.2585974335670471,0.03072749637067318,0.6424874131228535,0.9222992862124129,6.837634563446045,1.606891393661499,0.23500691339252483,0.04
29,sco_kcal,107,0.8972676992416382,0.011759137734770775,0.6906707252970601,0.8984343144550182,2.7494113445281982,4.355910778045654,1.5843066868530482,0.84
29,sco_kcal,108,0.10501163452863693,0.06717074662446976,0.6296200945148198,0.9428917638919412,14.225706100463867,0.37105298042297363,0.026083273322431037,0.06
29,sco_kcal,109,0.6235535144805908,0.021116629242897034,0.6643355580376151,0.9011547868107423,4.840789318084717,3.215275287628174,0.6642047559508981,0.2
29,sco_kcal,110,0.055744972079992294,0.13248322904109955,0.646566445722714,0.9215707118547809,29.180347442626953,1.1541558504104614,0.03955250542097585,0.02
29,sco_kcal,111,0.19914107024669647,0.03186005353927612,0.6152509198720404,0.9407081581752874,6.413158416748047,0.8111026287078857,0.12647475331182848,0.1
