train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
29,sco_kcal,112,0.07989803701639175,0.01828719861805439,0.6439272966231855,0.9633773118829829,4.160055160522461,0.06369936466217041,0.01531214423949379,0.02
29,sco_kcal,113,0.7290997505187988,0.017223315313458443,0.6726174661153037,0.9014159878442214,3.8683359622955322,3.420252799987793,0.884166430559501,0.5
29,sco_kcal,114,0.03622262552380562,0.08669822663068771,0.6166600038388022,0.9629935780155869,17.25432586669922,0.08353646844625473,0.004841479701474735,0.04
29,sco_kcal,115,0.18178796768188477,0.05791997164487839,0.6231106356487044,0.939727219545843,11.82254695892334,1.4610306024551392,0.12358002108440708,0.08
29,sco_kcal,116,0.21033142507076263,0.036753471940755844,0.6444654284828781,0.92753430880202,8.017193794250488,1.296525478363037,0.16171811629311458,0.1
29,sco_kcal,117,0.9285827279090881,0.006723061669617891,0.7622732259762364,0.9175337425778913,1.668923020362854,3.600135087966919,2.157160662319934,0.82
29,sco_kcal,118,0.6236622333526611,0.006778145208954811,0.6564058179346512,0.9305849306420999,1.618363857269287,1.0069907903671265,0.6222276812745012,0.46
29,sco_kcal,119,0.6022199392318726,0.011682513169944286,0.6408475582523365,0.9342562252370938,2.6296186447143555,1.2483603954315186,0.4747305842011638,0.58
29,sco_kcal,120,0.08609236776828766,0.028885379433631897,0.6029089575623603,0.9537773727771999,5.565555095672607,0.16145429015159607,0.029009557425301893,0.0
29,sco_kcal,121,0.4865718185901642,0.018355173990130424,0.6790681156609275,0.9300320394626951,4.455239772796631,1.8623130321502686,0.4180051191680897,0.3
29,sco_kcal,122,0.2782568335533142,0.016163446009159088,0.6433298958329301,0.9206623355392143,3.6744272708892822,0.8101009130477905,0.22046998166648443,0.08
29,sco_kcal,123,0.1490255892276764,0.03354183956980705,0.6442387874709716,0.9328567836247665,7.512465953826904,0.47583311796188354,0.0633391380255761,0.1
29,sco_kcal,124,0.9038004875183105,0.00952556636184454,0.7479961094330965,0.8990984827785675,2.3520328998565674,4.344089984893799,1.846951199176981,0.78
29,sco_kcal,125,0.26232004165649414,0.056750375777482986,0.6347326367976367,0.8996181866564252,12.5161714553833,2.6893486976623535,0.21486991507340242,0.08
29,sco_kcal,126,0.24354739487171173,0.010903232730925083,0.6482591945121046,0.9420956017092517,2.5364267826080322,0.2107737958431244,0.08309871086694656,0.12
29,sco_kcal,127,0.5256105661392212,0.011912014335393906,0.6392313059818622,0.9306398365187876,2.853349447250366,0.9550880789756775,0.33472524015453115,0.44
29,sco_kcal,128,0.6357706189155579,0.02068144455552101,0.6768371283334258,0.8953428849643144,5.195188045501709,3.6719589233398438,0.7068000024598217,0.4
29,sco_kcal,129,0.3899137079715729,0.023158539086580276,0.6265869405190925,0.9250992156622693,4.989695072174072,1.0434221029281616,0.2091154044155908,0.28
29,sco_kcal,130,0.15513943135738373,0.011065294966101646,0.6549007722205091,0.9728670152274321,2.6432197093963623,0.10282832384109497,0.03890267747155158,0.08
29,sco_kcal,131,0.11711195111274719,0.02942693792283535,0.6190710287575474,0.9525625027981515,6.057150363922119,0.24735218286514282,0.040836394674702715,0.04
29,sco_kcal,132,0.4158213138580322,0.015559748746454716,0.665670042745585,0.9585581807890442,3.6339240074157715,0.9177843332290649,0.2525601337166481,0.46
29,sco_kcal,133,0.6406587958335876,0.05598486214876175,0.6817709422158782,0.982653440482588,15.292587280273438,0.8814482092857361,0.05763891963675459,0.68
29,sco_kcal,134,0.1868773251771927,0.02988707274198532,0.6509792631775164,0.9654392075895288,6.827250957489014,0.2991703152656555,0.04382002611717191,0.12
29,sco_kcal,135,0.08125419914722443,0.05764082819223404,0.6422376205129576,0.9560328944785588,12.747949600219727,0.10943722724914551,0.008584692494176415,0.02
29,sco_kcal,136,0.6386991739273071,0.02596176043152809,0.6519727701685916,0.8803312005740114,5.830475330352783,4.244317054748535,0.7279538655541701,0.36
29,sco_kcal,137,0.27913883328437805,0.027023104950785637,0.6491986881995444,0.9296044107322876,6.223919868469238,0.8680748343467712,0.13947397342701853,0.16
29,sco_kcal,138,0.7944990992546082,0.010212339460849762,0.704273333036731,0.8958255851386867,2.4617300033569336,2.7781295776367188,1.1285273258433408,0.64
29,sco_kcal,139,0.09488677978515625,0.07480175793170929,0.630453012304345,0.9232377328776238,15.91411304473877,0.6383368372917175,0.04011136753252816,0.06
29,sco_kcal,140,0.5968994498252869,0.01012423075735569,0.6744587336258108,0.9095361036280243,2.506767749786377,1.299792766571045,0.5185134389421642,0.48
29,sco_kcal,141,0.29955601692199707,0.03250271454453468,0.6025525447529823,0.9170675134688135,6.631804943084717,1.4791961908340454,0.2230457927410049,0.08
29,sco_kcal,142,0.25767338275909424,0.13341988623142242,0.6400196756838636,0.933982997561907,29.20335578918457,3.0340864658355713,0.10389513067396322,0.16
29,sco_kcal,143,0.3210371434688568,0.024442842230200768,0.6373895291378595,0.9278068090211029,5.447271823883057,1.0949593782424927,0.20101060010292585,0.16
29,sco_kcal,144,0.45552515983581543,0.02947729080915451,0.648957381135375,0.9037983461939361,6.654998302459717,2.892427921295166,0.4346248924250081,0.1
29,sco_kcal,145,0.7480779886245728,0.017732365056872368,0.6832679182234598,0.8902797547415697,4.2537031173706055,3.8795816898345947,0.9120480632491176,0.54
29,sco_kcal,146,0.3623586893081665,0.024695487692952156,0.6646632306513249,0.9570910543038986,5.903043746948242,0.49733999371528625,0.08425144976647027,0.38
29,sco_kcal,147,0.15392182767391205,0.0058698891662061214,0.6553128514667301,0.9601931767304328,1.3966411352157593,0.1106383204460144,0.0792174293426654,0.02
29,sco_kcal,148,0.1565999835729599,0.05102158337831497,0.6196457494525751,0.9239573589710923,10.52126407623291,1.2475186586380005,0.1185711763908761,0.02
29,sco_kcal,149,0.44332313537597656,0.024838600307703018,0.6342824389951833,0.9121703820038425,5.44923210144043,2.02885365486145,0.3723191849958365,0.18
29,sco_kcal,150,0.08265428990125656,0.022746199741959572,0.6526657916198819,0.9583063955237441,5.250800132751465,0.20253299176692963,0.038571834129363554,0.02
29,sco_kcal,151,0.12195171415805817,0.03700408712029457,0.5978343505642856,0.944467163790264,7.283271789550781,0.20960895717144012,0.028779505039502093,0.12
29,sco_kcal,152,0.6706793308258057,0.014417281374335289,0.6841866021539353,0.9545548364045531,3.520185947418213,1.954057216644287,0.5551005673656071,0.62
29,sco_kcal,153,0.19906140863895416,0.10115137696266174,0.6466063918608682,0.9600258283050898,22.667695999145508,0.5784289836883545,0.025517766945090458,0.14
29,sco_kcal,154,0.10266135632991791,0.046724069863557816,0.6154275314206314,0.9520047521617898,9.45733642578125,0.20635667443275452,0.021819745554384023,0.08
29,sco_kcal,155,0.24299456179141998,0.07855614274740219,0.6441570932431318,0.9436775468022582,17.17024803161621,1.7883968353271484,0.10415672691705487,0.22
29,sco_kcal,156,0.09232661873102188,0.02150423265993595,0.6452879327855954,0.9486035412642344,4.724888324737549,0.05569685995578766,0.011787973837218984,0.06
29,sco_kcal,157,0.176078200340271,0.044527605175971985,0.6314374915312684,0.9308169736654566,9.55754280090332,0.5131173133850098,0.05368715830773084,0.06
29,sco_kcal,158,0.09987837821245193,0.016352951526641846,0.6482682242649276,0.9568063136188341,3.6697916984558105,0.09362845867872238,0.025513289682932067,0.04
29,sco_kcal,159,0.7351592183113098,0.020409785211086273,0.6594218284321158,0.8974026643310711,4.488348007202148,4.182084083557129,0.9317646663864793,0.62
29,sco_kcal,160,0.0766684040427208,0.1019173189997673,0.6336078638393521,0.9352676939336113,21.82672691345215,0.21302983164787292,0.009760044760379503,0.04
29,sco_kcal,161,0.28234612941741943,0.05944476276636124,0.6333411448955435,0.9484579350577631,12.691031455993652,1.188661813735962,0.09366156075317165,0.14
29,sco_kcal,162,0.41611447930336,0.0404454804956913,0.6364759748613704,0.910298981683981,8.811297416687012,2.4679412841796875,0.28008829658908696,0.22
29,sco_kcal,163,0.5749285221099854,0.021528108045458794,0.6735771316050028,0.8871439091352753,5.255370140075684,3.043172597885132,0.5790596126957684,0.28
29,sco_kcal,164,0.7504315376281738,0.014460347592830658,0.6714002817869538,0.8865583533764478,3.5761237144470215,3.203526020050049,0.8958096184167981,0.58
29,sco_kcal,165,0.10705961287021637,0.02974049188196659,0.6400494109834025,0.9366392002273249,6.530333995819092,0.39400750398635864,0.06033496973334191,0.04
29,sco_kcal,166,0.5498230457305908,0.021111758425831795,0.6491471203457644,0.9063214313125074,4.848049163818359,2.590214490890503,0.5342797491043657,0.24
29,sco_kcal,167,0.16352643072605133,0.06624633073806763,0.6307045087275818,0.9173157525203979,14.056744575500488,1.7467248439788818,0.12426240190941863,0.06
29,sco_kcal,168,0.41680702567100525,0.05151240900158882,0.6053028713789743,0.8861195481715209,10.27173137664795,4.323213577270508,0.42088460248279336,0.18
29,sco_kcal,169,0.5519086718559265,0.030414335429668427,0.664502572109541,0.9076372750183259,6.877768039703369,4.139296531677246,0.6018371814493135,0.2
29,sco_kcal,170,0.23342476785182953,0.02375888265669346,0.6358460465243281,0.9291778917195446,5.265173435211182,0.6152751445770264,0.11685752656547546,0.1
29,sco_kcal,171,0.7605814337730408,0.009709445759654045,0.6966714716345079,0.9058598313939454,2.3601551055908203,2.3113694190979004,0.9793294574677085,0.62
29,sco_kcal,172,0.15458470582962036,0.02054942212998867,0.6136225492383753,0.9521962105830912,4.153209209442139,0.04843641817569733,0.011662407486138492,0.1
29,sco_kcal,173,0.6796116828918457,0.02359801158308983,0.671375253168329,0.8924701694675261,5.4901957511901855,3.7057907581329346,0.6749833568920706,0.42
29,sco_kcal,174,0.4763537049293518,0.018774908035993576,0.641775534732663,0.9069244070844213,4.153069496154785,1.6593284606933594,0.3995426665095989,0.18
29,sco_kcal,175,0.4262062907218933,0.018137147650122643,0.6540244003943281,0.9412619480852775,4.1352434158325195,1.433040976524353,0.3465433185958774,0.3
29,sco_kcal,176,0.38973116874694824,0.01292157731950283,0.6496926451579987,0.9174121486800841,3.0434439182281494,0.7692105770111084,0.2527434701208268,0.16
29,sco_kcal,177,0.42349445819854736,0.023813938722014427,0.6271304819236678,0.9406903129416684,4.945613384246826,1.9054902791976929,0.3852889684558071,0.4
29,sco_kcal,178,0.07207498699426651,0.06603991240262985,0.628031437839744,0.9646653635621905,13.811156272888184,0.05554569885134697,0.004021799315991033,0.08
29,sco_kcal,179,0.27012956142425537,0.13010412454605103,0.6555151672642383,0.9763527572278219,29.57855987548828,0.5988010168075562,0.020244427697907696,0.24
29,sco_kcal,180,0.17889177799224854,0.05116504058241844,0.6263561922659864,0.9408058996641402,10.721970558166504,1.188778281211853,0.11087311560526598,0.04
29,sco_kcal,181,0.6631048917770386,0.054472506046295166,0.6997424289695267,0.9854004921025121,15.308026313781738,0.8739838600158691,0.05709317727191427,0.62
29,sco_kcal,182,0.08084138482809067,0.052843693643808365,0.6291381085024996,0.9494729783758686,11.230799674987793,0.14692842960357666,0.013082632925133744,0.04
29,sco_kcal,183,0.17203174531459808,0.033631280064582825,0.6488569083317586,0.9474537171409605,7.513429164886475,0.4554230868816376,0.06061454455577061,0.1
29,sco_kcal,184,0.4981462359428406,0.014975621365010738,0.6191932509327007,0.9181892019499305,3.263864755630493,0.959281325340271,0.29390964306514683,0.36
29,sco_kcal,185,0.31754177808761597,0.03317685052752495,0.6002291414229173,0.9146869719509136,6.422308444976807,1.4704444408416748,0.22895886322491713,0.16
29,sco_kcal,186,0.5740764141082764,0.008864999748766422,0.6764919023840541,0.9337120479856984,2.1014182567596436,1.1433395147323608,0.5440799379440882,0.36
29,sco_kcal,187,0.2956840991973877,0.053771063685417175,0.5932778205594715,0.9000922598864869,10.196725845336914,2.507857084274292,0.24594728958228934,0.08
29,sco_kcal,188,0.5150532722473145,0.02507273107767105,0.6362820626089811,0.9044755197288878,5.382294654846191,2.3530969619750977,0.4371921481215044,0.24
29,sco_kcal,189,0.1305515468120575,0.01901731826364994,0.6740459807981167,0.9543771082956898,4.537387371063232,0.1211550161242485,0.026701492779061226,0.04
29,sco_kcal,190,0.8934452533721924,0.013197733089327812,0.7101036831408087,0.9007393967849144,3.287182092666626,5.06825590133667,1.54182389610951,0.58
29,sco_kcal,191,0.6727911233901978,0.015113490633666515,0.6789669053458032,0.9299057741009547,3.556255340576172,2.345979928970337,0.6596770209954186,0.6
29,sco_kcal,192,0.054512202739715576,0.05872692912817001,0.6120936163058306,0.9466558548897093,11.7628173828125,0.2768106162548065,0.023532679905349414,0.02
29,sco_kcal,193,0.22033675014972687,0.05045395344495773,0.6272555045525403,0.9100817368612897,10.607030868530273,1.8214203119277954,0.1717182060185872,0.04
29,sco_kcal,194,0.537082850933075,0.019380103796720505,0.6303076720058032,0.9125006910581464,4.178815841674805,2.0240561962127686,0.48436118577591064,0.3
29,sco_kcal,195,0.10372433811426163,0.09789308905601501,0.6522408130438013,0.9066076104602796,22.07234764099121,2.1042861938476562,0.09533585770186602,0.0
29,sco_kcal,196,0.7295187711715698,0.01825159788131714,0.6438343280970944,0.9002661768300213,3.848578453063965,3.5808496475219727,0.9304343645823705,0.74
29,sco_kcal,197,0.08117881417274475,0.14035718142986298,0.6440554699166472,0.911543311586136,30.654809951782227,1.1115778684616089,0.03626112411755413,0.06
29,sco_kcal,198,0.8626596927642822,0.018153224140405655,0.6978138634741113,0.9130869564021442,4.252484321594238,6.187947750091553,1.4551371109515854,0.72
29,sco_kcal,199,0.8231177926063538,0.02395596168935299,0.6894345785007812,0.9155674425242084,5.495207786560059,7.035815715789795,1.2803548089660393,0.68
29,sco_kcal,200,0.0882381722331047,0.027050809934735298,0.6350356460106925,0.9536727012776574,5.874200820922852,0.09347018599510193,0.015911983407543347,0.06
29,sco_kcal,201,0.28664323687553406,0.021255984902381897,0.6415590077360989,0.9395867083887319,4.672633171081543,0.38450244069099426,0.08228817170383526,0.2
29,sco_kcal,202,0.3130393624305725,0.012871083803474903,0.6534487331023602,0.9372314251524121,3.059419870376587,0.5574541091918945,0.18220908956941467,0.1
29,sco_kcal,203,0.4433022737503052,1.0055714845657349,0.6976873379876001,0.9805375118513562,254.6458740234375,1.5145666599273682,0.0059477368943663626,0.42
29,sco_kcal,204,0.13817167282104492,0.017384497448801994,0.6024351960041723,0.9518360636232008,3.4003713130950928,0.11251381784677505,0.033088685760133206,0.08
29,sco_kcal,205,0.814422070980072,0.01067373063415289,0.7077611518547777,0.8901870273340171,2.734875202178955,3.019514799118042,1.1040777278291551,0.66
29,sco_kcal,206,0.5507789254188538,0.019152268767356873,0.6628769889860542,0.9294638501597678,4.349867343902588,2.182800054550171,0.5018084189647538,0.46
29,sco_kcal,207,0.16319037973880768,0.03289100527763367,0.62067999436042,0.94507951586919,6.834405899047852,0.3324064612388611,0.04863721384841525,0.06
29,sco_kcal,208,0.19610628485679626,2.7705278396606445,0.646326460025018,0.9853310146295571,611.196044921875,1.0312354564666748,0.0016872417042529955,0.2
29,sco_kcal,209,0.5911977291107178,0.010421518236398697,0.6656263751897094,0.9310142400862274,2.47249436378479,1.5847281217575073,0.6409430674420921,0.36
29,sco_kcal,210,0.14006295800209045,0.05591992661356926,0.6317356219511512,0.943686238582425,11.903035163879395,0.8707996010780334,0.07315777775071493,0.04
29,sco_kcal,211,0.4391216039657593,0.013894056901335716,0.6710578644054279,0.9072382530509271,3.510791063308716,1.2981607913970947,0.3697630442791585,0.24
29,sco_kcal,212,0.20370323956012726,0.05477086827158928,0.625920835180729,0.9283873866608181,11.385940551757812,1.5303772687911987,0.13440938513901973,0.12
29,sco_kcal,213,0.1683865636587143,0.014310367405414581,0.6601585312058473,0.9456059105529586,3.418027400970459,0.0843164324760437,0.024668155805920182,0.14
29,sco_kcal,214,0.661142110824585,0.01798725314438343,0.6503608086458474,0.9175710574193532,4.031689643859863,2.735553503036499,0.6785129175810101,0.46
29,sco_kcal,215,0.252123087644577,0.0214405320584774,0.6495009302615165,0.9332784439931316,4.8599677085876465,0.9702358841896057,0.19963833966945546,0.04
29,sco_kcal,216,0.70626300573349,0.027481215074658394,0.6688668819419328,0.944419299359512,6.173881530761719,4.801271915435791,0.7776747725904973,0.56
29,sco_kcal,217,0.1588819921016693,0.04629479721188545,0.6443130427195187,0.9052094512395019,10.216862678527832,1.446357250213623,0.14156569347392184,0.08
29,sco_kcal,218,0.10586200654506683,0.030966002494096756,0.6285459886501226,0.9522933500806825,6.630650520324707,0.13627652823925018,0.020552512581009416,0.08
29,sco_kcal,219,0.6869886517524719,0.012741999700665474,0.6856020524601472,0.8947892758345672,3.1632883548736572,2.2078278064727783,0.6979533822995279,0.46
29,sco_kcal,220,0.47714361548423767,0.08512265235185623,0.650435714854485,0.9213487073734763,19.13579559326172,7.3224077224731445,0.38265499266994585,0.16
29,sco_kcal,221,0.23303498327732086,0.020504241809248924,0.6413356016139293,0.9403631554386207,4.651790142059326,0.4036005139350891,0.0867624079353711,0.12
29,sco_kcal,222,0.07313353568315506,0.012818056158721447,0.6617683806041519,0.9590473639973043,3.0090534687042236,0.16150081157684326,0.05367163237760268,0.02
29,sco_kcal,223,0.6676238179206848,0.010464540682733059,0.6797425354406688,0.9179408485650551,2.451141834259033,1.906343936920166,0.7777370979825178,0.38
29,sco_kcal,224,0.24230659008026123,0.03111579641699791,0.6294284549575555,0.922549448092626,6.645606994628906,1.0345003604888916,0.15566679782975318,0.08
29,sco_kcal,225,0.28215691447257996,0.021160952746868134,0.6418037004184629,0.9143635815076037,4.63163423538208,0.917165994644165,0.1980221122898114,0.06
29,sco_kcal,226,0.47467589378356934,0.01676192134618759,0.6314341290974959,0.9285318978659587,3.461444854736328,1.5643134117126465,0.4519249843232896,0.34
29,sco_kcal,227,0.22763411700725555,0.025816014036536217,0.6264296589903955,0.9351884805723203,5.603023052215576,1.0352777242660522,0.18477127697282583,0.06
29,sco_kcal,228,0.38872599601745605,0.019464517012238503,0.6223848247221304,0.9284961130098588,4.134305477142334,0.9376052618026733,0.22678664336403942,0.2
29,sco_kcal,229,0.08371806889772415,0.017344992607831955,0.6501415901538226,0.9542215997260912,3.9363157749176025,0.10390836745500565,0.026397365810211383,0.06
29,sco_kcal,230,0.09919017553329468,0.07796043157577515,0.6010785981617073,0.9310127382536446,15.41239070892334,0.6370958685874939,0.04133660251803981,0.0
29,sco_kcal,231,0.1431039273738861,0.10199760645627975,0.6305860370649101,0.9079094592498311,21.41958236694336,2.5984625816345215,0.12131247645821071,0.04
29,sco_kcal,232,0.10997399687767029,0.10811001062393188,0.6368501020376429,0.9286368820729001,23.475872039794922,1.542854905128479,0.06572087726978243,0.2
29,sco_kcal,233,0.25563034415245056,0.015122838318347931,0.6325523444035999,0.9436083244907469,3.3012502193450928,0.36802181601524353,0.11147952792510599,0.12
29,sco_kcal,234,0.4659862816333771,0.01755429245531559,0.658461888522665,0.9249379878017965,4.019754409790039,1.7882030010223389,0.4448537942186724,0.24
29,sco_kcal,235,0.1127125471830368,0.05396946519613266,0.643381711130004,0.9185359814849716,11.924514770507812,0.9976276755332947,0.08366190949762312,0.02
29,sco_kcal,236,0.1392856240272522,0.06409008800983429,0.605297231177335,0.9138157862133549,12.588153839111328,0.9994144439697266,0.07939324993507396,0.02
29,sco_kcal,237,0.539948046207428,0.01169776450842619,0.6765650969246848,0.929993512180876,3.0045604705810547,1.0851949453353882,0.3611825942466458,0.32
29,sco_kcal,238,0.10830163210630417,0.0385262593626976,0.6295856011575893,0.943234459705055,8.269848823547363,0.2561798393726349,0.030977572243303254,0.04
29,sco_kcal,239,0.15450327098369598,0.03118189051747322,0.6642748828872393,0.9338308709614835,7.270348072052002,0.6304665207862854,0.08671751538414871,0.04
29,sco_kcal,240,0.2524624168872833,0.025964409112930298,0.6992901522194905,0.9209862272397893,6.3317484855651855,1.1424371004104614,0.1804299559616012,0.08
29,sco_kcal,241,0.5042732954025269,0.022150464355945587,0.6672069778531351,0.9084014299602019,5.339895725250244,2.4707393646240234,0.46269430935530803,0.14
29,sco_kcal,242,0.33943623304367065,0.022351844236254692,0.6388205581476962,0.9314581010929157,4.917000770568848,1.2862695455551147,0.2615963685127318,0.1
29,sco_kcal,243,0.3213108777999878,0.11575588583946228,0.651536878678519,0.9813977708477457,26.08406639099121,2.540255308151245,0.0973872428506234,0.26
29,sco_kcal,244,0.6690785884857178,0.009640111587941647,0.678210489982394,0.9364965932890437,2.249423027038574,1.7415097951889038,0.774202884142094,0.5
29,sco_kcal,245,0.12892848253250122,0.03896993026137352,0.6020037222046575,0.9284817094474553,7.741678237915039,0.5568405389785767,0.07192762626731733,0.08
29,sco_kcal,246,0.7992533445358276,0.013862927444279194,0.6910271794938727,0.8980814682129146,3.264756441116333,3.7678000926971436,1.1540830566242186,0.66
29,sco_kcal,247,0.5085439085960388,0.03220279514789581,0.6575666147047601,0.9158238454641405,7.3058013916015625,2.812626600265503,0.38498536293345975,0.32
29,sco_kcal,248,0.3085256814956665,0.02223099395632744,0.6545485039719385,0.9140321838360823,5.117490291595459,1.2140333652496338,0.23723217750768602,0.14
29,sco_kcal,249,0.1925397664308548,0.025430168956518173,0.6516094894038311,0.9357832841748404,5.891722202301025,0.6374270915985107,0.10819028285983377,0.06
29,water_gsolv_eV,0,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,1,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,2,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,3,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,4,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,5,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,6,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,7,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,8,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,9,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,10,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,11,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,12,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,13,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,14,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,15,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,16,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,17,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,18,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,19,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,20,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,21,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,22,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,23,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,24,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,25,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,26,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,27,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,28,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,29,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
29,water_gsolv_eV,30,1.0000001192092896,0.0,0.7161416967064607,0.7161416967064607,,,,1.0
