train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
29,acetone_dipole,236,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,237,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,238,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,239,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,240,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,241,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,242,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,243,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,244,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,245,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,246,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,247,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,248,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,acetone_dipole,249,0.9999998807907104,0.0,0.6229846044490281,0.6229846044490281,,,,1.0
29,octanol_gsolv_eV,0,0.09898360073566437,0.052779849618673325,0.6485365851252995,0.964338221491728,11.729734420776367,0.014410232193768024,0.0012285216081485877,0.1
29,octanol_gsolv_eV,1,0.17197537422180176,0.0487547405064106,0.6486496671575324,0.9531915361588188,10.835930824279785,0.11126340925693512,0.010268006603330295,0.16
29,octanol_gsolv_eV,2,0.045359816402196884,0.05595128983259201,0.6446340889561692,0.9634255300499581,12.249781608581543,0.013884470798075199,0.001133446394533963,0.04
29,octanol_gsolv_eV,3,0.2354048788547516,0.03978409245610237,0.65164843411278,0.9174077001239063,8.97396469116211,0.38882139325141907,0.043327715968655936,0.12
29,octanol_gsolv_eV,4,0.25801366567611694,0.054223913699388504,0.6493270701277807,0.9564158288414213,12.166834831237793,0.6799329519271851,0.0558841277422036,0.26
29,octanol_gsolv_eV,5,0.29105743765830994,0.050681788474321365,0.6318604265720633,0.9145358791805818,11.025921821594238,0.9717686176300049,0.08813490911270554,0.3
29,octanol_gsolv_eV,6,0.4365709722042084,0.05335615202784538,0.6522044645273957,0.9230084377399872,12.229448318481445,1.347430944442749,0.11017920918039108,0.2
29,octanol_gsolv_eV,7,0.12280696630477905,0.052702225744724274,0.6480164436705298,0.9514097117350899,11.712703704833984,0.11155257374048233,0.00952406690646867,0.12
29,octanol_gsolv_eV,8,0.2516443431377411,0.047852903604507446,0.647143414277839,0.9244840532728076,10.7137451171875,0.3293042480945587,0.030736613993763318,0.24
29,octanol_gsolv_eV,9,0.31568896770477295,0.04641088843345642,0.6509516186480551,0.9440347510306082,10.443435668945312,1.1749467849731445,0.11250577130158192,0.32
29,octanol_gsolv_eV,10,0.1315869837999344,0.056720901280641556,0.6376590501274702,0.936258430052457,12.296095848083496,0.14710861444473267,0.011963847408335015,0.08
29,octanol_gsolv_eV,11,0.26610299944877625,0.030426638200879097,0.64651630396932,0.9343068575690803,6.70001745223999,0.33660751581192017,0.05023979686789973,0.24
29,octanol_gsolv_eV,12,0.24524538218975067,0.05568908154964447,0.64786780891425,0.9125977529232816,12.528865814208984,0.7839117646217346,0.06256845402021151,0.24
29,octanol_gsolv_eV,13,0.08005540817975998,0.042099811136722565,0.6511026154907216,0.9680730944579721,9.399045944213867,0.023283716291189194,0.002477242523271508,0.08
29,octanol_gsolv_eV,14,0.1267765760421753,0.055727891623973846,0.6481525640070009,0.9577885984491852,12.370213508605957,0.030445005744695663,0.0024611544274086355,0.1
29,octanol_gsolv_eV,15,0.12051134556531906,0.0726555809378624,0.6477241166470955,0.9853279199184908,16.130746841430664,0.01243496872484684,0.000770886112533148,0.06
29,octanol_gsolv_eV,16,0.269936203956604,0.04804639145731926,0.6477900984616196,0.9028047123975067,10.826977729797363,0.5716157555580139,0.052795504878969786,0.28
29,octanol_gsolv_eV,17,0.2864706516265869,0.04134906455874443,0.6538440277230742,0.9183594056953375,9.476119995117188,0.6427427530288696,0.06782762917312773,0.28
29,octanol_gsolv_eV,18,0.18204639852046967,0.05130394175648689,0.6487900882391373,0.9182812113932102,11.51456356048584,0.49882954359054565,0.04332161970101612,0.12
29,octanol_gsolv_eV,19,0.24830907583236694,0.04817906394600868,0.6480219039577244,0.9243976480611831,10.784567832946777,0.3743203282356262,0.03470888532891233,0.12
29,octanol_gsolv_eV,20,0.31819766759872437,0.04923370108008385,0.6502662782843067,0.9230586901569735,11.208372116088867,0.7787401080131531,0.069478430939612,0.26
29,octanol_gsolv_eV,21,0.05357765406370163,0.045859046280384064,0.6480651435471296,0.9572048522592043,10.154438018798828,0.008510716259479523,0.0008381277470721377,0.06
29,octanol_gsolv_eV,22,0.2479904443025589,0.04732520133256912,0.6502649304309864,0.9161121324363257,10.695855140686035,0.54886394739151,0.0513155741333559,0.18
29,octanol_gsolv_eV,23,0.2396787405014038,0.047701481729745865,0.6487617062458542,0.9209439122775311,10.775123596191406,0.7220242023468018,0.06700843808436774,0.2
29,octanol_gsolv_eV,24,0.2878285348415375,0.04817832633852959,0.6483312043211109,0.9179515834211018,10.92142105102539,0.8181067705154419,0.07490845437541586,0.3
29,octanol_gsolv_eV,25,0.14588984847068787,0.034616027027368546,0.653817992566408,0.9724610523381185,7.751432418823242,0.011962726712226868,0.0015432923962772481,0.14
29,octanol_gsolv_eV,26,0.09947096556425095,0.044694799929857254,0.6524419234524867,0.9537876244471823,10.0132417678833,0.010770466178655624,0.0010756223037778896,0.1
29,octanol_gsolv_eV,27,0.08817019313573837,0.04576016589999199,0.6485023385587305,0.9676170163813906,10.171111106872559,0.012386388145387173,0.0012178008887365082,0.08
29,octanol_gsolv_eV,28,0.148061141371727,0.047320932149887085,0.6482876794890948,0.9659232604612968,10.519037246704102,0.023701105266809464,0.002253162975940185,0.14
29,octanol_gsolv_eV,29,0.08120332658290863,0.05254213884472847,0.6466295824198398,0.9681250651553506,11.609559059143066,0.024114249274134636,0.0020771029417472617,0.02
29,octanol_gsolv_eV,30,0.2998819053173065,0.04630499333143234,0.6503069210428891,0.9378786307247895,10.456259727478027,0.5023567080497742,0.04804363330126832,0.22
29,octanol_gsolv_eV,31,0.11467310786247253,0.052278127521276474,0.6486820014542976,0.958279944664709,11.598620414733887,0.023464297875761986,0.0020230248975089283,0.1
29,octanol_gsolv_eV,32,0.1017346978187561,0.04293391853570938,0.6424112305652951,0.9718838077300007,9.435580253601074,0.01817944273352623,0.0019266904890759711,0.1
29,octanol_gsolv_eV,33,0.31703540682792664,0.017841026186943054,0.6631491013824613,0.9693160792576225,4.037592887878418,0.16743652522563934,0.04146939274841552,0.22
29,octanol_gsolv_eV,34,0.3073444366455078,0.036313243210315704,0.6504326066357897,0.937308551569145,8.09894847869873,1.0063483715057373,0.12425667037548913,0.3
29,octanol_gsolv_eV,35,0.2916107773780823,0.051535092294216156,0.6460883792518037,0.9185309978139591,11.56934928894043,0.8998778462409973,0.07778119786747419,0.28
29,octanol_gsolv_eV,36,0.10124127566814423,0.05020330846309662,0.646968428798866,0.9658830683733282,11.114956855773926,0.02227982133626938,0.0020044901321137924,0.02
29,octanol_gsolv_eV,37,0.25754091143608093,0.05134623125195503,0.6503620081345538,0.9230016097967011,11.593368530273438,0.5080006718635559,0.04381821129355355,0.26
29,octanol_gsolv_eV,38,0.13118965923786163,0.04540066048502922,0.6459066840589129,0.973336001240154,10.040740013122559,0.014709200710058212,0.001464951855225242,0.14
29,octanol_gsolv_eV,39,0.18705417215824127,0.05512053892016411,0.6478891029976206,0.959827290758503,12.30252742767334,0.04522249847650528,0.003675870567439798,0.12
29,octanol_gsolv_eV,40,0.20112209022045135,0.05282950773835182,0.6510288932931083,0.9266787317909306,11.90355396270752,0.4521206319332123,0.037981987005700546,0.2
29,octanol_gsolv_eV,41,0.13825899362564087,0.04175245389342308,0.6487766413297309,0.9760474585913637,9.27626895904541,0.011941340751945972,0.0012872999699196752,0.14
29,octanol_gsolv_eV,42,0.12267699837684631,0.056153636425733566,0.6454624631020971,0.9723516062474946,12.396004676818848,0.029059303924441338,0.0023442475767037826,0.1
29,octanol_gsolv_eV,43,0.13168220221996307,0.06655848026275635,0.6443459138206924,0.9729957276655263,14.598526000976562,0.01726122386753559,0.0011823949805878284,0.08
29,octanol_gsolv_eV,44,0.269080251455307,0.05050518363714218,0.6493510109722254,0.9368473167837914,11.444868087768555,0.4424985647201538,0.038663491909798786,0.2
29,octanol_gsolv_eV,45,0.3996470272541046,0.023103320971131325,0.6622259442089153,0.9332255458892567,5.295943737030029,0.9035252332687378,0.17060703023545254,0.32
29,octanol_gsolv_eV,46,0.15171390771865845,0.04618028551340103,0.6475489034226682,0.971189555398241,10.25365924835205,0.024945227429270744,0.0024328122112386263,0.14
29,octanol_gsolv_eV,47,0.27229073643684387,0.04676651954650879,0.646504348018768,0.92725137581566,10.503695487976074,1.0832492113113403,0.10313029471878458,0.32
29,octanol_gsolv_eV,48,0.2326672524213791,0.054264143109321594,0.6490431340273148,0.9414048587232777,12.16230297088623,0.396946519613266,0.03263744708246991,0.24
29,octanol_gsolv_eV,49,0.3047384023666382,0.05379476398229599,0.65080605298904,0.9064318284519075,12.25467300415039,0.8516979217529297,0.06949984887107785,0.28
29,octanol_gsolv_eV,50,0.15486624836921692,0.050016529858112335,0.6510442494236222,0.9645424248646883,11.229704856872559,0.07909077405929565,0.007042996683113381,0.14
29,octanol_gsolv_eV,51,0.12379052489995956,0.05904543772339821,0.6464753916976667,0.9727064035988469,13.014960289001465,0.012539246119558811,0.0009634486653144332,0.06
29,octanol_gsolv_eV,52,0.20970292389392853,0.05110567808151245,0.6504205666554836,0.9320531034857609,11.448058128356934,0.34165170788764954,0.029843638463135983,0.22
29,octanol_gsolv_eV,53,0.08477353304624557,0.05368733033537865,0.6485630219338259,0.9652825856831948,11.89226245880127,0.007474246900528669,0.0006284966318580617,0.08
29,octanol_gsolv_eV,54,0.09264618158340454,0.0612197108566761,0.6466331239025109,0.963421102264951,13.519397735595703,0.009451236575841904,0.0006990871014140968,0.1
29,octanol_gsolv_eV,55,0.22263336181640625,0.045458078384399414,0.6502966055813617,0.9116270183329651,10.269258499145508,0.5837188363075256,0.05684138113341836,0.2
29,octanol_gsolv_eV,56,0.12117088586091995,0.05187341943383217,0.6425954817554891,0.9693517339789364,11.360979080200195,0.008310025557875633,0.0007314532928203579,0.14
29,octanol_gsolv_eV,57,0.25398701429367065,0.051206961274147034,0.647174183434992,0.9117772559552286,11.479156494140625,0.47702252864837646,0.041555538413633956,0.32
29,octanol_gsolv_eV,58,0.13342821598052979,0.04410810023546219,0.6478209777964181,0.9420216202359837,9.779007911682129,0.12079641222953796,0.012352624450301651,0.08
29,octanol_gsolv_eV,59,0.27998778223991394,0.04580081254243851,0.6481193226904587,0.9062313690633854,10.33271598815918,0.833087682723999,0.08062620550866582,0.28
29,octanol_gsolv_eV,60,0.06626378744840622,0.063590869307518,0.6485424049068143,0.9667201147070306,14.133977890014648,0.01168998796492815,0.0008270840704503207,0.1
29,octanol_gsolv_eV,61,0.15720753371715546,0.044420961290597916,0.6491429124130907,0.9419844086510099,9.92734146118164,0.13562707602977753,0.013661973506211398,0.14
29,octanol_gsolv_eV,62,0.09667352586984634,0.031249500811100006,0.6502483523230977,0.9327267470887619,6.947632312774658,0.16134607791900635,0.02322317455147104,0.02
29,octanol_gsolv_eV,63,0.2968909740447998,0.03522775322198868,0.6463078329972891,0.9035161897357209,7.824796676635742,0.746888279914856,0.09545146165203353,0.18
29,octanol_gsolv_eV,64,0.13226278126239777,0.050973646342754364,0.6479664070883184,0.974784708141496,11.302022933959961,0.013845997862517834,0.001225090228839814,0.16
29,octanol_gsolv_eV,65,0.33203646540641785,0.05072011798620224,0.6460272373848042,0.9215252550057078,11.450197219848633,1.1061724424362183,0.09660728293122287,0.36
29,octanol_gsolv_eV,66,0.2210616022348404,0.03730330243706703,0.6487952470273681,0.9227513842629238,8.294135093688965,0.33947426080703735,0.04092943471168494,0.18
29,octanol_gsolv_eV,67,0.07994847744703293,0.0601198635995388,0.6473641731285065,0.964683526341545,13.337733268737793,0.01236493606120348,0.0009270642778698802,0.04
29,octanol_gsolv_eV,68,0.10294176638126373,0.05705190822482109,0.6466341852388595,0.9716342485112475,12.588679313659668,0.0073496573604643345,0.0005838306924293004,0.12
29,octanol_gsolv_eV,69,0.07315469533205032,0.052981872111558914,0.6467546553566856,0.9687409169692884,11.673222541809082,0.005929326172918081,0.0005079425284390382,0.08
29,octanol_gsolv_eV,70,0.2929691970348358,0.058947134763002396,0.6481163455159582,0.9177415857395754,13.316598892211914,0.7675822973251343,0.05764101656422553,0.16
29,octanol_gsolv_eV,71,0.21737203001976013,0.0185618344694376,0.6630598359619406,0.9693225031874395,4.193195819854736,0.07752840965986252,0.018489098289368303,0.2
29,octanol_gsolv_eV,72,0.23131993412971497,0.05640563741326332,0.6468490231492561,0.93577756640506,12.554903030395508,0.34472623467445374,0.027457498782736046,0.16
29,octanol_gsolv_eV,73,0.12606686353683472,0.04882669821381569,0.650359288281376,0.9506131386705718,10.88169002532959,0.038187868893146515,0.003509369298726175,0.18
29,octanol_gsolv_eV,74,0.24280939996242523,0.02383466623723507,0.6582146679412797,0.9525539179240747,5.356969356536865,0.22095385193824768,0.04124605485536851,0.14
29,octanol_gsolv_eV,75,0.09786200523376465,0.06496165692806244,0.6471588902088663,0.9701941296019285,14.414362907409668,0.02231445536017418,0.0015480708723313388,0.04
29,octanol_gsolv_eV,76,0.14681540429592133,0.053745102137327194,0.6487770837679157,0.9611943275393802,11.95308780670166,0.053097181022167206,0.004442130927240203,0.06
29,octanol_gsolv_eV,77,0.05118342489004135,0.05428602173924446,0.6469588078573785,0.9608708884583095,11.979411125183105,0.01155642606317997,0.0009646906632068135,0.04
29,octanol_gsolv_eV,78,0.4046570062637329,0.03346185013651848,0.6541353071447014,0.9110015113609888,7.696423530578613,0.7912829518318176,0.10281177337603319,0.32
29,octanol_gsolv_eV,79,0.4671025574207306,0.025610247626900673,0.6685328910232127,0.9554684261097095,5.907962322235107,1.1962664127349854,0.2024837579333804,0.48
29,octanol_gsolv_eV,80,0.2517430782318115,0.02350807934999466,0.6615827170767874,0.9569313878486327,5.331794738769531,0.19910883903503418,0.03734368046602342,0.14
29,octanol_gsolv_eV,81,0.4323141574859619,0.04955960437655449,0.6519627003231632,0.9188012701445918,11.383508682250977,1.5458662509918213,0.13579875011665923,0.34
29,octanol_gsolv_eV,82,0.30133122205734253,0.04827900975942612,0.6459817889724275,0.9219904054126031,10.865962982177734,0.5526959896087646,0.05086488795473463,0.44
29,octanol_gsolv_eV,83,0.28338533639907837,0.04838206619024277,0.649913905332759,0.9152044285454672,10.938470840454102,0.5976812839508057,0.05464029594889823,0.3
29,octanol_gsolv_eV,84,0.07822125405073166,0.060679953545331955,0.643724645867437,0.9644509574868512,13.30025577545166,0.010578648187220097,0.0007953717857625832,0.04
29,octanol_gsolv_eV,85,0.33881640434265137,0.041702207177877426,0.650724339727319,0.9238836683593921,9.536283493041992,1.8537594079971313,0.19439013210436742,0.32
29,octanol_gsolv_eV,86,0.0631674975156784,0.04792215675115585,0.6488124906336592,0.9580544119210186,10.652389526367188,0.006269503850489855,0.0005885537545328536,0.04
29,octanol_gsolv_eV,87,0.216969832777977,0.04538332670927048,0.6447230469761884,0.9031964322693471,10.154069900512695,0.9070661664009094,0.08933030551179387,0.1
29,octanol_gsolv_eV,88,0.28109148144721985,0.05488910526037216,0.6475403410660259,0.9238062931576296,12.362385749816895,0.8444550633430481,0.06830842204997169,0.22
29,octanol_gsolv_eV,89,0.2510843873023987,0.048903245478868484,0.6483179426119445,0.90266492099025,11.002196311950684,0.9456174373626709,0.08594806078269417,0.18
29,octanol_gsolv_eV,90,0.07242485880851746,0.048369865864515305,0.6443891542038851,0.9472555746189191,10.584343910217285,0.06297758221626282,0.005950069531987643,0.04
29,octanol_gsolv_eV,91,0.23386195302009583,0.0510421022772789,0.6306315299558414,0.9218926168977406,11.012364387512207,0.6880267858505249,0.062477662529105284,0.16
29,octanol_gsolv_eV,92,0.11352354288101196,0.06615246832370758,0.6444654992445267,0.9570091367036329,14.50383472442627,0.019673125818371773,0.0013564085769151638,0.1
29,octanol_gsolv_eV,93,0.1251252442598343,0.054780084639787674,0.6472670648309535,0.9444261856433083,12.083024024963379,0.04862280189990997,0.004024059026900539,0.16
29,octanol_gsolv_eV,94,0.31412193179130554,0.042693596333265305,0.6510266907446076,0.9166900473668085,9.590483665466309,1.2372283935546875,0.12900583919554917,0.2
29,octanol_gsolv_eV,95,0.24610844254493713,0.056637413799762726,0.6488466508773851,0.9355352673355326,12.727977752685547,0.260942280292511,0.020501472061219883,0.14
29,octanol_gsolv_eV,96,0.1819392442703247,0.05647780001163483,0.6473814431574343,0.9177675358067285,12.576333999633789,0.3370591700077057,0.026801066989594943,0.12
29,octanol_gsolv_eV,97,0.22118444740772247,0.045674391090869904,0.6474711591096376,0.9210717416280194,10.200446128845215,0.4573933184146881,0.04484052095733868,0.22
29,octanol_gsolv_eV,98,0.23723778128623962,0.04950031265616417,0.650243373125831,0.9060551882123531,11.154855728149414,0.4397426247596741,0.03942163264828053,0.24
29,octanol_gsolv_eV,99,0.2257390171289444,0.04640937224030495,0.6498116112374701,0.9040842753328997,10.433996200561523,0.5391457676887512,0.051672030286893926,0.2
29,octanol_gsolv_eV,100,0.36976563930511475,0.047477368265390396,0.6501996421143057,0.920626867871281,10.770550727844238,0.9741784334182739,0.09044833992562783,0.36
29,octanol_gsolv_eV,101,0.23163844645023346,0.0442635640501976,0.6502519750206408,0.9503311085969945,9.953740119934082,0.23955844342708588,0.024067178823297664,0.2
29,octanol_gsolv_eV,102,0.05681917443871498,0.033792804926633835,0.6503220020757186,0.9706142389382912,7.504225254058838,0.02270933799445629,0.0030262068668812157,0.02
29,octanol_gsolv_eV,103,0.18383418023586273,0.037556424736976624,0.6516460535624162,0.9771361431896106,8.42103385925293,0.01983516477048397,0.0023554310672542103,0.14
29,octanol_gsolv_eV,104,0.36662232875823975,0.04465373232960701,0.6495526726621079,0.9143508890261727,10.093358039855957,1.0956796407699585,0.10855452035322775,0.36
29,octanol_gsolv_eV,105,0.170723095536232,0.04304443672299385,0.6488450273789119,0.9558081730572159,9.593806266784668,0.08960753679275513,0.009340144495411705,0.08
29,octanol_gsolv_eV,106,0.24823109805583954,0.051743391901254654,0.6484547706154273,0.9454480607696589,11.567452430725098,0.5752394795417786,0.049729141570865325,0.16
29,octanol_gsolv_eV,107,0.22789981961250305,0.04780745506286621,0.6500696171264746,0.9045477206727737,10.754926681518555,0.45870769023895264,0.04265093606144276,0.2
29,octanol_gsolv_eV,108,0.13668584823608398,0.053423523902893066,0.6478185586574312,0.9659305351261769,11.82947826385498,0.030582793056964874,0.0025853036266536558,0.12
29,octanol_gsolv_eV,109,0.1514626443386078,0.04461650922894478,0.6491340958914831,0.9420167919170017,9.925649642944336,0.08216661959886551,0.008278210752408914,0.16
29,octanol_gsolv_eV,110,0.2848716974258423,0.04866967722773552,0.6490792484592809,0.909334711656625,10.982133865356445,0.4955962300300598,0.04512749854501745,0.36
29,octanol_gsolv_eV,111,0.2435913383960724,0.03692856803536415,0.6483953487401559,0.9192695443268142,8.262619018554688,0.6303737163543701,0.07629224038271538,0.26
29,octanol_gsolv_eV,112,0.302383691072464,0.043094366788864136,0.6493554282261209,0.9203481256625199,9.821481704711914,0.9319952726364136,0.09489355075510483,0.22
29,octanol_gsolv_eV,113,0.12491104751825333,0.04714468866586685,0.6485890982092155,0.9755467174061043,10.488165855407715,0.016181165352463722,0.0015428021996925887,0.12
29,octanol_gsolv_eV,114,0.09525404870510101,0.05456050485372543,0.647891030482552,0.9711445439808031,12.075799942016602,0.008375978097319603,0.0006936168318072396,0.1
29,octanol_gsolv_eV,115,0.2583915591239929,0.05426948517560959,0.6454512073344401,0.9286168889732012,12.071764945983887,0.7464508414268494,0.06183444134034299,0.32
29,octanol_gsolv_eV,116,0.4485926628112793,0.03169173374772072,0.663087423553663,0.9371282496827651,7.378294944763184,1.1179742813110352,0.15152203722955374,0.22
29,octanol_gsolv_eV,117,0.3156646490097046,0.04308587312698364,0.6481436372012468,0.9030839208071473,9.688177108764648,0.7861042022705078,0.08114056890633628,0.26
29,octanol_gsolv_eV,118,0.07316698879003525,0.05083061009645462,0.6517634819889313,0.9597850641002321,11.37320613861084,0.010323327034711838,0.0009076883781843387,0.04
29,octanol_gsolv_eV,119,0.22544921934604645,0.049476392567157745,0.6505683908103355,0.9376263329785846,11.131190299987793,0.3025895655155182,0.027183936071585268,0.24
29,octanol_gsolv_eV,120,0.2629452049732208,0.055022887885570526,0.6472123410908261,0.9522477942335326,12.262903213500977,0.1893525868654251,0.015441089566535542,0.26
29,octanol_gsolv_eV,121,0.1263028234243393,0.0499812588095665,0.6496930693421321,0.9655136240273521,11.122718811035156,0.018304865807294846,0.001645718651912164,0.12
29,octanol_gsolv_eV,122,0.09706146270036697,0.04816839471459389,0.6483912598034196,0.9443599897098367,10.670347213745117,0.05035262927412987,0.004718930721323446,0.08
29,octanol_gsolv_eV,123,0.3592170178890228,0.051127757877111435,0.6512158786649127,0.918821677227029,11.769810676574707,2.18686842918396,0.18580319507912343,0.36
29,octanol_gsolv_eV,124,0.6287594437599182,0.012260379269719124,0.6783807058261733,0.914436805123038,2.7538657188415527,1.4513834714889526,0.5270349463878343,0.5
29,octanol_gsolv_eV,125,0.23740185797214508,0.04814307764172554,0.64851305742521,0.9293701474146514,10.806109428405762,0.23810632526874542,0.022034417367904957,0.22
29,octanol_gsolv_eV,126,0.28585657477378845,0.05234528332948685,0.6368927728486824,0.9223328212747777,11.607120513916016,0.6259539723396301,0.053928446042165325,0.3
29,octanol_gsolv_eV,127,0.279702365398407,0.04337485134601593,0.648656609548709,0.9133806531260216,9.788498878479004,0.767706036567688,0.0784293941388262,0.22
29,octanol_gsolv_eV,128,0.0653916448354721,0.05106152221560478,0.6470224356062573,0.9716912989051485,11.295668601989746,0.009454885497689247,0.0008370363748121787,0.08
29,octanol_gsolv_eV,129,0.6241506338119507,0.01761094480752945,0.6725596379834753,0.9153730980735992,4.108738422393799,1.5547983646392822,0.37841259403742683,0.62
29,octanol_gsolv_eV,130,0.07256074994802475,0.044490572065114975,0.6486002778874798,0.9543877369591229,9.852798461914062,0.048090189695358276,0.004880866068787526,0.06
29,octanol_gsolv_eV,131,0.197946235537529,0.04184645786881447,0.6494677958173702,0.9320182353123849,9.355400085449219,0.3496456742286682,0.03737367413847799,0.12
29,octanol_gsolv_eV,132,0.2665862739086151,0.04139337316155434,0.6485482022345617,0.9260582142007887,9.272314071655273,0.5289311408996582,0.057044135564449726,0.14
29,octanol_gsolv_eV,133,0.34869617223739624,0.06944573670625687,0.6442321563199724,0.9446663601724743,15.387600898742676,1.3855262994766235,0.09004173610909257,0.42
29,octanol_gsolv_eV,134,0.23779594898223877,0.05039104446768761,0.6487654178433016,0.9276018527481937,11.280799865722656,0.2823038399219513,0.02502516162703563,0.16
29,octanol_gsolv_eV,135,0.2445347160100937,0.06161218509078026,0.6464056871567507,0.9360194250291964,13.74340534210205,0.24645599722862244,0.017932673241734354,0.2
29,octanol_gsolv_eV,136,0.26400187611579895,0.051474668085575104,0.646686295792702,0.8955163514757019,11.564847946166992,0.7595700025558472,0.06567920357375698,0.28
29,octanol_gsolv_eV,137,0.09669974446296692,0.05437538027763367,0.6412873211387158,0.9589365443503035,11.911471366882324,0.01548631303012371,0.0013001175550134455,0.08
29,octanol_gsolv_eV,138,0.1194593608379364,0.04839107394218445,0.6475746771215682,0.9717518355296615,10.723800659179688,0.007619826123118401,0.0007105527569272512,0.12
