train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
29,octanol_gsolv_eV,139,0.4114155173301697,0.019817136228084564,0.6604222715608437,0.9382314677373846,4.458262920379639,0.8810353875160217,0.19761853512241895,0.24
29,octanol_gsolv_eV,140,0.2998248338699341,0.05083160474896431,0.6466672689609574,0.9118195205465769,11.448701858520508,0.6005181074142456,0.052452943122745385,0.28
29,octanol_gsolv_eV,141,0.16615621745586395,0.047861579805612564,0.6482369560650343,0.9529062666301655,10.623577117919922,0.09892643243074417,0.00931197009563515,0.14
29,octanol_gsolv_eV,142,0.07395700365304947,0.033219050616025925,0.6499341380088968,0.9392178366688455,7.395110130310059,0.12713077664375305,0.017191194506040813,0.04
29,octanol_gsolv_eV,143,0.31076452136039734,0.050398051738739014,0.6479157416333763,0.9208443027473492,11.256879806518555,1.1920419931411743,0.10589452971247815,0.34
29,octanol_gsolv_eV,144,0.08570597320795059,0.023253705352544785,0.6525452296029453,0.9525881451345712,5.170211315155029,0.0470513254404068,0.009100464675880653,0.04
29,octanol_gsolv_eV,145,0.15486440062522888,0.046566400676965714,0.649481520732615,0.9366544050086307,10.406620979309082,0.168141171336174,0.016157134162037796,0.12
29,octanol_gsolv_eV,146,0.3902944326400757,0.04212166368961334,0.6523444919928909,0.9084291113265186,9.642660140991211,1.3269957304000854,0.13761718353621014,0.3
29,octanol_gsolv_eV,147,0.2065599411725998,0.04637937620282173,0.6473387455757889,0.9071131190430797,10.343938827514648,0.9899642467498779,0.09570476616862765,0.1
29,octanol_gsolv_eV,148,0.07631896436214447,0.05307856947183609,0.6504455361470789,0.9575738305593626,11.871330261230469,0.009987827390432358,0.0008413402011946987,0.1
29,octanol_gsolv_eV,149,0.49182265996932983,0.02715156227350235,0.6640550141218471,0.917327406602231,6.391674518585205,1.3158832788467407,0.20587457559369138,0.34
29,octanol_gsolv_eV,150,0.12307371199131012,0.04212171584367752,0.6483382320449373,0.9508043713287679,9.31897258758545,0.0920502245426178,0.009877722428891494,0.08
29,octanol_gsolv_eV,151,0.2505403459072113,0.0415082685649395,0.6473754930820277,0.9106262268960226,9.247183799743652,0.4400840103626251,0.04759113908548298,0.2
29,octanol_gsolv_eV,152,0.42274826765060425,0.04359138384461403,0.652573840503607,0.9068787559149205,9.927435874938965,1.3663594722747803,0.13763468124977243,0.28
29,octanol_gsolv_eV,153,0.19447115063667297,0.02658863551914692,0.6516044395934122,0.9670229270931363,5.922794342041016,0.06074503809213638,0.010256145086949522,0.12
29,octanol_gsolv_eV,154,0.32944461703300476,0.04118265584111214,0.6504951797820151,0.9168266940986105,9.35474967956543,0.6891617178916931,0.07366971233843937,0.32
29,octanol_gsolv_eV,155,0.37267574667930603,0.04101533070206642,0.6522607198329278,0.9253704118471398,9.323436737060547,0.9369990825653076,0.10049932326357165,0.3
29,octanol_gsolv_eV,156,0.1843750923871994,0.05369637906551361,0.6479808895207095,0.9114234689729639,12.092106819152832,0.6693116426467896,0.0553511189288089,0.16
29,octanol_gsolv_eV,157,0.34829437732696533,0.04730025678873062,0.6514861066997035,0.9007909673862653,10.745543479919434,0.9096762537956238,0.08465614191553615,0.32
29,octanol_gsolv_eV,158,0.17107287049293518,0.03891132026910782,0.6496574345653361,0.9443936518373717,8.665714263916016,0.12889550626277924,0.014874192979048408,0.12
29,octanol_gsolv_eV,159,0.2523728907108307,0.046904560178518295,0.6500384184258814,0.9056364861094737,10.646546363830566,1.038482904434204,0.09754176321086004,0.22
29,octanol_gsolv_eV,160,0.3176424503326416,0.05990394949913025,0.6396991044449898,0.92209261347781,13.344593048095703,1.1039059162139893,0.08272308583973781,0.18
29,octanol_gsolv_eV,161,0.1370915025472641,0.0604742169380188,0.6452203129016365,0.9692766397854706,13.339534759521484,0.025001218542456627,0.001874219678059707,0.12
29,octanol_gsolv_eV,162,0.12346414476633072,0.04870693013072014,0.6484910594229012,0.9526397898126715,10.833539009094238,0.017981667071580887,0.001659814678886201,0.14
29,octanol_gsolv_eV,163,0.06864223629236221,0.04699375107884407,0.6484886391441991,0.9654593220504111,10.444869995117188,0.011278911493718624,0.0010798517836020302,0.1
29,octanol_gsolv_eV,164,0.3490754961967468,0.05102085322141647,0.6506462212875472,0.9195022791714702,11.689570426940918,1.1489007472991943,0.09828425727701047,0.32
29,octanol_gsolv_eV,165,0.13600192964076996,0.03653121367096901,0.6441557114189234,0.9325506193411026,8.036722183227539,0.07991619408130646,0.009943879141186412,0.08
29,octanol_gsolv_eV,166,0.2707822322845459,0.04846137762069702,0.6492827018418814,0.9361150290156772,10.865795135498047,0.5068877339363098,0.04664985190824473,0.26
29,octanol_gsolv_eV,167,0.14419153332710266,0.040662553161382675,0.6519621198997703,0.9739609918699135,9.121408462524414,0.018600748851895332,0.0020392408615749506,0.12
29,octanol_gsolv_eV,168,0.09046129137277603,0.05014600232243538,0.6478820072542271,0.9630996757414512,11.108171463012695,0.0109044648706913,0.0009816615549193056,0.08
29,octanol_gsolv_eV,169,0.46072232723236084,0.025040240958333015,0.6630147589648945,0.9234367622127129,5.815733432769775,1.1301099061965942,0.19431941289275584,0.36
29,octanol_gsolv_eV,170,0.13942117989063263,0.0484800785779953,0.6482795471296459,0.9410632618684673,10.736879348754883,0.04470746964216232,0.004163916552470797,0.14
29,octanol_gsolv_eV,171,0.24018129706382751,0.04834483936429024,0.6480682416166563,0.9201450319830915,10.853281021118164,0.3811907470226288,0.035122166861883804,0.12
29,octanol_gsolv_eV,172,0.08379589021205902,0.05628661438822746,0.6293517597218643,0.9591689933304492,12.061111450195312,0.021341538056731224,0.0017694503649069281,0.04
29,octanol_gsolv_eV,173,0.1429360806941986,0.04947715625166893,0.6481347652099541,0.9713659912601145,10.988533020019531,0.06503095477819443,0.005918074292511781,0.16
29,octanol_gsolv_eV,174,0.30581536889076233,0.04845723882317543,0.6482833581707783,0.9333524305472201,10.906471252441406,0.5969187021255493,0.05473069045975154,0.24
29,octanol_gsolv_eV,175,0.2581946551799774,0.05016302689909935,0.651865469657045,0.9102919381105039,11.396295547485352,0.9345736503601074,0.08200679303778899,0.32
29,octanol_gsolv_eV,176,0.11645110696554184,0.04764368757605553,0.6484240290851255,0.962990966716031,10.584364891052246,0.011793345212936401,0.0011142232277825377,0.12
29,octanol_gsolv_eV,177,0.24046489596366882,0.04203019663691521,0.6486915583700474,0.9505383701664429,9.37500286102295,0.3148603141307831,0.033585089924594136,0.14
29,octanol_gsolv_eV,178,0.1844935566186905,0.05642683431506157,0.6471336672737502,0.947082030439313,12.567795753479004,0.1947343945503235,0.015494713501881769,0.1
29,octanol_gsolv_eV,179,0.10442294180393219,0.0633527860045433,0.6458950468837608,0.9620243610193819,13.96116828918457,0.01225455291569233,0.0008777598451546265,0.08
29,octanol_gsolv_eV,180,0.3131113350391388,0.03570849075913429,0.6506052038098578,0.9146308470003421,8.036151885986328,0.8784069418907166,0.10930691136170631,0.26
29,octanol_gsolv_eV,181,0.39588844776153564,0.05434120446443558,0.6505332461997118,0.9295574083153069,12.352462768554688,1.9680275917053223,0.15932268961905102,0.28
29,octanol_gsolv_eV,182,0.24201925098896027,0.048159219324588776,0.6492590610757265,0.9187302315096857,10.778951644897461,0.7911864519119263,0.0734010577259114,0.24
29,octanol_gsolv_eV,183,0.060558900237083435,0.053866855800151825,0.6473648414008584,0.9715623819276422,11.932469367980957,0.010434518568217754,0.0008744643079677426,0.06
29,octanol_gsolv_eV,184,0.3050489127635956,0.04690674692392349,0.6481435534598945,0.9169746520005624,10.603979110717773,0.9309695959091187,0.08779436343552946,0.28
29,octanol_gsolv_eV,185,0.33254268765449524,0.037919506430625916,0.6502128536019611,0.9222176840130809,8.669954299926758,0.7930956482887268,0.09147633549757313,0.36
29,octanol_gsolv_eV,186,0.10765230655670166,0.040243782103061676,0.6484544124655018,0.9641049323108701,8.91878604888916,0.05302774906158447,0.005945624076069087,0.04
29,octanol_gsolv_eV,187,0.2674732804298401,0.04728519544005394,0.6486797456305338,0.9197905919877842,10.635395050048828,0.49402880668640137,0.046451382798811336,0.3
29,octanol_gsolv_eV,188,0.10773544013500214,0.05122530087828636,0.6491316459140355,0.9661688926611878,11.396745681762695,0.012303832918405533,0.0010795917766327258,0.1
29,octanol_gsolv_eV,189,0.2276286631822586,0.04154977574944496,0.6515756393756651,0.9261112740494457,9.319639205932617,0.5455837249755859,0.05854129252431606,0.18
29,octanol_gsolv_eV,190,0.206634521484375,0.04809517413377762,0.648033109060066,0.9690757151966847,10.721782684326172,0.05618147552013397,0.005239937907178799,0.2
29,octanol_gsolv_eV,191,0.07119346410036087,0.05278924107551575,0.6507449602421074,0.966651837393788,11.802268981933594,0.004348951391875744,0.0003684843480972118,0.06
29,octanol_gsolv_eV,192,0.05597733333706856,0.04480881243944168,0.6525933923449956,0.9596085915942112,10.07415771484375,0.030086776241660118,0.0029865301986814054,0.04
29,octanol_gsolv_eV,193,0.22296176850795746,0.058546487241983414,0.6443009708733949,0.9133394835473216,12.959868431091309,0.8304335474967957,0.06407731312337617,0.14
29,octanol_gsolv_eV,194,0.19507238268852234,0.047828856855630875,0.6480479801258221,0.9458300998552285,10.628647804260254,0.13315477967262268,0.0125279134396805,0.2
29,octanol_gsolv_eV,195,0.1811579316854477,0.049860041588544846,0.6458155197519224,0.9106855974988424,11.070748329162598,0.46463340520858765,0.04196946686834611,0.16
29,octanol_gsolv_eV,196,0.22736069560050964,0.04018721356987953,0.6492924508530744,0.9479537948545684,8.97738265991211,0.2971958816051483,0.033104958634798565,0.16
29,octanol_gsolv_eV,197,0.3761860132217407,0.05166877061128616,0.6485337039864794,0.9088324721728647,11.808530807495117,0.6292794346809387,0.053290239483604694,0.42
29,octanol_gsolv_eV,198,0.33379241824150085,0.03881782293319702,0.6517169778785927,0.9239484354119831,8.801922798156738,0.6464824676513672,0.07344786843469597,0.4
29,octanol_gsolv_eV,199,0.12208054959774017,0.04890354722738266,0.6510922413003459,0.9714283754964308,10.92142391204834,0.010004871524870396,0.0009160775742651269,0.12
29,octanol_gsolv_eV,200,0.21651922166347504,0.046059947460889816,0.6505314756902165,0.9397284165675097,10.302128791809082,0.4853629767894745,0.047112881871111165,0.26
29,octanol_gsolv_eV,201,0.35478341579437256,0.044951438903808594,0.6532123748521856,0.9157314322328396,10.353232383728027,1.113171935081482,0.10751926488494863,0.24
29,octanol_gsolv_eV,202,0.11065103113651276,0.052094485610723495,0.6475306031440373,0.9649918600905263,11.535852432250977,0.015835298225283623,0.0013727029119246198,0.12
29,octanol_gsolv_eV,203,0.2664432227611542,0.08130521327257156,0.6387811672209254,0.9426068939237624,17.940933227539062,1.0579770803451538,0.05897001381852171,0.2
29,octanol_gsolv_eV,204,0.0426991805434227,0.042174361646175385,0.6468069743495171,0.9568590482789634,9.289020538330078,0.027487890794873238,0.0029591807533902643,0.08
29,octanol_gsolv_eV,205,0.34437644481658936,0.044121887534856796,0.6500780411173164,0.9142064854768144,9.954379081726074,1.2925738096237183,0.12984976752558913,0.34
29,octanol_gsolv_eV,206,0.23256264626979828,0.03305768594145775,0.6553383304837901,0.9552150705720992,7.4439568519592285,0.12395207583904266,0.01665136946708911,0.16
29,octanol_gsolv_eV,207,0.14442002773284912,0.04636027663946152,0.6477753816541816,0.9746599909744227,10.299036026000977,0.011642451398074627,0.0011304408848247603,0.14
29,octanol_gsolv_eV,208,0.30619528889656067,0.07096213847398758,0.6419636548279299,0.927199359941911,15.743382453918457,1.2411731481552124,0.0788377689348638,0.22
29,octanol_gsolv_eV,209,0.6109556555747986,0.027955669909715652,0.6807807367079133,0.9268803664322394,6.530496597290039,3.0651652812957764,0.4693617454096413,0.38
29,octanol_gsolv_eV,210,0.13219250738620758,0.029720375314354897,0.6575627660824075,0.9580449510239559,6.675098896026611,0.0213151965290308,0.0031932405588355832,0.1
29,octanol_gsolv_eV,211,0.28778642416000366,0.057477038353681564,0.6474130944486445,0.9121721234521605,12.847762107849121,1.2161091566085815,0.09465532957413808,0.32
29,octanol_gsolv_eV,212,0.1903430074453354,0.04877529293298721,0.6493836395166825,0.9561684834345101,10.91613483428955,0.10914252698421478,0.009998275822077463,0.16
29,octanol_gsolv_eV,213,0.09387428313493729,0.042626142501831055,0.6482793660123523,0.9638297020304012,9.460921287536621,0.017763081938028336,0.0018775213743114634,0.08
29,octanol_gsolv_eV,214,0.3533027768135071,0.04022647440433502,0.6492160624669192,0.9095279345678802,9.193325996398926,1.0689514875411987,0.11627472885872998,0.26
29,octanol_gsolv_eV,215,0.1759771853685379,0.052297379821538925,0.647899519533693,0.9451810372592826,11.611940383911133,0.1166011318564415,0.010041485574452107,0.18
29,octanol_gsolv_eV,216,0.34125104546546936,0.04841448739171028,0.6491073345630842,0.9303073292795718,10.977212905883789,0.6545925140380859,0.05963194115395395,0.34
29,octanol_gsolv_eV,217,0.21643081307411194,0.05170626938343048,0.6493220630216792,0.9041261839094235,11.632841110229492,0.40848544239997864,0.03511484757070838,0.28
29,octanol_gsolv_eV,218,0.1098455935716629,0.05296630412340164,0.648563733053158,0.9606804762842047,11.789102554321289,0.025072665885090828,0.0021267662885755844,0.16
29,octanol_gsolv_eV,219,0.11140464246273041,0.044949471950531006,0.6483148024941257,0.9627247355961281,10.002934455871582,0.015988264232873917,0.0015983573923639008,0.12
29,octanol_gsolv_eV,220,0.3071412444114685,0.04725734889507294,0.650492251090143,0.9210131543009152,10.757887840270996,1.2254403829574585,0.11391087183212249,0.3
29,octanol_gsolv_eV,221,0.2784622013568878,0.012670664116740227,0.6592795432722485,0.955658477724775,2.8152992725372314,0.20221614837646484,0.07182758520525657,0.18
29,octanol_gsolv_eV,222,0.2045903503894806,0.044124260544776917,0.6513529252253447,0.9347445556144487,9.926373481750488,0.1753254234790802,0.017662585817611414,0.16
29,octanol_gsolv_eV,223,0.18146857619285583,0.047782983630895615,0.6515954515877695,0.9343200931073852,10.747135162353516,0.19050979614257812,0.01772656556976421,0.14
29,octanol_gsolv_eV,224,0.23975910246372223,0.04580151289701462,0.6480208295962679,0.9121083649725836,10.302778244018555,0.7926074266433716,0.07693142644349671,0.2
29,octanol_gsolv_eV,225,0.056200060993433,0.0343639999628067,0.6506234211306214,0.9434098448611168,7.655126571655273,0.0052994717843830585,0.0006922774868289539,0.02
29,octanol_gsolv_eV,226,0.14572754502296448,0.06012818217277527,0.6451348525549612,0.9735093243266497,13.224172592163086,0.008736960589885712,0.000660681076944157,0.12
29,octanol_gsolv_eV,227,0.05967520922422409,0.04539297893643379,0.6374329444895455,0.9664753881831301,9.883491516113281,0.020752713084220886,0.0020997350025936954,0.04
29,octanol_gsolv_eV,228,0.1660364419221878,0.047382380813360214,0.6432720674961525,0.9616999602074923,10.43167781829834,0.06870775669813156,0.00658645309938641,0.18
29,octanol_gsolv_eV,229,0.15571202337741852,0.06119523197412491,0.6472606860254644,0.9528160258295766,13.595909118652344,0.23416703939437866,0.017223345445368042,0.04
29,octanol_gsolv_eV,230,0.10538306832313538,0.042193032801151276,0.6508987584068728,0.9398046079080891,9.416409492492676,0.08431238681077957,0.008953772335198298,0.02
29,octanol_gsolv_eV,231,0.17073428630828857,0.0569823756814003,0.646844265344928,0.9305541229347662,12.624019622802734,0.3423784375190735,0.027121190219051638,0.18
29,octanol_gsolv_eV,232,0.1865437775850296,0.04700509086251259,0.6489914614310173,0.9275193324418278,10.479437828063965,0.5351740717887878,0.05106896768408608,0.08
29,octanol_gsolv_eV,233,0.22852516174316406,0.05189157649874687,0.6487829205852675,0.9178787075217312,11.652606010437012,0.7697724103927612,0.06606010790232598,0.16
29,octanol_gsolv_eV,234,0.1639241725206375,0.05038733407855034,0.6487970395892881,0.9395504632412117,11.245985984802246,0.15063707530498505,0.01339474151119831,0.12
29,octanol_gsolv_eV,235,0.18031300604343414,0.05267574265599251,0.6487407605478133,0.9403340326330492,11.746673583984375,0.2870011031627655,0.02443254263522466,0.2
29,octanol_gsolv_eV,236,0.03812496364116669,0.0656360611319542,0.641454431637442,0.9752541346384773,14.242911338806152,0.01217561587691307,0.0008548544316034222,0.02
29,octanol_gsolv_eV,237,0.2959122359752655,0.04801899194717407,0.6521310772154938,0.9178923610829424,10.99570369720459,0.63526451587677,0.05777388454349418,0.32
29,octanol_gsolv_eV,238,0.1022707149386406,0.049598053097724915,0.6490387037690535,0.9702952919586267,11.037437438964844,0.009897435083985329,0.000896714943003434,0.08
29,octanol_gsolv_eV,239,0.08874779939651489,0.05118507519364357,0.6515781928169988,0.934107788885705,11.524419784545898,0.10926427692174911,0.009481108720828716,0.04
29,octanol_gsolv_eV,240,0.3562137484550476,0.027942797169089317,0.6608313779018267,0.9130266175837307,6.446982383728027,0.5210195183753967,0.08081602947922317,0.24
29,octanol_gsolv_eV,241,0.3436730206012726,0.04227964207530022,0.6500109843104396,0.9156179944403247,9.569913864135742,0.620255172252655,0.06481303604801779,0.26
29,octanol_gsolv_eV,242,0.2843506932258606,0.04755739867687225,0.6520805780028962,0.9095407892958576,10.801301002502441,0.6872169971466064,0.06362353914471898,0.16
29,octanol_gsolv_eV,243,0.14374063909053802,0.05406397208571434,0.6484991426270581,0.9706580832560225,12.035213470458984,0.019979087635874748,0.0016600526185027286,0.1
29,octanol_gsolv_eV,244,0.25670725107192993,0.052752938121557236,0.6501001890518852,0.9229279666818866,11.907354354858398,1.020195722579956,0.08567778300506353,0.22
29,octanol_gsolv_eV,245,0.13504204154014587,0.049040038138628006,0.6512135682588269,0.9358886301389382,10.970634460449219,0.06426607817411423,0.005858009252409519,0.1
29,octanol_gsolv_eV,246,0.21587114036083221,0.04708447679877281,0.6472924662612791,0.912883248135979,10.494656562805176,0.7361733913421631,0.0701474495079034,0.14
29,octanol_gsolv_eV,247,0.2519634962081909,0.05351787433028221,0.649481861870552,0.9266984582806561,12.027193069458008,0.3512304127216339,0.02920302440421884,0.22
29,octanol_gsolv_eV,248,0.6066133379936218,0.020181678235530853,0.6751080421108868,0.9355982704107322,4.69033670425415,2.102979898452759,0.44836437788045136,0.54
29,octanol_gsolv_eV,249,0.06663092225790024,0.049207236617803574,0.6484843153077715,0.9590813677377492,10.91091537475586,0.024386588484048843,0.0022350634796848576,0.02
29,octanol_hl_gap_eV,0,0.3123492896556854,0.0016628744779154658,0.6284134187218864,0.9047996228229163,0.44896170496940613,0.0633278340101242,0.14105397700777084,0.24
29,octanol_hl_gap_eV,1,0.8360510468482971,0.0018028398044407368,0.6312995856599801,0.9296408233165991,0.29724064469337463,0.5439425110816956,1.829973527485825,0.1
29,octanol_hl_gap_eV,2,0.14279228448867798,0.0010452958522364497,0.6652571293039842,0.9741649583545817,0.28361746668815613,0.0011466136202216148,0.004042817368093703,0.22
29,octanol_hl_gap_eV,3,0.0414893738925457,0.0010765341576188803,0.6429220947275462,0.9735355300316795,0.3444521427154541,0.001163938082754612,0.0033790995567013235,0.04
29,octanol_hl_gap_eV,4,0.03883109614253044,0.0021138968877494335,0.635323477502336,0.9779439656263613,0.3963857889175415,0.0007167395669966936,0.0018081868397804594,0.06
29,octanol_hl_gap_eV,5,0.06746050715446472,0.0014258373994380236,0.6269440465238578,0.9487268797786415,0.25117191672325134,0.005548086948692799,0.02208880284496871,0.04
29,octanol_hl_gap_eV,6,0.05680258944630623,0.0016027867095544934,0.6173767633099763,0.9735316187559555,0.2959761619567871,0.004138084594160318,0.013981141477077751,0.06
29,octanol_hl_gap_eV,7,0.022400664165616035,0.0015047307824715972,0.6247922488725726,0.9639287566890602,0.3489173650741577,0.0014772731810808182,0.004233876926036179,0.08
29,octanol_hl_gap_eV,8,0.02639596350491047,0.0021998228039592505,0.6165169687847518,0.9786332016235826,0.5376137495040894,0.002304529305547476,0.0042865892244631785,0.1
29,octanol_hl_gap_eV,9,0.03214579075574875,0.010546619072556496,0.6312732995402326,0.9845604443592715,2.313624620437622,0.005357598885893822,0.0023156733545135044,0.0
29,octanol_hl_gap_eV,10,0.04166271165013313,0.0015711005544289947,0.6187068069977844,0.9603142710005315,0.3547295928001404,0.0021091143134981394,0.005945695978870429,0.02
29,octanol_hl_gap_eV,11,0.10424943268299103,0.0013773890677839518,0.6334816348792232,0.9745120663772686,0.2961406409740448,0.0011523206485435367,0.003891126340354385,0.12
29,octanol_hl_gap_eV,12,0.06272833794355392,0.0017375641036778688,0.6410498926067456,0.9676695296750619,0.3122561275959015,0.0014955999795347452,0.0047896577436271764,0.04
29,octanol_hl_gap_eV,13,0.101854607462883,0.0010843373602256179,0.6896420852005212,0.9747073222773741,0.31638482213020325,0.0013597192009910941,0.004297675191357703,0.28
29,octanol_hl_gap_eV,14,0.10124676674604416,0.0012479242868721485,0.6326732039844756,0.9694821707417416,0.26675012707710266,0.0012692926684394479,0.004758358252150207,0.12
29,octanol_hl_gap_eV,15,0.1482303887605667,0.0036472813226282597,0.6311455032722533,0.983853876079958,0.8779450058937073,0.0012613942380994558,0.0014367576894129205,0.08
29,octanol_hl_gap_eV,16,0.03228740021586418,0.0028045247308909893,0.6428030899987502,0.9664553934035771,0.5422543287277222,0.0010742596350610256,0.0019810992336041543,0.02
29,octanol_hl_gap_eV,17,0.05007762834429741,0.0011838125064969063,0.6348343727100925,0.9767262945700206,0.2740563154220581,0.0014500413089990616,0.005291034095550536,0.0
29,octanol_hl_gap_eV,18,0.030430935323238373,0.0019018994644284248,0.6301544292389294,0.9629610448906292,0.3517625629901886,0.0007500541978515685,0.0021322740870309415,0.0
29,octanol_hl_gap_eV,19,0.09596326947212219,0.001455041696317494,0.6681096802453705,0.9689092665733545,0.39391788840293884,0.0024088460486382246,0.0061150968756570265,0.18
29,octanol_hl_gap_eV,20,0.06761986017227173,0.0017118987161666155,0.6372760997443676,0.9783593055016526,0.3081609904766083,0.0009378300164826214,0.003043311922875617,0.08
29,octanol_hl_gap_eV,21,0.08717548102140427,0.0009836849058046937,0.6737755494054491,0.961704595140118,0.2827386260032654,0.0006729126907885075,0.002379981470167914,0.14
29,octanol_hl_gap_eV,22,0.06476864218711853,0.001161354361101985,0.6338290259140589,0.9719413400293635,0.2633585035800934,0.0006418304983526468,0.002437098060733214,0.08
29,octanol_hl_gap_eV,23,0.22910255193710327,0.0014327100943773985,0.6360228984343479,0.8982202993089707,0.3091505467891693,0.05388854816555977,0.17431167023718713,0.18
29,octanol_hl_gap_eV,24,0.02045288309454918,0.0012873758096247911,0.6364100971971491,0.9661714980270089,0.3663409650325775,0.0008443081169389188,0.002304705718247582,0.04
29,octanol_hl_gap_eV,25,0.09437564760446548,0.0018671336583793163,0.6148494771491146,0.9778358529248175,0.4398912191390991,0.0014827917329967022,0.0033708145752457605,0.06
29,octanol_hl_gap_eV,26,0.12235349416732788,0.001305925427004695,0.6795790044200167,0.9740880210547551,0.3483985662460327,0.0011001643724739552,0.003157775258170951,0.22
29,octanol_hl_gap_eV,27,0.1654498279094696,0.000879381550475955,0.6356627052456698,0.9817250272751683,0.23091541230678558,0.007358155213296413,0.03186515416961707,0.12
29,octanol_hl_gap_eV,28,0.06931494921445847,0.0011102429125458002,0.6553682082168955,0.9661599357336565,0.27969881892204285,0.0010518771596252918,0.0037607493792044546,0.26
29,octanol_hl_gap_eV,29,0.04912612587213516,0.002836946863681078,0.6138141820415455,0.9832867025171026,0.6200222373008728,0.003422448178753257,0.005519879728269286,0.1
29,octanol_hl_gap_eV,30,0.03800089657306671,0.0019904279615730047,0.6346475512230156,0.9649816081553284,0.3700113594532013,0.001117953099310398,0.0030214021022557168,0.04
29,octanol_hl_gap_eV,31,0.07827075570821762,0.0016576747875660658,0.6401461846720122,0.9688195780520481,0.42536845803260803,0.0013992396416142583,0.003289476723511537,0.14
29,octanol_hl_gap_eV,32,0.05722670629620552,0.003960153087973595,0.6184645608430088,0.9862986437205479,0.8669592142105103,0.0017646625638008118,0.0020354620319801182,0.06
29,octanol_hl_gap_eV,33,0.09602567553520203,0.0010344634065404534,0.6439989569144109,0.9731345367932609,0.22291673719882965,0.0012465823674574494,0.005592143430421582,0.22
