train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
29,octanol_hl_gap_eV,175,0.47326064109802246,0.0016178918303921819,0.6478093115784755,0.9191565472105763,0.31438881158828735,0.09383237361907959,0.29845964665548974,0.44
29,octanol_hl_gap_eV,176,0.07162678986787796,0.002615233650431037,0.6167465357144739,0.978612481505911,0.6117641925811768,0.0019739060662686825,0.003226579930970313,0.1
29,octanol_hl_gap_eV,177,0.1475972682237625,0.001755925826728344,0.622841173254135,0.9753336535928303,0.390688955783844,0.0015618463512510061,0.003997672133110225,0.18
29,octanol_hl_gap_eV,178,0.08513060212135315,0.0009075816487893462,0.6998204290664227,0.9778848078536198,0.2899281680583954,0.001392326899804175,0.004802316757038046,0.28
29,octanol_hl_gap_eV,179,0.15587714314460754,0.0008509483886882663,0.664051761887922,0.9675488787889752,0.3148496150970459,0.0009697283967398107,0.0030799732641912615,0.18
29,octanol_hl_gap_eV,180,0.03883617743849754,0.0010489303385838866,0.6402529014376259,0.9811209945832227,0.3297690451145172,0.0014167523477226496,0.004296195682134632,0.02
29,octanol_hl_gap_eV,181,0.2571216821670532,0.001254282076843083,0.6485291032745251,0.9062080032892221,0.2985387146472931,0.04248739778995514,0.14231788275819315,0.16
29,octanol_hl_gap_eV,182,0.06696157157421112,0.00152057153172791,0.6516151131841497,0.9623927296556287,0.27336153388023376,0.0007816321449354291,0.002859334793160331,0.1
29,octanol_hl_gap_eV,183,0.14669398963451385,0.0018551911925897002,0.6143417713831094,0.9722381020190696,0.41868042945861816,0.0027112385723739862,0.006475675435510084,0.04
29,octanol_hl_gap_eV,184,0.05663306638598442,0.0010769475484266877,0.6417233607834889,0.9693391254876176,0.22890281677246094,0.0004504522366914898,0.001967875463670062,0.26
29,octanol_hl_gap_eV,185,0.017669061198830605,0.001815163646824658,0.6344872120857947,0.9769852218127566,0.3560435473918915,0.0007431033882312477,0.0020871137636805015,0.0
29,octanol_hl_gap_eV,186,0.43194860219955444,0.0013462589122354984,0.6490347605338862,0.9134609497769262,0.2815045118331909,0.07964672148227692,0.28293230884154563,0.3
29,octanol_hl_gap_eV,187,0.029253443703055382,0.0009728627628646791,0.6556150444118729,0.9759630182991395,0.26211580634117126,0.0007570376619696617,0.002888180123652282,0.12
29,octanol_hl_gap_eV,188,0.07388560473918915,0.0017177251866087317,0.6343889839872645,0.9731452706916601,0.4517195224761963,0.0014538537943735719,0.0032184878492830336,0.16
29,octanol_hl_gap_eV,189,0.07574596256017685,0.0009205414680764079,0.6664689460286759,0.9748901321790995,0.2825736701488495,0.0007714048260822892,0.002729924644698642,0.12
29,octanol_hl_gap_eV,190,0.09566421061754227,0.001538584940135479,0.6368427532263932,0.9854285572332926,0.20903046429157257,0.0024531695526093245,0.011735942705401283,0.0
29,octanol_hl_gap_eV,191,0.31589218974113464,0.0010581468231976032,0.6740389715176041,0.9188896445256298,0.3424914479255676,0.05686969682574272,0.16604705656213056,0.16
29,octanol_hl_gap_eV,192,0.10090100020170212,0.0015902358572930098,0.6317623477964935,0.9764460831813742,0.36740371584892273,0.0011933534406125546,0.003248071233724986,0.18
29,octanol_hl_gap_eV,193,0.3332923650741577,0.0010804369812831283,0.6543239429686083,0.9215961446350325,0.23326942324638367,0.04646536707878113,0.19919184620139224,0.24
29,octanol_hl_gap_eV,194,0.08170806616544724,0.0011042896658182144,0.6676285510730489,0.9730921436761297,0.35138386487960815,0.0016157875070348382,0.004598354302888787,0.08
29,octanol_hl_gap_eV,195,0.036595411598682404,0.0059698098339140415,0.6281447036545431,0.9798761277272725,1.335412621498108,0.0017508110031485558,0.00131106369294641,0.02
29,octanol_hl_gap_eV,196,0.09541124105453491,0.0011851456947624683,0.6302356351712,0.973847251356577,0.3039824068546295,0.002540551358833909,0.008357560508588418,0.06
29,octanol_hl_gap_eV,197,0.1299474686384201,0.0032099264208227396,0.6343042842692752,0.9171888814935205,0.6205838322639465,0.03827779367566109,0.06168029472508202,0.18
29,octanol_hl_gap_eV,198,0.040191616863012314,0.0012013277737423778,0.6310639922498729,0.9562921610184807,0.3193880021572113,0.003087629098445177,0.009667329635398651,0.08
29,octanol_hl_gap_eV,199,0.02675691805779934,0.0007966389530338347,0.6707926422167221,0.9640656796133922,0.2905503213405609,0.000750205828808248,0.002582016861474794,0.04
29,octanol_hl_gap_eV,200,0.4025578796863556,0.0011223861947655678,0.6928747183003656,0.9118486658358267,0.30630895495414734,0.07363110035657883,0.24038180786324373,0.28
29,octanol_hl_gap_eV,201,0.0760708749294281,0.0014946970622986555,0.6377940988095261,0.9598984516360412,0.2732768952846527,0.0004965160042047501,0.0018168971207301128,0.02
29,octanol_hl_gap_eV,202,0.08555801212787628,0.0015330160968005657,0.6607379108164286,0.9821791358546019,0.39609214663505554,0.0016064681112766266,0.0040557938977688595,0.22
29,octanol_hl_gap_eV,203,0.20481784641742706,0.0014075909275561571,0.6408553214939274,0.9639942619264112,0.3125324845314026,0.00445261225104332,0.014246878233215885,0.22
29,octanol_hl_gap_eV,204,0.029732596129179,0.001776385703124106,0.6206952757322173,0.9677544681009589,0.4855446517467499,0.0015540678286924958,0.0032006692342336123,0.02
29,octanol_hl_gap_eV,205,0.16032810509204865,0.0034578340128064156,0.6111824360130835,0.9281281568216357,0.697616457939148,0.0989474356174469,0.14183644105781396,0.04
29,octanol_hl_gap_eV,206,0.05431192368268967,0.002395415445789695,0.6222627888012839,0.9730148651335864,0.518919050693512,0.002947889966890216,0.005680828181101645,0.02
29,octanol_hl_gap_eV,207,0.09726835042238235,0.000695957220159471,0.6555080449296697,0.9475802865718046,0.2566094994544983,0.0046148463152348995,0.017983926257777526,0.06
29,octanol_hl_gap_eV,208,0.08387917280197144,0.0016787373460829258,0.616303866852862,0.9702167703396412,0.22336283326148987,0.0006455200491473079,0.002890006541023772,0.04
29,octanol_hl_gap_eV,209,0.08119858801364899,0.0013732191873714328,0.6283177837657568,0.9768049027230772,0.348519504070282,0.0007820252212695777,0.0022438492312093833,0.04
29,octanol_hl_gap_eV,210,0.033300288021564484,0.0008276853477582335,0.674985346046747,0.9673126075531946,0.3137926161289215,0.00034731964115053415,0.0011068445313825934,0.06
29,octanol_hl_gap_eV,211,0.04112783819437027,0.004125984385609627,0.6356998068450539,0.9857158147088008,0.8214312791824341,0.010177946649491787,0.012390502903203102,0.08
29,octanol_hl_gap_eV,212,0.08842871338129044,0.0022518616169691086,0.621769961751496,0.9791338228268613,0.5336216688156128,0.004313471727073193,0.008083389373312098,0.18
29,octanol_hl_gap_eV,213,0.1985430121421814,0.0008272732375189662,0.6739484485211309,0.9272671237006738,0.2992672920227051,0.01920170895755291,0.06416240420986634,0.24
29,octanol_hl_gap_eV,214,0.059950996190309525,0.0012834131484851241,0.6250715848352553,0.9637158312231617,0.22941352427005768,0.000706691003870219,0.0030804243390565185,0.08
29,octanol_hl_gap_eV,215,0.03249214217066765,0.001029590843245387,0.6415938110626589,0.9596369159715248,0.33296895027160645,0.0015753692714497447,0.004731279809017323,0.06
29,octanol_hl_gap_eV,216,0.020418446511030197,0.001971315825358033,0.6152921987978972,0.9818226626822857,0.4596761465072632,0.0010438383324071765,0.0022708124846993407,0.02
29,octanol_hl_gap_eV,217,0.07409914582967758,0.004387517459690571,0.6285858762695382,0.9345670306893767,0.9938421845436096,0.022885505110025406,0.023027302992310438,0.06
29,octanol_hl_gap_eV,218,0.039170797914266586,0.0007507698028348386,0.6607562677434393,0.9661221230078882,0.26766836643218994,0.0005546798929572105,0.002072265394490428,0.24
29,octanol_hl_gap_eV,219,0.05307787284255028,0.0009231618605554104,0.6513048908248198,0.9714429814362746,0.24971917271614075,0.0008870473247952759,0.0035521794948583903,0.02
29,octanol_hl_gap_eV,220,0.7340272068977356,0.0014264093479141593,0.6617528105151407,0.9690140318112597,0.3871302604675293,0.01481989398598671,0.0382814145504643,0.26
29,octanol_hl_gap_eV,221,0.13925500214099884,0.0009597419993951917,0.6474761619320863,0.9459533810070568,0.2676447331905365,0.022780941799283028,0.08511634631369808,0.02
29,octanol_hl_gap_eV,222,0.1284933090209961,0.001644129864871502,0.5985897385370831,0.9476246880573702,0.39908891916275024,0.010251187719404697,0.02568647543738045,0.08
29,octanol_hl_gap_eV,223,0.03552462160587311,0.000926289998460561,0.6901926482936134,0.9619586548447387,0.2854648530483246,0.00046509361709468067,0.0016292500184460462,0.06
29,octanol_hl_gap_eV,224,0.14155276119709015,0.0013819263549521565,0.6403243477510436,0.9297173696600443,0.31016090512275696,0.019932277500629425,0.06426431304338802,0.12
29,octanol_hl_gap_eV,225,0.03096860647201538,0.00091483787400648,0.6744299116203318,0.9647553634794983,0.284771203994751,0.0007561349775642157,0.002655236789946476,0.02
29,octanol_hl_gap_eV,226,0.062313538044691086,0.0010587077122181654,0.656053562027954,0.970243255761156,0.3393576145172119,0.0011747595854103565,0.003461715709787834,0.02
29,octanol_hl_gap_eV,227,0.0945620983839035,0.0017258874140679836,0.6205948220515694,0.9749284898855126,0.439472496509552,0.0019811063539236784,0.004507918856488938,0.08
29,octanol_hl_gap_eV,228,0.049364421516656876,0.0010417369194328785,0.6667312365360691,0.9684979894448011,0.2611607313156128,0.0014824365498498082,0.005676337872014469,0.1
29,octanol_hl_gap_eV,229,0.12128866463899612,0.002085003536194563,0.6235821250186189,0.9762125542497682,0.5321832299232483,0.002612920943647623,0.004909814508857146,0.16
29,octanol_hl_gap_eV,230,0.04974756017327309,0.001541188801638782,0.6176131163890257,0.970256824125691,0.38858562707901,0.0016698602121323347,0.004297277345754239,0.06
29,octanol_hl_gap_eV,231,0.041214458644390106,0.0015232684090733528,0.6180327171705131,0.9751728898074106,0.3212677240371704,0.0017594023374840617,0.005476436647213588,0.02
29,octanol_hl_gap_eV,232,0.059525296092033386,0.0012786186998710036,0.6336145565381486,0.9661789951889441,0.2251090109348297,0.0008473712368868291,0.0037642706232321713,0.1
29,octanol_hl_gap_eV,233,0.028940299525856972,0.001645525568164885,0.6324211784664875,0.9603656472279449,0.26432904601097107,0.0007715053507126868,0.00291873088620259,0.04
29,octanol_hl_gap_eV,234,0.05272116884589195,0.0012591041158884764,0.6443931787624226,0.970125168975426,0.28486043214797974,0.001226243912242353,0.004304718289570459,0.1
29,octanol_hl_gap_eV,235,0.03418351709842682,0.0011352462461218238,0.656685399542168,0.9807558850185283,0.22830086946487427,0.0008973844232968986,0.003930709617533751,0.06
29,octanol_hl_gap_eV,236,0.028611842542886734,0.0011505621951073408,0.6321555596913735,0.9576698453921362,0.2436690479516983,0.0005012978217564523,0.002057289696702976,0.04
29,octanol_hl_gap_eV,237,0.044306430965662,0.0012516952119767666,0.6295655827366566,0.9661942841795941,0.22564102709293365,0.0007999087101779878,0.0035450499427505857,0.18
29,octanol_hl_gap_eV,238,0.06152727082371712,0.0007218526443466544,0.658068233217511,0.9693216091689152,0.2677479088306427,0.0005022819386795163,0.001875950930385127,0.12
29,octanol_hl_gap_eV,239,0.36259979009628296,0.0017866805428639054,0.6396296473861367,0.9335159915754578,0.3268251121044159,0.06464240700006485,0.1977889844015797,0.3
29,octanol_hl_gap_eV,240,0.07447344064712524,0.0042096818797290325,0.646348492375943,0.925172644691987,0.8488926887512207,0.04035385698080063,0.04753705328781182,0.08
29,octanol_hl_gap_eV,241,0.03355090692639351,0.004809801932424307,0.6380527749362601,0.9753898401909049,0.9666361808776855,0.002094340045005083,0.0021666269962122313,0.0
29,octanol_hl_gap_eV,242,0.053798969835042953,0.0013731184881180525,0.6437096513056249,0.9681604230099183,0.2978094518184662,0.0013005516957491636,0.004367059835770198,0.08
29,octanol_hl_gap_eV,243,0.07217222452163696,0.0013169193407520652,0.6527655210263368,0.9802909286528538,0.3811575472354889,0.0010629503522068262,0.0027887427650753254,0.14
29,octanol_hl_gap_eV,244,0.025885840877890587,0.006909010000526905,0.641524425994217,0.9677618877946552,1.4307612180709839,0.0022650554310530424,0.0015831121241229136,0.04
29,octanol_hl_gap_eV,245,0.10473408550024033,0.0013718086993321776,0.6144085395290928,0.9712690585235313,0.3635048568248749,0.0016851351829245687,0.004635798260424381,0.1
29,octanol_hl_gap_eV,246,0.06532462686300278,0.0020104071591049433,0.6249887605367759,0.9665830353330187,0.38590097427368164,0.0016581462696194649,0.004296818044422724,0.02
29,octanol_hl_gap_eV,247,0.10019995272159576,0.001664268085733056,0.6388543708829504,0.9628638593186629,0.41274258494377136,0.011032961308956146,0.026730852864283887,0.12
29,octanol_hl_gap_eV,248,0.15039700269699097,0.0018972622929140925,0.6114587185766485,0.9718168643206295,0.3286910355091095,0.008413638919591904,0.025597409149172624,0.08
29,octanol_hl_gap_eV,249,0.047491367906332016,0.00101583288051188,0.6404544757983281,0.9683065827914206,0.3191654086112976,0.0014700343599542975,0.004605869935437177,0.08
29,octanol_dipole,0,0.12123909592628479,0.02114725671708584,0.6134383625727668,0.9621692971529703,4.110326766967773,0.007629841566085815,0.0018562615574514094,0.06
29,octanol_dipole,1,0.15493987500667572,0.013358566910028458,0.6193453635374684,0.9447772476634189,2.6023995876312256,0.0680830329656601,0.026161636855941525,0.04
29,octanol_dipole,2,0.41801127791404724,0.01377326063811779,0.6145387054809244,0.8860045503210496,2.82253098487854,0.5763721466064453,0.2042040104056636,0.26
29,octanol_dipole,3,0.11902884393930435,0.01589823327958584,0.6219643507351242,0.9692830865775677,3.101998805999756,0.006852750200778246,0.002209140180042605,0.1
29,octanol_dipole,4,0.09837134927511215,0.011478528380393982,0.6167542616269339,0.9603939725116859,2.240823268890381,0.009445157833397388,0.00421503916195697,0.08
29,octanol_dipole,5,0.20143063366413116,0.011997213587164879,0.6195199176402333,0.9234149969326002,2.3855488300323486,0.20445750653743744,0.08570669523233568,0.12
29,octanol_dipole,6,0.38598090410232544,0.02257813699543476,0.6022044533967312,0.9182169865244287,4.419610023498535,0.3690415024757385,0.08350091988062051,0.2
29,octanol_dipole,7,0.4526905417442322,0.013738533481955528,0.6264158791360677,0.8954993352189575,2.7882707118988037,0.7928686141967773,0.2843585491226698,0.3
29,octanol_dipole,8,0.26046106219291687,0.014257454313337803,0.6195518766342034,0.921177402726808,2.8543012142181396,0.21002669632434845,0.07358252705711009,0.14
29,octanol_dipole,9,0.04207983240485191,0.02824937179684639,0.6262828682036514,0.9592924510075562,6.1125359535217285,0.009712033905088902,0.0015888714567794612,0.04
29,octanol_dipole,10,0.47362712025642395,0.015329359099268913,0.6258419243294151,0.8923444657458321,3.150601387023926,0.9986112713813782,0.31695893853607154,0.18
29,octanol_dipole,11,0.4804951250553131,0.01333822961896658,0.6256899708070043,0.8969274263454747,2.7170605659484863,0.6934233903884888,0.25521086981968866,0.18
29,octanol_dipole,12,0.09843140840530396,0.02503001131117344,0.620869509050038,0.9366721890218583,4.908471584320068,0.07514847069978714,0.015309953293780118,0.02
29,octanol_dipole,13,0.11780369281768799,0.0188490841537714,0.6183535329338279,0.9717029028199324,3.6737754344940186,0.009708900935947895,0.0026427584127185723,0.06
29,octanol_dipole,14,0.04701871797442436,0.006798692978918552,0.6187676812631797,0.9660889724776054,1.2352980375289917,0.018742969259619713,0.015172831729832508,0.02
29,octanol_dipole,15,0.10083615034818649,0.028592301532626152,0.601322315221799,0.9704749637769237,5.48067569732666,0.006895899772644043,0.0012582207292446978,0.02
29,octanol_dipole,16,0.03364240378141403,0.025564372539520264,0.6185518823950606,0.9632870491810666,4.98634672164917,0.014122191816568375,0.0028321720499808406,0.04
29,octanol_dipole,17,0.17448841035366058,0.015431138686835766,0.616545156296517,0.9423508496236688,3.0183017253875732,0.02700512297451496,0.008947125049616202,0.12
29,octanol_dipole,18,0.25028541684150696,0.011768369004130363,0.6206453906175775,0.9216364222823685,2.289435386657715,0.18641617894172668,0.08142452066047194,0.12
29,octanol_dipole,19,0.10339713096618652,0.017434876412153244,0.6193412500638846,0.9575994331998348,3.450650453567505,0.010609863325953484,0.0030747429995363115,0.1
29,octanol_dipole,20,0.19122196733951569,0.014715265482664108,0.61375074377085,0.9327326514225847,2.8210060596466064,0.20836111903190613,0.07386057123819435,0.18
29,octanol_dipole,21,0.3519972264766693,0.01316284853965044,0.6160515508657767,0.8904292237396692,2.561342716217041,0.5088070034980774,0.19864854487319708,0.16
29,octanol_dipole,22,0.35921359062194824,0.013794133439660072,0.6202696592662564,0.9050808103466923,2.799478769302368,0.4283485412597656,0.15301010529417602,0.14
29,octanol_dipole,23,0.1656428873538971,0.014173509553074837,0.6194381133865616,0.9412971358790427,2.799557685852051,0.05346798896789551,0.01909872735900508,0.14
29,octanol_dipole,24,0.22735363245010376,0.011324182152748108,0.62017334615842,0.9242343622248825,2.219700574874878,0.15424516797065735,0.06948917782721752,0.1
29,octanol_dipole,25,0.06159228831529617,0.01685938611626625,0.619768987241456,0.958699790021561,3.3105480670928955,0.005105829797685146,0.0015422913953243847,0.04
29,octanol_dipole,26,0.16101840138435364,0.016559362411499023,0.6250014233578605,0.9483683219231613,3.326082468032837,0.04979300498962402,0.014970466146942344,0.1
29,octanol_dipole,27,0.07661105692386627,0.014159523881971836,0.6131496159011234,0.9587012735455731,2.7597522735595703,0.011931183747947216,0.004323280702495154,0.04
29,octanol_dipole,28,0.37839454412460327,0.01618361845612526,0.6185693334655609,0.8808105712210816,3.300004482269287,0.6337841749191284,0.1920555497195262,0.22
29,octanol_dipole,29,0.1496884971857071,0.02092183381319046,0.6142275258063992,0.9202307892937154,4.051959037780762,0.24259918928146362,0.059872073488268535,0.06
29,octanol_dipole,30,0.10896442085504532,0.015275887213647366,0.619942062826456,0.9561547812941724,3.020477056503296,0.00871503259986639,0.002885316602919503,0.1
29,octanol_dipole,31,0.14716829359531403,0.01183193176984787,0.619777699878324,0.9577190290337823,2.313265562057495,0.02025667577981949,0.008756744626329253,0.1
29,octanol_dipole,32,0.32353609800338745,0.013538793660700321,0.620504498392783,0.9092677948575616,2.6880300045013428,0.6473569869995117,0.24082952419260778,0.14
29,octanol_dipole,33,0.18088187277317047,0.013048573397099972,0.619545191461905,0.9473303426786157,2.555889368057251,0.033620674163103104,0.0131541977455223,0.1
29,octanol_dipole,34,0.1621161699295044,0.020787876099348068,0.6159898687885366,0.9517223403483688,4.208132266998291,0.07875330001115799,0.018714549594548182,0.12
29,octanol_dipole,35,0.2988651990890503,0.013284613378345966,0.6218908952368587,0.9164453132942922,2.6366822719573975,0.23550359904766083,0.08931815621183271,0.14
29,octanol_dipole,36,0.13263671100139618,0.01741791144013405,0.6178333804516531,0.9505271726342259,3.408329486846924,0.020571105182170868,0.006035538894216879,0.08
29,octanol_dipole,37,0.35910215973854065,0.013158057816326618,0.6217867029504289,0.9054871354021787,2.6210105419158936,0.4795214533805847,0.18295289000633566,0.24
29,octanol_dipole,38,0.24683713912963867,0.014081758446991444,0.6203100434747826,0.9319924616612378,2.7982616424560547,0.11472313851118088,0.040998002749481115,0.08
29,octanol_dipole,39,0.2473413348197937,0.011891346424818039,0.6183472263984804,0.91201861996506,2.331237554550171,0.16856512427330017,0.07230714173435063,0.16
29,octanol_dipole,40,0.054619427770376205,0.01808478683233261,0.6213359684398976,0.9551675406215625,3.496734380722046,0.004651835188269615,0.0013303370178517967,0.04
29,octanol_dipole,41,0.28689879179000854,0.011177202686667442,0.6183868958320995,0.9183790868145618,2.2052412033081055,0.3752829134464264,0.17017771701501883,0.04
29,octanol_dipole,42,0.087639220058918,0.01958456076681614,0.6171416683476032,0.9627342091466569,3.7918014526367188,0.011874796822667122,0.0031317032210137746,0.04
29,octanol_dipole,43,0.17304542660713196,0.01142998319119215,0.6198245197375973,0.959763707830694,2.2193453311920166,0.04857087880373001,0.021885228099063996,0.12
29,octanol_dipole,44,0.18695679306983948,0.015825806185603142,0.6197669299855484,0.921398289816896,3.1327219009399414,0.116360604763031,0.037143611352197646,0.06
29,octanol_dipole,45,0.09794807434082031,0.01791401393711567,0.6222572733780121,0.9694982317616798,3.584480047225952,0.005956454202532768,0.0016617345121344724,0.08
29,octanol_dipole,46,0.12494269013404846,0.015514797531068325,0.6226630166770122,0.9620615834203237,3.050020694732666,0.006024690344929695,0.0019752949071244774,0.12
29,octanol_dipole,47,0.27080151438713074,0.015127674676477909,0.6186838072920937,0.9120707754189836,3.0505218505859375,0.27539172768592834,0.09027692348213527,0.18
29,octanol_dipole,48,0.4769396185874939,0.014784766361117363,0.6250279682873381,0.8975389885122236,3.0027382373809814,0.7539839744567871,0.25109880211017643,0.24
29,octanol_dipole,49,0.3211633265018463,0.01659063994884491,0.618165139513714,0.8841881398911142,3.272273063659668,0.6157001852989197,0.18815672571357125,0.06
29,octanol_dipole,50,0.04270724952220917,0.01529683731496334,0.6199071657299073,0.9561353409747051,3.003082036972046,0.008190862834453583,0.0027274855410584402,0.06
29,octanol_dipole,51,0.29371291399002075,0.016380522400140762,0.6218029430205148,0.9175769632931741,3.2898361682891846,0.3099557161331177,0.09421615554014172,0.16
29,octanol_dipole,52,0.13021396100521088,0.01425292156636715,0.6184627505306015,0.9661775229020746,2.80958890914917,0.013867277652025223,0.004935696324422302,0.12
29,octanol_dipole,53,0.40336745977401733,0.01367911882698536,0.6209308833527529,0.9006427484513722,2.7545433044433594,0.5557143688201904,0.20174464780559684,0.22
29,octanol_dipole,54,0.2503070533275604,0.015560505911707878,0.6145954900067725,0.9283533027429012,3.047701835632324,0.16555872559547424,0.05432248117576266,0.16
29,octanol_dipole,55,0.04553117975592613,0.015382329002022743,0.6142894574153732,0.9565370721451074,2.9070191383361816,0.004523413255810738,0.001556031467477607,0.02
29,octanol_dipole,56,0.39893612265586853,0.015517213381826878,0.6220410519978865,0.902644513897294,3.171905279159546,0.8025736808776855,0.25302574012876644,0.22
29,octanol_dipole,57,0.11674045771360397,0.018385538831353188,0.6212462734227133,0.9496914488660673,3.5796821117401123,0.04317989945411682,0.012062495525091954,0.08
29,octanol_dipole,58,0.30436691641807556,0.011988542973995209,0.6228651509690988,0.9246959227245952,2.382967948913574,0.21012887358665466,0.08817947957816853,0.2
29,octanol_dipole,59,0.05749867111444473,0.01660873554646969,0.6184480908927219,0.9625923521007911,3.181955575942993,0.019224699586629868,0.006041787551019628,0.06
29,octanol_dipole,60,0.11679980903863907,0.011220235377550125,0.6153156548644219,0.9556699885080691,2.1569430828094482,0.0162354726344347,0.007527075129533679,0.08
29,octanol_dipole,61,0.40545451641082764,0.015139142982661724,0.621227653707384,0.8848676750317053,3.055460214614868,0.680511474609375,0.22271979564792058,0.16
29,octanol_dipole,62,0.41793227195739746,0.015353087335824966,0.6251415799147209,0.8987309808730173,3.1855177879333496,0.6697673201560974,0.21025383147856117,0.22
29,octanol_dipole,63,0.17518876492977142,0.023964492604136467,0.616781123123052,0.9338771778977437,4.695585250854492,0.1535385400056839,0.032698488431818655,0.04
29,octanol_dipole,64,0.17146612703800201,0.014848180115222931,0.6155600815547277,0.9264736845121742,2.949193239212036,0.133074089884758,0.04512220091766949,0.12
29,octanol_dipole,65,0.15282563865184784,0.021541086956858635,0.6210685378487231,0.9187816557414563,4.277187824249268,0.23593024909496307,0.05516013296338548,0.06
29,octanol_dipole,66,0.23419399559497833,0.01659938506782055,0.6155929871987513,0.9316568255666371,3.379620313644409,0.3031737208366394,0.08970644412706598,0.08
29,octanol_dipole,67,0.15606912970542908,0.013516011647880077,0.6236522323503852,0.9551860236898428,2.6734163761138916,0.011445511132478714,0.004281230277012082,0.08
29,octanol_dipole,68,0.08249827474355698,0.01768718659877777,0.6191911688165632,0.9564264800369755,3.4722867012023926,0.012173420749604702,0.0035058800718815236,0.08
29,octanol_dipole,69,0.1155647486448288,0.013674029149115086,0.619777446251792,0.9698606749066558,2.697042226791382,0.017221076413989067,0.006385171223098217,0.12
