train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
29,octanol_dipole,70,0.14674361050128937,0.01530564483255148,0.618698636518705,0.9639626070518117,3.04681658744812,0.012368774972856045,0.004059573202998605,0.1
29,octanol_dipole,71,0.09571699798107147,0.0162415262311697,0.621164514612915,0.9440199768212381,3.200394868850708,0.011393284425139427,0.0035599620959368876,0.06
29,octanol_dipole,72,0.07958637177944183,0.014265363104641438,0.6173451085281916,0.9478342238019792,2.7267568111419678,0.013052098453044891,0.004786674924478748,0.04
29,octanol_dipole,73,0.13970665633678436,0.017124880105257034,0.620146279656766,0.9648245398297932,3.4023118019104004,0.007691992446780205,0.002260813498181191,0.14
29,octanol_dipole,74,0.12041603773832321,0.011194940656423569,0.6193288033714008,0.967760665447855,2.1870501041412354,0.020276378840208054,0.009271108513615765,0.1
29,octanol_dipole,75,0.2830319404602051,0.017268162220716476,0.6196649021966696,0.9266327796261227,3.448188066482544,0.18474549055099487,0.0535775563829532,0.06
29,octanol_dipole,76,0.18501362204551697,0.013546083122491837,0.6163243167616572,0.9383568614574151,2.6753835678100586,0.045644406229257584,0.017060883074280043,0.08
29,octanol_dipole,77,0.15071867406368256,0.009160049259662628,0.6247238995854076,0.9565902477025738,1.7316768169403076,0.08120937645435333,0.04689638139167436,0.1
29,octanol_dipole,78,0.10281185805797577,0.014017807319760323,0.6167485273782682,0.9727772382820945,2.7607710361480713,0.00749684264883399,0.0027154887350940406,0.08
29,octanol_dipole,79,0.5506427884101868,0.016209376975893974,0.6290009022953358,0.9058511855329039,3.471843957901001,1.1233328580856323,0.3235551112627695,0.42
29,octanol_dipole,80,0.12026096880435944,0.019372912123799324,0.6189346790807091,0.9391941909288837,3.886641025543213,0.0652860775589943,0.016797557873220268,0.02
29,octanol_dipole,81,0.20079021155834198,0.014687484130263329,0.62117547587714,0.9307758153161432,2.9355976581573486,0.07687617838382721,0.026187573140415223,0.14
29,octanol_dipole,82,0.28319334983825684,0.017444947734475136,0.6171929567984391,0.8947020900899139,3.5688140392303467,0.5350365042686462,0.14991997296223164,0.1
29,octanol_dipole,83,0.14811371266841888,0.015532340854406357,0.6192743044520477,0.9672757535990419,3.083664894104004,0.010799931362271309,0.0035023038277994726,0.16
29,octanol_dipole,84,0.18746933341026306,0.01052480936050415,0.6181847674963044,0.9310442581304081,1.9885615110397339,0.10984229296445847,0.0552370607369478,0.1
29,octanol_dipole,85,0.1528482288122177,0.027837341651320457,0.6218595653286538,0.9337170941922164,5.9830427169799805,0.15789176523685455,0.02638987764348647,0.1
29,octanol_dipole,86,0.2202424854040146,0.015496703796088696,0.6212525937014011,0.9244500537812024,3.0804362297058105,0.13245099782943726,0.042997480860717786,0.16
29,octanol_dipole,87,0.32918286323547363,0.016513245180249214,0.614826971611478,0.8922988230237989,3.3480513095855713,0.6481003165245056,0.19357538358775297,0.14
29,octanol_dipole,88,0.13529738783836365,0.01652398891746998,0.6161141241917616,0.9528607041306341,3.2681312561035156,0.007539158221334219,0.002306871306730473,0.12
29,octanol_dipole,89,0.12024515867233276,0.014193638227880001,0.6185675674370776,0.9491809631821668,2.745089530944824,0.020934613421559334,0.00762620424054217,0.1
29,octanol_dipole,90,0.09589129686355591,0.01968608796596527,0.6168738865841925,0.976454698763914,3.766531467437744,0.004665574058890343,0.0012386924413681295,0.08
29,octanol_dipole,91,0.13042092323303223,0.01688683032989502,0.6204053360554433,0.9527424472321049,3.30359148979187,0.008175449445843697,0.002474715615143675,0.08
29,octanol_dipole,92,0.40206754207611084,0.01535983756184578,0.6204547853768307,0.8909300373825462,3.111186981201172,0.6232410073280334,0.20032258141148804,0.16
29,octanol_dipole,93,0.1747797578573227,0.01779237948358059,0.6219951462875553,0.9518202144951753,3.5561046600341797,0.008055278100073338,0.00226519713848802,0.1
29,octanol_dipole,94,0.4593200981616974,0.01353409793227911,0.6235793102677383,0.8861344157290318,2.8335752487182617,0.6664435863494873,0.23519530199557825,0.22
29,octanol_dipole,95,0.29483550786972046,0.015941623598337173,0.6241303066906152,0.906757290577284,3.1954832077026367,0.3963417708873749,0.12403187409403449,0.12
29,octanol_dipole,96,0.18209533393383026,0.016133015975356102,0.6172407403168478,0.9381453762549847,3.132174015045166,0.05281127989292145,0.01686090224848504,0.06
29,octanol_dipole,97,0.1478727012872696,0.01617473177611828,0.6172055890525532,0.9536499749960998,3.21004581451416,0.009092015214264393,0.0028323630688244453,0.1
29,octanol_dipole,98,0.12938545644283295,0.01664852909743786,0.6162543479617579,0.9525283246700356,3.3043034076690674,0.0160449780523777,0.004855782315612537,0.14
29,octanol_dipole,99,0.2203090637922287,0.01609887182712555,0.6194477576498916,0.948301029641601,3.165424108505249,0.03503962978720665,0.011069489770125236,0.04
29,octanol_dipole,100,0.1565365195274353,0.01224043220281601,0.6199533978220766,0.9646230600794528,2.4097561836242676,0.008365722373127937,0.0034716053142546193,0.1
29,octanol_dipole,101,0.1209494099020958,0.012048427015542984,0.6189833797385629,0.9690085780052209,2.3325836658477783,0.018603891134262085,0.007975658668389283,0.08
29,octanol_dipole,102,0.09377127885818481,0.01380388718098402,0.619644095217468,0.9616541174183133,2.7080960273742676,0.006161148194223642,0.002275084831536571,0.06
29,octanol_dipole,103,0.1362031251192093,0.013261402025818825,0.6187829732969259,0.9579083302692644,2.6218225955963135,0.028010446578264236,0.01068357814343021,0.08
29,octanol_dipole,104,0.17106886208057404,0.01343823317438364,0.6180699268167738,0.9399309417779484,2.6570775508880615,0.04749128222465515,0.017873502491029057,0.1
29,octanol_dipole,105,0.3853454291820526,0.015000982210040092,0.6132740972021893,0.885445601219458,2.976985216140747,0.5505043864250183,0.18492009414096847,0.22
29,octanol_dipole,106,0.13634634017944336,0.01501346006989479,0.6177569851767235,0.967610977643075,2.9502079486846924,0.011988943442702293,0.004063762165662726,0.14
29,octanol_dipole,107,0.09079041332006454,0.02201450616121292,0.627497470804528,0.9480976667212446,4.374937534332275,0.03818598389625549,0.00872834951278536,0.08
29,octanol_dipole,108,0.38307708501815796,0.018842585384845734,0.6121666956109704,0.8821976566750733,3.7921245098114014,0.658958375453949,0.17377023717154313,0.2
29,octanol_dipole,109,0.15789982676506042,0.011582618579268456,0.6195547107780175,0.9688144733172268,2.274416208267212,0.02279653586447239,0.010023027351638587,0.12
29,octanol_dipole,110,0.09526339173316956,0.016743872314691544,0.6195168410378527,0.953138084816864,3.2438433170318604,0.010099010542035103,0.0031132855551345706,0.04
29,octanol_dipole,111,0.3675808608531952,0.00923827849328518,0.6203446586034314,0.9046966086273771,1.794122576713562,0.4494190812110901,0.25049519305103835,0.26
29,octanol_dipole,112,0.14239826798439026,0.02113249897956848,0.6135224544361613,0.9352365202836812,4.236049175262451,0.08189357817173004,0.01933253717873948,0.08
29,octanol_dipole,113,0.12973985075950623,0.011721019633114338,0.6194276033022899,0.9539375212946337,2.297437906265259,0.009025933220982552,0.003928695176643625,0.06
29,octanol_dipole,114,0.04029442369937897,0.012106549926102161,0.6211478924436367,0.9665221688701864,2.356348752975464,0.00751624908298254,0.0031897863478364337,0.04
29,octanol_dipole,115,0.3126261830329895,0.015561474487185478,0.6203828722101816,0.9120159793407658,3.04441499710083,0.5061471462249756,0.16625432035611937,0.08
29,octanol_dipole,116,0.14623050391674042,0.01688491925597191,0.619185700626256,0.9744126669863278,3.3362371921539307,0.004032861441373825,0.0012088053723692655,0.12
29,octanol_dipole,117,0.19752292335033417,0.016091221943497658,0.6221700192187449,0.9487572551662695,3.1317367553710938,0.14762917160987854,0.0471397129266011,0.12
29,octanol_dipole,118,0.22598345577716827,0.0143664525821805,0.6197858121354294,0.9413506441837234,2.846679925918579,0.10649824887514114,0.03741138858130523,0.04
29,octanol_dipole,119,0.2051762491464615,0.013322589918971062,0.6190125509523388,0.9461301755881384,2.6372809410095215,0.09557779878377914,0.036241037993924544,0.12
29,octanol_dipole,120,0.08999589830636978,0.01677805185317993,0.6163022551229751,0.9701650749410664,3.2478883266448975,0.011483755894005299,0.003535760697125981,0.08
29,octanol_dipole,121,0.12368162721395493,0.013240315951406956,0.6196760219262911,0.9593623360493597,2.5913279056549072,0.01484808512032032,0.005729913643085535,0.06
29,octanol_dipole,122,0.1414850354194641,0.01574588753283024,0.6179120816495043,0.9622803010989689,3.0535030364990234,0.020237427204847336,0.006627609982025904,0.06
29,octanol_dipole,123,0.15175248682498932,0.020376434549689293,0.6190063433626067,0.9434241216491048,3.973451852798462,0.02243628166615963,0.005646546755148922,0.04
29,octanol_dipole,124,0.05606498569250107,0.019182832911610603,0.6192331710615127,0.9567987713280051,3.9140243530273438,0.0049454099498689175,0.001263510265602675,0.06
29,octanol_dipole,125,0.2305564135313034,0.014672474935650826,0.6172203558274174,0.9233005271433428,2.8452534675598145,0.15997916460037231,0.056226682938576945,0.1
29,octanol_dipole,126,0.13917800784111023,0.029418980702757835,0.6168175366003297,0.9122981110451074,6.138990879058838,0.4486036002635956,0.0730744855467794,0.12
29,octanol_dipole,127,0.04724276438355446,0.012789178639650345,0.6194355103843237,0.9562160695722792,2.4772539138793945,0.006901801563799381,0.0027860694961991677,0.04
29,octanol_dipole,128,0.27126750349998474,0.013800165615975857,0.6210262294462814,0.9264384115911584,2.733431816101074,0.23259498178958893,0.08509265913256212,0.14
29,octanol_dipole,129,0.2669357359409332,0.013904320076107979,0.6180681820511804,0.9029549779311883,2.720863103866577,0.32026126980781555,0.11770576378969494,0.14
29,octanol_dipole,130,0.1458006650209427,0.017133679240942,0.6200005601062344,0.9698943604226595,3.3648741245269775,0.004513022489845753,0.0013412158442866501,0.1
29,octanol_dipole,131,0.15089605748653412,0.012625550851225853,0.6194844018445524,0.954449423914469,2.4852349758148193,0.029225749894976616,0.011759753174000999,0.14
29,octanol_dipole,132,0.31728965044021606,0.012573519721627235,0.622416850054704,0.9200792166634739,2.5021002292633057,0.36129888892173767,0.1443982477984565,0.14
29,octanol_dipole,133,0.10572352260351181,0.016452113166451454,0.6182285858469438,0.9646774179922994,3.220998525619507,0.014939285814762115,0.004638091478756199,0.1
29,octanol_dipole,134,0.1402801126241684,0.01490839570760727,0.6199743123260106,0.9548805415920685,2.918243646621704,0.008684692904353142,0.0029759999355800705,0.1
29,octanol_dipole,135,0.24245288968086243,0.011859878897666931,0.6198283309380355,0.92853698186438,2.3216352462768555,0.1112712100148201,0.047927946559763325,0.1
29,octanol_dipole,136,0.17487315833568573,0.015069359913468361,0.6195875267981539,0.9567506809003323,2.9730987548828125,0.008537819609045982,0.002871690553508879,0.14
29,octanol_dipole,137,0.5407137274742126,0.01408532913774252,0.6312103260396986,0.9047416961460268,2.8120338916778564,1.1542996168136597,0.41048567025802224,0.34
29,octanol_dipole,138,0.3236047029495239,0.01665027067065239,0.6212097202124633,0.9109895325484278,3.3556244373321533,0.39939218759536743,0.11902171862620571,0.2
29,octanol_dipole,139,0.22228853404521942,0.01681826449930668,0.6198896912980862,0.9214562646259772,3.2811858654022217,0.23723351955413818,0.07230115247526737,0.08
29,octanol_dipole,140,0.20603244006633759,0.01503508910536766,0.61353049719358,0.9333218064931308,3.0050814151763916,0.11880970001220703,0.03953626660901404,0.08
29,octanol_dipole,141,0.13179461658000946,0.01402006484568119,0.6165868329615403,0.9414828108724507,2.6973624229431152,0.016971413046121597,0.006291854925302898,0.04
29,octanol_dipole,142,0.2538799047470093,0.01697360724210739,0.60946075921157,0.9155388620485734,3.3642070293426514,0.31290313601493835,0.09300947690965321,0.2
29,octanol_dipole,143,0.3336646854877472,0.016764847561717033,0.6187428026293895,0.8970852163079788,3.388251304626465,0.6391223669052124,0.18862897389946462,0.22
29,octanol_dipole,144,0.19980557262897491,0.017739256843924522,0.6230455058296911,0.9403597141321913,3.5580763816833496,0.04900543764233589,0.013773014512732605,0.1
29,octanol_dipole,145,0.08409535884857178,0.013091866858303547,0.6182896495670989,0.9584210847931969,2.5181360244750977,0.017909660935401917,0.0071122690598635005,0.06
29,octanol_dipole,146,0.3499457538127899,0.01722264662384987,0.62013720807308,0.8966291248205986,3.481147289276123,0.5363191962242126,0.15406391963832589,0.2
29,octanol_dipole,147,0.29727885127067566,0.015591979958117008,0.6199797199470043,0.9172854257732914,3.109717607498169,0.3200836777687073,0.10293014291616695,0.1
29,octanol_dipole,148,0.31976884603500366,0.015950608998537064,0.6135205229681877,0.9135290062082666,3.164029598236084,0.46717631816864014,0.14765232235156284,0.22
29,octanol_dipole,149,0.27524206042289734,0.014187678694725037,0.6221943964785739,0.9159272185537968,2.8995258808135986,0.28642648458480835,0.0987839034236997,0.1
29,octanol_dipole,150,0.08418651670217514,0.012018658220767975,0.6201628015154879,0.9667367265105913,2.3227243423461914,0.018575770780444145,0.007997406511734707,0.06
29,octanol_dipole,151,0.04375515505671501,0.00878969393670559,0.6246095754619374,0.9511012928254714,1.648154854774475,0.021401328966021538,0.012985023163342248,0.04
29,octanol_dipole,152,0.13616473972797394,0.011267716996371746,0.6193804535488239,0.9487768375510457,2.2052059173583984,0.02393873780965805,0.010855556672156088,0.12
29,octanol_dipole,153,0.28904321789741516,0.015375185757875443,0.6200090282035653,0.916930891959526,3.093798875808716,0.4169013798236847,0.13475387268498734,0.08
29,octanol_dipole,154,0.07436510175466537,0.01458488404750824,0.6122857764367886,0.9699875653803915,2.8836920261383057,0.008107678033411503,0.002811561692414462,0.06
29,octanol_dipole,155,0.0936686173081398,0.019723128527402878,0.6209630443320868,0.9672835065816061,3.8354384899139404,0.011762208305299282,0.0030667180131373198,0.06
29,octanol_dipole,156,0.23620794713497162,0.011908847838640213,0.6190000141908063,0.9465857558090209,2.2934999465942383,0.1069527193903923,0.046632972261112585,0.1
29,octanol_dipole,157,0.14250566065311432,0.014646402560174465,0.6169848162187004,0.9672381947685664,2.837871789932251,0.008407357148826122,0.002962557074865892,0.08
29,octanol_dipole,158,0.15910014510154724,0.017732171341776848,0.6219731612944253,0.9590947039791957,3.5306246280670166,0.037820134311914444,0.010712023592443077,0.1
29,octanol_dipole,159,0.2366415560245514,0.012720398604869843,0.618276604441474,0.9207592547912815,2.520089864730835,0.18805204331874847,0.07462116567769057,0.06
29,octanol_dipole,160,0.33777496218681335,0.024912875145673752,0.6187605568302452,0.9116058355743957,5.230113506317139,0.8460913896560669,0.16177304539072127,0.14
29,octanol_dipole,161,0.20047737658023834,0.013374501839280128,0.619603571459667,0.9432019143615882,2.6165990829467773,0.06646665930747986,0.02540192715829665,0.1
29,octanol_dipole,162,0.18733738362789154,0.013557200320065022,0.6207350265171172,0.9656057214944702,2.638495922088623,0.05838002264499664,0.022126250852335314,0.14
29,octanol_dipole,163,0.4462999999523163,0.01308941375464201,0.623691677203885,0.8945408826469006,2.6706631183624268,0.7680283784866333,0.2875796551073675,0.2
29,octanol_dipole,164,0.14153270423412323,0.016308151185512543,0.6179323589894548,0.9629964015295176,3.2090461254119873,0.014032313600182533,0.004372736648770052,0.12
29,octanol_dipole,165,0.27245017886161804,0.012797622941434383,0.620244612988218,0.9315753081062974,2.536022663116455,0.21303117275238037,0.08400207768277262,0.18
29,octanol_dipole,166,0.2051795870065689,0.014626401476562023,0.6183580819647654,0.9224499310227567,2.8863298892974854,0.15360665321350098,0.05321867530910955,0.16
29,octanol_dipole,167,0.08146440982818604,0.018592355772852898,0.6136246894034354,0.9443653734779462,3.654853582382202,0.011398081667721272,0.00311861512665361,0.12
29,octanol_dipole,168,0.13329562544822693,0.01493612676858902,0.6192728920817097,0.9477127925798252,2.9212334156036377,0.035683635622262955,0.012215263399241023,0.1
29,octanol_dipole,169,0.22827880084514618,0.0204556155949831,0.6085651701649188,0.9229504599106559,4.070188999176025,0.3011016547679901,0.07397731526200517,0.14
29,octanol_dipole,170,0.44526150822639465,0.014542248100042343,0.6238814505128336,0.8949471578089048,2.9520018100738525,0.9436585903167725,0.31966734813525205,0.16
29,octanol_dipole,171,0.31763941049575806,0.014868286438286304,0.6192703641072306,0.9031532691986048,2.9740564823150635,0.4420015215873718,0.14861907439071542,0.16
29,octanol_dipole,172,0.34001287817955017,0.02132701314985752,0.6230739239099798,0.9203558836457617,4.242267608642578,0.6692386865615845,0.15775494341709492,0.18
29,octanol_dipole,173,0.377882719039917,0.015403193421661854,0.6208301015117879,0.8863183381921782,3.1223502159118652,0.569267213344574,0.18232010312088665,0.2
29,octanol_dipole,174,0.09820377826690674,0.017667241394519806,0.6192953018951584,0.9637593875989308,3.4926810264587402,0.01140816230326891,0.003266305229949883,0.04
29,octanol_dipole,175,0.16115239262580872,0.013781804591417313,0.6202908354009453,0.9537018175278338,2.719010829925537,0.024140991270542145,0.008878593275482934,0.14
29,octanol_dipole,176,0.2493687868118286,0.0170410368591547,0.6155512420677975,0.9393752540337623,3.388913869857788,0.16230864822864532,0.04789400216756067,0.2
29,octanol_dipole,177,0.35312315821647644,0.010161693207919598,0.6207654257970774,0.9158360794145557,2.028817892074585,0.3908082842826843,0.19262856750689436,0.2
29,octanol_dipole,178,0.11882840096950531,0.014808769337832928,0.6185821944291596,0.9501290146222223,2.8960554599761963,0.01984674483537674,0.006853026507834856,0.1
29,octanol_dipole,179,0.366373211145401,0.017633555456995964,0.6174411802822806,0.90357782903705,3.5440714359283447,0.6813015341758728,0.19223696431993917,0.2
29,octanol_dipole,180,0.10677996277809143,0.012287948280572891,0.6201677846597005,0.9639168075607025,2.3864381313323975,0.013738971203565598,0.005757103451869019,0.06
29,octanol_dipole,181,0.1626456081867218,0.017362376675009727,0.6172778036998472,0.9564207607567761,3.456143379211426,0.06221921369433403,0.018002497832867784,0.18
29,octanol_dipole,182,0.352579265832901,0.013760309666395187,0.6214669722204771,0.918897397268992,2.7374773025512695,0.23885861039161682,0.08725501035899212,0.12
29,octanol_dipole,183,0.3265244960784912,0.014739727601408958,0.6160803831583255,0.913648566899464,2.946159839630127,0.38958415389060974,0.1322345612923431,0.16
29,octanol_dipole,184,0.047452036291360855,0.029476860538125038,0.6195803831806372,0.955936099296298,6.159245014190674,0.018228838220238686,0.0029595897189087484,0.06
29,octanol_dipole,185,0.14933229982852936,0.013626898638904095,0.6195359438239088,0.9704179276775307,2.6725518703460693,0.005412285216152668,0.002025137575889904,0.08
29,octanol_dipole,186,0.35687077045440674,0.011163881979882717,0.6206121499578281,0.917530109974996,2.1825785636901855,0.3225557208061218,0.14778653386055532,0.24
29,octanol_dipole,187,0.056232988834381104,0.016553135588765144,0.6179995977666506,0.9628513474947666,3.2803540229797363,0.004803905729204416,0.0014644473418270719,0.06
29,octanol_dipole,188,0.2197120636701584,0.016971521079540253,0.6211971955558147,0.9307635924056548,3.3519091606140137,0.0495942123234272,0.014795810371645743,0.12
29,octanol_dipole,189,0.13258403539657593,0.010972293093800545,0.6199796919462719,0.9675416537344061,2.121065855026245,0.017973273992538452,0.008473699178150251,0.08
29,octanol_dipole,190,0.08893755823373795,0.011605005711317062,0.6198676178579821,0.9559517371385651,2.2541728019714355,0.006919560953974724,0.003069667484197783,0.08
29,octanol_dipole,191,0.10985633730888367,0.011958996765315533,0.6195389336019479,0.9672143524045713,2.3281564712524414,0.023898346349596977,0.010264922759568975,0.08
29,octanol_dipole,192,0.18225979804992676,0.014039864763617516,0.6187787981389554,0.9585528556880316,2.738125801086426,0.04658348858356476,0.01701291027792861,0.12
29,octanol_dipole,193,0.2872273921966553,0.016047971323132515,0.6199270455900268,0.9100860560047228,3.1348469257354736,0.24090538918972015,0.07684757657926178,0.1
29,octanol_dipole,194,0.17089350521564484,0.011902067810297012,0.6194208453695327,0.9437829491334977,2.3538851737976074,0.023788172751665115,0.01010591893626094,0.16
29,octanol_dipole,195,0.1422644406557083,0.015137184411287308,0.6182308629650153,0.9696682283402303,2.995145320892334,0.007699007634073496,0.002570495521659615,0.16
29,octanol_dipole,196,0.3450793921947479,0.0152091383934021,0.6188157206241838,0.8961289316477086,3.0906155109405518,0.6471037864685059,0.20937699438115354,0.16
29,octanol_dipole,197,0.17109863460063934,0.015314707532525063,0.6187507512965642,0.9467387928154793,3.0222012996673584,0.009297081269323826,0.003076261422542277,0.16
29,octanol_dipole,198,0.32901135087013245,0.011861049570143223,0.6212611531199026,0.9238637314860672,2.3511486053466797,0.31218573451042175,0.13278009471646715,0.2
29,octanol_dipole,199,0.11955634504556656,0.018884193152189255,0.6185065082713395,0.9604423779993585,3.6719563007354736,0.007101019378751516,0.0019338518209841493,0.06
29,octanol_dipole,200,0.11188309639692307,0.016172263771295547,0.6183905274814991,0.9510247951088455,3.152523994445801,0.02388330176472664,0.007575930209192654,0.02
29,octanol_dipole,201,0.13478532433509827,0.01458936557173729,0.6197389913563469,0.9725332422394299,2.8983969688415527,0.011489630676805973,0.003964132863897595,0.14
29,octanol_dipole,202,0.050658296793699265,0.009239166975021362,0.6179404756706843,0.9669620537102208,1.7830276489257812,0.01410115510225296,0.0079085453951028,0.06
29,octanol_dipole,203,0.1263442486524582,0.017063522711396217,0.6143773503627539,0.970799291864181,3.28554630279541,0.006211360916495323,0.0018905108447902774,0.04
29,octanol_dipole,204,0.4112775921821594,0.014693600125610828,0.6232899205287739,0.9034362116019325,2.971090793609619,0.7945743799209595,0.2674352401582518,0.22
29,octanol_dipole,205,0.24200329184532166,0.017256353050470352,0.6163318457619253,0.9420051657200672,3.562206506729126,0.1900092512369156,0.05334032456512047,0.2
29,octanol_dipole,206,0.25614240765571594,0.01884821243584156,0.6192398432313222,0.9301628771758201,3.6886837482452393,0.34922075271606445,0.09467354117364869,0.12
29,octanol_dipole,207,0.11701148748397827,0.01570817269384861,0.615252895420068,0.9721307680950062,2.9927175045013428,0.004231638740748167,0.0014139786780353856,0.04
29,octanol_dipole,208,0.28643906116485596,0.015541006810963154,0.6127477489454216,0.9083105405888297,3.03503680229187,0.3025914132595062,0.09969942144721543,0.12
29,octanol_dipole,209,0.4268673360347748,0.014812231995165348,0.6191333368559138,0.9036574487207327,3.032180070877075,0.7120947241783142,0.23484579000360517,0.24
29,octanol_dipole,210,0.15634498000144958,0.011340383440256119,0.6198110674329131,0.9395894051053202,2.202568531036377,0.0382416807115078,0.017362311398099337,0.1
29,octanol_dipole,211,0.06434443593025208,0.01954786106944084,0.6032803708592966,0.9592601947524773,3.7849860191345215,0.007602141238749027,0.0020084991596580164,0.08
29,octanol_dipole,212,0.17381726205348969,0.01195600163191557,0.6171244296284089,0.9576622768037799,2.37459397315979,0.09756240993738174,0.0410859334438379,0.1
29,octanol_dipole,213,0.09922870248556137,0.0155508853495121,0.6187891493589364,0.9646546776004243,3.0558507442474365,0.019000960513949394,0.006217895474678609,0.1
29,octanol_dipole,214,0.3288553059101105,0.016693569719791412,0.6186959280325752,0.9083943302007982,3.3096842765808105,0.3078997731208801,0.0930299531286311,0.2
29,octanol_dipole,215,0.13460950553417206,0.017733056098222733,0.6171274486568725,0.9589062095419776,3.4481141567230225,0.02555486001074314,0.007411256950677545,0.08
29,octanol_dipole,216,0.48974543809890747,0.012481036596000195,0.624773238477609,0.8866497256258403,2.5426480770111084,0.6438934206962585,0.253237334146988,0.28
