train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
29,octanol_dipole,217,0.18293644487857819,0.01633642613887787,0.6183817156257936,0.9508213076533021,3.2498960494995117,0.020338675007224083,0.006258254017188108,0.12
29,octanol_dipole,218,0.06832621246576309,0.014623068273067474,0.6206839508998923,0.960222872181842,2.861708402633667,0.02261040359735489,0.00790101590244004,0.06
29,octanol_dipole,219,0.12239444255828857,0.015173114836215973,0.6178001357198597,0.9644739404526244,2.943251132965088,0.014517893083393574,0.0049326042622696515,0.08
29,octanol_dipole,220,0.16365393996238708,0.014188281260430813,0.6185295017106738,0.9577731400462883,2.7312190532684326,0.020427627488970757,0.0074793076243830185,0.14
29,octanol_dipole,221,0.13014979660511017,0.014078104868531227,0.6203405706468585,0.9657440199455842,2.7470765113830566,0.01554835494607687,0.005659964286269121,0.06
29,octanol_dipole,222,0.12829895317554474,0.015606150031089783,0.6185850865181146,0.966852749802821,3.036057949066162,0.01752748154103756,0.0057731050708135214,0.1
29,octanol_dipole,223,0.1539749950170517,0.015783626586198807,0.6175650672198771,0.9505357536632968,3.1444973945617676,0.01808064430952072,0.005749931401053213,0.08
29,octanol_dipole,224,0.2126687616109848,0.013257751241326332,0.6202117642126466,0.9339842573229833,2.622415781021118,0.15696574747562408,0.05985540073836219,0.12
29,octanol_dipole,225,0.1795310378074646,0.01772286556661129,0.6190175143991783,0.947073314151333,3.5294606685638428,0.036414168775081635,0.01031720486345546,0.06
29,octanol_dipole,226,0.14793966710567474,0.016031181439757347,0.6194112130371123,0.9621119274258527,3.161945343017578,0.010813182219862938,0.00341978783527721,0.06
29,octanol_dipole,227,0.07490488886833191,0.009946707636117935,0.6189036269712282,0.9641042953451497,1.894551157951355,0.006857681088149548,0.0036196864145727264,0.06
29,octanol_dipole,228,0.3415295481681824,0.013278711587190628,0.6173725952771763,0.9069000540772711,2.692854404449463,0.45770367980003357,0.1699697091100654,0.2
29,octanol_dipole,229,0.14469563961029053,0.017998699098825455,0.6143019263464757,0.9501177911060454,3.5936625003814697,0.053921978920698166,0.015004742074408576,0.14
29,octanol_dipole,230,0.12692895531654358,0.016044344753026962,0.6178774221571983,0.9594034374147695,3.116370439529419,0.007637741509824991,0.0024508451925177137,0.08
29,octanol_dipole,231,0.23670828342437744,0.016171425580978394,0.6132006413055047,0.9061979000542244,3.2455573081970215,0.3737733066082001,0.11516459920895354,0.1
29,octanol_dipole,232,0.2783465087413788,0.01826835796236992,0.6169050202382609,0.9088648714518686,3.5840585231781006,0.5227274298667908,0.14584790579905807,0.12
29,octanol_dipole,233,0.2534462809562683,0.014517889358103275,0.6213170212214332,0.948393396442021,2.8886897563934326,0.14887921512126923,0.051538665511504045,0.2
29,octanol_dipole,234,0.3248038589954376,0.01571187935769558,0.6203174410593466,0.9159371637850082,3.1192030906677246,0.3883131742477417,0.12449114820690176,0.08
29,octanol_dipole,235,0.3917410373687744,0.013997688889503479,0.620141540894259,0.8853748644601582,2.8503124713897705,0.5729294419288635,0.20100583626521185,0.16
29,octanol_dipole,236,0.10863154381513596,0.02023964747786522,0.6198050835750699,0.9680657135214712,3.9441003799438477,0.009993410669267178,0.0025337617470601636,0.06
29,octanol_dipole,237,0.5103920102119446,0.011695683002471924,0.6314468043711876,0.9082507218794096,2.330315589904785,0.9011118412017822,0.38669090362932385,0.26
29,octanol_dipole,238,0.15088675916194916,0.01937548629939556,0.6187796833689461,0.9470193985865663,3.7901575565338135,0.025733932852745056,0.006789673639921009,0.06
29,octanol_dipole,239,0.11112623661756516,0.015055768191814423,0.6201470493060777,0.9546052298273511,2.967756509780884,0.013261371292173862,0.0044684835998061645,0.06
29,octanol_dipole,240,0.16527119278907776,0.015455673448741436,0.6168393495801321,0.9574746551673867,3.065211534500122,0.05840931460261345,0.019055557486063975,0.1
29,octanol_dipole,241,0.13616684079170227,0.015921343117952347,0.6153177218903565,0.9531280947444911,3.1596031188964844,0.02126580849289894,0.006730531554965102,0.12
29,octanol_dipole,242,0.12593136727809906,0.01615874469280243,0.6174988902874472,0.9632964447203487,3.1339893341064453,0.006459548603743315,0.0020611265435544453,0.06
29,octanol_dipole,243,0.16094107925891876,0.015556550584733486,0.6188287059956794,0.9326483647026425,3.0650277137756348,0.03755543753504753,0.012252886773668061,0.08
29,octanol_dipole,244,0.17611153423786163,0.017456529662013054,0.619904197540426,0.9513478206572046,3.474233388900757,0.039401255548000336,0.011340992713349879,0.08
29,octanol_dipole,245,0.14115098118782043,0.015239346772432327,0.6191493193066044,0.9543988291786818,2.9920847415924072,0.00854908861219883,0.0028572347879588958,0.08
29,octanol_dipole,246,0.23758859932422638,0.014125644229352474,0.6190284519211846,0.9407627298905401,2.7936787605285645,0.1013541892170906,0.036279829538423514,0.12
29,octanol_dipole,247,0.11979684978723526,0.012285116128623486,0.619275242793289,0.9445222956775376,2.416290044784546,0.03801385685801506,0.015732323584275933,0.1
29,octanol_dipole,248,0.26006752252578735,0.016344891861081123,0.6146469761327829,0.9174158996436061,3.2989230155944824,0.3315998911857605,0.10051762033192052,0.18
29,octanol_dipole,249,0.08206852525472641,0.019062554463744164,0.6169440702334799,0.9620645883799928,3.6763038635253906,0.012187558226287365,0.0033151661774225892,0.12
29,hexane_gsolv_eV,0,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,1,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,2,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,3,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,4,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,5,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,6,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,7,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,8,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,9,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,10,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,11,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,12,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,13,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,14,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,15,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,16,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,17,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,18,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,19,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,20,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,21,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,22,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,23,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,24,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,25,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,26,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,27,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,28,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,29,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,30,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,31,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,32,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,33,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,34,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,35,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,36,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,37,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,38,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,39,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,40,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,41,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,42,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,43,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,44,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,45,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,46,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,47,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,48,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,49,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,50,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,51,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,52,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,53,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,54,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,55,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,56,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,57,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,58,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,59,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,60,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,61,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,62,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,63,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,64,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,65,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,66,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,67,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,68,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,69,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,70,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,71,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,72,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,73,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,74,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,75,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,76,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,77,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,78,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,79,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,80,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,81,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,82,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,83,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,84,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,85,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,86,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,87,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,88,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
29,hexane_gsolv_eV,89,1.0,0.0,0.651953141123119,0.651953141123119,,,,1.0
