train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
29,hexane_dipole,72,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,73,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,74,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,75,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,76,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,77,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,78,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,79,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,80,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,81,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,82,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,83,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,84,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,85,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,86,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,87,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,88,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,89,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,90,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,91,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,92,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,93,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,94,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,95,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,96,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,97,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,98,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,99,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,100,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,101,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,102,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,103,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,104,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,105,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,106,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,107,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,108,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,109,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,110,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,111,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,112,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,113,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,114,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,115,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,116,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,117,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,118,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,119,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,120,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,121,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,122,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,123,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,124,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,125,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,126,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,127,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,128,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,129,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,130,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,131,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,132,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,133,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,134,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,135,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,136,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,137,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,138,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,139,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,140,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,141,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,142,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,143,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,144,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,145,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,146,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,147,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,148,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,149,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,150,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,151,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,152,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,153,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,154,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,155,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,156,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,157,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,158,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,159,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,160,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,161,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,162,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,163,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,164,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,165,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,166,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,167,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,168,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,169,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,170,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,171,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,172,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,173,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,174,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,175,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,176,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,177,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,178,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,179,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,180,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,181,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,182,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,183,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,184,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,185,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,186,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,187,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,188,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,189,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,190,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,191,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,192,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,193,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,194,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,195,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,196,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,197,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,198,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,199,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,200,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,201,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,202,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,203,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,204,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,205,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,206,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,207,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,208,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,209,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,210,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,211,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,212,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,213,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,214,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,215,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,216,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,217,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,218,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,219,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,220,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,221,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,222,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,223,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,224,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,225,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,226,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,227,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,228,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,229,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,230,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,231,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,232,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,233,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,234,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,235,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,236,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,237,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,238,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,239,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,240,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,241,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,242,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,243,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,244,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,245,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,246,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,247,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,248,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
29,hexane_dipole,249,1.0,0.0,0.622248278081956,0.622248278081956,,,,1.0
30,sco_kcal,0,0.7399191856384277,0.021271809935569763,0.6708849982949492,0.9037753585923718,4.880339622497559,4.909064292907715,1.0058857933324437,0.54
30,sco_kcal,1,0.294646680355072,0.06333129107952118,0.581056613040748,0.8857690577173674,12.007256507873535,3.1867470741271973,0.26540176534394405,0.1
30,sco_kcal,2,0.15318408608436584,0.055988676846027374,0.6173622401240484,0.9278513423312207,11.388631820678711,1.179808497428894,0.103595279574029,0.04
30,sco_kcal,3,0.07318228483200073,0.023954514414072037,0.613843698299197,0.9559120125121343,4.93991756439209,0.18196232616901398,0.03683509366241953,0.04
30,sco_kcal,4,0.07613279670476913,0.12568818032741547,0.6144233955422125,0.926862772326867,24.94620704650879,0.9807423949241638,0.039314289065897026,0.06
30,sco_kcal,5,0.1549694538116455,0.04703470692038536,0.5848529934220501,0.9401678848302149,8.917816162109375,0.7027481198310852,0.07880271437047215,0.08
30,sco_kcal,6,0.10798001289367676,0.02198951691389084,0.6070537622476053,0.9427287302720184,4.490528106689453,0.16196757555007935,0.03606871434760633,0.04
30,sco_kcal,7,0.3584103286266327,0.04948464408516884,0.6086215006016693,0.9102808252511809,9.791023254394531,2.774399757385254,0.2833615736884306,0.08
30,sco_kcal,8,0.24029861390590668,0.10308448225259781,0.6072689865573768,0.9013873112889386,19.830366134643555,4.177931308746338,0.21068351841711647,0.16
30,sco_kcal,9,0.12952139973640442,0.031337108463048935,0.6488333023046373,0.9721447485054802,7.021667003631592,0.24352481961250305,0.034681909507607314,0.08
30,sco_kcal,10,0.595898449420929,0.030527625232934952,0.611157805577369,0.8849578219614109,6.166385173797607,3.614795207977295,0.5862097657047752,0.28
30,sco_kcal,11,0.10682845860719681,0.06371425837278366,0.6200686012877643,0.9453721201969114,13.255160331726074,0.3517928421497345,0.02654006691324,0.02
30,sco_kcal,12,0.1591775119304657,0.08137494325637817,0.6494376936896091,0.9533767845243903,18.168848037719727,0.4216303825378418,0.023206225384378214,0.06
30,sco_kcal,13,0.11143843084573746,0.02642878144979477,0.6451033108100803,0.9550216868002395,5.890029430389404,0.2901653051376343,0.04926381244218176,0.02
30,sco_kcal,14,0.12448593974113464,0.052577607333660126,0.5986375480364619,0.9472894474817042,10.230298042297363,0.8449997305870056,0.08259776275269186,0.02
30,sco_kcal,15,0.10016743838787079,0.020825156942009926,0.6255141765038044,0.964171960171593,4.509251117706299,0.06626938283443451,0.014696316772915382,0.1
30,sco_kcal,16,0.3247116506099701,0.014276588335633278,0.6459603327469814,0.9465884293376987,3.1805601119995117,1.0109682083129883,0.3178585446314443,0.16
30,sco_kcal,17,0.4644649922847748,0.018334602937102318,0.6624954065140773,0.9282869347789078,4.179574012756348,1.8100202083587646,0.4330633224425404,0.12
30,sco_kcal,18,0.31212320923805237,0.024168293923139572,0.6356405824251086,0.9305136499736022,5.265615940093994,0.9443576335906982,0.17934419151234962,0.18
30,sco_kcal,19,0.26935824751853943,0.04249314218759537,0.6371103876925746,0.9190623941868481,9.267532348632812,1.7438679933547974,0.18816961492581794,0.08
30,sco_kcal,20,0.3568819463253021,0.023799579590559006,0.6545788913489228,0.9601863811424851,5.406174182891846,0.959814190864563,0.17754037483696902,0.18
30,sco_kcal,21,0.11661350727081299,0.08136523514986038,0.6074995746869201,0.9603255410553999,16.323862075805664,0.1188354417681694,0.0072798606859280435,0.1
30,sco_kcal,22,0.09202390909194946,0.013855728320777416,0.5982021158080773,0.9562493778704062,2.773524522781372,0.10821641236543655,0.03901765117869373,0.04
30,sco_kcal,23,0.3618755638599396,0.038379862904548645,0.6345627937424145,0.9000720186805922,8.333342552185059,3.2122602462768555,0.3854708031214413,0.1
30,sco_kcal,24,0.4647291600704193,0.026369767263531685,0.6169287411948119,0.8928358486974892,5.3968400955200195,2.345759391784668,0.4346542328967483,0.14
30,sco_kcal,25,0.039422210305929184,0.04627120867371559,0.6051738093400512,0.9688951126608494,9.35744571685791,0.0968167707324028,0.010346495578166434,0.02
30,sco_kcal,26,0.16537396609783173,0.035695578902959824,0.6139539241748426,0.9368058604318465,7.350943088531494,0.526290774345398,0.07159500053353503,0.1
30,sco_kcal,27,0.21001282334327698,0.08479870110750198,0.614319087936992,0.8849811389346438,17.176761627197266,3.2574095726013184,0.18964049471604796,0.06
30,sco_kcal,28,0.2035987377166748,0.036459967494010925,0.6066643657560755,0.8991043645628385,7.498816013336182,1.0004078149795532,0.1334087692244202,0.06
30,sco_kcal,29,0.07540170848369598,0.0280668493360281,0.613642052102163,0.9489484167759956,5.7888593673706055,0.1598370224237442,0.027611142762368538,0.04
30,sco_kcal,30,0.8864047527313232,0.01035709585994482,0.6715419736186037,0.9184588643227225,2.395362138748169,3.420846939086914,1.4281126363943741,0.8
30,sco_kcal,31,0.16825152933597565,0.043996162712574005,0.6254824691246312,0.91802839877079,9.221857070922852,0.90409255027771,0.09803801374545001,0.08
30,sco_kcal,32,0.16933204233646393,0.0400775708258152,0.5833949807700227,0.9157467930404735,7.663181304931641,0.6105962991714478,0.07967921870496507,0.04
30,sco_kcal,33,0.15886463224887848,0.028748981654644012,0.6041112784960925,0.931327849164344,5.735286712646484,0.5295038819313049,0.09232387297460344,0.06
30,sco_kcal,34,0.21958734095096588,0.017550453543663025,0.6202707919663077,0.9237707453840582,3.740157127380371,0.5311319231987,0.14200791707665714,0.02
30,sco_kcal,35,0.10022935271263123,0.03814830631017685,0.5828478161630679,0.9400921060680933,7.244585990905762,0.2435375601053238,0.03361649104738907,0.06
30,sco_kcal,36,0.30058151483535767,0.013605630025267601,0.6232711301938407,0.9526466661861077,3.0081558227539062,0.25789549946784973,0.08573209456674741,0.2
30,sco_kcal,37,0.46329447627067566,0.032397761940956116,0.5943276201418046,0.9283025948301913,6.3846564292907715,1.649658441543579,0.25837857679787923,0.58
30,sco_kcal,38,0.3467123806476593,0.019081927835941315,0.6315866662100698,0.923646518789762,4.236406326293945,0.7103137373924255,0.1676689351027893,0.28
30,sco_kcal,39,0.25261715054512024,0.25323668122291565,0.6493412933956786,0.9856509582099269,56.39210510253906,1.1997177600860596,0.02127456951473234,0.22
30,sco_kcal,40,0.7227645516395569,0.02348293922841549,0.6615992557522421,0.9047905670252498,5.119207859039307,4.72216796875,0.9224411469074794,0.58
30,sco_kcal,41,0.3934956192970276,0.035922836512327194,0.5921524436567871,0.9070110950903743,7.038753986358643,2.6631886959075928,0.37836081514838393,0.18
30,sco_kcal,42,0.5766801834106445,0.03691946715116501,0.6175079521096638,0.9029570709589165,7.342770576477051,3.961649179458618,0.5395305679507363,0.38
30,sco_kcal,43,0.36201032996177673,0.041099898517131805,0.601962524470026,0.8769563895721435,8.1329345703125,2.7201766967773438,0.3344643527204503,0.1
30,sco_kcal,44,0.7941839098930359,0.022564584389328957,0.6443504101204187,0.8930965048125141,4.673442840576172,5.042479991912842,1.0789647298416882,0.66
30,sco_kcal,45,0.19426777958869934,0.3276611268520355,0.6503068645968331,0.9823106072861927,72.97351837158203,1.6283938884735107,0.0223148605797203,0.18
30,sco_kcal,46,0.37927111983299255,0.026659462600946426,0.6224820158220707,0.9077910595568468,5.562557220458984,1.8759567737579346,0.3372471867539986,0.12
30,sco_kcal,47,0.05895731598138809,0.03300528600811958,0.6411115675596275,0.9660512204557645,7.299189567565918,0.1226668506860733,0.01680554389642731,0.02
30,sco_kcal,48,0.4261190593242645,0.025324417278170586,0.630027938593843,0.9122689401103559,5.447943210601807,1.9800792932510376,0.3634544665219277,0.16
30,sco_kcal,49,0.18597573041915894,0.05475066229701042,0.5924886994341647,0.9366028702563023,10.689653396606445,1.4192554950714111,0.13276908449828415,0.06
30,sco_kcal,50,0.07626598328351974,0.019952571019530296,0.5995083101342498,0.9548530113960549,3.975980281829834,0.08784887939691544,0.022094898155904697,0.02
30,sco_kcal,51,0.37225425243377686,0.018837058916687965,0.6519746547531213,0.9160270342317116,4.384670734405518,1.2662914991378784,0.288799678662659,0.26
30,sco_kcal,52,0.5214427709579468,0.04089204967021942,0.607605867094237,0.8892585330080884,8.07614517211914,4.408967971801758,0.5459248042027044,0.34
30,sco_kcal,53,0.46180155873298645,0.05704878270626068,0.5859159537843499,0.8974377017503632,10.898144721984863,5.281452655792236,0.4846194274827296,0.42
30,sco_kcal,54,0.09798809140920639,0.033034548163414,0.6061397177831498,0.9637251540404996,6.636772155761719,0.04783866927027702,0.007208122886778002,0.1
30,sco_kcal,55,0.4340406060218811,0.02323957532644272,0.5934708947400658,0.9158156444474206,4.590417861938477,1.8046298027038574,0.39312974482496993,0.24
30,sco_kcal,56,0.12649494409561157,0.020008139312267303,0.6520069833453481,0.966043515320895,4.51143741607666,0.3657371699810028,0.08106887810915564,0.04
30,sco_kcal,57,0.1669331043958664,0.07205741852521896,0.6089837394896525,0.9003820975147971,14.330059051513672,1.9980241060256958,0.139428881544954,0.02
30,sco_kcal,58,0.6322862505912781,0.015590889379382133,0.6577908937606587,0.914237508043122,3.4884188175201416,2.357107400894165,0.6756950710894838,0.5
30,sco_kcal,59,0.3497384488582611,0.02915632724761963,0.6535382247401289,0.9655353549714363,6.5999956130981445,0.9635786414146423,0.14599686089220337,0.22
30,sco_kcal,60,0.4832504689693451,0.01624096743762493,0.6100721757716165,0.9350735561473162,3.404500722885132,1.1292108297348022,0.3316817711754975,0.36
30,sco_kcal,61,0.3464306890964508,0.05364128202199936,0.629103629317421,0.8822046755699671,11.212186813354492,3.9731130599975586,0.35435665906541136,0.1
30,sco_kcal,62,0.05301886424422264,0.0595981702208519,0.5889807362055179,0.9582166323996453,11.272481918334961,0.06436632573604584,0.0057100402735046725,0.02
30,sco_kcal,63,0.31758883595466614,0.028260881081223488,0.6398406533283854,0.929487482564707,6.195889949798584,1.5501062870025635,0.25018299220323537,0.12
30,sco_kcal,64,0.4408135712146759,0.030841955915093422,0.5980924503288589,0.9150880111644408,6.148876667022705,2.7387866973876953,0.4454125274745216,0.38
30,sco_kcal,65,0.200288325548172,0.09106145054101944,0.6440805976404709,0.8871245651897246,20.561601638793945,3.75614070892334,0.1826774380180852,0.02
30,sco_kcal,66,0.0689641684293747,0.0945160835981369,0.5924827825620638,0.9324720603301038,18.08458137512207,0.4760085344314575,0.026321236005289864,0.02
30,sco_kcal,67,0.10037828236818314,0.04181079939007759,0.6296269658957883,0.9438031806553993,9.060140609741211,0.7810779213905334,0.08621035313190838,0.02
30,sco_kcal,68,0.4251124858856201,0.04606680944561958,0.599567714564033,0.9054964300134343,9.050763130187988,4.039817810058594,0.4463510702853501,0.12
30,sco_kcal,69,0.3589632213115692,0.018066000193357468,0.6533031403909875,0.9398638678567734,4.069400310516357,1.0151381492614746,0.2494564485676431,0.14
30,sco_kcal,70,0.04831891879439354,0.1002560555934906,0.617965996103973,0.9575663710839144,20.408952713012695,0.10279927402734756,0.005036969582559865,0.02
30,sco_kcal,71,0.23851944506168365,0.03416573628783226,0.6171443845893385,0.9356729264966128,7.016432762145996,1.2517021894454956,0.17839580765292745,0.12
30,sco_kcal,72,0.07608053088188171,0.04208886995911598,0.6288450551075166,0.9598860505080067,8.791043281555176,0.14322830736637115,0.016292526697813437,0.04
