train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
30,sco_kcal,73,0.22767634689807892,0.02546200156211853,0.5990212843127687,0.9303084468986578,5.069704532623291,0.5651271343231201,0.11147141429772794,0.12
30,sco_kcal,74,0.07884000986814499,0.04473664239048958,0.6042664901281991,0.969531868568231,8.93850040435791,0.19775304198265076,0.022123738103344212,0.04
30,sco_kcal,75,0.30886974930763245,0.023908479139208794,0.6291629227786828,0.9315070735189341,5.136960506439209,1.1084214448928833,0.2157737914285054,0.06
30,sco_kcal,76,0.39117419719696045,0.011711975559592247,0.6467701159766881,0.964157306177049,2.9027833938598633,0.12336699664592743,0.04249955298314042,0.36
30,sco_kcal,77,0.47478342056274414,0.02271927520632744,0.6290811316766285,0.9161588004544028,4.932860851287842,2.2034409046173096,0.4466862072628804,0.08
30,sco_kcal,78,0.45686763525009155,0.03631077706813812,0.627677403483462,0.9180383738711633,7.609360694885254,2.514887809753418,0.33049922465153186,0.28
30,sco_kcal,79,0.34390559792518616,0.024189922958612442,0.6024305935697385,0.9193994891801462,4.872122764587402,1.3962652683258057,0.28658252999584444,0.2
30,sco_kcal,80,0.34770941734313965,0.0226298775523901,0.6652973554886741,0.9073212959929091,5.2598347663879395,1.512601375579834,0.2875758351281014,0.16
30,sco_kcal,81,0.5592330694198608,0.03093002364039421,0.6266459552205637,0.9019576279839772,6.26080846786499,3.9802799224853516,0.6357453582736216,0.38
30,sco_kcal,82,0.13189761340618134,0.048657823354005814,0.584168867743897,0.9241898693578723,8.994192123413086,0.564152181148529,0.06272405274510041,0.04
30,sco_kcal,83,0.6531788110733032,0.020381920039653778,0.6693159061636649,0.9005710692530888,4.668513298034668,3.241403102874756,0.6943116354063528,0.44
30,sco_kcal,84,0.07312656193971634,0.04404531791806221,0.5936296817149365,0.9545836189504544,8.528426170349121,0.21900638937950134,0.025679578506632727,0.04
30,sco_kcal,85,0.43940815329551697,0.0283683929592371,0.6218538312533983,0.9295019836690108,5.950491905212402,2.267453670501709,0.3810531476423834,0.38
30,sco_kcal,86,0.059077635407447815,0.02022636868059635,0.6406519384945637,0.9573261445054062,4.456112861633301,0.10141512751579285,0.022758653262346034,0.02
30,sco_kcal,87,0.05700957775115967,0.02032051421701908,0.6112601823973296,0.9669602889896807,4.197010517120361,0.15247365832328796,0.03632911037542567,0.04
30,sco_kcal,88,0.07755511999130249,0.020286522805690765,0.6458113965469987,0.9635457097975875,4.546917915344238,0.11345724761486053,0.024952561213384232,0.02
30,sco_kcal,89,0.08818814158439636,0.07172968238592148,0.5942038858964129,0.9206082628514343,14.02483081817627,0.6166370511054993,0.04396752154088973,0.06
30,sco_kcal,90,0.8485509753227234,0.013957924209535122,0.704645964440036,0.8990345264109596,3.2197189331054688,4.6250691413879395,1.4364822636636139,0.78
30,sco_kcal,91,0.17032472789287567,0.023695236071944237,0.5935795896139571,0.9469357753045498,4.657801151275635,0.57831209897995,0.12415989437882449,0.08
30,sco_kcal,92,0.2512057423591614,0.029611043632030487,0.6213376719061188,0.9198137326692724,6.15092658996582,1.0820071697235107,0.1759096217289635,0.12
30,sco_kcal,93,0.15426702797412872,0.02254808507859707,0.6132313451456579,0.9607147016350208,4.639050483703613,0.07377800345420837,0.015903686263682836,0.12
30,sco_kcal,94,0.2147369533777237,0.04091352969408035,0.6032704040584997,0.9184151197545165,8.147701263427734,1.258904218673706,0.1545103554943159,0.04
30,sco_kcal,95,0.6262938380241394,0.02728627435863018,0.6408375327902434,0.8984971001407667,5.937859535217285,3.5393588542938232,0.5960664500906397,0.48
30,sco_kcal,96,0.10138873010873795,0.013806499540805817,0.6392535211398374,0.9452094535142763,3.0703399181365967,0.22905057668685913,0.07460104835098225,0.02
30,sco_kcal,97,0.588158130645752,0.037002384662628174,0.6176016374609177,0.9004914995000208,7.698381423950195,4.8904008865356445,0.6352505308870863,0.42
30,sco_kcal,98,0.36237668991088867,0.03035518154501915,0.6531754196290283,0.9217542509370631,6.769988059997559,2.428945541381836,0.3587813626635424,0.12
30,sco_kcal,99,0.14457125961780548,0.06631633639335632,0.6474327418236925,0.9695763259678323,14.79966926574707,0.23604363203048706,0.01594925047256263,0.1
30,sco_kcal,100,0.17204181849956512,0.05574873462319374,0.5939359248828819,0.9311330047694308,10.728835105895996,0.9021151065826416,0.08408322969628708,0.08
30,sco_kcal,101,0.13093073666095734,0.07317936420440674,0.5986912362428913,0.946925542492187,14.216428756713867,0.19935275614261627,0.014022702856965375,0.06
30,sco_kcal,102,0.947554886341095,0.008508113212883472,0.753410275664393,0.9157060865008757,1.9808149337768555,5.268188953399658,2.659606843408994,0.88
30,sco_kcal,103,0.18203844130039215,0.021709801629185677,0.637735367337976,0.9605067648183467,4.7547736167907715,0.1505160927772522,0.031655785302948415,0.16
30,sco_kcal,104,0.6683967709541321,0.020465537905693054,0.6422012432770046,0.8848855833914773,4.187158584594727,3.671921491622925,0.8769482734980597,0.46
30,sco_kcal,105,0.12392368167638779,0.03542878478765488,0.6183913742034037,0.9662955903906514,7.31765079498291,0.029898807406425476,0.004085847800625379,0.1
30,sco_kcal,106,0.6464575529098511,0.01771358586847782,0.655616038660233,0.8917429808190065,3.909816026687622,2.6826601028442383,0.6861346120975864,0.42
30,sco_kcal,107,0.16313369572162628,0.05561290308833122,0.5940947634611604,0.9305004648334119,10.710261344909668,1.00665283203125,0.09398956753839514,0.02
30,sco_kcal,108,0.3281179368495941,0.0380040667951107,0.6188211561479966,0.9135523866432969,7.7925333976745605,2.4367434978485107,0.3127023489659577,0.08
30,sco_kcal,109,0.30133211612701416,0.01582440920174122,0.6438934893399821,0.9380939606037471,3.5089833736419678,0.4808051884174347,0.13702122159627328,0.26
30,sco_kcal,110,0.26548928022384644,0.051201045513153076,0.6223416022991966,0.8953652442111506,10.686013221740723,2.143894910812378,0.20062626410106044,0.1
30,sco_kcal,111,0.08353782445192337,0.01869180053472519,0.6426339847324065,0.9614513677747059,4.157137870788574,0.07840173691511154,0.018859546965239185,0.02
30,sco_kcal,112,0.04804598540067673,0.048868466168642044,0.6251887694151388,0.9652726080920915,10.261991500854492,0.18202632665634155,0.01773791438447251,0.02
30,sco_kcal,113,0.25402018427848816,0.08445839583873749,0.6203818813685857,0.8900770932364732,17.217321395874023,3.9618847370147705,0.2301104013754544,0.08
30,sco_kcal,114,0.23707763850688934,0.059313494712114334,0.5814802713085974,0.9223491011423417,11.249358177185059,1.6650422811508179,0.14801220255638295,0.14
30,sco_kcal,115,0.0863206684589386,0.05288095399737358,0.600838302774042,0.9435854328566307,10.426933288574219,0.293870747089386,0.028183813874728448,0.08
30,sco_kcal,116,0.5798313617706299,0.030211055651307106,0.6062375636395905,0.8832120300324151,5.970393180847168,3.871212959289551,0.6484016784201548,0.32
30,sco_kcal,117,0.16383764147758484,0.08300098031759262,0.6113976885863639,0.9162133854508552,16.833005905151367,2.0434064865112305,0.1213928455811859,0.02
30,sco_kcal,118,0.08611654490232468,0.05133863538503647,0.629360526685905,0.9261231184644014,11.045857429504395,0.5115888118743896,0.04631499321255893,0.02
30,sco_kcal,119,0.25373604893684387,0.06742952018976212,0.6502835804970124,0.9731527475009374,15.107760429382324,1.2517664432525635,0.08285585736573277,0.12
30,sco_kcal,120,0.4116637706756592,0.03644483909010887,0.6091152254498664,0.9117198659718511,7.253437042236328,2.6193673610687256,0.36112085151029877,0.12
30,sco_kcal,121,0.12096664309501648,0.04472353681921959,0.6385860078050647,0.9409102290606095,9.747719764709473,0.4990249276161194,0.05119401661738197,0.08
30,sco_kcal,122,0.49173447489738464,0.05045448988676071,0.6668958729875716,0.9734043000796144,12.341262817382812,0.4582904577255249,0.0371348106354252,0.46
30,sco_kcal,123,0.34394243359565735,0.019519178196787834,0.6274925960533124,0.9591697662969556,4.109277725219727,1.285459280014038,0.31281878859752743,0.24
30,sco_kcal,124,0.1520712822675705,0.016093790531158447,0.6494318783092421,0.9512975167509647,3.6601126194000244,0.2166876494884491,0.059202454137591294,0.1
30,sco_kcal,125,0.5170107483863831,0.06682520359754562,0.631332866021254,0.9014810433669211,14.619914054870605,7.623256206512451,0.5214296183890885,0.2
30,sco_kcal,126,0.12691736221313477,0.05598599091172218,0.6405395645799934,0.9637674070961164,12.326567649841309,0.1646508127450943,0.013357393349251932,0.14
30,sco_kcal,127,0.0903700590133667,0.026093190535902977,0.637185300164667,0.9617100483410759,5.61356782913208,0.16313157975673676,0.029060231339889005,0.04
30,sco_kcal,128,0.3894259035587311,0.022142348811030388,0.6522042226789739,0.9299944305298375,5.026736736297607,1.1918574571609497,0.23710361606062552,0.26
30,sco_kcal,129,0.10154756158590317,0.04789230227470398,0.6361819491446326,0.9394706431783582,10.479382514953613,0.3992166817188263,0.03809543941631693,0.04
30,sco_kcal,130,0.25586405396461487,0.021961010992527008,0.6191291122235436,0.9506380708641684,4.603707790374756,0.5725703835487366,0.12437157387483266,0.16
30,sco_kcal,131,0.2924468219280243,0.014302179217338562,0.6499573066168287,0.9435895711463047,3.220709800720215,0.7543297410011292,0.23421226613849097,0.14
30,sco_kcal,132,0.3270847797393799,0.012869605794548988,0.629725278541128,0.9531843738788708,2.9125277996063232,0.4207518696784973,0.14446278237597215,0.16
30,sco_kcal,133,0.1533469706773758,0.06259647756814957,0.6027644551955602,0.9197002788803363,12.350136756896973,1.1898443698883057,0.09634260683176915,0.02
30,sco_kcal,134,0.23819079995155334,0.04281429946422577,0.6507786206168784,0.9744169857647393,9.732327461242676,0.4309852421283722,0.04428388212837032,0.14
30,sco_kcal,135,0.2540820837020874,0.05512906610965729,0.6396577247737936,0.9103616022288414,12.306035041809082,2.026125907897949,0.1646448999222168,0.18
30,sco_kcal,136,0.16505476832389832,0.04636107385158539,0.5794580935790614,0.9351226230053249,8.309709548950195,0.4689398407936096,0.05643275953644529,0.08
30,sco_kcal,137,0.6377979516983032,0.02345641888678074,0.6481034600756088,0.8948827582853904,5.128591537475586,3.5811071395874023,0.6982632782157785,0.4
30,sco_kcal,138,0.06649775803089142,0.032010942697525024,0.6502510424171404,0.9649213315481318,7.198217391967773,0.2227877676486969,0.030950408346557802,0.02
30,sco_kcal,139,0.24524585902690887,0.06616618484258652,0.6144966869058173,0.8967775262575255,13.536480903625488,2.7208874225616455,0.20100404543347064,0.06
30,sco_kcal,140,0.37713873386383057,0.03352013975381851,0.604815119305721,0.9058475962986263,6.664497375488281,2.2243709564208984,0.33376424823903955,0.14
30,sco_kcal,141,0.3232957124710083,0.029199514538049698,0.6073720671941749,0.9738973314924955,6.079942226409912,0.15024909377098083,0.02471225682348301,0.28
30,sco_kcal,142,0.09935856610536575,0.03822150453925133,0.6257543592007113,0.9673980733161476,8.096708297729492,0.09270185977220535,0.011449326857706006,0.08
30,sco_kcal,143,0.23741450905799866,0.016565846279263496,0.6261950480374143,0.9400164377513041,3.534799814224243,0.43498724699020386,0.12305852377828852,0.06
30,sco_kcal,144,0.11957421898841858,0.023462146520614624,0.6463063623307044,0.9381574975598368,5.213868618011475,0.3389580547809601,0.06501085462913636,0.04
30,sco_kcal,145,0.11276344954967499,0.05945276841521263,0.5948685705393839,0.9391629232185346,11.47258472442627,0.647459864616394,0.056435396222255636,0.02
30,sco_kcal,146,0.49900785088539124,0.014959752559661865,0.6659893589839148,0.9288959056814934,3.524991750717163,1.1802747249603271,0.3348304927863162,0.32
30,sco_kcal,147,0.045650310814380646,0.16844560205936432,0.6403721276836423,0.9275107841162153,37.24398422241211,0.9866576790809631,0.02649173281754393,0.02
30,sco_kcal,148,0.8001401424407959,0.013239963911473751,0.6527234967480497,0.908132184367773,2.8137125968933105,3.119807481765747,1.1087868338828932,0.66
30,sco_kcal,149,0.15607351064682007,0.018030140548944473,0.5985684570357268,0.9581379530111918,3.717287302017212,0.12225553393363953,0.03288837369855612,0.08
30,sco_kcal,150,0.3164269030094147,0.04129298776388168,0.6142997317833665,0.9496812670952341,8.51497745513916,1.075657606124878,0.12632536161040234,0.32
30,sco_kcal,151,0.23530085384845734,0.02002558670938015,0.6481043724661482,0.9581767826387055,4.587245941162109,0.15101471543312073,0.03292056222188589,0.14
30,sco_kcal,152,0.11335542798042297,0.029940661042928696,0.6258306249721257,0.9441252139992791,6.431244850158691,0.17831051349639893,0.02772566084029581,0.02
30,sco_kcal,153,0.3539462089538574,0.024713438004255295,0.5944764928715969,0.9256796757718702,4.860410213470459,1.3590198755264282,0.27961011845460115,0.14
30,sco_kcal,154,0.5068490505218506,0.019364917650818825,0.6509276137753734,0.9381159758805131,4.330682754516602,2.1275434494018555,0.4912720626286872,0.34
30,sco_kcal,155,0.17408397793769836,0.017522713169455528,0.653278138961163,0.9667990797953003,4.02891731262207,0.0934859961271286,0.02320375149776572,0.12
30,sco_kcal,156,0.2366517335176468,0.05347653850913048,0.6338411430566577,0.9435088464183008,11.1629056930542,2.2701847553253174,0.20336862262823516,0.16
30,sco_kcal,157,0.4649169147014618,0.017932793125510216,0.6636225982745305,0.9567129205703659,4.256357192993164,0.8693341612815857,0.2042437046196893,0.32
30,sco_kcal,158,0.49051639437675476,0.05285203456878662,0.6537871848790742,0.9844501989039425,12.551506042480469,0.8858695030212402,0.07057874170820794,0.56
30,sco_kcal,159,0.3508993685245514,0.032525576651096344,0.6262064353031205,0.9137036324725434,6.807165145874023,2.314047336578369,0.339942881800211,0.08
30,sco_kcal,160,0.20764939486980438,0.02366388775408268,0.5864105594911595,0.943689806297918,4.54612398147583,0.20635837316513062,0.04539215692444435,0.2
30,sco_kcal,161,0.751751184463501,0.01258434634655714,0.6939017052605951,0.9050246040296455,2.9599671363830566,2.8009464740753174,0.9462762068020609,0.58
30,sco_kcal,162,0.20909346640110016,0.06506746262311935,0.6036185422573346,0.9059244219079015,13.238577842712402,2.9682276248931885,0.22421045977586967,0.02
30,sco_kcal,163,0.30232682824134827,0.07889298349618912,0.6601460134225716,0.9729647989367309,18.598163604736328,1.3516918420791626,0.07267878005627029,0.28
30,sco_kcal,164,0.055011916905641556,0.06568338721990585,0.6077913017485799,0.9253134343818816,13.199187278747559,0.24637742340564728,0.018666105586845304,0.02
30,sco_kcal,165,0.20413531363010406,0.010243164375424385,0.6381857843573819,0.9564242206269091,2.2949631214141846,0.30748170614242554,0.13398110988073372,0.04
30,sco_kcal,166,0.23542280495166779,0.03805441036820412,0.6106079331957674,0.9182260661633956,7.748123645782471,1.625038981437683,0.2097332277760228,0.02
30,sco_kcal,167,0.28811779618263245,0.054747164249420166,0.6496220626468308,0.9719977656467573,12.258466720581055,0.8923407196998596,0.07279382813852942,0.24
30,sco_kcal,168,0.07033783942461014,0.06499715894460678,0.6081488739751941,0.9659147653130271,12.976507186889648,0.11675968021154404,0.008997774095136172,0.02
30,sco_kcal,169,0.3767279088497162,0.016242479905486107,0.6075779984081777,0.9039047597252989,3.2889201641082764,1.2953145503997803,0.3938418951409781,0.1
30,sco_kcal,170,0.10002146661281586,0.020093414932489395,0.6480486185258978,0.9588287175814283,4.580855369567871,0.1807466298341751,0.03945696060061936,0.02
30,sco_kcal,171,0.30217087268829346,0.035629887133836746,0.6185886879034381,0.8972585387619609,7.401474952697754,1.9892395734786987,0.26876258937465475,0.06
30,sco_kcal,172,0.056240878999233246,0.06693258136510849,0.633343122695287,0.9349341663088013,14.614614486694336,0.6926319003105164,0.04739310099086863,0.0
30,sco_kcal,173,0.30905210971832275,0.02080778032541275,0.5857313089063041,0.922464556093501,4.033320426940918,0.9506049752235413,0.23568793812509709,0.2
30,sco_kcal,174,0.7750816345214844,0.025635894387960434,0.6758505142477051,0.9212799400925851,5.886290073394775,6.568202972412109,1.1158476545523108,0.54
30,sco_kcal,175,0.7214430570602417,0.019577525556087494,0.6815076870750514,0.9059726510361485,4.612676620483398,4.133333206176758,0.8960812877759451,0.56
30,sco_kcal,176,0.26476848125457764,0.054636429995298386,0.5986254750719389,0.8928556607887543,10.753077507019043,2.3958051204681396,0.22280180896160046,0.12
30,sco_kcal,177,0.11483349651098251,0.039159100502729416,0.6385552081725321,0.9465328027804447,8.439697265625,0.5059595704078674,0.05994996674450013,0.02
30,sco_kcal,178,0.33198103308677673,0.028885910287499428,0.6542734606301037,0.9633746530342262,6.499447822570801,1.2182434797286987,0.18743799673228748,0.2
30,sco_kcal,179,0.10754727572202682,0.06495027989149094,0.6026988463883953,0.945084210374006,12.79283618927002,0.5839011669158936,0.04564282370829075,0.06
30,sco_kcal,180,0.14612534642219543,0.016980202868580818,0.6427953290219457,0.9520272880463638,3.7717654705047607,0.3073766231536865,0.08149409754062771,0.04
30,sco_kcal,181,0.17923356592655182,0.027214745059609413,0.6503788563940041,0.9453229121654636,6.118257999420166,0.468068927526474,0.07650362694264175,0.08
30,sco_kcal,182,0.6855851411819458,0.016541291028261185,0.6750923502155606,0.8945800246564275,3.8792850971221924,3.1499552726745605,0.8119937549862789,0.52
30,sco_kcal,183,0.1492985188961029,0.0318133644759655,0.6229795803969849,0.9408379615604536,6.644279956817627,0.40442872047424316,0.06086870557873815,0.06
30,sco_kcal,184,0.41346657276153564,0.025971153751015663,0.6151809551593441,0.8984299394103221,5.407164096832275,1.611008882522583,0.29793970622537125,0.16
30,sco_kcal,185,0.6531241536140442,0.017684105783700943,0.6747207806648421,0.8993817487156488,4.180245399475098,3.0863869190216064,0.7383267306290573,0.52
30,sco_kcal,186,0.5721108913421631,0.02177654765546322,0.6302357044054534,0.9212044913614279,4.540308475494385,2.692779779434204,0.5930830017317255,0.2
30,sco_kcal,187,0.460895299911499,0.03965499624609947,0.6098202540863409,0.8885924046493447,7.860209941864014,3.2835192680358887,0.41773938512095476,0.16
30,sco_kcal,188,0.11280230432748795,0.021223116666078568,0.6647488320640602,0.9480954409933813,4.867667198181152,0.19986827671527863,0.04106038243328575,0.06
30,sco_kcal,189,0.541289210319519,0.025326980277895927,0.6369117334713994,0.9068815102859826,5.502227306365967,2.980673313140869,0.5417212243653202,0.4
30,sco_kcal,190,0.2439466118812561,0.16854740679264069,0.6488784587638188,0.9790505103472626,37.43025588989258,0.6123421788215637,0.016359550963874564,0.28
30,sco_kcal,191,0.28378182649612427,0.03736157342791557,0.601690985893748,0.9429525400437382,7.389956474304199,1.463104248046875,0.19798550277451174,0.14
30,sco_kcal,192,0.26107996702194214,0.11893759667873383,0.6489184955158087,0.973933306642883,26.48174285888672,0.5021706223487854,0.018962899270818477,0.2
30,sco_kcal,193,0.2949540615081787,0.025680553168058395,0.6186160359267792,0.9314928051946514,5.344233989715576,0.8934102058410645,0.1671727337463778,0.14
30,sco_kcal,194,0.04878530278801918,0.035962093621492386,0.6390039197008033,0.9515038187435216,7.946089267730713,0.08548150956630707,0.010757683016908687,0.04
30,sco_kcal,195,0.06919287145137787,0.019860154017806053,0.6515528897933982,0.9611674555719527,4.505218505859375,0.08557837456464767,0.018995388226641298,0.02
30,sco_kcal,196,0.19500958919525146,0.02360294573009014,0.6465378618334501,0.9431071922689465,5.326083660125732,0.41213831305503845,0.07738111891492691,0.1
30,sco_kcal,197,0.29736194014549255,0.011554890312254429,0.6487267144064222,0.9318560398761919,2.608276844024658,0.7071729302406311,0.2711264840849638,0.08
30,sco_kcal,198,0.37862738966941833,0.013936938717961311,0.6498915456177794,0.935006287757757,3.2245686054229736,0.8015502095222473,0.24857595157821313,0.2
30,sco_kcal,199,0.34145838022232056,0.05642715096473694,0.6369071639317796,0.9047863042811197,12.546833992004395,3.322835922241211,0.2648346128081972,0.18
30,sco_kcal,200,0.3221878707408905,0.04078514501452446,0.5847801195479505,0.9195793568843338,7.824489116668701,2.0749382972717285,0.26518514708537794,0.08
30,sco_kcal,201,0.6682301759719849,0.021911004558205605,0.6739543023984964,0.9012762702636128,4.953978061676025,4.093719959259033,0.8263500379478971,0.4
30,sco_kcal,202,0.15542559325695038,0.031866975128650665,0.5866816439939462,0.9199556557162987,6.1003618240356445,0.6557071805000305,0.10748660479719756,0.04
30,sco_kcal,203,0.046559445559978485,0.09826692938804626,0.6394397218668821,0.9313069612864111,21.36174964904785,0.28151610493659973,0.013178513443965374,0.02
30,sco_kcal,204,0.1706223040819168,0.03820749744772911,0.6493511382092712,0.9681738052743085,8.556113243103027,0.2622388005256653,0.03064929052184444,0.12
30,sco_kcal,205,0.08369167894124985,0.037319716066122055,0.6630575173942588,0.9327328341156498,8.495319366455078,0.31361737847328186,0.036916490710360184,0.0
30,sco_kcal,206,0.12486284226179123,0.05111759155988693,0.6196865648224341,0.920386372185003,10.710000038146973,0.42666587233543396,0.039838083176072056,0.04
30,sco_kcal,207,0.18203754723072052,0.03987852856516838,0.625495280732558,0.9369639016995686,8.351938247680664,0.5010866522789001,0.059996450814043326,0.14
30,sco_kcal,208,0.4283035397529602,0.020694931969046593,0.6153433886331838,0.9178778071902347,4.341015338897705,1.6442168951034546,0.3787632078538021,0.24
30,sco_kcal,209,0.2573983669281006,0.07543917745351791,0.6029587575198223,0.8975789680545057,15.077469825744629,3.0582406520843506,0.2028351366263347,0.1
30,sco_kcal,210,0.3540971279144287,0.014555852860212326,0.6566443672117876,0.9140461778103601,3.4378859996795654,1.0175762176513672,0.2959889355686059,0.14
30,sco_kcal,211,0.037654753774404526,0.09836030751466751,0.5987756808335631,0.9591787793509992,18.792695999145508,0.09543506056070328,0.005078305984678444,0.0
30,sco_kcal,212,0.11387676745653152,0.023899734020233154,0.583836647270745,0.9523660634303537,4.497758388519287,0.13132864236831665,0.029198687662622874,0.06
30,sco_kcal,213,0.2712364196777344,0.016664447262883186,0.638371042369027,0.936422960931049,3.7738263607025146,0.4938017427921295,0.13084908938423073,0.16
30,sco_kcal,214,0.247237890958786,0.4616503417491913,0.6527436546896408,0.9715891420300997,105.28216552734375,3.6187832355499268,0.03437223405715435,0.18
30,sco_kcal,215,0.13905073702335358,0.027345623821020126,0.6068605359642705,0.9288775035182899,5.565671920776367,0.46568921208381653,0.08367169655570654,0.08
30,sco_kcal,216,0.13771089911460876,0.055755365639925,0.6235853009427235,0.9224696960279624,11.422829627990723,1.2284071445465088,0.10753965388194149,0.02
30,sco_kcal,217,0.03539630025625229,0.10572288185358047,0.6001768525951359,0.9720028169553139,20.481876373291016,0.021480437368154526,0.0010487533943015915,0.02
30,sco_kcal,218,0.26445549726486206,0.03491629660129547,0.6488224907588473,0.9734111321064562,7.908676624298096,0.3369351923465729,0.042603232924127335,0.16
30,sco_kcal,219,0.06722386926412582,0.05200660228729248,0.5796962994298394,0.931805004661761,9.733976364135742,0.20864546298980713,0.021434761621011218,0.04
30,sco_kcal,220,0.1415252536535263,0.0597321018576622,0.6509302038503888,0.9758443064146802,13.185011863708496,0.18134628236293793,0.01375397187636139,0.12
30,sco_kcal,221,0.16649441421031952,0.15802451968193054,0.6070929136902452,0.9355512142160296,31.216323852539062,1.2924574613571167,0.04140325643283558,0.1
30,sco_kcal,222,0.5667580962181091,0.026107000187039375,0.6347097977564307,0.9081208608002267,5.424556732177734,3.445704460144043,0.6352047974177487,0.4
30,sco_kcal,223,0.2708140015602112,0.02598855085670948,0.6253363371834828,0.929570378998726,5.446252346038818,1.142517328262329,0.20978046107123693,0.08
30,sco_kcal,224,0.715670645236969,0.025308776646852493,0.6565355445626588,0.9276469945229349,5.758181571960449,4.066465854644775,0.7062066042596662,0.6
30,sco_kcal,225,0.2974089980125427,0.09667780995368958,0.648345797495675,0.98010695744233,21.503665924072266,1.4881008863449097,0.0692021951791511,0.34
30,sco_kcal,226,0.20892368257045746,0.037627264857292175,0.6293166959827083,0.9417099950741774,7.972202777862549,0.559511661529541,0.07018281861610567,0.16
30,sco_kcal,227,0.3095383048057556,0.031162893399596214,0.613688899208326,0.9078770363000812,6.4329633712768555,1.695490837097168,0.2635629552419846,0.18
