train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
30,sco_kcal,228,0.17823399603366852,0.037677548825740814,0.6504156809218156,0.961549021632887,8.458113670349121,0.21764248609542847,0.025731799616077394,0.12
30,sco_kcal,229,0.47809499502182007,0.015114011242985725,0.6312439613336973,0.9202161124978838,3.2501511573791504,1.5790530443191528,0.48583987878042756,0.26
30,sco_kcal,230,0.5341672897338867,0.017183877527713776,0.6192783217851525,0.8950399482687266,3.5434820652008057,1.779118537902832,0.5020819931261628,0.28
30,sco_kcal,231,0.031755320727825165,0.04255188629031181,0.6193352830730172,0.9579937692645588,8.901177406311035,0.059138745069503784,0.0066439238732140925,0.02
30,sco_kcal,232,0.3292843699455261,0.040050480514764786,0.5785532088125203,0.9214747677580444,7.3842244148254395,2.3906078338623047,0.3237452844827737,0.2
30,sco_kcal,233,0.04205741360783577,0.041483160108327866,0.6035347678133425,0.9610647478982746,8.058136940002441,0.06963122636079788,0.008641107352635383,0.04
30,sco_kcal,234,0.2958543300628662,0.06272415816783905,0.631754543688964,0.9065459881254552,13.502168655395508,2.474907159805298,0.1832970112409548,0.12
30,sco_kcal,235,0.3881725072860718,0.022076552733778954,0.5974103655307272,0.9106214621270308,4.344961643218994,1.442927598953247,0.33209213738518634,0.14
30,sco_kcal,236,0.09218801558017731,0.02980063110589981,0.5946163257127592,0.9615064011865291,5.843911170959473,0.08313698321580887,0.014226257173268971,0.08
30,sco_kcal,237,0.32109710574150085,0.050528861582279205,0.6085295105079933,0.9373825364442805,10.625819206237793,1.2925258874893188,0.12164011662560126,0.2
30,sco_kcal,238,0.7035964131355286,0.033524174243211746,0.6277735946810508,0.9120241464579981,7.098979473114014,6.297043800354004,0.8870350765490754,0.16
30,sco_kcal,239,0.13748230040073395,0.027302436530590057,0.6494974695469404,0.9707313172702741,6.125375270843506,0.22624261677265167,0.03693530710674262,0.1
30,sco_kcal,240,0.6318153142929077,0.05050932988524437,0.6027940853509253,0.9152569582469741,9.645554542541504,7.453255653381348,0.7727140643400988,0.2
30,sco_kcal,241,0.5026299953460693,0.03305114433169365,0.5965875543934047,0.9002219129584876,6.410556793212891,3.134439706802368,0.4889496822055961,0.24
30,sco_kcal,242,0.415248841047287,0.030729912221431732,0.6198500075857518,0.8925574440593596,6.53040075302124,2.3853580951690674,0.3652697874729203,0.08
30,sco_kcal,243,0.2818271219730377,0.03285682573914528,0.6128864271177163,0.9094061141360608,6.645510673522949,1.5508029460906982,0.23336098943748732,0.12
30,sco_kcal,244,0.3249005377292633,0.02346745878458023,0.6449699072014259,0.922627264987337,5.308259010314941,1.0266352891921997,0.19340339030127487,0.12
30,sco_kcal,245,0.2580161988735199,0.03312118723988533,0.6211957304151243,0.9196763316056509,6.93987512588501,1.1207724809646606,0.16149749968616817,0.2
30,sco_kcal,246,0.14768390357494354,0.09124359488487244,0.6497175304903196,0.9770036535332154,20.342702865600586,0.5634647011756897,0.02769861531667485,0.12
30,sco_kcal,247,0.5640260577201843,0.024008911103010178,0.6490090734712202,0.8904921370716248,5.3094706535339355,3.1175029277801514,0.5871588960954459,0.28
30,sco_kcal,248,0.21081693470478058,0.08222948759794235,0.5763771200206078,0.8943833083711257,15.050419807434082,3.3829855918884277,0.2247768258409256,0.1
30,sco_kcal,249,0.7193895578384399,0.01853582076728344,0.6414206859674967,0.8982124074006206,3.825507640838623,3.4434762001037598,0.9001357527935522,0.58
30,water_gsolv_eV,0,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,1,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,2,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,3,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,4,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,5,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,6,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,7,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,8,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,9,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,10,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,11,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,12,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,13,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,14,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,15,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,16,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,17,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,18,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,19,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,20,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,21,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,22,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,23,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,24,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,25,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,26,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,27,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,28,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,29,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,30,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,31,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,32,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,33,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,34,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,35,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,36,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,37,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,38,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,39,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,40,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,41,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,42,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,43,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,44,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,45,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,46,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,47,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,48,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,49,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,50,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,51,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,52,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,53,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,54,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,55,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,56,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,57,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,58,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,59,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,60,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,61,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,62,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,63,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,64,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,65,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,66,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,67,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,68,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,69,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,70,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,71,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,72,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,73,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,74,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,75,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,76,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,77,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,78,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,79,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,80,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,81,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,82,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,83,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,84,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,85,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,86,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,87,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,88,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,89,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,90,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,91,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,92,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,93,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,94,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,95,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,96,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,97,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,98,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,99,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,100,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,101,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,102,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,103,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,104,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,105,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,106,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,107,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,108,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,109,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,110,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,111,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,112,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,113,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,114,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
30,water_gsolv_eV,115,1.0,0.0,0.6684008427317578,0.6684008427317578,,,,1.0
