train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
30,acetone_dipole,214,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,215,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,216,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,217,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,218,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,219,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,220,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,221,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,222,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,223,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,224,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,225,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,226,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,227,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,228,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,229,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,230,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,231,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,232,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,233,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,234,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,235,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,236,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,237,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,238,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,239,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,240,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,241,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,242,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,243,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,244,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,245,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,246,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,247,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,248,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,acetone_dipole,249,0.9999999403953552,0.0,0.587734432193908,0.587734432193908,,,,1.0
30,octanol_gsolv_eV,0,0.08366610109806061,0.052203115075826645,0.6496365821759682,0.9688193386289246,11.722957611083984,0.011405758559703827,0.0009729420627538354,0.02
30,octanol_gsolv_eV,1,0.26505929231643677,0.04733596742153168,0.6399779348498116,0.9102998663129878,10.563261985778809,0.5372509956359863,0.05086033048875251,0.22
30,octanol_gsolv_eV,2,0.2342568337917328,0.05380545184016228,0.6447262273955996,0.9045801051444313,11.997379302978516,0.6491922736167908,0.054111173550678675,0.16
30,octanol_gsolv_eV,3,0.2241257280111313,0.050987016409635544,0.6507685128220237,0.9387960979369931,11.538652420043945,0.16002430021762848,0.013868543257239309,0.16
30,octanol_gsolv_eV,4,0.3065369427204132,0.051806654781103134,0.6484847714386519,0.9083031834976989,11.638117790222168,0.6434734463691711,0.05529016443791187,0.34
30,octanol_gsolv_eV,5,0.23629556596279144,0.04745986685156822,0.6469904886294253,0.9424655230842485,10.65785026550293,0.37369421124458313,0.035062813037836295,0.28
30,octanol_gsolv_eV,6,0.2886810004711151,0.037237830460071564,0.6499881845242144,0.9131602826236955,8.420858383178711,0.9330444931983948,0.1108015894272988,0.24
30,octanol_gsolv_eV,7,0.14979735016822815,0.044945571571588516,0.6477095148559511,0.9354105386696907,10.010468482971191,0.12312937527894974,0.012300061229742157,0.14
30,octanol_gsolv_eV,8,0.26388123631477356,0.05060908570885658,0.6389076994770722,0.9294974826994988,11.205883026123047,0.5184215307235718,0.046263335920518935,0.32
30,octanol_gsolv_eV,9,0.11151491850614548,0.057023003697395325,0.6403605435492172,0.9672680499104584,12.480094909667969,0.015714244917035103,0.0012591446644257273,0.08
30,octanol_gsolv_eV,10,0.43900391459465027,0.04665961489081383,0.6529158718848709,0.9185065250679718,10.76577377319336,1.7112383842468262,0.15895173169138926,0.3
30,octanol_gsolv_eV,11,0.1713174432516098,0.03890972211956978,0.6499630513595993,0.9498626264757366,8.713546752929688,0.07031826674938202,0.008069993625241002,0.1
30,octanol_gsolv_eV,12,0.3460344970226288,0.028336767107248306,0.6493683169094173,0.940113638184773,6.2656660079956055,0.575518012046814,0.09185264763752113,0.2
30,octanol_gsolv_eV,13,0.049458883702754974,0.050143785774707794,0.6514697018858784,0.9695877029105797,11.276782035827637,0.009924325160682201,0.0008800671263443308,0.04
30,octanol_gsolv_eV,14,0.17058436572551727,0.02397739700973034,0.6455846992888623,0.9402553778151879,5.182055473327637,0.23646126687526703,0.045630786488556126,0.14
30,octanol_gsolv_eV,15,0.17756807804107666,0.052444953471422195,0.644041326951956,0.960804852248341,11.622178077697754,0.057931363582611084,0.0049845530842259084,0.2
30,octanol_gsolv_eV,16,0.24527420103549957,0.02682124264538288,0.6532952343422072,0.9633199553823497,5.8983001708984375,0.3521137535572052,0.059697496457453224,0.18
30,octanol_gsolv_eV,17,0.09850090742111206,0.02200760692358017,0.6523290057653599,0.9786880874935628,4.810320854187012,0.11588460952043533,0.024090827417378356,0.06
30,octanol_gsolv_eV,18,0.2027958184480667,0.049640581011772156,0.6483490957283349,0.9445890370698029,11.150718688964844,0.19650110602378845,0.01762228171160421,0.24
30,octanol_gsolv_eV,19,0.3618466258049011,0.04530802369117737,0.651013747675683,0.9073469340474198,10.356731414794922,1.0239559412002563,0.09886863916713168,0.32
30,octanol_gsolv_eV,20,0.33044129610061646,0.05008978396654129,0.6506964090204774,0.9296126248625656,11.44806957244873,1.0203418731689453,0.08912785397675525,0.3
30,octanol_gsolv_eV,21,0.11942270398139954,0.053881049156188965,0.6400028971320779,0.9734828710284702,11.849489212036133,0.00957766268402338,0.0008082764170370194,0.08
30,octanol_gsolv_eV,22,0.42926308512687683,0.018334833905100822,0.6525802141563373,0.9324409616335403,3.9431564807891846,0.948886513710022,0.24064135378165655,0.24
30,octanol_gsolv_eV,23,0.16213054955005646,0.038798969238996506,0.6493381589121623,0.9403668602594144,8.67349624633789,0.12760891020298004,0.014712511146454796,0.12
30,octanol_gsolv_eV,24,0.08970685303211212,0.04472098872065544,0.6465264014070076,0.9659247706135599,10.012676239013672,0.018477166071534157,0.0018453773627014134,0.02
30,octanol_gsolv_eV,25,0.1982875019311905,0.05266961827874184,0.6371326188408932,0.9521142159659919,11.595915794372559,0.29954802989959717,0.0258322012000955,0.16
30,octanol_gsolv_eV,26,0.23052357137203217,0.034881651401519775,0.6507892837730422,0.9575555204529709,7.725712299346924,0.12883159518241882,0.016675691533751435,0.14
30,octanol_gsolv_eV,27,0.3777201473712921,0.048675697296857834,0.6512573809918873,0.9026525096692837,11.103835105895996,1.126430869102478,0.10144520864726796,0.22
30,octanol_gsolv_eV,28,0.08802469074726105,0.05197065696120262,0.6362711101426679,0.9582733475313787,11.312639236450195,0.015182708390057087,0.0013421013498898851,0.12
30,octanol_gsolv_eV,29,0.08657192438840866,0.05061487853527069,0.6472799403111089,0.9433730480713765,11.303532600402832,0.02300257608294487,0.0020349900244570544,0.06
30,octanol_gsolv_eV,30,0.2548372149467468,0.04706263914704323,0.6517214526899169,0.923829637637567,10.69959831237793,0.8208737373352051,0.07672005185330834,0.2
30,octanol_gsolv_eV,31,0.10163285583257675,0.046358872205019,0.6466606830163586,0.9542209383977447,10.382810592651367,0.006125291343778372,0.0005899453995735668,0.14
30,octanol_gsolv_eV,32,0.06166179105639458,0.0450771264731884,0.6495500216370154,0.9562856661992596,10.087798118591309,0.01003158651292324,0.0009944277626289454,0.08
30,octanol_gsolv_eV,33,0.17561385035514832,0.045050423592329025,0.6480942819214071,0.9506055632423243,10.092150688171387,0.15431012213230133,0.015290112771816038,0.1
30,octanol_gsolv_eV,34,0.26699233055114746,0.04792821407318115,0.6494606400641547,0.899118454653032,10.942465782165527,0.680381715297699,0.062178098505604885,0.24
30,octanol_gsolv_eV,35,0.11072806268930435,0.04296432435512543,0.6486399946581238,0.9583475765075331,9.617701530456543,0.01998155750334263,0.00207758136807081,0.1
30,octanol_gsolv_eV,36,0.24149900674819946,0.04707612842321396,0.6470732002199546,0.9367089342008192,10.53903579711914,0.2550196051597595,0.024197622066097307,0.2
30,octanol_gsolv_eV,37,0.27058136463165283,0.04600223898887634,0.6481565880987228,0.916711634269308,10.369935989379883,0.6294862627983093,0.060703003706385684,0.34
30,octanol_gsolv_eV,38,0.12667757272720337,0.05429486185312271,0.6496800243074692,0.9687564511107496,12.218181610107422,0.06716008484363556,0.005496733228132553,0.1
30,octanol_gsolv_eV,39,0.19999395310878754,0.05432252213358879,0.6496602830314078,0.9713132700422844,12.210972785949707,0.022286495193839073,0.0018251203720216745,0.16
30,octanol_gsolv_eV,40,0.47979575395584106,0.026340194046497345,0.6582736415543309,0.9154435188777441,5.97053337097168,1.3581700325012207,0.2274788445374997,0.34
30,octanol_gsolv_eV,41,0.29808008670806885,0.04735861346125603,0.6498585165713304,0.9230318578679899,10.865022659301758,0.6170997619628906,0.056796914402620184,0.28
30,octanol_gsolv_eV,42,0.19367478787899017,0.047427691519260406,0.6487628211767353,0.9540118568241502,10.661232948303223,0.09684906154870987,0.009084227126293472,0.16
30,octanol_gsolv_eV,43,0.1349548101425171,0.04534536227583885,0.6487466367577157,0.9540613455356153,10.131336212158203,0.022370457649230957,0.002208046123509857,0.12
30,octanol_gsolv_eV,44,0.4545877277851105,0.03471920266747475,0.6534109779119255,0.9116139333717879,7.9752421379089355,1.086374044418335,0.13621831483390875,0.36
30,octanol_gsolv_eV,45,0.09563648700714111,0.057869695127010345,0.6496706214733035,0.9670405112566969,13.029890060424805,0.014819272793829441,0.0011373290737762601,0.02
30,octanol_gsolv_eV,46,0.11325950175523758,0.024997586384415627,0.650644153800432,0.9640421844251097,5.457719802856445,0.0329112745821476,0.006030224300800966,0.12
30,octanol_gsolv_eV,47,0.10963627696037292,0.050122056156396866,0.6450197442748253,0.9658689725487866,11.089938163757324,0.014549908228218555,0.0013119918265882356,0.1
30,octanol_gsolv_eV,48,0.15236638486385345,0.04432637244462967,0.6492526259643157,0.9541472403440794,9.947489738464355,0.0326523631811142,0.0032824726679391287,0.14
30,octanol_gsolv_eV,49,0.2483280897140503,0.043519794940948486,0.6502257458232032,0.917235016665062,9.821527481079102,0.5488572716712952,0.05588308669182603,0.32
30,octanol_gsolv_eV,50,0.27945151925086975,0.04633914306759834,0.6506264033689202,0.9085464594643955,10.634519577026367,0.525701642036438,0.04943351114535586,0.34
30,octanol_gsolv_eV,51,0.28084754943847656,0.05004161596298218,0.6427594076083076,0.9127351249672888,11.159576416015625,0.6716582775115967,0.06018671788901134,0.2
30,octanol_gsolv_eV,52,0.26687172055244446,0.047837041318416595,0.6480316704042235,0.942859072619759,10.756232261657715,0.33434516191482544,0.03108385480914646,0.34
30,octanol_gsolv_eV,53,0.31495943665504456,0.03683958575129509,0.6487962648262655,0.9021329894859456,8.465970039367676,1.520415186882019,0.1795913734411915,0.26
30,octanol_gsolv_eV,54,0.20085303485393524,0.05074610933661461,0.645687862210623,0.9098462115027091,11.430407524108887,0.8813011050224304,0.07710145969543081,0.14
30,octanol_gsolv_eV,55,0.2660662531852722,0.04646802321076393,0.6452847805865474,0.9055915129913161,10.448735237121582,0.5321792364120483,0.05093240706505384,0.28
30,octanol_gsolv_eV,56,0.12970224022865295,0.04210703819990158,0.6450881984894674,0.9678221822209854,9.30915641784668,0.031972628086805344,0.003434535488684054,0.12
30,octanol_gsolv_eV,57,0.11425847560167313,0.05141056329011917,0.6461305449736552,0.9808239284521223,11.400242805480957,0.009096427820622921,0.0007979152703878887,0.12
30,octanol_gsolv_eV,58,0.23875963687896729,0.04236982762813568,0.6427171459171741,0.9355653481509625,9.451750755310059,0.27465033531188965,0.02905814408590802,0.14
30,octanol_gsolv_eV,59,0.2686436176300049,0.05195587873458862,0.6467161795883845,0.9303936709864218,11.663400650024414,0.4070402979850769,0.034898938156962385,0.2
30,octanol_gsolv_eV,60,0.28174442052841187,0.034738022834062576,0.6514300279156566,0.9489856232882372,7.855895042419434,0.6525136828422546,0.08306038704932793,0.1
30,octanol_gsolv_eV,61,0.3315603733062744,0.04697449877858162,0.6490277797873283,0.9249602595635233,10.719204902648926,0.5184556841850281,0.04836699073239168,0.3
30,octanol_gsolv_eV,62,0.07564990967512131,0.047490838915109634,0.6506638249258097,0.9689924220739672,10.672750473022461,0.00870097242295742,0.0008152511805603336,0.1
30,octanol_gsolv_eV,63,0.19423902034759521,0.03280779719352722,0.6515096156071984,0.9775861774124661,7.234994888305664,0.05087956786155701,0.007032426234854231,0.18
30,octanol_gsolv_eV,64,0.3033636510372162,0.04695212468504906,0.6513349282375431,0.9293652523929978,10.81932544708252,0.6693145036697388,0.06186286815600158,0.26
30,octanol_gsolv_eV,65,0.29057127237319946,0.053813621401786804,0.6464743561342561,0.9158008010117316,12.125633239746094,1.4719548225402832,0.1213919960662694,0.28
30,octanol_gsolv_eV,66,0.11150357872247696,0.04748474434018135,0.6476953613366845,0.935695283554346,10.603949546813965,0.11837194859981537,0.011163005640231578,0.06
30,octanol_gsolv_eV,67,0.14683683216571808,0.041840992867946625,0.6455673094211125,0.9320235828559649,9.324751853942871,0.22384576499462128,0.024005546581914724,0.1
30,octanol_gsolv_eV,68,0.16755403578281403,0.0577847957611084,0.6383359413666116,0.9517940958043689,12.607665061950684,0.1994052231311798,0.01581618976641242,0.16
30,octanol_gsolv_eV,69,0.2654765248298645,0.0468488372862339,0.6504694961219089,0.9389830936364842,10.611039161682129,0.3616703748703003,0.034084350209199116,0.26
30,octanol_gsolv_eV,70,0.3276328146457672,0.04305648431181908,0.6514679347354002,0.9110026088646941,9.800986289978027,0.9912199974060059,0.10113471931080806,0.36
30,octanol_gsolv_eV,71,0.2724267840385437,0.04670558124780655,0.6491293773140407,0.9126070696995972,10.603105545043945,0.6740918159484863,0.06357494161355087,0.3
30,octanol_gsolv_eV,72,0.11028502136468887,0.03969815745949745,0.6488905359982469,0.9634284077634441,8.856522560119629,0.017811423167586327,0.0020111079768249064,0.1
30,octanol_gsolv_eV,73,0.1698760688304901,0.04968196153640747,0.6471737272152083,0.9585176426866528,11.111601829528809,0.08217679709196091,0.0073955851147921884,0.12
30,octanol_gsolv_eV,74,0.3566215932369232,0.04745383560657501,0.6518702525049203,0.9398171499874464,10.8391752243042,1.3001562356948853,0.11994973868303216,0.32
30,octanol_gsolv_eV,75,0.32488736510276794,0.044870514422655106,0.6509570593579328,0.9217055557949607,10.304012298583984,0.8915153741836548,0.086521186926977,0.24
30,octanol_gsolv_eV,76,0.32195398211479187,0.04353252425789833,0.650716222264843,0.9253659271830585,9.922232627868652,0.7932366132736206,0.07994537550406254,0.28
30,octanol_gsolv_eV,77,0.3716084361076355,0.047074735164642334,0.6401621252820755,0.9181213317221406,10.766813278198242,0.8833497762680054,0.082043753657055,0.28
30,octanol_gsolv_eV,78,0.28578707575798035,0.04884456470608711,0.6475158110656649,0.9242658005297575,10.999693870544434,0.51725172996521,0.047024193223261804,0.22
30,octanol_gsolv_eV,79,0.11308462917804718,0.05018644779920578,0.6501131415466659,0.9655672830757895,11.308568954467773,0.00736943818628788,0.0006516685016432935,0.08
30,octanol_gsolv_eV,80,0.12223732471466064,0.04839927703142166,0.6498576926949493,0.9632793328272609,10.850533485412598,0.010112518444657326,0.0009319835248886651,0.1
30,octanol_gsolv_eV,81,0.19793610274791718,0.029014647006988525,0.6528417900663692,0.9683927134688528,6.386013984680176,0.20297271013259888,0.03178394388416989,0.16
30,octanol_gsolv_eV,82,0.1819307506084442,0.050174955278635025,0.6447091359254147,0.9671776556875062,11.233139038085938,0.008083085529506207,0.0007195749560386033,0.12
30,octanol_gsolv_eV,83,0.29240626096725464,0.03028484806418419,0.6528247843199806,0.9421382217648393,6.718397617340088,0.48279044032096863,0.07186095075333045,0.2
30,octanol_gsolv_eV,84,0.3002209961414337,0.045197371393442154,0.6496764654849596,0.9181858997103969,10.281831741333008,0.7060346603393555,0.06866817879357946,0.26
30,octanol_gsolv_eV,85,0.47414863109588623,0.040097676217556,0.654687311258465,0.9224515436067633,9.076070785522461,2.427276134490967,0.2674368889192441,0.44
30,octanol_gsolv_eV,86,0.21774843335151672,0.0447104275226593,0.6492119635621518,0.9120518453968562,10.084607124328613,0.6743469834327698,0.06686893947568281,0.14
30,octanol_gsolv_eV,87,0.05414290353655815,0.04576990008354187,0.6528442993409063,0.9690311404408023,10.34783935546875,0.0055156913585960865,0.0005330283133629329,0.04
30,octanol_gsolv_eV,88,0.30309900641441345,0.046911925077438354,0.6495918818249322,0.9017440052668395,10.683367729187012,0.6844264268875122,0.06406466989034328,0.2
30,octanol_gsolv_eV,89,0.20050117373466492,0.04122694581747055,0.6474464033145295,0.9248305637481802,9.265338897705078,0.3640236556529999,0.03928875777476035,0.12
30,octanol_gsolv_eV,90,0.2489873319864273,0.05474136397242546,0.6451680035722624,0.9233206687979609,12.252553939819336,0.6492713689804077,0.0529906966473621,0.28
30,octanol_gsolv_eV,91,0.32697030901908875,0.0587463304400444,0.6445692563250371,0.9348914965464914,13.20570182800293,1.2288196086883545,0.09305220007940966,0.28
30,octanol_gsolv_eV,92,0.25832271575927734,0.04881185293197632,0.6469765355284847,0.9190092052830432,10.996003150939941,0.345121830701828,0.03138611602455997,0.3
30,octanol_gsolv_eV,93,0.24404223263263702,0.04464030638337135,0.6480206555651524,0.9131858343123045,10.086142539978027,0.4993831217288971,0.04951180490950954,0.32
30,octanol_gsolv_eV,94,0.19485850632190704,0.041998594999313354,0.6496704392625152,0.9412168885575158,9.412309646606445,0.1347719430923462,0.014318689902104682,0.14
30,octanol_gsolv_eV,95,0.39382854104042053,0.05218623951077461,0.6453935193338662,0.9169777401872543,11.964360237121582,1.0211488008499146,0.08534921889777412,0.38
30,octanol_gsolv_eV,96,0.26798492670059204,0.053666312247514725,0.6405428838356444,0.8991671205192386,11.970071792602539,0.7192835807800293,0.06009016430666222,0.36
30,octanol_gsolv_eV,97,0.238241508603096,0.04845422878861427,0.6486706850050179,0.9320887801537596,10.972224235534668,0.37459272146224976,0.03414008986884291,0.3
30,octanol_gsolv_eV,98,0.06783239543437958,0.06029762700200081,0.6369798625780172,0.967151185960349,13.090625762939453,0.00831668358296156,0.0006353159683555172,0.04
30,octanol_gsolv_eV,99,0.17737500369548798,0.05619467422366142,0.6500775172795181,0.9674391982155943,12.636336326599121,0.028673583641648293,0.002269137422473572,0.16
30,octanol_gsolv_eV,100,0.1563667505979538,0.04393565282225609,0.6526611005110352,0.9671689240292187,9.9456148147583,0.01920432038605213,0.0019309334559744697,0.12
30,octanol_gsolv_eV,101,0.13371343910694122,0.050232239067554474,0.65004019032405,0.9686464886941069,11.298088073730469,0.013805202208459377,0.0012219060533399696,0.12
30,octanol_gsolv_eV,102,0.29546377062797546,0.046671073883771896,0.6513977387971395,0.9067019487670696,10.64577865600586,0.6542980074882507,0.061460793863032825,0.24
30,octanol_gsolv_eV,103,0.30463728308677673,0.05173327028751373,0.6424768440307806,0.950841071306332,11.474194526672363,0.8618600368499756,0.07511290094015201,0.26
30,octanol_gsolv_eV,104,0.1754021793603897,0.04844373092055321,0.6511688169825705,0.9404160233696244,10.943927764892578,0.0593513622879982,0.005423223139172536,0.12
30,octanol_gsolv_eV,105,0.15030905604362488,0.04687235504388809,0.6491865067317035,0.9719327885488205,10.555105209350586,0.010166721418499947,0.0009632041762590318,0.14
30,octanol_gsolv_eV,106,0.10165654122829437,0.04599451646208763,0.6499132102462495,0.9663022143178557,10.33127498626709,0.007964187301695347,0.0007708813590076531,0.12
30,octanol_gsolv_eV,107,0.09699667990207672,0.023288311436772346,0.6491752965969106,0.9577853027789822,5.07733154296875,0.02302936464548111,0.004535722052142312,0.08
30,octanol_gsolv_eV,108,0.035302918404340744,0.049883365631103516,0.6237275168042908,0.9550926575551579,10.226886749267578,0.016408106312155724,0.0016044087232442296,0.04
30,octanol_gsolv_eV,109,0.23003950715065002,0.03559493646025658,0.6487996406959209,0.9460815918003118,7.947827339172363,0.287596195936203,0.03618551129297072,0.16
30,octanol_gsolv_eV,110,0.3939650058746338,0.027272535488009453,0.6532935424049289,0.9349004768572944,6.200275421142578,0.8762646317481995,0.14132672699670534,0.34
30,octanol_gsolv_eV,111,0.26983222365379333,0.0421551875770092,0.6482912708977768,0.9164185170632089,9.542998313903809,0.7729046940803528,0.0809918087226588,0.26
30,octanol_gsolv_eV,112,0.2916897237300873,0.047461140900850296,0.6500094290341702,0.9052596947006488,10.72696304321289,0.5559044480323792,0.051823097161139954,0.34
30,octanol_gsolv_eV,113,0.04034620523452759,0.04484197497367859,0.651627998794438,0.9584116273979728,10.098444938659668,0.009254972450435162,0.0009164750124055776,0.02
30,octanol_gsolv_eV,114,0.24954140186309814,0.045035943388938904,0.6495336923659609,0.9415097102971841,10.197836875915527,0.3089141845703125,0.030292128451268174,0.24
30,octanol_gsolv_eV,115,0.15289002656936646,0.029795125126838684,0.648989695868462,0.9335011766878596,6.569453239440918,0.10943899303674698,0.01665876733541688,0.12
30,octanol_gsolv_eV,116,0.2649683654308319,0.04588903486728668,0.6490770458441124,0.9182449151815688,10.42592716217041,0.5465332865715027,0.05242059320676556,0.26
30,octanol_gsolv_eV,117,0.42772093415260315,0.020319584757089615,0.6601798557346721,0.929319846924747,4.464536666870117,1.174088478088379,0.26298103603917283,0.32
30,octanol_gsolv_eV,118,0.23688015341758728,0.047193799167871475,0.6496253198444699,0.9029036320075048,10.76591968536377,0.5870401263237,0.054527633818574645,0.12
30,octanol_gsolv_eV,119,0.15876922011375427,0.04360080882906914,0.6455410510150037,0.9711680474223006,9.704103469848633,0.05184740945696831,0.005342833536149119,0.12
30,octanol_gsolv_eV,120,0.1280674785375595,0.05049429461359978,0.6492999102548214,0.9719812466140105,11.317716598510742,0.00792495347559452,0.0007002254745128834,0.12
30,octanol_gsolv_eV,121,0.24135853350162506,0.05764564871788025,0.6364868308025229,0.9153947249977399,12.494495391845703,0.6532735228538513,0.05228490646210474,0.14
30,octanol_gsolv_eV,122,0.3284270763397217,0.06197365000844002,0.6386430524220894,0.9292870242666134,13.703658103942871,1.4517583847045898,0.10593947788925674,0.28
30,octanol_gsolv_eV,123,0.2668931484222412,0.05636957660317421,0.6358217597367253,0.9180106671365447,12.373133659362793,0.9350210428237915,0.07556865290275579,0.18
30,octanol_gsolv_eV,124,0.2285940796136856,0.047743674367666245,0.6507439214687671,0.9496424877158518,10.801421165466309,0.1755928099155426,0.01625645433370731,0.2
30,octanol_gsolv_eV,125,0.05534563586115837,0.03649885579943657,0.6533993007932579,0.9567335877967738,8.275012016296387,0.025350870564579964,0.003063544864304155,0.02
30,octanol_gsolv_eV,126,0.14918145537376404,0.05013791099190712,0.6430347231875744,0.9710145516647977,11.131556510925293,0.01533559150993824,0.0013776682079354142,0.2
