train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
30,octanol_gsolv_eV,127,0.10743793100118637,0.044948939234018326,0.6520478170297497,0.9666511007592642,10.140625953674316,0.010878821834921837,0.001072795888993425,0.08
30,octanol_gsolv_eV,128,0.29734405875205994,0.05012388527393341,0.6462082311383988,0.9298350735123873,11.379809379577637,0.526966392993927,0.04630713708962719,0.28
30,octanol_gsolv_eV,129,0.26720207929611206,0.04924972355365753,0.6461717099947966,0.9312999273136884,11.153332710266113,0.44102364778518677,0.0395418714066734,0.32
30,octanol_gsolv_eV,130,0.29538804292678833,0.04756365716457367,0.6477646516018916,0.9025326184604299,10.783361434936523,0.7688619494438171,0.07130076776920564,0.22
30,octanol_gsolv_eV,131,0.16903099417686462,0.03741923347115517,0.6483867181536873,0.9492542290793446,8.293086051940918,0.2952331006526947,0.035599908020199335,0.04
30,octanol_gsolv_eV,132,0.15309542417526245,0.04800194129347801,0.6497880582886906,0.9735563871369737,10.807271003723145,0.010888532735407352,0.001007519172199551,0.14
30,octanol_gsolv_eV,133,0.4583324193954468,0.02613542415201664,0.6514391291118007,0.9074595680352646,5.881131649017334,1.7096706628799438,0.2907043686338171,0.42
30,octanol_gsolv_eV,134,0.2624708414077759,0.056693047285079956,0.626731011721122,0.9483237307900434,12.218613624572754,0.3146754205226898,0.025753774543606868,0.22
30,octanol_gsolv_eV,135,0.16966767609119415,0.047142866998910904,0.6499318211633702,0.9394326630521077,10.608146667480469,0.11050145328044891,0.010416659643214945,0.14
30,octanol_gsolv_eV,136,0.2900242805480957,0.04693790525197983,0.6450007145540402,0.9242408813852847,10.532723426818848,0.5720922350883484,0.054315698979778004,0.28
30,octanol_gsolv_eV,137,0.2950277626514435,0.04679175838828087,0.648347049980518,0.9065532056714567,10.597941398620605,0.5821946859359741,0.05493469571474992,0.24
30,octanol_gsolv_eV,138,0.08816707879304886,0.02280423976480961,0.649459464606144,0.9684836912680608,4.957452774047852,0.05408644676208496,0.010910128492847422,0.02
30,octanol_gsolv_eV,139,0.21974419057369232,0.05308837071061134,0.638093694848908,0.9266561219665392,11.502038955688477,0.679016649723053,0.059034459224052344,0.18
30,octanol_gsolv_eV,140,0.19531184434890747,0.032399632036685944,0.6467004395679914,0.9402479729336117,7.200034141540527,0.11791493743658066,0.01637699698620477,0.14
30,octanol_gsolv_eV,141,0.21562440693378448,0.06336770206689835,0.6455299355046293,0.9269459487800544,14.296159744262695,0.6347780823707581,0.044401999818553084,0.18
30,octanol_gsolv_eV,142,0.142987459897995,0.05013105645775795,0.6486803282465963,0.9746937470743524,11.197854995727539,0.039211925119161606,0.0035017353889760703,0.16
30,octanol_gsolv_eV,143,0.15767376124858856,0.037124793976545334,0.6500392402297055,0.9515821812959431,8.313297271728516,0.06432666629552841,0.007737804169987716,0.14
30,octanol_gsolv_eV,144,0.2059757560491562,0.049600280821323395,0.6247494194706473,0.9466046174131262,10.643000602722168,0.16307586431503296,0.015322357895321638,0.2
30,octanol_gsolv_eV,145,0.10317183285951614,0.05176471173763275,0.641930356471279,0.9609607779429881,11.395423889160156,0.013440029695630074,0.00117942340946306,0.1
30,octanol_gsolv_eV,146,0.4181221127510071,0.04928073287010193,0.6508529902393654,0.9103947627624596,11.231786727905273,1.987934947013855,0.17699187094381416,0.32
30,octanol_gsolv_eV,147,0.23446506261825562,0.049111805856227875,0.650079872784924,0.9089848991357341,11.203485488891602,0.5959473252296448,0.0531930287070514,0.3
30,octanol_gsolv_eV,148,0.2724373936653137,0.048892006278038025,0.6488820183699344,0.9419050228810371,11.034955978393555,0.40884846448898315,0.03705030317198442,0.32
30,octanol_gsolv_eV,149,0.5749533772468567,0.029110964387655258,0.6623473850164028,0.9355271004186718,6.501750946044922,2.5950534343719482,0.39913147333804666,0.54
30,octanol_gsolv_eV,150,0.3301248252391815,0.0511397123336792,0.6448819699201385,0.9354315024304689,11.504216194152832,0.9703454375267029,0.0843469403869421,0.4
30,octanol_gsolv_eV,151,0.32294517755508423,0.046786509454250336,0.6440644217863267,0.9136253864847121,10.60722541809082,0.755034327507019,0.07118113340169938,0.3
30,octanol_gsolv_eV,152,0.1205206885933876,0.04707616940140724,0.6510963103377827,0.9661644850829019,10.58261775970459,0.0089513985440135,0.0008458586284858289,0.16
30,octanol_gsolv_eV,153,0.12206500768661499,0.05015593767166138,0.6446337103021176,0.9701045688519108,11.096600532531738,0.009520983323454857,0.000858009017765606,0.1
30,octanol_gsolv_eV,154,0.20211055874824524,0.04747457057237625,0.6309874243754519,0.9523940416369265,10.302550315856934,0.10791417956352234,0.010474511286533462,0.18
30,octanol_gsolv_eV,155,0.41249221563339233,0.049272194504737854,0.6498510408044202,0.928972179061099,11.281058311462402,1.1938104629516602,0.10582433225601352,0.26
30,octanol_gsolv_eV,156,0.40065306425094604,0.04742162302136421,0.6497608665663803,0.9046500104844157,10.76176643371582,1.8251843452453613,0.1695989553840523,0.36
30,octanol_gsolv_eV,157,0.31637629866600037,0.08246824145317078,0.6323894986846259,0.9184260748850395,17.630477905273438,1.336256980895996,0.07579244238729962,0.24
30,octanol_gsolv_eV,158,0.36002102494239807,0.060177791863679886,0.6332693457943865,0.9437425554449608,12.854761123657227,1.3167555332183838,0.10243329460203629,0.3
30,octanol_gsolv_eV,159,0.13227681815624237,0.04381415620446205,0.6467647366274776,0.9467795121903,9.714546203613281,0.059551823884248734,0.006130170430616585,0.12
30,octanol_gsolv_eV,160,0.28757405281066895,0.0464872308075428,0.6439365568089976,0.900482935066661,10.352683067321777,1.2760777473449707,0.12326058269598801,0.3
30,octanol_gsolv_eV,161,0.24125951528549194,0.045366574078798294,0.6487558494639987,0.9447991805297429,10.255780220031738,0.1336720734834671,0.013033827813741258,0.26
30,octanol_gsolv_eV,162,0.3020767569541931,0.03798609972000122,0.6495538268241785,0.934145125079165,8.576610565185547,0.6725947260856628,0.07842197345602714,0.22
30,octanol_gsolv_eV,163,0.3634955883026123,0.04525507614016533,0.6489496086462752,0.9071521477858695,10.358482360839844,1.170911431312561,0.11303889802807233,0.18
30,octanol_gsolv_eV,164,0.23188038170337677,0.044003114104270935,0.6438255530481283,0.9267007582795062,9.769145011901855,0.34554246068000793,0.035370798596911994,0.2
30,octanol_gsolv_eV,165,0.4249672591686249,0.024367284029722214,0.6535738439298051,0.9211027548534259,5.374151706695557,1.3139721155166626,0.24449851571544007,0.38
30,octanol_gsolv_eV,166,0.14083819091320038,0.034554921090602875,0.6496378243769609,0.9126461994199708,7.727991580963135,0.23135998845100403,0.029937919319287066,0.1
30,octanol_gsolv_eV,167,0.20201793313026428,0.04944980517029762,0.6504340926437535,0.9660992648340245,11.15803337097168,0.050770193338394165,0.004550102303016586,0.18
30,octanol_gsolv_eV,168,0.1873670518398285,0.04803096875548363,0.6478328772830388,0.939091563445873,10.7810640335083,0.09921480715274811,0.009202691575189754,0.14
30,octanol_gsolv_eV,169,0.25878381729125977,0.04841223359107971,0.6493253832734236,0.9203223337689337,11.012787818908691,0.7543601393699646,0.06849856292289101,0.16
30,octanol_gsolv_eV,170,0.059085436165332794,0.03567123040556908,0.6502076292000161,0.9643588091863009,7.981832981109619,0.07377258688211441,0.009242562085264115,0.04
30,octanol_gsolv_eV,171,0.23404854536056519,0.03823508694767952,0.6478846651122672,0.944595602964361,8.465238571166992,0.45272091031074524,0.053479994273609055,0.24
30,octanol_gsolv_eV,172,0.2657352685928345,0.050606243312358856,0.6488264245995816,0.923249960037565,11.48929214477539,0.6152257919311523,0.05354775422008208,0.28
30,octanol_gsolv_eV,173,0.12379918992519379,0.044384147971868515,0.6459959087780773,0.9548903158985249,9.90573787689209,0.051958490163087845,0.005245292254734055,0.1
30,octanol_gsolv_eV,174,0.1037268415093422,0.07379608601331711,0.6319872103647364,0.9678192274635615,15.548164367675781,0.025791950523853302,0.0016588421574365447,0.04
30,octanol_gsolv_eV,175,0.3928280770778656,0.017680592834949493,0.6592814786221748,0.9459419718768101,3.899157762527466,0.8271487355232239,0.2121352317345219,0.3
30,octanol_gsolv_eV,176,0.19004197418689728,0.050905659794807434,0.6441084202045952,0.9683907606005477,11.303559303283691,0.0672844722867012,0.005952503143603185,0.22
30,octanol_gsolv_eV,177,0.10655911266803741,0.03824522718787193,0.6497307462374435,0.9543255634651764,8.550264358520508,0.05538713559508324,0.006477827266228191,0.04
30,octanol_gsolv_eV,178,0.2095433473587036,0.02187015861272812,0.6528635622357908,0.9719974306398338,4.796032428741455,0.17591199278831482,0.03667864957169953,0.2
30,octanol_gsolv_eV,179,0.12778496742248535,0.054332468658685684,0.621519509137197,0.9755873687818366,11.614604949951172,0.014416060410439968,0.001241201097459675,0.16
30,octanol_gsolv_eV,180,0.13350416719913483,0.059661127626895905,0.6314734669049982,0.9583790963056396,12.729005813598633,0.14785201847553253,0.011615362632451585,0.1
30,octanol_gsolv_eV,181,0.23564884066581726,0.0468757189810276,0.6514640249816683,0.9237298598218271,10.634363174438477,0.2721581757068634,0.025592334138168468,0.16
30,octanol_gsolv_eV,182,0.18396662175655365,0.04241887852549553,0.6494955671506921,0.9446176258245174,9.555145263671875,0.1364426165819168,0.01427949160549803,0.12
30,octanol_gsolv_eV,183,0.433316707611084,0.03423267602920532,0.6536715070293933,0.9201101450837372,7.736427307128906,1.33026123046875,0.17194774508421357,0.38
30,octanol_gsolv_eV,184,0.3287593424320221,0.04038035497069359,0.6481988659993188,0.9129365627607264,9.24813461303711,0.47734522819519043,0.05161529845405539,0.34
30,octanol_gsolv_eV,185,0.26741403341293335,0.045647796243429184,0.6503102607468583,0.9117527463599826,10.34791088104248,0.8989946842193604,0.0868769256475074,0.18
30,octanol_gsolv_eV,186,0.15747202932834625,0.03002109006047249,0.6493803043299513,0.9706044796516444,6.5663580894470215,0.1194438561797142,0.01819027451026099,0.12
30,octanol_gsolv_eV,187,0.09074581414461136,0.041985247284173965,0.649687845408395,0.9464768862577191,9.402746200561523,0.06298845261335373,0.006698942124971119,0.04
30,octanol_gsolv_eV,188,0.08102598786354065,0.05844353884458542,0.6430718157841617,0.9705850009854782,12.916871070861816,0.014675449579954147,0.0011361458591205864,0.04
30,octanol_gsolv_eV,189,0.33823496103286743,0.0470447912812233,0.651693911604901,0.9305787270507107,10.767413139343262,1.3283413648605347,0.12336680571927552,0.34
30,octanol_gsolv_eV,190,0.09876704961061478,0.053475070744752884,0.6505737353913403,0.9645766407948404,12.031704902648926,0.019531376659870148,0.0016233257728561876,0.08
30,octanol_gsolv_eV,191,0.21324282884597778,0.04929876700043678,0.647784160898266,0.944546645308642,11.053194999694824,0.2522587180137634,0.02282224442984388,0.2
30,octanol_gsolv_eV,192,0.27945175766944885,0.04475459083914757,0.6455112520304,0.9600621150684467,9.924072265625,0.14894390106201172,0.015008345069989422,0.2
30,octanol_gsolv_eV,193,0.15194301307201385,0.0410262756049633,0.6484623755549339,0.9547120748548743,9.113615989685059,0.033780936151742935,0.0037066446721012556,0.2
30,octanol_gsolv_eV,194,0.1650615930557251,0.045858487486839294,0.6507956670725423,0.9350195042346967,10.319876670837402,0.08524976670742035,0.008260735028774602,0.12
30,octanol_gsolv_eV,195,0.12422572076320648,0.0464901328086853,0.6495177194476758,0.9639119010797561,10.410158157348633,0.024162501096725464,0.002321050336749103,0.16
30,octanol_gsolv_eV,196,0.15073156356811523,0.049612294882535934,0.6495251291690403,0.9626750505192345,11.134868621826172,0.01366878766566515,0.0012275661375000043,0.12
30,octanol_gsolv_eV,197,0.2956100106239319,0.019383840262889862,0.6427295095939158,0.9251807090677262,4.174986362457275,0.4140723645687103,0.09917933344457666,0.18
30,octanol_gsolv_eV,198,0.334673136472702,0.08580984175205231,0.6307628486390779,0.9170849971028852,18.571258544921875,1.7868294715881348,0.09621477549655488,0.22
30,octanol_gsolv_eV,199,0.1248193085193634,0.05085423216223717,0.6288674185012832,0.9635309210697789,10.87912368774414,0.012528791092336178,0.001151636055618199,0.12
30,octanol_gsolv_eV,200,0.2355278730392456,0.040411610156297684,0.6449962605526882,0.9749293959487415,8.844911575317383,0.25515082478523254,0.028847187743205556,0.3
30,octanol_gsolv_eV,201,0.12411031126976013,0.042227182537317276,0.6498120106990648,0.9290323363911681,9.472607612609863,0.15791185200214386,0.016670367702334973,0.06
30,octanol_gsolv_eV,202,0.19939571619033813,0.03737858682870865,0.6502191864388238,0.9583114655532297,8.23963451385498,0.1324395388364792,0.016073472508250402,0.14
30,octanol_gsolv_eV,203,0.41395819187164307,0.04093432053923607,0.6515899888034675,0.9019049369471852,9.428922653198242,1.051469326019287,0.11151531990376802,0.36
30,octanol_gsolv_eV,204,0.15799568593502045,0.04634282365441322,0.6497255892088636,0.9700960317464782,10.415379524230957,0.02020825818181038,0.001940232531593946,0.1
30,octanol_gsolv_eV,205,0.3389127850532532,0.05136725306510925,0.6485116289830954,0.9114836000102187,11.773200988769531,1.165985107421875,0.09903722093372137,0.26
30,octanol_gsolv_eV,206,0.19713015854358673,0.04495558515191078,0.6467784019449596,0.9428230105526072,10.041009902954102,0.07945199310779572,0.007912749203087694,0.14
30,octanol_gsolv_eV,207,0.38525277376174927,0.04472019150853157,0.6511843880371828,0.9071091214935458,10.28341007232666,0.782916247844696,0.07613391300533426,0.36
30,octanol_gsolv_eV,208,0.1983397752046585,0.05786847695708275,0.6235133435650351,0.9563027190694158,11.983213424682617,0.14726750552654266,0.012289483655795201,0.16
30,octanol_gsolv_eV,209,0.1476452499628067,0.04701853170990944,0.6510751373652044,0.9643589917633932,10.591241836547852,0.016229990869760513,0.0015323973449227345,0.16
30,octanol_gsolv_eV,210,0.2770172655582428,0.04766325652599335,0.6514814828728444,0.9028635284987707,10.871603965759277,1.4662001132965088,0.13486511446833307,0.24
30,octanol_gsolv_eV,211,0.11651773750782013,0.050797607749700546,0.6450120276217295,0.9606336294451308,11.302050590515137,0.022365553304553032,0.0019788933986300294,0.14
30,octanol_gsolv_eV,212,0.20216773450374603,0.040928591042757034,0.6448079643981421,0.9420196984751197,9.077132225036621,0.1976020783185959,0.02176921889201616,0.14
30,octanol_gsolv_eV,213,0.24532215297222137,0.047295521944761276,0.6503704364169085,0.9418353376718056,10.660613059997559,0.428247332572937,0.04017098549237046,0.16
30,octanol_gsolv_eV,214,0.38319987058639526,0.04901411756873131,0.6524987751669356,0.9233696747613258,11.29079818725586,1.3826121091842651,0.1224547712441487,0.2
30,octanol_gsolv_eV,215,0.19179876148700714,0.046806998550891876,0.6475598682539336,0.9118663029031153,10.544245719909668,0.6193217039108276,0.0587355151200074,0.28
30,octanol_gsolv_eV,216,0.11725199222564697,0.03504236415028572,0.6501595010692989,0.9503736984956819,7.836492538452148,0.042821936309337616,0.005464426348805755,0.14
30,octanol_gsolv_eV,217,0.09459466487169266,0.0516795814037323,0.6469110065330146,0.9739460988301414,11.496536254882812,0.00716386316344142,0.0006231323073850858,0.1
30,octanol_gsolv_eV,218,0.2603694498538971,0.050424814224243164,0.651160126904182,0.9190612731353129,11.526159286499023,0.634642481803894,0.05506105425310858,0.16
30,octanol_gsolv_eV,219,0.055143337696790695,0.04590848460793495,0.6499740408685941,0.959309751175907,10.295082092285156,0.007777019869536161,0.0007554111564942295,0.04
30,octanol_gsolv_eV,220,0.14555907249450684,0.04884516820311546,0.6477643908959605,0.977906828837771,10.90843391418457,0.03119424358010292,0.002859644548933838,0.08
30,octanol_gsolv_eV,221,0.3718855381011963,0.03864575922489166,0.6520829341773438,0.9379853222529109,8.678645133972168,1.0201541185379028,0.1175476244033248,0.4
30,octanol_gsolv_eV,222,0.10758824646472931,0.05621337890625,0.6427673836601837,0.9420049035085027,12.450234413146973,0.17476612329483032,0.014037175325011067,0.04
30,octanol_gsolv_eV,223,0.12277285009622574,0.04134942218661308,0.6488658571102612,0.968112837086651,9.136087417602539,0.06321391463279724,0.006919145115774912,0.06
30,octanol_gsolv_eV,224,0.5094237923622131,0.02801957167685032,0.6602696067096656,0.9259351131082643,6.415455341339111,1.6502903699874878,0.25723667022565844,0.36
30,octanol_gsolv_eV,225,0.18991373479366302,0.022501502186059952,0.6510888066836791,0.9749748609421536,4.9268622398376465,0.06668160110712051,0.01353429380832817,0.16
30,octanol_gsolv_eV,226,0.1347452849149704,0.042330797761678696,0.6500510309588678,0.977354144295443,9.50086498260498,0.05505577474832535,0.005794817087615318,0.1
30,octanol_gsolv_eV,227,0.15379799902439117,0.04907847195863724,0.6490691564844604,0.9688853798559631,10.99797534942627,0.020700663328170776,0.001882224925085931,0.18
30,octanol_gsolv_eV,228,0.12090820074081421,0.047333672642707825,0.6510558959090351,0.9702229799513076,10.717853546142578,0.006728898733854294,0.0006278214854200975,0.16
30,octanol_gsolv_eV,229,0.10234773904085159,0.04733531177043915,0.6430149819202708,0.94179886821893,10.430309295654297,0.08819811791181564,0.008455944633258638,0.04
30,octanol_gsolv_eV,230,0.262172132730484,0.04389331117272377,0.6484824847328989,0.8950807712946625,9.92203426361084,0.6800318360328674,0.06853754159334956,0.22
30,octanol_gsolv_eV,231,0.05525811389088631,0.05640273168683052,0.6452248751352614,0.9571624574504922,12.548913955688477,0.03645016998052597,0.0029046473750027548,0.02
30,octanol_gsolv_eV,232,0.20027045905590057,0.04606489837169647,0.6446563018466003,0.9315791118084404,10.260065078735352,0.4701921343803406,0.045827402728160486,0.12
30,octanol_gsolv_eV,233,0.07830051332712173,0.05147571861743927,0.645638429891054,0.9587049089169726,11.442538261413574,0.00921755563467741,0.0008055516550694674,0.06
30,octanol_gsolv_eV,234,0.22439144551753998,0.045425232499837875,0.644101935936459,0.9125104589487048,10.089568138122559,0.48222753405570984,0.04779466548559744,0.18
30,octanol_gsolv_eV,235,0.26036712527275085,0.05171374976634979,0.6405342432991696,0.9295307599123623,11.519506454467773,0.4519002437591553,0.03922913238907804,0.22
30,octanol_gsolv_eV,236,0.2808168828487396,0.0513199046254158,0.6471419002677701,0.9236517768028674,11.595848083496094,0.8655792474746704,0.07464561809037622,0.28
30,octanol_gsolv_eV,237,0.30712491273880005,0.0572182722389698,0.644622799821744,0.917935136075146,13.027711868286133,1.2658443450927734,0.09716551593179365,0.32
30,octanol_gsolv_eV,238,0.15645307302474976,0.024485573172569275,0.6533553058382486,0.9602207424971345,5.414892673492432,0.029430508613586426,0.005435104698872027,0.14
30,octanol_gsolv_eV,239,0.13799558579921722,0.05496518313884735,0.6469669559862625,0.9703160542242999,12.28129768371582,0.04733835160732269,0.0038545073026028985,0.08
30,octanol_gsolv_eV,240,0.19441065192222595,0.04365318641066551,0.6500936340277859,0.954847253297221,9.826959609985352,0.037717584520578384,0.0038381743710692432,0.2
30,octanol_gsolv_eV,241,0.3222893178462982,0.04742066189646721,0.6492538429351999,0.9085625726578641,10.90842342376709,0.8374356031417847,0.07676962752630175,0.18
30,octanol_gsolv_eV,242,0.11342267692089081,0.03805708512663841,0.649391565946901,0.9676482774893467,8.518230438232422,0.12026660889387131,0.01411873155650709,0.1
30,octanol_gsolv_eV,243,0.11636746674776077,0.04912003129720688,0.6391497385558536,0.9686261751336207,10.835617065429688,0.005920829251408577,0.0005464228954988256,0.12
30,octanol_gsolv_eV,244,0.311328649520874,0.050528474152088165,0.6495707805486777,0.9165604223763144,11.600273132324219,0.8583518862724304,0.07399411000768841,0.3
30,octanol_gsolv_eV,245,0.1434096097946167,0.06579265743494034,0.6249682878096092,0.9606121054846912,14.003152847290039,0.02966306358575821,0.002118313204836492,0.1
30,octanol_gsolv_eV,246,0.15154404938220978,0.026067713275551796,0.6470890265440874,0.9519349987322576,5.675654411315918,0.09476429224014282,0.016696628330859106,0.08
30,octanol_gsolv_eV,247,0.12837514281272888,0.034412167966365814,0.6507727159005188,0.9347817276269847,7.705659866333008,0.10466610640287399,0.013583016668069312,0.02
30,octanol_gsolv_eV,248,0.20943062007427216,0.047901540994644165,0.6480470443615434,0.9400585133527262,10.72265625,0.27328261733055115,0.025486466315708958,0.14
30,octanol_gsolv_eV,249,0.2719701826572418,0.049191396683454514,0.6504383653108023,0.9157360218267907,11.231571197509766,0.8609513640403748,0.07665457921250257,0.28
30,octanol_hl_gap_eV,0,0.27307042479515076,0.0020223974715918303,0.6104050298143828,0.9076347334523533,0.475942462682724,0.07766018062829971,0.16317136359415377,0.2
30,octanol_hl_gap_eV,1,0.03119833953678608,0.002639149781316519,0.6289271654244191,0.9486227486099372,0.4762800633907318,0.007709951139986515,0.016187851922874644,0.0
30,octanol_hl_gap_eV,2,0.1411295086145401,0.0014796302421018481,0.623999483211106,0.9502452952677105,0.28347596526145935,0.00920273456722498,0.03246389710230633,0.12
30,octanol_hl_gap_eV,3,0.06954019516706467,0.0011990680359303951,0.6317907517869332,0.972872189537064,0.3408658504486084,0.0008190670632757246,0.00240290149980634,0.12
30,octanol_hl_gap_eV,4,0.08537765592336655,0.0023194225504994392,0.6061650817441426,0.9820740354439028,0.46567124128341675,0.0014137548860162497,0.0030359506035198994,0.14
30,octanol_hl_gap_eV,5,0.14477595686912537,0.0030434734653681517,0.6151107866084549,0.9151890897190036,0.7420473098754883,0.05776544287800789,0.07784603772460362,0.02
30,octanol_hl_gap_eV,6,0.057372450828552246,0.002062675077468157,0.6115389842263574,0.9787043220707965,0.4124424457550049,0.0009876687545329332,0.0023946826149887075,0.1
30,octanol_hl_gap_eV,7,0.06891985237598419,0.0011896262876689434,0.6259060255340063,0.9603274782421365,0.30385637283325195,0.0007850616821087897,0.0025836604142563434,0.02
30,octanol_hl_gap_eV,8,0.075542151927948,0.0017403141828253865,0.6295352960886498,0.9575733519183638,0.33918747305870056,0.0012383614666759968,0.003650964628819541,0.14
30,octanol_hl_gap_eV,9,0.0374087356030941,0.0010962453670799732,0.6159116669075249,0.9768365241139292,0.3071611225605011,0.0008757430477999151,0.0028510868839770605,0.1
30,octanol_hl_gap_eV,10,0.10275644809007645,0.0029490585438907146,0.5938911711790771,0.9738662896926795,0.6266862750053406,0.0032425986137241125,0.005174197589849051,0.18
30,octanol_hl_gap_eV,11,0.1854524314403534,0.0017973342910408974,0.6087045279864884,0.9159439216554481,0.41536852717399597,0.03132687509059906,0.07541947220636766,0.12
30,octanol_hl_gap_eV,12,0.30631688237190247,0.001513470197096467,0.6008875961648621,0.920268134846769,0.32294005155563354,0.06183018162846565,0.19146024573484668,0.34
30,octanol_hl_gap_eV,13,0.2666539251804352,0.0016978931380435824,0.6213671661764406,0.8886797057016524,0.44638627767562866,0.07088819146156311,0.15880459370454655,0.14
30,octanol_hl_gap_eV,14,0.04001619294285774,0.002118354896083474,0.6040854645628262,0.9678918582044227,0.4388662278652191,0.0018803817220032215,0.00428463527747391,0.08
30,octanol_hl_gap_eV,15,0.15264679491519928,0.0013809319352731109,0.6357100326973124,0.9752896155194832,0.3990864157676697,0.0011497156228870153,0.0028808688481051395,0.26
30,octanol_hl_gap_eV,16,0.21582210063934326,0.001687195268459618,0.6149622764243063,0.9367346224073203,0.43271559476852417,0.03709344565868378,0.08572246091229149,0.24
30,octanol_hl_gap_eV,17,0.2036517858505249,0.002510649152100086,0.5819069814993634,0.9195931747377106,0.543994128704071,0.07198479771614075,0.1323264239774543,0.16
30,octanol_hl_gap_eV,18,0.050361424684524536,0.002350536873564124,0.5868986520883206,0.9580904437322777,0.45182308554649353,0.0026884444523602724,0.005950214892425247,0.1
30,octanol_hl_gap_eV,19,0.05950307846069336,0.0015173798892647028,0.6374845572804455,0.9755503409351689,0.28428009152412415,0.0007104115793481469,0.0024989846300505396,0.12
30,octanol_hl_gap_eV,20,0.17194567620754242,0.0022532129660248756,0.626309529527797,0.9059082086830583,0.410216361284256,0.07250713557004929,0.17675339750723906,0.08
30,octanol_hl_gap_eV,21,0.06481381505727768,0.0008760847267694771,0.6579213748822341,0.9787570430096937,0.31787580251693726,0.0009171535493806005,0.0028852575191901627,0.08
30,octanol_hl_gap_eV,22,0.10139835625886917,0.002040526131168008,0.6329599200914962,0.9632706436470668,0.5297906398773193,0.0007746205083094537,0.0014621256964615838,0.12
