train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
30,octanol_hl_gap_eV,23,0.3170112073421478,0.001673049060627818,0.6179467850765361,0.9369743863716482,0.33643242716789246,0.04515794664621353,0.1342259039247665,0.34
30,octanol_hl_gap_eV,24,0.058677271008491516,0.001854217960499227,0.6081257042365649,0.9747754501203887,0.37750959396362305,0.0033370612654834986,0.008839672736383645,0.08
30,octanol_hl_gap_eV,25,0.3400430679321289,0.0009484419715590775,0.6671605487824375,0.934274709105472,0.2541101574897766,0.03662017360329628,0.14411141201535632,0.2
30,octanol_hl_gap_eV,26,0.014726176857948303,0.001908723614178598,0.6004911318239823,0.979120745215442,0.4178997874259949,0.000890180526766926,0.0021301291686456445,0.02
30,octanol_hl_gap_eV,27,0.05115947872400284,0.002363445470109582,0.6267856718998581,0.9597938823646861,0.43285515904426575,0.002423153957352042,0.00559807110235745,0.02
30,octanol_hl_gap_eV,28,0.11105263233184814,0.0021878161933273077,0.611598930353608,0.971461809245086,0.5271950960159302,0.004606950096786022,0.008738605748803882,0.16
30,octanol_hl_gap_eV,29,0.06272869557142258,0.002165421610698104,0.6142790381468044,0.9661520654482794,0.565473735332489,0.00122166913934052,0.0021604348053799512,0.02
30,octanol_hl_gap_eV,30,0.0522170290350914,0.0032415438909083605,0.6418099020119274,0.9863943722223243,0.6400068998336792,0.0035090409219264984,0.005482817330310665,0.04
30,octanol_hl_gap_eV,31,0.03708729147911072,0.0013017294695600867,0.6033148408060274,0.9624336050273206,0.3490091562271118,0.0008168269414454699,0.0023404169399897736,0.02
30,octanol_hl_gap_eV,32,0.08960993587970734,0.001001535216346383,0.6513424552351099,0.9346542975344427,0.27264121174812317,0.003496218007057905,0.012823512574055939,0.18
30,octanol_hl_gap_eV,33,0.05507161095738411,0.0014284986536949873,0.603690415085655,0.9659309266206033,0.36630070209503174,0.0013250979827716947,0.003617514176721168,0.02
30,octanol_hl_gap_eV,34,0.030342044308781624,0.0029979567043483257,0.5994714548901381,0.9678103404955458,0.5093679428100586,0.001576791750267148,0.003095584974524256,0.04
30,octanol_hl_gap_eV,35,0.0660286396741867,0.0010072669247165322,0.6118678304535614,0.9680155949973339,0.3092346787452698,0.0019602845422923565,0.006339148475346548,0.04
30,octanol_hl_gap_eV,36,0.13787098228931427,0.0009274699841625988,0.659453423528978,0.9427459629187711,0.3067381680011749,0.019481977447867393,0.06351337877128083,0.06
30,octanol_hl_gap_eV,37,0.03795779496431351,0.001402817084454,0.6274111340045978,0.9786598874743238,0.36153537034988403,0.0007609420572407544,0.0021047513456410516,0.04
30,octanol_hl_gap_eV,38,0.05962219089269638,0.0020284580532461405,0.5830742303625689,0.9710770680184841,0.403587281703949,0.002742995508015156,0.006796536046513173,0.12
30,octanol_hl_gap_eV,39,0.1112319603562355,0.0014862761599943042,0.6174533585982529,0.9698985481145146,0.3169761896133423,0.0011917504016309977,0.0037597473901264727,0.18
30,octanol_hl_gap_eV,40,0.2971646189689636,0.0015372390625998378,0.6277095950052469,0.9169250693754878,0.3642056882381439,0.09407608956098557,0.25830483322784303,0.3
30,octanol_hl_gap_eV,41,0.08154626935720444,0.0024045004975050688,0.575422974858985,0.9771669216516017,0.4407546818256378,0.010211575776338577,0.023168388669274006,0.08
30,octanol_hl_gap_eV,42,0.020245948806405067,0.0010151510359719396,0.6456092650021974,0.9630330938145315,0.2996141016483307,0.0004130942397750914,0.001378754329327119,0.02
30,octanol_hl_gap_eV,43,0.1108105406165123,0.002025984227657318,0.6081547805927734,0.9810237408276705,0.27579501271247864,0.004630279261618853,0.016788843337228885,0.1
30,octanol_hl_gap_eV,44,0.10087081044912338,0.000962186953984201,0.6325218029790509,0.9755473349788883,0.2686341404914856,0.0005430713063105941,0.0020216019651002133,0.06
30,octanol_hl_gap_eV,45,0.15432505309581757,0.0015079446602612734,0.6331727115988797,0.9716334242594902,0.40652263164520264,0.0015489382203668356,0.0038102139949706157,0.14
30,octanol_hl_gap_eV,46,0.08220315724611282,0.0012072266545146704,0.6447222056373587,0.9695786393871226,0.3196122944355011,0.0011969567276537418,0.003745027173525366,0.18
30,octanol_hl_gap_eV,47,0.04221542552113533,0.0011364459060132504,0.6128250795819521,0.975953235274966,0.31804272532463074,0.0016068763798102736,0.005052391555788965,0.1
30,octanol_hl_gap_eV,48,0.1421455442905426,0.000986112980172038,0.6395666270805476,0.9588502444052722,0.2803337574005127,0.0018685769755393267,0.006665543931870081,0.16
30,octanol_hl_gap_eV,49,0.06568330526351929,0.0009951606625691056,0.6454325731943358,0.9609959748744841,0.24960075318813324,0.001187177374958992,0.004756305258679139,0.16
30,octanol_hl_gap_eV,50,0.09027478843927383,0.0020927926525473595,0.5847854570882731,0.9692262097214646,0.44184839725494385,0.002174646593630314,0.004921703025609383,0.1
30,octanol_hl_gap_eV,51,0.21720728278160095,0.001735500292852521,0.6122120678118346,0.9157326303381037,0.26687929034233093,0.05922197178006172,0.2219054603453742,0.1
30,octanol_hl_gap_eV,52,0.10581142455339432,0.0018559873569756746,0.6193257117264281,0.9829600164823451,0.3715965151786804,0.0038700441364198923,0.010414640553232853,0.14
30,octanol_hl_gap_eV,53,0.06414780765771866,0.003467216854915023,0.5769948576675406,0.9734265783820333,0.7166269421577454,0.005999117624014616,0.008371325819751385,0.0
30,octanol_hl_gap_eV,54,0.08680960536003113,0.0011109241750091314,0.6427249206151737,0.9722860221110436,0.2597804665565491,0.001331023988313973,0.005123649233358488,0.1
30,octanol_hl_gap_eV,55,0.07649347931146622,0.003014251356944442,0.6137219720909355,0.9794256402279498,0.5307701230049133,0.0039162300527095795,0.00737839204388173,0.22
30,octanol_hl_gap_eV,56,0.13585785031318665,0.0011474655475467443,0.6314194132002495,0.9793044557269868,0.3500047028064728,0.0007527203997597098,0.0021506008168579085,0.16
30,octanol_hl_gap_eV,57,0.11638510227203369,0.0016838348237797618,0.6274555661039996,0.9778200557928398,0.26084259152412415,0.0013599081430584192,0.005213520288662856,0.04
30,octanol_hl_gap_eV,58,0.03238344565033913,0.0012379275867715478,0.6117943482420716,0.9637526127972258,0.27634820342063904,0.0006942016188986599,0.0025120540329404348,0.04
30,octanol_hl_gap_eV,59,0.08233408629894257,0.001134937978349626,0.6331470478628662,0.9676118706519419,0.2952924966812134,0.0008640437736175954,0.0029260607137958686,0.04
30,octanol_hl_gap_eV,60,0.12371400743722916,0.0015024523017928004,0.6127833384793355,0.9699957074736978,0.29696938395500183,0.0011937348172068596,0.004019723519336727,0.1
30,octanol_hl_gap_eV,61,0.058764006942510605,0.0016593595501035452,0.6370536002970417,0.9617084116368615,0.3337917923927307,0.0009230993455275893,0.0027654944386454375,0.06
30,octanol_hl_gap_eV,62,0.07857441157102585,0.0010333338286727667,0.6247600543593828,0.9789780315176202,0.3330417573451996,0.0022660407703369856,0.0068040740248323335,0.14
30,octanol_hl_gap_eV,63,0.03650936856865883,0.001303899334743619,0.6282953948341266,0.9654297633667834,0.2764214277267456,0.000652373768389225,0.002360069455375668,0.02
30,octanol_hl_gap_eV,64,0.018815666437149048,0.0018428948242217302,0.6282808377466622,0.9726299521176154,0.31737419962882996,0.0013043080689385533,0.004109685256280899,0.0
30,octanol_hl_gap_eV,65,0.06590020656585693,0.0021447979379445314,0.612837906413161,0.9826033842347861,0.5342199206352234,0.0034048722591251135,0.006373540423345673,0.18
30,octanol_hl_gap_eV,66,0.07632554322481155,0.0014445977285504341,0.624109142902741,0.9730011721613223,0.3491336405277252,0.0014243549667298794,0.004079684113444145,0.1
30,octanol_hl_gap_eV,67,0.06215233355760574,0.002738027833402157,0.6003270076857758,0.9826477290795106,0.6026630401611328,0.0032235081307590008,0.005348773553289643,0.1
30,octanol_hl_gap_eV,68,0.05193518102169037,0.0015997827285900712,0.607062075979746,0.9704241012205823,0.24711453914642334,0.002194971777498722,0.008882406454434194,0.14
30,octanol_hl_gap_eV,69,0.15704114735126495,0.0011306536616757512,0.6440073584888566,0.9191790818276846,0.2758656144142151,0.026581577956676483,0.09635698168878694,0.06
30,octanol_hl_gap_eV,70,0.045835014432668686,0.0012529140803962946,0.6361027790170237,0.9675173007867537,0.37469491362571716,0.0009926141938194633,0.0026491264165143854,0.24
30,octanol_hl_gap_eV,71,0.5547798275947571,0.0012006184551864862,0.6491074689525584,0.9120527136808416,0.25835251808166504,0.13410909473896027,0.519093429917987,0.42
30,octanol_hl_gap_eV,72,0.02122330479323864,0.001021160976961255,0.6328231573319572,0.9609230101337503,0.305215060710907,0.0007314685499295592,0.002396567679936313,0.24
30,octanol_hl_gap_eV,73,0.06624666601419449,0.002405852545052767,0.5854759646266452,0.9704912948766773,0.5170567631721497,0.001900338102132082,0.0036752988017669168,0.16
30,octanol_hl_gap_eV,74,0.10491809248924255,0.0011677766451612115,0.6507722612205395,0.9714672277603302,0.29742586612701416,0.0006927780923433602,0.0023292462803067467,0.14
30,octanol_hl_gap_eV,75,0.1691981852054596,0.003584702964872122,0.6306712465152997,0.9203368742049052,0.8106909394264221,0.10816739499568939,0.13342617973776752,0.14
30,octanol_hl_gap_eV,76,0.041682492941617966,0.005217426456511021,0.6424731462016313,0.9728260553618482,1.0628825426101685,0.0033248593099415302,0.00312815308997034,0.04
30,octanol_hl_gap_eV,77,0.05968649685382843,0.0012232157168909907,0.6425888560105206,0.9672098050974987,0.2839776575565338,0.0005604065372608602,0.0019734177050506002,0.06
30,octanol_hl_gap_eV,78,0.10238974541425705,0.0011131665669381618,0.6077191220748355,0.9729076823040377,0.2860519289970398,0.0005529131158255041,0.0019329116841272057,0.12
30,octanol_hl_gap_eV,79,0.06160811707377434,0.0016181647079065442,0.6259129557879644,0.9747937118525611,0.3861587643623352,0.0008490905165672302,0.002198811978201078,0.1
30,octanol_hl_gap_eV,80,0.6250741481781006,0.0010103879030793905,0.6826309520677527,0.9160662556168246,0.3262401521205902,0.12288441509008408,0.3766685807719386,0.54
30,octanol_hl_gap_eV,81,0.05495282635092735,0.0026220388244837523,0.58815329893246,0.9832985241677459,0.5491234660148621,0.003600961994379759,0.006557654548098112,0.02
30,octanol_hl_gap_eV,82,0.08065924048423767,0.00214347243309021,0.5917487565198389,0.9779152196563963,0.44090282917022705,0.0045793806202709675,0.010386371593235856,0.18
30,octanol_hl_gap_eV,83,0.0941617488861084,0.0021247221156954765,0.6110935424478534,0.9773596711733279,0.5300766825675964,0.0011457602959126234,0.0021614991445440797,0.18
30,octanol_hl_gap_eV,84,0.22205881774425507,0.0020039540249854326,0.6300023547788733,0.8957307164650412,0.3626863956451416,0.07110180705785751,0.19604211217071596,0.0
30,octanol_hl_gap_eV,85,0.024476591497659683,0.0011067618615925312,0.6759277232129932,0.9695723631900441,0.32211512327194214,0.001983897527679801,0.006158970456053122,0.14
30,octanol_hl_gap_eV,86,0.0698000118136406,0.003147576004266739,0.5884301787347705,0.9791711779235686,0.6514521837234497,0.0014196033589541912,0.0021791366955595808,0.08
30,octanol_hl_gap_eV,87,0.09861671924591064,0.002043721731752157,0.6296310479052352,0.9793977028509551,0.4542447328567505,0.003188020084053278,0.007018287397640875,0.26
30,octanol_hl_gap_eV,88,0.047855060547590256,0.000586997892241925,0.6223958162223007,0.9652340139957274,0.2780166566371918,0.0013223399873822927,0.004756333679344723,0.12
30,octanol_hl_gap_eV,89,0.025967847555875778,0.0010169082088395953,0.6778420533819769,0.9674665998813456,0.28247007727622986,0.0008491463959217072,0.0030061463646335884,0.02
30,octanol_hl_gap_eV,90,0.02023913897573948,0.003410263219848275,0.577451907284817,0.9632997898038236,0.6985142827033997,0.0032094980124384165,0.00459474930135569,0.0
30,octanol_hl_gap_eV,91,0.05967771261930466,0.0016763397725299,0.6082958968525254,0.9702203416863784,0.27218297123908997,0.0017759734764695168,0.0065249250104977095,0.22
30,octanol_hl_gap_eV,92,0.04559563472867012,0.0033098843414336443,0.6274384638489181,0.9810963665290056,0.6551507115364075,0.003145080292597413,0.0048005447253836,0.0
30,octanol_hl_gap_eV,93,0.020437097176909447,0.0033318321220576763,0.6442269366897222,0.974218057622859,0.6453852653503418,0.0009681551018729806,0.0015001196244346017,0.02
30,octanol_hl_gap_eV,94,0.07758191227912903,0.000940259313210845,0.6633056610264474,0.9648433512114263,0.2896581292152405,0.0006084836786612868,0.002100696018129469,0.16
30,octanol_hl_gap_eV,95,0.024535352364182472,0.0013264367589727044,0.6101562827351577,0.973215133517024,0.28920841217041016,0.0009240607614628971,0.0031951379094685983,0.04
30,octanol_hl_gap_eV,96,0.3678602874279022,0.001417082385160029,0.6371924176031427,0.8970548385377348,0.3738928735256195,0.07235623896121979,0.1935213107405265,0.26
30,octanol_hl_gap_eV,97,0.017186548560857773,0.0012519574956968427,0.6398612988279007,0.9642688598719638,0.24677430093288422,0.0009288370492868125,0.003763913202369604,0.1
30,octanol_hl_gap_eV,98,0.1412753462791443,0.003965265583246946,0.577593706579574,0.9337849940059852,0.8179256916046143,0.07291307300329208,0.08914388403700896,0.14
30,octanol_hl_gap_eV,99,0.05428512021899223,0.0024580140598118305,0.5837695427221707,0.9666731415744363,0.43754640221595764,0.0012956256978213787,0.0029611161039370245,0.02
30,octanol_hl_gap_eV,100,0.0816272422671318,0.003930521197617054,0.5803865746751571,0.9826207012081467,0.6686002612113953,0.00266644055955112,0.003988093804689758,0.1
30,octanol_hl_gap_eV,101,0.11185170710086823,0.0008063764544203877,0.64630761898934,0.9612673920541963,0.2722255289554596,0.001568020205013454,0.005760004254670791,0.02
30,octanol_hl_gap_eV,102,0.07812272012233734,0.0013138673966750503,0.6498261834003329,0.9801273325755793,0.2959360182285309,0.000683387799654156,0.0023092417196963937,0.1
30,octanol_hl_gap_eV,103,0.11724397540092468,0.001910593593493104,0.6451832077988351,0.9430624267070415,0.4917733073234558,0.023433422669768333,0.04765086335675268,0.08
30,octanol_hl_gap_eV,104,0.11019737273454666,0.0012906277552247047,0.6176071718575817,0.9717334604324339,0.3719572424888611,0.0006795368972234428,0.0018269220749043292,0.28
30,octanol_hl_gap_eV,105,0.07543648779392242,0.001028171624056995,0.6150045952533345,0.9739912725549003,0.3217143714427948,0.0009017906268127263,0.002803078466058135,0.02
30,octanol_hl_gap_eV,106,0.03875884786248207,0.0010558953508734703,0.6095889237062679,0.9723408072616664,0.24249252676963806,0.0019810840021818876,0.008169670334062991,0.22
30,octanol_hl_gap_eV,107,0.08922512829303741,0.0015824349829927087,0.5931216156305479,0.981197340791188,0.32642093300819397,0.002766953082755208,0.008476641057470879,0.04
30,octanol_hl_gap_eV,108,0.028468819335103035,0.002599133877083659,0.6275541227645423,0.9463571935108077,0.6086647510528564,0.0219974797219038,0.0361405514018234,0.04
30,octanol_hl_gap_eV,109,0.024508044123649597,0.0017031561583280563,0.6019829889390456,0.9726590283196923,0.3628099262714386,0.0005247279186733067,0.0014462887608006846,0.26
30,octanol_hl_gap_eV,110,0.11194629967212677,0.0013674721121788025,0.639192393878931,0.9715251332510768,0.21313147246837616,0.0033911624923348427,0.015911129656545744,0.16
30,octanol_hl_gap_eV,111,0.030888864770531654,0.0019162342650815845,0.6260188846326558,0.9594906376213377,0.3337145149707794,0.002625770401209593,0.007868313433832836,0.06
30,octanol_hl_gap_eV,112,0.10316962748765945,0.0016207805601879954,0.6251943942907345,0.9722084633709129,0.3625039756298065,0.0010597417131066322,0.002923393353867251,0.2
30,octanol_hl_gap_eV,113,0.09640822559595108,0.0014978633262217045,0.6051717055069039,0.9810208058682888,0.28380289673805237,0.0028982949443161488,0.010212351521525342,0.06
30,octanol_hl_gap_eV,114,0.030463503673672676,0.0012787047307938337,0.6168120556521117,0.9624953687467115,0.29127416014671326,0.0009306994033977389,0.003195269374148914,0.02
30,octanol_hl_gap_eV,115,0.02895861305296421,0.0019487678073346615,0.6121734523476849,0.9740721416304305,0.4016452133655548,0.0010803890181705356,0.0026899088604031896,0.0
30,octanol_hl_gap_eV,116,0.06084888428449631,0.0009717927314341068,0.6461745615827055,0.9705222045339625,0.2540600597858429,0.0020029598381370306,0.007883804482394452,0.02
30,octanol_hl_gap_eV,117,0.040771715342998505,0.0024137627333402634,0.6532099525046098,0.9857418686694537,0.5389999151229858,0.001956523396074772,0.003629914107924013,0.18
30,octanol_hl_gap_eV,118,0.12864802777767181,0.0022815882693976164,0.6371838684953839,0.9065704093385734,0.43307116627693176,0.04487890377640724,0.1036293969008063,0.06
30,octanol_hl_gap_eV,119,0.04487136751413345,0.004327516537159681,0.573791278669084,0.9754323406320131,0.8843058943748474,0.0027506821788847446,0.003110555065144416,0.08
30,octanol_hl_gap_eV,120,0.08841543644666672,0.0012741461396217346,0.6382226605500811,0.9780773806533374,0.3558507561683655,0.0014893381157889962,0.004185288607576649,0.16
30,octanol_hl_gap_eV,121,0.04400448501110077,0.0016986577538773417,0.6241059007296288,0.9659816786009869,0.29835763573646545,0.001594525994732976,0.005344344517267174,0.1
30,octanol_hl_gap_eV,122,0.06783978641033173,0.0020536882802844048,0.6138126123869254,0.9779832516625366,0.33894121646881104,0.0015598845202475786,0.004602227302123102,0.04
30,octanol_hl_gap_eV,123,0.031889814883470535,0.001696451217867434,0.6030260045988334,0.964193168696593,0.2760971784591675,0.000520154950208962,0.0018839560516765246,0.04
30,octanol_hl_gap_eV,124,0.0677327960729599,0.001231020432896912,0.6445100943693605,0.9760286557790141,0.26119810342788696,0.000895810138899833,0.00342961961493397,0.12
30,octanol_hl_gap_eV,125,0.06255309283733368,0.0014086997834965587,0.6330550049918411,0.9563162847671569,0.33068162202835083,0.0005126391188241541,0.001550249801242971,0.08
30,octanol_hl_gap_eV,126,0.05730608478188515,0.001216241274960339,0.618729313124267,0.9769759103676687,0.2763095498085022,0.0023169799242168665,0.008385450035377575,0.06
30,octanol_hl_gap_eV,127,0.36687570810317993,0.002173216547816992,0.5893278527947983,0.9247673516277328,0.49597597122192383,0.1087881475687027,0.2193415687068146,0.2
30,octanol_hl_gap_eV,128,0.06997426599264145,0.0014445786364376545,0.6109630934550898,0.9681268955561202,0.3167078197002411,0.0008748577092774212,0.0027623495690932425,0.04
30,octanol_hl_gap_eV,129,0.04510050639510155,0.0015916251577436924,0.611897522835734,0.9634565799184927,0.4150387942790985,0.000660681864246726,0.0015918556851879284,0.14
30,octanol_hl_gap_eV,130,0.13618892431259155,0.0016353371320292354,0.6302013176392898,0.9671164151618221,0.32558614015579224,0.0068454379215836525,0.02102496721238848,0.08
30,octanol_hl_gap_eV,131,0.09341547638177872,0.003521425649523735,0.5792973879300463,0.9802226619706906,0.7163946032524109,0.004239674657583237,0.00591807174193557,0.02
30,octanol_hl_gap_eV,132,0.039464905858039856,0.003690514713525772,0.5784853409804758,0.986969998633036,0.7863909602165222,0.0047834571450948715,0.00608279772669031,0.06
30,octanol_hl_gap_eV,133,0.08107002824544907,0.0019444532226771116,0.6192677981730883,0.9748226009831287,0.3043234348297119,0.0029546141158789396,0.009708795898456628,0.02
30,octanol_hl_gap_eV,134,0.01965649239718914,0.0011883596889674664,0.6379126044522259,0.9636512328235047,0.2790497839450836,0.0016973873134702444,0.006082740109930658,0.12
30,octanol_hl_gap_eV,135,0.07826820760965347,0.001426744507625699,0.6426093929952919,0.9830595151108215,0.3186910152435303,0.001394942868500948,0.004377101335709108,0.04
30,octanol_hl_gap_eV,136,0.1020459532737732,0.001439240644685924,0.6305565912369739,0.945393497587522,0.23785075545310974,0.009637133218348026,0.04051756404972994,0.1
30,octanol_hl_gap_eV,137,0.07285618036985397,0.0034565350506454706,0.6187009426143899,0.9693449521788213,0.8090432286262512,0.00502511253580451,0.00621117927695546,0.02
30,octanol_hl_gap_eV,138,0.07235700637102127,0.0010075801983475685,0.6055233992429896,0.9401089241395315,0.29606831073760986,0.00424377154558897,0.01433375809459732,0.1
30,octanol_hl_gap_eV,139,0.025974968448281288,0.002661405596882105,0.6242820244816878,0.97627412989772,0.45907604694366455,0.001362082315608859,0.0029670080255265567,0.04
30,octanol_hl_gap_eV,140,0.04532722383737564,0.0009418070549145341,0.6421464339733893,0.9437778939104322,0.2698754072189331,0.005659799557179213,0.02097189816405824,0.02
30,octanol_hl_gap_eV,141,0.13352593779563904,0.0023504584096372128,0.6409074493335969,0.9803665094708507,0.4385083019733429,0.00264945812523365,0.006041979395397426,0.1
30,octanol_hl_gap_eV,142,0.06125668063759804,0.002179552800953388,0.5969021613249048,0.9791494713304727,0.5296801328659058,0.0025504014920443296,0.004814984240101736,0.06
30,octanol_hl_gap_eV,143,0.06349198520183563,0.0012366775190457702,0.6266705629290679,0.9775528607289414,0.28433436155319214,0.0007859508041292429,0.0027641780607730393,0.02
30,octanol_hl_gap_eV,144,0.07993286103010178,0.0023457531351596117,0.5896896083138363,0.977748122871799,0.37819039821624756,0.0012156905140727758,0.003214493334063044,0.18
30,octanol_hl_gap_eV,145,0.05596379190683365,0.0010815387358888984,0.6541804187948577,0.9698263051803591,0.28343263268470764,0.0012537607690319419,0.004423487716132651,0.16
30,octanol_hl_gap_eV,146,0.08672763407230377,0.0013158320216462016,0.6493123475783062,0.9761258538576201,0.2615756094455719,0.0008177704876288772,0.0031263254603982374,0.14
30,octanol_hl_gap_eV,147,0.08442216366529465,0.0011521540582180023,0.653271595708173,0.974980463905101,0.3087555468082428,0.0008258849265985191,0.0026748828810886018,0.18
30,octanol_hl_gap_eV,148,0.13161595165729523,0.0015254543395712972,0.6232069697194467,0.9762096915611556,0.4279148578643799,0.0018704719841480255,0.004371131195310911,0.26
30,octanol_hl_gap_eV,149,0.05616641044616699,0.0026778271421790123,0.5847532958432848,0.9739411112996688,0.5828034281730652,0.0014479007804766297,0.002484372449584616,0.08
30,octanol_hl_gap_eV,150,0.027501659467816353,0.002473614877089858,0.5930030213175592,0.9470739865944919,0.4659866690635681,0.010844231583178043,0.023271548958622063,0.02
30,octanol_hl_gap_eV,151,0.02575168013572693,0.0021144989877939224,0.6024491801424883,0.9706047275219871,0.2689359188079834,0.0014007649151608348,0.0052085452972199,0.1
30,octanol_hl_gap_eV,152,0.11728651076555252,0.002788289450109005,0.6279749553188334,0.9672685718478513,0.624384343624115,0.001740082516334951,0.002786877240122626,0.14
30,octanol_hl_gap_eV,153,0.06720802932977676,0.004749637562781572,0.5764484132859056,0.954882805649286,0.9622930288314819,0.020222267135977745,0.021014666562152864,0.06
30,octanol_hl_gap_eV,154,0.06298176199197769,0.001494970521889627,0.6098973194726804,0.9674625894318063,0.31017786264419556,0.0010324990143999457,0.003328732120332918,0.02
30,octanol_hl_gap_eV,155,0.07417140901088715,0.0009116932051256299,0.6642693107323694,0.9635734143653945,0.29815641045570374,0.0005303935031406581,0.0017789102784340678,0.02
30,octanol_hl_gap_eV,156,0.072356216609478,0.0012955471174791455,0.6387680331444239,0.9674461031068333,0.28298673033714294,0.0012199846096336842,0.004311101825093447,0.1
30,octanol_hl_gap_eV,157,0.03628076985478401,0.006246618926525116,0.5908439252019329,0.9749849928550187,1.3013708591461182,0.0020265711937099695,0.0015572587779010855,0.0
30,octanol_hl_gap_eV,158,0.07068576663732529,0.00135493790730834,0.6431844391190813,0.9695507444112772,0.3026827871799469,0.0006715675699524581,0.0022187174110868974,0.08
30,octanol_hl_gap_eV,159,0.12830626964569092,0.0011321203783154488,0.6208892319740316,0.975398855216937,0.3365408182144165,0.0011341578792780638,0.003370045527599182,0.22
30,octanol_hl_gap_eV,160,0.044306106865406036,0.0011822329834103584,0.6245356949821006,0.962204626592803,0.2632324695587158,0.0017210363876074553,0.006538085481979518,0.06
30,octanol_hl_gap_eV,161,0.06654324382543564,0.0013335855910554528,0.6325618387902514,0.97447382016426,0.27488285303115845,0.0012252770829945803,0.004457451854429396,0.02
30,octanol_hl_gap_eV,162,0.07070232182741165,0.0011433038162067533,0.6538380183317773,0.9757990150907727,0.3385501801967621,0.0009215446771122515,0.0027220327473364767,0.02
30,octanol_hl_gap_eV,163,0.04826408997178078,0.00117013871204108,0.6442774236277531,0.9648595236887318,0.30556297302246094,0.0019572738092392683,0.006405467880741544,0.06
30,octanol_hl_gap_eV,164,0.11400752514600754,0.0011477895313873887,0.6523391687543374,0.9732601030556212,0.2689879238605499,0.0008975513046607375,0.003336771747143751,0.26
