train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
30,octanol_hl_gap_eV,165,0.05458999052643776,0.0018488515634089708,0.5969633606357285,0.9728853137254954,0.4112566113471985,0.0011079993564635515,0.0026941800469394432,0.02
30,octanol_hl_gap_eV,166,0.03354323282837868,0.0013767139753326774,0.6159854538919469,0.9733812996603495,0.2765895426273346,0.0006761453696526587,0.0024445803815644224,0.12
30,octanol_hl_gap_eV,167,0.11354473978281021,0.001518143923021853,0.6240941610800121,0.9745229553066754,0.3378136157989502,0.0017720380565151572,0.005245608742928188,0.22
30,octanol_hl_gap_eV,168,0.1362677663564682,0.0014779896009713411,0.6281906765839087,0.9858893686388794,0.25727346539497375,0.0015238929772749543,0.005923241928332676,0.12
30,octanol_hl_gap_eV,169,0.23385420441627502,0.0020073584746569395,0.6320415964025428,0.9246050283114429,0.33730071783065796,0.06913332641124725,0.2049605078099943,0.14
30,octanol_hl_gap_eV,170,0.13405410945415497,0.0011627001222223043,0.6587937142860902,0.9782657119325402,0.3703131377696991,0.0016105042304843664,0.004349033469846681,0.2
30,octanol_hl_gap_eV,171,0.11890576779842377,0.001248454093001783,0.61546193775046,0.9336622723185257,0.27405446767807007,0.005659031216055155,0.020649293784558116,0.1
30,octanol_hl_gap_eV,172,0.07492770254611969,0.002307242713868618,0.6078737786877211,0.980831366332809,0.36575406789779663,0.0016010913532227278,0.004377507986240973,0.12
30,octanol_hl_gap_eV,173,0.1276206076145172,0.0011409495491534472,0.6635817203579539,0.9766911675458876,0.3255133032798767,0.0006268856232054532,0.001925837183577275,0.22
30,octanol_hl_gap_eV,174,0.07566643506288528,0.00145830144174397,0.640448031674526,0.9756043665967529,0.33186739683151245,0.0011929478496313095,0.003594652144262799,0.08
30,octanol_hl_gap_eV,175,0.09382353723049164,0.0011512081837281585,0.6368676519807472,0.9819965470410099,0.3542550206184387,0.0005416622152552009,0.0015290177519844239,0.06
30,octanol_hl_gap_eV,176,0.024341097101569176,0.001164585817605257,0.6246632476374234,0.9692034219715289,0.28487610816955566,0.0005634890403598547,0.0019780143866065143,0.04
30,octanol_hl_gap_eV,177,0.027794644236564636,0.003289926564320922,0.5821673804776415,0.9518555931473809,0.7368692755699158,0.0032683222088962793,0.004435416589148008,0.1
30,octanol_hl_gap_eV,178,0.11470749229192734,0.0013115371111780405,0.6448498653722285,0.9726191068850687,0.3490463197231293,0.0010259991977363825,0.002939435655847127,0.16
30,octanol_hl_gap_eV,179,0.034353047609329224,0.0015401564305648208,0.5994240123285335,0.9636971617721264,0.3119448125362396,0.0012323091505095363,0.003950407575270626,0.12
30,octanol_hl_gap_eV,180,0.02725660428404808,0.0018689081771299243,0.6125929428596573,0.9724210200555625,0.47273555397987366,0.002359298523515463,0.004990736371853064,0.1
30,octanol_hl_gap_eV,181,0.046965546905994415,0.00141782162245363,0.6016074261701114,0.9787320927747636,0.2931411564350128,0.0012821076670661569,0.004373687006827342,0.02
30,octanol_hl_gap_eV,182,0.058635033667087555,0.002524640876799822,0.5832670108300997,0.9585192183747488,0.3965548872947693,0.0017106656450778246,0.004313818086438671,0.06
30,octanol_hl_gap_eV,183,0.01370486430823803,0.0017949631437659264,0.5967471437926348,0.9659001695532494,0.2977730929851532,0.0018992251716554165,0.006378095322904514,0.0
30,octanol_hl_gap_eV,184,0.033467117697000504,0.0018493121024221182,0.6184047596220841,0.9735648270723318,0.39990025758743286,0.0009916200069710612,0.0024796683376835703,0.02
30,octanol_hl_gap_eV,185,0.06796935945749283,0.001061932765878737,0.6619003739014109,0.9822850512342489,0.32498520612716675,0.001169870956800878,0.0035997668039790937,0.02
30,octanol_hl_gap_eV,186,0.1135784313082695,0.002717034425586462,0.6071120048141332,0.934224620175379,0.6044749021530151,0.03428240865468979,0.05671436238722718,0.14
30,octanol_hl_gap_eV,187,0.07486576586961746,0.0014462226536124945,0.6150153766685535,0.9544268213885143,0.23044030368328094,0.003170051844790578,0.013756499163217226,0.0
30,octanol_hl_gap_eV,188,0.26220428943634033,0.0016108042327687144,0.6330396876206001,0.954915489869431,0.46722713112831116,0.018519427627325058,0.03963688406236667,0.22
30,octanol_hl_gap_eV,189,0.12108222395181656,0.0015210759593173862,0.6186394847965586,0.9777681686053661,0.4142325520515442,0.0012051415396854281,0.0029093356707887816,0.12
30,octanol_hl_gap_eV,190,0.026922136545181274,0.0009455495164729655,0.6482867590717971,0.9753538504753634,0.30401045083999634,0.0015157401794567704,0.004985816031220977,0.28
30,octanol_hl_gap_eV,191,0.05084923654794693,0.004836047533899546,0.5761303216596554,0.9728981497251674,0.9712985157966614,0.0036570439115166664,0.0037651081022368805,0.0
30,octanol_hl_gap_eV,192,0.05576300993561745,0.006988541688770056,0.5803318041575583,0.9819251884019002,1.3923966884613037,0.004807634279131889,0.003452776294982907,0.04
30,octanol_hl_gap_eV,193,0.10130317509174347,0.0017808189149945974,0.6003704932509859,0.9790574466089299,0.2373044192790985,0.005103702191263437,0.021506983337132336,0.16
30,octanol_hl_gap_eV,194,0.14864756166934967,0.0009425648604519665,0.6727791281488458,0.9594719804594212,0.3107259273529053,0.0015974370762705803,0.005140984178176738,0.22
30,octanol_hl_gap_eV,195,0.32294002175331116,0.0032570266630500555,0.6292937375886631,0.9289734008149035,0.7276656031608582,0.13139858841896057,0.18057551139999883,0.22
30,octanol_hl_gap_eV,196,0.048824161291122437,0.0008866077405400574,0.6470037554218027,0.9630809254112704,0.27380895614624023,0.0006697379285469651,0.0024460044622837715,0.06
30,octanol_hl_gap_eV,197,0.04814690724015236,0.0016051161801442504,0.5962202259342508,0.9711845733105504,0.29780256748199463,0.0005125295137986541,0.0017210379283571556,0.04
30,octanol_hl_gap_eV,198,0.04257936775684357,0.0011314499424770474,0.6458716426044901,0.9647057030839088,0.2507224678993225,0.001235242118127644,0.00492673085295114,0.02
30,octanol_hl_gap_eV,199,0.21971021592617035,0.0012707972200587392,0.644426175475262,0.9765741776689907,0.22513601183891296,0.0029900018125772476,0.013280868698680793,0.18
30,octanol_hl_gap_eV,200,0.08725576102733612,0.004398481920361519,0.609970883255885,0.9872728136406408,0.9079432487487793,0.0041797468438744545,0.004603533149934746,0.2
30,octanol_hl_gap_eV,201,0.1582310050725937,0.0009872945956885815,0.6805546423481446,0.9823319441018887,0.3202085494995117,0.000815098115708679,0.002545522650730854,0.12
30,octanol_hl_gap_eV,202,0.050501007586717606,0.0010530523722991347,0.6669918401128396,0.9667170440994417,0.30307117104530334,0.0007117838831618428,0.0023485700758236906,0.02
30,octanol_hl_gap_eV,203,0.03916483744978905,0.0030205538496375084,0.6185003540680953,0.9747745867808779,0.5601894855499268,0.0031767250038683414,0.005670804407815356,0.02
30,octanol_hl_gap_eV,204,0.04424182325601578,0.0011383487144485116,0.6161103923025786,0.9660997906932918,0.2699006497859955,0.0009408863843418658,0.0034860471254437348,0.08
30,octanol_hl_gap_eV,205,0.07129301130771637,0.0016399461310356855,0.6306985760154531,0.9733717118466665,0.4277733862400055,0.0014314277796074748,0.0033462291616345704,0.14
30,octanol_hl_gap_eV,206,0.09765075147151947,0.0015935752307996154,0.6194120473242668,0.9760905194003386,0.41409510374069214,0.0027054566890001297,0.006533418687061551,0.18
30,octanol_hl_gap_eV,207,0.0502619594335556,0.001230890629813075,0.638878942327527,0.9758559097416897,0.26480719447135925,0.0009164930088445544,0.0034609822843906135,0.1
30,octanol_hl_gap_eV,208,0.05843177065253258,0.002603276865556836,0.5806473980332378,0.9830902246271465,0.5432724356651306,0.006446033716201782,0.011865195605423783,0.08
30,octanol_hl_gap_eV,209,0.12426821887493134,0.0012270946754142642,0.6277015619149446,0.9784663969366025,0.2332121580839157,0.0011398381320759654,0.004887558785274919,0.24
30,octanol_hl_gap_eV,210,0.36673060059547424,0.0015695546753704548,0.6465317035582367,0.8984174900412409,0.4560975134372711,0.06669577211141586,0.14623138725045645,0.28
30,octanol_hl_gap_eV,211,0.03635944798588753,0.0010546207195147872,0.6291193456437958,0.969273162425593,0.30051231384277344,0.0007134021143428981,0.0023739530178325625,0.02
30,octanol_hl_gap_eV,212,0.00869480799883604,0.0034169356804341078,0.5815301268217665,0.9636466679705582,0.5179510116577148,0.0017141234129667282,0.00330943153770592,0.02
30,octanol_hl_gap_eV,213,0.035026393830776215,0.002937249606475234,0.5831708586870776,0.9739548097486244,0.6730132102966309,0.001651982543990016,0.002454606415915527,0.04
30,octanol_hl_gap_eV,214,0.3200548589229584,0.001804840168915689,0.6271961894107474,0.9074690083983492,0.47416236996650696,0.07295574992895126,0.15386237826950414,0.28
30,octanol_hl_gap_eV,215,0.13016429543495178,0.002511595608666539,0.5973424276361283,0.9689214117096459,0.47313961386680603,0.0036517123226076365,0.007718043925266493,0.06
30,octanol_hl_gap_eV,216,0.06249713897705078,0.0011865153210237622,0.6079781989442168,0.9693451526282122,0.316642701625824,0.0007993042236194015,0.002524309638325211,0.12
30,octanol_hl_gap_eV,217,0.03541875258088112,0.000695158785674721,0.6934701030225154,0.9659639953850825,0.279839426279068,0.00044976294157095253,0.0016072179233330383,0.04
30,octanol_hl_gap_eV,218,0.12181844562292099,0.0016544201644137502,0.6130253710290954,0.9689863794630404,0.42681294679641724,0.0029869715217500925,0.006998315173355856,0.28
30,octanol_hl_gap_eV,219,0.3668404817581177,0.0009570697438903153,0.6350272754576127,0.9175314772669252,0.323719322681427,0.034309692680835724,0.10598592755181309,0.34
30,octanol_hl_gap_eV,220,0.17756108939647675,0.001997649436816573,0.6239062266293429,0.9806295903485227,0.5241288542747498,0.003352703992277384,0.0063967170762170775,0.16
30,octanol_hl_gap_eV,221,0.06746292114257812,0.0013397990260273218,0.6267408570868842,0.9729045745343345,0.24555222690105438,0.0007245942833833396,0.002950876449087615,0.04
30,octanol_hl_gap_eV,222,0.07506747543811798,0.0039946348406374454,0.5779339851875087,0.9420866647798605,0.8072397708892822,0.040440332144498825,0.05009705121434788,0.06
30,octanol_hl_gap_eV,223,0.035882264375686646,0.0012796373339369893,0.6411152097259796,0.9760467299005284,0.3196302652359009,0.0006934130797162652,0.0021694224706928066,0.22
30,octanol_hl_gap_eV,224,0.026217876002192497,0.0018138219602406025,0.5857795181551142,0.9666757351050077,0.4016951322555542,0.0015112597029656172,0.003762205666968774,0.02
30,octanol_hl_gap_eV,225,0.10200947523117065,0.0015732687897980213,0.6235931983002787,0.9730586965635057,0.33355483412742615,0.0015024892054498196,0.004504474382391447,0.14
30,octanol_hl_gap_eV,226,0.06945668160915375,0.0008586460608057678,0.6594255493060093,0.9707804322703404,0.29069679975509644,0.0010211300104856491,0.0035126978052249674,0.16
30,octanol_hl_gap_eV,227,0.0445190891623497,0.002146186074241996,0.5924976168479379,0.9697882077348037,0.462576687335968,0.0010072606382891536,0.0021774997873111215,0.04
30,octanol_hl_gap_eV,228,0.07401303946971893,0.000732220767531544,0.6562982767806673,0.9692933107146631,0.2876862585544586,0.0021103275939822197,0.007335517534226396,0.28
30,octanol_hl_gap_eV,229,0.2297665774822235,0.0010270588099956512,0.6436850166435952,0.9412050878442642,0.26667723059654236,0.015351598151028156,0.05756621259598156,0.22
30,octanol_hl_gap_eV,230,0.03251427412033081,0.0017649689689278603,0.6005385377231733,0.9470140529011495,0.33056798577308655,0.0017046291613951325,0.0051566674171686115,0.0
30,octanol_hl_gap_eV,231,0.057152941823005676,0.0006616389146074653,0.6518482610112692,0.9579171227013099,0.2970660924911499,0.0017554961377754807,0.005909446356042064,0.06
30,octanol_hl_gap_eV,232,0.04943227767944336,0.002560705179348588,0.5803158517531568,0.9669341687964355,0.534252941608429,0.001900570117868483,0.0035574350084935456,0.1
30,octanol_hl_gap_eV,233,0.07399097084999084,0.001061214366927743,0.6471921047388038,0.9654013489415045,0.32235467433929443,0.0009169405675493181,0.0028445083646722377,0.14
30,octanol_hl_gap_eV,234,0.03728678077459335,0.0017368580447509885,0.6115352810561563,0.9577686241649563,0.32611772418022156,0.001088155317120254,0.0033366948081574054,0.0
30,octanol_hl_gap_eV,235,0.045086879283189774,0.0018933953251689672,0.5891202010050491,0.9665113183249372,0.39196595549583435,0.0011892281472682953,0.00303400877191982,0.02
30,octanol_hl_gap_eV,236,0.08559014648199081,0.0016661450499668717,0.6424788948460609,0.9752150989288988,0.3559958040714264,0.0015853439690545201,0.004453265883820471,0.12
30,octanol_hl_gap_eV,237,0.29350537061691284,0.002134984591975808,0.630854032521577,0.9194906548754787,0.33199816942214966,0.08607891947031021,0.259275283415365,0.18
30,octanol_hl_gap_eV,238,0.45718497037887573,0.003202847670763731,0.5939543071468316,0.9576033655843228,0.5222253203392029,0.01204771175980568,0.02306994948460233,0.12
30,octanol_hl_gap_eV,239,0.11831500381231308,0.002368044573813677,0.6137680985659666,0.9785837933413919,0.5664219856262207,0.0019620938692241907,0.003464014319738937,0.2
30,octanol_hl_gap_eV,240,0.16502143442630768,0.002376752672716975,0.6118465828803688,0.9761010719796022,0.39363911747932434,0.005282978527247906,0.01342086772543735,0.08
30,octanol_hl_gap_eV,241,0.11046506464481354,0.0009198433835990727,0.702386120202307,0.9639821361252623,0.2906545400619507,0.0011224886402487755,0.003861933964663088,0.08
30,octanol_hl_gap_eV,242,0.021961167454719543,0.0011940575204789639,0.6426517402709038,0.9755661019135886,0.2666648328304291,0.0011208828072994947,0.004203339433258749,0.02
30,octanol_hl_gap_eV,243,0.04291301965713501,0.0014930602628737688,0.6194058428492155,0.9728976634491764,0.3745494484901428,0.002289243508130312,0.006111992735161,0.06
30,octanol_hl_gap_eV,244,0.015572232194244862,0.0017683252226561308,0.5909779045896328,0.9618292552737202,0.25804367661476135,0.0009271346498280764,0.0035929369089412505,0.04
30,octanol_hl_gap_eV,245,0.20472100377082825,0.002636732766404748,0.5842400080887731,0.9154038108000415,0.5268462896347046,0.07629042863845825,0.14480585730489848,0.1
30,octanol_hl_gap_eV,246,0.056571658700704575,0.001595686306245625,0.5977610506216762,0.9816623412052121,0.3857995271682739,0.0011751645943149924,0.0030460498563608185,0.22
30,octanol_hl_gap_eV,247,0.0286930650472641,0.0015347239095717669,0.607239770130882,0.9667024771174522,0.3405810296535492,0.0009418359841220081,0.0027653800479729485,0.02
30,octanol_hl_gap_eV,248,0.07955179363489151,0.00144920963793993,0.5960185471270305,0.9539379312511078,0.23242448270320892,0.006208439357578754,0.026711641068839255,0.08
30,octanol_hl_gap_eV,249,0.07135038077831268,0.0012481105513870716,0.6271524227956429,0.9728099629950329,0.20748265087604523,0.0011525475420057774,0.005554910432941861,0.1
30,octanol_dipole,0,0.0722547397017479,0.03234778344631195,0.5828479881324331,0.966636297379619,5.974783897399902,0.007197956554591656,0.0012047224934317795,0.02
30,octanol_dipole,1,0.30397385358810425,0.02615913189947605,0.5835992773060679,0.901907523693551,4.916097640991211,0.4412526786327362,0.08975669542311376,0.16
30,octanol_dipole,2,0.082186758518219,0.027381252497434616,0.5855465177057464,0.9699356524335339,5.149188041687012,0.00796330627053976,0.0015465168888900722,0.02
30,octanol_dipole,3,0.12871453166007996,0.029176589101552963,0.5826655432135106,0.9340342198512961,5.378622055053711,0.10871179401874542,0.020211829889888,0.08
30,octanol_dipole,4,0.06899235397577286,0.027712931856513023,0.581831452059685,0.9691461946095019,5.066926002502441,0.0043834480457007885,0.0008651099391496741,0.06
30,octanol_dipole,5,0.13596311211585999,0.01899990439414978,0.5837811384374929,0.9459385175701209,3.479764699935913,0.15664279460906982,0.04501534101198128,0.06
30,octanol_dipole,6,0.2658977806568146,0.023228295147418976,0.5831372208257135,0.9026819792143084,4.332066059112549,0.4114486575126648,0.09497746615547978,0.14
30,octanol_dipole,7,0.10077807307243347,0.03044579178094864,0.5824684774198339,0.9707642415850155,5.6123762130737305,0.007137039676308632,0.0012716609516809083,0.04
30,octanol_dipole,8,0.07322164624929428,0.02820967510342598,0.5814568064955628,0.9713838904639205,5.15724515914917,0.008080385625362396,0.001566802697177863,0.02
30,octanol_dipole,9,0.28378763794898987,0.026284361258149147,0.5887075796512133,0.9104730199142197,4.924211025238037,0.5928421020507812,0.12039331763246747,0.12
30,octanol_dipole,10,0.07219124585390091,0.02780039794743061,0.5821035010871591,0.9658204401472881,5.135620594024658,0.008753125555813313,0.001704394901367452,0.04
30,octanol_dipole,11,0.19030076265335083,0.013105757534503937,0.5840571678186492,0.9363652640969626,2.3508710861206055,0.17051054537296295,0.07253079353421225,0.06
30,octanol_dipole,12,0.07252039015293121,0.028284411877393723,0.5814315256064995,0.9691690091718466,5.186708450317383,0.008363443426787853,0.0016124761025031358,0.04
30,octanol_dipole,13,0.08173178136348724,0.025803089141845703,0.5821445103554339,0.9706962830168446,4.729385852813721,0.012144234962761402,0.0025678249440223323,0.06
30,octanol_dipole,14,0.12033423036336899,0.01930740848183632,0.5828576595978139,0.9403410739116804,3.5268073081970215,0.04256874695420265,0.01207005181577802,0.06
30,octanol_dipole,15,0.05856272205710411,0.02644413150846958,0.5826268114269308,0.9632699532291864,4.858150959014893,0.01081483531743288,0.00222612170940564,0.02
30,octanol_dipole,16,0.0761672779917717,0.026661071926355362,0.5869184097326816,0.9665439450871887,4.944516658782959,0.010738604702055454,0.002171820916606771,0.04
30,octanol_dipole,17,0.06931357830762863,0.027798032388091087,0.5825986324471943,0.9772209943478858,5.119989395141602,0.009171238169074059,0.0017912611650673963,0.0
30,octanol_dipole,18,0.15248312056064606,0.025480804964900017,0.5841868975567166,0.9268464748451302,4.7126569747924805,0.11396753787994385,0.024183287366244675,0.04
30,octanol_dipole,19,0.11926276236772537,0.027179468423128128,0.5830723364127108,0.9490841765718665,5.017725944519043,0.03688972815871239,0.007351881821885417,0.08
30,octanol_dipole,20,0.0809151902794838,0.028166288509964943,0.5823506573060733,0.9701382675316192,5.157475471496582,0.012805680744349957,0.0024829358501309634,0.02
30,octanol_dipole,21,0.06427937000989914,0.03281443938612938,0.587675695651001,0.9549899793695731,6.092257022857666,0.00527117308229208,0.0008652249999491249,0.04
30,octanol_dipole,22,0.10744613409042358,0.028095288202166557,0.5824985624312864,0.9583343837190059,5.188144207000732,0.010780038312077522,0.002077821641412983,0.02
30,octanol_dipole,23,0.059538088738918304,0.02564682811498642,0.5823545920975193,0.9483988876835574,4.713243007659912,0.00891166366636753,0.001890771100043938,0.04
30,octanol_dipole,24,0.20796947181224823,0.03323666751384735,0.5816148707649753,0.9022923444161994,6.179693222045898,0.6544622778892517,0.1059053021522936,0.08
30,octanol_dipole,25,0.12959809601306915,0.025447707623243332,0.5827525953731114,0.9445865963600872,4.708267688751221,0.04661213606595993,0.009900060733021515,0.06
30,octanol_dipole,26,0.14849096536636353,0.03219548985362053,0.5830658394472383,0.9274295917079534,5.913527011871338,0.274971067905426,0.04649865762909762,0.04
30,octanol_dipole,27,0.10141162574291229,0.0317561961710453,0.5860236476769651,0.9276323323908882,5.824223518371582,0.028304100036621094,0.004859720776055441,0.04
30,octanol_dipole,28,0.21598756313323975,0.03096076101064682,0.5904920286994526,0.900704723308956,5.813206195831299,0.34490084648132324,0.059330571609287605,0.08
30,octanol_dipole,29,0.1284898817539215,0.028850942850112915,0.5822872035601689,0.9249296312082336,5.3175764083862305,0.06179682910442352,0.011621239519372986,0.04
30,octanol_dipole,30,0.07572180032730103,0.02284746617078781,0.5830987654642861,0.9668811033159055,4.194369316101074,0.019915714859962463,0.004748202496978819,0.02
30,octanol_dipole,31,0.10152190923690796,0.028522850945591927,0.5823972288648698,0.938567824145768,5.261854648590088,0.09069409221410751,0.01723614547931478,0.04
30,octanol_dipole,32,0.24587853252887726,0.027563629671931267,0.5807392990138227,0.8937508347065812,5.114687919616699,0.6941543221473694,0.13571782541903166,0.1
30,octanol_dipole,33,0.11771746724843979,0.015810102224349976,0.5826495696741005,0.9222761088779736,2.8636481761932373,0.07337858527898788,0.025624162175024234,0.06
30,octanol_dipole,34,0.22889815270900726,0.03212578222155571,0.581126784574318,0.8841424899290848,6.000794887542725,0.490837961435318,0.08179549053647325,0.08
30,octanol_dipole,35,0.12150423973798752,0.033786341547966,0.5809606959870239,0.9757698389003739,6.204459190368652,0.00616605207324028,0.0009938097558626878,0.08
30,octanol_dipole,36,0.039778970181941986,0.029232589527964592,0.5842673178128566,0.962069224434579,5.403559684753418,0.004351293668150902,0.00080526429280099,0.08
30,octanol_dipole,37,0.34150031208992004,0.023477809503674507,0.5859629973040763,0.9047109384726277,4.425093173980713,0.6973458528518677,0.15758896489507163,0.24
30,octanol_dipole,38,0.2224263995885849,0.030592316761612892,0.5872732116220039,0.9361598235429751,5.685662269592285,0.2097810059785843,0.036896494380350794,0.1
30,octanol_dipole,39,0.06426523625850677,0.024962879717350006,0.5828410830249622,0.9658887992818825,4.57644510269165,0.011133886873722076,0.0024328680064737685,0.02
30,octanol_dipole,40,0.08567135035991669,0.028856636956334114,0.584003574891643,0.966832727495686,5.375411033630371,0.00677430210635066,0.0012602389034007554,0.06
30,octanol_dipole,41,0.20744797587394714,0.03385733813047409,0.5881425597508751,0.9058349252687046,6.315807819366455,0.7352579236030579,0.1164154997478711,0.06
30,octanol_dipole,42,0.08244840055704117,0.03351606801152229,0.5830486209373824,0.954327838957808,6.1886796951293945,0.005908447317779064,0.0009547185520732511,0.06
30,octanol_dipole,43,0.0953742042183876,0.02960345521569252,0.5822115335224143,0.9635699689293613,5.446380615234375,0.017636066302657127,0.0032381259314353283,0.04
30,octanol_dipole,44,0.3170873820781708,0.0238946620374918,0.5847652933591774,0.9112978706772847,4.449470520019531,0.6670784950256348,0.14992311827311683,0.22
30,octanol_dipole,45,0.06754988431930542,0.027367480099201202,0.5817967997343667,0.965778951307672,4.990357398986816,0.0030802858527749777,0.0006172475449153928,0.04
30,octanol_dipole,46,0.26017308235168457,0.027577433735132217,0.5831724551189115,0.9112134655485389,5.142351150512695,0.6679942011833191,0.129900541917819,0.08
30,octanol_dipole,47,0.05581723526120186,0.041916437447071075,0.5860936593102177,0.9630698850013455,7.7553629875183105,0.006413616240024567,0.0008269911092938928,0.02
30,octanol_dipole,48,0.08789539337158203,0.01225564070045948,0.5830645431848074,0.9594970669106724,2.1867637634277344,0.033112842589616776,0.015142395874400564,0.04
30,octanol_dipole,49,0.07251238077878952,0.026735737919807434,0.5816682908896234,0.952243330013828,4.901503562927246,0.007772696204483509,0.0015857779362383135,0.02
30,octanol_dipole,50,0.059016380459070206,0.028742706403136253,0.582963611701427,0.9626849491440996,5.2823028564453125,0.008740527555346489,0.001654681261730677,0.02
30,octanol_dipole,51,0.12110693752765656,0.03075730986893177,0.592004947933531,0.9298443304105519,5.694632053375244,0.05177018791437149,0.009091050559392503,0.04
30,octanol_dipole,52,0.11445807665586472,0.026432018727064133,0.5822553092459373,0.9334647075849685,4.904300212860107,0.04312221705913544,0.008792736004631182,0.02
30,octanol_dipole,53,0.1937849372625351,0.029926056042313576,0.583282728703683,0.9192953580834673,5.514700412750244,0.20895931124687195,0.0378913260208566,0.14
30,octanol_dipole,54,0.07536505907773972,0.032694555819034576,0.5882684118040462,0.9697464368816302,5.993449687957764,0.004108380526304245,0.0006854784373278278,0.0
30,octanol_dipole,55,0.058824922889471054,0.026485009118914604,0.5819120014871502,0.9590668771969915,4.8574371337890625,0.007949805818498135,0.00163662557013823,0.06
30,octanol_dipole,56,0.053057920187711716,0.02654162049293518,0.5805720046693239,0.9717290328397641,4.851294994354248,0.008345702663064003,0.0017203040987563967,0.04
30,octanol_dipole,57,0.05861430987715721,0.025756405666470528,0.582221604372126,0.9620741681433265,4.732187747955322,0.006603769492357969,0.001395500314883178,0.04
30,octanol_dipole,58,0.2609657049179077,0.03801720589399338,0.5815615994236631,0.899390457659752,7.1119465827941895,0.580145001411438,0.08157330692204197,0.06
