train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
30,octanol_dipole,59,0.0744384378194809,0.02479361742734909,0.5823851079273352,0.9512458546463589,4.549190998077393,0.008766605518758297,0.001927069125579316,0.04
30,octanol_dipole,60,0.07564429193735123,0.03011598065495491,0.5841310871769345,0.9603023080830275,5.5149664878845215,0.010154768824577332,0.0018413110663293595,0.04
30,octanol_dipole,61,0.08512820303440094,0.030757665634155273,0.5877390947528636,0.9689202204502263,5.669178485870361,0.00688640121370554,0.0012147088384796734,0.02
30,octanol_dipole,62,0.10445932298898697,0.02574714832007885,0.5820129223887758,0.9498264445615603,4.728843688964844,0.01612282171845436,0.0034094638729713837,0.04
30,octanol_dipole,63,0.24527676403522491,0.02635519951581955,0.5834154435934413,0.8982088526542609,4.887874603271484,0.5980976819992065,0.1223635486881959,0.08
30,octanol_dipole,64,0.05295731499791145,0.028201451525092125,0.5783895553880962,0.962062629496073,5.131874084472656,0.004170333035290241,0.0008126335460778903,0.02
30,octanol_dipole,65,0.0546480193734169,0.0253192950040102,0.5832497633405587,0.9632069573701423,4.727059364318848,0.006978100165724754,0.0014762032011692906,0.04
30,octanol_dipole,66,0.3053487241268158,0.023160461336374283,0.5841262697171552,0.8833522324728802,4.299054145812988,0.6431106925010681,0.14959353166728964,0.18
30,octanol_dipole,67,0.21662159264087677,0.02732645347714424,0.5846452562516344,0.9107115339527627,5.071164131164551,0.5300849080085754,0.10452923516140382,0.04
30,octanol_dipole,68,0.06481429189443588,0.032127249985933304,0.5824150333092937,0.9607475051826806,5.879718780517578,0.0038626170717179775,0.0006569390843175598,0.06
30,octanol_dipole,69,0.11090482026338577,0.028843943029642105,0.5819723899368872,0.9494097407369602,5.279417514801025,0.02055620774626732,0.003893650708366462,0.06
30,octanol_dipole,70,0.04922023043036461,0.018545139580965042,0.5822687807636873,0.9641418277148242,3.356067419052124,0.016874536871910095,0.005028068499492802,0.02
30,octanol_dipole,71,0.08529174327850342,0.030166206881403923,0.5931362476546054,0.9676590466602333,5.567753791809082,0.006005330942571163,0.0010785913255370264,0.04
30,octanol_dipole,72,0.23024889826774597,0.02846771664917469,0.5819826599347468,0.8981239495188638,5.31331729888916,0.4794776737689972,0.09024073790384027,0.06
30,octanol_dipole,73,0.2651180028915405,0.02539175935089588,0.5829757114846834,0.887809138567192,4.7194743156433105,0.6239156723022461,0.13220024743734626,0.06
30,octanol_dipole,74,0.07596304267644882,0.02910742536187172,0.58198688440393,0.9620951126151729,5.345379829406738,0.016619326546788216,0.0031091011447605074,0.02
30,octanol_dipole,75,0.08034763485193253,0.02613498456776142,0.5824674408823807,0.9683915828642067,4.793951988220215,0.011640754528343678,0.002428216752472188,0.04
30,octanol_dipole,76,0.08471442013978958,0.03311583772301674,0.5902190939108916,0.9595191523953344,6.099240303039551,0.014129368588328362,0.002316578440316084,0.02
30,octanol_dipole,77,0.03601858392357826,0.02910492941737175,0.5885598433410641,0.9463044770595159,5.3509721755981445,0.01364925131201744,0.0025507984089810174,0.02
30,octanol_dipole,78,0.3228200078010559,0.030158769339323044,0.5840556066529783,0.8815115782977563,5.673282623291016,0.8006011843681335,0.14111780384099967,0.06
30,octanol_dipole,79,0.15287087857723236,0.02934885397553444,0.5837524310649636,0.914714309469598,5.437273025512695,0.23035848140716553,0.04236654667262076,0.12
30,octanol_dipole,80,0.08019254356622696,0.022252434864640236,0.5829029904026206,0.9689338538396051,4.072872638702393,0.022927269339561462,0.005629262531240367,0.02
30,octanol_dipole,81,0.26807621121406555,0.024341106414794922,0.5836942957781979,0.9023646332774851,4.549619674682617,0.5417829155921936,0.11908312217987507,0.12
30,octanol_dipole,82,0.048489101231098175,0.018416877835989,0.58231285634965,0.9559456974312306,3.370375633239746,0.016125202178955078,0.004784393175622048,0.04
30,octanol_dipole,83,0.08254701644182205,0.02727116271853447,0.5811123766089428,0.9519126414221979,4.979010581970215,0.0352708138525486,0.007083900158852805,0.06
30,octanol_dipole,84,0.043039605021476746,0.017394166439771652,0.5823632736972506,0.9532953479715405,3.1440751552581787,0.009273463860154152,0.002949504513161885,0.06
30,octanol_dipole,85,0.12358371168375015,0.02798514999449253,0.5825524539510791,0.942251234343483,5.207581520080566,0.032444242388010025,0.006230193855421025,0.04
30,octanol_dipole,86,0.24018359184265137,0.02820000797510147,0.5817371454222413,0.9021393580559256,5.249486446380615,0.39854952692985535,0.07592162223880869,0.08
30,octanol_dipole,87,0.05011903494596481,0.024589156731963158,0.5819529448169098,0.9715985808208052,4.480798244476318,0.01703805662691593,0.003802460119225299,0.0
30,octanol_dipole,88,0.0963837280869484,0.028355883434414864,0.5898350479002086,0.9371593465103285,5.249533653259277,0.015277928672730923,0.0029103401715017707,0.0
30,octanol_dipole,89,0.18513305485248566,0.0256460253149271,0.5848878005015732,0.8971055833144772,4.77665901184082,0.33727285265922546,0.0706085261315833,0.04
30,octanol_dipole,90,0.15691162645816803,0.027791600674390793,0.5828115482970817,0.9327425133287073,5.141982555389404,0.1145571768283844,0.022278795307913865,0.06
30,octanol_dipole,91,0.11045007407665253,0.025843992829322815,0.5825923164508504,0.9535963918601824,4.782688617706299,0.03722833842039108,0.00778397704641813,0.04
30,octanol_dipole,92,0.1194741502404213,0.02947734296321869,0.5823186191959009,0.9119231159706096,5.43988037109375,0.20095545053482056,0.03694115253023775,0.04
30,octanol_dipole,93,0.09399541467428207,0.029797768220305443,0.5860805026866203,0.9661322995418644,5.526322841644287,0.008496078662574291,0.0015373837008853415,0.06
30,octanol_dipole,94,0.08026394993066788,0.02092396281659603,0.5825689008822506,0.965907380710533,3.825012683868408,0.01729811355471611,0.004522367632313769,0.04
30,octanol_dipole,95,0.21522003412246704,0.0253803338855505,0.5864021907011947,0.9090383274616485,4.719879150390625,0.517520546913147,0.10964699104008122,0.06
30,octanol_dipole,96,0.13456328213214874,0.038016319274902344,0.5955928960239489,0.9165932252675228,7.1715779304504395,0.18216972053050995,0.02540162322674057,0.0
30,octanol_dipole,97,0.0703367292881012,0.022923065349459648,0.5811666007090861,0.954298719365626,4.210947513580322,0.009549095295369625,0.00226768328614255,0.04
30,octanol_dipole,98,0.28577736020088196,0.018065785989165306,0.5836049671457217,0.9035361464192062,3.312039852142334,0.5318707823753357,0.16058707205207828,0.1
30,octanol_dipole,99,0.31558260321617126,0.029004942625761032,0.5826412215763026,0.904715847825825,5.451632976531982,0.6244243383407593,0.11453895392972371,0.16
30,octanol_dipole,100,0.06153915449976921,0.02804183028638363,0.5818958378964381,0.963641350253821,5.132655620574951,0.007981422357261181,0.001555027834960631,0.04
30,octanol_dipole,101,0.07258883118629456,0.02540983259677887,0.5824839386885186,0.9578190957203843,4.655948638916016,0.009685630910098553,0.002080270136389119,0.04
30,octanol_dipole,102,0.05834570899605751,0.026593931019306183,0.5812081141158683,0.9713181118939025,4.865957736968994,0.007943890988826752,0.0016325441810711252,0.02
30,octanol_dipole,103,0.0798092633485794,0.031220991164445877,0.5849062616992888,0.9498896350708543,5.857372760772705,0.01646450161933899,0.0028109021385155945,0.08
30,octanol_dipole,104,0.13141368329524994,0.03006819076836109,0.582739403123187,0.9289369403589056,5.562105655670166,0.087368443608284,0.015707800070143968,0.08
30,octanol_dipole,105,0.047424644231796265,0.02995612472295761,0.5845351299943977,0.9566442002681146,5.469825267791748,0.014298747293651104,0.0026141140884055566,0.0
30,octanol_dipole,106,0.06030655279755592,0.02563614584505558,0.5831057696816953,0.9564188210678266,4.717075824737549,0.007540171500295401,0.0015984842687397176,0.06
30,octanol_dipole,107,0.04309859871864319,0.028330417349934578,0.581998410828813,0.9621592302221167,5.1954803466796875,0.0069569991901516914,0.0013390483123659105,0.02
30,octanol_dipole,108,0.23942412436008453,0.02273448556661606,0.5829118959033226,0.9066447382486353,4.211400985717773,0.4970804750919342,0.11803209354267032,0.04
30,octanol_dipole,109,0.223057821393013,0.027110271155834198,0.5830673003409166,0.8965880690680377,5.043307304382324,0.3731037974357605,0.07397998474365348,0.06
30,octanol_dipole,110,0.09822065383195877,0.02960832603275776,0.5836128799841298,0.9613832438072736,5.49046516418457,0.006857124622911215,0.0012489150587169998,0.02
30,octanol_dipole,111,0.129670649766922,0.02958778291940689,0.580838324850032,0.9344359912043005,5.506528854370117,0.14544722437858582,0.026413595247604178,0.04
30,octanol_dipole,112,0.07189394533634186,0.028424806892871857,0.5908808889271588,0.9649525659145475,5.307161331176758,0.009566375985741615,0.0018025410174633716,0.02
30,octanol_dipole,113,0.05784902349114418,0.03100842610001564,0.5822795528558091,0.9574726642152873,5.70261287689209,0.00611245259642601,0.0010718687605807255,0.04
30,octanol_dipole,114,0.25443390011787415,0.033254384994506836,0.581780059444251,0.9052105774778993,6.194838523864746,0.7267753481864929,0.11731949838348375,0.12
30,octanol_dipole,115,0.07141682505607605,0.029023941606283188,0.5815126065532064,0.9732531075888113,5.329594135284424,0.006746056489646435,0.001265773024813346,0.02
30,octanol_dipole,116,0.28450649976730347,0.031408313661813736,0.5874032988718418,0.8988178193838952,5.899389266967773,0.676563560962677,0.11468366136659836,0.12
30,octanol_dipole,117,0.11436975002288818,0.03539537638425827,0.5804197896238725,0.9527983460237708,6.500762462615967,0.015375463292002678,0.002365178451054409,0.06
30,octanol_dipole,118,0.07812731713056564,0.024379996582865715,0.5853030809000686,0.9610690325638245,4.462209701538086,0.009824041277170181,0.0022016090534212047,0.06
30,octanol_dipole,119,0.24937868118286133,0.029753392562270164,0.5830396067202943,0.8903034385433928,5.553873538970947,0.5536945462226868,0.09969520233715627,0.1
30,octanol_dipole,120,0.11459328979253769,0.021987024694681168,0.5827230516370288,0.9401021173816602,4.031206130981445,0.033851172775030136,0.008397281526952993,0.04
30,octanol_dipole,121,0.037221699953079224,0.024951649829745293,0.5821556206358194,0.9596589012860319,4.586308479309082,0.008300451561808586,0.0018098328098198559,0.04
30,octanol_dipole,122,0.10642076283693314,0.021742302924394608,0.5831490664169787,0.9494034603178307,3.9962124824523926,0.038677021861076355,0.009678419761438978,0.02
30,octanol_dipole,123,0.1985255479812622,0.030733183026313782,0.5829495475460649,0.8965064084820726,5.711154460906982,0.4967085123062134,0.08697164744995035,0.04
30,octanol_dipole,124,0.29793933033943176,0.02570582740008831,0.5854928895245881,0.8950025870320244,4.813527584075928,0.7106192111968994,0.14762961233415678,0.14
30,octanol_dipole,125,0.17200632393360138,0.027192875742912292,0.5826149482534233,0.9163381917290976,5.044711589813232,0.32323816418647766,0.06407465688210824,0.08
30,octanol_dipole,126,0.2612951099872589,0.023979661986231804,0.5815191996215083,0.8879188825886368,4.4386820793151855,0.5557128190994263,0.12519770715030878,0.14
30,octanol_dipole,127,0.07088598608970642,0.01852012798190117,0.5822351162412711,0.9617676993402176,3.363450050354004,0.019816989079117775,0.005891863646683866,0.04
30,octanol_dipole,128,0.22614657878875732,0.030793044716119766,0.5835532966945796,0.879343798801953,5.726468086242676,0.5278615355491638,0.09217925038599335,0.06
30,octanol_dipole,129,0.06481360644102097,0.023138990625739098,0.5826873147198233,0.9511015207941775,4.243964672088623,0.009928064420819283,0.0023393371971527958,0.06
30,octanol_dipole,130,0.11228211224079132,0.02962709590792656,0.5810877419102993,0.9657290932160087,5.467597484588623,0.01016910094767809,0.0018598847073767726,0.1
30,octanol_dipole,131,0.2690703570842743,0.02985277771949768,0.5846836110819005,0.9189964551535401,5.588344573974609,0.5904985070228577,0.10566608755173382,0.1
30,octanol_dipole,132,0.13097573816776276,0.015948858112096786,0.5823189688959971,0.9294011276133203,2.895500659942627,0.11223185062408447,0.03876077535631033,0.02
30,octanol_dipole,133,0.16779746115207672,0.033033620566129684,0.5819247699928023,0.9251120292328583,6.150491237640381,0.22235704958438873,0.03615273008171871,0.04
30,octanol_dipole,134,0.23535354435443878,0.028911782428622246,0.584262287714,0.9043605611319341,5.436344623565674,0.43664366006851196,0.0803193488094431,0.1
30,octanol_dipole,135,0.07614534348249435,0.026985514909029007,0.5886392578141078,0.9462964296528102,5.002495288848877,0.03201819211244583,0.006400444231065639,0.02
30,octanol_dipole,136,0.2276374101638794,0.029444480314850807,0.5811699553928551,0.889319459062835,5.478663921356201,0.4560069739818573,0.08323324455152493,0.02
30,octanol_dipole,137,0.17373989522457123,0.026160359382629395,0.5822349985224617,0.9212871565717171,4.853122234344482,0.16713513433933258,0.03443868220679749,0.04
30,octanol_dipole,138,0.06767837703227997,0.03198624774813652,0.5821079342175195,0.960730091700966,5.825488090515137,0.010576301254332066,0.001815521908207493,0.02
30,octanol_dipole,139,0.1055607870221138,0.037763312458992004,0.5967946156689341,0.9302746123220191,7.111256122589111,0.2045784294605255,0.028768254993752258,0.04
30,octanol_dipole,140,0.07831868529319763,0.01999930664896965,0.5833234661423998,0.9706559425871826,3.686072826385498,0.012588265351951122,0.0034150886173062857,0.04
30,octanol_dipole,141,0.054704781621694565,0.024478772655129433,0.5847514468651769,0.9524649427666121,4.463563442230225,0.015422212891280651,0.0034551346902274398,0.02
30,octanol_dipole,142,0.09654814004898071,0.027238352224230766,0.5823081431750867,0.969920052609279,5.01655387878418,0.015275062993168831,0.0030449315131986423,0.08
30,octanol_dipole,143,0.06613009423017502,0.033125799149274826,0.5820217873992686,0.9738333486278641,6.108057975769043,0.007667505647987127,0.0012553099002014204,0.02
30,octanol_dipole,144,0.327448308467865,0.027845213189721107,0.5831973045360825,0.9009275683071492,5.2363715171813965,0.650209367275238,0.12417174089764145,0.2
30,octanol_dipole,145,0.10166356712579727,0.029668770730495453,0.581768466377748,0.9630513121214237,5.452808856964111,0.015543097630143166,0.002850475422459039,0.04
30,octanol_dipole,146,0.1568581461906433,0.021268080919981003,0.583516627812789,0.9095391899434968,3.9239602088928223,0.13786500692367554,0.03513415008929851,0.0
30,octanol_dipole,147,0.05364133045077324,0.02883889339864254,0.581795051136029,0.9563109793292957,5.302643775939941,0.011608755216002464,0.002189239124203607,0.04
30,octanol_dipole,148,0.06371381133794785,0.02810925990343094,0.5820793024404565,0.9606835190157172,5.1385016441345215,0.009374086745083332,0.0018242840801235573,0.04
30,octanol_dipole,149,0.296988308429718,0.029446115717291832,0.5830310455452219,0.9061932229755163,5.633754253387451,0.7064529061317444,0.12539647175894653,0.22
30,octanol_dipole,150,0.30592113733291626,0.022369012236595154,0.5841219316186697,0.8984698864475378,4.189675331115723,0.7192047834396362,0.17166122112094778,0.1
30,octanol_dipole,151,0.26037663221359253,0.0261897724121809,0.5825436953769854,0.8965829133716239,4.926929950714111,0.5031769275665283,0.1021278834081247,0.08
30,octanol_dipole,152,0.06830836832523346,0.02518608421087265,0.5852289801953954,0.9594741888241569,4.597355365753174,0.004824427422136068,0.001049391886925777,0.0
30,octanol_dipole,153,0.11476702243089676,0.028265755623579025,0.5849586270550187,0.920633860616481,5.241776943206787,0.17387238144874573,0.0331705036922794,0.06
30,octanol_dipole,154,0.2143157720565796,0.028821419924497604,0.5822076602125588,0.9096440958777496,5.352111339569092,0.34514883160591125,0.06448835042988844,0.04
30,octanol_dipole,155,0.07878544181585312,0.026616588234901428,0.5838593696047305,0.9455221290338527,4.903727054595947,0.013409420847892761,0.0027345365471198027,0.02
30,octanol_dipole,156,0.0821586474776268,0.029956188052892685,0.5931649443615097,0.9660953849899769,5.741003513336182,0.006015360355377197,0.0010477890043794074,0.08
30,octanol_dipole,157,0.2999502420425415,0.021247172728180885,0.5826128633270877,0.9031436800232773,3.941514730453491,0.49199092388153076,0.12482280481669664,0.18
30,octanol_dipole,158,0.17757581174373627,0.01917147822678089,0.5821926066804664,0.923195238906801,3.5039584636688232,0.18153570592403412,0.05180874939195397,0.06
30,octanol_dipole,159,0.0782972052693367,0.02352943830192089,0.5813610733015078,0.9538267866749612,4.280416011810303,0.009734376333653927,0.0022741659471404974,0.04
30,octanol_dipole,160,0.31538084149360657,0.025220325216650963,0.5840024479395973,0.8802060490323267,4.697386741638184,0.8427169919013977,0.17940123695404,0.14
30,octanol_dipole,161,0.1034879982471466,0.0261854100972414,0.5818056884382119,0.9409313944274922,4.802417278289795,0.04380486533045769,0.009121420066616365,0.02
30,octanol_dipole,162,0.03872351720929146,0.020834818482398987,0.5838616822376779,0.95981838421758,3.8229479789733887,0.007629701402038336,0.0019957638565846272,0.06
30,octanol_dipole,163,0.05748084932565689,0.02649092674255371,0.5812480583211816,0.9440585309257232,4.833178520202637,0.016317283734679222,0.0033760978756470807,0.04
30,octanol_dipole,164,0.2479059100151062,0.03372679650783539,0.5824037988143431,0.9062163552516613,6.279915809631348,0.7098492980003357,0.11303484306456113,0.08
30,octanol_dipole,165,0.09299992024898529,0.03792882338166237,0.5965314927218164,0.9475053520105396,7.09852409362793,0.0759802907705307,0.010703674421382222,0.0
30,octanol_dipole,166,0.08714143931865692,0.02565409429371357,0.5820458478252135,0.9719296108421398,4.6843132972717285,0.0054498761892318726,0.00116343118902957,0.04
30,octanol_dipole,167,0.16802598536014557,0.028461871668696404,0.5821577442212356,0.9283360767908817,5.271003246307373,0.10892442613840103,0.0206648376122152,0.08
30,octanol_dipole,168,0.08438397198915482,0.023027556017041206,0.5822108750299866,0.9502997005131386,4.223971366882324,0.021229857578873634,0.00502604201944276,0.04
30,octanol_dipole,169,0.09610112756490707,0.027477754279971123,0.5824966742368374,0.9655358603690243,5.093108177185059,0.012615355663001537,0.002476946340844069,0.04
30,octanol_dipole,170,0.057167407125234604,0.032273270189762115,0.5840543366645228,0.9671999285028727,5.911088943481445,0.012121695093810558,0.0020506703941881917,0.0
30,octanol_dipole,171,0.21790394186973572,0.032730430364608765,0.5827094968349664,0.870316899860665,6.123056411743164,0.5197240710258484,0.08487984367236769,0.06
30,octanol_dipole,172,0.11740530282258987,0.02534106746315956,0.5819081775335184,0.9472265341290789,4.6626811027526855,0.07027898728847504,0.015072655783168349,0.06
30,octanol_dipole,173,0.20670288801193237,0.031057199463248253,0.5898391387038118,0.8942853401834241,5.843880653381348,0.4789988696575165,0.08196588843414544,0.02
30,octanol_dipole,174,0.06097782403230667,0.028278877958655357,0.580878097792382,0.9740310308259139,5.218856334686279,0.009073963388800621,0.0017386880969479845,0.06
30,octanol_dipole,175,0.06094031035900116,0.0340319462120533,0.5867333594872508,0.9621077348505616,6.380949020385742,0.005430032033473253,0.0008509756175962986,0.04
30,octanol_dipole,176,0.10259659588336945,0.016473377123475075,0.5819688214983199,0.9538529438515184,3.0083444118499756,0.028637439012527466,0.009519335252879815,0.06
30,octanol_dipole,177,0.3145904242992401,0.024083269760012627,0.582957780026423,0.8805863308486739,4.498006820678711,0.5837082266807556,0.12977041831001027,0.16
30,octanol_dipole,178,0.06071661785244942,0.023155784234404564,0.5827031264289306,0.96386547256329,4.223855972290039,0.008561290800571442,0.002026889850585929,0.02
30,octanol_dipole,179,0.24994854629039764,0.028434891253709793,0.5806693016902142,0.903192107790719,5.3046770095825195,0.4714519679546356,0.08887477354474012,0.1
30,octanol_dipole,180,0.10532718151807785,0.030224118381738663,0.5822299861432698,0.9613150119943503,5.54040002822876,0.012148110195994377,0.00219264134973988,0.02
30,octanol_dipole,181,0.05781042203307152,0.02887764759361744,0.5859665986069562,0.9510412791622953,5.3139119148254395,0.04111291840672493,0.007736846049710156,0.04
30,octanol_dipole,182,0.30459338426589966,0.031224383041262627,0.584895296614429,0.8956988503794951,5.831562042236328,0.7505462765693665,0.12870415698802062,0.04
30,octanol_dipole,183,0.24995681643486023,0.022908082231879234,0.5833146036580203,0.9070284212612516,4.217433929443359,0.6613453030586243,0.1568122498473645,0.04
30,octanol_dipole,184,0.15501165390014648,0.02836478315293789,0.5822775086156693,0.9343181834349341,5.259690761566162,0.06266740709543228,0.011914656191074624,0.02
30,octanol_dipole,185,0.09127797931432724,0.03107558935880661,0.5809186505973163,0.9496125050373379,5.740592002868652,0.00999599788337946,0.001741283456198302,0.04
30,octanol_dipole,186,0.2927701771259308,0.02964770421385765,0.5829140627947378,0.9025921940687736,5.520325183868408,0.7617906332015991,0.1379974200483184,0.2
30,octanol_dipole,187,0.24037392437458038,0.02593761682510376,0.5878997129077101,0.8948534488469393,4.842146873474121,0.5786178112030029,0.11949612977928092,0.08
30,octanol_dipole,188,0.07390136271715164,0.022758977487683296,0.5823303255168455,0.960709357462713,4.165800094604492,0.010849637910723686,0.0026044547660306703,0.04
30,octanol_dipole,189,0.22005346417427063,0.026051107794046402,0.5821158734034975,0.9155471950921157,4.817418098449707,0.33360105752944946,0.06924893183691189,0.12
30,octanol_dipole,190,0.09247782826423645,0.03054514341056347,0.5824828289566903,0.9610476189192096,5.641324996948242,0.00694554066285491,0.0012311895993604698,0.02
30,octanol_dipole,191,0.1448444128036499,0.02413143217563629,0.5826312596368157,0.924188490020776,4.438669204711914,0.22874882817268372,0.05153545299790602,0.06
30,octanol_dipole,192,0.24272502958774567,0.026903899386525154,0.583208583820598,0.9031897965997333,5.029693126678467,0.5436383485794067,0.10808578871260428,0.08
30,octanol_dipole,193,0.07793320715427399,0.025320712476968765,0.5832970428146182,0.9729927314530549,4.668190002441406,0.011111685074865818,0.0023802983745422833,0.04
30,octanol_dipole,194,0.07607798278331757,0.02665676176548004,0.5823693150104188,0.9585995143068327,4.891822814941406,0.0061897835694253445,0.0012653327406952463,0.04
30,octanol_dipole,195,0.07908372581005096,0.020229214802384377,0.5827252382084012,0.9546771437277504,3.6935830116271973,0.01588660664856434,0.004301137025634504,0.06
30,octanol_dipole,196,0.08334846049547195,0.032005712389945984,0.5825393032690858,0.9439741033816538,5.896871089935303,0.017864961177110672,0.003029566172406641,0.0
30,octanol_dipole,197,0.26148730516433716,0.03263452649116516,0.5831106470977825,0.9041689782731235,6.101711750030518,0.5069259405136108,0.0830792999212189,0.1
30,octanol_dipole,198,0.09060395509004593,0.027590736746788025,0.5823767031083498,0.9725069325853861,5.09965181350708,0.008465330116450787,0.0016599819803440848,0.02
30,octanol_dipole,199,0.3149911165237427,0.025360535830259323,0.5921766680769429,0.8966104324956641,4.813238620758057,0.7578825354576111,0.1574579187055241,0.12
30,octanol_dipole,200,0.07972490042448044,0.037331871688365936,0.5842469478703105,0.9645266549674809,6.863459587097168,0.015302097424864769,0.0022295020799177807,0.04
30,octanol_dipole,201,0.07061751186847687,0.02620743215084076,0.5841932691678873,0.9505192244417513,4.82122802734375,0.011142697185277939,0.002311174066458125,0.02
30,octanol_dipole,202,0.10217371582984924,0.02801070548593998,0.5821645330886065,0.9651532972478924,5.162131309509277,0.006450888700783253,0.0012496560652961164,0.02
30,octanol_dipole,203,0.18396854400634766,0.031058618798851967,0.5876218651964722,0.9126630780331151,5.7383551597595215,0.14411289989948273,0.025113973584291373,0.1
30,octanol_dipole,204,0.11302218586206436,0.03433050215244293,0.5871986181473365,0.9665688166043294,6.393635272979736,0.00633531529456377,0.00099087843207722,0.08
30,octanol_dipole,205,0.03849604353308678,0.020766008645296097,0.5810705630806674,0.9560140794474659,3.8008954524993896,0.010353400371968746,0.002723937162007591,0.04
30,octanol_dipole,206,0.21425761282444,0.027976132929325104,0.5880938787197167,0.8870258565801832,5.272790431976318,0.40440964698791504,0.07669746260640524,0.06
