train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
30,octanol_dipole,207,0.09409536421298981,0.03363293409347534,0.5828110742026975,0.9638202770936113,6.150251388549805,0.014130769297480583,0.0022975921478247965,0.04
30,octanol_dipole,208,0.2387046366930008,0.029127569869160652,0.5811335768677346,0.9053301869057548,5.411423206329346,0.5011441707611084,0.09260857110102878,0.14
30,octanol_dipole,209,0.06782658398151398,0.029752567410469055,0.587897736702041,0.9694574664654585,5.4702019691467285,0.00771324010565877,0.0014100466763683173,0.0
30,octanol_dipole,210,0.06716727465391159,0.030655816197395325,0.5836512378413066,0.9541146967209915,5.645899295806885,0.009221767075359821,0.0016333566350020933,0.04
30,octanol_dipole,211,0.24334079027175903,0.02547268383204937,0.5835502981110545,0.9080951956598953,4.696385860443115,0.6381009221076965,0.13587063351891834,0.1
30,octanol_dipole,212,0.30741220712661743,0.028746241703629494,0.5847990790642836,0.9025444482016718,5.382442951202393,0.6466126441955566,0.12013367351178499,0.16
30,octanol_dipole,213,0.04942881688475609,0.029745543375611305,0.581923769623697,0.9599734844850665,5.46019983291626,0.002728354185819626,0.0004996802808153686,0.04
30,octanol_dipole,214,0.20577625930309296,0.027254583314061165,0.582113911591684,0.9163606734667158,5.0449395179748535,0.3020707964897156,0.05987599958601154,0.02
30,octanol_dipole,215,0.10838331282138824,0.02521452307701111,0.5820861148782153,0.945899323805711,4.651021480560303,0.04523244872689247,0.009725271946377546,0.08
30,octanol_dipole,216,0.05024034529924393,0.022756168618798256,0.5819651967441741,0.9632336524434351,4.153295993804932,0.010788279585540295,0.0025975224500329676,0.06
30,octanol_dipole,217,0.14037995040416718,0.031653840094804764,0.5837386905411117,0.9372873513094429,5.871180534362793,0.18067866563796997,0.030773822160721425,0.02
30,octanol_dipole,218,0.22310854494571686,0.024750305339694023,0.5837180468525867,0.9120343628247469,4.594931602478027,0.4500766098499298,0.0979506658177905,0.06
30,octanol_dipole,219,0.05679915472865105,0.0317421555519104,0.5850043051036942,0.9600625180575961,5.863318920135498,0.006238441448658705,0.001063977848319828,0.02
30,octanol_dipole,220,0.16827857494354248,0.027182692661881447,0.5828295263389773,0.9400277443930343,5.011321067810059,0.20549263060092926,0.04100568050227309,0.08
30,octanol_dipole,221,0.16000911593437195,0.031242918223142624,0.5824113693977833,0.9254108556849157,5.777963161468506,0.10777801275253296,0.018653288319882694,0.04
30,octanol_dipole,222,0.1155565157532692,0.030132317915558815,0.5870399872857452,0.942045948880158,5.630186080932617,0.06434687972068787,0.011428908173853655,0.08
30,octanol_dipole,223,0.10026713460683823,0.026628699153661728,0.5838291034559162,0.946922459360648,4.891325950622559,0.08157412707805634,0.016677303435006972,0.06
30,octanol_dipole,224,0.25499972701072693,0.02220979332923889,0.5843751817462213,0.9122786697190535,4.120495796203613,0.5155683159828186,0.12512288362430402,0.14
30,octanol_dipole,225,0.23059751093387604,0.029847903177142143,0.5801194624461312,0.8961606808974483,5.578484535217285,0.621071994304657,0.11133346169265053,0.06
30,octanol_dipole,226,0.08777333796024323,0.03879414498806,0.5747191972232304,0.9621095398226787,6.985421657562256,0.009671353735029697,0.0013845053611845626,0.06
30,octanol_dipole,227,0.26737573742866516,0.02428586594760418,0.5832074314189437,0.9023359981402408,4.511131763458252,0.4417920708656311,0.09793375455008911,0.14
30,octanol_dipole,228,0.08591346442699432,0.023807521909475327,0.5817681577253142,0.9653961857177995,4.346889495849609,0.009005537256598473,0.0020717198505268925,0.06
30,octanol_dipole,229,0.03469008952379227,0.033538464456796646,0.5818787790552142,0.9605000411211748,6.168249607086182,0.014412648044526577,0.002336586383918235,0.04
30,octanol_dipole,230,0.14316025376319885,0.029464945197105408,0.5821013211954562,0.9064169381253413,5.470273017883301,0.2922840118408203,0.05343133896339207,0.08
30,octanol_dipole,231,0.026962539181113243,0.03245256096124649,0.578819620536204,0.9635192021212557,5.901602268218994,0.005719332955777645,0.0009691152835861379,0.06
30,octanol_dipole,232,0.11522043496370316,0.02748313546180725,0.5832567046199761,0.9398830438913941,5.073348522186279,0.23383797705173492,0.04609144749845929,0.04
30,octanol_dipole,233,0.08988512307405472,0.02698385901749134,0.5812011477024763,0.9649319599178567,4.945394992828369,0.007142585702240467,0.0014442902361890978,0.04
30,octanol_dipole,234,0.07718968391418457,0.03263269364833832,0.582791692966097,0.964344509023368,5.968721389770508,0.009155078791081905,0.0015338425423529294,0.04
30,octanol_dipole,235,0.16607524454593658,0.0311718937009573,0.5861280351713034,0.9334238577518559,5.7441182136535645,0.14601248502731323,0.025419477732935014,0.02
30,octanol_dipole,236,0.06923683732748032,0.0310017392039299,0.5823304804455951,0.965608433128696,5.761225700378418,0.0028186640702188015,0.0004892472916021432,0.04
30,octanol_dipole,237,0.04810285568237305,0.0296297837048769,0.5854918917853238,0.9695727600310085,5.41239070892334,0.0070501770824193954,0.0013025994355499609,0.0
30,octanol_dipole,238,0.23947739601135254,0.028925690799951553,0.5823395111359266,0.8940787485240802,5.3748250007629395,0.47380316257476807,0.08815229565753549,0.06
30,octanol_dipole,239,0.10311238467693329,0.02459334023296833,0.5822046859921941,0.9460766165335133,4.511843681335449,0.029939936473965645,0.006635854118311075,0.02
30,octanol_dipole,240,0.06088634580373764,0.02836024947464466,0.5818787151342344,0.9597998630010858,5.198848724365234,0.008788741193711758,0.0016905168162562453,0.04
30,octanol_dipole,241,0.0690760686993599,0.022800901904702187,0.5825219660588845,0.9521710913297745,4.172598361968994,0.010009814985096455,0.0023989404483140703,0.04
30,octanol_dipole,242,0.2724922001361847,0.029986828565597534,0.5872547764748224,0.9110933061382132,5.613900184631348,0.7007627487182617,0.12482636414460568,0.1
30,octanol_dipole,243,0.19078339636325836,0.027585191652178764,0.5822551337936306,0.9028632072221197,5.0939483642578125,0.44454148411750793,0.08726854933133535,0.06
30,octanol_dipole,244,0.022466789931058884,0.028059793636202812,0.5852695009316238,0.9595499057067938,5.150602340698242,0.0044754138216376305,0.0008689107653049604,0.04
30,octanol_dipole,245,0.2248401641845703,0.03162731975317001,0.5808142919395158,0.9181391737488465,5.890611171722412,0.5008583068847656,0.08502654347465866,0.14
30,octanol_dipole,246,0.03781740367412567,0.024750931188464165,0.5832310608965112,0.9706042336614327,4.541989326477051,0.006511983927339315,0.0014337294650558486,0.04
30,octanol_dipole,247,0.18954816460609436,0.03319810703396797,0.5840799639267709,0.9334822627235009,6.235914707183838,0.14819586277008057,0.023764895725619437,0.1
30,octanol_dipole,248,0.20314504206180573,0.027829790487885475,0.5828875445005708,0.8975735429235105,5.196770668029785,0.5463443398475647,0.10513150853637657,0.06
30,octanol_dipole,249,0.14746852219104767,0.024031730368733406,0.5921155046940729,0.9333470148491336,4.476832866668701,0.17552903294563293,0.03920830599964915,0.06
30,hexane_gsolv_eV,0,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,1,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,2,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,3,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,4,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,5,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,6,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,7,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,8,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,9,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,10,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,11,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,12,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,13,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,14,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,15,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,16,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,17,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,18,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,19,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,20,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,21,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,22,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,23,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,24,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,25,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,26,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,27,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,28,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,29,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,30,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,31,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,32,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,33,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,34,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,35,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,36,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,37,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,38,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,39,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,40,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,41,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,42,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,43,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,44,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,45,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,46,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,47,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,48,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,49,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,50,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,51,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,52,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,53,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,54,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,55,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,56,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,57,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,58,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,59,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,60,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,61,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,62,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,63,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,64,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,65,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,66,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,67,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,68,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,69,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,70,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,71,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,72,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,73,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,74,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,75,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,76,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,77,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,78,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,79,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,80,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,81,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,82,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,83,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,84,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,85,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,86,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,87,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,88,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,89,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,90,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,91,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,92,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,93,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,94,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,95,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,96,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,97,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,98,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,99,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,100,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,101,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,102,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,103,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,104,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,105,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,106,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,107,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,108,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,109,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,110,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,111,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,112,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,113,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,114,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,115,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,116,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,117,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,118,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,119,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,120,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,121,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,122,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,123,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,124,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,125,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,126,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,127,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,128,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,129,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,130,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,131,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,132,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,133,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,134,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,135,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,136,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,137,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,138,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,139,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,140,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,141,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,142,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,143,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,144,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,145,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,146,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,147,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,148,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,149,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,150,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,151,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,152,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,153,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,154,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,155,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,156,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,157,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,158,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,159,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,160,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,161,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,162,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,163,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,164,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,165,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,166,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,167,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,168,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,169,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,170,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,171,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,172,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,173,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,174,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,175,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,176,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,177,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,178,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,179,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,180,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,181,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,182,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,183,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,184,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,185,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,186,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,187,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,188,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,189,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,190,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,191,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
30,hexane_gsolv_eV,192,0.9999998807907104,0.0,0.651530355791512,0.651530355791512,,,,1.0
