train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
31,sco_kcal,11,0.7942500114440918,0.017901459708809853,0.6356991464032777,0.9273730763164705,3.8680529594421387,3.960944175720215,1.024014980470038,0.34
31,sco_kcal,12,0.28428325057029724,0.1737513691186905,0.6596263885972378,0.97685253677784,40.756019592285156,1.7360939979553223,0.042597241225292605,0.26
31,sco_kcal,13,0.45927658677101135,0.03170084208250046,0.6051814140201015,0.9175518095848787,6.514183521270752,2.392321825027466,0.36724814663508043,0.42
31,sco_kcal,14,0.5781223773956299,0.018688064068555832,0.6463012328885844,0.8919908714960443,4.079412460327148,2.63741135597229,0.646517453584672,0.34
31,sco_kcal,15,0.10017955303192139,0.03298312798142433,0.6490625122291744,0.9604973459749899,7.4294328689575195,0.14126704633235931,0.01901451279311197,0.02
31,sco_kcal,16,0.5714136958122253,0.02939836122095585,0.6361900659673871,0.9026045527847679,6.241276741027832,4.019707679748535,0.6440521461457512,0.34
31,sco_kcal,17,0.35687172412872314,0.03801523521542549,0.6388761672586718,0.914573560139313,8.458364486694336,2.536479949951172,0.29987829845134384,0.18
31,sco_kcal,18,0.16873861849308014,0.028951525688171387,0.6482624731363429,0.9635774328964755,6.523537635803223,0.4366098940372467,0.06692839352087042,0.06
31,sco_kcal,19,0.12313695251941681,0.03168562054634094,0.6096502184535681,0.9554931140676195,6.480502605438232,0.11736393719911575,0.018110314021111212,0.1
31,sco_kcal,20,0.09890000522136688,0.05063631758093834,0.5950899226696982,0.9539778289330698,9.821396827697754,0.6326545476913452,0.06441594396299803,0.04
31,sco_kcal,21,0.6669835448265076,0.021832512691617012,0.6452440675273317,0.9009457002298531,4.67345666885376,3.793553590774536,0.8117232831228894,0.52
31,sco_kcal,22,0.2123575061559677,0.0405116081237793,0.622226173933011,0.9375575740530933,8.574369430541992,0.8067869544029236,0.09409286139796358,0.1
31,sco_kcal,23,0.7072271704673767,0.020540406927466393,0.6722266809727067,0.9015517638086759,4.698657512664795,4.293690204620361,0.9138121246435005,0.52
31,sco_kcal,24,0.11973907053470612,0.02129472978413105,0.6325827362113501,0.9512425201877155,4.553692817687988,0.11876772344112396,0.026081628295126193,0.04
31,sco_kcal,25,0.05804137885570526,0.061649613082408905,0.5809012808929652,0.9525569376981069,11.494155883789062,0.09023252129554749,0.007850295594373148,0.02
31,sco_kcal,26,0.1399213671684265,0.035494957119226456,0.6409370028371668,0.9117925971010141,7.85690975189209,0.5807973742485046,0.07392185892279568,0.06
31,sco_kcal,27,0.12983427941799164,0.011544357053935528,0.6567372165573895,0.9583012696500119,2.6735286712646484,0.155280202627182,0.05808061992981375,0.06
31,sco_kcal,28,0.0819038525223732,0.016679221764206886,0.6479185055997763,0.957520453469995,3.820666790008545,0.12434514611959457,0.03254540449451664,0.04
31,sco_kcal,29,0.45191124081611633,0.022315174341201782,0.6494250148962064,0.9164375740976032,5.0233683586120605,2.1685562133789062,0.4316936482790744,0.16
31,sco_kcal,30,0.4457816183567047,0.027938349172472954,0.6407836519962615,0.8998151158230117,6.233553886413574,2.7737066745758057,0.4449639363223081,0.16
31,sco_kcal,31,0.19263243675231934,0.030214160680770874,0.6254387550666456,0.9215270890193119,6.520517826080322,0.4656362533569336,0.07141093173528543,0.1
31,sco_kcal,32,0.5955170392990112,0.014111436903476715,0.6264552371901486,0.9342781401004325,3.071789026260376,1.394097089767456,0.45383881440081925,0.56
31,sco_kcal,33,0.33957791328430176,0.019415423274040222,0.6538678165525929,0.9372340673201107,4.4490509033203125,1.2023833990097046,0.2702561569058178,0.18
31,sco_kcal,34,0.09851118922233582,0.054337892681360245,0.6095779008881606,0.9263258767852083,10.947413444519043,0.19444192945957184,0.01776144935468036,0.06
31,sco_kcal,35,0.6224402785301208,0.027239905670285225,0.6595119138745704,0.9125005806933955,6.128382205963135,4.274325370788574,0.697463902729419,0.38
31,sco_kcal,36,0.1866169422864914,0.01772276498377323,0.6538541588368647,0.9397077950335149,4.044158458709717,0.4053206741809845,0.10022373710606322,0.08
31,sco_kcal,37,0.8261985778808594,0.02344409003853798,0.6859764702935078,0.9150871800093976,5.5239434242248535,7.196547508239746,1.3027916753599988,0.64
31,sco_kcal,38,0.7408457398414612,0.019681142643094063,0.6690044127109263,0.9060506381230025,4.598724365234375,4.288825511932373,0.9326119965691382,0.64
31,sco_kcal,39,0.16030918061733246,0.0847245529294014,0.6347999571978022,0.8980766541388248,18.734827041625977,3.083085536956787,0.1645643981717383,0.0
31,sco_kcal,40,0.3521989583969116,0.019407518208026886,0.6443926332494914,0.9321678009857026,4.377872943878174,1.0927338600158691,0.24960383136379058,0.22
31,sco_kcal,41,0.5354150533676147,0.018839489668607712,0.6488605091558537,0.9110997864194044,4.299558162689209,2.1631765365600586,0.5031160074380933,0.24
31,sco_kcal,42,0.5193185210227966,0.04233946651220322,0.6292322676990536,0.9016828829638976,8.943960189819336,3.8766558170318604,0.43343840253722854,0.34
31,sco_kcal,43,0.2521990239620209,0.08129236102104187,0.6483286459126134,0.9786600600752031,18.357898712158203,0.6757873296737671,0.03681180184452166,0.24
31,sco_kcal,44,0.2849160432815552,0.02153279446065426,0.6109078408095925,0.9317136747976578,4.494775772094727,0.8930180668830872,0.19867911374517994,0.12
31,sco_kcal,45,0.12140826880931854,0.03449837490916252,0.6389978965990253,0.9498382308824522,7.5615034103393555,0.3078539967536926,0.040713331734102375,0.04
31,sco_kcal,46,0.739581823348999,0.03544475510716438,0.6479499992556166,0.9088131498570695,7.781124591827393,7.845107555389404,1.0082228427018396,0.24
31,sco_kcal,47,0.2790273129940033,0.07935311645269394,0.6078515628243255,0.8910643640672815,16.032163619995117,4.091591835021973,0.255211456918952,0.12
31,sco_kcal,48,0.07729656249284744,0.07425227761268616,0.6025883768009441,0.9461915909431673,14.838386535644531,0.2412325143814087,0.016257327830214146,0.06
31,sco_kcal,49,0.23676998913288116,0.07692315429449081,0.6473343102263742,0.9747034113063848,17.327028274536133,0.5345585346221924,0.030851137664949832,0.14
31,sco_kcal,50,0.4274793267250061,0.02849176898598671,0.6226481203546093,0.9126830383846778,5.919833183288574,2.158717632293701,0.36465852422795714,0.22
31,sco_kcal,51,0.21624013781547546,0.11829688400030136,0.6100420599896923,0.9114194620721487,24.168743133544922,2.551215410232544,0.1055584643411429,0.1
31,sco_kcal,52,0.1239960715174675,0.022283736616373062,0.6432856703234309,0.95619475564653,5.052188873291016,0.314657986164093,0.06228151679513984,0.02
31,sco_kcal,53,0.40111613273620605,0.01821221224963665,0.6348607274759497,0.911517568959531,3.960092306137085,1.3512086868286133,0.3412063614614742,0.18
31,sco_kcal,54,0.19290697574615479,0.028248358517885208,0.6278180272079306,0.925838607213993,6.153141498565674,0.6889004111289978,0.11195913685547192,0.1
31,sco_kcal,55,0.06917500495910645,0.03937441483139992,0.6322425693730667,0.963477962581405,8.60854721069336,0.1352652758359909,0.01571290399243756,0.04
31,sco_kcal,56,0.25422993302345276,0.03627452999353409,0.6315517540025619,0.903697657644819,7.861990451812744,1.757548213005066,0.22355003148087352,0.08
31,sco_kcal,57,0.2400037944316864,0.03814871609210968,0.5929085257653344,0.9142084627815104,7.41750431060791,0.7719979286193848,0.10407785372168052,0.1
31,sco_kcal,58,0.4581000506877899,0.011479698121547699,0.655138333587358,0.9412487284099789,2.613445281982422,1.25328528881073,0.47955290950650925,0.28
31,sco_kcal,59,0.346809059381485,0.026696505025029182,0.6100234261621598,0.9352605907480089,5.47039794921875,0.7517823576927185,0.13742736171508027,0.32
31,sco_kcal,60,0.40630388259887695,0.07797014713287354,0.6640312265983903,0.981063915642916,18.642711639404297,1.09721040725708,0.05885465743824271,0.4
31,sco_kcal,61,0.15168039500713348,0.018984798341989517,0.6027471106105384,0.9483382225789136,3.8584818840026855,0.36987432837486267,0.09586006608152452,0.04
31,sco_kcal,62,0.21448542177677155,0.024826310575008392,0.6452462760213775,0.927262373029212,5.510536193847656,0.8255382776260376,0.14981088020939334,0.08
31,sco_kcal,63,0.10265809297561646,0.022313831374049187,0.6426568854062231,0.9574895180519134,4.992037773132324,0.10723500698804855,0.021481209049578655,0.04
31,sco_kcal,64,0.33591151237487793,0.018387312069535255,0.64398818740081,0.9293697142564927,4.333446502685547,0.9355658888816833,0.21589418221775425,0.18
31,sco_kcal,65,0.16803845763206482,0.04233533889055252,0.6179575517227474,0.9249317571373739,8.866840362548828,0.7276568412780762,0.08206495341356373,0.1
31,sco_kcal,66,0.24177449941635132,0.025501947849988937,0.6511549151034186,0.9322189358209572,5.7583513259887695,0.9768470525741577,0.16964005793905304,0.12
31,sco_kcal,67,0.05650272220373154,0.02497326023876667,0.6254321794603113,0.9592492426018768,5.286178112030029,0.08008356392383575,0.015149615133395796,0.04
31,sco_kcal,68,0.04452889785170555,0.04327581450343132,0.6047281388705781,0.9686552368452892,8.200763702392578,0.08296138793230057,0.010116300254828282,0.0
31,sco_kcal,69,0.5693089365959167,0.02732875384390354,0.6253774493562432,0.8920134302360807,5.509796619415283,3.3150782585144043,0.6016698051671844,0.2
31,sco_kcal,70,0.7855963110923767,0.025585344061255455,0.6935304298298095,0.90998786712075,6.05328369140625,6.844795227050781,1.130757383264265,0.52
31,sco_kcal,71,0.38166293501853943,0.021174727007746696,0.6551158890757061,0.9189693900880951,4.87639045715332,1.5438363552093506,0.3165940809650818,0.26
31,sco_kcal,72,0.7693322896957397,0.02272704988718033,0.6758787759927309,0.9079615796616967,5.095919609069824,5.479851722717285,1.0753410852408525,0.76
31,sco_kcal,73,0.6779896020889282,0.01618284173309803,0.6550741768266042,0.8904608022813147,3.699601173400879,2.7978219985961914,0.756249624611368,0.48
31,sco_kcal,74,0.7311233878135681,0.010602008551359177,0.6877989758894361,0.9121385943488922,2.5049967765808105,2.2169368267059326,0.8850058600602014,0.52
31,sco_kcal,75,0.09616922587156296,0.0300282035022974,0.6347283053517214,0.9487580138478109,6.613241672515869,0.07325980812311172,0.011077745491681324,0.08
31,sco_kcal,76,0.1782730221748352,0.031625159084796906,0.6277868474912323,0.945556452082079,6.8099284172058105,0.37149298191070557,0.05455167208103096,0.08
31,sco_kcal,77,0.3368834853172302,0.02601582184433937,0.6529880550222604,0.9510837369371665,5.896259784698486,0.7701339721679688,0.13061398247183076,0.24
31,sco_kcal,78,0.22126716375350952,0.026673970744013786,0.6312421038153697,0.9196157760659149,5.7624735832214355,0.886335015296936,0.15381155375317868,0.08
31,sco_kcal,79,0.15065495669841766,0.04514269530773163,0.6473094495453495,0.9532364287020234,10.099737167358398,0.29386019706726074,0.029095826178229183,0.08
31,sco_kcal,80,0.2049664705991745,0.06864241510629654,0.589452784560244,0.9300691567439412,12.772801399230957,1.0710080862045288,0.08385068026415987,0.16
31,sco_kcal,81,0.4515001177787781,0.03077416680753231,0.6709736035315483,0.8919354528058898,7.241741180419922,3.621995687484741,0.5001553628121677,0.26
31,sco_kcal,82,0.20683984458446503,0.019831711426377296,0.6518374402919105,0.9514011169556436,4.605597496032715,0.2983236610889435,0.0647741495747123,0.18
31,sco_kcal,83,0.13296018540859222,0.02148307114839554,0.6459064816929874,0.950034747414062,4.867311000823975,0.15972915291786194,0.03281671397016172,0.06
31,sco_kcal,84,0.1772361695766449,0.16475018858909607,0.6483090218619558,0.981678542336277,36.760746002197266,0.839580237865448,0.02283904243442896,0.22
31,sco_kcal,85,0.6301270723342896,0.4825132489204407,0.6696213863266636,0.9254580820402434,115.00725555419922,78.51631164550781,0.6827074628218183,0.6
31,sco_kcal,86,0.0711773931980133,0.04910792410373688,0.622942953960399,0.963201938048754,10.033599853515625,0.08852139115333557,0.008822495659154574,0.04
31,sco_kcal,87,0.05888115614652634,0.1152610033750534,0.6043784336644327,0.9403871948160036,23.03095054626465,0.4844399392604828,0.021034300702758153,0.02
31,sco_kcal,88,0.17601633071899414,0.08685001730918884,0.6492253353426831,0.9794009361594371,19.469736099243164,0.6985875964164734,0.03588069159517931,0.12
31,sco_kcal,89,0.5580970048904419,0.01162113156169653,0.6548218432905799,0.909814189764214,2.67616605758667,1.400557279586792,0.5233446839430418,0.32
31,sco_kcal,90,0.3382563591003418,0.054634224623441696,0.6440645712221604,0.9004005173089342,12.1458158493042,4.072121620178223,0.33526950109419806,0.08
31,sco_kcal,91,0.10405391454696655,0.037502631545066833,0.626617568514743,0.9452094261728574,8.088478088378906,0.1342826783657074,0.016601723698632203,0.04
31,sco_kcal,92,0.12174667418003082,0.04625250771641731,0.6224393516331097,0.9483410662367051,9.584089279174805,0.5074581503868103,0.052947978217342186,0.04
31,sco_kcal,93,0.07162068039178848,0.09374761581420898,0.6345524452974214,0.9485995535188438,20.396867752075195,0.3062310814857483,0.01501363274047762,0.06
31,sco_kcal,94,0.34180423617362976,0.022953500971198082,0.6219920303047028,0.9313726232915063,4.954308032989502,1.3456614017486572,0.271614399586831,0.16
31,sco_kcal,95,0.05145438387989998,0.02296774834394455,0.6396551841812692,0.9649263321582711,5.182810306549072,0.08913442492485046,0.01719808745695727,0.02
31,sco_kcal,96,0.4210505485534668,0.022660881280899048,0.6566562255938093,0.953458641272185,5.347115993499756,0.7751010656356812,0.14495684525601016,0.3
31,sco_kcal,97,0.7174999117851257,0.01842992939054966,0.6798146388326192,0.8862721003525906,4.364374160766602,3.98435115814209,0.9129261175541007,0.56
31,sco_kcal,98,0.27019840478897095,0.019911430776119232,0.611802918450912,0.9152277236698401,4.144007682800293,0.7924282550811768,0.19122268000857018,0.06
31,sco_kcal,99,0.09333360940217972,0.031233783811330795,0.6388027568143464,0.9569090850910913,6.816275119781494,0.2378271371126175,0.03489107069965823,0.04
31,sco_kcal,100,0.1626812368631363,0.03960031643509865,0.6356946154039469,0.95275690528837,8.594438552856445,0.42374715209007263,0.049304809090669005,0.06
31,sco_kcal,101,0.621236264705658,0.028776787221431732,0.6367395608240676,0.8827297881785827,6.16312313079834,3.8934261798858643,0.6317294166052998,0.34
31,sco_kcal,102,0.2006281018257141,0.18949705362319946,0.6477544561109523,0.9800044126772147,42.34243392944336,0.9402274489402771,0.022205323636024565,0.14
31,sco_kcal,103,0.1815565824508667,0.07016441226005554,0.6514849825716533,0.9088822057278065,15.946101188659668,2.3735663890838623,0.14884932442118598,0.02
31,sco_kcal,104,0.3766317069530487,0.017063699662685394,0.6207681279460506,0.9251913041356559,3.73178768157959,0.9519386887550354,0.25508918780505196,0.16
31,sco_kcal,105,0.4665777385234833,0.04418569058179855,0.622296250509141,0.9003137077239229,9.194291114807129,3.8064017295837402,0.4139962159185546,0.26
31,sco_kcal,106,0.0629616305232048,0.03594709932804108,0.6357249445049646,0.97002597686985,7.75288724899292,0.15626107156276703,0.020155210122920972,0.02
31,sco_kcal,107,0.44018641114234924,0.006879858672618866,0.6627204970881582,0.9237442257471173,1.630872368812561,0.5795783996582031,0.3553793728691316,0.3
31,sco_kcal,108,0.46081623435020447,0.033952321857213974,0.6259558589610379,0.9259405496224256,6.9943952560424805,2.828718900680542,0.40442651539270713,0.28
31,sco_kcal,109,0.7747851014137268,0.025032605975866318,0.6614642860686084,0.910458524452656,5.448277473449707,5.485539436340332,1.006839219014121,0.58
31,sco_kcal,110,0.3176746964454651,0.11342614144086838,0.6481908469944053,0.9801933877428488,25.580432891845703,2.2865121364593506,0.08938520102950345,0.42
31,sco_kcal,111,0.23001134395599365,0.0637420192360878,0.6388286116839277,0.8975880922513864,14.19052791595459,2.9961984157562256,0.2111407294712103,0.08
31,sco_kcal,112,0.7686055302619934,0.01652194745838642,0.6706167538452759,0.8838168868613818,3.809154748916626,3.92885160446167,1.0314234688362522,0.54
31,sco_kcal,113,0.6359952092170715,0.026606760919094086,0.6317120587152585,0.9246701728407893,5.517672061920166,3.9302680492401123,0.7123054804877924,0.52
31,sco_kcal,114,0.6622298955917358,0.023761220276355743,0.6752283533350569,0.9625128512595731,5.528324127197266,3.9774692058563232,0.7194710574744845,0.64
31,sco_kcal,115,0.3288305401802063,0.04144448786973953,0.6561786558084759,0.9740697026468645,9.658803939819336,0.35289129614830017,0.036535713774401436,0.34
31,sco_kcal,116,0.1600615382194519,0.020736200734972954,0.6065160562207812,0.9336323289416357,4.139873027801514,0.4515199661254883,0.10906613876640286,0.04
31,sco_kcal,117,0.3807552456855774,0.01144876703619957,0.6521137197476763,0.9294831145059648,2.6075057983398438,0.9763484597206116,0.37443769457472986,0.22
31,sco_kcal,118,0.4501728415489197,0.027704717591404915,0.6414708768763822,0.8885204117213297,6.238842487335205,2.623015880584717,0.42043309891368724,0.12
31,sco_kcal,119,0.46006566286087036,0.04667341336607933,0.6097009720263171,0.9082597922086906,9.504266738891602,4.075143814086914,0.4287699331302819,0.14
31,sco_kcal,120,0.20023392140865326,0.04094028100371361,0.6518054038598853,0.9683462860098566,9.392148971557617,0.2705646753311157,0.028807536608551537,0.14
31,sco_kcal,121,0.7872318029403687,0.017688488587737083,0.659927032655236,0.9241540107094457,3.9218673706054688,4.311929702758789,1.0994583180137225,0.38
31,sco_kcal,122,0.5859495401382446,0.02188924327492714,0.6498842243656069,0.9073992127001906,4.703498840332031,3.045837640762329,0.6475684897898936,0.44
31,sco_kcal,123,0.3217610716819763,0.04153669998049736,0.6277170973962323,0.8924735487307534,8.731492042541504,2.7133092880249023,0.3107497864975584,0.12
31,sco_kcal,124,0.6434716582298279,0.024251164868474007,0.6537147716033105,0.9036240463465754,5.436460494995117,3.8346168994903564,0.705351745500691,0.54
31,sco_kcal,125,0.1588537096977234,0.03518151491880417,0.5932824230667988,0.9321992650217661,6.916533470153809,0.6079940795898438,0.08790445129969468,0.12
31,sco_kcal,126,0.18357419967651367,0.07537869364023209,0.5670118364200987,0.9073296102364856,13.324200630187988,2.1639254093170166,0.16240564589025452,0.06
31,sco_kcal,127,0.2098340392112732,0.045778971165418625,0.5820850177700465,0.9116990898974,8.723928451538086,1.1202775239944458,0.12841434110993122,0.08
31,sco_kcal,128,0.1574157029390335,0.05252796411514282,0.5872958757716864,0.9321415761730323,10.062435150146484,0.5491601228713989,0.054575270764692034,0.04
31,sco_kcal,129,0.1566644310951233,0.06752069294452667,0.5669096866322165,0.921018066792302,12.13685417175293,1.2241109609603882,0.10085899885073675,0.04
31,sco_kcal,130,0.14989598095417023,0.028330039232969284,0.6274243838241143,0.9525059477299467,6.100024223327637,0.6011407971382141,0.09854728032707459,0.04
31,sco_kcal,131,0.23912787437438965,0.027486469596624374,0.6435123497131954,0.9251496271889716,6.23989200592041,1.1063677072525024,0.17730558577019934,0.08
31,sco_kcal,132,0.06471686065196991,0.03269857540726662,0.6423262578001112,0.9578539805287967,7.242727279663086,0.07907255738973618,0.010917511365057838,0.02
31,sco_kcal,133,0.31496191024780273,0.052089858800172806,0.6017631955915665,0.8982960751746565,10.509262084960938,3.1475634574890137,0.29950375507270577,0.24
31,sco_kcal,134,0.28752627968788147,0.08138813078403473,0.651195744470934,0.9827997927602892,18.23069190979004,1.0309432744979858,0.05654987093190689,0.3
31,sco_kcal,135,0.26465126872062683,0.049314212054014206,0.6166877880875379,0.9470405442063758,10.096680641174316,1.0681246519088745,0.1057896837454734,0.1
31,sco_kcal,136,0.07604928314685822,0.15971621870994568,0.6042458185487141,0.9078811749704225,31.695974349975586,2.8510050773620605,0.08994849143560897,0.04
31,sco_kcal,137,0.20479795336723328,0.020107051357626915,0.6242882011142241,0.9361878462454869,4.276388645172119,0.15806150436401367,0.03696144515360154,0.1
31,sco_kcal,138,0.10569097846746445,0.028032498434185982,0.6131725236411789,0.9656315039439398,5.8357696533203125,0.13842205703258514,0.02371958888984398,0.06
31,sco_kcal,139,0.8344763517379761,0.018098516389727592,0.6692618952786615,0.9014994338133389,4.042370796203613,4.907551288604736,1.2140279890240786,0.8
31,sco_kcal,140,0.3941921889781952,0.020695367828011513,0.655138473426081,0.9170659934209866,4.794970512390137,1.5501588582992554,0.32328850704997386,0.12
31,sco_kcal,141,0.11719121783971786,0.01226057205349207,0.6492895203333662,0.9497626760135855,2.803868055343628,0.17071956396102905,0.060887160376776904,0.04
31,sco_kcal,142,0.11709510535001755,0.020018471404910088,0.6501200230063948,0.9615495070824291,4.571253299713135,0.09516473859548569,0.020818084747449384,0.14
31,sco_kcal,143,0.13973936438560486,0.02230442687869072,0.6420988689026466,0.9463333392228459,4.952085018157959,0.13646893203258514,0.02755787340730024,0.06
31,sco_kcal,144,0.17908944189548492,0.04098184406757355,0.6318268274683367,0.9265515512868465,8.91580867767334,1.1575517654418945,0.12983138235576944,0.04
31,sco_kcal,145,0.07181336730718613,0.08253957331180573,0.630305333192489,0.9474101323630151,17.967477798461914,0.4445042312145233,0.024739378347949016,0.02
31,sco_kcal,146,0.11955627053976059,0.01740065962076187,0.6528752049288855,0.9561828164502211,3.8924481868743896,0.22623319923877716,0.05812105604941679,0.04
31,sco_kcal,147,0.3219345510005951,0.020182395353913307,0.6498493438229604,0.9460084519730771,4.599759101867676,1.1302354335784912,0.24571622307776356,0.1
31,sco_kcal,148,0.784973680973053,0.02860158309340477,0.680713879028463,0.9082974051935413,6.6543049812316895,7.738162517547607,1.1628806523555673,0.6
31,sco_kcal,149,0.742667019367218,0.009272728115320206,0.657571449603608,0.9242116634317845,2.463409662246704,1.3212616443634033,0.5363548193435163,0.62
31,sco_kcal,150,0.2984907925128937,0.02317236363887787,0.599859577217674,0.9143413908596842,4.708576679229736,1.0434629917144775,0.22160900475877457,0.08
31,sco_kcal,151,0.14521460235118866,0.010758055374026299,0.6506185432144957,0.9618935263931412,2.485250234603882,0.10609228163957596,0.0426887724070513,0.04
31,sco_kcal,152,0.5473560094833374,0.022937046363949776,0.6487822397429499,0.9029979650928339,5.1680707931518555,2.6896650791168213,0.5204389000787029,0.24
31,sco_kcal,153,0.07692066580057144,0.02387906052172184,0.6440093496659522,0.9651421511571543,5.296487331390381,0.174976646900177,0.033036357108446796,0.02
31,sco_kcal,154,0.16971342265605927,0.033666517585515976,0.6107267240231624,0.9365230132157136,6.987349033355713,0.32051339745521545,0.04587052914133404,0.06
31,sco_kcal,155,0.26049888134002686,0.011809539049863815,0.646719827500589,0.9462926752131844,2.777925968170166,0.29957902431488037,0.10784269550286633,0.16
31,sco_kcal,156,0.19016523659229279,0.03496205061674118,0.6099709586824753,0.9319911934699019,7.120924472808838,0.8479312658309937,0.11907600889025136,0.06
31,sco_kcal,157,0.2109450101852417,0.058316610753536224,0.6432415613352889,0.8943235560589748,13.163684844970703,2.3175597190856934,0.1760570650528098,0.08
31,sco_kcal,158,0.5085130333900452,0.018252117559313774,0.6566753787790314,0.9200235676261923,4.164317607879639,1.727905035018921,0.41493113583589625,0.36
31,sco_kcal,159,0.8801308274269104,0.008708598092198372,0.7191262253038992,0.890742571383957,1.9913779497146606,3.299250841140747,1.6567677881606995,0.8
31,sco_kcal,160,0.18515197932720184,0.01775636337697506,0.6414960187660932,0.9578881500962544,4.077265739440918,0.21257802844047546,0.0521373984491932,0.06
31,sco_kcal,161,0.04072289913892746,0.04963550716638565,0.6498414126213516,0.9550492585895949,10.886198043823242,0.17409944534301758,0.015992676657375388,0.02
31,sco_kcal,162,0.2415546029806137,0.014964028261601925,0.632146588927385,0.9380467838354913,3.195815086364746,0.12575343251228333,0.03934940824605982,0.22
31,sco_kcal,163,0.23262858390808105,0.011696849018335342,0.6558690052225074,0.9642630322078771,2.766876220703125,0.13299722969532013,0.048067647081632935,0.12
31,sco_kcal,164,0.4199222922325134,0.025602158159017563,0.6539717861757508,0.9538631902946226,5.8897175788879395,1.0486476421356201,0.17804718614939416,0.48
31,sco_kcal,165,0.17730902135372162,0.026451783254742622,0.6450624035685857,0.9368837839128406,5.909224987030029,0.45735231041908264,0.07739632717029911,0.12
31,sco_kcal,166,0.5017718076705933,0.02048295922577381,0.6118028678947585,0.9226577248624297,4.2465691566467285,1.6343278884887695,0.3848584182199694,0.32
