train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
31,sco_kcal,167,0.7784470915794373,0.025589630007743835,0.6681783395867755,0.9162021243333289,6.091394424438477,6.059970855712891,0.9948413176793288,0.36
31,sco_kcal,168,0.2851273715496063,0.09404715895652771,0.6090649731664157,0.9292471318791133,18.506376266479492,3.7250657081604004,0.2012855274593975,0.08
31,sco_kcal,169,0.22320859134197235,0.026662707328796387,0.627814486659507,0.9348357977186195,5.717445373535156,0.8509029150009155,0.14882571837757558,0.1
31,sco_kcal,170,0.17709848284721375,0.030322527512907982,0.5989227514163069,0.9398911466858313,6.092959403991699,0.42545488476753235,0.06982729681225232,0.1
31,sco_kcal,171,0.20993837714195251,0.026110853999853134,0.6127332930624878,0.9296486855844457,5.4202070236206055,0.6281304955482483,0.11588680890064378,0.1
31,sco_kcal,172,0.1921919584274292,0.02123228646814823,0.6521777144491974,0.9633257886217583,4.889517307281494,0.16341206431388855,0.0334208990467289,0.12
31,sco_kcal,173,0.14567607641220093,0.02438756451010704,0.617578089037093,0.9608092043634946,5.163218021392822,0.11570349335670471,0.022409182195543373,0.1
31,sco_kcal,174,0.2394968718290329,0.04484937712550163,0.5958056593610774,0.9415051099925718,8.872199058532715,1.7007628679275513,0.19169575171917114,0.08
31,sco_kcal,175,0.588884711265564,0.034216415137052536,0.6222629368794426,0.8823357528055187,7.161841869354248,4.572319030761719,0.6384278114721883,0.18
31,sco_kcal,176,0.4436817467212677,0.03449689969420433,0.6220360680117081,0.8953539106771222,7.211367130279541,3.229839563369751,0.4478817268653676,0.16
31,sco_kcal,177,0.39516204595565796,0.029537681490182877,0.6211266784522811,0.8980099532340164,6.213822364807129,2.274360418319702,0.3660163237367176,0.1
31,sco_kcal,178,0.18010281026363373,0.06868726015090942,0.6072807633515325,0.9064541036316429,13.712797164916992,1.8184300661087036,0.13260825229450632,0.02
31,sco_kcal,179,0.48666438460350037,0.017764240503311157,0.6384710396449986,0.9165016232495988,3.978545665740967,1.5228849649429321,0.38277428308952416,0.24
31,sco_kcal,180,0.29212331771850586,0.023911939933896065,0.6432883573311952,0.9302494473955316,5.46763801574707,0.8734202980995178,0.1597436215755366,0.14
31,sco_kcal,181,0.14520467817783356,0.033566296100616455,0.6205462215823314,0.935196966166989,6.9344706535339355,0.6741933822631836,0.09722348192786742,0.04
31,sco_kcal,182,0.3230385184288025,0.024155685678124428,0.632918016670472,0.917789715221859,5.2594523429870605,1.4152345657348633,0.2690840173924065,0.2
31,sco_kcal,183,0.06532248854637146,0.08922996371984482,0.639797299300618,0.9401964444527775,20.05709457397461,0.6240102052688599,0.031111694815387364,0.02
31,sco_kcal,184,0.8285080194473267,0.023295652121305466,0.69031958715762,0.9048777810475532,5.340139865875244,7.008666038513184,1.3124499010410224,0.68
31,sco_kcal,185,0.19286154210567474,0.01894024945795536,0.6558041524920954,0.9411945382157598,4.36134147644043,0.23186339437961578,0.0531633204215081,0.14
31,sco_kcal,186,0.33818548917770386,0.06234410032629967,0.6242034329291226,0.9292487228964237,12.753397941589355,3.565300226211548,0.2795568869206972,0.14
31,sco_kcal,187,0.6924784779548645,0.025942077860236168,0.6460746528043748,0.9102065365748633,5.608394145965576,4.970983028411865,0.8863469469220105,0.32
31,sco_kcal,188,0.46734854578971863,0.016792841255664825,0.6634071184976538,0.9302542504280438,3.8989291191101074,1.7943919897079468,0.46022688150778673,0.2
31,sco_kcal,189,0.6364648342132568,0.017312292009592056,0.6622933613998216,0.8918794258125737,4.016324043273926,2.7757439613342285,0.6911155403366227,0.3
31,sco_kcal,190,0.6073134541511536,0.013446931727230549,0.6449639370055129,0.9262418475407184,3.0587432384490967,1.7390599250793457,0.5685537456099511,0.38
31,sco_kcal,191,0.17685182392597198,0.0631127655506134,0.6186987452927601,0.9383749557262564,12.877903938293457,1.8590425252914429,0.1443590924578521,0.02
31,sco_kcal,192,0.18243706226348877,0.14663629233837128,0.5937098594149908,0.9055820518870608,28.8819637298584,2.9235877990722656,0.10122538157091576,0.1
31,sco_kcal,193,0.5740877389907837,0.022751109674572945,0.6507687211667925,0.8948660083880473,5.068518161773682,3.4060895442962646,0.6720089453333111,0.42
31,sco_kcal,194,0.4575449526309967,0.022837817668914795,0.6544464730093347,0.9087128281209358,5.13974666595459,2.053191661834717,0.39947331946046094,0.24
31,sco_kcal,195,0.12182195484638214,0.08200693130493164,0.5973003537006814,0.9495921215176943,15.956768035888672,0.7636806964874268,0.047859359412245506,0.04
31,sco_kcal,196,0.08535917848348618,0.12470611184835434,0.6080463876863735,0.926423254371723,24.535518646240234,1.6418752670288086,0.06691830283687138,0.04
31,sco_kcal,197,0.3250451982021332,0.020005706697702408,0.6550460576114492,0.9591247195413719,4.5346550941467285,0.9178861379623413,0.20241586601528666,0.16
31,sco_kcal,198,0.15103474259376526,0.03738988935947418,0.6043346634966311,0.9416135784419393,7.562076568603516,0.401292085647583,0.05306638752028524,0.06
31,sco_kcal,199,0.14350245893001556,0.06817907840013504,0.6470197128510857,0.9578504997271655,15.272392272949219,0.3120315968990326,0.020431088419049417,0.1
31,sco_kcal,200,0.5296119451522827,0.02486695721745491,0.6653921757844694,0.9544243412160265,5.640340328216553,2.2550413608551025,0.39980590347961065,0.4
31,sco_kcal,201,0.5493528842926025,0.03292401507496834,0.6388597598235033,0.8834116770360849,7.101018905639648,4.07842493057251,0.5743436237486164,0.24
31,sco_kcal,202,0.24573829770088196,0.05577821284532547,0.5919722280606603,0.9102030651493165,10.745530128479004,1.7304350137710571,0.1610376587363396,0.16
31,sco_kcal,203,0.7013018131256104,0.018589721992611885,0.669632245143027,0.8924132537749525,4.318117141723633,3.6445395946502686,0.8440112843246079,0.52
31,sco_kcal,204,0.42151013016700745,0.028234796598553658,0.6283931449633884,0.9111671229126594,6.052365779876709,2.237684488296509,0.3697206298628719,0.1
31,sco_kcal,205,0.16018414497375488,0.016134273260831833,0.6371718827601875,0.9501988925777862,3.5762672424316406,0.16895626485347748,0.047243747013323775,0.04
31,sco_kcal,206,0.4091677963733673,0.032146792858839035,0.6311987288332668,0.8921858540396492,6.7869110107421875,2.669084310531616,0.3932693837162507,0.12
31,sco_kcal,207,0.2871074080467224,0.01746859960258007,0.6428457928256375,0.9384170334839717,4.005423545837402,0.7089992761611938,0.17700981383055345,0.16
31,sco_kcal,208,0.07905294001102448,0.01506368163973093,0.6382613014562464,0.9687185424559619,3.3658034801483154,0.16452749073505402,0.048882084680655226,0.02
31,sco_kcal,209,0.757051408290863,0.016315916553139687,0.6771009455836683,0.8909853897352222,4.008776664733887,3.9077491760253906,0.974798424268117,0.6
31,sco_kcal,210,0.20284423232078552,0.05010347440838814,0.636610681292219,0.9575951269761107,11.036957740783691,0.6231095790863037,0.05645664264743838,0.1
31,sco_kcal,211,0.6509873270988464,0.024522749707102776,0.6544560070083127,0.910174219975127,5.304239749908447,4.370521545410156,0.8239675715045861,0.66
31,sco_kcal,212,0.17212559282779694,0.38281938433647156,0.6489629222259612,0.9769532322526557,85.5509033203125,2.617523431777954,0.03059609343898618,0.12
31,sco_kcal,213,0.07390458881855011,0.028843319043517113,0.5942369044417488,0.9562578049370469,5.712630748748779,0.10433467477560043,0.01826385764535062,0.1
31,sco_kcal,214,0.24386940896511078,0.4042680561542511,0.6495609348382054,0.9860717814573072,90.32152557373047,1.677361249923706,0.018571002197637344,0.2
31,sco_kcal,215,0.5818888545036316,0.021061962470412254,0.6406506496751239,0.8930006939797352,4.6319780349731445,2.4720280170440674,0.53368733581622,0.34
31,sco_kcal,216,0.24691210687160492,0.07894089818000793,0.62725393610282,0.9045755587758844,16.613786697387695,3.781890630722046,0.22763567990894573,0.16
31,sco_kcal,217,0.6773910522460938,0.020116504281759262,0.6577204692764849,0.890971700327726,4.530855655670166,3.519420623779297,0.7767673241531977,0.46
31,sco_kcal,218,0.35596132278442383,0.033225905150175095,0.617775196505101,0.8950492254669549,7.023617267608643,2.279831647872925,0.32459508555328037,0.14
31,sco_kcal,219,0.46919500827789307,0.10827109217643738,0.6631032871393063,0.9831569098643391,26.679555892944336,1.8993330001831055,0.07119057782687463,0.38
31,sco_kcal,220,0.3788906931877136,0.014058880507946014,0.6285610960530965,0.9255599746696204,3.0296971797943115,1.093085765838623,0.36079043579953873,0.06
31,sco_kcal,221,0.3462652564048767,0.02787077985703945,0.6535728668874661,0.9469608839200359,6.302067756652832,1.3804705142974854,0.21905040815217827,0.18
31,sco_kcal,222,0.5015392899513245,0.019057974219322205,0.6581548383115268,0.922042302181906,4.355552673339844,1.4452625513076782,0.3318207032953751,0.46
31,sco_kcal,223,0.03698718920350075,0.0958419218659401,0.5698652930753321,0.9553475139345633,16.98409652709961,0.04790899530053139,0.0028208150621428936,0.0
31,sco_kcal,224,0.054161205887794495,0.08159230649471283,0.5738417177050523,0.9523525987611046,14.698965072631836,0.13189642131328583,0.008973177408174486,0.0
31,sco_kcal,225,0.13316313922405243,0.01213183905929327,0.6507477360316416,0.9571235351599963,2.7852768898010254,0.13420534133911133,0.04818384191192521,0.12
31,sco_kcal,226,0.15328438580036163,0.022001056000590324,0.6296177895677344,0.9323265537837875,4.918027877807617,0.22654354572296143,0.0460639002770255,0.06
31,sco_kcal,227,0.3299834728240967,0.046256519854068756,0.5948784016267696,0.8876789090599781,9.146843910217285,2.766488552093506,0.3024528000311954,0.0
31,sco_kcal,228,0.5279891490936279,0.02818041853606701,0.61139179041401,0.8882649560998856,5.831761837005615,3.1674306392669678,0.5431344296620524,0.3
31,sco_kcal,229,0.11126229912042618,0.021974481642246246,0.6774630719808177,0.9591631789757353,5.229997158050537,0.14476439356803894,0.027679631401941213,0.02
31,sco_kcal,230,0.1209336370229721,0.01856566034257412,0.6509788449129834,0.9519923048869592,4.245338439941406,0.17088133096694946,0.04025152137677578,0.02
31,sco_kcal,231,0.5550791025161743,0.22046667337417603,0.6723729673051455,0.9878571396194147,56.28312301635742,2.182316303253174,0.03877390212726704,0.62
31,sco_kcal,232,0.11932582408189774,0.06555408239364624,0.5720443681454399,0.9334494820251957,11.921770095825195,0.8608825206756592,0.07221096479432411,0.02
31,sco_kcal,233,0.1557372659444809,0.06179719790816307,0.5741381532089016,0.9022154060627507,11.44944953918457,1.1814863681793213,0.10319154332579963,0.04
31,sco_kcal,234,0.11988218873739243,0.022532328963279724,0.6126230688304115,0.9636374369482033,4.6993913650512695,0.08243145793676376,0.017540879559381932,0.06
31,sco_kcal,235,0.07118692249059677,0.08045569807291031,0.5811604057888247,0.9535418081149121,14.963749885559082,0.26460644602775574,0.017683164183539105,0.02
31,sco_kcal,236,0.15097108483314514,0.029684647917747498,0.6489789923561877,0.9553524578046833,6.602286338806152,0.32908350229263306,0.049843870048226206,0.04
31,sco_kcal,237,0.6552336812019348,0.021267106756567955,0.6641500342233682,0.9082673818354661,5.10817813873291,4.269888877868652,0.8358927120203767,0.54
31,sco_kcal,238,0.18515707552433014,0.03365226089954376,0.6422426469395854,0.9372634127462023,7.483687877655029,0.7973439693450928,0.10654425764145256,0.04
31,sco_kcal,239,0.07669272273778915,0.05030980706214905,0.60664007005044,0.9719555428134778,9.970572471618652,0.02625034563243389,0.0026327821905066935,0.06
31,sco_kcal,240,0.08693104237318039,0.029009273275732994,0.6400837198745344,0.9435144297100275,6.320329189300537,0.13099652528762817,0.020726218740218086,0.08
31,sco_kcal,241,0.05013418570160866,0.05850086361169815,0.6228769376331429,0.950658898885355,12.329801559448242,0.20723570883274078,0.016807708366882636,0.02
31,sco_kcal,242,0.2260797619819641,0.03045257367193699,0.6436066088848875,0.9318270911371109,6.826634407043457,1.235129714012146,0.180928059182104,0.04
31,sco_kcal,243,0.4858201742172241,0.18742088973522186,0.6631215739827612,0.9861679970837414,44.98937225341797,1.5161991119384766,0.03370127290058569,0.42
31,sco_kcal,244,0.15490497648715973,0.04180498793721199,0.6026453659155802,0.934193165306886,8.352452278137207,0.6592607498168945,0.07893020251579637,0.04
31,sco_kcal,245,0.2487262636423111,0.05068299174308777,0.619058131979701,0.9393803851176161,10.535832405090332,1.7767260074615479,0.1686365100685478,0.1
31,sco_kcal,246,0.11800634860992432,0.14606352150440216,0.6479324668202306,0.8769002418296945,33.12807846069336,3.484379529953003,0.10517904121988958,0.04
31,sco_kcal,247,0.19818055629730225,0.06551455706357956,0.5832978162159439,0.9258798978794562,11.849802017211914,1.9510375261306763,0.16464726780217775,0.02
31,sco_kcal,248,0.42163383960723877,0.02609086222946644,0.6432991633098064,0.9191417173276544,5.695679664611816,2.2066917419433594,0.3874325579884511,0.22
31,sco_kcal,249,0.14917181432247162,0.2555338442325592,0.5953708293597042,0.9361822105244382,50.465484619140625,2.4499645233154297,0.048547329760233855,0.02
31,water_gsolv_eV,0,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,1,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,2,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,3,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,4,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,5,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,6,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,7,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,8,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,9,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,10,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,11,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,12,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,13,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,14,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,15,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,16,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,17,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,18,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,19,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,20,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,21,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,22,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,23,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,24,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,25,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,26,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,27,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,28,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,29,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,30,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,31,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,32,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,33,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,34,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,35,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,36,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,37,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,38,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,39,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,40,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,41,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,42,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,43,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,44,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,45,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,46,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,47,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,48,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,49,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,50,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,51,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,52,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,53,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,54,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,55,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,56,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,57,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,58,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,59,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,60,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,61,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,62,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,63,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,64,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,65,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,66,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,67,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,68,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,69,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,70,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,71,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,72,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,73,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,74,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,75,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,76,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,77,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,78,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,79,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,80,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,81,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,82,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,83,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,84,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,85,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,86,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,87,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,88,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,89,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,90,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,91,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,92,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,93,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,94,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,95,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,96,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,97,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,98,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,99,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,100,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,101,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,102,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,103,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,104,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,105,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,106,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,107,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,108,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,109,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,110,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,111,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,112,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,113,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,114,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,115,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,116,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,117,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,118,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,119,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,120,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,121,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,122,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,123,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,124,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,125,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,126,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,127,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,128,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,129,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,130,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,131,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,132,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,133,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,134,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,135,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,136,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,137,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,138,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,139,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,140,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,141,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,142,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,143,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,144,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,145,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,146,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,147,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,148,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,149,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
31,water_gsolv_eV,150,1.0,0.0,0.6686618436223937,0.6686618436223937,,,,1.0
